Duplicate.1,Duplicate.1_Methylation,Duplicate.2,Duplicate.2_Methylation,Duplication,Similarity,Classification
GSMUA_Achr1G07370_001,gbM,GSMUA_Achr10G07360_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr1G07430_001,gbM,GSMUA_Achr10G07380_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr1G07690_001,gbM,GSMUA_Achr10G07540_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr1G07890_001,Unclassified,GSMUA_Achr10G07650_001,Unclassified,wgd,Undetermined,Unclassified-Unclassified
GSMUA_Achr1G21300_001,unM,GSMUA_Achr10G19650_001,unM,wgd,Same,unM-unM
GSMUA_Achr1G21020_001,unM,GSMUA_Achr10G19840_001,unM,wgd,Same,unM-unM
GSMUA_Achr1G20780_001,unM,GSMUA_Achr10G20240_001,unM,wgd,Same,unM-unM
GSMUA_Achr1G20640_001,gbM,GSMUA_Achr10G20280_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr1G20550_001,unM,GSMUA_Achr10G20450_001,unM,wgd,Same,unM-unM
GSMUA_Achr10G13980_001,unM,GSMUA_Achr10G21370_001,unM,wgd,Same,unM-unM
GSMUA_Achr10G14290_001,Unclassified,GSMUA_Achr10G21570_001,Unclassified,wgd,Undetermined,Unclassified-Unclassified
GSMUA_Achr10G14400_001,unM,GSMUA_Achr10G21750_001,unM,wgd,Same,unM-unM
GSMUA_Achr10G01090_001,gbM,GSMUA_Achr10G21900_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr10G14510_001,gbM,GSMUA_Achr10G21900_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr10G14630_001,gbM,GSMUA_Achr10G21980_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr10G01140_001,Unclassified,GSMUA_Achr10G21990_001,Unclassified,wgd,Undetermined,Unclassified-Unclassified
GSMUA_Achr10G01150_001,unM,GSMUA_Achr10G22020_001,unM,wgd,Same,unM-unM
GSMUA_Achr10G01160_001,gbM,GSMUA_Achr10G22070_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr10G14940_001,Unclassified,GSMUA_Achr10G22160_001,Unclassified,wgd,Undetermined,Unclassified-Unclassified
GSMUA_Achr10G02310_001,unM,GSMUA_Achr10G22500_001,unM,wgd,Same,unM-unM
GSMUA_Achr10G02530_001,gbM,GSMUA_Achr10G22790_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr1G23550_001,unM,GSMUA_Achr10G23430_001,unM,wgd,Same,unM-unM
GSMUA_Achr1G23370_001,Unclassified,GSMUA_Achr10G23730_001,Unclassified,wgd,Undetermined,Unclassified-Unclassified
GSMUA_Achr10G19460_001,unM,GSMUA_Achr10G30100_001,unM,wgd,Same,unM-unM
GSMUA_Achr10G19120_001,gbM,GSMUA_Achr10G30410_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr10G19030_001,unM,GSMUA_Achr10G30440_001,unM,wgd,Same,unM-unM
GSMUA_Achr1G02500_001,unM,GSMUA_Achr11G01010_001,unM,wgd,Same,unM-unM
GSMUA_Achr1G02580_001,unM,GSMUA_Achr11G01080_001,unM,wgd,Same,unM-unM
GSMUA_Achr1G02670_001,unM,GSMUA_Achr11G01230_001,unM,wgd,Same,unM-unM
GSMUA_Achr1G02710_001,unM,GSMUA_Achr11G01320_001,unM,wgd,Same,unM-unM
GSMUA_Achr1G02820_001,unM,GSMUA_Achr11G01400_001,unM,wgd,Same,unM-unM
GSMUA_Achr1G02830_001,unM,GSMUA_Achr11G01430_001,unM,wgd,Same,unM-unM
GSMUA_Achr1G00810_001,unM,GSMUA_Achr11G02700_001,unM,wgd,Same,unM-unM
GSMUA_Achr1G03620_001,unM,GSMUA_Achr11G02750_001,unM,wgd,Same,unM-unM
GSMUA_Achr1G03740_001,unM,GSMUA_Achr11G02980_001,unM,wgd,Same,unM-unM
GSMUA_Achr1G03860_001,unM,GSMUA_Achr11G03210_001,unM,wgd,Same,unM-unM
GSMUA_Achr1G03930_001,unM,GSMUA_Achr11G03360_001,unM,wgd,Same,unM-unM
GSMUA_Achr1G03950_001,gbM,GSMUA_Achr11G03370_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr1G04030_001,unM,GSMUA_Achr11G03420_001,unM,wgd,Same,unM-unM
GSMUA_Achr10G07930_001,gbM,GSMUA_Achr11G06850_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr10G07890_001,gbM,GSMUA_Achr11G06880_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr10G07830_001,Unclassified,GSMUA_Achr11G06910_001,Unclassified,wgd,Undetermined,Unclassified-Unclassified
GSMUA_Achr10G07810_001,unM,GSMUA_Achr11G06940_001,unM,wgd,Same,unM-unM
GSMUA_Achr10G07790_001,gbM,GSMUA_Achr11G06970_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr10G07660_001,gbM,GSMUA_Achr11G07060_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr10G07620_001,unM,GSMUA_Achr11G07080_001,unM,wgd,Same,unM-unM
GSMUA_Achr10G07570_001,unM,GSMUA_Achr11G07110_001,unM,wgd,Same,unM-unM
GSMUA_Achr10G07550_001,gbM,GSMUA_Achr11G07120_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr10G07540_001,gbM,GSMUA_Achr11G07130_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr10G07240_001,unM,GSMUA_Achr11G07370_001,unM,wgd,Same,unM-unM
GSMUA_Achr10G07050_001,unM,GSMUA_Achr11G07440_001,unM,wgd,Same,unM-unM
GSMUA_Achr10G06750_001,unM,GSMUA_Achr11G07590_001,unM,wgd,Same,unM-unM
GSMUA_Achr10G06710_001,unM,GSMUA_Achr11G07600_001,unM,wgd,Same,unM-unM
GSMUA_Achr10G06660_001,unM,GSMUA_Achr11G07650_001,unM,wgd,Same,unM-unM
GSMUA_Achr1G24330_001,unM,GSMUA_Achr11G07650_001,unM,wgd,Same,unM-unM
GSMUA_Achr10G06580_001,unM,GSMUA_Achr11G07760_001,unM,wgd,Same,unM-unM
GSMUA_Achr1G24050_001,unM,GSMUA_Achr11G07810_001,unM,wgd,Same,unM-unM
GSMUA_Achr1G23990_001,unM,GSMUA_Achr11G07850_001,unM,wgd,Same,unM-unM
GSMUA_Achr1G23980_001,unM,GSMUA_Achr11G07860_001,unM,wgd,Same,unM-unM
GSMUA_Achr1G23790_001,unM,GSMUA_Achr11G07980_001,unM,wgd,Same,unM-unM
GSMUA_Achr10G06270_001,Unclassified,GSMUA_Achr11G08050_001,Unclassified,wgd,Undetermined,Unclassified-Unclassified
GSMUA_Achr10G06250_001,Unclassified,GSMUA_Achr11G08130_001,Unclassified,wgd,Undetermined,Unclassified-Unclassified
GSMUA_Achr10G06050_001,unM,GSMUA_Achr11G08290_001,unM,wgd,Same,unM-unM
GSMUA_Achr10G06040_001,gbM,GSMUA_Achr11G08300_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr10G05820_001,Unclassified,GSMUA_Achr11G08470_001,Unclassified,wgd,Undetermined,Unclassified-Unclassified
GSMUA_Achr10G05790_001,gbM,GSMUA_Achr11G08490_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr10G05770_001,gbM,GSMUA_Achr11G08510_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr10G05730_001,gbM,GSMUA_Achr11G08540_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr10G05710_001,unM,GSMUA_Achr11G08620_001,unM,wgd,Same,unM-unM
GSMUA_Achr10G05690_001,gbM,GSMUA_Achr11G08640_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr10G03890_001,unM,GSMUA_Achr11G08680_001,unM,wgd,Same,unM-unM
GSMUA_Achr10G03900_001,gbM,GSMUA_Achr11G08690_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr10G03920_001,gbM,GSMUA_Achr11G08730_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr10G04050_001,Unclassified,GSMUA_Achr11G08810_001,Unclassified,wgd,Undetermined,Unclassified-Unclassified
GSMUA_Achr10G04320_001,unM,GSMUA_Achr11G08970_001,unM,wgd,Same,unM-unM
GSMUA_Achr10G04550_001,unM,GSMUA_Achr11G09010_001,unM,wgd,Same,unM-unM
GSMUA_Achr10G04660_001,unM,GSMUA_Achr11G09060_001,unM,wgd,Same,unM-unM
GSMUA_Achr10G04670_001,unM,GSMUA_Achr11G09090_001,unM,wgd,Same,unM-unM
GSMUA_Achr11G08320_001,gbM,GSMUA_Achr11G10640_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr11G08370_001,Unclassified,GSMUA_Achr11G10730_001,Unclassified,wgd,Undetermined,Unclassified-Unclassified
GSMUA_Achr11G08720_001,unM,GSMUA_Achr11G11040_001,unM,wgd,Same,unM-unM
GSMUA_Achr11G08770_001,gbM,GSMUA_Achr11G11060_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr11G08840_001,unM,GSMUA_Achr11G11120_001,unM,wgd,Same,unM-unM
GSMUA_Achr11G08860_001,unM,GSMUA_Achr11G11150_001,unM,wgd,Same,unM-unM
GSMUA_Achr10G16960_001,unM,GSMUA_Achr11G11410_001,unM,wgd,Same,unM-unM
GSMUA_Achr10G17220_001,unM,GSMUA_Achr11G11530_001,unM,wgd,Same,unM-unM
GSMUA_Achr10G15540_001,gbM,GSMUA_Achr11G12460_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr10G15710_001,unM,GSMUA_Achr11G12500_001,unM,wgd,Same,unM-unM
GSMUA_Achr10G15720_001,gbM,GSMUA_Achr11G12510_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr10G15800_001,unM,GSMUA_Achr11G12560_001,unM,wgd,Same,unM-unM
GSMUA_Achr10G15980_001,Unclassified,GSMUA_Achr11G12800_001,Unclassified,wgd,Undetermined,Unclassified-Unclassified
GSMUA_Achr1G21030_001,Unclassified,GSMUA_Achr11G13180_001,Unclassified,wgd,Undetermined,Unclassified-Unclassified
GSMUA_Achr1G21020_001,unM,GSMUA_Achr11G13200_001,unM,wgd,Same,unM-unM
GSMUA_Achr1G21010_001,unM,GSMUA_Achr11G13210_001,unM,wgd,Same,unM-unM
GSMUA_Achr1G20990_001,unM,GSMUA_Achr11G13220_001,unM,wgd,Same,unM-unM
GSMUA_Achr1G20980_001,unM,GSMUA_Achr11G13230_001,unM,wgd,Same,unM-unM
GSMUA_Achr1G20960_001,gbM,GSMUA_Achr11G13240_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr1G21060_001,unM,GSMUA_Achr11G13320_001,unM,wgd,Same,unM-unM
GSMUA_Achr1G21080_001,gbM,GSMUA_Achr11G13340_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr1G21110_001,unM,GSMUA_Achr11G13350_001,unM,wgd,Same,unM-unM
GSMUA_Achr1G21240_001,unM,GSMUA_Achr11G13400_001,unM,wgd,Same,unM-unM
GSMUA_Achr1G21280_001,unM,GSMUA_Achr11G13440_001,unM,wgd,Same,unM-unM
GSMUA_Achr10G10320_001,unM,GSMUA_Achr11G14540_001,unM,wgd,Same,unM-unM
GSMUA_Achr10G10310_001,Unclassified,GSMUA_Achr11G14550_001,Unclassified,wgd,Undetermined,Unclassified-Unclassified
GSMUA_Achr10G10300_001,unM,GSMUA_Achr11G14570_001,unM,wgd,Same,unM-unM
GSMUA_Achr10G09980_001,gbM,GSMUA_Achr11G14880_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr10G09950_001,gbM,GSMUA_Achr11G14910_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr11G00620_001,gbM,GSMUA_Achr11G16350_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr11G00820_001,unM,GSMUA_Achr11G16550_001,unM,wgd,Same,unM-unM
GSMUA_Achr11G01170_001,gbM,GSMUA_Achr11G16730_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr11G01330_001,gbM,GSMUA_Achr11G16790_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr11G01400_001,unM,GSMUA_Achr11G16860_001,unM,wgd,Same,unM-unM
GSMUA_Achr11G01480_001,unM,GSMUA_Achr11G16890_001,unM,wgd,Same,unM-unM
GSMUA_Achr11G01740_001,gbM,GSMUA_Achr11G16950_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr10G04580_001,unM,GSMUA_Achr11G18750_001,unM,wgd,Same,unM-unM
GSMUA_Achr10G04610_001,unM,GSMUA_Achr11G18850_001,unM,wgd,Same,unM-unM
GSMUA_Achr10G04740_001,gbM,GSMUA_Achr11G18940_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr10G04770_001,Unclassified,GSMUA_Achr11G18990_001,Unclassified,wgd,Undetermined,Unclassified-Unclassified
GSMUA_Achr11G11030_001,gbM,GSMUA_Achr11G19070_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr11G11050_001,gbM,GSMUA_Achr11G19170_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr11G11120_001,unM,GSMUA_Achr11G19190_001,unM,wgd,Same,unM-unM
GSMUA_Achr11G11130_001,gbM,GSMUA_Achr11G19220_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr11G11150_001,unM,GSMUA_Achr11G19240_001,unM,wgd,Same,unM-unM
GSMUA_Achr11G11220_001,gbM,GSMUA_Achr11G19300_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr11G10870_001,unM,GSMUA_Achr11G19530_001,unM,wgd,Same,unM-unM
GSMUA_Achr11G10740_001,unM,GSMUA_Achr11G19680_001,unM,wgd,Same,unM-unM
GSMUA_Achr11G10720_001,gbM,GSMUA_Achr11G19690_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr11G10700_001,unM,GSMUA_Achr11G19720_001,unM,wgd,Same,unM-unM
GSMUA_Achr11G10640_001,gbM,GSMUA_Achr11G19740_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr11G10620_001,unM,GSMUA_Achr11G19750_001,unM,wgd,Same,unM-unM
GSMUA_Achr11G10560_001,gbM,GSMUA_Achr11G19900_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr11G10520_001,unM,GSMUA_Achr11G19920_001,unM,wgd,Same,unM-unM
GSMUA_Achr11G10350_001,unM,GSMUA_Achr11G20100_001,unM,wgd,Same,unM-unM
GSMUA_Achr11G05520_001,gbM,GSMUA_Achr11G20520_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr11G05420_001,unM,GSMUA_Achr11G20560_001,unM,wgd,Same,unM-unM
GSMUA_Achr11G05350_001,unM,GSMUA_Achr11G20620_001,unM,wgd,Same,unM-unM
GSMUA_Achr11G05180_001,unM,GSMUA_Achr11G20680_001,unM,wgd,Same,unM-unM
GSMUA_Achr11G05140_001,unM,GSMUA_Achr11G20700_001,unM,wgd,Same,unM-unM
GSMUA_Achr11G05100_001,unM,GSMUA_Achr11G20720_001,unM,wgd,Same,unM-unM
GSMUA_Achr11G05000_001,unM,GSMUA_Achr11G20800_001,unM,wgd,Same,unM-unM
GSMUA_Achr11G04860_001,gbM,GSMUA_Achr11G20870_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr11G04760_001,gbM,GSMUA_Achr11G20910_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr11G04740_001,unM,GSMUA_Achr11G20920_001,unM,wgd,Same,unM-unM
GSMUA_Achr11G04570_001,unM,GSMUA_Achr11G21010_001,unM,wgd,Same,unM-unM
GSMUA_Achr11G04300_001,gbM,GSMUA_Achr11G21100_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr11G04110_001,Unclassified,GSMUA_Achr11G21180_001,Unclassified,wgd,Undetermined,Unclassified-Unclassified
GSMUA_Achr11G04000_001,Unclassified,GSMUA_Achr11G21260_001,Unclassified,wgd,Undetermined,Unclassified-Unclassified
GSMUA_Achr11G02320_001,unM,GSMUA_Achr11G21300_001,unM,wgd,Same,unM-unM
GSMUA_Achr11G02710_001,unM,GSMUA_Achr11G21420_001,unM,wgd,Same,unM-unM
GSMUA_Achr11G02740_001,unM,GSMUA_Achr11G21440_001,unM,wgd,Same,unM-unM
GSMUA_Achr11G02930_001,unM,GSMUA_Achr11G21520_001,unM,wgd,Same,unM-unM
GSMUA_Achr11G02990_001,unM,GSMUA_Achr11G21530_001,unM,wgd,Same,unM-unM
GSMUA_Achr11G03020_001,unM,GSMUA_Achr11G21540_001,unM,wgd,Same,unM-unM
GSMUA_Achr11G03080_001,unM,GSMUA_Achr11G21580_001,unM,wgd,Same,unM-unM
GSMUA_Achr1G03850_001,unM,GSMUA_Achr11G21610_001,unM,wgd,Same,unM-unM
GSMUA_Achr11G03360_001,unM,GSMUA_Achr11G21760_001,unM,wgd,Same,unM-unM
GSMUA_Achr11G03610_001,unM,GSMUA_Achr11G21780_001,unM,wgd,Same,unM-unM
GSMUA_Achr11G03620_001,unM,GSMUA_Achr11G21790_001,unM,wgd,Same,unM-unM
GSMUA_Achr11G03810_001,unM,GSMUA_Achr11G21870_001,unM,wgd,Same,unM-unM
GSMUA_Achr11G02300_001,unM,GSMUA_Achr11G21910_001,unM,wgd,Same,unM-unM
GSMUA_Achr11G02250_001,unM,GSMUA_Achr11G21920_001,unM,wgd,Same,unM-unM
GSMUA_Achr11G02170_001,unM,GSMUA_Achr11G21980_001,unM,wgd,Same,unM-unM
GSMUA_Achr11G01890_001,Unclassified,GSMUA_Achr11G22110_001,Unclassified,wgd,Undetermined,Unclassified-Unclassified
GSMUA_Achr11G01720_001,unM,GSMUA_Achr11G22190_001,unM,wgd,Same,unM-unM
GSMUA_Achr11G01310_001,Unclassified,GSMUA_Achr11G22450_001,Unclassified,wgd,Undetermined,Unclassified-Unclassified
GSMUA_Achr11G01300_001,unM,GSMUA_Achr11G22460_001,unM,wgd,Same,unM-unM
GSMUA_Achr11G01250_001,unM,GSMUA_Achr11G22480_001,unM,wgd,Same,unM-unM
GSMUA_Achr11G01090_001,unM,GSMUA_Achr11G22550_001,unM,wgd,Same,unM-unM
GSMUA_Achr11G00880_001,unM,GSMUA_Achr11G22760_001,unM,wgd,Same,unM-unM
GSMUA_Achr11G00490_001,unM,GSMUA_Achr11G22900_001,unM,wgd,Same,unM-unM
GSMUA_Achr11G00480_001,Unclassified,GSMUA_Achr11G22910_001,Unclassified,wgd,Undetermined,Unclassified-Unclassified
GSMUA_Achr10G09940_001,Unclassified,GSMUA_Achr11G25760_001,Unclassified,wgd,Undetermined,Unclassified-Unclassified
GSMUA_Achr10G10150_001,gbM,GSMUA_Achr11G26070_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr10G10260_001,unM,GSMUA_Achr11G26120_001,unM,wgd,Same,unM-unM
GSMUA_Achr10G10300_001,unM,GSMUA_Achr11G26160_001,unM,wgd,Same,unM-unM
GSMUA_Achr10G10360_001,unM,GSMUA_Achr11G26220_001,unM,wgd,Same,unM-unM
GSMUA_Achr1G16160_001,unM,GSMUA_Achr1G18950_001,unM,wgd,Same,unM-unM
GSMUA_Achr1G16370_001,Unclassified,GSMUA_Achr1G19150_001,Unclassified,wgd,Undetermined,Unclassified-Unclassified
GSMUA_Achr1G16390_001,Unclassified,GSMUA_Achr1G19170_001,Unclassified,wgd,Undetermined,Unclassified-Unclassified
GSMUA_Achr1G16440_001,Unclassified,GSMUA_Achr1G19430_001,Unclassified,wgd,Undetermined,Unclassified-Unclassified
GSMUA_Achr1G16570_001,unM,GSMUA_Achr1G19670_001,unM,wgd,Same,unM-unM
GSMUA_Achr1G16650_001,unM,GSMUA_Achr1G19810_001,unM,wgd,Same,unM-unM
GSMUA_Achr1G05990_001,gbM,GSMUA_Achr1G20200_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr1G05960_001,Unclassified,GSMUA_Achr1G20230_001,Unclassified,wgd,Undetermined,Unclassified-Unclassified
GSMUA_Achr1G05710_001,unM,GSMUA_Achr1G20460_001,unM,wgd,Same,unM-unM
GSMUA_Achr1G05680_001,unM,GSMUA_Achr1G20500_001,unM,wgd,Same,unM-unM
GSMUA_Achr1G12290_001,gbM,GSMUA_Achr1G21680_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr1G12330_001,gbM,GSMUA_Achr1G21850_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr1G12430_001,unM,GSMUA_Achr1G21970_001,unM,wgd,Same,unM-unM
GSMUA_Achr11G14170_001,unM,GSMUA_Achr2G01920_001,unM,wgd,Same,unM-unM
GSMUA_Achr11G14130_001,gbM,GSMUA_Achr2G01980_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr11G14080_001,gbM,GSMUA_Achr2G02010_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr11G14060_001,Unclassified,GSMUA_Achr2G02030_001,Unclassified,wgd,Undetermined,Unclassified-Unclassified
GSMUA_Achr11G14050_001,gbM,GSMUA_Achr2G02040_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr11G14040_001,Unclassified,GSMUA_Achr2G02070_001,Unclassified,wgd,Undetermined,Unclassified-Unclassified
GSMUA_Achr11G25360_001,Unclassified,GSMUA_Achr2G02120_001,Unclassified,wgd,Undetermined,Unclassified-Unclassified
GSMUA_Achr11G25430_001,teM,GSMUA_Achr2G02240_001,teM,wgd,Same,teM-teM
GSMUA_Achr11G13900_001,teM,GSMUA_Achr2G02240_001,teM,wgd,Same,teM-teM
GSMUA_Achr11G13770_001,Unclassified,GSMUA_Achr2G02360_001,Unclassified,wgd,Undetermined,Unclassified-Unclassified
GSMUA_Achr11G25550_001,unM,GSMUA_Achr2G02440_001,unM,wgd,Same,unM-unM
GSMUA_Achr11G13750_001,Unclassified,GSMUA_Achr2G02450_001,Unclassified,wgd,Undetermined,Unclassified-Unclassified
GSMUA_Achr11G13730_001,Unclassified,GSMUA_Achr2G02470_001,Unclassified,wgd,Undetermined,Unclassified-Unclassified
GSMUA_Achr1G08980_001,unM,GSMUA_Achr2G02830_001,unM,wgd,Same,unM-unM
GSMUA_Achr1G08820_001,gbM,GSMUA_Achr2G02900_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr1G08790_001,unM,GSMUA_Achr2G02940_001,unM,wgd,Same,unM-unM
GSMUA_Achr1G08740_001,gbM,GSMUA_Achr2G02950_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr1G08600_001,unM,GSMUA_Achr2G03010_001,unM,wgd,Same,unM-unM
GSMUA_Achr1G08530_001,unM,GSMUA_Achr2G03030_001,unM,wgd,Same,unM-unM
GSMUA_Achr1G08440_001,unM,GSMUA_Achr2G03070_001,unM,wgd,Same,unM-unM
GSMUA_Achr1G08370_001,unM,GSMUA_Achr2G03100_001,unM,wgd,Same,unM-unM
GSMUA_Achr10G07690_001,unM,GSMUA_Achr2G03140_001,unM,wgd,Same,unM-unM
GSMUA_Achr1G08290_001,unM,GSMUA_Achr2G03140_001,unM,wgd,Same,unM-unM
GSMUA_Achr1G08280_001,unM,GSMUA_Achr2G03160_001,unM,wgd,Same,unM-unM
GSMUA_Achr1G08160_001,Unclassified,GSMUA_Achr2G03230_001,Unclassified,wgd,Undetermined,Unclassified-Unclassified
GSMUA_Achr1G07970_001,gbM,GSMUA_Achr2G03300_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr1G07930_001,gbM,GSMUA_Achr2G03310_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr1G07920_001,Unclassified,GSMUA_Achr2G03320_001,Unclassified,wgd,Undetermined,Unclassified-Unclassified
GSMUA_Achr10G07640_001,Unclassified,GSMUA_Achr2G03330_001,Unclassified,wgd,Undetermined,Unclassified-Unclassified
GSMUA_Achr10G07620_001,unM,GSMUA_Achr2G03370_001,unM,wgd,Same,unM-unM
GSMUA_Achr1G07820_001,unM,GSMUA_Achr2G03370_001,unM,wgd,Same,unM-unM
GSMUA_Achr1G07760_001,unM,GSMUA_Achr2G03400_001,unM,wgd,Same,unM-unM
GSMUA_Achr1G07720_001,unM,GSMUA_Achr2G03410_001,unM,wgd,Same,unM-unM
GSMUA_Achr1G07700_001,gbM,GSMUA_Achr2G03430_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr1G07680_001,Unclassified,GSMUA_Achr2G03440_001,Unclassified,wgd,Undetermined,Unclassified-Unclassified
GSMUA_Achr11G07140_001,Unclassified,GSMUA_Achr2G03440_001,Unclassified,wgd,Undetermined,Unclassified-Unclassified
GSMUA_Achr1G07440_001,unM,GSMUA_Achr2G03510_001,unM,wgd,Same,unM-unM
GSMUA_Achr10G07330_001,Unclassified,GSMUA_Achr2G03580_001,Unclassified,wgd,Undetermined,Unclassified-Unclassified
GSMUA_Achr11G07220_001,unM,GSMUA_Achr2G03590_001,unM,wgd,Same,unM-unM
GSMUA_Achr10G07050_001,unM,GSMUA_Achr2G03610_001,unM,wgd,Same,unM-unM
GSMUA_Achr1G07310_001,unM,GSMUA_Achr2G03620_001,unM,wgd,Same,unM-unM
GSMUA_Achr10G07270_001,unM,GSMUA_Achr2G03630_001,unM,wgd,Same,unM-unM
GSMUA_Achr11G07320_001,unM,GSMUA_Achr2G03630_001,unM,wgd,Same,unM-unM
GSMUA_Achr11G07420_001,unM,GSMUA_Achr2G03640_001,unM,wgd,Same,unM-unM
GSMUA_Achr10G07200_001,unM,GSMUA_Achr2G03670_001,unM,wgd,Same,unM-unM
GSMUA_Achr1G07090_001,unM,GSMUA_Achr2G03690_001,unM,wgd,Same,unM-unM
GSMUA_Achr11G07560_001,unM,GSMUA_Achr2G03980_001,unM,wgd,Same,unM-unM
GSMUA_Achr11G07570_001,gbM,GSMUA_Achr2G03990_001,gbM,wgd,Same,gbM-gbM
GSMUA_Achr10G06760_001,unM,GSMUA_Achr2G04000_001,unM,wgd,Same,unM-unM
