,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
21,GSMUA_Achr10G00900_001,wgd,gbM,GSMUA_Achr9G03960_001,0.0191521,1.74422,0.0109803,6.69871e-78
22,GSMUA_Achr10G00920_001,wgd,Unclassified,GSMUA_Achr7G13770_001,0.248207,0.432037,0.574504,1.8502e-05
23,GSMUA_Achr10G00980_001,wgd,gbM,GSMUA_Achr5G06640_001,0.0323975,0.377658,0.0857851,1.69699e-31
24,GSMUA_Achr10G00990_001,wgd,Unmethylated,GSMUA_Achr9G04160_001,0.291714,3.10199,0.094041,1.01291e-32
25,GSMUA_Achr10G01020_001,wgd,Unmethylated,GSMUA_Achr8G19990_001,0.121267,0.444752,0.272662,1.61245e-08
26,GSMUA_Achr10G01040_001,wgd,Unclassified,GSMUA_Achr10G21660_001,0.101994,0.815722,0.125035,6.00253e-37
27,GSMUA_Achr10G01050_001,wgd,Unmethylated,GSMUA_Achr5G06770_001,0.191603,0.830109,0.230817,7.8281e-15
28,GSMUA_Achr10G01060_001,wgd,Unmethylated,GSMUA_Achr5G06780_001,0.191406,0.664737,0.287943,2.21656e-11
29,GSMUA_Achr10G01080_001,wgd,gbM,GSMUA_Achr5G06790_001,0.161409,0.647164,0.24941,1.7385e-19
30,GSMUA_Achr10G01090_001,wgd,gbM,GSMUA_Achr10G21900_001,0.177524,0.69083,0.256972,5.52407e-31
31,GSMUA_Achr10G01100_001,wgd,gbM,GSMUA_Achr5G06800_001,0.0418735,0.49441,0.0846938,3.0414e-25
32,GSMUA_Achr10G01110_001,wgd,Unmethylated,GSMUA_Achr7G14200_001,0.161566,3.18856,0.0506703,7.69724e-37
33,GSMUA_Achr10G01140_001,wgd,Unclassified,GSMUA_Achr10G21990_001,0.142008,0.55728,0.254824,9.94135e-14
34,GSMUA_Achr10G01150_001,wgd,Unmethylated,GSMUA_Achr8G19810_001,0.155595,0.626998,0.248159,2.21802e-13
35,GSMUA_Achr10G01160_001,wgd,gbM,GSMUA_Achr10G22070_001,0.172675,0.71219,0.242456,1.20176e-26
36,GSMUA_Achr10G01190_001,wgd,teM,GSMUA_Achr8G19770_001,0.0309474,0.463294,0.0667987,7.98919e-47
37,GSMUA_Achr10G01240_001,wgd,Unmethylated,GSMUA_Achr8G22050_001,0.0136078,0.400414,0.0339843,6.68204e-05
38,GSMUA_Achr10G01250_001,wgd,Unmethylated,GSMUA_Achr8G22040_001,0.136927,1.39245,0.0983352,4.14199e-39
39,GSMUA_Achr10G01380_001,wgd,gbM,GSMUA_Achr8G21810_001,0.0871129,0.372334,0.233964,1.20974e-18
40,GSMUA_Achr10G01390_001,wgd,Unclassified,GSMUA_Achr8G21800_001,0.0496332,0.336522,0.147489,2.46877e-14
41,GSMUA_Achr10G01410_001,wgd,Unmethylated,GSMUA_Achr9G17350_001,0.0930458,0.781425,0.119072,2.2356e-31
42,GSMUA_Achr10G01420_001,wgd,gbM,GSMUA_Achr8G21750_001,0.101863,0.530313,0.19208,7.40937e-17
43,GSMUA_Achr10G01490_001,wgd,Unmethylated,GSMUA_Achr9G17290_001,0.192321,2.67552,0.0718816,1.68695e-16
44,GSMUA_Achr10G01500_001,wgd,Unclassified,GSMUA_Achr8G21630_001,0.0398292,0.271858,0.146507,2.0583e-12
45,GSMUA_Achr10G01510_001,wgd,gbM,GSMUA_Achr3G09330_001,NA,0.774905,1.43272e-15,NA
46,GSMUA_Achr10G01540_001,wgd,Unmethylated,GSMUA_Achr8G21570_001,0.17629,1.15429,0.152726,1.44607e-14
47,GSMUA_Achr10G01550_001,wgd,gbM,GSMUA_Achr9G17170_001,0.104424,0.543755,0.192043,7.64828e-26
48,GSMUA_Achr10G01600_001,wgd,gbM,GSMUA_Achr8G21560_001,0.1357,0.811049,0.167314,1.21834e-14
49,GSMUA_Achr10G01620_001,wgd,Unmethylated,GSMUA_Achr3G09450_001,0.248004,2.4155,0.102672,1.84343e-20
50,GSMUA_Achr10G01650_001,wgd,gbM,GSMUA_Achr5G07640_001,0.159898,0.576391,0.277412,1.09294e-24
51,GSMUA_Achr10G01680_001,wgd,Unmethylated,GSMUA_Achr8G21460_001,0.108071,0.811508,0.133173,1.0679e-45
52,GSMUA_Achr10G01690_001,wgd,Unclassified,GSMUA_Achr9G16880_001,0.345017,2.28205,0.151187,4.88527e-86
53,GSMUA_Achr10G01700_001,wgd,gbM,GSMUA_Achr5G07570_001,0.121407,0.459012,0.264497,1.63218e-10
54,GSMUA_Achr10G01720_001,wgd,Unclassified,GSMUA_Achr8G21420_001,0.102922,0.704881,0.146014,2.09564e-14
55,GSMUA_Achr10G01800_001,wgd,teM,GSMUA_Achr8G21380_001,0.0639395,0.457868,0.139646,2.80992e-35
56,GSMUA_Achr10G01820_001,wgd,teM,GSMUA_Achr8G21360_001,0.0350314,0.330194,0.106093,1.68865e-23
57,GSMUA_Achr10G01830_001,wgd,gbM,GSMUA_Achr8G21310_001,0.19144,0.463485,0.413044,1.59491e-05
58,GSMUA_Achr10G01850_001,wgd,gbM,GSMUA_Achr3G09930_001,0.0336974,0.431109,0.0781643,1.98617e-21
59,GSMUA_Achr10G01860_001,wgd,Unclassified,GSMUA_Achr8G21260_001,0.209056,0.579093,0.361006,2.13426e-06
60,GSMUA_Achr10G02290_001,wgd,Unclassified,GSMUA_Achr7G14890_001,0.162072,0.783744,0.206792,1.2955e-12
61,GSMUA_Achr10G02310_001,wgd,Unmethylated,GSMUA_Achr10G22500_001,0.141911,3.64419,0.0389418,8.38253e-20
62,GSMUA_Achr10G02320_001,wgd,Unmethylated,GSMUA_Achr7G14950_001,0.112865,1.31746,0.0856686,1.99783e-59
63,GSMUA_Achr10G02350_001,wgd,gbM,GSMUA_Achr5G07030_001,0.0851069,0.374503,0.227253,3.68525e-18
64,GSMUA_Achr10G02360_001,wgd,Unmethylated,GSMUA_Achr7G14980_001,0.0546414,1.07324,0.0509123,1.77613e-11
65,GSMUA_Achr10G02370_001,wgd,teM,GSMUA_Achr7G14990_001,0.00945851,1.11114,0.0085124,6.78139e-21
66,GSMUA_Achr10G02390_001,wgd,Unmethylated,GSMUA_Achr5G07040_001,0.266447,0.67071,0.39726,1.14731e-06
67,GSMUA_Achr10G02420_001,wgd,Unmethylated,GSMUA_Achr5G07060_001,0.125253,1.48935,0.0840987,1.31307e-26
68,GSMUA_Achr10G02430_001,wgd,Unclassified,GSMUA_Achr8G20750_001,0.15587,1.45138,0.107395,7.93337e-13
69,GSMUA_Achr10G02440_001,wgd,gbM,GSMUA_Achr10G22610_001,0.116938,0.623174,0.187648,2.41098e-23
70,GSMUA_Achr10G02460_001,wgd,Unclassified,GSMUA_Achr5G07100_001,0.133311,0.541071,0.246383,9.30194e-16
71,GSMUA_Achr10G02480_001,wgd,Unclassified,GSMUA_Achr10G22770_001,0.0128828,0.54853,0.023486,3.58911e-17
72,GSMUA_Achr10G02500_001,wgd,Unmethylated,GSMUA_Achr5G07150_001,0.167347,0.631668,0.264929,7.70289e-15
73,GSMUA_Achr10G02530_001,wgd,gbM,GSMUA_Achr10G22790_001,0.0379759,0.48283,0.0786528,1.31453e-42
74,GSMUA_Achr10G02540_001,wgd,Unmethylated,GSMUA_Achr8G20860_001,0.0614393,0.694588,0.0884544,6.51692e-56
75,GSMUA_Achr10G02550_001,wgd,Unmethylated,GSMUA_Achr8G20890_001,0.0714198,0.827343,0.0863242,9.5379e-38
76,GSMUA_Achr10G02560_001,wgd,Unmethylated,GSMUA_Achr8G20900_001,0.0174058,1.86309,0.00934245,3.26759e-14
77,GSMUA_Achr10G02610_001,wgd,Unmethylated,GSMUA_Achr7G15340_001,0.144773,0.967302,0.149667,3.49948e-45
78,GSMUA_Achr10G03590_001,wgd,gbM,GSMUA_Achr8G02580_001,0.00910468,0.612532,0.014864,9.356e-13
79,GSMUA_Achr10G03610_001,wgd,teM,GSMUA_Achr6G34130_001,0.0662182,0.543794,0.121771,6.89428e-41
80,GSMUA_Achr10G03650_001,wgd,Unclassified,GSMUA_Achr8G02590_001,0.0214732,0.285514,0.0752087,9.22446e-09
81,GSMUA_Achr10G03660_001,wgd,Unmethylated,GSMUA_Achr9G03270_001,0.377824,2.07415,0.182159,1.16687e-14
82,GSMUA_Achr10G03690_001,wgd,gbM,GSMUA_Achr6G34270_001,0.0132728,0.449939,0.0294991,2.55227e-24
83,GSMUA_Achr10G03700_001,wgd,Unmethylated,GSMUA_Achr6G34280_001,0.338638,0.939831,0.360317,0.0151038
84,GSMUA_Achr10G03710_001,wgd,Unmethylated,GSMUA_Achr8G02640_001,0.200865,0.683632,0.293821,2.54369e-08
85,GSMUA_Achr10G03730_001,wgd,gbM,GSMUA_Achr8G02660_001,0.00483785,0.41699,0.0116018,6.20741e-50
86,GSMUA_Achr10G03740_001,wgd,Unmethylated,GSMUA_Achr9G03160_001,0.128206,1.56018,0.0821744,8.31014e-07
87,GSMUA_Achr10G03750_001,wgd,Unmethylated,GSMUA_Achr8G02670_001,0.107689,1.99037,0.0541052,9.71936e-43
88,GSMUA_Achr10G03770_001,wgd,Unmethylated,GSMUA_Achr9G03090_001,0.16541,1.25157,0.132162,2.76219e-27
89,GSMUA_Achr10G03780_001,wgd,Unclassified,GSMUA_Achr8G02700_001,0.15093,1.61477,0.0934682,8.92369e-33
90,GSMUA_Achr10G03790_001,wgd,Unclassified,GSMUA_Achr8G02710_001,0.0782726,0.686712,0.113982,1.69144e-05
91,GSMUA_Achr10G03890_001,wgd,Unmethylated,GSMUA_Achr11G08680_001,0.0868473,2.35088,0.0369424,2.76702e-44
92,GSMUA_Achr10G03900_001,wgd,gbM,GSMUA_Achr11G08690_001,0.0627431,0.384927,0.163,4.20686e-25
93,GSMUA_Achr10G03910_001,wgd,gbM,GSMUA_Achr11G08710_001,0.104663,0.487138,0.214854,1.37711e-21
94,GSMUA_Achr10G03920_001,wgd,gbM,GSMUA_Achr11G08730_001,0.0744363,0.343094,0.216956,9.0122e-11
95,GSMUA_Achr10G03960_001,wgd,Unmethylated,GSMUA_Achr11G08750_001,0.128398,0.700473,0.183303,2.32793e-11
96,GSMUA_Achr10G03980_001,wgd,Unclassified,GSMUA_Achr11G08770_001,0.120155,0.384848,0.312215,1.78694e-32
97,GSMUA_Achr10G04050_001,wgd,Unclassified,GSMUA_Achr11G08810_001,0.121064,0.472167,0.2564,1.85085e-13
98,GSMUA_Achr10G04220_001,wgd,Unmethylated,GSMUA_Achr6G18370_001,0.157844,2.00632,0.0786736,3.48325e-45
99,GSMUA_Achr10G04250_001,wgd,Unclassified,GSMUA_Achr11G08890_001,0.184896,0.600925,0.307686,6.08837e-05
100,GSMUA_Achr10G04280_001,wgd,Unclassified,GSMUA_Achr11G08960_001,NA,0.221173,-5.01971e-15,NA
101,GSMUA_Achr10G04310_001,wgd,teM,GSMUA_Achr6G18380_001,0.0735093,0.498582,0.147437,1.23716e-31
102,GSMUA_Achr10G04320_001,wgd,Unmethylated,GSMUA_Achr11G08970_001,0.149547,0.90888,0.16454,5.48248e-25
103,GSMUA_Achr10G04430_001,wgd,Unmethylated,GSMUA_Achr6G18420_001,0.0693461,0.918073,0.0755343,5.23225e-12
104,GSMUA_Achr10G04530_001,wgd,gbM,GSMUA_Achr11G09000_001,0.144007,0.487915,0.295148,5.45699e-08
105,GSMUA_Achr10G04550_001,wgd,Unmethylated,GSMUA_Achr11G09010_001,0.11678,2.37022,0.0492699,3.64676e-47
106,GSMUA_Achr10G04570_001,wgd,Unmethylated,GSMUA_Achr6G18720_001,0.0640341,1.21928,0.0525178,9.30745e-19
107,GSMUA_Achr10G04580_001,wgd,Unmethylated,GSMUA_Achr11G18750_001,0.121621,0.909583,0.133711,3.58776e-28
108,GSMUA_Achr10G04600_001,wgd,Unclassified,GSMUA_Achr9G29480_001,0.350912,0.483002,0.726523,0.0218253
109,GSMUA_Achr10G04610_001,wgd,Unmethylated,GSMUA_Achr11G18850_001,0.110372,1.99509,0.0553217,1.77716e-48
110,GSMUA_Achr10G04640_001,wgd,Unmethylated,GSMUA_Achr9G29610_001,0.109662,0.994862,0.110229,4.50074e-20
111,GSMUA_Achr10G04660_001,wgd,Unmethylated,GSMUA_Achr11G09060_001,0.13224,1.95622,0.0675996,3.16037e-87
112,GSMUA_Achr10G04670_001,wgd,Unmethylated,GSMUA_Achr11G09090_001,0.120823,2.43094,0.0497021,2.98228e-18
113,GSMUA_Achr10G04690_001,wgd,teM,GSMUA_Achr11G18890_001,0.116204,0.42984,0.270341,1.58988e-15
114,GSMUA_Achr10G04710_001,wgd,teM,GSMUA_Achr11G09100_001,0.0252979,0.323312,0.0782461,8.82606e-18
115,GSMUA_Achr10G04720_001,wgd,Unmethylated,GSMUA_Achr9G29750_001,0.211574,0.786499,0.269007,8.1379e-13
116,GSMUA_Achr10G04740_001,wgd,gbM,GSMUA_Achr11G18940_001,0.0377321,0.739261,0.0510402,1.38902e-47
117,GSMUA_Achr10G04770_001,wgd,Unclassified,GSMUA_Achr11G18990_001,0.218893,0.653777,0.334813,6.23255e-07
118,GSMUA_Achr10G04780_001,wgd,gbM,GSMUA_Achr8G01440_001,0.183384,0.508766,0.360448,1.07251e-05
119,GSMUA_Achr10G04790_001,wgd,gbM,GSMUA_Achr11G19020_001,0.0449556,0.463375,0.0970178,3.72264e-24
120,GSMUA_Achr10G04830_001,wgd,Unmethylated,GSMUA_Achr8G01450_001,0.21706,4.05219,0.053566,4.16308e-95
121,GSMUA_Achr10G04850_001,wgd,Unmethylated,GSMUA_Achr9G30000_001,0.14575,1.65957,0.0878239,1.53412e-29
122,GSMUA_Achr10G04860_001,wgd,Unmethylated,GSMUA_Achr6G19120_001,0.181921,0.999119,0.182081,5.55703e-21
123,GSMUA_Achr10G04870_001,wgd,gbM,GSMUA_Achr9G30130_001,0.133431,0.611834,0.218084,5.27696e-41
124,GSMUA_Achr10G04930_001,wgd,gbM,GSMUA_Achr8G01540_001,0.191172,0.635883,0.300641,3.79593e-15
125,GSMUA_Achr10G04950_001,wgd,gbM,GSMUA_Achr9G30270_001,0.0701617,0.449975,0.155923,5.55452e-43
126,GSMUA_Achr10G05020_001,wgd,Unmethylated,GSMUA_Achr5G27810_001,0.045858,1.77619,0.0258182,1.24645e-89
127,GSMUA_Achr10G05040_001,wgd,Unmethylated,GSMUA_Achr5G27800_001,0.10724,1.13021,0.0948851,6.53105e-52
128,GSMUA_Achr10G05080_001,wgd,Unmethylated,GSMUA_Achr5G27750_001,0.216078,0.96163,0.2247,2.09244e-13
129,GSMUA_Achr10G05090_001,wgd,Unmethylated,GSMUA_Achr5G27730_001,0.316106,0.704306,0.44882,8.06544e-06
130,GSMUA_Achr10G05110_001,wgd,gbM,GSMUA_Achr5G27690_001,0.111488,0.647059,0.1723,1.05697e-18
131,GSMUA_Achr10G05120_001,wgd,gbM,GSMUA_Achr5G27680_001,0.0521912,0.518644,0.10063,7.51103e-44
132,GSMUA_Achr10G05150_001,wgd,gbM,GSMUA_Achr8G01630_001,0.142763,0.526446,0.271183,8.48717e-15
133,GSMUA_Achr10G05160_001,wgd,gbM,GSMUA_Achr8G01650_001,0.113514,0.789909,0.143706,1.08462e-13
134,GSMUA_Achr10G05190_001,wgd,Unmethylated,GSMUA_Achr8G21830_001,0.221949,0.738631,0.300487,3.42972e-15
135,GSMUA_Achr10G05240_001,wgd,Unmethylated,GSMUA_Achr8G21850_001,0.400703,0.504554,0.794173,0.590159
136,GSMUA_Achr10G05340_001,wgd,gbM,GSMUA_Achr8G21890_001,0.0617635,0.349028,0.176959,5.2601e-15
137,GSMUA_Achr10G05370_001,wgd,gbM,GSMUA_Achr8G21930_001,0.135676,0.654038,0.207444,1.9491e-22
138,GSMUA_Achr10G05380_001,wgd,gbM,GSMUA_Achr8G21980_001,0.0603066,0.329508,0.18302,2.56973e-26
139,GSMUA_Achr10G05390_001,wgd,Unmethylated,GSMUA_Achr8G21990_001,0.134155,0.892851,0.150255,5.14885e-14
140,GSMUA_Achr10G05690_001,wgd,gbM,GSMUA_Achr11G08640_001,0.0814927,0.419176,0.194412,2.3332e-19
141,GSMUA_Achr10G05710_001,wgd,Unmethylated,GSMUA_Achr11G08620_001,0.150357,0.783029,0.192019,9.9193e-09
142,GSMUA_Achr10G05730_001,wgd,gbM,GSMUA_Achr11G08540_001,0.0875993,0.294063,0.297893,0.00141122
143,GSMUA_Achr10G05770_001,wgd,gbM,GSMUA_Achr11G08510_001,0.180271,0.677068,0.266252,2.90971e-20
144,GSMUA_Achr10G05790_001,wgd,gbM,GSMUA_Achr11G08490_001,0.198458,0.494264,0.401523,2.31124e-11
145,GSMUA_Achr10G05800_001,wgd,gbM,GSMUA_Achr11G08480_001,0.198802,0.509791,0.389967,1.54654e-11
146,GSMUA_Achr10G05820_001,wgd,Unclassified,GSMUA_Achr11G08470_001,0.127682,0.434144,0.294102,2.25915e-15
147,GSMUA_Achr10G05880_001,wgd,teM,GSMUA_Achr11G08440_001,0.151538,0.362896,0.41758,6.76581e-14
148,GSMUA_Achr10G05950_001,wgd,Unmethylated,GSMUA_Achr11G08420_001,0.0878832,0.527242,0.166685,3.59553e-15
149,GSMUA_Achr10G06040_001,wgd,gbM,GSMUA_Achr11G08300_001,0.454088,0.855432,0.530829,0.0806492
150,GSMUA_Achr10G06050_001,wgd,Unmethylated,GSMUA_Achr11G08290_001,0.179653,1.03415,0.173721,1.27915e-17
151,GSMUA_Achr10G06080_001,wgd,gbM,GSMUA_Achr1G10100_001,0.0469827,0.432904,0.108529,7.66003e-46
152,GSMUA_Achr10G06100_001,wgd,Unmethylated,GSMUA_Achr1G10110_001,0.118726,1.74949,0.0678634,3.08974e-44
153,GSMUA_Achr10G06150_001,wgd,Unmethylated,GSMUA_Achr1G10220_001,0.162722,0.842655,0.193106,2.10093e-13
154,GSMUA_Achr10G06190_001,wgd,Unclassified,GSMUA_Achr11G08190_001,0.0150929,0.407406,0.0370462,5.97576e-21
155,GSMUA_Achr10G06220_001,wgd,gbM,GSMUA_Achr1G10360_001,0.184655,0.335312,0.550696,0.00151094
156,GSMUA_Achr10G06230_001,wgd,Unmethylated,GSMUA_Achr1G10370_001,0.195273,0.582018,0.335511,0.000371272
157,GSMUA_Achr10G06250_001,wgd,Unclassified,GSMUA_Achr11G08130_001,0.0196862,0.643844,0.0305761,3.77719e-37
158,GSMUA_Achr10G06270_001,wgd,Unclassified,GSMUA_Achr11G08050_001,0.0929817,0.352059,0.264108,4.85817e-08
159,GSMUA_Achr10G06280_001,wgd,Unclassified,GSMUA_Achr11G08030_001,0.153575,0.383345,0.400619,1.06497e-06
160,GSMUA_Achr10G06320_001,wgd,Unclassified,GSMUA_Achr11G08020_001,0.19302,1.0038,0.192289,1.38115e-05
161,GSMUA_Achr10G06360_001,wgd,gbM,GSMUA_Achr11G07960_001,0.0536063,0.268243,0.199842,1.15445e-13
162,GSMUA_Achr10G06430_001,wgd,Unmethylated,GSMUA_Achr1G06280_001,0.140985,0.517592,0.272386,3.0533e-12
163,GSMUA_Achr10G06550_001,wgd,gbM,GSMUA_Achr1G06360_001,0.231907,0.498429,0.465276,9.71966e-09
164,GSMUA_Achr10G06570_001,wgd,Unmethylated,GSMUA_Achr1G06380_001,0.10342,2.2493,0.0459787,9.60054e-21
165,GSMUA_Achr10G06580_001,wgd,Unmethylated,GSMUA_Achr11G07760_001,0.125434,0.651546,0.192518,5.00481e-10
166,GSMUA_Achr10G06630_001,wgd,Unclassified,GSMUA_Achr2G04230_001,0.183111,0.76161,0.240426,7.32643e-15
167,GSMUA_Achr10G06640_001,wgd,gbM,GSMUA_Achr2G04210_001,0.111904,0.353885,0.316215,6.04897e-07
168,GSMUA_Achr10G06650_001,wgd,gbM,GSMUA_Achr2G04190_001,0.0589666,0.541625,0.10887,5.38103e-44
169,GSMUA_Achr10G06660_001,wgd,Unmethylated,GSMUA_Achr11G07650_001,0.134375,1.34737,0.0997308,6.22579e-35
170,GSMUA_Achr10G06670_001,wgd,Unclassified,GSMUA_Achr11G07620_001,0.107444,1.85887,0.0578005,2.10001e-37
171,GSMUA_Achr10G06700_001,wgd,Unmethylated,GSMUA_Achr1G06580_001,0.198576,1.84061,0.107886,2.28091e-19
172,GSMUA_Achr10G06710_001,wgd,Unmethylated,GSMUA_Achr11G07600_001,0.0595745,0.758311,0.0785622,4.08852e-06
173,GSMUA_Achr10G06720_001,wgd,gbM,GSMUA_Achr1G06710_001,0.171517,0.673691,0.254593,4.16054e-20
174,GSMUA_Achr10G06730_001,wgd,Unmethylated,GSMUA_Achr1G06720_001,0.162117,0.843567,0.192181,5.78902e-12
175,GSMUA_Achr10G06750_001,wgd,Unmethylated,GSMUA_Achr11G07590_001,0.280954,0.45548,0.616832,0.00347808
176,GSMUA_Achr10G06760_001,wgd,Unmethylated,GSMUA_Achr2G04000_001,0.145762,1.0543,0.138254,7.44024e-32
177,GSMUA_Achr10G06770_001,wgd,teM,GSMUA_Achr11G07560_001,0.019244,1.05731,0.0182009,4.59331e-39
178,GSMUA_Achr10G06830_001,wgd,gbM,GSMUA_Achr11G07500_001,0.127507,0.436578,0.292061,2.92055e-07
179,GSMUA_Achr10G06870_001,wgd,gbM,GSMUA_Achr1G06930_001,0.116294,0.517821,0.224584,2.32559e-25
180,GSMUA_Achr10G06890_001,wgd,gbM,GSMUA_Achr2G03810_001,0.114609,0.51048,0.224513,1.16997e-12
181,GSMUA_Achr10G07000_001,wgd,Unmethylated,GSMUA_Achr1G07020_001,0.056094,2.34937,0.0238762,3.324e-26
182,GSMUA_Achr10G07040_001,wgd,teM,GSMUA_Achr1G07070_001,0.0673496,0.482149,0.139687,5.34677e-99
183,GSMUA_Achr10G07050_001,wgd,Unmethylated,GSMUA_Achr11G07440_001,0.270491,0.822633,0.328811,9.09495e-34
184,GSMUA_Achr10G07180_001,wgd,Unmethylated,GSMUA_Achr1G07110_001,0.173903,0.996079,0.174587,5.85149e-33
185,GSMUA_Achr10G07190_001,wgd,teM,GSMUA_Achr1G07130_001,0.0129298,0.579665,0.0223057,2.85117e-33
186,GSMUA_Achr10G07200_001,wgd,Unmethylated,GSMUA_Achr2G03670_001,0.184174,0.649719,0.283467,1.49261e-19
187,GSMUA_Achr10G07220_001,wgd,Unmethylated,GSMUA_Achr1G07160_001,0.00800937,2.08578,0.00383999,2.25845e-26
188,GSMUA_Achr10G07230_001,wgd,gbM,GSMUA_Achr11G07380_001,0.0480205,0.465643,0.103127,4.51716e-15
189,GSMUA_Achr10G07240_001,wgd,Unmethylated,GSMUA_Achr11G07370_001,0.262507,1.16443,0.225437,1.46939e-14
190,GSMUA_Achr10G07270_001,wgd,Unmethylated,GSMUA_Achr11G07320_001,0.0670969,0.642127,0.104492,8.51984e-13
191,GSMUA_Achr10G07280_001,wgd,Unmethylated,GSMUA_Achr11G07280_001,0.029643,0.526866,0.0562629,3.72924e-15
192,GSMUA_Achr10G07310_001,wgd,Unmethylated,GSMUA_Achr1G07340_001,0.179931,1.35722,0.132573,5.54129e-19
193,GSMUA_Achr10G07330_001,wgd,Unclassified,GSMUA_Achr2G03580_001,0.162296,0.817253,0.198588,2.46782e-31
194,GSMUA_Achr10G07360_001,wgd,gbM,GSMUA_Achr1G07370_001,0.0617171,0.573476,0.107619,5.83977e-43
195,GSMUA_Achr10G07370_001,wgd,teM,GSMUA_Achr2G03550_001,0.11903,0.418772,0.284235,2.67841e-09
196,GSMUA_Achr10G07380_001,wgd,gbM,GSMUA_Achr1G07430_001,0.137801,0.642627,0.214433,1.25898e-15
197,GSMUA_Achr10G07400_001,wgd,Unclassified,GSMUA_Achr11G07190_001,0.184586,0.383389,0.481459,0.00682376
198,GSMUA_Achr10G07540_001,wgd,gbM,GSMUA_Achr11G07130_001,0.185282,0.638089,0.29037,3.18286e-06
199,GSMUA_Achr10G07550_001,wgd,gbM,GSMUA_Achr11G07120_001,0.0605977,0.353952,0.171203,8.58844e-13
200,GSMUA_Achr10G07570_001,wgd,Unmethylated,GSMUA_Achr11G07110_001,0.163663,0.675393,0.242323,1.89085e-20
201,GSMUA_Achr10G07610_001,wgd,gbM,GSMUA_Achr1G07770_001,0.114672,0.329702,0.347806,7.97444e-06
202,GSMUA_Achr10G07620_001,wgd,Unmethylated,GSMUA_Achr2G03370_001,0.11174,1.00089,0.11164,1.11611e-46
203,GSMUA_Achr10G07640_001,wgd,Unclassified,GSMUA_Achr2G03330_001,0.0512336,0.476348,0.107555,2.62869e-13
204,GSMUA_Achr10G07650_001,wgd,Unclassified,GSMUA_Achr1G07890_001,0.236019,0.372704,0.633262,0.0056391
205,GSMUA_Achr10G07660_001,wgd,gbM,GSMUA_Achr11G07060_001,0.138474,0.361661,0.382882,3.08918e-11
206,GSMUA_Achr10G07690_001,wgd,Unmethylated,GSMUA_Achr2G03140_001,0.0910185,0.74846,0.121608,1.74212e-27
207,GSMUA_Achr10G07700_001,wgd,gbM,GSMUA_Achr11G07000_001,0.0902349,0.65806,0.137123,2.41204e-18
208,GSMUA_Achr10G07790_001,wgd,gbM,GSMUA_Achr11G06970_001,0.304791,0.859287,0.354702,2.0141e-08
