,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
20,MD00G1004400,wgd,Unmethylated,MD01G1193300,0.183843,0.13301,1.38218,0.226664
21,MD00G1004800,wgd,Unmethylated,MD01G1193700,0.0615592,0.172959,0.355918,9.33138e-05
22,MD00G1004900,wgd,Unmethylated,MD01G1194100,0.0824119,0.191412,0.430546,0.000103718
23,MD00G1005200,wgd,Unmethylated,MD01G1194300,0.0505366,0.109856,0.460028,0.0152276
24,MD00G1005300,wgd,Unmethylated,MD01G1194400,0.0638595,0.18341,0.348179,0.0130414
25,MD00G1005600,wgd,Unmethylated,MD01G1194600,0.0545715,0.222986,0.244731,2.17339e-10
26,MD00G1006400,wgd,NA,MD11G1270200,0.486928,3.22722,0.150882,3.03749e-13
27,MD00G1006500,wgd,Unmethylated,MD11G1267500,0.418214,4.87809,0.0857332,3.60468e-115
28,MD00G1007100,wgd,Unclassified,MD11G1267400,0.496787,2.42583,0.204791,2.28452e-25
29,MD00G1007200,wgd,Unmethylated,MD10G1273700,0.0348894,0.136609,0.255397,3.8089e-06
30,MD00G1007300,wgd,Unmethylated,MD10G1273900,0.0736792,0.391871,0.188019,4.84086e-16
31,MD00G1007600,wgd,Unclassified,MD10G1274100,0.0422611,0.211574,0.199746,2.49853e-16
32,MD00G1007700,wgd,Unclassified,MD11G1267200,0.140539,1.52974,0.0918707,3.89763e-50
33,MD00G1007800,wgd,gbM,MD10G1274400,0.0663707,0.122893,0.540071,0.00743526
34,MD00G1007900,wgd,Unclassified,MD10G1274500,0.0909656,0.226311,0.401949,5.41373e-06
35,MD00G1008100,wgd,Unmethylated,MD10G1274600,0.0360784,0.16902,0.213456,1.53611e-18
36,MD00G1008200,wgd,Unclassified,MD10G1274700,0.054919,0.191547,0.286714,3.30181e-21
37,MD00G1008400,wgd,Unclassified,MD10G1274800,0.0750432,0.178291,0.420904,0.00812248
38,MD00G1008600,wgd,Unmethylated,MD11G1265400,0.392256,4.32418,0.0907124,2.55569e-64
39,MD00G1008700,wgd,gbM,MD10G1275100,0.0131151,0.261377,0.0501771,6.67377e-56
40,MD00G1008800,wgd,Unmethylated,MD10G1275200,0.0996156,0.445536,0.223586,2.80686e-10
41,MD00G1009000,wgd,gbM,MD10G1275300,0.0286141,0.191517,0.149408,3.0375e-17
42,MD00G1009200,wgd,NA,MD10G1275500,0.0705364,0.107703,0.654914,0.350432
43,MD00G1009400,wgd,NA,MD11G1264800,0.527395,3.26169,0.161694,1.28628e-10
44,MD00G1009500,wgd,NA,MD11G1264700,0.0872267,1.82514,0.0477918,1.98373e-41
45,MD00G1009700,wgd,Unmethylated,MD08G1184300,0.0706287,0.123531,0.571749,0.00212464
46,MD00G1009800,wgd,gbM,MD08G1184400,0.0695662,0.141684,0.490997,1.90993e-05
47,MD00G1009900,wgd,Unmethylated,MD08G1184600,0.0341152,0.302328,0.112841,4.50779e-14
48,MD00G1010000,wgd,gbM,MD08G1184700,0.0212624,0.106058,0.20048,7.31417e-13
49,MD00G1010200,wgd,Unmethylated,MD08G1184900,0.0364336,0.115617,0.315123,0.000102439
50,MD00G1012300,wgd,Unclassified,MD03G1092200,0.0411641,0.198164,0.207727,2.50265e-12
51,MD00G1012400,wgd,Unmethylated,MD03G1092100,0.0612635,0.187928,0.325994,2.00663e-08
52,MD00G1012500,wgd,Unmethylated,MD03G1092000,0.0528011,0.515115,0.102504,7.76186e-07
53,MD00G1012800,wgd,teM,MD03G1090900,0.0820774,0.200205,0.409966,6.37767e-06
54,MD00G1013500,wgd,Unclassified,MD03G1090800,0.0355009,0.220684,0.160867,7.89768e-09
55,MD00G1013600,wgd,Unmethylated,MD03G1090700,0.0237773,0.264046,0.0900499,4.94916e-16
56,MD00G1013800,wgd,teM,MD03G1090600,0.208895,0.725366,0.287986,4.56279e-35
57,MD00G1026000,wgd,Unmethylated,MD02G1056000,0.136173,0.146632,0.92867,0.759123
58,MD00G1026100,wgd,gbM,MD02G1041200,0.340875,0.401681,0.848621,0.579379
59,MD00G1026200,wgd,Unmethylated,MD02G1040400,0.197152,0.274128,0.719196,0.400617
60,MD00G1026500,wgd,teM,MD02G1055500,0.240261,0.306408,0.784122,0.230152
61,MD00G1026600,wgd,Unmethylated,NA,NA,NA,NA,NA
62,MD00G1027800,wgd,Unmethylated,MD02G1038500,0.28176,0.728605,0.386711,0.000609195
63,MD00G1027900,wgd,NA,MD02G1051400,0.160049,0.199977,0.800338,0.36014
64,MD00G1028000,wgd,teM,MD02G1051200,0.273781,0.424136,0.645504,0.0232255
65,MD00G1028200,wgd,Unmethylated,MD02G1038400,0.161993,0.470038,0.344639,1.34574e-06
66,MD00G1028400,wgd,Unclassified,MD15G1344700,0.0122646,0.103255,0.11878,2.65797e-07
67,MD00G1028500,wgd,Unmethylated,MD15G1344800,0.064495,0.124527,0.517918,0.0380694
68,MD00G1028700,wgd,gbM,MD15G1345100,0.0252485,0.135031,0.186983,1.24757e-44
69,MD00G1028800,wgd,Unclassified,MD15G1345300,0.0484443,0.201829,0.240026,4.74997e-09
70,MD00G1029000,wgd,Unmethylated,MD15G1345600,0.043341,0.132262,0.327691,2.29817e-05
71,MD00G1029100,wgd,Unmethylated,MD15G1345700,0.0613203,0.254242,0.241188,2.12546e-15
72,MD00G1029300,wgd,Unclassified,MD15G1345800,0.114488,0.336145,0.340592,4.69552e-06
73,MD00G1032300,wgd,Unclassified,MD11G1146600,0.0147542,0.0874313,0.168752,7.18058e-05
74,MD00G1032400,wgd,Unclassified,MD11G1146500,0.0755857,0.209973,0.359978,1.53217e-08
75,MD00G1032600,wgd,Unmethylated,MD11G1146200,0.0506396,0.153137,0.330681,9.25702e-06
76,MD00G1032700,wgd,gbM,MD11G1146100,0.0125139,0.16298,0.0767818,3.67584e-09
77,MD00G1033000,wgd,Unmethylated,MD11G1145900,0.0382268,0.134678,0.283838,0.000521551
78,MD00G1033600,wgd,gbM,MD11G1145400,0.0109195,0.196,0.0557116,3.23306e-30
79,MD00G1033700,wgd,Unmethylated,MD11G1145300,0.0760386,0.177233,0.429032,0.0115441
80,MD00G1033800,wgd,Unclassified,MD11G1145200,0.0939182,0.267762,0.350753,0.0280603
81,MD00G1038200,wgd,teM,MD08G1039100,0.0361976,0.457841,0.0790614,2.46531e-37
82,MD00G1038300,wgd,Unmethylated,MD08G1038900,0.0626563,0.242777,0.258082,9.77081e-19
83,MD00G1038400,wgd,Unmethylated,MD08G1038600,0.0428312,0.300864,0.14236,4.03677e-26
84,MD00G1038600,wgd,teM,MD08G1038400,0.109135,0.316061,0.345297,0.0213185
85,MD00G1038700,wgd,Unmethylated,MD08G1038300,0.197945,0.334051,0.592561,0.0212582
86,MD00G1038800,wgd,Unclassified,MD08G1038100,0.443863,4.26347,0.104109,1.12376e-39
87,MD00G1038900,wgd,gbM,MD08G1038000,0.0249441,0.183986,0.135576,2.53557e-29
88,MD00G1039300,wgd,Unclassified,MD08G1037700,0.0778756,0.198184,0.392946,1.12339e-07
89,MD00G1039400,wgd,Unmethylated,MD08G1037600,0.0641958,0.197423,0.325169,1.17227e-09
90,MD00G1039600,wgd,gbM,MD08G1037200,0.0252964,0.120302,0.210275,2.24189e-10
91,MD00G1051200,wgd,gbM,MD12G1232500,0.0357484,0.127631,0.280093,2.55213e-11
92,MD00G1051300,wgd,gbM,MD12G1232400,0.0225733,0.203418,0.11097,9.6396e-24
93,MD00G1051400,wgd,Unclassified,MD12G1231700,0.096428,0.146957,0.656166,0.00792487
94,MD00G1051500,wgd,gbM,MD12G1231600,0.0488658,0.213295,0.229099,2.29033e-05
95,MD00G1051700,wgd,Unclassified,MD12G1231500,0.0618437,0.187839,0.329238,2.36654e-11
96,MD00G1051800,wgd,Unclassified,MD12G1231400,0.037942,0.104976,0.361437,0.000444023
97,MD00G1052000,wgd,Unclassified,MD12G1230300,0.108893,0.357758,0.304376,0.006202
98,MD00G1052100,wgd,gbM,MD12G1230200,0.145215,0.182628,0.79514,0.308069
99,MD00G1052700,wgd,gbM,MD12G1230100,0.0141863,0.189295,0.0749431,2.72535e-08
100,MD00G1057000,wgd,Unmethylated,MD10G1337300,0.0579503,0.100959,0.573998,0.0250992
101,MD00G1057100,wgd,gbM,MD10G1337200,0.0577937,0.173852,0.33243,0.000291151
102,MD00G1057200,wgd,Unmethylated,MD10G1337100,0.365809,0.559087,0.654298,0.205181
103,MD00G1057700,wgd,Unmethylated,MD10G1337000,0.0307663,0.195894,0.157055,0.0032516
104,MD00G1057800,wgd,gbM,MD10G1336900,0.0634057,0.121094,0.523607,0.000348746
105,MD00G1057900,wgd,gbM,MD10G1336800,0.0329907,0.0897256,0.367684,3.73128e-05
106,MD00G1058000,wgd,Unclassified,MD10G1336700,0.0412597,0.188369,0.219036,4.06284e-11
107,MD00G1058100,wgd,Unmethylated,MD10G1336600,0.0750156,0.18676,0.401669,0.0184319
108,MD00G1058300,wgd,Unmethylated,MD10G1336500,0.0377612,0.188865,0.199938,1.70202e-06
109,MD00G1058500,wgd,Unclassified,MD10G1336400,0.0683815,0.229739,0.297649,5.25428e-10
110,MD00G1058600,wgd,Unmethylated,MD10G1336200,0.0130397,0.258771,0.050391,7.78136e-08
111,MD00G1061600,wgd,Unmethylated,MD12G1171700,0.0293164,0.181804,0.161253,1.88907e-10
112,MD00G1061700,wgd,gbM,MD12G1171800,0.0201325,0.12797,0.157322,5.70153e-21
113,MD00G1061800,wgd,Unclassified,MD12G1171900,0.0271731,0.20798,0.130652,6.95832e-16
114,MD00G1061900,wgd,Unclassified,MD12G1172000,0.0917075,0.612287,0.149779,3.07457e-07
115,MD00G1062100,wgd,Unmethylated,MD12G1172100,0.0159857,0.29759,0.0537173,1.71357e-26
116,MD00G1062200,wgd,Unclassified,MD12G1172200,0.00972643,0.155114,0.0627049,1.44605e-19
117,MD00G1062300,wgd,gbM,MD12G1172300,0.0402482,0.186661,0.215622,2.09522e-14
118,MD00G1075600,wgd,Unmethylated,MD14G1145500,0.280045,0.82665,0.338771,1.05414e-08
119,MD00G1075800,wgd,Unclassified,MD14G1145100,0.0212156,0.188588,0.112497,1.02738e-21
120,MD00G1076100,wgd,Unmethylated,MD14G1144900,0.0609374,0.174603,0.349005,0.0118502
121,MD00G1076200,wgd,Unclassified,MD14G1144800,0.0659008,0.263788,0.249825,4.23914e-16
122,MD00G1076300,wgd,Unclassified,MD14G1144700,0.0273606,0.19807,0.138136,3.78213e-21
123,MD00G1076400,wgd,gbM,MD14G1144600,0.0149097,0.130915,0.113889,1.00629e-29
124,MD00G1076700,wgd,Unclassified,MD14G1144500,0.140686,1.22056,0.115264,1.53385e-43
125,MD00G1086900,wgd,Unclassified,MD15G1142800,0.0899473,0.171737,0.523751,0.000471979
126,MD00G1087000,wgd,Unmethylated,MD15G1142900,0.0187132,0.12219,0.153148,5.56857e-09
127,MD00G1087100,wgd,Unmethylated,MD15G1143000,0.110236,0.249095,0.442547,4.91244e-05
128,MD00G1087300,wgd,Unclassified,MD15G1143100,0.0413507,0.0926538,0.446292,0.000498878
129,MD00G1087400,wgd,gbM,MD15G1143200,0.0375357,0.11102,0.338098,0.000117536
130,MD00G1087500,wgd,Unmethylated,MD15G1143300,0.0299331,0.15437,0.193904,1.46327e-07
131,MD00G1087600,wgd,Unmethylated,MD15G1143600,0.0290794,0.135008,0.215391,2.83189e-23
132,MD00G1087700,wgd,gbM,MD15G1143700,0.0252819,0.201205,0.125653,1.13481e-24
133,MD00G1087800,wgd,Unmethylated,MD15G1143800,0.0410451,0.136593,0.300491,3.21804e-07
134,MD00G1095000,wgd,Unclassified,MD05G1314100,0.0562937,0.317626,0.177233,2.35289e-22
135,MD00G1095600,wgd,Unclassified,MD05G1314000,0.0897496,0.133544,0.672061,0.0425405
136,MD00G1095700,wgd,Unclassified,MD05G1313900,0.0202294,0.134292,0.150637,1.47057e-13
137,MD00G1095800,wgd,Unclassified,MD05G1313800,0.059049,0.149738,0.394348,1.53082e-06
138,MD00G1095900,wgd,Unmethylated,MD05G1313700,0.0562806,0.188287,0.298909,0.000103086
139,MD00G1096000,wgd,Unmethylated,MD05G1313600,0.0622871,0.220003,0.28312,1.45035e-06
140,MD00G1103800,wgd,Unclassified,MD15G1359500,0.0675343,0.272966,0.24741,1.70968e-10
141,MD00G1103900,wgd,Unclassified,MD15G1359400,0.0774804,0.18974,0.408351,7.62459e-08
142,MD00G1104000,wgd,gbM,MD15G1359300,0.0337213,0.222733,0.151398,4.60225e-18
143,MD00G1104100,wgd,gbM,MD15G1358900,0.0410885,0.229655,0.178914,0.000120518
144,MD00G1104200,wgd,Unclassified,MD15G1358800,0.0203116,0.144594,0.140473,4.00341e-12
145,MD00G1104300,wgd,gbM,MD15G1358700,0.0448393,0.186644,0.24024,7.19213e-12
146,MD00G1104600,wgd,Unclassified,MD07G1256300,0.0354927,0.138435,0.256385,5.76425e-18
147,MD00G1104700,wgd,Unclassified,MD07G1256200,0.0564301,0.156843,0.359788,0.000364238
148,MD00G1104800,wgd,Unclassified,MD07G1256100,0.0419657,0.14498,0.28946,0.000263739
149,MD00G1105000,wgd,Unmethylated,MD07G1255800,0.0632839,0.279197,0.226664,9.55731e-07
150,MD00G1105100,wgd,Unmethylated,MD07G1255400,0.661217,1.62918,0.40586,1.46818e-06
151,MD00G1105400,wgd,Unmethylated,MD07G1255300,0.255324,1.01194,0.252312,8.04766e-38
152,MD00G1115200,wgd,Unmethylated,MD10G1292200,0.0651118,0.168993,0.385292,0.000153866
153,MD00G1115600,wgd,gbM,MD10G1292400,0.0845438,0.190961,0.442728,1.43449e-05
154,MD00G1115700,wgd,Unclassified,MD10G1292500,0.00999613,0.119247,0.0838272,2.31004e-10
155,MD00G1116000,wgd,Unmethylated,MD10G1292600,0.0373601,0.0706307,0.52895,0.263322
156,MD00G1116100,wgd,gbM,MD10G1292700,0.0720615,0.156298,0.461051,1.2884e-08
157,MD00G1116200,wgd,Unmethylated,MD10G1292800,0.113996,0.326846,0.348777,0.00255512
158,MD00G1116300,wgd,Unmethylated,MD10G1293000,0.044558,0.127243,0.35018,0.00065292
159,MD00G1124900,wgd,NA,MD09G1052400,0.0900863,0.300372,0.299916,7.922e-07
160,MD00G1125200,wgd,Unmethylated,MD09G1052600,0.0837079,0.138399,0.60483,0.426205
161,MD00G1125300,wgd,Unmethylated,MD09G1052700,0.109259,0.10159,1.07549,0.661701
162,MD00G1125400,wgd,Unmethylated,MD09G1052900,0.0143041,0.180627,0.0791916,3.24295e-13
163,MD00G1125500,wgd,Unclassified,MD09G1053000,0.017415,0.148204,0.117507,4.43659e-17
164,MD00G1125600,wgd,gbM,MD09G1053100,0.021211,0.15484,0.136987,1.41568e-17
165,MD00G1126700,wgd,Unmethylated,MD13G1002900,0.056015,0.1094,0.512018,0.0397712
166,MD00G1126800,wgd,Unclassified,MD13G1002700,0.0195473,0.131635,0.148497,1.01136e-08
167,MD00G1126900,wgd,gbM,MD13G1002600,0.0188035,0.0974751,0.192905,2.76588e-14
168,MD00G1127000,wgd,Unmethylated,MD13G1002500,0.0332408,0.148707,0.223531,7.96324e-09
169,MD00G1127200,wgd,Unmethylated,MD13G1002100,0.0415523,0.123284,0.337046,1.82191e-07
170,MD00G1127300,wgd,gbM,MD13G1002000,0.0271203,0.125187,0.216638,3.77875e-17
171,MD00G1127400,wgd,Unclassified,MD13G1001900,0.332788,0.407618,0.81642,0.359013
172,MD00G1130600,wgd,Unmethylated,MD09G1051600,0.0285288,0.148611,0.191969,4.62428e-11
173,MD00G1130700,wgd,Unclassified,MD09G1051700,0.0512428,0.245989,0.208313,1.37186e-16
174,MD00G1130800,wgd,Unmethylated,MD09G1051900,0.0318366,0.411806,0.0773097,2.22008e-19
175,MD00G1130900,wgd,Unclassified,MD09G1052000,0.0491755,0.139794,0.351772,5.17491e-10
176,MD00G1131000,wgd,Unmethylated,MD09G1052200,0.0825396,0.174837,0.472096,0.0451587
177,MD00G1131200,wgd,Unclassified,MD09G1052300,0.0358437,0.224887,0.159385,5.02004e-26
178,MD00G1131300,wgd,Unmethylated,MD09G1052400,0.0320715,0.185849,0.172568,2.78499e-08
179,MD00G1140200,wgd,Unclassified,MD03G1292300,0.0232402,0.141737,0.163967,1.05167e-13
180,MD00G1140300,wgd,Unmethylated,MD03G1292400,0.032261,0.19687,0.16387,1.67287e-16
181,MD00G1140400,wgd,Unmethylated,MD03G1292500,0.181462,0.252114,0.719762,0.340571
182,MD00G1140500,wgd,Unclassified,MD03G1292600,0.0348418,0.137509,0.253377,1.53215e-17
183,MD00G1140600,wgd,gbM,MD03G1292700,0.0370723,0.152117,0.243708,8.99087e-12
184,MD00G1140700,wgd,Unclassified,MD03G1292800,0.0254647,0.159346,0.159807,1.54854e-09
185,MD00G1140800,wgd,Unmethylated,MD03G1292900,0.0602279,0.167563,0.359434,0.000193977
186,MD00G1148800,wgd,Unclassified,MD04G1231200,0.123909,0.270817,0.457538,0.00478382
187,MD00G1149000,wgd,Unmethylated,MD04G1232000,0.0399515,0.493817,0.0809035,5.49846e-31
188,MD00G1149100,wgd,teM,MD04G1232100,0.12914,0.280599,0.460231,0.0207697
189,MD00G1149200,wgd,gbM,MD04G1232200,0.0327697,0.129915,0.25224,2.91593e-22
190,MD00G1149300,wgd,Unmethylated,MD04G1232300,0.0426881,0.215026,0.198525,3.51606e-18
191,MD00G1149400,wgd,Unclassified,MD04G1232500,0.0405429,0.166937,0.242864,0.000116902
192,MD01G1009700,wgd,teM,MD15G1340000,0.0419331,0.183546,0.228461,1.7027e-06
193,MD01G1009900,wgd,gbM,MD15G1339600,0.0799471,0.167112,0.478403,0.02397
194,MD01G1010100,wgd,gbM,MD15G1339400,0.0120239,0.201667,0.0596226,1.32764e-39
195,MD01G1011600,wgd,gbM,MD15G1338300,0.440817,2.20959,0.199502,8.16438e-07
196,MD01G1011700,wgd,Unclassified,MD15G1338200,0.0412815,0.159698,0.258498,2.23881e-07
197,MD01G1011800,wgd,Unmethylated,MD15G1338100,0.0637901,0.248157,0.257055,1.50555e-07
198,MD01G1012000,wgd,Unclassified,MD15G1338000,0.0317116,0.170458,0.186038,6.22889e-11
199,MD01G1012100,wgd,Unclassified,MD15G1337900,0.0164216,0.13357,0.122944,1.88572e-05
200,MD01G1012300,wgd,Unclassified,MD15G1337800,0.0403233,0.113221,0.356147,0.00565352
201,MD01G1013400,wgd,gbM,MD15G1337600,0.0689596,0.132745,0.519488,3.58421e-05
202,MD01G1013500,wgd,Unmethylated,MD15G1337100,0.0310542,0.116474,0.26662,4.88116e-05
203,MD01G1014200,wgd,Unclassified,MD15G1336800,0.0407203,0.151603,0.268598,4.10202e-21
204,MD01G1014300,wgd,gbM,MD15G1336400,0.015716,0.16894,0.093027,2.69424e-15
205,MD01G1014700,wgd,gbM,MD15G1336300,0.103661,0.125587,0.825409,0.370395
206,MD01G1014800,wgd,Unmethylated,MD15G1336200,0.0347441,0.119289,0.29126,8.47913e-07
207,MD01G1015400,wgd,teM,MD15G1335500,0.0797542,0.338631,0.235519,4.48747e-13
208,MD01G1015700,wgd,Unmethylated,MD15G1335300,0.0815893,0.234249,0.348302,0.0339367
209,MD01G1016100,wgd,Unclassified,MD15G1334900,0.102582,0.182085,0.563377,0.015948
210,MD01G1016500,wgd,Unclassified,MD15G1334800,0.0527508,0.140138,0.376421,0.000646954
211,MD01G1017900,wgd,gbM,MD15G1334400,0.0312031,0.13022,0.239618,6.10199e-14
212,MD01G1018800,wgd,Unclassified,MD15G1333500,0.0729977,0.197547,0.36952,5.70706e-05
213,MD01G1019100,wgd,teM,MD15G1333300,0.106865,0.257943,0.414298,0.00106464
214,MD01G1019300,wgd,Unmethylated,MD15G1333200,0.192466,0.404114,0.476267,0.00845902
215,MD01G1019500,wgd,Unclassified,MD15G1332900,0.0347423,0.151074,0.229968,1.30232e-07
216,MD01G1019700,wgd,gbM,MD15G1332600,0.0304932,0.190344,0.1602,1.9072e-21
217,MD01G1019800,wgd,gbM,MD15G1332300,0.00117297,0.0912532,0.012854,2.64049e-13
218,MD01G1020100,wgd,Unmethylated,MD15G1332200,0.0369465,0.0929876,0.397327,0.155538
219,MD01G1020300,wgd,teM,MD15G1332000,0.0381699,0.154816,0.246551,4.79472e-11
220,MD01G1020500,wgd,teM,MD15G1331800,0.069575,0.269314,0.258341,8.87667e-09
221,MD01G1021000,wgd,gbM,MD15G1331100,0.0133962,0.122288,0.109547,7.29867e-08
222,MD01G1021100,wgd,teM,MD15G1330800,0.369285,1.34844,0.273861,1.42883e-14
223,MD01G1021300,wgd,teM,MD15G1330500,0.205217,0.485123,0.42302,0.00199518
224,MD01G1021600,wgd,gbM,MD15G1330400,0.044657,0.139082,0.321084,2.27614e-05
225,MD01G1021800,wgd,gbM,MD15G1330300,0.0222311,0.172365,0.128977,1.89194e-11
226,MD01G1022200,wgd,Unmethylated,MD15G1330200,0.0938325,0.185404,0.506099,0.0281953
227,MD01G1022300,wgd,gbM,MD15G1330100,0.014679,0.174532,0.0841048,1.01194e-20
228,MD01G1022500,wgd,gbM,MD15G1330000,0.0435256,0.123127,0.353502,1.14143e-06
229,MD01G1022700,wgd,gbM,MD15G1329800,0.0842949,0.155175,0.543224,0.0010857
230,MD01G1023000,wgd,gbM,MD15G1329700,0.0441433,0.437091,0.100993,3.96984e-07
231,MD01G1023100,wgd,Unclassified,MD15G1329600,0.137573,0.529862,0.259639,2.04691e-07
232,MD01G1023800,wgd,Unmethylated,MD15G1329500,0.0607837,0.173884,0.349564,0.00565889
233,MD01G1023900,wgd,Unclassified,MD15G1329400,0.095876,0.237751,0.403262,7.24277e-06
234,MD01G1024000,wgd,gbM,MD15G1329300,0.0127268,0.134783,0.094425,1.66384e-69
235,MD01G1024100,wgd,Unclassified,MD15G1362800,0.336406,1.62749,0.206702,5.19635e-43
236,MD01G1024200,wgd,Unmethylated,MD08G1176900,0.23734,1.0122,0.234481,4.64163e-09
237,MD01G1024400,wgd,Unclassified,MD15G1329000,0.0359467,0.201824,0.178109,2.10919e-16
238,MD01G1025300,wgd,Unmethylated,MD08G1178500,0.642573,3.01922,0.212828,1.03983e-07
239,MD01G1025400,wgd,Unmethylated,MD08G1178600,0.280183,1.85303,0.151203,3.53399e-55
240,MD01G1025800,wgd,gbM,MD15G1327600,0.049785,0.285874,0.174151,4.32683e-12
241,MD01G1025900,wgd,Unmethylated,MD15G1327300,0.160203,0.17824,0.898809,0.628156
242,MD01G1026200,wgd,Unmethylated,MD15G1327200,0.0786996,0.245393,0.320709,1.31455e-09
243,MD01G1026400,wgd,gbM,MD15G1327100,0.0232365,0.153107,0.151767,3.45625e-21
244,MD01G1027000,wgd,gbM,MD15G1327000,0.0846503,0.20298,0.417037,6.08813e-05
245,MD01G1027300,wgd,Unmethylated,MD08G1180500,0.589405,1.76268,0.33438,1.46627e-09
246,MD01G1027400,wgd,Unmethylated,MD15G1326500,0.142945,1.4578,0.0980554,5.81809e-20
247,MD01G1027500,wgd,Unmethylated,MD15G1366600,0.468923,1.8604,0.252056,1.51634e-36
248,MD01G1027700,wgd,Unmethylated,MD15G1366700,0.613743,4.21619,0.145568,2.34484e-24
249,MD01G1027800,wgd,gbM,MD08G1181400,0.209257,1.75879,0.118978,5.68051e-76
250,MD01G1028100,wgd,Unmethylated,MD15G1325300,0.0741903,0.213274,0.347864,1.21208e-05
251,MD01G1028300,wgd,gbM,MD15G1325200,0.00762542,0.178415,0.0427398,2.03918e-33
252,MD01G1028500,wgd,Unmethylated,MD15G1324900,0.0313551,0.314304,0.0997604,9.15631e-16
253,MD01G1029000,wgd,Unclassified,MD08G1181800,0.234361,1.65505,0.141604,7.56766e-38
254,MD01G1029100,wgd,Unclassified,MD15G1367300,0.199813,2.01089,0.0993655,1.21328e-29
255,MD01G1029800,wgd,Unclassified,MD15G1324100,0.0314306,0.239491,0.131239,6.29663e-16
256,MD01G1030100,wgd,Unmethylated,MD15G1324000,0.040318,0.351131,0.114823,1.50801e-08
257,MD01G1030300,wgd,gbM,MD15G1323900,0.0692836,0.289879,0.239009,4.66582e-11
258,MD01G1030600,wgd,Unmethylated,MD15G1323700,0.0114023,0.125718,0.0906974,6.70307e-09
259,MD01G1030700,wgd,Unmethylated,MD15G1323600,0.0958896,0.112708,0.850775,0.771144
260,MD01G1030900,wgd,Unmethylated,MD15G1368800,0.118616,1.26405,0.0938381,6.00178e-37
261,MD01G1031700,wgd,Unmethylated,MD08G1183100,0.327472,2.55757,0.128041,2.08845e-31
262,MD01G1032000,wgd,Unmethylated,MD15G1323400,0.113614,0.195166,0.582139,0.0638807
263,MD01G1032200,wgd,gbM,MD15G1322900,0.0686691,0.168874,0.406629,1.84278e-07
264,MD01G1032300,wgd,gbM,MD15G1322800,0.0808075,0.230654,0.350341,7.98378e-09
265,MD01G1032400,wgd,Unmethylated,MD15G1370400,0.307319,3.19182,0.0962833,2.55869e-27
266,MD01G1032500,wgd,Unmethylated,MD15G1322500,0.0618003,0.233677,0.264469,3.03603e-09
267,MD01G1033300,wgd,Unmethylated,MD15G1322000,0.115069,0.173065,0.664889,0.208107
268,MD01G1033400,wgd,Unclassified,MD15G1372500,0.320126,2.16563,0.147821,6.9265e-23
269,MD01G1033900,wgd,teM,MD08G1186700,0.0496047,1.17778,0.042117,5.32862e-12
270,MD01G1034200,wgd,gbM,MD15G1321700,0.0211076,0.232428,0.0908135,5.61943e-13
271,MD01G1034300,wgd,teM,MD15G1321500,0.0769102,0.287626,0.267396,5.21789e-07
272,MD01G1034400,wgd,Unmethylated,MD15G1321200,0.111611,0.664518,0.167957,1.07037e-26
273,MD01G1035000,wgd,Unmethylated,MD15G1321000,0.016701,0.164386,0.101596,1.33696e-12
