Duplicate.1,Duplicate.1_Methylation,Duplicate.2,Duplicate.2_Methylation,Duplication,Similarity,Classification
Seita.1G350600,unM,Seita.4G049500,unM,wgd,Same,unM-unM
Seita.1G351300,gbM,Seita.4G050700,gbM,wgd,Same,gbM-gbM
Seita.1G351900,unM,Seita.4G051300,unM,wgd,Same,unM-unM
Seita.1G352000,unM,Seita.4G051400,unM,wgd,Same,unM-unM
Seita.1G353400,unM,Seita.4G052800,unM,wgd,Same,unM-unM
Seita.1G354100,unM,Seita.4G053700,unM,wgd,Same,unM-unM
Seita.1G355000,Unclassified,Seita.4G055300,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Seita.1G356000,unM,Seita.4G057100,unM,wgd,Same,unM-unM
Seita.1G356500,gbM,Seita.4G058800,gbM,wgd,Same,gbM-gbM
Seita.1G356700,gbM,Seita.4G059700,gbM,wgd,Same,gbM-gbM
Seita.1G328800,unM,Seita.4G079000,unM,wgd,Same,unM-unM
Seita.2G232400,unM,Seita.4G079200,unM,wgd,Same,unM-unM
Seita.1G329100,Unclassified,Seita.4G079900,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Seita.1G329500,unM,Seita.4G080300,unM,wgd,Same,unM-unM
Seita.2G231900,unM,Seita.4G080300,unM,wgd,Same,unM-unM
Seita.1G329900,unM,Seita.4G080600,unM,wgd,Same,unM-unM
Seita.1G332000,unM,Seita.4G082600,unM,wgd,Same,unM-unM
Seita.1G332300,gbM,Seita.4G082700,gbM,wgd,Same,gbM-gbM
Seita.1G332400,unM,Seita.4G082800,unM,wgd,Same,unM-unM
Seita.1G333100,unM,Seita.4G083300,unM,wgd,Same,unM-unM
Seita.1G333500,gbM,Seita.4G083900,gbM,wgd,Same,gbM-gbM
Seita.1G333700,Unclassified,Seita.4G084200,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Seita.1G335000,unM,Seita.4G084300,unM,wgd,Same,unM-unM
Seita.1G335500,gbM,Seita.4G084400,gbM,wgd,Same,gbM-gbM
Seita.1G335800,unM,Seita.4G084600,unM,wgd,Same,unM-unM
Seita.1G336600,unM,Seita.4G084900,unM,wgd,Same,unM-unM
Seita.1G336900,unM,Seita.4G085100,unM,wgd,Same,unM-unM
Seita.1G337400,gbM,Seita.4G085500,gbM,wgd,Same,gbM-gbM
Seita.1G337500,unM,Seita.4G085700,unM,wgd,Same,unM-unM
Seita.1G338700,unM,Seita.4G086400,unM,wgd,Same,unM-unM
Seita.1G338900,gbM,Seita.4G086700,gbM,wgd,Same,gbM-gbM
Seita.1G339600,gbM,Seita.4G087400,gbM,wgd,Same,gbM-gbM
Seita.1G327100,unM,Seita.4G088600,unM,wgd,Same,unM-unM
Seita.1G326900,unM,Seita.4G089100,unM,wgd,Same,unM-unM
Seita.1G326600,unM,Seita.4G089400,unM,wgd,Same,unM-unM
Seita.1G326500,gbM,Seita.4G089900,gbM,wgd,Same,gbM-gbM
Seita.1G325900,unM,Seita.4G090500,unM,wgd,Same,unM-unM
Seita.1G325400,unM,Seita.4G091000,unM,wgd,Same,unM-unM
Seita.1G324500,gbM,Seita.4G091800,gbM,wgd,Same,gbM-gbM
Seita.1G324300,unM,Seita.4G091900,unM,wgd,Same,unM-unM
Seita.1G323700,unM,Seita.4G092100,unM,wgd,Same,unM-unM
Seita.1G323500,unM,Seita.4G092200,unM,wgd,Same,unM-unM
Seita.1G323000,unM,Seita.4G092900,unM,wgd,Same,unM-unM
Seita.1G322700,unM,Seita.4G093500,unM,wgd,Same,unM-unM
Seita.1G322200,Unclassified,Seita.4G094100,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Seita.1G321000,unM,Seita.4G094400,unM,wgd,Same,unM-unM
Seita.1G320300,gbM,Seita.4G096600,gbM,wgd,Same,gbM-gbM
Seita.1G320200,unM,Seita.4G097000,unM,wgd,Same,unM-unM
Seita.1G319600,gbM,Seita.4G097700,gbM,wgd,Same,gbM-gbM
Seita.1G319500,unM,Seita.4G097900,unM,wgd,Same,unM-unM
Seita.1G318800,unM,Seita.4G098700,unM,wgd,Same,unM-unM
Seita.1G318500,unM,Seita.4G099100,unM,wgd,Same,unM-unM
Seita.1G317600,unM,Seita.4G100900,unM,wgd,Same,unM-unM
Seita.1G317500,gbM,Seita.4G101100,gbM,wgd,Same,gbM-gbM
Seita.1G317400,unM,Seita.4G101300,unM,wgd,Same,unM-unM
Seita.1G317200,Unclassified,Seita.4G101700,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Seita.1G316900,unM,Seita.4G101900,unM,wgd,Same,unM-unM
Seita.1G316800,gbM,Seita.4G102000,gbM,wgd,Same,gbM-gbM
Seita.1G316300,unM,Seita.4G104100,unM,wgd,Same,unM-unM
Seita.1G316000,unM,Seita.4G105100,unM,wgd,Same,unM-unM
Seita.1G315900,gbM,Seita.4G105200,gbM,wgd,Same,gbM-gbM
Seita.1G315700,unM,Seita.4G105600,unM,wgd,Same,unM-unM
Seita.1G315600,unM,Seita.4G105900,unM,wgd,Same,unM-unM
Seita.1G315500,unM,Seita.4G106400,unM,wgd,Same,unM-unM
Seita.1G315400,unM,Seita.4G106500,unM,wgd,Same,unM-unM
Seita.1G314200,gbM,Seita.4G108600,gbM,wgd,Same,gbM-gbM
Seita.1G314100,unM,Seita.4G108700,unM,wgd,Same,unM-unM
Seita.1G313700,unM,Seita.4G109000,unM,wgd,Same,unM-unM
Seita.1G311900,gbM,Seita.4G110600,gbM,wgd,Same,gbM-gbM
Seita.1G311000,unM,Seita.4G111900,unM,wgd,Same,unM-unM
Seita.1G310300,unM,Seita.4G114100,unM,wgd,Same,unM-unM
Seita.1G310200,unM,Seita.4G114200,unM,wgd,Same,unM-unM
Seita.1G309800,unM,Seita.4G114700,unM,wgd,Same,unM-unM
Seita.1G309200,unM,Seita.4G115800,unM,wgd,Same,unM-unM
Seita.1G308600,unM,Seita.4G117700,unM,wgd,Same,unM-unM
Seita.1G307000,unM,Seita.4G120100,unM,wgd,Same,unM-unM
Seita.1G306400,unM,Seita.4G120300,unM,wgd,Same,unM-unM
Seita.1G305000,unM,Seita.4G122300,unM,wgd,Same,unM-unM
Seita.1G304600,unM,Seita.4G122900,unM,wgd,Same,unM-unM
Seita.1G304100,gbM,Seita.4G123000,gbM,wgd,Same,gbM-gbM
Seita.1G303300,unM,Seita.4G124800,unM,wgd,Same,unM-unM
Seita.1G302800,unM,Seita.4G125200,unM,wgd,Same,unM-unM
Seita.1G301900,gbM,Seita.4G127700,gbM,wgd,Same,gbM-gbM
Seita.1G300800,gbM,Seita.4G131500,gbM,wgd,Same,gbM-gbM
Seita.1G299400,unM,Seita.4G132600,unM,wgd,Same,unM-unM
Seita.1G299200,unM,Seita.4G134800,unM,wgd,Same,unM-unM
Seita.1G299100,unM,Seita.4G135800,unM,wgd,Same,unM-unM
Seita.1G298900,Unclassified,Seita.4G136400,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Seita.1G298500,gbM,Seita.4G136800,gbM,wgd,Same,gbM-gbM
Seita.1G298300,unM,Seita.4G137100,unM,wgd,Same,unM-unM
Seita.1G298000,unM,Seita.4G138400,unM,wgd,Same,unM-unM
Seita.1G297700,gbM,Seita.4G138800,gbM,wgd,Same,gbM-gbM
Seita.1G297300,gbM,Seita.4G139300,gbM,wgd,Same,gbM-gbM
Seita.1G295100,Unclassified,Seita.4G141600,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Seita.1G294800,unM,Seita.4G141800,unM,wgd,Same,unM-unM
Seita.1G294600,unM,Seita.4G142000,unM,wgd,Same,unM-unM
Seita.1G148500,teM,Seita.4G142700,teM,wgd,Same,teM-teM
Seita.1G294100,unM,Seita.4G142800,unM,wgd,Same,unM-unM
Seita.1G293900,unM,Seita.4G143100,unM,wgd,Same,unM-unM
Seita.1G149400,teM,Seita.4G144400,teM,wgd,Same,teM-teM
Seita.1G293200,unM,Seita.4G144600,unM,wgd,Same,unM-unM
Seita.1G293100,unM,Seita.4G144700,unM,wgd,Same,unM-unM
Seita.1G151200,teM,Seita.4G145100,teM,wgd,Same,teM-teM
Seita.1G153000,unM,Seita.4G146700,unM,wgd,Same,unM-unM
Seita.1G292400,unM,Seita.4G147400,unM,wgd,Same,unM-unM
Seita.1G290900,unM,Seita.4G148500,unM,wgd,Same,unM-unM
Seita.1G138900,teM,Seita.4G156400,teM,wgd,Same,teM-teM
Seita.1G136200,gbM,Seita.4G158000,gbM,wgd,Same,gbM-gbM
Seita.1G136100,gbM,Seita.4G158300,gbM,wgd,Same,gbM-gbM
Seita.1G135100,unM,Seita.4G158600,unM,wgd,Same,unM-unM
Seita.1G134600,unM,Seita.4G158800,unM,wgd,Same,unM-unM
Seita.1G007500,teM,Seita.4G161400,teM,wgd,Same,teM-teM
Seita.1G009800,unM,Seita.4G163600,unM,wgd,Same,unM-unM
Seita.1G009900,unM,Seita.4G164300,unM,wgd,Same,unM-unM
Seita.1G011900,gbM,Seita.4G164500,gbM,wgd,Same,gbM-gbM
Seita.1G012000,gbM,Seita.4G164600,gbM,wgd,Same,gbM-gbM
Seita.1G012500,gbM,Seita.4G165400,gbM,wgd,Same,gbM-gbM
Seita.1G012600,unM,Seita.4G165600,unM,wgd,Same,unM-unM
Seita.1G012800,gbM,Seita.4G166100,gbM,wgd,Same,gbM-gbM
Seita.1G013200,unM,Seita.4G167700,unM,wgd,Same,unM-unM
Seita.1G014100,gbM,Seita.4G167900,gbM,wgd,Same,gbM-gbM
Seita.1G014200,gbM,Seita.4G168400,gbM,wgd,Same,gbM-gbM
Seita.1G014700,unM,Seita.4G168800,unM,wgd,Same,unM-unM
Seita.1G015000,unM,Seita.4G169200,unM,wgd,Same,unM-unM
Seita.1G015300,unM,Seita.4G169300,unM,wgd,Same,unM-unM
Seita.1G018700,unM,Seita.4G172000,unM,wgd,Same,unM-unM
Seita.1G019800,unM,Seita.4G173400,unM,wgd,Same,unM-unM
Seita.1G021500,unM,Seita.4G175600,unM,wgd,Same,unM-unM
Seita.1G021900,unM,Seita.4G175900,unM,wgd,Same,unM-unM
Seita.1G022200,unM,Seita.4G176600,unM,wgd,Same,unM-unM
Seita.1G023300,gbM,Seita.4G177000,gbM,wgd,Same,gbM-gbM
Seita.1G024000,unM,Seita.4G179600,unM,wgd,Same,unM-unM
Seita.1G024200,gbM,Seita.4G179700,gbM,wgd,Same,gbM-gbM
Seita.1G024600,gbM,Seita.4G180000,gbM,wgd,Same,gbM-gbM
Seita.1G026600,unM,Seita.4G180600,unM,wgd,Same,unM-unM
Seita.1G027900,gbM,Seita.4G181400,gbM,wgd,Same,gbM-gbM
Seita.1G028300,Unclassified,Seita.4G181700,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Seita.1G028700,unM,Seita.4G183100,unM,wgd,Same,unM-unM
Seita.1G029000,gbM,Seita.4G184000,gbM,wgd,Same,gbM-gbM
Seita.1G070800,unM,Seita.4G184500,unM,wgd,Same,unM-unM
Seita.1G069600,gbM,Seita.4G185700,gbM,wgd,Same,gbM-gbM
Seita.1G069400,unM,Seita.4G185800,unM,wgd,Same,unM-unM
Seita.1G068300,gbM,Seita.4G187500,gbM,wgd,Same,gbM-gbM
Seita.1G068200,gbM,Seita.4G187600,gbM,wgd,Same,gbM-gbM
Seita.1G067300,gbM,Seita.4G189100,gbM,wgd,Same,gbM-gbM
Seita.1G066900,unM,Seita.4G190600,unM,wgd,Same,unM-unM
Seita.1G066300,unM,Seita.4G190700,unM,wgd,Same,unM-unM
Seita.1G065700,unM,Seita.4G191600,unM,wgd,Same,unM-unM
Seita.1G065300,unM,Seita.4G192300,unM,wgd,Same,unM-unM
Seita.1G065200,unM,Seita.4G192500,unM,wgd,Same,unM-unM
Seita.1G064900,unM,Seita.4G192900,unM,wgd,Same,unM-unM
Seita.1G064600,unM,Seita.4G193400,unM,wgd,Same,unM-unM
Seita.1G064400,unM,Seita.4G193700,unM,wgd,Same,unM-unM
Seita.1G063600,unM,Seita.4G194200,unM,wgd,Same,unM-unM
Seita.1G063200,gbM,Seita.4G195000,gbM,wgd,Same,gbM-gbM
Seita.1G062600,unM,Seita.4G196900,unM,wgd,Same,unM-unM
Seita.1G062100,unM,Seita.4G197100,unM,wgd,Same,unM-unM
Seita.1G062000,unM,Seita.4G197200,unM,wgd,Same,unM-unM
Seita.1G059600,unM,Seita.4G200200,unM,wgd,Same,unM-unM
Seita.1G059800,gbM,Seita.4G201200,gbM,wgd,Same,gbM-gbM
Seita.1G060000,gbM,Seita.4G201600,gbM,wgd,Same,gbM-gbM
Seita.1G060200,gbM,Seita.4G202000,gbM,wgd,Same,gbM-gbM
Seita.1G060300,gbM,Seita.4G202900,gbM,wgd,Same,gbM-gbM
Seita.1G057300,unM,Seita.4G205900,unM,wgd,Same,unM-unM
Seita.1G056200,unM,Seita.4G206200,unM,wgd,Same,unM-unM
Seita.1G056000,unM,Seita.4G206600,unM,wgd,Same,unM-unM
Seita.1G055000,gbM,Seita.4G207800,gbM,wgd,Same,gbM-gbM
Seita.1G054800,gbM,Seita.4G208000,gbM,wgd,Same,gbM-gbM
Seita.1G054300,unM,Seita.4G208900,unM,wgd,Same,unM-unM
Seita.1G053300,unM,Seita.4G211000,unM,wgd,Same,unM-unM
Seita.1G052500,unM,Seita.4G212000,unM,wgd,Same,unM-unM
Seita.1G052400,gbM,Seita.4G212800,gbM,wgd,Same,gbM-gbM
Seita.1G052000,Unclassified,Seita.4G212900,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Seita.1G051200,gbM,Seita.4G214800,gbM,wgd,Same,gbM-gbM
Seita.1G050700,unM,Seita.4G215400,unM,wgd,Same,unM-unM
Seita.1G050600,gbM,Seita.4G215600,gbM,wgd,Same,gbM-gbM
Seita.1G048000,Unclassified,Seita.4G219700,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Seita.1G046800,unM,Seita.4G219900,unM,wgd,Same,unM-unM
Seita.1G046100,unM,Seita.4G220700,unM,wgd,Same,unM-unM
Seita.1G046000,gbM,Seita.4G220800,gbM,wgd,Same,gbM-gbM
Seita.1G045700,gbM,Seita.4G221500,gbM,wgd,Same,gbM-gbM
Seita.1G045500,gbM,Seita.4G221800,gbM,wgd,Same,gbM-gbM
Seita.1G045100,gbM,Seita.4G222000,gbM,wgd,Same,gbM-gbM
Seita.1G045000,unM,Seita.4G222200,unM,wgd,Same,unM-unM
Seita.1G044800,gbM,Seita.4G222300,gbM,wgd,Same,gbM-gbM
Seita.1G043800,unM,Seita.4G224000,unM,wgd,Same,unM-unM
Seita.1G042800,unM,Seita.4G224700,unM,wgd,Same,unM-unM
Seita.1G042500,gbM,Seita.4G225300,gbM,wgd,Same,gbM-gbM
Seita.1G042400,unM,Seita.4G225400,unM,wgd,Same,unM-unM
Seita.1G040600,gbM,Seita.4G226400,gbM,wgd,Same,gbM-gbM
Seita.1G040200,gbM,Seita.4G227600,gbM,wgd,Same,gbM-gbM
Seita.1G038000,unM,Seita.4G230900,unM,wgd,Same,unM-unM
Seita.1G037700,gbM,Seita.4G231000,gbM,wgd,Same,gbM-gbM
Seita.1G036700,unM,Seita.4G232100,unM,wgd,Same,unM-unM
Seita.1G032500,gbM,Seita.4G233200,gbM,wgd,Same,gbM-gbM
Seita.1G033600,unM,Seita.4G234100,unM,wgd,Same,unM-unM
Seita.1G033800,unM,Seita.4G234400,unM,wgd,Same,unM-unM
Seita.1G034100,unM,Seita.4G234500,unM,wgd,Same,unM-unM
Seita.1G034300,gbM,Seita.4G234900,gbM,wgd,Same,gbM-gbM
Seita.1G034600,unM,Seita.4G235200,unM,wgd,Same,unM-unM
Seita.1G034700,gbM,Seita.4G235800,gbM,wgd,Same,gbM-gbM
Seita.1G034900,unM,Seita.4G237200,unM,wgd,Same,unM-unM
Seita.1G035000,gbM,Seita.4G237600,gbM,wgd,Same,gbM-gbM
Seita.1G091000,unM,Seita.4G240500,unM,wgd,Same,unM-unM
Seita.1G090900,gbM,Seita.4G240600,gbM,wgd,Same,gbM-gbM
Seita.1G090300,unM,Seita.4G241500,unM,wgd,Same,unM-unM
Seita.1G089900,gbM,Seita.4G242200,gbM,wgd,Same,gbM-gbM
Seita.1G088800,gbM,Seita.4G244700,gbM,wgd,Same,gbM-gbM
Seita.1G087600,unM,Seita.4G247000,unM,wgd,Same,unM-unM
Seita.1G087400,gbM,Seita.4G247100,gbM,wgd,Same,gbM-gbM
Seita.1G087300,gbM,Seita.4G249100,gbM,wgd,Same,gbM-gbM
Seita.1G087200,gbM,Seita.4G249500,gbM,wgd,Same,gbM-gbM
Seita.1G081400,unM,Seita.4G252600,unM,wgd,Same,unM-unM
Seita.1G081200,gbM,Seita.4G254100,gbM,wgd,Same,gbM-gbM
Seita.1G080400,unM,Seita.4G254500,unM,wgd,Same,unM-unM
Seita.1G080500,gbM,Seita.4G254600,gbM,wgd,Same,gbM-gbM
Seita.1G080900,unM,Seita.4G255400,unM,wgd,Same,unM-unM
Seita.1G079200,gbM,Seita.4G259300,gbM,wgd,Same,gbM-gbM
Seita.1G079000,unM,Seita.4G259700,unM,wgd,Same,unM-unM
Seita.1G078600,unM,Seita.4G260000,unM,wgd,Same,unM-unM
Seita.1G078300,gbM,Seita.4G260200,gbM,wgd,Same,gbM-gbM
Seita.1G077200,gbM,Seita.4G262300,gbM,wgd,Same,gbM-gbM
Seita.1G076900,unM,Seita.4G263500,unM,wgd,Same,unM-unM
Seita.1G075800,gbM,Seita.4G265500,gbM,wgd,Same,gbM-gbM
Seita.1G075600,unM,Seita.4G266000,unM,wgd,Same,unM-unM
Seita.1G074000,gbM,Seita.4G266700,gbM,wgd,Same,gbM-gbM
Seita.1G072200,unM,Seita.4G268200,unM,wgd,Same,unM-unM
Seita.1G071900,gbM,Seita.4G268300,gbM,wgd,Same,gbM-gbM
Seita.1G070200,unM,Seita.4G268900,unM,wgd,Same,unM-unM
Seita.1G091900,gbM,Seita.4G270400,gbM,wgd,Same,gbM-gbM
Seita.1G092800,unM,Seita.4G270900,unM,wgd,Same,unM-unM
Seita.1G092900,unM,Seita.4G271100,unM,wgd,Same,unM-unM
Seita.1G094000,gbM,Seita.4G271800,gbM,wgd,Same,gbM-gbM
Seita.1G095000,unM,Seita.4G272500,unM,wgd,Same,unM-unM
Seita.3G083900,gbM,Seita.5G004700,gbM,wgd,Same,gbM-gbM
Seita.3G083500,gbM,Seita.5G005200,gbM,wgd,Same,gbM-gbM
Seita.3G083400,unM,Seita.5G005400,unM,wgd,Same,unM-unM
Seita.3G082200,gbM,Seita.5G006600,gbM,wgd,Same,gbM-gbM
Seita.3G080400,unM,Seita.5G008200,unM,wgd,Same,unM-unM
Seita.3G080300,unM,Seita.5G008300,unM,wgd,Same,unM-unM
Seita.3G079800,gbM,Seita.5G008900,gbM,wgd,Same,gbM-gbM
Seita.3G079200,unM,Seita.5G009700,unM,wgd,Same,unM-unM
Seita.3G078700,unM,Seita.5G010800,unM,wgd,Same,unM-unM
Seita.3G078200,unM,Seita.5G012000,unM,wgd,Same,unM-unM
Seita.3G270900,gbM,Seita.5G020500,gbM,wgd,Same,gbM-gbM
Seita.3G272600,unM,Seita.5G022000,unM,wgd,Same,unM-unM
Seita.3G272800,unM,Seita.5G022900,unM,wgd,Same,unM-unM
Seita.3G273100,gbM,Seita.5G023200,gbM,wgd,Same,gbM-gbM
Seita.3G274100,unM,Seita.5G023800,unM,wgd,Same,unM-unM
Seita.3G276200,Unclassified,Seita.5G025800,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Seita.3G276500,unM,Seita.5G026700,unM,wgd,Same,unM-unM
Seita.3G276700,gbM,Seita.5G026900,gbM,wgd,Same,gbM-gbM
Seita.3G050400,unM,Seita.5G027000,unM,wgd,Same,unM-unM
Seita.3G051200,gbM,Seita.5G028300,gbM,wgd,Same,gbM-gbM
Seita.3G051800,unM,Seita.5G028900,unM,wgd,Same,unM-unM
Seita.3G052100,gbM,Seita.5G029400,gbM,wgd,Same,gbM-gbM
Seita.3G052200,gbM,Seita.5G029600,gbM,wgd,Same,gbM-gbM
Seita.3G052400,unM,Seita.5G029700,unM,wgd,Same,unM-unM
Seita.3G052900,unM,Seita.5G030300,unM,wgd,Same,unM-unM
Seita.3G053400,gbM,Seita.5G030700,gbM,wgd,Same,gbM-gbM
Seita.3G053500,gbM,Seita.5G030900,gbM,wgd,Same,gbM-gbM
Seita.3G054100,unM,Seita.5G031400,unM,wgd,Same,unM-unM
Seita.3G054500,unM,Seita.5G032600,unM,wgd,Same,unM-unM
Seita.3G055100,unM,Seita.5G033000,unM,wgd,Same,unM-unM
Seita.3G055300,unM,Seita.5G033200,unM,wgd,Same,unM-unM
Seita.3G055400,unM,Seita.5G033400,unM,wgd,Same,unM-unM
Seita.3G055700,unM,Seita.5G034000,unM,wgd,Same,unM-unM
Seita.3G055800,gbM,Seita.5G034500,gbM,wgd,Same,gbM-gbM
Seita.3G056000,unM,Seita.5G034800,unM,wgd,Same,unM-unM
Seita.3G099400,gbM,Seita.5G117600,gbM,wgd,Same,gbM-gbM
Seita.3G099500,gbM,Seita.5G118000,gbM,wgd,Same,gbM-gbM
Seita.3G099600,gbM,Seita.5G118200,gbM,wgd,Same,gbM-gbM
Seita.3G100400,unM,Seita.5G119600,unM,wgd,Same,unM-unM
Seita.3G100600,gbM,Seita.5G119700,gbM,wgd,Same,gbM-gbM
Seita.3G101000,unM,Seita.5G120400,unM,wgd,Same,unM-unM
Seita.4G222000,gbM,Seita.5G121800,gbM,wgd,Same,gbM-gbM
Seita.4G222400,gbM,Seita.5G121900,gbM,wgd,Same,gbM-gbM
Seita.3G102200,unM,Seita.5G122100,unM,wgd,Same,unM-unM
Seita.3G102500,unM,Seita.5G122500,unM,wgd,Same,unM-unM
Seita.3G102600,gbM,Seita.5G122700,gbM,wgd,Same,gbM-gbM
Seita.4G224300,unM,Seita.5G123000,unM,wgd,Same,unM-unM
Seita.4G224700,unM,Seita.5G123900,unM,wgd,Same,unM-unM
Seita.3G103200,unM,Seita.5G124000,unM,wgd,Same,unM-unM
Seita.3G103600,unM,Seita.5G124500,unM,wgd,Same,unM-unM
Seita.3G103700,unM,Seita.5G125500,unM,wgd,Same,unM-unM
Seita.3G103900,gbM,Seita.5G126100,gbM,wgd,Same,gbM-gbM
Seita.4G226200,unM,Seita.5G126200,unM,wgd,Same,unM-unM
Seita.3G104000,unM,Seita.5G126200,unM,wgd,Same,unM-unM
Seita.3G104300,gbM,Seita.5G126400,gbM,wgd,Same,gbM-gbM
Seita.4G226500,unM,Seita.5G126800,unM,wgd,Same,unM-unM
Seita.3G104800,gbM,Seita.5G127200,gbM,wgd,Same,gbM-gbM
Seita.3G105400,gbM,Seita.5G128000,gbM,wgd,Same,gbM-gbM
Seita.3G107900,gbM,Seita.5G131900,gbM,wgd,Same,gbM-gbM
Seita.3G108300,gbM,Seita.5G132100,gbM,wgd,Same,gbM-gbM
Seita.3G108500,unM,Seita.5G132800,unM,wgd,Same,unM-unM
Seita.3G108900,gbM,Seita.5G133500,gbM,wgd,Same,gbM-gbM
Seita.3G109400,unM,Seita.5G134600,unM,wgd,Same,unM-unM
Seita.3G109600,unM,Seita.5G134800,unM,wgd,Same,unM-unM
Seita.3G109700,unM,Seita.5G135000,unM,wgd,Same,unM-unM
Seita.3G111800,unM,Seita.5G135900,unM,wgd,Same,unM-unM
Seita.3G112100,unM,Seita.5G136200,unM,wgd,Same,unM-unM
Seita.3G113000,unM,Seita.5G138100,unM,wgd,Same,unM-unM
Seita.3G113200,unM,Seita.5G138900,unM,wgd,Same,unM-unM
Seita.3G113800,unM,Seita.5G139000,unM,wgd,Same,unM-unM
Seita.3G114000,unM,Seita.5G139200,unM,wgd,Same,unM-unM
Seita.3G114300,gbM,Seita.5G140500,gbM,wgd,Same,gbM-gbM
Seita.3G072400,unM,Seita.5G140700,unM,wgd,Same,unM-unM
Seita.1G027600,unM,Seita.5G141000,unM,wgd,Same,unM-unM
Seita.3G072700,unM,Seita.5G141200,unM,wgd,Same,unM-unM
Seita.1G027000,unM,Seita.5G141600,unM,wgd,Same,unM-unM
Seita.3G073000,unM,Seita.5G143100,unM,wgd,Same,unM-unM
Seita.3G073100,unM,Seita.5G143400,unM,wgd,Same,unM-unM
Seita.1G025100,unM,Seita.5G143600,unM,wgd,Same,unM-unM
Seita.3G073300,unM,Seita.5G143600,unM,wgd,Same,unM-unM
Seita.3G073900,unM,Seita.5G144100,unM,wgd,Same,unM-unM
Seita.1G024200,gbM,Seita.5G144200,gbM,wgd,Same,gbM-gbM
Seita.3G074500,gbM,Seita.5G145600,gbM,wgd,Same,gbM-gbM
Seita.1G020100,gbM,Seita.5G148000,gbM,wgd,Same,gbM-gbM
