Feature	Duplication
CsaV3_1G014820	dispersed
CsaV3_1G043550	dispersed
CsaV3_6G014960	dispersed
CsaV3_1G014830	dispersed
CsaV3_6G004230	dispersed
CsaV3_1G014850	dispersed
CsaV3_5G001570	dispersed
CsaV3_1G014910	dispersed
CsaV3_2G012150	dispersed
CsaV3_3G023320	dispersed
CsaV3_6G012730	dispersed
CsaV3_1G015240	dispersed
CsaV3_7G003230	dispersed
CsaV3_1G015260	dispersed
CsaV3_3G020780	dispersed
CsaV3_4G008660	dispersed
CsaV3_7G011540	dispersed
CsaV3_1G015360	dispersed
CsaV3_6G015920	dispersed
CsaV3_1G015380	dispersed
CsaV3_1G038110	dispersed
CsaV3_5G033590	dispersed
CsaV3_1G015450	dispersed
CsaV3_3G004170	dispersed
CsaV3_1G015480	dispersed
CsaV3_7G002460	dispersed
CsaV3_1G015510	dispersed
CsaV3_7G015050	dispersed
CsaV3_1G015550	dispersed
CsaV3_7G021180	dispersed
CsaV3_1G015580	dispersed
CsaV3_3G020430	dispersed
CsaV3_3G021440	dispersed
CsaV3_3G022630	dispersed
CsaV3_3G022990	dispersed
CsaV3_4G015990	dispersed
CsaV3_7G011500	dispersed
CsaV3_1G015690	dispersed
CsaV3_4G030600	dispersed
CsaV3_1G017130	dispersed
CsaV3_7G002740	dispersed
CsaV3_1G017210	dispersed
CsaV3_4G002950	dispersed
CsaV3_1G017240	dispersed
CsaV3_3G017340	dispersed
CsaV3_6G009350	dispersed
CsaV3_1G017290	dispersed
CsaV3_4G021940	dispersed
CsaV3_1G017300	dispersed
CsaV3_1G038060	dispersed
CsaV3_3G038110	dispersed
CsaV3_1G017340	dispersed
CsaV3_2G000050	dispersed
CsaV3_5G018960	dispersed
CsaV3_UNG169320	dispersed
CsaV3_1G017360	dispersed
CsaV3_5G035270	dispersed
CsaV3_1G018360	dispersed
CsaV3_5G007960	dispersed
CsaV3_1G018370	dispersed
CsaV3_6G049600	dispersed
CsaV3_1G018400	dispersed
CsaV3_1G034000	dispersed
CsaV3_1G018430	dispersed
CsaV3_7G019960	dispersed
CsaV3_1G018470	dispersed
CsaV3_3G036060	dispersed
CsaV3_1G019470	dispersed
CsaV3_4G027770	dispersed
CsaV3_1G019530	dispersed
CsaV3_6G021270	dispersed
CsaV3_1G019580	dispersed
CsaV3_1G020720	dispersed
CsaV3_1G019590	dispersed
CsaV3_1G020730	dispersed
CsaV3_1G030590	dispersed
CsaV3_2G013980	dispersed
CsaV3_4G030450	dispersed
CsaV3_4G030830	dispersed
CsaV3_4G032470	dispersed
CsaV3_7G021640	dispersed
CsaV3_7G021870	dispersed
CsaV3_1G019600	dispersed
CsaV3_2G014000	dispersed
CsaV3_1G019660	dispersed
CsaV3_7G021720	dispersed
CsaV3_1G020740	dispersed
CsaV3_2G004790	dispersed
CsaV3_2G009890	dispersed
CsaV3_2G010470	dispersed
CsaV3_2G033580	dispersed
CsaV3_5G040070	dispersed
CsaV3_1G020750	dispersed
CsaV3_5G040060	dispersed
CsaV3_1G020780	dispersed
CsaV3_2G035990	dispersed
CsaV3_7G022940	dispersed
CsaV3_1G021830	dispersed
CsaV3_2G002110	dispersed
CsaV3_1G021860	dispersed
CsaV3_7G033480	dispersed
CsaV3_1G022870	dispersed
CsaV3_5G020810	dispersed
CsaV3_UNG173360	dispersed
CsaV3_1G022920	dispersed
CsaV3_4G028670	dispersed
CsaV3_6G045580	dispersed
CsaV3_1G022930	dispersed
CsaV3_3G004320	dispersed
CsaV3_4G003480	dispersed
CsaV3_4G028680	dispersed
CsaV3_1G022960	dispersed
CsaV3_6G045610	dispersed
CsaV3_1G023030	dispersed
CsaV3_4G029080	dispersed
CsaV3_1G023060	dispersed
CsaV3_3G019170	dispersed
CsaV3_1G024160	dispersed
CsaV3_7G033280	dispersed
CsaV3_1G024190	dispersed
CsaV3_2G031080	dispersed
CsaV3_1G024200	dispersed
CsaV3_1G028440	dispersed
CsaV3_1G029970	dispersed
CsaV3_1G031320	dispersed
CsaV3_3G021750	dispersed
CsaV3_5G015090	dispersed
CsaV3_6G018660	dispersed
CsaV3_6G019030	dispersed
CsaV3_6G032210	dispersed
CsaV3_7G011280	dispersed
CsaV3_7G011410	dispersed
CsaV3_1G024210	dispersed
CsaV3_7G033290	dispersed
CsaV3_1G024270	dispersed
CsaV3_2G008780	dispersed
CsaV3_7G000640	dispersed
CsaV3_7G018800	dispersed
CsaV3_1G024280	dispersed
CsaV3_1G030650	dispersed
CsaV3_1G024340	dispersed
CsaV3_1G028850	dispersed
CsaV3_1G024380	dispersed
CsaV3_2G030940	dispersed
CsaV3_6G016110	dispersed
CsaV3_1G024400	dispersed
CsaV3_7G033370	dispersed
CsaV3_1G024410	dispersed
CsaV3_2G002220	dispersed
CsaV3_3G045040	dispersed
CsaV3_1G025450	dispersed
CsaV3_1G043770	dispersed
CsaV3_3G022580	dispersed
CsaV3_4G014880	dispersed
CsaV3_5G020060	dispersed
CsaV3_6G009690	dispersed
CsaV3_6G021260	dispersed
CsaV3_1G025460	dispersed
CsaV3_7G033360	dispersed
CsaV3_1G025560	dispersed
CsaV3_1G030150	dispersed
CsaV3_3G023670	dispersed
CsaV3_1G026590	dispersed
CsaV3_UNG210430	dispersed
CsaV3_1G026610	dispersed
CsaV3_7G011620	dispersed
CsaV3_1G026640	dispersed
CsaV3_1G033590	dispersed
CsaV3_6G032060	dispersed
CsaV3_1G026680	dispersed
CsaV3_2G003110	dispersed
CsaV3_1G027810	dispersed
CsaV3_3G021610	dispersed
CsaV3_1G027820	dispersed
CsaV3_3G021620	dispersed
CsaV3_1G027830	dispersed
CsaV3_3G021630	dispersed
CsaV3_1G027840	dispersed
CsaV3_3G021640	dispersed
CsaV3_1G027860	dispersed
CsaV3_3G046300	dispersed
CsaV3_1G027900	dispersed
CsaV3_2G003200	dispersed
CsaV3_1G027940	dispersed
CsaV3_2G005280	dispersed
CsaV3_1G028020	dispersed
CsaV3_3G023400	dispersed
CsaV3_4G000260	dispersed
CsaV3_5G015250	dispersed
CsaV3_7G001560	dispersed
CsaV3_1G028090	dispersed
CsaV3_2G034520	dispersed
CsaV3_4G016290	dispersed
CsaV3_4G027130	dispersed
CsaV3_1G028100	dispersed
CsaV3_1G028290	dispersed
CsaV3_1G028330	dispersed
CsaV3_4G036920	dispersed
CsaV3_1G028350	dispersed
CsaV3_4G001840	dispersed
CsaV3_1G028570	dispersed
CsaV3_1G031080	dispersed
CsaV3_3G022360	dispersed
CsaV3_4G010140	dispersed
CsaV3_4G021860	dispersed
CsaV3_5G018680	dispersed
CsaV3_5G023160	dispersed
CsaV3_7G011610	dispersed
CsaV3_UNG167280	dispersed
CsaV3_1G028810	dispersed
CsaV3_1G042340	dispersed
CsaV3_1G028940	dispersed
CsaV3_6G031570	dispersed
CsaV3_1G029010	dispersed
CsaV3_4G009140	dispersed
CsaV3_1G029220	dispersed
CsaV3_6G007160	dispersed
CsaV3_7G032240	dispersed
CsaV3_1G029360	dispersed
CsaV3_3G032700	dispersed
CsaV3_1G029590	dispersed
CsaV3_4G029300	dispersed
CsaV3_1G029650	dispersed
CsaV3_3G046580	dispersed
CsaV3_1G029670	dispersed
CsaV3_2G013490	dispersed
CsaV3_3G032530	dispersed
CsaV3_5G018910	dispersed
CsaV3_1G029770	dispersed
CsaV3_5G004590	dispersed
CsaV3_1G029780	dispersed
CsaV3_7G032680	dispersed
CsaV3_1G029810	dispersed
CsaV3_2G016970	dispersed
CsaV3_1G029840	dispersed
CsaV3_7G030670	dispersed
CsaV3_7G032540	dispersed
CsaV3_1G029860	dispersed
CsaV3_2G011800	dispersed
CsaV3_3G021730	dispersed
CsaV3_3G021740	dispersed
CsaV3_6G015720	dispersed
CsaV3_1G029870	dispersed
CsaV3_4G008540	dispersed
CsaV3_5G015770	dispersed
CsaV3_1G029900	dispersed
CsaV3_4G023410	dispersed
CsaV3_1G029940	dispersed
CsaV3_4G030070	dispersed
CsaV3_1G030000	dispersed
CsaV3_1G033550	dispersed
CsaV3_1G030070	dispersed
CsaV3_4G026810	dispersed
CsaV3_5G013530	dispersed
CsaV3_5G014950	dispersed
CsaV3_1G030140	dispersed
CsaV3_2G005270	dispersed
CsaV3_2G008390	dispersed
CsaV3_5G025850	dispersed
CsaV3_1G030180	dispersed
CsaV3_1G033800	dispersed
CsaV3_6G031310	dispersed
CsaV3_1G030240	dispersed
CsaV3_5G013370	dispersed
CsaV3_1G030260	dispersed
CsaV3_6G024090	dispersed
CsaV3_1G030410	dispersed
CsaV3_UNG023140	dispersed
CsaV3_1G030420	dispersed
CsaV3_UNG023130	dispersed
CsaV3_1G030440	dispersed
CsaV3_UNG016130	dispersed
CsaV3_1G030500	dispersed
CsaV3_7G033210	dispersed
CsaV3_1G030520	dispersed
CsaV3_4G008180	dispersed
CsaV3_4G030010	dispersed
CsaV3_5G012560	dispersed
CsaV3_7G018370	dispersed
CsaV3_1G030600	dispersed
CsaV3_6G012310	dispersed
CsaV3_1G030690	dispersed
CsaV3_1G045370	dispersed
CsaV3_4G007110	dispersed
CsaV3_6G018870	dispersed
CsaV3_UNG238520	dispersed
CsaV3_1G030720	dispersed
CsaV3_3G026220	dispersed
CsaV3_1G030760	dispersed
CsaV3_1G032250	dispersed
CsaV3_1G030780	dispersed
CsaV3_4G008990	dispersed
CsaV3_1G030880	dispersed
CsaV3_3G021330	dispersed
CsaV3_1G030970	dispersed
CsaV3_5G028380	dispersed
CsaV3_1G030980	dispersed
CsaV3_2G031700	dispersed
CsaV3_1G031000	dispersed
CsaV3_5G017100	dispersed
CsaV3_5G025310	dispersed
CsaV3_1G031100	dispersed
CsaV3_5G020600	dispersed
CsaV3_1G031640	dispersed
CsaV3_3G046980	dispersed
CsaV3_1G031700	dispersed
CsaV3_2G004830	dispersed
CsaV3_2G008240	dispersed
CsaV3_3G006920	dispersed
CsaV3_4G017650	dispersed
CsaV3_6G005570	dispersed
CsaV3_1G031900	dispersed
CsaV3_4G026740	dispersed
CsaV3_1G032010	dispersed
CsaV3_4G029470	dispersed
CsaV3_1G032020	dispersed
CsaV3_3G004130	dispersed
CsaV3_1G032210	dispersed
CsaV3_1G032310	dispersed
CsaV3_2G012010	dispersed
CsaV3_3G031520	dispersed
CsaV3_5G001270	dispersed
CsaV3_5G014580	dispersed
CsaV3_5G020460	dispersed
CsaV3_6G008220	dispersed
CsaV3_1G032230	dispersed
CsaV3_3G032910	dispersed
CsaV3_1G032340	dispersed
CsaV3_2G012080	dispersed
CsaV3_4G007760	dispersed
CsaV3_6G051790	dispersed
CsaV3_1G032380	dispersed
CsaV3_6G015660	dispersed
CsaV3_1G032430	dispersed
CsaV3_4G007790	dispersed
CsaV3_1G032460	dispersed
CsaV3_3G049580	dispersed
CsaV3_1G032470	dispersed
CsaV3_6G028480	dispersed
CsaV3_6G051500	dispersed
CsaV3_1G032530	dispersed
CsaV3_4G025820	dispersed
CsaV3_1G032560	dispersed
CsaV3_6G013790	dispersed
CsaV3_1G032600	dispersed
CsaV3_4G031930	dispersed
CsaV3_1G032610	dispersed
CsaV3_4G031960	dispersed
CsaV3_6G051660	dispersed
CsaV3_1G032680	dispersed
CsaV3_4G032660	dispersed
CsaV3_1G032750	dispersed
CsaV3_6G007400	dispersed
CsaV3_1G032770	dispersed
CsaV3_3G015190	dispersed
CsaV3_1G032820	dispersed
CsaV3_2G015220	dispersed
CsaV3_4G037930	dispersed
CsaV3_1G032890	dispersed
CsaV3_4G032820	dispersed
CsaV3_1G032960	dispersed
CsaV3_2G010400	dispersed
CsaV3_1G033010	dispersed
CsaV3_4G008150	dispersed
CsaV3_1G033340	dispersed
CsaV3_4G026650	dispersed
CsaV3_1G033610	dispersed
CsaV3_6G017140	dispersed
CsaV3_1G033650	dispersed
CsaV3_4G031980	dispersed
CsaV3_1G033680	dispersed
CsaV3_5G006900	dispersed
CsaV3_1G033790	dispersed
CsaV3_1G044630	dispersed
CsaV3_3G044130	dispersed
CsaV3_4G026980	dispersed
CsaV3_7G021100	dispersed
CsaV3_1G033920	dispersed
CsaV3_2G032770	dispersed
CsaV3_1G034030	dispersed
CsaV3_2G025100	dispersed
CsaV3_1G034050	dispersed
CsaV3_2G026510	dispersed
CsaV3_1G034100	dispersed
CsaV3_3G011990	dispersed
CsaV3_1G034470	dispersed
CsaV3_4G007140	dispersed
CsaV3_1G034600	dispersed
CsaV3_1G035690	dispersed
CsaV3_1G034610	dispersed
CsaV3_1G035710	dispersed
CsaV3_1G043490	dispersed
CsaV3_1G034640	dispersed
CsaV3_1G035740	dispersed
CsaV3_1G035970	dispersed
CsaV3_2G035470	dispersed
CsaV3_1G035980	dispersed
CsaV3_6G043040	dispersed
CsaV3_1G036070	dispersed
CsaV3_3G008860	dispersed
CsaV3_1G036110	dispersed
CsaV3_6G016330	dispersed
CsaV3_1G036140	dispersed
CsaV3_3G033840	dispersed
CsaV3_6G050040	dispersed
CsaV3_1G036240	dispersed
CsaV3_3G033690	dispersed
CsaV3_1G036420	dispersed
CsaV3_6G016020	dispersed
CsaV3_1G036500	dispersed
CsaV3_5G010610	dispersed
CsaV3_1G036510	dispersed
CsaV3_6G002020	dispersed
CsaV3_7G030930	dispersed
CsaV3_1G036530	dispersed
CsaV3_5G030180	dispersed
CsaV3_1G036610	dispersed
CsaV3_3G006810	dispersed
CsaV3_1G036640	dispersed
CsaV3_4G032790	dispersed
CsaV3_1G036740	dispersed
CsaV3_6G022490	dispersed
CsaV3_1G036810	dispersed
CsaV3_6G051960	dispersed
CsaV3_1G036840	dispersed
CsaV3_6G051990	dispersed
CsaV3_1G036890	dispersed
CsaV3_6G052060	dispersed
CsaV3_1G036920	dispersed
CsaV3_3G028260	dispersed
CsaV3_1G037010	dispersed
CsaV3_2G024980	dispersed
CsaV3_1G037420	dispersed
CsaV3_3G019510	dispersed
CsaV3_1G037440	dispersed
CsaV3_6G047330	dispersed
CsaV3_1G037680	dispersed
CsaV3_6G052610	dispersed
CsaV3_1G037780	dispersed
CsaV3_1G044780	dispersed
CsaV3_4G028600	dispersed
CsaV3_1G037910	dispersed
CsaV3_2G007180	dispersed
CsaV3_3G015270	dispersed
CsaV3_6G028530	dispersed
CsaV3_1G037960	dispersed
CsaV3_5G031460	dispersed
CsaV3_1G038050	dispersed
CsaV3_3G015630	dispersed
CsaV3_1G038190	dispersed
CsaV3_6G009560	dispersed
CsaV3_1G038410	dispersed
CsaV3_2G010420	dispersed
CsaV3_1G038460	dispersed
CsaV3_5G034510	dispersed
CsaV3_1G038470	dispersed
CsaV3_4G001020	dispersed
CsaV3_1G038550	dispersed
CsaV3_4G030820	dispersed
CsaV3_1G038750	dispersed
CsaV3_5G000070	dispersed
CsaV3_7G029260	dispersed
CsaV3_1G038760	dispersed
CsaV3_6G006610	dispersed
CsaV3_1G038780	dispersed
CsaV3_6G002150	dispersed
CsaV3_1G038800	dispersed
CsaV3_7G029290	dispersed
CsaV3_1G038860	dispersed
CsaV3_3G043480	dispersed
CsaV3_1G038920	dispersed
CsaV3_2G019580	dispersed
CsaV3_1G038930	dispersed
CsaV3_5G018760	dispersed
CsaV3_1G039090	dispersed
CsaV3_3G014590	dispersed
CsaV3_1G039130	dispersed
CsaV3_5G020630	dispersed
CsaV3_1G039180	dispersed
CsaV3_4G036440	dispersed
CsaV3_7G029640	dispersed
CsaV3_1G039270	dispersed
CsaV3_4G004420	dispersed
CsaV3_1G039300	dispersed
CsaV3_2G009560	dispersed
CsaV3_3G018520	dispersed
CsaV3_1G039320	dispersed
CsaV3_7G028450	dispersed
CsaV3_1G039350	dispersed
