Feature	Duplication
Glyma.04G109101	dispersed
Glyma.15G249300	dispersed
Glyma.01G125500	dispersed
Glyma.04G104850	dispersed
Glyma.09G056950	dispersed
Glyma.01G129600	dispersed
Glyma.19G263000	dispersed
Glyma.20G056000	dispersed
Glyma.01G130300	dispersed
Glyma.20G100451	dispersed
Glyma.01G131100	dispersed
Glyma.06G275700	dispersed
Glyma.01G131950	dispersed
Glyma.07G238625	dispersed
Glyma.01G133050	dispersed
Glyma.18G098600	dispersed
Glyma.01G137100	dispersed
Glyma.13G036200	dispersed
Glyma.01G137400	dispersed
Glyma.05G077600	dispersed
Glyma.01G138400	dispersed
Glyma.20G111850	dispersed
Glyma.01G141700	dispersed
Glyma.14G123300	dispersed
Glyma.19G039500	dispersed
Glyma.19G041100	dispersed
Glyma.01G142851	dispersed
Glyma.05G125700	dispersed
Glyma.01G143200	dispersed
Glyma.13G179100	dispersed
Glyma.01G145700	dispersed
Glyma.15G034200	dispersed
Glyma.01G147000	dispersed
Glyma.10G113000	dispersed
Glyma.01G147900	dispersed
Glyma.01G201800	dispersed
Glyma.20G094700	dispersed
Glyma.01G148100	dispersed
Glyma.01G202150	dispersed
Glyma.01G202301	dispersed
Glyma.11G040502	dispersed
Glyma.01G153400	dispersed
Glyma.18G203700	dispersed
Glyma.01G153500	dispersed
Glyma.04G095000	dispersed
Glyma.06G217900	dispersed
Glyma.01G153801	dispersed
Glyma.U031301	dispersed
Glyma.01G161500	dispersed
Glyma.11G082300	dispersed
Glyma.01G161800	dispersed
Glyma.14G168800	dispersed
Glyma.01G163200	dispersed
Glyma.02G164500	dispersed
Glyma.01G168700	dispersed
Glyma.20G051300	dispersed
Glyma.01G173050	dispersed
Glyma.02G276900	dispersed
Glyma.01G176800	dispersed
Glyma.11G065500	dispersed
Glyma.01G176900	dispersed
Glyma.11G065700	dispersed
Glyma.01G177000	dispersed
Glyma.11G065800	dispersed
Glyma.01G180300	dispersed
Glyma.13G372800	dispersed
Glyma.01G182350	dispersed
Glyma.01G239350	dispersed
Glyma.05G248850	dispersed
Glyma.06G322900	dispersed
Glyma.07G179600	dispersed
Glyma.13G353700	dispersed
Glyma.17G025950	dispersed
Glyma.01G201000	dispersed
Glyma.13G000900	dispersed
Glyma.01G201300	dispersed
Glyma.16G093267	dispersed
Glyma.01G201400	dispersed
Glyma.07G096600	dispersed
Glyma.20G095000	dispersed
Glyma.01G201500	dispersed
Glyma.05G094500	dispersed
Glyma.01G201600	dispersed
Glyma.09G178600	dispersed
Glyma.01G201700	dispersed
Glyma.12G232100	dispersed
Glyma.01G207200	dispersed
Glyma.18G253200	dispersed
Glyma.01G215100	dispersed
Glyma.07G080400	dispersed
Glyma.01G220000	dispersed
Glyma.20G061500	dispersed
Glyma.01G226400	dispersed
Glyma.11G016300	dispersed
Glyma.01G236200	dispersed
Glyma.05G199300	dispersed
Glyma.01G244800	dispersed
Glyma.17G175500	dispersed
Glyma.01G245400	dispersed
Glyma.03G099100	dispersed
Glyma.02G000100	dispersed
Glyma.12G000400	dispersed
Glyma.16G219900	dispersed
Glyma.17G219802	dispersed
Glyma.19G019300	dispersed
Glyma.19G263900	dispersed
Glyma.02G000700	dispersed
Glyma.10G000500	dispersed
Glyma.02G000751	dispersed
Glyma.10G000400	dispersed
Glyma.02G001200	dispersed
Glyma.02G173300	dispersed
Glyma.02G002700	dispersed
Glyma.16G195900	dispersed
Glyma.02G003500	dispersed
Glyma.02G173200	dispersed
Glyma.02G030000	dispersed
Glyma.09G020600	dispersed
Glyma.02G033001	dispersed
Glyma.13G078201	dispersed
Glyma.02G033700	dispersed
Glyma.02G151200	dispersed
Glyma.06G198600	dispersed
Glyma.02G041600	dispersed
Glyma.05G166200	dispersed
Glyma.08G134900	dispersed
Glyma.08G229700	dispersed
Glyma.08G260800	dispersed
Glyma.17G116300	dispersed
Glyma.20G075000	dispersed
Glyma.02G046400	dispersed
Glyma.16G126200	dispersed
Glyma.02G050900	dispersed
Glyma.14G215000	dispersed
Glyma.02G053300	dispersed
Glyma.14G219400	dispersed
Glyma.02G058100	dispersed
Glyma.04G117400	dispersed
Glyma.02G062251	dispersed
Glyma.20G008000	dispersed
Glyma.02G064700	dispersed
Glyma.16G145800	dispersed
Glyma.02G069400	dispersed
Glyma.13G224300	dispersed
Glyma.02G082401	dispersed
Glyma.16G105851	dispersed
Glyma.02G083100	dispersed
Glyma.16G168500	dispersed
Glyma.02G084200	dispersed
Glyma.16G168100	dispersed
Glyma.02G087400	dispersed
Glyma.10G116600	dispersed
Glyma.02G087800	dispersed
Glyma.10G117200	dispersed
Glyma.02G087900	dispersed
Glyma.10G172700	dispersed
Glyma.13G001200	dispersed
Glyma.02G088200	dispersed
Glyma.13G001100	dispersed
Glyma.02G088300	dispersed
Glyma.13G001000	dispersed
Glyma.02G102200	dispersed
Glyma.03G072300	dispersed
Glyma.09G124100	dispersed
Glyma.02G110900	dispersed
Glyma.09G098150	dispersed
Glyma.02G118212	dispersed
Glyma.02G130864	dispersed
Glyma.02G119500	dispersed
Glyma.16G032800	dispersed
Glyma.02G128700	dispersed
Glyma.04G152800	dispersed
Glyma.02G129632	dispersed
Glyma.04G118800	dispersed
Glyma.07G272050	dispersed
Glyma.10G052850	dispersed
Glyma.15G163350	dispersed
Glyma.17G252900	dispersed
Glyma.02G139000	dispersed
Glyma.07G088700	dispersed
Glyma.07G167700	dispersed
Glyma.02G145800	dispersed
Glyma.07G180400	dispersed
Glyma.17G206800	dispersed
Glyma.02G156400	dispersed
Glyma.14G026533	dispersed
Glyma.02G156600	dispersed
Glyma.02G179401	dispersed
Glyma.03G049000	dispersed
Glyma.03G069900	dispersed
Glyma.05G097200	dispersed
Glyma.06G254400	dispersed
Glyma.08G025200	dispersed
Glyma.08G270500	dispersed
Glyma.08G287150	dispersed
Glyma.09G131700	dispersed
Glyma.10G096120	dispersed
Glyma.11G158600	dispersed
Glyma.11G208100	dispersed
Glyma.13G077400	dispersed
Glyma.16G081300	dispersed
Glyma.16G125050	dispersed
Glyma.17G193900	dispersed
Glyma.18G141600	dispersed
Glyma.20G028300	dispersed
Glyma.02G156700	dispersed
Glyma.10G109000	dispersed
Glyma.02G157200	dispersed
Glyma.02G159200	dispersed
Glyma.02G159000	dispersed
Glyma.10G096300	dispersed
Glyma.10G207600	dispersed
Glyma.02G160251	dispersed
Glyma.02G214700	dispersed
Glyma.02G162900	dispersed
Glyma.09G026700	dispersed
Glyma.02G163900	dispersed
Glyma.20G074000	dispersed
Glyma.15G218100	dispersed
Glyma.02G164100	dispersed
Glyma.15G117500	dispersed
Glyma.02G164300	dispersed
Glyma.10G102440	dispersed
Glyma.U031112	dispersed
Glyma.02G165000	dispersed
Glyma.05G095000	dispersed
Glyma.02G166100	dispersed
Glyma.10G102200	dispersed
Glyma.02G166300	dispersed
Glyma.10G104100	dispersed
Glyma.02G169400	dispersed
Glyma.10G128200	dispersed
Glyma.14G096300	dispersed
Glyma.02G170800	dispersed
Glyma.09G170900	dispersed
Glyma.14G122100	dispersed
Glyma.02G173400	dispersed
Glyma.15G177200	dispersed
Glyma.17G029100	dispersed
Glyma.02G174200	dispersed
Glyma.04G170800	dispersed
Glyma.06G197900	dispersed
Glyma.09G101100	dispersed
Glyma.12G156966	dispersed
Glyma.14G103900	dispersed
Glyma.18G187466	dispersed
Glyma.20G082600	dispersed
Glyma.05G095200	dispersed
Glyma.07G209700	dispersed
Glyma.02G180000	dispersed
Glyma.05G060800	dispersed
Glyma.10G080200	dispersed
Glyma.02G180200	dispersed
Glyma.06G257800	dispersed
Glyma.02G180700	dispersed
Glyma.08G351400	dispersed
Glyma.13G325500	dispersed
Glyma.20G075200	dispersed
Glyma.02G182000	dispersed
Glyma.13G074000	dispersed
Glyma.02G184000	dispersed
Glyma.10G174800	dispersed
Glyma.02G184100	dispersed
Glyma.10G097600	dispersed
Glyma.02G185300	dispersed
Glyma.10G113100	dispersed
Glyma.02G189600	dispersed
Glyma.10G101200	dispersed
Glyma.02G190600	dispersed
Glyma.10G000800	dispersed
Glyma.02G191000	dispersed
Glyma.17G044400	dispersed
Glyma.18G056100	dispersed
Glyma.02G191900	dispersed
Glyma.20G106000	dispersed
Glyma.02G194200	dispersed
Glyma.13G074301	dispersed
Glyma.15G196701	dispersed
Glyma.19G066500	dispersed
Glyma.20G053750	dispersed
Glyma.02G206401	dispersed
Glyma.08G263100	dispersed
Glyma.02G208100	dispersed
Glyma.13G090400	dispersed
Glyma.02G209900	dispersed
Glyma.11G176373	dispersed
Glyma.02G213100	dispersed
Glyma.14G181000	dispersed
Glyma.02G233366	dispersed
Glyma.U039400	dispersed
Glyma.02G233432	dispersed
Glyma.02G236500	dispersed
Glyma.14G205200	dispersed
Glyma.02G238100	dispersed
Glyma.09G118600	dispersed
Glyma.02G238350	dispersed
Glyma.05G031450	dispersed
Glyma.05G103700	dispersed
Glyma.06G065950	dispersed
Glyma.18G207000	dispersed
Glyma.02G252302	dispersed
Glyma.20G086800	dispersed
Glyma.02G263300	dispersed
Glyma.15G217200	dispersed
Glyma.02G270100	dispersed
Glyma.13G027300	dispersed
Glyma.02G276500	dispersed
Glyma.13G187700	dispersed
Glyma.02G278200	dispersed
Glyma.14G036400	dispersed
Glyma.02G283600	dispersed
Glyma.19G082200	dispersed
Glyma.02G296100	dispersed
Glyma.04G017100	dispersed
Glyma.18G106000	dispersed
Glyma.03G000100	dispersed
Glyma.19G000500	dispersed
Glyma.03G001200	dispersed
Glyma.16G221700	dispersed
Glyma.03G001300	dispersed
Glyma.15G228600	dispersed
Glyma.03G011366	dispersed
Glyma.15G277200	dispersed
Glyma.03G011702	dispersed
Glyma.03G016900	dispersed
Glyma.03G020200	dispersed
Glyma.15G092300	dispersed
Glyma.16G161700	dispersed
Glyma.03G025400	dispersed
Glyma.05G210600	dispersed
Glyma.08G286000	dispersed
Glyma.03G038000	dispersed
Glyma.04G143500	dispersed
Glyma.13G177333	dispersed
Glyma.03G039400	dispersed
Glyma.12G081800	dispersed
Glyma.03G039901	dispersed
Glyma.06G207751	dispersed
Glyma.11G137151	dispersed
Glyma.20G040200	dispersed
Glyma.03G044900	dispersed
Glyma.U031105	dispersed
Glyma.03G047950	dispersed
Glyma.03G048800	dispersed
Glyma.U005000	dispersed
Glyma.15G162733	dispersed
Glyma.06G154900	dispersed
Glyma.03G057700	dispersed
Glyma.03G075600	dispersed
Glyma.03G078900	dispersed
Glyma.03G115700	dispersed
Glyma.U008700	dispersed
Glyma.03G057900	dispersed
Glyma.19G055966	dispersed
Glyma.03G060801	dispersed
Glyma.U000601	dispersed
Glyma.03G060902	dispersed
Glyma.18G186200	dispersed
Glyma.03G064400	dispersed
Glyma.16G101100	dispersed
Glyma.03G065000	dispersed
Glyma.05G092100	dispersed
Glyma.17G186400	dispersed
Glyma.19G056032	dispersed
Glyma.03G065300	dispersed
Glyma.10G195100	dispersed
Glyma.03G065400	dispersed
Glyma.20G015800	dispersed
Glyma.03G065500	dispersed
Glyma.06G200800	dispersed
Glyma.20G082700	dispersed
Glyma.03G069701	dispersed
Glyma.06G229800	dispersed
Glyma.20G079500	dispersed
Glyma.20G084051	dispersed
Glyma.04G130400	dispersed
Glyma.05G132400	dispersed
Glyma.08G267100	dispersed
Glyma.19G070100	dispersed
Glyma.03G072800	dispersed
Glyma.18G157250	dispersed
Glyma.03G080200	dispersed
Glyma.18G149300	dispersed
Glyma.03G080300	dispersed
Glyma.16G008300	dispersed
Glyma.18G149800	dispersed
Glyma.03G080600	dispersed
Glyma.18G154700	dispersed
Glyma.03G081451	dispersed
Glyma.16G093500	dispersed
Glyma.03G084025	dispersed
Glyma.03G084500	dispersed
Glyma.09G133950	dispersed
Glyma.09G164000	dispersed
Glyma.03G088300	dispersed
Glyma.09G090600	dispersed
Glyma.16G075100	dispersed
Glyma.03G097300	dispersed
Glyma.U022200	dispersed
Glyma.03G097900	dispersed
Glyma.07G124000	dispersed
Glyma.03G099200	dispersed
Glyma.10G103801	dispersed
Glyma.14G126950	dispersed
Glyma.16G086900	dispersed
Glyma.20G032300	dispersed
Glyma.20G069000	dispersed
Glyma.U031116	dispersed
Glyma.03G099400	dispersed
Glyma.10G055400	dispersed
Glyma.03G100300	dispersed
Glyma.06G133100	dispersed
Glyma.18G197350	dispersed
Glyma.03G107232	dispersed
Glyma.20G055350	dispersed
Glyma.03G108600	dispersed
Glyma.13G008300	dispersed
Glyma.03G108900	dispersed
Glyma.13G008200	dispersed
Glyma.03G109200	dispersed
Glyma.07G115700	dispersed
Glyma.15G097500	dispersed
Glyma.03G109300	dispersed
Glyma.07G115800	dispersed
Glyma.03G109600	dispersed
Glyma.14G176200	dispersed
Glyma.03G111400	dispersed
Glyma.18G178100	dispersed
Glyma.03G112050	dispersed
Glyma.17G181950	dispersed
Glyma.03G126500	dispersed
Glyma.07G150850	dispersed
Glyma.09G000651	dispersed
Glyma.18G107701	dispersed
Glyma.18G235250	dispersed
Glyma.20G067500	dispersed
Glyma.03G134401	dispersed
Glyma.07G129400	dispersed
Glyma.03G136401	dispersed
Glyma.11G212800	dispersed
Glyma.03G170700	dispersed
Glyma.14G158500	dispersed
Glyma.03G189900	dispersed
Glyma.10G296400	dispersed
Glyma.03G190900	dispersed
Glyma.05G087100	dispersed
Glyma.03G201900	dispersed
Glyma.19G026300	dispersed
Glyma.03G202100	dispersed
Glyma.19G200000	dispersed
Glyma.03G211900	dispersed
Glyma.13G025500	dispersed
Glyma.03G214251	dispersed
Glyma.04G027466	dispersed
Glyma.03G215200	dispersed
Glyma.14G001400	dispersed
Glyma.03G236700	dispersed
Glyma.19G082800	dispersed
Glyma.04G000100	dispersed
Glyma.05G249100	dispersed
Glyma.09G000100	dispersed
Glyma.09G286500	dispersed
Glyma.16G000100	dispersed
Glyma.17G000200	dispersed
Glyma.04G003700	dispersed
Glyma.11G091400	dispersed
Glyma.04G016200	dispersed
Glyma.06G016200	dispersed
Glyma.04G022580	dispersed
Glyma.20G055834	dispersed
Glyma.04G022620	dispersed
Glyma.06G191600	dispersed
Glyma.20G055867	dispersed
Glyma.04G028800	dispersed
Glyma.09G108328	dispersed
Glyma.04G050100	dispersed
Glyma.06G050500	dispersed
Glyma.04G074700	dispersed
Glyma.16G139300	dispersed
Glyma.04G087000	dispersed
Glyma.06G117500	dispersed
Glyma.04G094600	dispersed
Glyma.06G096700	dispersed
Glyma.04G094700	dispersed
Glyma.06G096600	dispersed
Glyma.04G102500	dispersed
Glyma.05G194200	dispersed
Glyma.04G106100	dispersed
Glyma.07G126550	dispersed
Glyma.04G107400	dispersed
Glyma.09G002800	dispersed
Glyma.04G110800	dispersed
Glyma.20G047400	dispersed
Glyma.U031218	dispersed
Glyma.04G111400	dispersed
Glyma.06G322800	dispersed
Glyma.04G111550	dispersed
Glyma.04G113800	dispersed
Glyma.18G121701	dispersed
Glyma.04G116200	dispersed
Glyma.08G273000	dispersed
Glyma.20G162400	dispersed
Glyma.04G116250	dispersed
Glyma.18G082551	dispersed
Glyma.04G117800	dispersed
Glyma.12G048900	dispersed
Glyma.04G119800	dispersed
Glyma.09G034100	dispersed
Glyma.13G218900	dispersed
Glyma.04G121200	dispersed
Glyma.19G044600	dispersed
Glyma.04G122100	dispersed
Glyma.06G309500	dispersed
Glyma.15G204900	dispersed
Glyma.04G124700	dispersed
Glyma.14G137000	dispersed
Glyma.19G093000	dispersed
Glyma.04G125200	dispersed
Glyma.11G224000	dispersed
Glyma.04G126700	dispersed
Glyma.09G128151	dispersed
Glyma.08G295300	dispersed
Glyma.04G133700	dispersed
Glyma.07G105000	dispersed
Glyma.04G134300	dispersed
Glyma.11G128100	dispersed
Glyma.04G139900	dispersed
Glyma.11G152600	dispersed
Glyma.04G140200	dispersed
Glyma.12G106100	dispersed
Glyma.04G142300	dispersed
Glyma.11G159648	dispersed
Glyma.04G142400	dispersed
Glyma.11G159021	dispersed
Glyma.04G142550	dispersed
Glyma.11G158812	dispersed
Glyma.04G142800	dispersed
Glyma.06G224200	dispersed
Glyma.17G113300	dispersed
Glyma.04G144600	dispersed
Glyma.15G207200	dispersed
Glyma.04G149600	dispersed
Glyma.06G215400	dispersed
Glyma.04G151150	dispersed
Glyma.12G158420	dispersed
Glyma.04G152902	dispersed
Glyma.19G042500	dispersed
Glyma.04G155100	dispersed
Glyma.07G102300	dispersed
Glyma.04G155150	dispersed
Glyma.04G155200	dispersed
Glyma.04G156000	dispersed
Glyma.06G217200	dispersed
Glyma.20G034600	dispersed
Glyma.04G156900	dispersed
Glyma.06G208100	dispersed
Glyma.15G207700	dispersed
Glyma.04G157300	dispersed
Glyma.06G223700	dispersed
Glyma.04G157800	dispersed
Glyma.15G112100	dispersed
Glyma.04G166800	dispersed
Glyma.07G145200	dispersed
Glyma.04G180700	dispersed
Glyma.20G037000	dispersed
Glyma.04G186100	dispersed
Glyma.13G000732	dispersed
Glyma.16G118200	dispersed
Glyma.04G189200	dispersed
Glyma.10G072100	dispersed
Glyma.19G143800	dispersed
Glyma.04G201600	dispersed
Glyma.08G269432	dispersed
Glyma.18G088650	dispersed
Glyma.04G205502	dispersed
Glyma.12G192300	dispersed
Glyma.04G255700	dispersed
Glyma.06G324000	dispersed
Glyma.04G255800	dispersed
Glyma.16G001600	dispersed
Glyma.04G256001	dispersed
Glyma.04G257200	dispersed
Glyma.12G242500	dispersed
Glyma.05G000050	dispersed
Glyma.15G000100	dispersed
Glyma.05G000200	dispersed
Glyma.19G000300	dispersed
Glyma.05G000400	dispersed
Glyma.09G002900	dispersed
Glyma.05G000500	dispersed
Glyma.10G098000	dispersed
Glyma.15G011300	dispersed
Glyma.05G003600	dispersed
Glyma.19G004600	dispersed
Glyma.05G004000	dispersed
Glyma.19G004100	dispersed
Glyma.05G004100	dispersed
Glyma.19G004000	dispersed
Glyma.05G004900	dispersed
Glyma.17G203751	dispersed
Glyma.05G010400	dispersed
Glyma.13G033951	dispersed
Glyma.05G014300	dispersed
Glyma.17G122500	dispersed
Glyma.05G030300	dispersed
Glyma.18G188900	dispersed
Glyma.05G032800	dispersed
Glyma.06G010150	dispersed
Glyma.07G238550	dispersed
Glyma.05G060900	dispersed
Glyma.07G217750	dispersed
Glyma.07G217800	dispersed
Glyma.18G262450	dispersed
Glyma.05G067450	dispersed
Glyma.07G154950	dispersed
Glyma.05G076800	dispersed
Glyma.07G129800	dispersed
Glyma.05G077850	dispersed
Glyma.17G215600	dispersed
Glyma.05G080100	dispersed
Glyma.18G024700	dispersed
Glyma.05G080300	dispersed
Glyma.14G142400	dispersed
Glyma.05G084375	dispersed
Glyma.20G027700	dispersed
Glyma.05G084525	dispersed
Glyma.08G276350	dispersed
Glyma.09G133875	dispersed
Glyma.05G084800	dispersed
Glyma.09G101800	dispersed
Glyma.05G085550	dispersed
Glyma.19G072702	dispersed
Glyma.05G086900	dispersed
Glyma.06G240600	dispersed
Glyma.05G087300	dispersed
Glyma.06G316000	dispersed
Glyma.13G124100	dispersed
Glyma.05G087900	dispersed
Glyma.07G116200	dispersed
Glyma.05G087950	dispersed
Glyma.12G146350	dispersed
Glyma.05G092000	dispersed
Glyma.07G122200	dispersed
Glyma.05G092300	dispersed
Glyma.12G232000	dispersed
Glyma.16G115300	dispersed
Glyma.05G093900	dispersed
Glyma.06G286900	dispersed
Glyma.08G321300	dispersed
Glyma.15G207400	dispersed
Glyma.05G095633	dispersed
Glyma.07G037500	dispersed
Glyma.05G114100	dispersed
Glyma.15G246301	dispersed
Glyma.05G124400	dispersed
Glyma.12G232900	dispersed
Glyma.05G128100	dispersed
Glyma.08G083200	dispersed
Glyma.05G151000	dispersed
Glyma.11G111800	dispersed
Glyma.05G152700	dispersed
Glyma.08G109800	dispersed
Glyma.05G152900	dispersed
Glyma.08G109600	dispersed
Glyma.05G153300	dispersed
Glyma.08G110600	dispersed
Glyma.05G163100	dispersed
Glyma.20G224800	dispersed
Glyma.05G173000	dispersed
Glyma.09G122801	dispersed
Glyma.05G176800	dispersed
Glyma.06G203600	dispersed
Glyma.14G025150	dispersed
Glyma.15G253600	dispersed
Glyma.05G189200	dispersed
Glyma.10G122800	dispersed
Glyma.05G228000	dispersed
Glyma.07G245500	dispersed
Glyma.05G232900	dispersed
Glyma.15G260400	dispersed
Glyma.15G151650	dispersed
Glyma.20G050651	dispersed
Glyma.06G028800	dispersed
Glyma.17G189950	dispersed
Glyma.06G038300	dispersed
Glyma.12G026300	dispersed
Glyma.12G173351	dispersed
Glyma.19G225000	dispersed
Glyma.06G063202	dispersed
Glyma.08G365600	dispersed
Glyma.18G203602	dispersed
Glyma.06G083300	dispersed
Glyma.11G154000	dispersed
Glyma.06G086700	dispersed
Glyma.08G248400	dispersed
Glyma.16G125400	dispersed
Glyma.06G108850	dispersed
Glyma.19G240900	dispersed
Glyma.06G116200	dispersed
Glyma.07G168900	dispersed
Glyma.06G116900	dispersed
Glyma.09G123400	dispersed
Glyma.06G120901	dispersed
Glyma.12G062650	dispersed
Glyma.06G164600	dispersed
Glyma.17G201300	dispersed
Glyma.06G166400	dispersed
Glyma.06G232200	dispersed
Glyma.06G172150	dispersed
Glyma.16G071402	dispersed
Glyma.06G175466	dispersed
Glyma.19G140700	dispersed
Glyma.06G181300	dispersed
Glyma.13G114400	dispersed
Glyma.06G184400	dispersed
Glyma.11G176301	dispersed
Glyma.06G188800	dispersed
Glyma.08G287300	dispersed
Glyma.13G067700	dispersed
Glyma.06G189300	dispersed
Glyma.18G179000	dispersed
Glyma.06G194700	dispersed
Glyma.09G086500	dispersed
Glyma.06G197933	dispersed
Glyma.06G200166	dispersed
Glyma.10G079233	dispersed
Glyma.06G197966	dispersed
Glyma.10G079266	dispersed
Glyma.06G198500	dispersed
Glyma.08G263400	dispersed
Glyma.06G201301	dispersed
Glyma.12G189633	dispersed
Glyma.06G203400	dispersed
Glyma.17G205500	dispersed
Glyma.20G101900	dispersed
Glyma.06G213101	dispersed
Glyma.06G265480	dispersed
Glyma.06G220300	dispersed
Glyma.12G163500	dispersed
Glyma.06G223300	dispersed
Glyma.12G000226	dispersed
Glyma.18G302200	dispersed
Glyma.06G228300	dispersed
Glyma.09G093200	dispersed
Glyma.15G218600	dispersed
Glyma.06G228700	dispersed
Glyma.12G156300	dispersed
Glyma.06G229000	dispersed
Glyma.19G109600	dispersed
Glyma.06G230200	dispersed
Glyma.15G000800	dispersed
Glyma.06G231400	dispersed
Glyma.06G243100	dispersed
Glyma.06G234100	dispersed
Glyma.09G114600	dispersed
Glyma.14G078500	dispersed
Glyma.06G234900	dispersed
Glyma.11G180400	dispersed
Glyma.11G236000	dispersed
Glyma.19G076000	dispersed
Glyma.06G236700	dispersed
Glyma.20G097200	dispersed
Glyma.20G115000	dispersed
Glyma.06G239100	dispersed
Glyma.18G007300	dispersed
Glyma.06G240000	dispersed
Glyma.12G152700	dispersed
Glyma.06G245900	dispersed
Glyma.16G020150	dispersed
Glyma.06G247000	dispersed
Glyma.15G184200	dispersed
Glyma.06G247300	dispersed
Glyma.17G020700	dispersed
Glyma.06G252800	dispersed
Glyma.13G027850	dispersed
Glyma.06G258800	dispersed
Glyma.17G220200	dispersed
Glyma.06G260550	dispersed
Glyma.06G205100	dispersed
Glyma.06G261250	dispersed
Glyma.06G263000	dispersed
Glyma.08G209500	dispersed
Glyma.06G264800	dispersed
Glyma.18G095500	dispersed
Glyma.06G272800	dispersed
Glyma.06G275300	dispersed
Glyma.06G289100	dispersed
Glyma.08G277500	dispersed
Glyma.06G291500	dispersed
Glyma.12G115400	dispersed
Glyma.06G306800	dispersed
