Feature	Duplication
Seita.4G055400	dispersed
Seita.8G005600	dispersed
Seita.9G341200	dispersed
Seita.1G028900	dispersed
Seita.8G034700	dispersed
Seita.1G029300	dispersed
Seita.2G172900	dispersed
Seita.2G183000	dispersed
Seita.1G030100	dispersed
Seita.2G376300	dispersed
Seita.1G030500	dispersed
Seita.4G239500	dispersed
Seita.1G030600	dispersed
Seita.4G239300	dispersed
Seita.1G031000	dispersed
Seita.2G140500	dispersed
Seita.1G031300	dispersed
Seita.6G255300	dispersed
Seita.1G031900	dispersed
Seita.1G235500	dispersed
Seita.4G238600	dispersed
Seita.5G214000	dispersed
Seita.1G032200	dispersed
Seita.1G159300	dispersed
Seita.1G271300	dispersed
Seita.3G216200	dispersed
Seita.9G167700	dispersed
Seita.1G032700	dispersed
Seita.1G342400	dispersed
Seita.1G033400	dispersed
Seita.9G324200	dispersed
Seita.1G036200	dispersed
Seita.9G134800	dispersed
Seita.1G037400	dispersed
Seita.9G016000	dispersed
Seita.1G038100	dispersed
Seita.2G249600	dispersed
Seita.1G040500	dispersed
Seita.3G019800	dispersed
Seita.1G040700	dispersed
Seita.4G005100	dispersed
Seita.1G040800	dispersed
Seita.5G468700	dispersed
Seita.7G135900	dispersed
Seita.9G453400	dispersed
Seita.1G041300	dispersed
Seita.5G243600	dispersed
Seita.1G041400	dispersed
Seita.1G185000	dispersed
Seita.1G233400	dispersed
Seita.1G234400	dispersed
Seita.2G093900	dispersed
Seita.2G423600	dispersed
Seita.3G396700	dispersed
Seita.4G268500	dispersed
Seita.8G122500	dispersed
Seita.1G042700	dispersed
Seita.5G223100	dispersed
Seita.1G043200	dispersed
Seita.7G253000	dispersed
Seita.1G043500	dispersed
Seita.4G029800	dispersed
Seita.1G046300	dispersed
Seita.2G190400	dispersed
Seita.1G047500	dispersed
Seita.8G163100	dispersed
Seita.1G047600	dispersed
Seita.1G076600	dispersed
Seita.1G254400	dispersed
Seita.2G102300	dispersed
Seita.2G225700	dispersed
Seita.3G400700	dispersed
Seita.4G097600	dispersed
Seita.4G197900	dispersed
Seita.4G213500	dispersed
Seita.5G037200	dispersed
Seita.5G257800	dispersed
Seita.5G349400	dispersed
Seita.9G323400	dispersed
Seita.1G050500	dispersed
Seita.2G237000	dispersed
Seita.5G244700	dispersed
Seita.1G050900	dispersed
Seita.5G428100	dispersed
Seita.6G156200	dispersed
Seita.1G051800	dispersed
Seita.7G020100	dispersed
Seita.1G053100	dispersed
Seita.1G191600	dispersed
Seita.3G395700	dispersed
Seita.5G090500	dispersed
Seita.8G214700	dispersed
Seita.8G217800	dispersed
Seita.8G249400	dispersed
Seita.1G053400	dispersed
Seita.2G118500	dispersed
Seita.2G146400	dispersed
Seita.3G032400	dispersed
Seita.4G146100	dispersed
Seita.5G120500	dispersed
Seita.7G088500	dispersed
Seita.1G053800	dispersed
Seita.8G152800	dispersed
Seita.1G054200	dispersed
Seita.7G138100	dispersed
Seita.7G277100	dispersed
Seita.1G055400	dispersed
Seita.9G569700	dispersed
Seita.1G056400	dispersed
Seita.1G345600	dispersed
Seita.3G199000	dispersed
Seita.5G153600	dispersed
Seita.7G023400	dispersed
Seita.8G061900	dispersed
Seita.8G207200	dispersed
Seita.9G092400	dispersed
Seita.9G136300	dispersed
Seita.9G137800	dispersed
Seita.9G145900	dispersed
Seita.9G147600	dispersed
Seita.9G395800	dispersed
Seita.9G447900	dispersed
Seita.1G057900	dispersed
Seita.1G320900	dispersed
Seita.1G060900	dispersed
Seita.4G202500	dispersed
Seita.1G061300	dispersed
Seita.9G360800	dispersed
Seita.1G061500	dispersed
Seita.9G465700	dispersed
Seita.1G061600	dispersed
Seita.5G189200	dispersed
Seita.5G191100	dispersed
Seita.5G270600	dispersed
Seita.8G060800	dispersed
Seita.9G038100	dispersed
Seita.9G172500	dispersed
Seita.1G061700	dispersed
Seita.4G047400	dispersed
Seita.8G211200	dispersed
Seita.1G062500	dispersed
Seita.5G328800	dispersed
Seita.6G146100	dispersed
Seita.6G163700	dispersed
Seita.1G063800	dispersed
Seita.2G201100	dispersed
Seita.4G116800	dispersed
Seita.1G064200	dispersed
Seita.5G240700	dispersed
Seita.1G064800	dispersed
Seita.1G347100	dispersed
Seita.1G065900	dispersed
Seita.1G067900	dispersed
Seita.1G066200	dispersed
Seita.9G367100	dispersed
Seita.1G066500	dispersed
Seita.5G048800	dispersed
Seita.1G067400	dispersed
Seita.6G043200	dispersed
Seita.1G070100	dispersed
Seita.7G326200	dispersed
Seita.1G070300	dispersed
Seita.1G308700	dispersed
Seita.2G390700	dispersed
Seita.1G070600	dispersed
Seita.2G323600	dispersed
Seita.4G171800	dispersed
Seita.5G173200	dispersed
Seita.9G280100	dispersed
Seita.1G070900	dispersed
Seita.4G185100	dispersed
Seita.1G072100	dispersed
Seita.7G011700	dispersed
Seita.8G198300	dispersed
Seita.8G234900	dispersed
Seita.1G072700	dispersed
Seita.3G033500	dispersed
Seita.1G073500	dispersed
Seita.2G387500	dispersed
Seita.1G076200	dispersed
Seita.9G070300	dispersed
Seita.1G326300	dispersed
Seita.1G077500	dispersed
Seita.5G302500	dispersed
Seita.1G077600	dispersed
Seita.4G238000	dispersed
Seita.1G078000	dispersed
Seita.4G261700	dispersed
Seita.1G079500	dispersed
Seita.4G256300	dispersed
Seita.1G081000	dispersed
Seita.4G033800	dispersed
Seita.1G081800	dispersed
Seita.9G513800	dispersed
Seita.1G081900	dispersed
Seita.5G439800	dispersed
Seita.1G082100	dispersed
Seita.2G199200	dispersed
Seita.1G083700	dispersed
Seita.2G150800	dispersed
Seita.3G161300	dispersed
Seita.3G173100	dispersed
Seita.4G157100	dispersed
Seita.5G227500	dispersed
Seita.6G105000	dispersed
Seita.6G121200	dispersed
Seita.7G046400	dispersed
Seita.8G068300	dispersed
Seita.1G083800	dispersed
Seita.5G297200	dispersed
Seita.6G104900	dispersed
Seita.8G068200	dispersed
Seita.1G086100	dispersed
Seita.7G138600	dispersed
Seita.J023800	dispersed
Seita.1G086500	dispersed
Seita.7G137500	dispersed
Seita.7G191100	dispersed
Seita.1G086600	dispersed
Seita.6G025300	dispersed
Seita.1G087500	dispersed
Seita.8G040200	dispersed
Seita.1G088200	dispersed
Seita.8G221900	dispersed
Seita.1G088400	dispersed
Seita.2G132300	dispersed
Seita.4G097800	dispersed
Seita.1G088500	dispersed
Seita.1G334900	dispersed
Seita.1G089700	dispersed
Seita.7G152200	dispersed
Seita.1G089800	dispersed
Seita.3G077100	dispersed
Seita.8G091300	dispersed
Seita.8G175200	dispersed
Seita.1G092200	dispersed
Seita.5G323700	dispersed
Seita.7G242600	dispersed
Seita.9G353000	dispersed
Seita.1G092300	dispersed
Seita.6G143100	dispersed
Seita.1G093100	dispersed
Seita.9G162300	dispersed
Seita.1G093800	dispersed
Seita.9G555800	dispersed
Seita.1G095400	dispersed
Seita.5G253500	dispersed
Seita.1G095700	dispersed
Seita.2G054600	dispersed
Seita.1G095800	dispersed
Seita.4G290000	dispersed
Seita.1G095900	dispersed
Seita.1G133000	dispersed
Seita.7G010800	dispersed
Seita.9G228600	dispersed
Seita.1G096000	dispersed
Seita.1G111000	dispersed
Seita.1G119300	dispersed
Seita.1G120700	dispersed
Seita.3G294200	dispersed
Seita.6G247300	dispersed
Seita.8G131300	dispersed
Seita.8G188900	dispersed
Seita.J026200	dispersed
Seita.1G096100	dispersed
Seita.1G159600	dispersed
Seita.7G051500	dispersed
Seita.1G096200	dispersed
Seita.3G174300	dispersed
Seita.1G096500	dispersed
Seita.3G323100	dispersed
Seita.4G088400	dispersed
Seita.7G215400	dispersed
Seita.1G096800	dispersed
Seita.6G123100	dispersed
Seita.1G098800	dispersed
Seita.6G072000	dispersed
Seita.6G252300	dispersed
Seita.8G006800	dispersed
Seita.1G098900	dispersed
Seita.5G121200	dispersed
Seita.1G099300	dispersed
Seita.3G355300	dispersed
Seita.9G082400	dispersed
Seita.1G100300	dispersed
Seita.3G086200	dispersed
Seita.6G097200	dispersed
Seita.7G125900	dispersed
Seita.1G101000	dispersed
Seita.3G090500	dispersed
Seita.1G101400	dispersed
Seita.1G282700	dispersed
Seita.1G101500	dispersed
Seita.4G215100	dispersed
Seita.9G580300	dispersed
Seita.1G102100	dispersed
Seita.2G111700	dispersed
Seita.1G102600	dispersed
Seita.1G117700	dispersed
Seita.1G228600	dispersed
Seita.5G125100	dispersed
Seita.6G020800	dispersed
Seita.7G015300	dispersed
Seita.1G103000	dispersed
Seita.3G209700	dispersed
Seita.4G184800	dispersed
Seita.5G186000	dispersed
Seita.5G193500	dispersed
Seita.5G256900	dispersed
Seita.9G212800	dispersed
Seita.9G501800	dispersed
Seita.1G103200	dispersed
Seita.7G015200	dispersed
Seita.1G103600	dispersed
Seita.6G084100	dispersed
Seita.1G103700	dispersed
Seita.4G000800	dispersed
Seita.1G104500	dispersed
Seita.1G190800	dispersed
Seita.3G042000	dispersed
Seita.3G067400	dispersed
Seita.3G285300	dispersed
Seita.5G290300	dispersed
Seita.7G257700	dispersed
Seita.9G050500	dispersed
Seita.9G070400	dispersed
Seita.1G106800	dispersed
Seita.9G565400	dispersed
Seita.1G107000	dispersed
Seita.7G015000	dispersed
Seita.9G568700	dispersed
Seita.1G107100	dispersed
Seita.5G464600	dispersed
Seita.1G107200	dispersed
Seita.4G255900	dispersed
Seita.5G342200	dispersed
Seita.1G107900	dispersed
Seita.9G270700	dispersed
Seita.1G108100	dispersed
Seita.9G278100	dispersed
Seita.1G108800	dispersed
Seita.2G310500	dispersed
Seita.6G167200	dispersed
Seita.9G443100	dispersed
Seita.9G473300	dispersed
Seita.1G109700	dispersed
Seita.2G178100	dispersed
Seita.3G036900	dispersed
Seita.1G110300	dispersed
Seita.1G112700	dispersed
Seita.1G110400	dispersed
Seita.2G212100	dispersed
Seita.2G293200	dispersed
Seita.9G018000	dispersed
Seita.1G110800	dispersed
Seita.4G086600	dispersed
Seita.1G111800	dispersed
Seita.5G185600	dispersed
Seita.5G361300	dispersed
Seita.8G097400	dispersed
Seita.1G111900	dispersed
Seita.8G243200	dispersed
Seita.1G112200	dispersed
Seita.9G334600	dispersed
Seita.1G112500	dispersed
Seita.2G140200	dispersed
Seita.1G112600	dispersed
Seita.2G140100	dispersed
Seita.1G113300	dispersed
Seita.3G397400	dispersed
Seita.1G113500	dispersed
Seita.1G118700	dispersed
Seita.1G113900	dispersed
Seita.9G563500	dispersed
Seita.1G114400	dispersed
Seita.1G118900	dispersed
Seita.1G114700	dispersed
Seita.9G542300	dispersed
Seita.1G114800	dispersed
Seita.2G385100	dispersed
Seita.1G115200	dispersed
Seita.9G529300	dispersed
Seita.1G116400	dispersed
Seita.2G312900	dispersed
Seita.1G116500	dispersed
Seita.1G147400	dispersed
Seita.5G079300	dispersed
Seita.6G251100	dispersed
Seita.7G055600	dispersed
Seita.7G071500	dispersed
Seita.1G117800	dispersed
Seita.3G044400	dispersed
Seita.1G118500	dispersed
Seita.2G342600	dispersed
Seita.3G220600	dispersed
Seita.6G069500	dispersed
Seita.1G118800	dispersed
Seita.1G301200	dispersed
Seita.1G119900	dispersed
Seita.4G001500	dispersed
Seita.1G121700	dispersed
Seita.2G045700	dispersed
Seita.3G124000	dispersed
Seita.3G140200	dispersed
Seita.4G210800	dispersed
Seita.7G035800	dispersed
Seita.1G122500	dispersed
Seita.2G260900	dispersed
Seita.4G153600	dispersed
Seita.8G015700	dispersed
Seita.9G265700	dispersed
Seita.1G122700	dispersed
Seita.3G064800	dispersed
Seita.4G022500	dispersed
Seita.4G028600	dispersed
Seita.6G230900	dispersed
Seita.8G069600	dispersed
Seita.1G123200	dispersed
Seita.2G091200	dispersed
Seita.2G144700	dispersed
Seita.2G206400	dispersed
Seita.4G183500	dispersed
Seita.1G124000	dispersed
Seita.1G139600	dispersed
Seita.3G291900	dispersed
Seita.7G013600	dispersed
Seita.8G115300	dispersed
Seita.8G118300	dispersed
Seita.1G125100	dispersed
Seita.1G194700	dispersed
Seita.1G200300	dispersed
Seita.3G229300	dispersed
Seita.5G035100	dispersed
Seita.9G043500	dispersed
Seita.1G125600	dispersed
Seita.2G268200	dispersed
Seita.1G125800	dispersed
Seita.5G007800	dispersed
Seita.1G126000	dispersed
Seita.3G144700	dispersed
Seita.4G174100	dispersed
Seita.1G126100	dispersed
Seita.4G174000	dispersed
Seita.J018200	dispersed
Seita.1G126200	dispersed
Seita.2G414100	dispersed
Seita.1G126800	dispersed
Seita.2G128800	dispersed
Seita.8G090200	dispersed
Seita.1G126900	dispersed
Seita.8G089300	dispersed
Seita.8G235000	dispersed
Seita.1G127100	dispersed
Seita.1G128700	dispersed
Seita.1G127700	dispersed
Seita.5G005900	dispersed
Seita.1G127900	dispersed
Seita.2G304200	dispersed
Seita.1G128400	dispersed
Seita.8G186000	dispersed
Seita.9G125200	dispersed
Seita.1G128500	dispersed
Seita.8G145600	dispersed
Seita.1G128600	dispersed
Seita.6G238200	dispersed
Seita.1G130000	dispersed
Seita.5G431900	dispersed
Seita.1G130500	dispersed
Seita.4G159600	dispersed
Seita.1G130800	dispersed
Seita.5G275100	dispersed
Seita.1G130900	dispersed
Seita.2G167200	dispersed
Seita.9G118700	dispersed
Seita.1G132500	dispersed
Seita.6G061000	dispersed
Seita.7G031500	dispersed
Seita.8G126800	dispersed
Seita.8G132600	dispersed
Seita.8G202500	dispersed
Seita.8G204300	dispersed
Seita.1G133200	dispersed
Seita.5G159100	dispersed
Seita.1G133400	dispersed
Seita.3G280600	dispersed
Seita.4G081900	dispersed
Seita.1G133700	dispersed
Seita.6G135700	dispersed
Seita.1G134100	dispersed
Seita.9G457900	dispersed
Seita.1G134900	dispersed
Seita.3G084700	dispersed
Seita.1G135400	dispersed
Seita.1G143700	dispersed
Seita.2G159900	dispersed
Seita.1G137800	dispersed
Seita.8G168700	dispersed
Seita.9G097100	dispersed
Seita.9G531300	dispersed
Seita.1G137900	dispersed
Seita.3G133200	dispersed
Seita.6G110800	dispersed
Seita.1G138100	dispersed
Seita.3G048700	dispersed
Seita.3G147500	dispersed
Seita.5G003000	dispersed
Seita.1G138400	dispersed
Seita.2G155600	dispersed
Seita.4G082200	dispersed
Seita.4G153700	dispersed
Seita.5G168300	dispersed
Seita.5G173400	dispersed
Seita.5G176400	dispersed
Seita.6G104500	dispersed
Seita.6G114900	dispersed
Seita.7G016200	dispersed
Seita.7G027700	dispersed
Seita.J012400	dispersed
Seita.1G138500	dispersed
Seita.4G165800	dispersed
Seita.1G138800	dispersed
Seita.3G147100	dispersed
Seita.1G139400	dispersed
Seita.3G229800	dispersed
Seita.5G058100	dispersed
Seita.9G242400	dispersed
Seita.3G258200	dispersed
Seita.4G114300	dispersed
Seita.5G215200	dispersed
Seita.8G125900	dispersed
Seita.9G251700	dispersed
Seita.9G452300	dispersed
Seita.J000600	dispersed
Seita.1G139900	dispersed
Seita.5G002300	dispersed
Seita.5G321000	dispersed
Seita.1G140100	dispersed
Seita.1G141200	dispersed
Seita.1G140200	dispersed
Seita.J010100	dispersed
Seita.1G140300	dispersed
Seita.J010200	dispersed
Seita.1G140400	dispersed
Seita.J010300	dispersed
Seita.1G140700	dispersed
Seita.J005900	dispersed
Seita.1G140800	dispersed
Seita.J008300	dispersed
Seita.1G140900	dispersed
Seita.J006200	dispersed
Seita.1G141000	dispersed
Seita.J006100	dispersed
Seita.1G141100	dispersed
Seita.J011700	dispersed
Seita.1G141300	dispersed
Seita.8G200800	dispersed
Seita.9G254200	dispersed
Seita.1G141600	dispersed
Seita.5G002000	dispersed
Seita.1G141800	dispersed
Seita.3G120500	dispersed
Seita.5G194500	dispersed
Seita.1G142100	dispersed
Seita.4G265300	dispersed
Seita.1G143300	dispersed
Seita.4G001800	dispersed
Seita.1G143400	dispersed
Seita.3G058600	dispersed
Seita.1G143600	dispersed
Seita.5G178300	dispersed
Seita.1G144000	dispersed
Seita.2G212700	dispersed
Seita.3G016900	dispersed
Seita.3G253300	dispersed
Seita.1G144100	dispersed
Seita.9G251400	dispersed
Seita.1G144200	dispersed
Seita.2G170900	dispersed
Seita.2G354200	dispersed
Seita.9G050600	dispersed
Seita.9G114300	dispersed
Seita.9G278900	dispersed
Seita.1G144500	dispersed
Seita.3G295900	dispersed
Seita.J011800	dispersed
Seita.1G145700	dispersed
Seita.2G110100	dispersed
Seita.3G269300	dispersed
Seita.3G320900	dispersed
Seita.5G012400	dispersed
Seita.1G146000	dispersed
Seita.6G112400	dispersed
Seita.9G400800	dispersed
Seita.1G146700	dispersed
Seita.9G159400	dispersed
Seita.1G146900	dispersed
Seita.9G066300	dispersed
Seita.1G147300	dispersed
Seita.4G151100	dispersed
Seita.1G147500	dispersed
Seita.9G471300	dispersed
Seita.1G148200	dispersed
Seita.1G183100	dispersed
Seita.2G115700	dispersed
Seita.3G278000	dispersed
Seita.3G301600	dispersed
Seita.4G160100	dispersed
Seita.4G183300	dispersed
Seita.4G184600	dispersed
Seita.4G219100	dispersed
Seita.6G039400	dispersed
Seita.7G040500	dispersed
Seita.1G148400	dispersed
Seita.1G187400	dispersed
Seita.1G148600	dispersed
Seita.3G270500	dispersed
Seita.4G037500	dispersed
Seita.1G148800	dispersed
Seita.1G190400	dispersed
Seita.1G149300	dispersed
Seita.2G290200	dispersed
Seita.4G257500	dispersed
Seita.1G149700	dispersed
Seita.3G387600	dispersed
Seita.8G131000	dispersed
Seita.J026900	dispersed
Seita.1G149800	dispersed
Seita.4G180700	dispersed
Seita.4G205700	dispersed
Seita.5G034200	dispersed
Seita.6G141400	dispersed
Seita.8G185600	dispersed
Seita.1G150000	dispersed
Seita.9G427900	dispersed
Seita.1G150400	dispersed
Seita.2G308900	dispersed
Seita.7G026500	dispersed
Seita.1G150900	dispersed
Seita.2G332700	dispersed
Seita.1G151400	dispersed
Seita.7G026700	dispersed
Seita.1G152500	dispersed
Seita.7G026000	dispersed
Seita.1G152900	dispersed
Seita.9G373100	dispersed
Seita.9G563900	dispersed
Seita.1G153300	dispersed
Seita.6G146900	dispersed
Seita.1G155700	dispersed
Seita.3G111600	dispersed
Seita.1G156700	dispersed
Seita.5G054800	dispersed
Seita.8G111400	dispersed
Seita.1G157200	dispersed
Seita.5G328900	dispersed
Seita.6G108800	dispersed
Seita.7G197100	dispersed
Seita.9G277300	dispersed
Seita.1G157300	dispersed
Seita.4G073100	dispersed
Seita.4G228900	dispersed
Seita.7G064400	dispersed
Seita.7G197200	dispersed
Seita.8G086700	dispersed
Seita.8G086800	dispersed
Seita.8G115800	dispersed
Seita.1G157900	dispersed
Seita.5G163700	dispersed
Seita.1G158000	dispersed
Seita.4G188100	dispersed
Seita.5G163800	dispersed
Seita.1G158900	dispersed
Seita.9G317400	dispersed
Seita.1G159700	dispersed
Seita.5G202500	dispersed
Seita.7G040800	dispersed
Seita.1G159800	dispersed
Seita.7G051600	dispersed
Seita.1G160500	dispersed
Seita.7G081100	dispersed
Seita.1G161100	dispersed
Seita.7G053700	dispersed
Seita.7G166200	dispersed
Seita.1G161800	dispersed
Seita.7G057600	dispersed
Seita.1G161900	dispersed
Seita.J006600	dispersed
Seita.1G162000	dispersed
Seita.5G426400	dispersed
Seita.1G162300	dispersed
Seita.3G038300	dispersed
Seita.1G162900	dispersed
Seita.1G294400	dispersed
Seita.1G163000	dispersed
Seita.3G105800	dispersed
Seita.7G113900	dispersed
Seita.1G163400	dispersed
Seita.3G049500	dispersed
Seita.3G245600	dispersed
Seita.4G097500	dispersed
Seita.4G197800	dispersed
Seita.5G100600	dispersed
Seita.5G181000	dispersed
Seita.6G133200	dispersed
Seita.6G178800	dispersed
Seita.7G319000	dispersed
Seita.9G215400	dispersed
Seita.9G306600	dispersed
Seita.1G163700	dispersed
Seita.3G401900	dispersed
Seita.6G219100	dispersed
Seita.1G163800	dispersed
Seita.1G183600	dispersed
Seita.4G094000	dispersed
Seita.1G164900	dispersed
Seita.2G107500	dispersed
Seita.3G336900	dispersed
Seita.4G236300	dispersed
Seita.1G165700	dispersed
Seita.3G085100	dispersed
Seita.5G083400	dispersed
Seita.7G030500	dispersed
Seita.7G291100	dispersed
Seita.1G165800	dispersed
Seita.5G081700	dispersed
Seita.1G165900	dispersed
Seita.7G015600	dispersed
Seita.7G053900	dispersed
Seita.8G150500	dispersed
Seita.1G166400	dispersed
Seita.3G087000	dispersed
Seita.4G256200	dispersed
Seita.6G250000	dispersed
Seita.6G255800	dispersed
Seita.1G166500	dispersed
Seita.1G350000	dispersed
Seita.1G166600	dispersed
Seita.1G373300	dispersed
Seita.2G389000	dispersed
Seita.1G166900	dispersed
Seita.1G245600	dispersed
Seita.1G167100	dispersed
Seita.6G220000	dispersed
Seita.1G168100	dispersed
Seita.2G060100	dispersed
Seita.2G177300	dispersed
Seita.1G168400	dispersed
Seita.6G178700	dispersed
Seita.1G169200	dispersed
Seita.3G204800	dispersed
Seita.1G169300	dispersed
Seita.1G199500	dispersed
Seita.1G217600	dispersed
Seita.2G163300	dispersed
Seita.3G253000	dispersed
Seita.3G293900	dispersed
Seita.3G301700	dispersed
Seita.3G314500	dispersed
Seita.5G036600	dispersed
Seita.5G185400	dispersed
Seita.5G224700	dispersed
Seita.6G094600	dispersed
Seita.6G119600	dispersed
Seita.6G141900	dispersed
Seita.9G283900	dispersed
Seita.1G169900	dispersed
Seita.3G354900	dispersed
Seita.9G340000	dispersed
Seita.1G170900	dispersed
Seita.2G061600	dispersed
Seita.1G171000	dispersed
Seita.6G216800	dispersed
Seita.7G030400	dispersed
Seita.1G171400	dispersed
Seita.5G075200	dispersed
Seita.1G171600	dispersed
Seita.1G223100	dispersed
Seita.1G171800	dispersed
Seita.2G267700	dispersed
Seita.1G172000	dispersed
Seita.5G049800	dispersed
Seita.1G172300	dispersed
Seita.5G408500	dispersed
Seita.7G078000	dispersed
Seita.J029200	dispersed
Seita.1G173000	dispersed
Seita.1G279500	dispersed
Seita.2G103500	dispersed
Seita.2G168600	dispersed
Seita.2G171700	dispersed
Seita.3G295500	dispersed
Seita.3G313600	dispersed
Seita.5G151200	dispersed
Seita.5G155900	dispersed
Seita.5G173700	dispersed
Seita.5G208100	dispersed
Seita.7G036400	dispersed
Seita.7G050600	dispersed
Seita.7G062100	dispersed
Seita.7G091100	dispersed
Seita.8G043500	dispersed
Seita.8G209700	dispersed
Seita.8G245500	dispersed
Seita.9G246400	dispersed
Seita.J002100	dispersed
Seita.1G173900	dispersed
Seita.3G264700	dispersed
Seita.1G174500	dispersed
Seita.2G046500	dispersed
Seita.2G085900	dispersed
Seita.1G174800	dispersed
Seita.2G149500	dispersed
Seita.5G313000	dispersed
Seita.J022400	dispersed
Seita.1G175300	dispersed
Seita.8G141100	dispersed
Seita.1G177100	dispersed
Seita.3G165600	dispersed
Seita.4G181900	dispersed
Seita.6G127000	dispersed
Seita.6G154300	dispersed
Seita.1G178200	dispersed
Seita.7G030800	dispersed
Seita.1G181600	dispersed
Seita.1G189600	dispersed
Seita.1G183000	dispersed
Seita.9G009700	dispersed
Seita.1G183200	dispersed
Seita.3G108200	dispersed
Seita.6G154800	dispersed
Seita.1G183300	dispersed
Seita.5G033100	dispersed
Seita.5G114500	dispersed
Seita.9G179500	dispersed
Seita.1G184200	dispersed
Seita.2G162300	dispersed
Seita.3G203700	dispersed
Seita.4G180300	dispersed
Seita.5G157100	dispersed
Seita.6G180100	dispersed
Seita.6G185700	dispersed
Seita.7G040100	dispersed
Seita.1G185700	dispersed
Seita.3G185300	dispersed
Seita.1G189300	dispersed
Seita.6G168300	dispersed
Seita.9G507400	dispersed
Seita.1G190700	dispersed
Seita.3G068200	dispersed
Seita.1G191400	dispersed
Seita.4G100300	dispersed
Seita.5G295500	dispersed
Seita.1G192300	dispersed
Seita.5G288400	dispersed
Seita.1G192600	dispersed
Seita.3G230000	dispersed
Seita.1G194400	dispersed
Seita.9G094200	dispersed
