,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
51,Zm00001d001937,wgd,Unclassified,Zm00001d026541,0.0771277,0.17808,0.433106,6.79744e-05
52,Zm00001d001945,wgd,Unclassified,Zm00001d026540,0.0523215,0.288782,0.18118,2.32525e-38
53,Zm00001d001948,wgd,Unmethylated,Zm00001d026537,0.110704,0.570737,0.193967,7.66401e-14
54,Zm00001d001952,wgd,Unmethylated,Zm00001d026536,0.0746024,0.219299,0.340185,4.4353e-09
55,Zm00001d001953,wgd,Unclassified,Zm00001d026535,0.0919189,0.192759,0.47686,8.51425e-09
56,Zm00001d001959,wgd,Unmethylated,Zm00001d026531,0.0584244,0.242887,0.240542,2.78016e-14
57,Zm00001d001963,wgd,Unmethylated,NA,NA,NA,NA,NA
58,Zm00001d001966,wgd,Unclassified,Zm00001d026517,0.0365149,0.487032,0.0749744,7.74493e-27
59,Zm00001d001967,wgd,gbM,Zm00001d026516,0.0127096,0.160727,0.0790761,1.16455e-07
60,Zm00001d001974,wgd,gbM,Zm00001d026514,0.0513073,0.194224,0.264166,2.65152e-10
61,Zm00001d001978,wgd,gbM,Zm00001d026511,0.0298256,0.144052,0.207048,4.27809e-29
62,Zm00001d001982,wgd,Unmethylated,Zm00001d026510,0.103066,0.524422,0.196533,2.26779e-10
63,Zm00001d001989,wgd,Unmethylated,Zm00001d026500,0.144303,0.487559,0.29597,1.80655e-05
64,Zm00001d001990,wgd,Unmethylated,Zm00001d026498,0.103949,0.380976,0.272848,0.00250504
65,Zm00001d001994,wgd,Unmethylated,Zm00001d026495,0.0634312,0.22063,0.2875,1.94428e-12
66,Zm00001d001997,wgd,teM,Zm00001d026492,0.0726402,0.136257,0.53311,0.00304028
67,Zm00001d002005,wgd,Unmethylated,Zm00001d026491,0.0481224,0.322478,0.149227,1.67174e-17
68,Zm00001d002013,wgd,Unmethylated,Zm00001d026488,0.231469,3.65431,0.0633413,8.95088e-60
69,Zm00001d002024,wgd,Unclassified,Zm00001d026483,0.018369,0.120358,0.15262,2.8332e-17
70,Zm00001d002029,wgd,gbM,Zm00001d026477,0.0823134,0.201089,0.409337,0.000737307
71,Zm00001d002034,wgd,gbM,Zm00001d026476,0.045729,0.129006,0.354472,0.00142243
72,Zm00001d002051,wgd,Unclassified,Zm00001d026472,0.0206607,0.201288,0.102643,7.97329e-30
73,Zm00001d002055,wgd,Unmethylated,Zm00001d026470,0.0198916,0.788667,0.0252218,1.04009e-13
74,Zm00001d002056,wgd,gbM,Zm00001d026469,0.0677918,0.100715,0.673102,0.0544539
75,Zm00001d002064,wgd,Unmethylated,Zm00001d026460,0.0266763,0.311682,0.085588,6.64636e-22
76,Zm00001d002065,wgd,teM,Zm00001d026458,0.0375971,0.364029,0.10328,5.98391e-27
77,Zm00001d002069,wgd,Unmethylated,Zm00001d026454,0.368032,2.6201,0.140465,5.07872e-11
78,Zm00001d002075,wgd,Unmethylated,Zm00001d026448,0.0532794,0.270252,0.197147,3.01092e-13
79,Zm00001d002079,wgd,Unmethylated,Zm00001d026447,0.047898,0.454396,0.10541,6.1614e-09
80,Zm00001d002080,wgd,gbM,Zm00001d026445,0.0508275,0.146284,0.347458,3.1823e-09
81,Zm00001d002083,wgd,Unmethylated,Zm00001d026444,0.0881144,0.347392,0.253645,1.06591e-06
82,Zm00001d002087,wgd,Unclassified,Zm00001d026442,0.0276437,0.137948,0.200393,6.06707e-08
83,Zm00001d002088,wgd,Unmethylated,Zm00001d026440,0.120008,0.626514,0.191549,7.10831e-09
84,Zm00001d002089,wgd,teM,Zm00001d026439,0.047957,0.146027,0.328412,3.67723e-23
85,Zm00001d002094,wgd,Unmethylated,Zm00001d026436,0.0389553,0.355406,0.109608,2.72454e-13
86,Zm00001d002097,wgd,Unmethylated,Zm00001d026432,0.322113,0.819364,0.393126,0.00802524
87,Zm00001d002100,wgd,Unmethylated,Zm00001d026431,0.148581,0.99717,0.149003,3.62889e-14
88,Zm00001d002103,wgd,teM,Zm00001d026429,0.0293926,0.241092,0.121915,1.89941e-19
89,Zm00001d002119,wgd,teM,Zm00001d026426,0.0077378,0.219127,0.0353119,1.21643e-83
90,Zm00001d002122,wgd,Unclassified,Zm00001d026425,0.0356942,0.144478,0.247056,9.96952e-06
91,Zm00001d002123,wgd,Unmethylated,Zm00001d026424,0.0567352,0.368872,0.153807,4.03552e-06
92,Zm00001d002125,wgd,gbM,Zm00001d026421,0.0237504,0.174971,0.135739,5.67866e-39
93,Zm00001d002131,wgd,Unmethylated,Zm00001d026414,0.0137627,0.541049,0.0254371,2.16902e-11
94,Zm00001d002132,wgd,Unmethylated,Zm00001d026406,0.207887,1.0535,0.19733,6.17159e-05
95,Zm00001d002137,wgd,Unmethylated,Zm00001d026404,0.372447,0.777423,0.47908,0.0011233
96,Zm00001d002143,wgd,Unmethylated,Zm00001d026398,0.112899,0.720758,0.156639,9.27766e-24
97,Zm00001d002145,wgd,gbM,Zm00001d026396,0.0659839,0.118319,0.557677,0.00911485
98,Zm00001d002150,wgd,gbM,Zm00001d026395,0.0770184,0.120229,0.640597,0.0393544
99,Zm00001d002155,wgd,Unmethylated,Zm00001d026392,0.0105845,0.17324,0.0610972,2.77878e-05
100,Zm00001d002156,wgd,Unmethylated,Zm00001d026391,0.0223622,0.469529,0.0476269,7.8576e-16
101,Zm00001d002158,wgd,Unmethylated,Zm00001d026390,0.431891,2.57892,0.16747,4.94075e-08
102,Zm00001d002168,wgd,Unmethylated,Zm00001d026382,0.718261,4.54738,0.157951,2.58234e-50
103,Zm00001d002191,wgd,Unmethylated,Zm00001d026377,0.0445634,0.467132,0.0953979,1.87308e-25
104,Zm00001d002223,wgd,NA,Zm00001d026354,0.216961,0.414288,0.523697,0.00642589
105,Zm00001d002230,wgd,teM,Zm00001d026352,0.010537,1.53356,0.00687099,2.19595e-24
106,Zm00001d002234,wgd,Unmethylated,Zm00001d026351,0.0494829,0.565726,0.0874679,6.09159e-53
107,Zm00001d002241,wgd,gbM,Zm00001d026348,0.115309,0.264507,0.43594,1.55899e-05
108,Zm00001d002243,wgd,gbM,Zm00001d026347,0.0902626,0.195246,0.462302,4.12691e-05
109,Zm00001d002244,wgd,Unclassified,Zm00001d049416,0.10374,0.964962,0.107506,1.68351e-48
110,Zm00001d002252,wgd,Unmethylated,Zm00001d026344,0.0484254,0.244152,0.198342,1.52354e-24
111,Zm00001d002253,wgd,Unmethylated,Zm00001d026343,NA,0.976487,-2.27391e-15,NA
112,Zm00001d002255,wgd,Unmethylated,Zm00001d026341,0.0629653,0.272131,0.231379,4.6507e-05
113,Zm00001d002256,wgd,gbM,Zm00001d026337,0.0437504,0.149889,0.291886,1.55608e-19
114,Zm00001d002257,wgd,gbM,Zm00001d026335,NA,0.27863,0,NA
115,Zm00001d002266,wgd,Unclassified,Zm00001d026334,0.0160916,0.203296,0.0791533,1.07638e-26
116,Zm00001d002267,wgd,Unclassified,Zm00001d026333,0.0794209,0.252749,0.314229,1.03566e-09
117,Zm00001d002272,wgd,teM,Zm00001d026331,0.0326614,0.141272,0.231194,7.5708e-16
118,Zm00001d002278,wgd,teM,Zm00001d026329,0.11795,0.582458,0.202504,1.08938e-06
119,Zm00001d002279,wgd,Unmethylated,Zm00001d026326,0.103643,0.281157,0.368631,2.03149e-06
120,Zm00001d002283,wgd,Unmethylated,Zm00001d026322,0.0467977,0.759777,0.061594,8.92471e-48
121,Zm00001d002284,wgd,Unclassified,Zm00001d026321,0.0368274,0.319332,0.115326,2.67104e-28
122,Zm00001d002285,wgd,Unmethylated,Zm00001d024268,0.34461,2.13813,0.161173,2.08522e-22
123,Zm00001d002286,wgd,Unmethylated,Zm00001d026318,0.0737278,0.422649,0.174442,6.17665e-16
124,Zm00001d002288,wgd,Unmethylated,Zm00001d026317,0.0750569,1.19399,0.0628623,1.05404e-17
125,Zm00001d002299,wgd,teM,Zm00001d049396,0.104429,0.718673,0.145308,1.98352e-114
126,Zm00001d002312,wgd,Unclassified,Zm00001d026303,0.162868,0.589092,0.276473,4.80771e-23
127,Zm00001d002315,wgd,Unclassified,Zm00001d026302,0.0419546,0.128621,0.326187,3.95592e-05
128,Zm00001d002316,wgd,Unmethylated,Zm00001d026300,0.0535689,0.230854,0.232047,1.14237e-21
129,Zm00001d002323,wgd,gbM,Zm00001d026296,0.0369037,0.190734,0.193483,1.23964e-17
130,Zm00001d002325,wgd,gbM,Zm00001d026295,0.07476,0.159494,0.468733,6.03332e-11
131,Zm00001d002326,wgd,Unmethylated,Zm00001d026293,0.0257155,0.264881,0.0970832,1.11625e-30
132,Zm00001d002330,wgd,Unclassified,Zm00001d026291,0.0433962,0.280103,0.154929,7.1717e-41
133,Zm00001d002332,wgd,gbM,Zm00001d026290,0.0570387,0.52415,0.108821,1.4029e-28
134,Zm00001d002333,wgd,Unmethylated,Zm00001d026289,0.0237849,0.238842,0.0995843,2.7337e-38
135,Zm00001d002334,wgd,gbM,Zm00001d024301,0.110592,1.79753,0.0615248,9.92407e-87
136,Zm00001d002338,wgd,Unmethylated,Zm00001d026287,0.012984,0.270725,0.0479602,2.39585e-36
137,Zm00001d002339,wgd,Unclassified,Zm00001d026286,NA,0.284795,-3.89832e-15,NA
138,Zm00001d002341,wgd,Unmethylated,Zm00001d026285,0.0294363,0.38357,0.0767428,4.9344e-23
139,Zm00001d002343,wgd,gbM,Zm00001d049375,0.228909,4.24435,0.0539326,3.37625e-78
140,Zm00001d002344,wgd,gbM,Zm00001d026284,0.0478893,0.169726,0.282155,0.00351497
141,Zm00001d002346,wgd,Unmethylated,Zm00001d024314,0.16241,3.74939,0.0433165,1.07618e-75
142,Zm00001d002347,wgd,Unmethylated,Zm00001d026282,0.0391762,0.599135,0.0653879,2.65346e-12
143,Zm00001d002352,wgd,Unmethylated,Zm00001d026278,0.0256183,0.326046,0.0785727,1.35556e-07
144,Zm00001d002353,wgd,Unmethylated,Zm00001d024317,0.3262,3.83381,0.0850852,2.72596e-43
145,Zm00001d002358,wgd,Unclassified,Zm00001d026277,0.0277831,0.208604,0.133186,7.32955e-15
146,Zm00001d002364,wgd,Unmethylated,Zm00001d026271,0.0615414,0.356539,0.172608,5.49169e-09
147,Zm00001d002369,wgd,Unmethylated,Zm00001d024325,0.122032,3.56066,0.0342723,1.97287e-48
148,Zm00001d002370,wgd,Unmethylated,Zm00001d026268,0.162525,1.6271,0.0998862,2.79977e-38
149,Zm00001d002371,wgd,gbM,Zm00001d026267,0.0107007,0.208103,0.0514201,4.86391e-23
150,Zm00001d002372,wgd,gbM,Zm00001d049360,0.303401,0.872648,0.347678,2.12068e-17
151,Zm00001d002373,wgd,gbM,Zm00001d049357,0.0907446,1.5207,0.0596731,4.5535e-153
152,Zm00001d002374,wgd,Unmethylated,Zm00001d026262,0.0500208,0.567398,0.0881582,3.12539e-07
153,Zm00001d002382,wgd,Unclassified,Zm00001d024348,0.148445,3.41161,0.0435117,6.56653e-49
154,Zm00001d002386,wgd,gbM,Zm00001d026260,0.0431836,0.167639,0.257598,1.48853e-06
155,Zm00001d002387,wgd,Unclassified,Zm00001d026259,0.0904707,0.139891,0.646721,0.186669
156,Zm00001d002391,wgd,gbM,Zm00001d026258,0.00827483,0.228651,0.0361898,6.02268e-30
157,Zm00001d002393,wgd,Unmethylated,NA,NA,NA,NA,NA
158,Zm00001d002395,wgd,Unclassified,Zm00001d026254,0.0157042,0.346132,0.0453704,2.03877e-21
159,Zm00001d002396,wgd,teM,Zm00001d026253,0.0234747,0.159102,0.147545,2.28207e-31
160,Zm00001d002405,wgd,Unmethylated,Zm00001d024376,0.240309,3.58327,0.0670642,0
161,Zm00001d002409,wgd,Unmethylated,Zm00001d026251,0.591688,3.90523,0.151512,1.33395e-15
162,Zm00001d002410,wgd,Unmethylated,Zm00001d026250,0.0428645,0.600732,0.0713538,1.62779e-15
163,Zm00001d002413,wgd,teM,Zm00001d026249,0.0577069,0.165345,0.34901,6.65984e-14
164,Zm00001d002415,wgd,Unmethylated,Zm00001d024403,0.276222,3.07917,0.0897066,5.28169e-15
165,Zm00001d002416,wgd,Unmethylated,Zm00001d024406,0.364433,1.18401,0.307795,3.1488e-20
166,Zm00001d002418,wgd,gbM,Zm00001d026246,0.0727838,0.197101,0.369271,3.04554e-13
167,Zm00001d002422,wgd,Unmethylated,Zm00001d017753,0.337765,4.26736,0.079151,1.91637e-49
168,Zm00001d002424,wgd,Unclassified,Zm00001d017752,0.443859,3.71677,0.11942,1.77085e-29
169,Zm00001d002427,wgd,Unmethylated,Zm00001d026242,0.129099,0.212522,0.607464,0.0018053
170,Zm00001d002429,wgd,Unmethylated,Zm00001d026240,0.0539668,0.40565,0.133038,6.62837e-19
171,Zm00001d002432,wgd,Unmethylated,Zm00001d026237,0.0574221,0.366708,0.156588,2.44838e-16
172,Zm00001d002434,wgd,Unmethylated,Zm00001d017727,0.197688,3.71922,0.053153,2.29319e-53
173,Zm00001d002444,wgd,Unclassified,Zm00001d026235,0.391965,0.592373,0.661686,0.197727
174,Zm00001d002449,wgd,Unmethylated,Zm00001d026231,0.0248123,0.766646,0.0323648,3.73831e-29
175,Zm00001d002450,wgd,Unmethylated,Zm00001d017719,0.0161715,3.06927,0.00526885,8.61211e-48
176,Zm00001d002451,wgd,Unmethylated,Zm00001d026223,0.0619233,0.205949,0.300673,0.00225119
177,Zm00001d002452,wgd,Unmethylated,Zm00001d026218,0.0654883,0.405797,0.161382,3.07401e-22
178,Zm00001d002454,wgd,Unmethylated,Zm00001d017711,0.170332,3.97808,0.0428177,2.51144e-80
179,Zm00001d002456,wgd,Unclassified,Zm00001d026212,0.158257,0.309927,0.510626,0.00326128
180,Zm00001d002475,wgd,gbM,Zm00001d026206,0.058347,0.170056,0.343106,6.40306e-06
181,Zm00001d002476,wgd,Unmethylated,Zm00001d051520,0.243776,3.66617,0.0664934,6.57711e-46
182,Zm00001d002478,wgd,Unclassified,Zm00001d017692,0.468764,3.91701,0.119674,9.74836e-25
183,Zm00001d002479,wgd,Unmethylated,Zm00001d026200,0.212547,0.656182,0.323915,7.84734e-06
184,Zm00001d002482,wgd,Unmethylated,Zm00001d026197,0.156512,0.58566,0.267241,3.99724e-12
185,Zm00001d002483,wgd,teM,Zm00001d026195,0.0420367,0.171667,0.244874,1.18252e-19
186,Zm00001d002485,wgd,Unclassified,Zm00001d026193,0.0858331,0.171182,0.501414,1.55187e-06
187,Zm00001d002488,wgd,Unmethylated,Zm00001d017684,0.260705,2.89684,0.0899961,2.48125e-19
188,Zm00001d002489,wgd,Unmethylated,Zm00001d051511,0.162826,3.25144,0.0500782,1.14946e-29
189,Zm00001d002491,wgd,Unmethylated,Zm00001d017678,0.219204,4.01479,0.0545993,2.25666e-45
190,Zm00001d002492,wgd,teM,Zm00001d051509,0.298325,2.06896,0.144191,3.28751e-12
191,Zm00001d002498,wgd,Unmethylated,Zm00001d017671,0.181615,3.85083,0.0471625,1.34529e-57
192,Zm00001d002503,wgd,Unmethylated,Zm00001d026041,0.043896,0.152717,0.287434,1.24814e-21
193,Zm00001d002512,wgd,Unmethylated,Zm00001d051505,0.283988,1.40505,0.202119,1.00857e-20
194,Zm00001d002514,wgd,Unmethylated,Zm00001d051504,0.442799,4.21082,0.105157,4.62121e-50
195,Zm00001d002517,wgd,Unmethylated,Zm00001d051503,0.376461,2.26058,0.166533,4.18416e-12
196,Zm00001d002519,wgd,Unmethylated,Zm00001d026032,0.0940753,0.426622,0.220512,6.06696e-14
197,Zm00001d002520,wgd,Unmethylated,Zm00001d017646,0.445271,2.61012,0.170594,0
198,Zm00001d002531,wgd,Unmethylated,Zm00001d051500,0.219264,1.16485,0.188233,1.36649e-32
199,Zm00001d002535,wgd,Unmethylated,Zm00001d026021,0.0417497,0.67503,0.0618487,2.01247e-12
200,Zm00001d002537,wgd,Unclassified,Zm00001d026020,0.100513,0.227287,0.442231,8.95702e-05
201,Zm00001d002540,wgd,Unmethylated,Zm00001d026018,0.0194499,0.153726,0.126523,1.0147e-17
202,Zm00001d002542,wgd,Unmethylated,Zm00001d017643,0.144065,1.25529,0.114766,7.28471e-44
203,Zm00001d002544,wgd,gbM,Zm00001d017641,0.307042,1.17139,0.262117,9.38638e-40
204,Zm00001d002545,wgd,Unmethylated,Zm00001d051480,0.505895,2.20983,0.228929,5.21455e-23
205,Zm00001d002546,wgd,Unmethylated,Zm00001d027394,NA,1.62642,3.26018e-12,NA
206,Zm00001d002548,wgd,Unmethylated,Zm00001d026014,0.0177178,0.252579,0.0701475,2.7105e-14
207,Zm00001d002551,wgd,Unmethylated,Zm00001d026010,0.50595,4.06993,0.124314,2.38063e-27
208,Zm00001d002562,wgd,Unmethylated,Zm00001d051471,0.219774,3.9572,0.0555377,8.6522e-53
209,Zm00001d002564,wgd,Unmethylated,Zm00001d026003,0.265756,2.91126,0.0912856,0
210,Zm00001d002568,wgd,Unmethylated,Zm00001d017615,0.314951,3.13959,0.100316,2.95472e-20
211,Zm00001d002570,wgd,Unmethylated,Zm00001d027427,0.18799,3.45029,0.0544855,3.52865e-34
212,Zm00001d002573,wgd,Unmethylated,Zm00001d026050,0.0325245,0.214197,0.151844,2.41219e-21
213,Zm00001d002576,wgd,Unmethylated,Zm00001d017612,0.187814,1.08415,0.173236,1.08744e-11
214,Zm00001d002579,wgd,Unmethylated,Zm00001d017611,0.17801,4.01126,0.0443774,1.61473e-66
215,Zm00001d002589,wgd,Unmethylated,Zm00001d026056,0.0361249,0.278435,0.129743,2.19829e-11
216,Zm00001d002592,wgd,Unmethylated,Zm00001d026060,0.0224718,0.377955,0.0594564,7.37246e-24
217,Zm00001d002594,wgd,Unmethylated,Zm00001d026061,0.100149,0.30653,0.326717,7.57631e-08
218,Zm00001d002596,wgd,Unmethylated,Zm00001d027457,0.361501,1.08344,0.333661,3.19733e-05
219,Zm00001d002597,wgd,Unmethylated,Zm00001d017604,0.261872,1.91387,0.136828,7.99132e-32
220,Zm00001d002599,wgd,Unmethylated,Zm00001d026063,0.0320831,0.369597,0.0868056,2.53568e-78
221,Zm00001d002600,wgd,gbM,Zm00001d026064,0.0375243,0.142273,0.263749,5.85938e-07
222,Zm00001d002607,wgd,Unmethylated,Zm00001d027471,0.325185,3.69213,0.0880752,0
223,Zm00001d002609,wgd,Unmethylated,Zm00001d026066,0.268734,3.36247,0.0799217,3.57647e-44
224,Zm00001d002610,wgd,Unmethylated,Zm00001d026067,0.100003,1.00217,0.0997866,2.0647e-40
225,Zm00001d002611,wgd,Unmethylated,Zm00001d026069,0.0460872,0.0962553,0.478801,0.0826932
226,Zm00001d002613,wgd,Unmethylated,Zm00001d017598,0.156145,4.07885,0.0382817,3.28694e-91
227,Zm00001d002614,wgd,gbM,Zm00001d017597,0.128075,2.24522,0.0570433,1.30004e-100
228,Zm00001d002618,wgd,Unmethylated,Zm00001d017592,0.167285,1.56382,0.106972,3.62879e-23
229,Zm00001d002620,wgd,Unmethylated,Zm00001d051451,0.256604,2.69944,0.0950583,1.12743e-22
230,Zm00001d002621,wgd,Unclassified,Zm00001d051448,0.29906,1.50208,0.199097,1.25003e-14
231,Zm00001d002623,wgd,Unmethylated,Zm00001d026076,0.0290711,0.30407,0.0956064,3.60446e-25
232,Zm00001d002624,wgd,gbM,Zm00001d021225,0.580358,3.6671,0.158261,3.33102e-13
233,Zm00001d002625,wgd,teM,Zm00001d017583,0.155809,3.90927,0.0398562,2.37957e-71
234,Zm00001d002626,wgd,Unmethylated,Zm00001d017582,0.245597,4.08172,0.06017,1.76544e-61
235,Zm00001d002630,wgd,Unmethylated,Zm00001d026084,0.0482792,0.437194,0.11043,2.43713e-27
236,Zm00001d002632,wgd,Unmethylated,Zm00001d021231,0.253656,3.92966,0.0645489,4.50133e-63
237,Zm00001d002635,wgd,NA,Zm00001d051446,0.267115,0.63545,0.420356,0.000501655
238,Zm00001d002637,wgd,teM,Zm00001d021244,0.110047,1.44089,0.0763743,6.80211e-139
239,Zm00001d002638,wgd,teM,Zm00001d021260,0.0583634,0.15957,0.365754,0.000309776
240,Zm00001d002639,wgd,Unclassified,Zm00001d026091,0.0204172,0.218112,0.093609,6.12678e-19
241,Zm00001d002642,wgd,Unmethylated,Zm00001d017575,0.188,2.54158,0.0739696,1.38493e-43
242,Zm00001d002644,wgd,gbM,Zm00001d026103,0.103255,0.315536,0.327238,3.79878e-18
243,Zm00001d002649,wgd,Unmethylated,Zm00001d026106,0.114014,0.302442,0.376979,2.24847e-06
244,Zm00001d002650,wgd,gbM,Zm00001d026111,0.0317748,0.223178,0.142374,2.19423e-41
245,Zm00001d002654,wgd,Unmethylated,Zm00001d026113,0.0359302,0.291229,0.123374,6.84181e-25
246,Zm00001d002662,wgd,Unmethylated,Zm00001d026129,0.0562921,0.141933,0.396611,1.44647e-05
247,Zm00001d002669,wgd,Unmethylated,Zm00001d026130,0.0618669,0.182334,0.339304,8.07522e-13
248,Zm00001d002671,wgd,Unmethylated,Zm00001d017551,0.184202,3.60031,0.0511629,8.02678e-40
249,Zm00001d002673,wgd,Unmethylated,Zm00001d026131,0.0390792,0.441934,0.0884278,1.78365e-29
250,Zm00001d002675,wgd,Unmethylated,Zm00001d051418,0.401927,3.79512,0.105906,2.32975e-27
251,Zm00001d002679,wgd,Unmethylated,Zm00001d051415,0.228818,4.68666,0.0488232,1.19986e-164
252,Zm00001d002687,wgd,Unmethylated,Zm00001d017528,0.0559741,2.07181,0.027017,4.50025e-85
253,Zm00001d002688,wgd,gbM,Zm00001d051404,0.194501,2.26799,0.0857593,1.02865e-71
254,Zm00001d002690,wgd,Unmethylated,Zm00001d051403,0.0120288,1.5755,0.0076349,1.05391e-63
255,Zm00001d002693,wgd,gbM,Zm00001d051397,0.383848,2.1457,0.178892,5.9107e-73
256,Zm00001d002694,wgd,gbM,Zm00001d029848,0.219158,2.17901,0.100577,3.80719e-53
257,Zm00001d002695,wgd,teM,Zm00001d029849,0.84534,2.43357,0.347366,6.55917e-22
258,Zm00001d002696,wgd,Unmethylated,Zm00001d029850,0.24116,3.88448,0.062083,1.77941e-95
259,Zm00001d002700,wgd,Unmethylated,Zm00001d026141,0.0438531,0.889253,0.0493146,3.69626e-08
260,Zm00001d002703,wgd,gbM,Zm00001d026153,0.0876553,0.23839,0.367697,2.43945e-10
261,Zm00001d002704,wgd,Unmethylated,Zm00001d026154,0.0319686,0.184906,0.172891,5.97933e-05
