Duplicate.1,Duplicate.1_Methylation,Duplicate.2,Duplicate.2_Methylation,Duplication,Similarity,Classification
Zm00001d025944,unM,Zm00001d002829,unM,wgd,Same,unM-unM
Zm00001d025943,unM,Zm00001d002830,unM,wgd,Same,unM-unM
Zm00001d025930,unM,Zm00001d002843,unM,wgd,Same,unM-unM
Zm00001d025926,unM,Zm00001d002844,unM,wgd,Same,unM-unM
Zm00001d025918,unM,Zm00001d002849,unM,wgd,Same,unM-unM
Zm00001d025917,unM,Zm00001d002851,unM,wgd,Same,unM-unM
Zm00001d025916,unM,Zm00001d002856,unM,wgd,Same,unM-unM
Zm00001d025910,unM,Zm00001d002867,unM,wgd,Same,unM-unM
Zm00001d025908,unM,Zm00001d002869,unM,wgd,Same,unM-unM
Zm00001d025906,unM,Zm00001d002872,unM,wgd,Same,unM-unM
Zm00001d026675,Unclassified,Zm00001d002880,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Zm00001d026678,Unclassified,Zm00001d002882,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Zm00001d026679,unM,Zm00001d002884,unM,wgd,Same,unM-unM
Zm00001d026683,unM,Zm00001d002897,unM,wgd,Same,unM-unM
Zm00001d026687,unM,Zm00001d002929,unM,wgd,Same,unM-unM
Zm00001d026691,gbM,Zm00001d002933,gbM,wgd,Same,gbM-gbM
Zm00001d026696,gbM,Zm00001d002936,gbM,wgd,Same,gbM-gbM
Zm00001d025905,unM,Zm00001d002954,unM,wgd,Same,unM-unM
Zm00001d025903,Unclassified,Zm00001d002956,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Zm00001d025891,unM,Zm00001d002969,unM,wgd,Same,unM-unM
Zm00001d025887,unM,Zm00001d002972,unM,wgd,Same,unM-unM
Zm00001d025886,unM,Zm00001d002984,unM,wgd,Same,unM-unM
Zm00001d025885,unM,Zm00001d002989,unM,wgd,Same,unM-unM
Zm00001d025872,unM,Zm00001d003009,unM,wgd,Same,unM-unM
Zm00001d025831,unM,Zm00001d003025,unM,wgd,Same,unM-unM
Zm00001d025842,unM,Zm00001d003041,unM,wgd,Same,unM-unM
Zm00001d025859,unM,Zm00001d003051,unM,wgd,Same,unM-unM
Zm00001d025861,unM,Zm00001d003052,unM,wgd,Same,unM-unM
Zm00001d025863,unM,Zm00001d003057,unM,wgd,Same,unM-unM
Zm00001d025864,unM,Zm00001d003064,unM,wgd,Same,unM-unM
Zm00001d025824,unM,Zm00001d003079,unM,wgd,Same,unM-unM
Zm00001d025822,unM,Zm00001d003084,unM,wgd,Same,unM-unM
Zm00001d025818,unM,Zm00001d003085,unM,wgd,Same,unM-unM
Zm00001d025815,unM,Zm00001d003089,unM,wgd,Same,unM-unM
Zm00001d025804,unM,Zm00001d003104,unM,wgd,Same,unM-unM
Zm00001d025799,gbM,Zm00001d003110,gbM,wgd,Same,gbM-gbM
Zm00001d025789,gbM,Zm00001d003123,gbM,wgd,Same,gbM-gbM
Zm00001d025786,gbM,Zm00001d003124,gbM,wgd,Same,gbM-gbM
Zm00001d025784,gbM,Zm00001d003127,gbM,wgd,Same,gbM-gbM
Zm00001d025772,unM,Zm00001d003159,unM,wgd,Same,unM-unM
Zm00001d025771,unM,Zm00001d003160,unM,wgd,Same,unM-unM
Zm00001d025762,unM,Zm00001d003172,unM,wgd,Same,unM-unM
Zm00001d025759,unM,Zm00001d003175,unM,wgd,Same,unM-unM
Zm00001d025757,gbM,Zm00001d003176,gbM,wgd,Same,gbM-gbM
Zm00001d025754,unM,Zm00001d003183,unM,wgd,Same,unM-unM
Zm00001d025753,unM,Zm00001d003188,unM,wgd,Same,unM-unM
Zm00001d025752,unM,Zm00001d003193,unM,wgd,Same,unM-unM
Zm00001d025750,gbM,Zm00001d003207,gbM,wgd,Same,gbM-gbM
Zm00001d025741,unM,Zm00001d003217,unM,wgd,Same,unM-unM
Zm00001d025740,teM,Zm00001d003220,teM,wgd,Same,teM-teM
Zm00001d025739,gbM,Zm00001d003222,gbM,wgd,Same,gbM-gbM
Zm00001d025735,unM,Zm00001d003228,unM,wgd,Same,unM-unM
Zm00001d025727,unM,Zm00001d003229,unM,wgd,Same,unM-unM
Zm00001d025726,unM,Zm00001d003245,unM,wgd,Same,unM-unM
Zm00001d025717,gbM,Zm00001d003250,gbM,wgd,Same,gbM-gbM
Zm00001d025716,unM,Zm00001d003251,unM,wgd,Same,unM-unM
Zm00001d025715,Unclassified,Zm00001d003254,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Zm00001d025714,gbM,Zm00001d003256,gbM,wgd,Same,gbM-gbM
Zm00001d025713,Unclassified,Zm00001d003258,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Zm00001d025712,gbM,Zm00001d003261,gbM,wgd,Same,gbM-gbM
Zm00001d025709,unM,Zm00001d003269,unM,wgd,Same,unM-unM
Zm00001d025699,unM,Zm00001d003272,unM,wgd,Same,unM-unM
Zm00001d025692,Unclassified,Zm00001d003288,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Zm00001d025673,gbM,Zm00001d003329,gbM,wgd,Same,gbM-gbM
Zm00001d025669,unM,Zm00001d003331,unM,wgd,Same,unM-unM
Zm00001d025665,unM,Zm00001d003343,unM,wgd,Same,unM-unM
Zm00001d025662,unM,Zm00001d003346,unM,wgd,Same,unM-unM
Zm00001d025654,unM,Zm00001d003353,unM,wgd,Same,unM-unM
Zm00001d025646,unM,Zm00001d003369,unM,wgd,Same,unM-unM
Zm00001d025645,unM,Zm00001d003370,unM,wgd,Same,unM-unM
Zm00001d025628,Unclassified,Zm00001d003393,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Zm00001d025622,unM,Zm00001d003398,unM,wgd,Same,unM-unM
Zm00001d025617,Unclassified,Zm00001d003401,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Zm00001d025613,unM,Zm00001d003418,unM,wgd,Same,unM-unM
Zm00001d025612,unM,Zm00001d003419,unM,wgd,Same,unM-unM
Zm00001d025593,teM,Zm00001d003429,teM,wgd,Same,teM-teM
Zm00001d025588,unM,Zm00001d003431,unM,wgd,Same,unM-unM
Zm00001d025586,unM,Zm00001d003432,unM,wgd,Same,unM-unM
Zm00001d025576,unM,Zm00001d003463,unM,wgd,Same,unM-unM
Zm00001d025574,unM,Zm00001d003470,unM,wgd,Same,unM-unM
Zm00001d025566,unM,Zm00001d003494,unM,wgd,Same,unM-unM
Zm00001d025548,Unclassified,Zm00001d003509,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Zm00001d025547,unM,Zm00001d003510,unM,wgd,Same,unM-unM
Zm00001d025544,unM,Zm00001d003513,unM,wgd,Same,unM-unM
Zm00001d025538,gbM,Zm00001d003518,gbM,wgd,Same,gbM-gbM
Zm00001d025534,unM,Zm00001d003521,unM,wgd,Same,unM-unM
Zm00001d025528,unM,Zm00001d003524,unM,wgd,Same,unM-unM
Zm00001d025526,Unclassified,Zm00001d003530,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Zm00001d025524,unM,Zm00001d003533,unM,wgd,Same,unM-unM
Zm00001d025520,Unclassified,Zm00001d003543,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Zm00001d025518,unM,Zm00001d003545,unM,wgd,Same,unM-unM
Zm00001d025514,unM,Zm00001d003549,unM,wgd,Same,unM-unM
Zm00001d025509,unM,Zm00001d003552,unM,wgd,Same,unM-unM
Zm00001d025508,unM,Zm00001d003554,unM,wgd,Same,unM-unM
Zm00001d025483,unM,Zm00001d003583,unM,wgd,Same,unM-unM
Zm00001d025472,unM,Zm00001d003598,unM,wgd,Same,unM-unM
Zm00001d025467,unM,Zm00001d003600,unM,wgd,Same,unM-unM
Zm00001d025461,gbM,Zm00001d003611,gbM,wgd,Same,gbM-gbM
Zm00001d025450,Unclassified,Zm00001d003616,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Zm00001d025445,unM,Zm00001d003630,unM,wgd,Same,unM-unM
Zm00001d025444,unM,Zm00001d003631,unM,wgd,Same,unM-unM
Zm00001d025430,unM,Zm00001d003650,unM,wgd,Same,unM-unM
Zm00001d025419,gbM,Zm00001d003664,gbM,wgd,Same,gbM-gbM
Zm00001d025416,unM,Zm00001d003666,unM,wgd,Same,unM-unM
Zm00001d025414,unM,Zm00001d003669,unM,wgd,Same,unM-unM
Zm00001d025413,gbM,Zm00001d003672,gbM,wgd,Same,gbM-gbM
Zm00001d025412,teM,Zm00001d003674,teM,wgd,Same,teM-teM
Zm00001d025402,unM,Zm00001d003707,unM,wgd,Same,unM-unM
Zm00001d025398,gbM,Zm00001d003713,gbM,wgd,Same,gbM-gbM
Zm00001d025383,unM,Zm00001d003723,unM,wgd,Same,unM-unM
Zm00001d025381,unM,Zm00001d003725,unM,wgd,Same,unM-unM
Zm00001d025374,unM,Zm00001d003743,unM,wgd,Same,unM-unM
Zm00001d025373,unM,Zm00001d003749,unM,wgd,Same,unM-unM
Zm00001d025371,unM,Zm00001d003751,unM,wgd,Same,unM-unM
Zm00001d025369,unM,Zm00001d003754,unM,wgd,Same,unM-unM
Zm00001d025361,unM,Zm00001d003763,unM,wgd,Same,unM-unM
Zm00001d025360,unM,Zm00001d003769,unM,wgd,Same,unM-unM
Zm00001d025354,unM,Zm00001d003776,unM,wgd,Same,unM-unM
Zm00001d025352,unM,Zm00001d003797,unM,wgd,Same,unM-unM
Zm00001d025346,unM,Zm00001d003804,unM,wgd,Same,unM-unM
Zm00001d025345,unM,Zm00001d003806,unM,wgd,Same,unM-unM
Zm00001d025342,gbM,Zm00001d003812,gbM,wgd,Same,gbM-gbM
Zm00001d025337,unM,Zm00001d003829,unM,wgd,Same,unM-unM
Zm00001d025333,unM,Zm00001d003830,unM,wgd,Same,unM-unM
Zm00001d025319,unM,Zm00001d003850,unM,wgd,Same,unM-unM
Zm00001d025305,Unclassified,Zm00001d003857,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Zm00001d025299,unM,Zm00001d003865,unM,wgd,Same,unM-unM
Zm00001d025287,unM,Zm00001d003877,unM,wgd,Same,unM-unM
Zm00001d025274,Unclassified,Zm00001d003890,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Zm00001d025273,gbM,Zm00001d003894,gbM,wgd,Same,gbM-gbM
Zm00001d025271,gbM,Zm00001d003904,gbM,wgd,Same,gbM-gbM
Zm00001d025268,gbM,Zm00001d003911,gbM,wgd,Same,gbM-gbM
Zm00001d025267,Unclassified,Zm00001d003913,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Zm00001d025252,Unclassified,Zm00001d003928,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Zm00001d025251,unM,Zm00001d003929,unM,wgd,Same,unM-unM
Zm00001d025247,unM,Zm00001d003930,unM,wgd,Same,unM-unM
Zm00001d025241,unM,Zm00001d003945,unM,wgd,Same,unM-unM
Zm00001d025240,gbM,Zm00001d003947,gbM,wgd,Same,gbM-gbM
Zm00001d025238,gbM,Zm00001d003948,gbM,wgd,Same,gbM-gbM
Zm00001d025236,unM,Zm00001d003957,unM,wgd,Same,unM-unM
Zm00001d025225,unM,Zm00001d003981,unM,wgd,Same,unM-unM
Zm00001d025222,Unclassified,Zm00001d003984,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Zm00001d025218,unM,Zm00001d003993,unM,wgd,Same,unM-unM
Zm00001d025208,unM,Zm00001d003996,unM,wgd,Same,unM-unM
Zm00001d025205,unM,Zm00001d004007,unM,wgd,Same,unM-unM
Zm00001d025171,gbM,Zm00001d004022,gbM,wgd,Same,gbM-gbM
Zm00001d025178,Unclassified,Zm00001d004023,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Zm00001d025182,gbM,Zm00001d004036,gbM,wgd,Same,gbM-gbM
Zm00001d025217,teM,Zm00001d004067,teM,wgd,Same,teM-teM
Zm00001d025188,teM,Zm00001d004067,teM,wgd,Same,teM-teM
Zm00001d025165,Unclassified,Zm00001d004070,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Zm00001d025130,Unclassified,Zm00001d004091,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Zm00001d025091,unM,Zm00001d004164,unM,wgd,Same,unM-unM
Zm00001d025098,Unclassified,Zm00001d004169,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Zm00001d025100,Unclassified,Zm00001d004172,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Zm00001d025111,gbM,Zm00001d004215,gbM,wgd,Same,gbM-gbM
Zm00001d025113,teM,Zm00001d004225,teM,wgd,Same,teM-teM
Zm00001d025025,unM,Zm00001d004293,unM,wgd,Same,unM-unM
Zm00001d025027,gbM,Zm00001d004300,gbM,wgd,Same,gbM-gbM
Zm00001d025028,unM,Zm00001d004305,unM,wgd,Same,unM-unM
Zm00001d025031,unM,Zm00001d004335,unM,wgd,Same,unM-unM
Zm00001d025041,unM,Zm00001d004358,unM,wgd,Same,unM-unM
Zm00001d025043,Unclassified,Zm00001d004361,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Zm00001d025050,gbM,Zm00001d004372,gbM,wgd,Same,gbM-gbM
Zm00001d025059,unM,Zm00001d004401,unM,wgd,Same,unM-unM
Zm00001d025089,teM,Zm00001d004432,teM,wgd,Same,teM-teM
Zm00001d024924,unM,Zm00001d004526,unM,wgd,Same,unM-unM
Zm00001d024926,unM,Zm00001d004539,unM,wgd,Same,unM-unM
Zm00001d024928,gbM,Zm00001d004541,gbM,wgd,Same,gbM-gbM
