Duplicate.1,Duplicate.1_Methylation,Duplicate.2,Duplicate.2_Methylation,Duplication,Similarity,Classification
aradu.V14167.gnm1.ann1.Aradu.DF8UA,unM,aradu.V14167.gnm1.ann1.Aradu.0SC6H,unM,wgd,Same,unM-unM
aradu.V14167.gnm1.ann1.Aradu.7GX01,unM,aradu.V14167.gnm1.ann1.Aradu.0V2BM,unM,wgd,Same,unM-unM
aradu.V14167.gnm1.ann1.Aradu.RZ908,gbM,aradu.V14167.gnm1.ann1.Aradu.0V9QN,gbM,wgd,Same,gbM-gbM
aradu.V14167.gnm1.ann1.Aradu.JJ0LZ,Unclassified,aradu.V14167.gnm1.ann1.Aradu.0WP1T,Unclassified,wgd,Undetermined,Unclassified-Unclassified
aradu.V14167.gnm1.ann1.Aradu.YQ4IR,unM,aradu.V14167.gnm1.ann1.Aradu.0WU0I,unM,wgd,Same,unM-unM
aradu.V14167.gnm1.ann1.Aradu.50AY2,unM,aradu.V14167.gnm1.ann1.Aradu.0WU0I,unM,wgd,Same,unM-unM
aradu.V14167.gnm1.ann1.Aradu.VV48V,gbM,aradu.V14167.gnm1.ann1.Aradu.0X9JH,gbM,wgd,Same,gbM-gbM
aradu.V14167.gnm1.ann1.Aradu.W9NWV,unM,aradu.V14167.gnm1.ann1.Aradu.0XB6R,unM,wgd,Same,unM-unM
aradu.V14167.gnm1.ann1.Aradu.F6RZQ,teM,aradu.V14167.gnm1.ann1.Aradu.0Y7XH,teM,wgd,Same,teM-teM
aradu.V14167.gnm1.ann1.Aradu.PG28A,unM,aradu.V14167.gnm1.ann1.Aradu.0YU93,unM,wgd,Same,unM-unM
aradu.V14167.gnm1.ann1.Aradu.1011L,unM,aradu.V14167.gnm1.ann1.Aradu.0ZG9F,unM,wgd,Same,unM-unM
aradu.V14167.gnm1.ann1.Aradu.4W8ZP,unM,aradu.V14167.gnm1.ann1.Aradu.102BT,unM,wgd,Same,unM-unM
aradu.V14167.gnm1.ann1.Aradu.SL9AV,gbM,aradu.V14167.gnm1.ann1.Aradu.10ESY,gbM,wgd,Same,gbM-gbM
aradu.V14167.gnm1.ann1.Aradu.H9EKZ,unM,aradu.V14167.gnm1.ann1.Aradu.10L0H,unM,wgd,Same,unM-unM
aradu.V14167.gnm1.ann1.Aradu.4GE4R,gbM,aradu.V14167.gnm1.ann1.Aradu.10V25,gbM,wgd,Same,gbM-gbM
aradu.V14167.gnm1.ann1.Aradu.J4VP7,gbM,aradu.V14167.gnm1.ann1.Aradu.10VKJ,gbM,wgd,Same,gbM-gbM
aradu.V14167.gnm1.ann1.Aradu.J4UNE,gbM,aradu.V14167.gnm1.ann1.Aradu.110AG,gbM,wgd,Same,gbM-gbM
aradu.V14167.gnm1.ann1.Aradu.8BQ4V,unM,aradu.V14167.gnm1.ann1.Aradu.110X4,unM,wgd,Same,unM-unM
aradu.V14167.gnm1.ann1.Aradu.BLP4A,unM,aradu.V14167.gnm1.ann1.Aradu.114KV,unM,wgd,Same,unM-unM
aradu.V14167.gnm1.ann1.Aradu.C1KH2,gbM,aradu.V14167.gnm1.ann1.Aradu.13S52,gbM,wgd,Same,gbM-gbM
aradu.V14167.gnm1.ann1.Aradu.S8BZ9,gbM,aradu.V14167.gnm1.ann1.Aradu.14077,gbM,wgd,Same,gbM-gbM
aradu.V14167.gnm1.ann1.Aradu.94ZGD,gbM,aradu.V14167.gnm1.ann1.Aradu.141NL,gbM,wgd,Same,gbM-gbM
aradu.V14167.gnm1.ann1.Aradu.HPG6B,unM,aradu.V14167.gnm1.ann1.Aradu.142WQ,unM,wgd,Same,unM-unM
aradu.V14167.gnm1.ann1.Aradu.X34WV,teM,aradu.V14167.gnm1.ann1.Aradu.148XX,teM,wgd,Same,teM-teM
aradu.V14167.gnm1.ann1.Aradu.GTJ2E,unM,aradu.V14167.gnm1.ann1.Aradu.15BQ1,unM,wgd,Same,unM-unM
aradu.V14167.gnm1.ann1.Aradu.8D35S,gbM,aradu.V14167.gnm1.ann1.Aradu.15DBD,gbM,wgd,Same,gbM-gbM
aradu.V14167.gnm1.ann1.Aradu.1G3YF,unM,aradu.V14167.gnm1.ann1.Aradu.17B05,unM,wgd,Same,unM-unM
aradu.V14167.gnm1.ann1.Aradu.EV16F,teM,aradu.V14167.gnm1.ann1.Aradu.17CVU,teM,wgd,Same,teM-teM
aradu.V14167.gnm1.ann1.Aradu.MT996,teM,aradu.V14167.gnm1.ann1.Aradu.17CVU,teM,wgd,Same,teM-teM
aradu.V14167.gnm1.ann1.Aradu.07E2R,unM,aradu.V14167.gnm1.ann1.Aradu.18TLF,unM,wgd,Same,unM-unM
aradu.V14167.gnm1.ann1.Aradu.210JQ,unM,aradu.V14167.gnm1.ann1.Aradu.18XUI,unM,wgd,Same,unM-unM
aradu.V14167.gnm1.ann1.Aradu.LQ6C6,gbM,aradu.V14167.gnm1.ann1.Aradu.194H8,gbM,wgd,Same,gbM-gbM
aradu.V14167.gnm1.ann1.Aradu.F2Q1Q,unM,aradu.V14167.gnm1.ann1.Aradu.1AC2T,unM,wgd,Same,unM-unM
aradu.V14167.gnm1.ann1.Aradu.4US62,teM,aradu.V14167.gnm1.ann1.Aradu.1BA4A,teM,wgd,Same,teM-teM
aradu.V14167.gnm1.ann1.Aradu.72HG2,unM,aradu.V14167.gnm1.ann1.Aradu.1BH3V,unM,wgd,Same,unM-unM
aradu.V14167.gnm1.ann1.Aradu.R9SW4,unM,aradu.V14167.gnm1.ann1.Aradu.1C9UI,unM,wgd,Same,unM-unM
aradu.V14167.gnm1.ann1.Aradu.A5MHD,teM,aradu.V14167.gnm1.ann1.Aradu.1E08A,teM,wgd,Same,teM-teM
aradu.V14167.gnm1.ann1.Aradu.W3ATC,gbM,aradu.V14167.gnm1.ann1.Aradu.1EC42,gbM,wgd,Same,gbM-gbM
aradu.V14167.gnm1.ann1.Aradu.N741F,unM,aradu.V14167.gnm1.ann1.Aradu.1EH3D,unM,wgd,Same,unM-unM
aradu.V14167.gnm1.ann1.Aradu.8DA0N,unM,aradu.V14167.gnm1.ann1.Aradu.1ES85,unM,wgd,Same,unM-unM
aradu.V14167.gnm1.ann1.Aradu.U85MQ,gbM,aradu.V14167.gnm1.ann1.Aradu.1FC14,gbM,wgd,Same,gbM-gbM
aradu.V14167.gnm1.ann1.Aradu.1ZG5W,teM,aradu.V14167.gnm1.ann1.Aradu.1G05H,teM,wgd,Same,teM-teM
aradu.V14167.gnm1.ann1.Aradu.X30C3,teM,aradu.V14167.gnm1.ann1.Aradu.1H92I,teM,wgd,Same,teM-teM
aradu.V14167.gnm1.ann1.Aradu.ZG8VV,gbM,aradu.V14167.gnm1.ann1.Aradu.1IB59,gbM,wgd,Same,gbM-gbM
aradu.V14167.gnm1.ann1.Aradu.JCT7W,unM,aradu.V14167.gnm1.ann1.Aradu.1IK7L,unM,wgd,Same,unM-unM
aradu.V14167.gnm1.ann1.Aradu.J9HAT,unM,aradu.V14167.gnm1.ann1.Aradu.1J25G,unM,wgd,Same,unM-unM
aradu.V14167.gnm1.ann1.Aradu.JZ4PA,gbM,aradu.V14167.gnm1.ann1.Aradu.1JP4H,gbM,wgd,Same,gbM-gbM
aradu.V14167.gnm1.ann1.Aradu.U3FFW,unM,aradu.V14167.gnm1.ann1.Aradu.1M29V,unM,wgd,Same,unM-unM
aradu.V14167.gnm1.ann1.Aradu.N8N8T,teM,aradu.V14167.gnm1.ann1.Aradu.1M9ZQ,teM,wgd,Same,teM-teM
aradu.V14167.gnm1.ann1.Aradu.Q85C1,gbM,aradu.V14167.gnm1.ann1.Aradu.1PQ55,gbM,wgd,Same,gbM-gbM
aradu.V14167.gnm1.ann1.Aradu.WRM1I,gbM,aradu.V14167.gnm1.ann1.Aradu.1PV8X,gbM,wgd,Same,gbM-gbM
aradu.V14167.gnm1.ann1.Aradu.BML6W,gbM,aradu.V14167.gnm1.ann1.Aradu.1R4IH,gbM,wgd,Same,gbM-gbM
aradu.V14167.gnm1.ann1.Aradu.G6N6R,gbM,aradu.V14167.gnm1.ann1.Aradu.1TB02,gbM,wgd,Same,gbM-gbM
aradu.V14167.gnm1.ann1.Aradu.9ES8Y,unM,aradu.V14167.gnm1.ann1.Aradu.1TW84,unM,wgd,Same,unM-unM
aradu.V14167.gnm1.ann1.Aradu.M7RVI,gbM,aradu.V14167.gnm1.ann1.Aradu.1U1AY,gbM,wgd,Same,gbM-gbM
aradu.V14167.gnm1.ann1.Aradu.C4L3X,teM,aradu.V14167.gnm1.ann1.Aradu.1UD0G,teM,wgd,Same,teM-teM
aradu.V14167.gnm1.ann1.Aradu.EF37G,unM,aradu.V14167.gnm1.ann1.Aradu.1V1I5,unM,wgd,Same,unM-unM
aradu.V14167.gnm1.ann1.Aradu.LT6MY,teM,aradu.V14167.gnm1.ann1.Aradu.1V6RE,teM,wgd,Same,teM-teM
aradu.V14167.gnm1.ann1.Aradu.0H2L9,unM,aradu.V14167.gnm1.ann1.Aradu.1X84T,unM,wgd,Same,unM-unM
aradu.V14167.gnm1.ann1.Aradu.E02FY,unM,aradu.V14167.gnm1.ann1.Aradu.1Y13Q,unM,wgd,Same,unM-unM
aradu.V14167.gnm1.ann1.Aradu.7YZ2M,gbM,aradu.V14167.gnm1.ann1.Aradu.1Z4K3,gbM,wgd,Same,gbM-gbM
aradu.V14167.gnm1.ann1.Aradu.L7120,gbM,aradu.V14167.gnm1.ann1.Aradu.1Z587,gbM,wgd,Same,gbM-gbM
aradu.V14167.gnm1.ann1.Aradu.NM5R4,unM,aradu.V14167.gnm1.ann1.Aradu.1Z7PM,unM,wgd,Same,unM-unM
aradu.V14167.gnm1.ann1.Aradu.Y12MD,gbM,aradu.V14167.gnm1.ann1.Aradu.1Z96C,gbM,wgd,Same,gbM-gbM
aradu.V14167.gnm1.ann1.Aradu.LQC4C,unM,aradu.V14167.gnm1.ann1.Aradu.2088W,unM,wgd,Same,unM-unM
aradu.V14167.gnm1.ann1.Aradu.4V3MR,unM,aradu.V14167.gnm1.ann1.Aradu.20C0X,unM,wgd,Same,unM-unM
aradu.V14167.gnm1.ann1.Aradu.YAN03,unM,aradu.V14167.gnm1.ann1.Aradu.20D2Z,unM,wgd,Same,unM-unM
aradu.V14167.gnm1.ann1.Aradu.VE705,unM,aradu.V14167.gnm1.ann1.Aradu.20TYF,unM,wgd,Same,unM-unM
aradu.V14167.gnm1.ann1.Aradu.NQ3N9,gbM,aradu.V14167.gnm1.ann1.Aradu.20W1Q,gbM,wgd,Same,gbM-gbM
aradu.V14167.gnm1.ann1.Aradu.MCJ4B,Unclassified,aradu.V14167.gnm1.ann1.Aradu.21Q9F,Unclassified,wgd,Undetermined,Unclassified-Unclassified
aradu.V14167.gnm1.ann1.Aradu.Y1DM8,unM,aradu.V14167.gnm1.ann1.Aradu.22647,unM,wgd,Same,unM-unM
aradu.V14167.gnm1.ann1.Aradu.YC13W,unM,aradu.V14167.gnm1.ann1.Aradu.234X6,unM,wgd,Same,unM-unM
aradu.V14167.gnm1.ann1.Aradu.MIZ18,unM,aradu.V14167.gnm1.ann1.Aradu.235VA,unM,wgd,Same,unM-unM
aradu.V14167.gnm1.ann1.Aradu.AMA0U,Unclassified,aradu.V14167.gnm1.ann1.Aradu.237HP,Unclassified,wgd,Undetermined,Unclassified-Unclassified
aradu.V14167.gnm1.ann1.Aradu.PI8SM,teM,aradu.V14167.gnm1.ann1.Aradu.23FEC,teM,wgd,Same,teM-teM
aradu.V14167.gnm1.ann1.Aradu.LW7LA,Unclassified,aradu.V14167.gnm1.ann1.Aradu.23LCR,Unclassified,wgd,Undetermined,Unclassified-Unclassified
aradu.V14167.gnm1.ann1.Aradu.NEL01,gbM,aradu.V14167.gnm1.ann1.Aradu.23UFR,gbM,wgd,Same,gbM-gbM
aradu.V14167.gnm1.ann1.Aradu.YY4G2,gbM,aradu.V14167.gnm1.ann1.Aradu.24QXF,gbM,wgd,Same,gbM-gbM
aradu.V14167.gnm1.ann1.Aradu.14261,gbM,aradu.V14167.gnm1.ann1.Aradu.25FFG,gbM,wgd,Same,gbM-gbM
aradu.V14167.gnm1.ann1.Aradu.Z6I4Q,unM,aradu.V14167.gnm1.ann1.Aradu.25NPV,unM,wgd,Same,unM-unM
aradu.V14167.gnm1.ann1.Aradu.D1SW8,unM,aradu.V14167.gnm1.ann1.Aradu.26288,unM,wgd,Same,unM-unM
aradu.V14167.gnm1.ann1.Aradu.T6N10,teM,aradu.V14167.gnm1.ann1.Aradu.263NP,teM,wgd,Same,teM-teM
aradu.V14167.gnm1.ann1.Aradu.H8C5R,teM,aradu.V14167.gnm1.ann1.Aradu.26UU3,teM,wgd,Same,teM-teM
aradu.V14167.gnm1.ann1.Aradu.QS4MW,unM,aradu.V14167.gnm1.ann1.Aradu.26VPV,unM,wgd,Same,unM-unM
aradu.V14167.gnm1.ann1.Aradu.FN1D7,unM,aradu.V14167.gnm1.ann1.Aradu.272PC,unM,wgd,Same,unM-unM
aradu.V14167.gnm1.ann1.Aradu.0KF8R,unM,aradu.V14167.gnm1.ann1.Aradu.27Y2W,unM,wgd,Same,unM-unM
aradu.V14167.gnm1.ann1.Aradu.M6MNA,gbM,aradu.V14167.gnm1.ann1.Aradu.28N4I,gbM,wgd,Same,gbM-gbM
aradu.V14167.gnm1.ann1.Aradu.F6RZQ,teM,aradu.V14167.gnm1.ann1.Aradu.29AYL,teM,wgd,Same,teM-teM
aradu.V14167.gnm1.ann1.Aradu.I11U5,teM,aradu.V14167.gnm1.ann1.Aradu.29BG8,teM,wgd,Same,teM-teM
aradu.V14167.gnm1.ann1.Aradu.D0CN9,unM,aradu.V14167.gnm1.ann1.Aradu.29SDF,unM,wgd,Same,unM-unM
aradu.V14167.gnm1.ann1.Aradu.8XX6M,gbM,aradu.V14167.gnm1.ann1.Aradu.2B2N2,gbM,wgd,Same,gbM-gbM
aradu.V14167.gnm1.ann1.Aradu.BZA24,gbM,aradu.V14167.gnm1.ann1.Aradu.2B3X9,gbM,wgd,Same,gbM-gbM
aradu.V14167.gnm1.ann1.Aradu.D839C,teM,aradu.V14167.gnm1.ann1.Aradu.2D8LG,teM,wgd,Same,teM-teM
aradu.V14167.gnm1.ann1.Aradu.KR9ZZ,gbM,aradu.V14167.gnm1.ann1.Aradu.2E3F6,gbM,wgd,Same,gbM-gbM
aradu.V14167.gnm1.ann1.Aradu.RMH27,unM,aradu.V14167.gnm1.ann1.Aradu.2FA2A,unM,wgd,Same,unM-unM
aradu.V14167.gnm1.ann1.Aradu.SXC9W,teM,aradu.V14167.gnm1.ann1.Aradu.2G7I4,teM,wgd,Same,teM-teM
aradu.V14167.gnm1.ann1.Aradu.I953D,unM,aradu.V14167.gnm1.ann1.Aradu.2H0R0,unM,wgd,Same,unM-unM
aradu.V14167.gnm1.ann1.Aradu.SCF1F,unM,aradu.V14167.gnm1.ann1.Aradu.2I1UD,unM,wgd,Same,unM-unM
aradu.V14167.gnm1.ann1.Aradu.46JIY,Unclassified,aradu.V14167.gnm1.ann1.Aradu.2I4G0,Unclassified,wgd,Undetermined,Unclassified-Unclassified
aradu.V14167.gnm1.ann1.Aradu.3II03,unM,aradu.V14167.gnm1.ann1.Aradu.2J34R,unM,wgd,Same,unM-unM
aradu.V14167.gnm1.ann1.Aradu.G1F7C,teM,aradu.V14167.gnm1.ann1.Aradu.2J3WV,teM,wgd,Same,teM-teM
aradu.V14167.gnm1.ann1.Aradu.RH9NQ,gbM,aradu.V14167.gnm1.ann1.Aradu.2M17J,gbM,wgd,Same,gbM-gbM
aradu.V14167.gnm1.ann1.Aradu.7PZ18,teM,aradu.V14167.gnm1.ann1.Aradu.2M4L7,teM,wgd,Same,teM-teM
aradu.V14167.gnm1.ann1.Aradu.CN55D,gbM,aradu.V14167.gnm1.ann1.Aradu.2N3VR,gbM,wgd,Same,gbM-gbM
aradu.V14167.gnm1.ann1.Aradu.L9AIZ,gbM,aradu.V14167.gnm1.ann1.Aradu.2P39R,gbM,wgd,Same,gbM-gbM
aradu.V14167.gnm1.ann1.Aradu.6L9TM,unM,aradu.V14167.gnm1.ann1.Aradu.2Q7VA,unM,wgd,Same,unM-unM
aradu.V14167.gnm1.ann1.Aradu.JM7KB,teM,aradu.V14167.gnm1.ann1.Aradu.2RV29,teM,wgd,Same,teM-teM
aradu.V14167.gnm1.ann1.Aradu.T5CVQ,unM,aradu.V14167.gnm1.ann1.Aradu.2SC4B,unM,wgd,Same,unM-unM
aradu.V14167.gnm1.ann1.Aradu.IE0YS,unM,aradu.V14167.gnm1.ann1.Aradu.2SK6X,unM,wgd,Same,unM-unM
aradu.V14167.gnm1.ann1.Aradu.T3PXW,gbM,aradu.V14167.gnm1.ann1.Aradu.2SV9K,gbM,wgd,Same,gbM-gbM
aradu.V14167.gnm1.ann1.Aradu.D4VWB,Unclassified,aradu.V14167.gnm1.ann1.Aradu.2T85U,Unclassified,wgd,Undetermined,Unclassified-Unclassified
aradu.V14167.gnm1.ann1.Aradu.STQ8Y,gbM,aradu.V14167.gnm1.ann1.Aradu.2T8IF,gbM,wgd,Same,gbM-gbM
aradu.V14167.gnm1.ann1.Aradu.8X20T,gbM,aradu.V14167.gnm1.ann1.Aradu.2V08S,gbM,wgd,Same,gbM-gbM
aradu.V14167.gnm1.ann1.Aradu.67AL7,gbM,aradu.V14167.gnm1.ann1.Aradu.2V8U8,gbM,wgd,Same,gbM-gbM
aradu.V14167.gnm1.ann1.Aradu.G8GYX,Unclassified,aradu.V14167.gnm1.ann1.Aradu.2VA5N,Unclassified,wgd,Undetermined,Unclassified-Unclassified
aradu.V14167.gnm1.ann1.Aradu.5Q23Z,teM,aradu.V14167.gnm1.ann1.Aradu.2VZ7S,teM,wgd,Same,teM-teM
aradu.V14167.gnm1.ann1.Aradu.DSV3Z,gbM,aradu.V14167.gnm1.ann1.Aradu.2W21G,gbM,wgd,Same,gbM-gbM
aradu.V14167.gnm1.ann1.Aradu.FZ70I,teM,aradu.V14167.gnm1.ann1.Aradu.2WJ8B,teM,wgd,Same,teM-teM
aradu.V14167.gnm1.ann1.Aradu.5CY6X,unM,aradu.V14167.gnm1.ann1.Aradu.2X47D,unM,wgd,Same,unM-unM
aradu.V14167.gnm1.ann1.Aradu.B786V,unM,aradu.V14167.gnm1.ann1.Aradu.2YJ98,unM,wgd,Same,unM-unM
aradu.V14167.gnm1.ann1.Aradu.1659P,gbM,aradu.V14167.gnm1.ann1.Aradu.2ZK8F,gbM,wgd,Same,gbM-gbM
aradu.V14167.gnm1.ann1.Aradu.G5KEN,teM,aradu.V14167.gnm1.ann1.Aradu.301P6,teM,wgd,Same,teM-teM
aradu.V14167.gnm1.ann1.Aradu.G2TPD,unM,aradu.V14167.gnm1.ann1.Aradu.30QV4,unM,wgd,Same,unM-unM
aradu.V14167.gnm1.ann1.Aradu.IFP6S,unM,aradu.V14167.gnm1.ann1.Aradu.30RPU,unM,wgd,Same,unM-unM
aradu.V14167.gnm1.ann1.Aradu.5WJ1Q,unM,aradu.V14167.gnm1.ann1.Aradu.31IUC,unM,wgd,Same,unM-unM
aradu.V14167.gnm1.ann1.Aradu.IGK16,gbM,aradu.V14167.gnm1.ann1.Aradu.32ETH,gbM,wgd,Same,gbM-gbM
aradu.V14167.gnm1.ann1.Aradu.6ZM4I,unM,aradu.V14167.gnm1.ann1.Aradu.32RQ0,unM,wgd,Same,unM-unM
aradu.V14167.gnm1.ann1.Aradu.ANJ8N,gbM,aradu.V14167.gnm1.ann1.Aradu.32WD6,gbM,wgd,Same,gbM-gbM
aradu.V14167.gnm1.ann1.Aradu.M7N57,gbM,aradu.V14167.gnm1.ann1.Aradu.335WD,gbM,wgd,Same,gbM-gbM
aradu.V14167.gnm1.ann1.Aradu.4B7GY,unM,aradu.V14167.gnm1.ann1.Aradu.33T2E,unM,wgd,Same,unM-unM
aradu.V14167.gnm1.ann1.Aradu.DH0K7,unM,aradu.V14167.gnm1.ann1.Aradu.34LNY,unM,wgd,Same,unM-unM
aradu.V14167.gnm1.ann1.Aradu.V69Z8,unM,aradu.V14167.gnm1.ann1.Aradu.3571R,unM,wgd,Same,unM-unM
aradu.V14167.gnm1.ann1.Aradu.SL3YH,gbM,aradu.V14167.gnm1.ann1.Aradu.36DKD,gbM,wgd,Same,gbM-gbM
aradu.V14167.gnm1.ann1.Aradu.ZBI4Y,gbM,aradu.V14167.gnm1.ann1.Aradu.37TWH,gbM,wgd,Same,gbM-gbM
aradu.V14167.gnm1.ann1.Aradu.EN58B,gbM,aradu.V14167.gnm1.ann1.Aradu.387PF,gbM,wgd,Same,gbM-gbM
aradu.V14167.gnm1.ann1.Aradu.5AV3M,gbM,aradu.V14167.gnm1.ann1.Aradu.387PF,gbM,wgd,Same,gbM-gbM
