Feature	Duplication
Sobic.001G023600	dispersed
Sobic.004G077900	dispersed
Sobic.008G180900	dispersed
Sobic.001G023800	dispersed
Sobic.002G090800	dispersed
Sobic.003G145700	dispersed
Sobic.001G025000	dispersed
Sobic.007G192600	dispersed
Sobic.001G025201	dispersed
Sobic.003G430700	dispersed
Sobic.001G025400	dispersed
Sobic.001G132000	dispersed
Sobic.001G026100	dispersed
Sobic.003G142500	dispersed
Sobic.001G026950	dispersed
Sobic.005G107100	dispersed
Sobic.001G027100	dispersed
Sobic.009G213950	dispersed
Sobic.001G027700	dispersed
Sobic.001G169000	dispersed
Sobic.010G082850	dispersed
Sobic.001G028200	dispersed
Sobic.002G391600	dispersed
Sobic.004G005400	dispersed
Sobic.001G028301	dispersed
Sobic.001G064400	dispersed
Sobic.007G083200	dispersed
Sobic.008G111000	dispersed
Sobic.010G123750	dispersed
Sobic.010G145300	dispersed
Sobic.001G028900	dispersed
Sobic.001G114650	dispersed
Sobic.001G114700	dispersed
Sobic.001G183633	dispersed
Sobic.002G212601	dispersed
Sobic.007G113101	dispersed
Sobic.009G245200	dispersed
Sobic.001G029500	dispersed
Sobic.007G007000	dispersed
Sobic.001G029800	dispersed
Sobic.004G007300	dispersed
Sobic.004G271500	dispersed
Sobic.001G033701	dispersed
Sobic.006G130750	dispersed
Sobic.001G033800	dispersed
Sobic.004G285700	dispersed
Sobic.001G034600	dispersed
Sobic.001G309100	dispersed
Sobic.001G035450	dispersed
Sobic.007G026400	dispersed
Sobic.001G035500	dispersed
Sobic.001G414900	dispersed
Sobic.008G080500	dispersed
Sobic.001G037700	dispersed
Sobic.006G198200	dispersed
Sobic.001G038050	dispersed
Sobic.001G115200	dispersed
Sobic.001G038100	dispersed
Sobic.002G313500	dispersed
Sobic.001G038601	dispersed
Sobic.010G231050	dispersed
Sobic.001G040300	dispersed
Sobic.004G171100	dispersed
Sobic.001G041400	dispersed
Sobic.008G129700	dispersed
Sobic.001G041600	dispersed
Sobic.001G067900	dispersed
Sobic.001G041900	dispersed
Sobic.003G304200	dispersed
Sobic.001G042100	dispersed
Sobic.002G009100	dispersed
Sobic.004G130980	dispersed
Sobic.001G042500	dispersed
Sobic.004G328900	dispersed
Sobic.001G043100	dispersed
Sobic.004G202750	dispersed
Sobic.001G043601	dispersed
Sobic.002G177900	dispersed
Sobic.001G043900	dispersed
Sobic.001G479100	dispersed
Sobic.001G044000	dispersed
Sobic.002G064100	dispersed
Sobic.008G087100	dispersed
Sobic.001G044400	dispersed
Sobic.007G047200	dispersed
Sobic.001G044900	dispersed
Sobic.001G422500	dispersed
Sobic.001G045600	dispersed
Sobic.002G344700	dispersed
Sobic.001G046000	dispersed
Sobic.002G345200	dispersed
Sobic.001G046800	dispersed
Sobic.002G345800	dispersed
Sobic.001G048900	dispersed
Sobic.001G435800	dispersed
Sobic.001G049000	dispersed
Sobic.001G335100	dispersed
Sobic.001G498700	dispersed
Sobic.002G015200	dispersed
Sobic.002G356700	dispersed
Sobic.004G069100	dispersed
Sobic.004G145300	dispersed
Sobic.006G225800	dispersed
Sobic.006G234500	dispersed
Sobic.008G094800	dispersed
Sobic.009G243000	dispersed
Sobic.001G050100	dispersed
Sobic.001G129700	dispersed
Sobic.003G271600	dispersed
Sobic.001G050700	dispersed
Sobic.006G056600	dispersed
Sobic.001G051300	dispersed
Sobic.005G110490	dispersed
Sobic.001G051500	dispersed
Sobic.001G126400	dispersed
Sobic.010G160500	dispersed
Sobic.001G053601	dispersed
Sobic.001G135650	dispersed
Sobic.001G054000	dispersed
Sobic.002G060900	dispersed
Sobic.010G227900	dispersed
Sobic.001G055800	dispersed
Sobic.002G336000	dispersed
Sobic.001G056000	dispersed
Sobic.008G050500	dispersed
Sobic.001G056700	dispersed
Sobic.008G157100	dispersed
Sobic.001G058400	dispersed
Sobic.007G137800	dispersed
Sobic.009G205000	dispersed
Sobic.001G058800	dispersed
Sobic.003G395000	dispersed
Sobic.005G151700	dispersed
Sobic.007G172100	dispersed
Sobic.001G059100	dispersed
Sobic.006G165400	dispersed
Sobic.001G059200	dispersed
Sobic.001G060401	dispersed
Sobic.001G480000	dispersed
Sobic.008G074200	dispersed
Sobic.009G132100	dispersed
Sobic.001G059800	dispersed
Sobic.001G144900	dispersed
Sobic.001G060300	dispersed
Sobic.010G219900	dispersed
Sobic.001G061200	dispersed
Sobic.003G005200	dispersed
Sobic.001G061800	dispersed
Sobic.001G288500	dispersed
Sobic.004G267900	dispersed
Sobic.001G062000	dispersed
Sobic.001G195400	dispersed
Sobic.001G064700	dispersed
Sobic.003G072000	dispersed
Sobic.004G015500	dispersed
Sobic.004G169100	dispersed
Sobic.005G019300	dispersed
Sobic.005G187700	dispersed
Sobic.010G274700	dispersed
Sobic.001G066600	dispersed
Sobic.001G364100	dispersed
Sobic.004G190900	dispersed
Sobic.001G066700	dispersed
Sobic.001G118300	dispersed
Sobic.001G066800	dispersed
Sobic.005G097000	dispersed
Sobic.009G002700	dispersed
Sobic.001G066900	dispersed
Sobic.005G014600	dispersed
Sobic.001G067850	dispersed
Sobic.002G097601	dispersed
Sobic.006G088660	dispersed
Sobic.001G069400	dispersed
Sobic.003G257200	dispersed
Sobic.004G312700	dispersed
Sobic.001G070000	dispersed
Sobic.001G322400	dispersed
Sobic.001G070800	dispersed
Sobic.006G137800	dispersed
Sobic.001G072200	dispersed
Sobic.002G159800	dispersed
Sobic.001G072300	dispersed
Sobic.002G427700	dispersed
Sobic.001G072400	dispersed
Sobic.003G394801	dispersed
Sobic.001G072500	dispersed
Sobic.003G401600	dispersed
Sobic.001G073000	dispersed
Sobic.006G074000	dispersed
Sobic.001G073800	dispersed
Sobic.001G156600	dispersed
Sobic.001G484600	dispersed
Sobic.002G174801	dispersed
Sobic.002G345100	dispersed
Sobic.003G316400	dispersed
Sobic.005G181200	dispersed
Sobic.006G192900	dispersed
Sobic.008G013800	dispersed
Sobic.008G067500	dispersed
Sobic.010G119300	dispersed
Sobic.010G170150	dispersed
Sobic.010G182800	dispersed
Sobic.010G245100	dispersed
Sobic.001G073900	dispersed
Sobic.008G186200	dispersed
Sobic.001G074300	dispersed
Sobic.005G195301	dispersed
Sobic.008G108601	dispersed
Sobic.001G074700	dispersed
Sobic.009G057400	dispersed
Sobic.001G076300	dispersed
Sobic.003G307400	dispersed
Sobic.010G148200	dispersed
Sobic.001G076850	dispersed
Sobic.001G293450	dispersed
Sobic.001G077200	dispersed
Sobic.001G096900	dispersed
Sobic.001G078300	dispersed
Sobic.002G223300	dispersed
Sobic.001G078600	dispersed
Sobic.003G034600	dispersed
Sobic.004G216200	dispersed
Sobic.009G024900	dispersed
Sobic.001G079200	dispersed
Sobic.002G016200	dispersed
Sobic.001G079600	dispersed
Sobic.001G463900	dispersed
Sobic.002G011400	dispersed
Sobic.001G081200	dispersed
Sobic.002G158700	dispersed
Sobic.001G081300	dispersed
Sobic.010G081700	dispersed
Sobic.001G081500	dispersed
Sobic.004G138900	dispersed
Sobic.001G081600	dispersed
Sobic.001G462800	dispersed
Sobic.001G081700	dispersed
Sobic.004G028400	dispersed
Sobic.008G107800	dispersed
Sobic.001G082600	dispersed
Sobic.006G131900	dispersed
Sobic.001G083300	dispersed
Sobic.010G032400	dispersed
Sobic.001G085400	dispersed
Sobic.009G022400	dispersed
Sobic.001G086800	dispersed
Sobic.002G252700	dispersed
Sobic.005G112400	dispersed
Sobic.006G036900	dispersed
Sobic.001G087600	dispersed
Sobic.002G164300	dispersed
Sobic.006G015500	dispersed
Sobic.001G088600	dispersed
Sobic.001G239601	dispersed
Sobic.001G088700	dispersed
Sobic.002G144275	dispersed
Sobic.004G309400	dispersed
Sobic.001G089850	dispersed
Sobic.009G186001	dispersed
Sobic.001G090500	dispersed
Sobic.001G498200	dispersed
Sobic.001G091600	dispersed
Sobic.002G373001	dispersed
Sobic.009G202200	dispersed
Sobic.001G092200	dispersed
Sobic.006G106300	dispersed
Sobic.001G092300	dispersed
Sobic.004G205200	dispersed
Sobic.001G093666	dispersed
Sobic.002G087700	dispersed
Sobic.002G421501	dispersed
Sobic.003G023732	dispersed
Sobic.006G189801	dispersed
Sobic.006G241950	dispersed
Sobic.007G005850	dispersed
Sobic.007G160501	dispersed
Sobic.009G244450	dispersed
Sobic.001G094400	dispersed
Sobic.008G159100	dispersed
Sobic.001G094700	dispersed
Sobic.008G144701	dispersed
Sobic.001G095366	dispersed
Sobic.004G046700	dispersed
Sobic.004G062600	dispersed
Sobic.007G027601	dispersed
Sobic.007G031900	dispersed
Sobic.007G187900	dispersed
Sobic.010G086900	dispersed
Sobic.001G095632	dispersed
Sobic.010G059300	dispersed
Sobic.001G096100	dispersed
Sobic.003G003000	dispersed
Sobic.010G001800	dispersed
Sobic.001G096200	dispersed
Sobic.007G019100	dispersed
Sobic.001G096300	dispersed
Sobic.006G046500	dispersed
Sobic.007G019200	dispersed
Sobic.001G096500	dispersed
Sobic.003G288800	dispersed
Sobic.001G096600	dispersed
Sobic.001G213666	dispersed
Sobic.001G239700	dispersed
Sobic.001G250800	dispersed
Sobic.001G346401	dispersed
Sobic.005G032100	dispersed
Sobic.006G006650	dispersed
Sobic.007G112500	dispersed
Sobic.008G131500	dispersed
Sobic.009G087420	dispersed
Sobic.001G098301	dispersed
Sobic.008G174300	dispersed
Sobic.001G098500	dispersed
Sobic.003G231600	dispersed
Sobic.001G099100	dispersed
Sobic.001G384600	dispersed
Sobic.006G134700	dispersed
Sobic.006G282300	dispersed
Sobic.001G099700	dispersed
Sobic.003G440900	dispersed
Sobic.004G166700	dispersed
Sobic.001G101900	dispersed
Sobic.002G023200	dispersed
Sobic.001G102200	dispersed
Sobic.009G199700	dispersed
Sobic.001G103400	dispersed
Sobic.009G058100	dispersed
Sobic.001G103600	dispersed
Sobic.003G347400	dispersed
Sobic.001G103900	dispersed
Sobic.004G013100	dispersed
Sobic.001G105000	dispersed
Sobic.001G447800	dispersed
Sobic.001G105100	dispersed
Sobic.006G034800	dispersed
Sobic.001G105500	dispersed
Sobic.002G023100	dispersed
Sobic.001G105600	dispersed
Sobic.002G302600	dispersed
Sobic.005G179500	dispersed
Sobic.008G037600	dispersed
Sobic.009G214400	dispersed
Sobic.010G039900	dispersed
Sobic.010G047900	dispersed
Sobic.010G052000	dispersed
Sobic.001G105800	dispersed
Sobic.003G170366	dispersed
Sobic.001G106500	dispersed
Sobic.001G140400	dispersed
Sobic.002G025300	dispersed
Sobic.001G107500	dispersed
Sobic.007G148400	dispersed
Sobic.009G125000	dispersed
Sobic.001G108200	dispersed
Sobic.001G299500	dispersed
Sobic.001G377400	dispersed
Sobic.001G109500	dispersed
Sobic.001G170600	dispersed
Sobic.001G177600	dispersed
Sobic.001G179500	dispersed
Sobic.001G183800	dispersed
Sobic.001G362701	dispersed
Sobic.002G121450	dispersed
Sobic.005G000900	dispersed
Sobic.005G034200	dispersed
Sobic.005G207200	dispersed
Sobic.006G067300	dispersed
Sobic.006G272100	dispersed
Sobic.008G115200	dispersed
Sobic.010G150325	dispersed
Sobic.001G109900	dispersed
Sobic.001G117300	dispersed
Sobic.001G110000	dispersed
Sobic.001G296700	dispersed
Sobic.008G114500	dispersed
Sobic.001G110200	dispersed
Sobic.001G458300	dispersed
Sobic.002G093150	dispersed
Sobic.004G138500	dispersed
Sobic.005G110700	dispersed
Sobic.001G110300	dispersed
Sobic.006G035800	dispersed
Sobic.001G110701	dispersed
Sobic.008G041450	dispersed
Sobic.010G163400	dispersed
Sobic.001G110900	dispersed
Sobic.005G104800	dispersed
Sobic.008G063400	dispersed
Sobic.001G111850	dispersed
Sobic.004G303550	dispersed
Sobic.001G111900	dispersed
Sobic.009G005100	dispersed
Sobic.001G112250	dispersed
Sobic.005G019900	dispersed
Sobic.010G035801	dispersed
Sobic.001G112700	dispersed
Sobic.006G109100	dispersed
Sobic.001G112800	dispersed
Sobic.002G073400	dispersed
Sobic.001G113000	dispersed
Sobic.001G420400	dispersed
Sobic.001G113200	dispersed
Sobic.004G245000	dispersed
Sobic.001G113400	dispersed
Sobic.003G241400	dispersed
Sobic.001G113800	dispersed
Sobic.005G111000	dispersed
Sobic.001G114200	dispersed
Sobic.010G079200	dispersed
Sobic.001G114400	dispersed
Sobic.006G247900	dispersed
Sobic.001G528500	dispersed
Sobic.001G115900	dispersed
Sobic.002G221100	dispersed
Sobic.001G117000	dispersed
Sobic.002G426650	dispersed
Sobic.001G117200	dispersed
Sobic.008G176500	dispersed
Sobic.001G117800	dispersed
Sobic.003G029600	dispersed
Sobic.001G117900	dispersed
Sobic.006G161000	dispersed
Sobic.001G118700	dispersed
Sobic.006G244700	dispersed
Sobic.001G119300	dispersed
Sobic.007G062600	dispersed
Sobic.001G119900	dispersed
Sobic.005G191200	dispersed
Sobic.001G120200	dispersed
Sobic.001G120500	dispersed
Sobic.004G231600	dispersed
Sobic.001G120900	dispersed
Sobic.003G237201	dispersed
Sobic.008G168400	dispersed
Sobic.001G121100	dispersed
Sobic.010G112600	dispersed
Sobic.001G121200	dispersed
Sobic.002G198300	dispersed
Sobic.001G123000	dispersed
Sobic.004G128200	dispersed
Sobic.005G182400	dispersed
Sobic.001G123500	dispersed
Sobic.002G358400	dispersed
Sobic.009G118600	dispersed
Sobic.001G124200	dispersed
Sobic.009G050400	dispersed
Sobic.001G125100	dispersed
Sobic.002G346900	dispersed
Sobic.001G127400	dispersed
Sobic.008G192000	dispersed
Sobic.001G128600	dispersed
Sobic.007G022800	dispersed
Sobic.001G129000	dispersed
Sobic.008G088200	dispersed
Sobic.001G129150	dispersed
Sobic.008G016850	dispersed
Sobic.001G129300	dispersed
Sobic.006G017100	dispersed
Sobic.001G129800	dispersed
Sobic.001G130700	dispersed
Sobic.007G166800	dispersed
Sobic.001G131900	dispersed
Sobic.002G274700	dispersed
Sobic.010G274800	dispersed
Sobic.001G132100	dispersed
Sobic.003G340700	dispersed
Sobic.001G132600	dispersed
Sobic.003G315166	dispersed
Sobic.001G133100	dispersed
Sobic.006G067100	dispersed
Sobic.001G135000	dispersed
Sobic.004G066100	dispersed
Sobic.006G215500	dispersed
Sobic.001G136400	dispersed
Sobic.004G280000	dispersed
Sobic.005G166700	dispersed
Sobic.005G183100	dispersed
Sobic.005G213600	dispersed
Sobic.005G217600	dispersed
Sobic.006G057500	dispersed
Sobic.006G154200	dispersed
Sobic.007G206500	dispersed
Sobic.001G136500	dispersed
Sobic.002G058700	dispersed
Sobic.001G137000	dispersed
Sobic.001G370400	dispersed
Sobic.001G137900	dispersed
Sobic.005G151900	dispersed
Sobic.005G219500	dispersed
Sobic.K028300	dispersed
Sobic.001G138100	dispersed
Sobic.002G148750	dispersed
Sobic.001G138400	dispersed
Sobic.009G138800	dispersed
Sobic.001G139850	dispersed
Sobic.009G182500	dispersed
Sobic.001G139900	dispersed
Sobic.001G524000	dispersed
Sobic.001G140300	dispersed
Sobic.002G127400	dispersed
Sobic.001G141200	dispersed
Sobic.002G063400	dispersed
Sobic.001G141366	dispersed
Sobic.001G370300	dispersed
Sobic.002G217133	dispersed
Sobic.004G117532	dispersed
Sobic.006G089101	dispersed
Sobic.010G216901	dispersed
Sobic.001G142400	dispersed
Sobic.001G145100	dispersed
Sobic.001G152600	dispersed
Sobic.001G143000	dispersed
Sobic.003G308700	dispersed
Sobic.001G143400	dispersed
Sobic.006G261200	dispersed
Sobic.001G143500	dispersed
Sobic.002G029300	dispersed
Sobic.001G143600	dispersed
Sobic.001G301200	dispersed
Sobic.001G143700	dispersed
Sobic.009G017600	dispersed
Sobic.001G143800	dispersed
Sobic.001G223300	dispersed
Sobic.002G167200	dispersed
Sobic.002G418000	dispersed
Sobic.003G248000	dispersed
Sobic.004G081701	dispersed
Sobic.004G226300	dispersed
Sobic.004G267200	dispersed
Sobic.004G328500	dispersed
Sobic.005G021300	dispersed
Sobic.007G204500	dispersed
Sobic.007G214800	dispersed
Sobic.008G039750	dispersed
Sobic.008G041600	dispersed
Sobic.008G076100	dispersed
Sobic.001G146900	dispersed
Sobic.003G308900	dispersed
Sobic.006G215100	dispersed
Sobic.001G149901	dispersed
Sobic.009G067600	dispersed
Sobic.001G150033	dispersed
Sobic.002G240400	dispersed
Sobic.001G150066	dispersed
Sobic.001G305400	dispersed
Sobic.005G149550	dispersed
Sobic.006G109650	dispersed
Sobic.001G150800	dispersed
Sobic.002G180666	dispersed
Sobic.001G152240	dispersed
Sobic.002G026000	dispersed
Sobic.002G047300	dispersed
Sobic.003G010066	dispersed
Sobic.005G196566	dispersed
Sobic.006G129532	dispersed
Sobic.006G279800	dispersed
Sobic.008G079700	dispersed
Sobic.008G134000	dispersed
Sobic.009G024166	dispersed
Sobic.009G070033	dispersed
Sobic.010G016250	dispersed
Sobic.001G152400	dispersed
Sobic.010G038400	dispersed
Sobic.001G152700	dispersed
Sobic.003G368800	dispersed
Sobic.001G153000	dispersed
Sobic.001G209701	dispersed
Sobic.001G267701	dispersed
Sobic.002G229200	dispersed
Sobic.002G265700	dispersed
Sobic.003G160400	dispersed
Sobic.004G010050	dispersed
Sobic.004G324950	dispersed
Sobic.005G157500	dispersed
Sobic.005G207900	dispersed
Sobic.005G211600	dispersed
Sobic.006G139200	dispersed
Sobic.007G145300	dispersed
Sobic.008G006500	dispersed
Sobic.008G030400	dispersed
Sobic.009G070750	dispersed
Sobic.010G102432	dispersed
Sobic.001G153600	dispersed
Sobic.002G298201	dispersed
Sobic.001G154000	dispersed
Sobic.009G237900	dispersed
Sobic.001G157100	dispersed
Sobic.003G317000	dispersed
Sobic.006G232700	dispersed
Sobic.007G029700	dispersed
Sobic.001G157600	dispersed
Sobic.002G280700	dispersed
Sobic.001G157800	dispersed
Sobic.001G458700	dispersed
Sobic.001G158100	dispersed
Sobic.002G086300	dispersed
Sobic.001G158300	dispersed
Sobic.001G220400	dispersed
Sobic.001G161000	dispersed
Sobic.004G035200	dispersed
Sobic.001G163400	dispersed
Sobic.005G106700	dispersed
Sobic.001G163900	dispersed
Sobic.007G222000	dispersed
Sobic.001G164000	dispersed
Sobic.002G400400	dispersed
Sobic.005G110520	dispersed
Sobic.001G167300	dispersed
Sobic.001G253050	dispersed
Sobic.001G168700	dispersed
Sobic.003G390300	dispersed
Sobic.006G210600	dispersed
Sobic.001G169700	dispersed
Sobic.002G361600	dispersed
Sobic.001G170301	dispersed
Sobic.006G075900	dispersed
Sobic.001G171600	dispersed
Sobic.001G172700	dispersed
Sobic.001G172050	dispersed
Sobic.003G340350	dispersed
Sobic.006G016000	dispersed
Sobic.006G103500	dispersed
Sobic.001G172200	dispersed
Sobic.006G011500	dispersed
Sobic.001G173000	dispersed
Sobic.001G363400	dispersed
Sobic.001G369200	dispersed
Sobic.001G373300	dispersed
Sobic.003G368600	dispersed
Sobic.004G153900	dispersed
Sobic.006G247500	dispersed
Sobic.007G133900	dispersed
Sobic.007G187100	dispersed
Sobic.001G174700	dispersed
Sobic.007G005100	dispersed
Sobic.001G174800	dispersed
Sobic.001G401500	dispersed
Sobic.001G175300	dispersed
Sobic.009G177700	dispersed
Sobic.001G175500	dispersed
Sobic.003G088600	dispersed
Sobic.003G230600	dispersed
Sobic.007G043000	dispersed
Sobic.007G073800	dispersed
Sobic.001G175800	dispersed
Sobic.001G339500	dispersed
Sobic.001G176501	dispersed
Sobic.003G174301	dispersed
Sobic.003G174400	dispersed
Sobic.001G176800	dispersed
Sobic.001G470400	dispersed
Sobic.001G177800	dispersed
Sobic.001G383000	dispersed
Sobic.004G103700	dispersed
Sobic.001G178100	dispersed
Sobic.004G359800	dispersed
Sobic.001G178700	dispersed
Sobic.008G189400	dispersed
Sobic.001G178900	dispersed
Sobic.001G261424	dispersed
Sobic.002G115300	dispersed
Sobic.003G174425	dispersed
Sobic.004G046300	dispersed
Sobic.004G140200	dispersed
Sobic.009G074850	dispersed
Sobic.010G159800	dispersed
Sobic.001G179000	dispersed
Sobic.002G129200	dispersed
Sobic.001G179400	dispersed
Sobic.006G228100	dispersed
Sobic.001G179800	dispersed
Sobic.002G143700	dispersed
Sobic.007G114200	dispersed
Sobic.001G180500	dispersed
Sobic.005G034600	dispersed
Sobic.001G183100	dispersed
Sobic.003G331100	dispersed
Sobic.010G230200	dispersed
Sobic.001G183500	dispersed
Sobic.001G461600	dispersed
Sobic.002G352401	dispersed
Sobic.004G216100	dispersed
Sobic.001G183900	dispersed
Sobic.001G185700	dispersed
Sobic.003G220400	dispersed
Sobic.006G059150	dispersed
Sobic.009G054450	dispersed
Sobic.001G186100	dispersed
Sobic.001G487100	dispersed
Sobic.002G318600	dispersed
Sobic.001G186200	dispersed
Sobic.003G318300	dispersed
Sobic.004G183100	dispersed
Sobic.004G184900	dispersed
Sobic.001G186300	dispersed
Sobic.004G115800	dispersed
Sobic.001G186600	dispersed
Sobic.002G289000	dispersed
Sobic.001G187000	dispersed
Sobic.001G500800	dispersed
Sobic.001G187300	dispersed
Sobic.003G237000	dispersed
Sobic.001G188100	dispersed
Sobic.002G002600	dispersed
Sobic.001G188500	dispersed
Sobic.004G149800	dispersed
Sobic.006G224100	dispersed
Sobic.008G085300	dispersed
Sobic.009G155900	dispersed
Sobic.001G189400	dispersed
Sobic.007G046900	dispersed
Sobic.001G189600	dispersed
Sobic.001G202266	dispersed
Sobic.001G189750	dispersed
Sobic.006G005950	dispersed
Sobic.001G190000	dispersed
Sobic.001G537400	dispersed
Sobic.001G541000	dispersed
Sobic.002G165300	dispersed
Sobic.001G190400	dispersed
Sobic.001G255600	dispersed
Sobic.001G190500	dispersed
Sobic.002G005200	dispersed
Sobic.001G192000	dispersed
Sobic.001G436900	dispersed
Sobic.001G193500	dispersed
Sobic.002G249800	dispersed
Sobic.001G194200	dispersed
Sobic.006G163800	dispersed
Sobic.007G041500	dispersed
Sobic.001G195550	dispersed
Sobic.001G343700	dispersed
Sobic.003G227401	dispersed
Sobic.003G250220	dispersed
Sobic.004G087432	dispersed
Sobic.004G230650	dispersed
Sobic.004G234766	dispersed
Sobic.007G141340	dispersed
Sobic.009G147450	dispersed
Sobic.009G170550	dispersed
Sobic.001G195600	dispersed
Sobic.001G343766	dispersed
Sobic.003G159850	dispersed
Sobic.003G250280	dispersed
Sobic.004G087366	dispersed
Sobic.004G230700	dispersed
Sobic.004G234832	dispersed
Sobic.007G135500	dispersed
Sobic.007G141380	dispersed
Sobic.008G104701	dispersed
Sobic.009G147400	dispersed
Sobic.009G170600	dispersed
Sobic.010G223800	dispersed
Sobic.001G196100	dispersed
Sobic.001G425800	dispersed
Sobic.002G313600	dispersed
Sobic.006G163000	dispersed
Sobic.001G196300	dispersed
Sobic.002G029500	dispersed
Sobic.005G088400	dispersed
Sobic.001G196500	dispersed
Sobic.003G293200	dispersed
Sobic.001G196900	dispersed
Sobic.010G264500	dispersed
Sobic.001G197300	dispersed
Sobic.002G170300	dispersed
Sobic.004G091700	dispersed
Sobic.005G089500	dispersed
Sobic.010G208800	dispersed
Sobic.001G199400	dispersed
Sobic.001G369800	dispersed
Sobic.007G043300	dispersed
Sobic.010G003100	dispersed
Sobic.001G199566	dispersed
Sobic.005G087500	dispersed
Sobic.001G201700	dispersed
Sobic.002G309400	dispersed
Sobic.001G201900	dispersed
Sobic.001G535500	dispersed
