,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
96,Potri.001G019000,wgd,Unclassified,Potri.003G204900,0.049051,0.237999,0.206097,4.71902e-24
97,Potri.001G019100,wgd,Unclassified,Potri.003G204801,0.0995576,0.799859,0.124469,2.18679e-17
98,Potri.001G019200,wgd,Unmethylated,Potri.003G204700,0.0907774,0.25672,0.353605,2.37213e-08
99,Potri.001G019400,wgd,Unmethylated,Potri.003G204600,0.0390966,0.212533,0.183955,3.12438e-13
100,Potri.001G019600,wgd,Unmethylated,Potri.003G204500,0.0627375,0.182599,0.34358,7.54378e-05
101,Potri.001G020080,wgd,gbM,Potri.003G204414,0.115462,0.442663,0.260835,2.15678e-10
102,Potri.001G020200,wgd,Unmethylated,Potri.003G204400,0.129156,0.217202,0.594636,0.024161
103,Potri.001G020300,wgd,Unmethylated,Potri.003G204300,0.0309188,0.251122,0.123123,1.23511e-31
104,Potri.001G020600,wgd,Unmethylated,Potri.016G043100,0.162455,1.8908,0.0859189,5.79294e-170
105,Potri.001G020700,wgd,Unmethylated,Potri.003G203900,0.0822336,0.413423,0.198909,1.96306e-08
106,Potri.001G020800,wgd,Unclassified,Potri.003G203800,0.0273855,0.181427,0.150945,3.02678e-15
107,Potri.001G020900,wgd,Unmethylated,Potri.003G203600,0.0389585,0.163293,0.238581,9.81209e-12
108,Potri.001G021000,wgd,Unmethylated,Potri.016G042700,0.435438,1.26378,0.344552,6.25829e-17
109,Potri.001G021100,wgd,gbM,Potri.006G045900,0.563958,3.73137,0.15114,4.20762e-20
110,Potri.001G021500,wgd,gbM,Potri.003G203000,0.238407,0.307282,0.775857,0.26186
111,Potri.001G022700,wgd,gbM,Potri.003G202900,0.0382358,0.215729,0.17724,1.74664e-18
112,Potri.001G022900,wgd,Unmethylated,Potri.003G202700,0.0327115,0.238542,0.137131,2.905e-17
113,Potri.001G023100,wgd,Unmethylated,Potri.006G044600,0.351884,1.36595,0.257612,8.33176e-09
114,Potri.001G023400,wgd,Unmethylated,Potri.003G202166,0.0926841,0.408788,0.226729,2.26821e-15
115,Potri.001G023500,wgd,Unmethylated,Potri.003G202100,0.0394771,0.307964,0.128187,4.7653e-27
116,Potri.001G023600,wgd,Unmethylated,Potri.003G202000,0.144157,0.277787,0.518946,0.081437
117,Potri.001G023900,wgd,Unmethylated,Potri.003G201600,0.164118,0.744313,0.220496,3.86685e-19
118,Potri.001G024000,wgd,gbM,Potri.003G201500,0.101709,0.420309,0.241986,2.59605e-08
119,Potri.001G024100,wgd,Unmethylated,Potri.006G043900,0.723125,4.70314,0.153754,1.53505e-37
120,Potri.001G024500,wgd,Unclassified,Potri.003G201100,0.00149498,0.278396,0.00536998,2.53307e-30
121,Potri.001G024600,wgd,Unmethylated,Potri.003G201000,0.0600064,0.228314,0.262824,4.38201e-22
122,Potri.001G025100,wgd,Unmethylated,Potri.003G200300,0.131938,0.461155,0.286103,2.4803e-07
123,Potri.001G025400,wgd,Unmethylated,Potri.003G200080,0.685041,3.3395,0.205133,2.57677e-19
124,Potri.001G025600,wgd,Unclassified,Potri.003G199300,0.143,0.301912,0.473649,0.109673
125,Potri.001G026000,wgd,Unmethylated,Potri.003G198800,0.104689,0.379388,0.275943,5.76199e-11
126,Potri.001G026100,wgd,gbM,Potri.003G198700,0.0217873,0.3225,0.0675575,1.2945e-31
127,Potri.001G026200,wgd,Unclassified,Potri.003G198600,0.0473096,0.274237,0.172514,1.34036e-13
128,Potri.001G026300,wgd,Unmethylated,Potri.003G198500,0.0560421,0.338215,0.1657,1.04739e-23
129,Potri.001G026400,wgd,Unmethylated,Potri.003G198300,0.0856368,0.196555,0.435688,1.92554e-05
130,Potri.001G026500,wgd,Unmethylated,Potri.003G198200,0.118437,0.166303,0.712177,0.280985
131,Potri.001G026600,wgd,Unmethylated,Potri.006G041800,0.427766,3.80806,0.112332,7.31011e-25
132,Potri.001G026700,wgd,gbM,Potri.003G198000,0.0793143,0.272666,0.290884,4.21379e-08
133,Potri.001G026800,wgd,gbM,Potri.003G197900,0.0347092,0.189453,0.183208,5.30523e-21
134,Potri.001G026900,wgd,gbM,Potri.003G197600,0.053773,0.225533,0.238427,4.71804e-28
135,Potri.001G027000,wgd,Unmethylated,Potri.003G197500,0.015924,0.492412,0.0323387,1.67135e-13
136,Potri.001G027100,wgd,Unmethylated,Potri.003G197400,0.0689838,0.329716,0.209222,3.24797e-25
137,Potri.001G027232,wgd,gbM,Potri.003G196900,0.0701566,0.26334,0.266411,4.93576e-39
138,Potri.001G027400,wgd,gbM,Potri.003G196500,0.054724,0.212495,0.257531,6.70581e-24
139,Potri.001G027600,wgd,Unclassified,Potri.003G196200,0.144716,0.477588,0.303014,2.86486e-12
140,Potri.001G027700,wgd,Unmethylated,Potri.003G196100,0.0850381,0.357739,0.23771,1.91735e-09
141,Potri.001G027900,wgd,Unclassified,Potri.003G196000,0.0451994,0.207863,0.217448,1.84167e-21
142,Potri.001G028000,wgd,Unmethylated,Potri.003G195700,0.0487327,0.284019,0.171583,3.00612e-09
143,Potri.001G028100,wgd,Unmethylated,Potri.003G195600,0.0846034,0.321819,0.262892,4.8945e-12
144,Potri.001G028200,wgd,Unmethylated,Potri.003G195500,0.0725839,0.197615,0.3673,5.04221e-07
145,Potri.001G028300,wgd,Unmethylated,Potri.003G195400,0.0814897,0.217855,0.374054,1.70424e-06
146,Potri.001G028400,wgd,Unmethylated,Potri.003G195300,0.079895,0.347948,0.229617,2.35398e-13
147,Potri.001G028600,wgd,Unmethylated,Potri.003G195100,0.154755,1.55439,0.0995598,6.25447e-06
148,Potri.001G028900,wgd,Unmethylated,Potri.003G195000,0.0724238,0.142025,0.509938,0.27636
149,Potri.001G029500,wgd,Unclassified,Potri.003G194900,0.0470812,0.248319,0.1896,8.71664e-07
150,Potri.001G029700,wgd,Unmethylated,Potri.003G194700,0.0817914,0.488673,0.167375,3.36494e-08
151,Potri.001G029800,wgd,gbM,Potri.003G194600,0.0535379,0.165448,0.323594,3.97205e-08
152,Potri.001G030000,wgd,Unclassified,Potri.003G194500,0.0111795,0.222218,0.0503086,3.27555e-11
153,Potri.001G030900,wgd,gbM,Potri.003G194300,0.0380805,0.153235,0.248511,4.23252e-09
154,Potri.001G031700,wgd,gbM,Potri.003G194000,0.0363943,0.157421,0.231192,3.6592e-14
155,Potri.001G031800,wgd,Unclassified,Potri.003G193800,0.121072,0.214095,0.565505,0.00316265
156,Potri.001G031900,wgd,Unmethylated,Potri.003G193700,0.052904,0.254794,0.207635,2.93989e-09
157,Potri.001G032000,wgd,gbM,Potri.003G193000,0.0692502,0.303133,0.228449,4.60514e-10
158,Potri.001G032100,wgd,Unmethylated,Potri.003G192900,0.102422,0.259725,0.394349,1.89995e-06
159,Potri.001G032200,wgd,Unmethylated,Potri.003G192800,0.0937829,0.255187,0.367506,0.000146875
160,Potri.001G032300,wgd,Unmethylated,Potri.003G192700,0.12464,0.417531,0.298516,1.23526e-06
161,Potri.001G032400,wgd,Unmethylated,Potri.003G192600,0.047326,0.27219,0.173871,1.73969e-15
162,Potri.001G032500,wgd,Unmethylated,Potri.003G192500,0.042961,0.219599,0.195634,9.40301e-14
163,Potri.001G032800,wgd,Unclassified,Potri.003G192300,0.0720126,0.245196,0.293694,1.71084e-12
164,Potri.001G032900,wgd,Unmethylated,Potri.003G192200,0.0650485,0.268812,0.241985,1.10973e-06
165,Potri.001G033200,wgd,gbM,Potri.003G192100,0.0809395,0.365906,0.221203,3.38863e-13
166,Potri.001G033600,wgd,gbM,Potri.003G191600,0.0729342,0.21247,0.343268,2.34767e-11
167,Potri.001G033700,wgd,gbM,Potri.003G191401,0.325497,0.651684,0.499471,0.00680401
168,Potri.001G033800,wgd,Unmethylated,Potri.003G191200,0.293426,1.69839,0.172767,1.17876e-30
169,Potri.001G034200,wgd,Unmethylated,Potri.003G191100,0.0869451,0.40868,0.212746,1.81896e-17
170,Potri.001G034400,wgd,Unmethylated,Potri.003G190800,0.0220754,0.207913,0.106176,4.4057e-11
171,Potri.001G034500,wgd,Unmethylated,Potri.003G190300,0.336659,1.00422,0.335245,5.83201e-09
172,Potri.001G035400,wgd,Unmethylated,Potri.003G190200,0.115971,0.564924,0.205286,1.12028e-10
173,Potri.001G035800,wgd,gbM,Potri.003G190000,0.0481521,0.204256,0.235744,2.24284e-16
174,Potri.001G035900,wgd,Unmethylated,Potri.003G189850,0.0968458,0.223057,0.434174,2.65868e-08
175,Potri.001G036000,wgd,gbM,Potri.003G189700,0.082002,0.160101,0.512189,0.000284617
176,Potri.001G036100,wgd,gbM,Potri.003G189500,0.0211243,0.217436,0.0971518,6.22533e-49
177,Potri.001G036400,wgd,gbM,Potri.003G189400,0.0418312,0.270938,0.154394,4.603e-17
178,Potri.001G036500,wgd,Unmethylated,Potri.003G188800,0.252507,1.25032,0.201953,1.37684e-13
179,Potri.001G036800,wgd,Unmethylated,Potri.003G188700,0.0445048,0.180977,0.245914,9.0163e-15
180,Potri.001G036900,wgd,Unmethylated,Potri.003G188500,0.0538553,0.329634,0.163379,1.11246e-25
181,Potri.001G037000,wgd,Unmethylated,Potri.003G187800,0.44804,0.633475,0.707273,0.049621
182,Potri.001G037200,wgd,Unmethylated,Potri.003G187700,0.116294,0.23848,0.487646,0.0010612
183,Potri.001G037300,wgd,Unclassified,Potri.003G187600,0.206875,0.721909,0.286566,0.000675313
184,Potri.001G037400,wgd,Unmethylated,Potri.003G187500,0.045796,0.162319,0.282136,0.00779879
185,Potri.001G037500,wgd,Unmethylated,Potri.003G187400,0.0776332,0.195747,0.396599,1.98449e-05
186,Potri.001G037700,wgd,gbM,Potri.003G187300,0.0249706,0.200632,0.12446,1.98472e-13
187,Potri.001G037900,wgd,Unmethylated,Potri.003G186700,0.0713646,0.239172,0.298382,9.66294e-15
188,Potri.001G038000,wgd,gbM,Potri.003G186600,0.0380199,0.195481,0.194495,8.8967e-12
189,Potri.001G038100,wgd,Unclassified,Potri.003G186500,0.0285129,0.28092,0.101499,3.51685e-25
190,Potri.001G038200,wgd,NA,Potri.003G186400,0.060752,0.14888,0.408059,0.047361
191,Potri.001G038500,wgd,Unmethylated,Potri.003G186300,0.118947,0.276506,0.430177,5.85943e-05
192,Potri.001G039800,wgd,Unmethylated,Potri.003G185800,0.448845,1.31136,0.342274,7.93103e-09
193,Potri.001G040500,wgd,Unmethylated,Potri.T080500,0.259924,1.26414,0.205613,1.6663e-50
194,Potri.001G041200,wgd,Unmethylated,Potri.003G185500,0.0349705,0.143651,0.24344,2.96656e-06
195,Potri.001G041500,wgd,Unmethylated,Potri.T081332,0.0514507,0.356438,0.144347,5.08908e-21
196,Potri.001G041600,wgd,Unmethylated,Potri.018G017100,0.220519,1.58649,0.138998,1.03502e-60
197,Potri.001G041700,wgd,Unmethylated,Potri.003G185100,0.0702095,0.243062,0.288855,8.52209e-12
198,Potri.001G041800,wgd,gbM,Potri.T081600,0.0829697,0.311238,0.266579,4.22049e-15
199,Potri.001G041900,wgd,Unmethylated,Potri.T081700,0.0590561,0.131964,0.447517,0.00645989
200,Potri.001G042100,wgd,Unmethylated,Potri.003G184500,0.28051,0.738137,0.380024,0.000131586
201,Potri.001G042401,wgd,Unmethylated,Potri.003G184200,0.0865728,0.31656,0.27348,7.35842e-08
202,Potri.001G042500,wgd,Unmethylated,Potri.003G184100,0.061525,0.260203,0.23645,7.70207e-29
203,Potri.001G042600,wgd,Unmethylated,Potri.003G184000,0.0529633,0.341129,0.155259,5.19358e-33
204,Potri.001G042900,wgd,Unmethylated,Potri.003G183900,0.0336287,0.253414,0.132702,1.00862e-19
205,Potri.001G043000,wgd,gbM,Potri.006G265100,0.181869,1.87252,0.0971252,2.34869e-54
206,Potri.001G043100,wgd,Unmethylated,Potri.003G183700,0.0537856,0.323849,0.166082,7.78695e-08
207,Potri.001G043200,wgd,gbM,Potri.003G183600,0.0236402,0.164511,0.1437,4.0765e-15
208,Potri.001G043300,wgd,Unclassified,Potri.003G183500,0.0582995,0.015705,3.71216,0.266076
209,Potri.001G043400,wgd,gbM,Potri.003G183400,0.0128302,0.230636,0.0556295,2.8926e-10
210,Potri.001G043600,wgd,Unmethylated,Potri.003G183300,0.117171,0.389971,0.300461,9.37747e-07
211,Potri.001G043700,wgd,Unmethylated,Potri.003G183100,0.0549454,0.292651,0.187751,5.37938e-27
212,Potri.001G043900,wgd,Unmethylated,Potri.003G183000,0.0584353,0.210633,0.277427,2.31473e-16
213,Potri.001G044100,wgd,Unmethylated,Potri.003G182500,0.0613606,0.283258,0.216624,1.06078e-15
214,Potri.001G044200,wgd,Unmethylated,Potri.003G182400,0.0555004,0.142449,0.389616,0.0224773
215,Potri.001G044500,wgd,Unmethylated,Potri.006G263600,0.342729,2.86557,0.119602,4.85518e-34
216,Potri.001G044700,wgd,gbM,Potri.003G182100,0.0569569,0.182398,0.312268,0.000223924
217,Potri.001G046000,wgd,Unmethylated,Potri.003G181600,0.274404,0.443946,0.618102,0.00590499
218,Potri.001G046500,wgd,gbM,Potri.003G181300,0.0982197,0.177126,0.554519,1.59009e-05
219,Potri.001G046600,wgd,Unclassified,Potri.003G181200,0.0135393,0.174964,0.0773833,2.29428e-07
220,Potri.001G046700,wgd,Unmethylated,Potri.006G262500,0.0853621,2.06043,0.0414292,2.24842e-57
221,Potri.001G046800,wgd,Unclassified,Potri.003G180900,0.0327422,0.244703,0.133804,6.32355e-16
222,Potri.001G047100,wgd,gbM,Potri.003G180800,0.023299,0.248115,0.0939039,1.22995e-12
223,Potri.001G047400,wgd,Unmethylated,Potri.003G180700,0.0600658,0.252457,0.237925,2.22935e-08
224,Potri.001G047500,wgd,Unmethylated,Potri.003G180600,0.0910332,0.41422,0.21977,6.06005e-10
225,Potri.001G047600,wgd,Unmethylated,Potri.018G021600,0.406824,1.63323,0.249092,1.70752e-15
226,Potri.001G047700,wgd,Unmethylated,Potri.003G180500,0.0679356,0.155861,0.435873,0.00736615
227,Potri.001G047800,wgd,Unmethylated,Potri.018G021700,0.253948,3.67236,0.069151,4.24039e-45
228,Potri.001G047900,wgd,Unclassified,Potri.003G180300,0.027526,0.12549,0.219348,6.43385e-06
229,Potri.001G048100,wgd,gbM,Potri.003G180000,0.0333782,0.32134,0.103872,2.28232e-22
230,Potri.001G048200,wgd,Unmethylated,Potri.018G021900,0.21647,2.13366,0.101455,3.40987e-28
231,Potri.001G048300,wgd,Unmethylated,Potri.003G179800,0.0518017,0.254442,0.203589,1.5045e-32
232,Potri.001G048400,wgd,Unmethylated,Potri.003G179600,0.203419,0.34274,0.593507,0.124836
233,Potri.001G048500,wgd,Unmethylated,Potri.003G179500,0.0849721,0.204952,0.414594,1.31679e-05
234,Potri.001G048700,wgd,gbM,Potri.003G178900,0.0693218,0.296374,0.233899,6.21036e-47
235,Potri.001G049300,wgd,gbM,Potri.003G178700,0.18448,0.391281,0.471477,3.60259e-05
236,Potri.001G049400,wgd,gbM,Potri.003G178600,0.0320007,0.239137,0.133817,1.30086e-32
237,Potri.001G049700,wgd,Unmethylated,Potri.002G241300,0.780127,2.42498,0.321705,0.0116387
238,Potri.001G049800,wgd,Unclassified,Potri.003G178400,0.0954712,0.199316,0.478994,0.000272468
239,Potri.001G050000,wgd,gbM,Potri.003G178200,0.0410804,0.273066,0.150441,8.54554e-24
240,Potri.001G050200,wgd,Unmethylated,Potri.003G177800,0.0537075,0.25695,0.209019,2.8606e-34
241,Potri.001G050400,wgd,Unclassified,Potri.002G240900,0.0975626,1.37724,0.0708392,2.05741e-41
242,Potri.001G050600,wgd,Unmethylated,Potri.003G177600,0.0592929,0.297612,0.199229,7.3124e-13
243,Potri.001G050700,wgd,gbM,Potri.003G177500,0.151247,0.40393,0.374439,0.000357488
244,Potri.001G050800,wgd,gbM,Potri.003G177300,0.289589,0.31634,0.915436,0.817983
245,Potri.001G051300,wgd,NA,Potri.003G177200,0.107732,0.198358,0.543119,0.1132
246,Potri.001G051400,wgd,gbM,Potri.003G177000,0.0275381,0.228376,0.120582,4.76019e-27
247,Potri.001G051500,wgd,Unmethylated,Potri.003G176700,0.0549003,0.510556,0.10753,3.09881e-35
248,Potri.001G051700,wgd,gbM,Potri.003G176600,0.0385752,0.299847,0.128649,1.00453e-32
249,Potri.001G052000,wgd,Unmethylated,Potri.003G176100,0.10345,0.205664,0.503004,8.14656e-09
250,Potri.001G052200,wgd,Unmethylated,Potri.003G176000,0.0952534,0.393639,0.241982,0.00403515
251,Potri.001G052300,wgd,Unmethylated,Potri.002G238800,0.134607,2.19058,0.0614482,1.90133e-79
252,Potri.001G052400,wgd,Unclassified,Potri.003G175800,0.0513175,0.231671,0.22151,2.41024e-07
253,Potri.001G052500,wgd,Unmethylated,Potri.003G175700,0.0365112,0.195442,0.186814,3.80673e-36
254,Potri.001G052600,wgd,Unmethylated,Potri.003G175600,0.120991,0.167722,0.721376,0.442011
255,Potri.001G052800,wgd,Unmethylated,Potri.003G175500,0.125237,0.142441,0.879226,0.718973
256,Potri.001G053000,wgd,Unmethylated,Potri.003G175300,0.068124,0.170228,0.400192,3.42462e-09
257,Potri.001G053100,wgd,Unmethylated,Potri.003G175200,0.0547966,0.191144,0.286678,0.00116158
258,Potri.001G053200,wgd,Unmethylated,Potri.003G175000,0.128638,0.246678,0.521483,0.070367
259,Potri.001G053400,wgd,Unmethylated,Potri.003G174900,0.0502204,0.238756,0.210342,7.43999e-35
260,Potri.001G053500,wgd,Unmethylated,Potri.003G174800,0.0637147,0.237119,0.268703,9.65268e-08
261,Potri.001G053600,wgd,Unmethylated,Potri.003G174600,0.114366,0.284477,0.402021,3.95524e-06
