Duplicate.1,Duplicate.1_Methylation,Duplicate.2,Duplicate.2_Methylation,Duplication,Similarity,Classification
Eucgr.C02928,unM,Eucgr.C03785,unM,wgd,Same,unM-unM
Eucgr.C02915,unM,Eucgr.C03789,unM,wgd,Same,unM-unM
Eucgr.C01282,gbM,Eucgr.C03799,gbM,wgd,Same,gbM-gbM
Eucgr.C01274,unM,Eucgr.C03807,unM,wgd,Same,unM-unM
Eucgr.C01273,unM,Eucgr.C03808,unM,wgd,Same,unM-unM
Eucgr.C02891,gbM,Eucgr.C03818,gbM,wgd,Same,gbM-gbM
Eucgr.C01038,unM,Eucgr.C03836,unM,wgd,Same,unM-unM
Eucgr.C01049,unM,Eucgr.C03849,unM,wgd,Same,unM-unM
Eucgr.C01067,Unclassified,Eucgr.C03867,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Eucgr.C00904,unM,Eucgr.C03887,unM,wgd,Same,unM-unM
Eucgr.C00901,Unclassified,Eucgr.C03890,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Eucgr.C00899,unM,Eucgr.C03895,unM,wgd,Same,unM-unM
Eucgr.C00898,gbM,Eucgr.C03898,gbM,wgd,Same,gbM-gbM
Eucgr.C01082,gbM,Eucgr.C04139,gbM,wgd,Same,gbM-gbM
Eucgr.C01100,Unclassified,Eucgr.C04151,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Eucgr.C01106,unM,Eucgr.C04164,unM,wgd,Same,unM-unM
Eucgr.C01115,gbM,Eucgr.C04172,gbM,wgd,Same,gbM-gbM
Eucgr.C01120,gbM,Eucgr.C04173,gbM,wgd,Same,gbM-gbM
Eucgr.C01130,unM,Eucgr.C04179,unM,wgd,Same,unM-unM
Eucgr.C01136,unM,Eucgr.C04182,unM,wgd,Same,unM-unM
Eucgr.C01159,Unclassified,Eucgr.C04195,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Eucgr.C01178,unM,Eucgr.C04221,unM,wgd,Same,unM-unM
Eucgr.C01181,unM,Eucgr.C04223,unM,wgd,Same,unM-unM
Eucgr.A01401,unM,Eucgr.D01649,unM,wgd,Same,unM-unM
Eucgr.A01418,unM,Eucgr.D01674,unM,wgd,Same,unM-unM
Eucgr.A01430,Unclassified,Eucgr.D01684,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Eucgr.A01435,unM,Eucgr.D01692,unM,wgd,Same,unM-unM
Eucgr.A01441,unM,Eucgr.D01698,unM,wgd,Same,unM-unM
Eucgr.A02669,unM,Eucgr.D01775,unM,wgd,Same,unM-unM
Eucgr.A02687,unM,Eucgr.D01803,unM,wgd,Same,unM-unM
Eucgr.A02718,unM,Eucgr.D01811,unM,wgd,Same,unM-unM
Eucgr.A02740,Unclassified,Eucgr.D01821,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Eucgr.A02806,Unclassified,Eucgr.D01914,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Eucgr.A02817,unM,Eucgr.D01924,unM,wgd,Same,unM-unM
Eucgr.A02811,gbM,Eucgr.D02242,gbM,wgd,Same,gbM-gbM
Eucgr.A02810,unM,Eucgr.D02244,unM,wgd,Same,unM-unM
Eucgr.D01878,unM,Eucgr.D02252,unM,wgd,Same,unM-unM
Eucgr.D01873,unM,Eucgr.D02268,unM,wgd,Same,unM-unM
Eucgr.D01866,unM,Eucgr.D02274,unM,wgd,Same,unM-unM
Eucgr.A02783,unM,Eucgr.D02274,unM,wgd,Same,unM-unM
Eucgr.D01841,gbM,Eucgr.D02287,gbM,wgd,Same,gbM-gbM
Eucgr.D01835,gbM,Eucgr.D02301,gbM,wgd,Same,gbM-gbM
Eucgr.D01827,unM,Eucgr.D02311,unM,wgd,Same,unM-unM
Eucgr.A02718,unM,Eucgr.D02324,unM,wgd,Same,unM-unM
Eucgr.D01786,gbM,Eucgr.D02336,gbM,wgd,Same,gbM-gbM
Eucgr.D01775,unM,Eucgr.D02344,unM,wgd,Same,unM-unM
Eucgr.D01939,unM,Eucgr.D02425,unM,wgd,Same,unM-unM
Eucgr.D01968,unM,Eucgr.D02447,unM,wgd,Same,unM-unM
Eucgr.D02026,unM,Eucgr.D02470,unM,wgd,Same,unM-unM
Eucgr.A01438,unM,Eucgr.E00031,unM,wgd,Same,unM-unM
Eucgr.A01441,unM,Eucgr.E00037,unM,wgd,Same,unM-unM
Eucgr.D02384,gbM,Eucgr.E00042,gbM,wgd,Same,gbM-gbM
Eucgr.A01456,gbM,Eucgr.E00050,gbM,wgd,Same,gbM-gbM
Eucgr.A01457,gbM,Eucgr.E00051,gbM,wgd,Same,gbM-gbM
Eucgr.D02377,unM,Eucgr.E00052,unM,wgd,Same,unM-unM
Eucgr.A01477,Unclassified,Eucgr.E00055,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Eucgr.A01495,Unclassified,Eucgr.E00065,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Eucgr.D02360,unM,Eucgr.E00069,unM,wgd,Same,unM-unM
Eucgr.D02349,Unclassified,Eucgr.E00072,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Eucgr.A02685,unM,Eucgr.E00092,unM,wgd,Same,unM-unM
Eucgr.A02687,unM,Eucgr.E00095,unM,wgd,Same,unM-unM
Eucgr.D02326,unM,Eucgr.E00096,unM,wgd,Same,unM-unM
Eucgr.D02324,unM,Eucgr.E00098,unM,wgd,Same,unM-unM
Eucgr.D02306,gbM,Eucgr.E00117,gbM,wgd,Same,gbM-gbM
Eucgr.D02304,gbM,Eucgr.E00120,gbM,wgd,Same,gbM-gbM
Eucgr.A02766,gbM,Eucgr.E00122,gbM,wgd,Same,gbM-gbM
Eucgr.D02291,gbM,Eucgr.E00135,gbM,wgd,Same,gbM-gbM
Eucgr.D02290,Unclassified,Eucgr.E00137,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Eucgr.A02773,gbM,Eucgr.E00140,gbM,wgd,Same,gbM-gbM
Eucgr.D02275,unM,Eucgr.E00162,unM,wgd,Same,unM-unM
Eucgr.A02793,unM,Eucgr.E00174,unM,wgd,Same,unM-unM
Eucgr.A02797,Unclassified,Eucgr.E00176,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Eucgr.D02247,Unclassified,Eucgr.E00210,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Eucgr.D02229,Unclassified,Eucgr.E00225,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Eucgr.D02225,unM,Eucgr.E00234,unM,wgd,Same,unM-unM
Eucgr.D02214,unM,Eucgr.E00263,unM,wgd,Same,unM-unM
Eucgr.D02211,unM,Eucgr.E00267,unM,wgd,Same,unM-unM
Eucgr.D02208,unM,Eucgr.E00274,unM,wgd,Same,unM-unM
Eucgr.D02206,unM,Eucgr.E00276,unM,wgd,Same,unM-unM
Eucgr.D02201,unM,Eucgr.E00279,unM,wgd,Same,unM-unM
Eucgr.D02188,unM,Eucgr.E00284,unM,wgd,Same,unM-unM
Eucgr.D02182,unM,Eucgr.E00298,unM,wgd,Same,unM-unM
Eucgr.D02146,unM,Eucgr.E00327,unM,wgd,Same,unM-unM
Eucgr.D02144,unM,Eucgr.E00328,unM,wgd,Same,unM-unM
Eucgr.D02136,gbM,Eucgr.E00335,gbM,wgd,Same,gbM-gbM
Eucgr.D02129,gbM,Eucgr.E00364,gbM,wgd,Same,gbM-gbM
Eucgr.D02119,gbM,Eucgr.E00370,gbM,wgd,Same,gbM-gbM
Eucgr.D02117,unM,Eucgr.E00372,unM,wgd,Same,unM-unM
Eucgr.D02111,unM,Eucgr.E00377,unM,wgd,Same,unM-unM
Eucgr.D02105,unM,Eucgr.E00400,unM,wgd,Same,unM-unM
Eucgr.D02104,unM,Eucgr.E00401,unM,wgd,Same,unM-unM
Eucgr.D02482,Unclassified,Eucgr.E00454,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Eucgr.D02031,gbM,Eucgr.E00460,gbM,wgd,Same,gbM-gbM
Eucgr.D02469,unM,Eucgr.E00463,unM,wgd,Same,unM-unM
Eucgr.D02018,unM,Eucgr.E00463,unM,wgd,Same,unM-unM
Eucgr.D01997,unM,Eucgr.E00470,unM,wgd,Same,unM-unM
Eucgr.D01992,Unclassified,Eucgr.E00471,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Eucgr.D02458,Unclassified,Eucgr.E00473,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Eucgr.A02874,Unclassified,Eucgr.E00488,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Eucgr.D01930,gbM,Eucgr.E00526,gbM,wgd,Same,gbM-gbM
Eucgr.D01916,gbM,Eucgr.E00537,gbM,wgd,Same,gbM-gbM
Eucgr.A02807,Unclassified,Eucgr.E00539,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Eucgr.D01914,Unclassified,Eucgr.E00540,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Eucgr.A02804,unM,Eucgr.E00555,unM,wgd,Same,unM-unM
Eucgr.D01887,Unclassified,Eucgr.E00557,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Eucgr.D01871,unM,Eucgr.E00570,unM,wgd,Same,unM-unM
Eucgr.D01870,gbM,Eucgr.E00571,gbM,wgd,Same,gbM-gbM
Eucgr.D01857,unM,Eucgr.E00579,unM,wgd,Same,unM-unM
Eucgr.D01844,gbM,Eucgr.E00594,gbM,wgd,Same,gbM-gbM
Eucgr.D01836,unM,Eucgr.E00628,unM,wgd,Same,unM-unM
Eucgr.D01827,unM,Eucgr.E00641,unM,wgd,Same,unM-unM
Eucgr.D01803,unM,Eucgr.E00787,unM,wgd,Same,unM-unM
Eucgr.D01775,unM,Eucgr.E00834,unM,wgd,Same,unM-unM
Eucgr.D01730,Unclassified,Eucgr.E00853,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Eucgr.D01731,unM,Eucgr.E00857,unM,wgd,Same,unM-unM
Eucgr.D01736,unM,Eucgr.E00861,unM,wgd,Same,unM-unM
Eucgr.D01762,unM,Eucgr.E00886,unM,wgd,Same,unM-unM
Eucgr.D01764,gbM,Eucgr.E00888,gbM,wgd,Same,gbM-gbM
Eucgr.E00680,teM,Eucgr.E00891,teM,wgd,Same,teM-teM
Eucgr.E00694,unM,Eucgr.E00930,unM,wgd,Same,unM-unM
Eucgr.E00894,gbM,Eucgr.E00956,gbM,wgd,Same,gbM-gbM
Eucgr.D01701,unM,Eucgr.E01031,unM,wgd,Same,unM-unM
Eucgr.D01678,unM,Eucgr.E01050,unM,wgd,Same,unM-unM
Eucgr.D01671,unM,Eucgr.E01053,unM,wgd,Same,unM-unM
Eucgr.D01668,unM,Eucgr.E01067,unM,wgd,Same,unM-unM
Eucgr.D01652,unM,Eucgr.E01075,unM,wgd,Same,unM-unM
Eucgr.D01649,unM,Eucgr.E01077,unM,wgd,Same,unM-unM
Eucgr.D01642,gbM,Eucgr.E01082,gbM,wgd,Same,gbM-gbM
Eucgr.D02588,gbM,Eucgr.E01220,gbM,wgd,Same,gbM-gbM
Eucgr.D02595,gbM,Eucgr.E01240,gbM,wgd,Same,gbM-gbM
Eucgr.D02596,gbM,Eucgr.E01241,gbM,wgd,Same,gbM-gbM
Eucgr.D02610,unM,Eucgr.E01244,unM,wgd,Same,unM-unM
Eucgr.D02623,gbM,Eucgr.E01258,gbM,wgd,Same,gbM-gbM
Eucgr.D02625,unM,Eucgr.E01261,unM,wgd,Same,unM-unM
Eucgr.D02637,gbM,Eucgr.E01309,gbM,wgd,Same,gbM-gbM
Eucgr.E02550,teM,Eucgr.E02157,teM,wgd,Same,teM-teM
Eucgr.E02321,unM,Eucgr.E02162,unM,wgd,Same,unM-unM
Eucgr.E02315,teM,Eucgr.E02169,teM,wgd,Same,teM-teM
Eucgr.E02321,unM,Eucgr.E02214,unM,wgd,Same,unM-unM
Eucgr.E02300,unM,Eucgr.E02221,unM,wgd,Same,unM-unM
Eucgr.E02599,teM,Eucgr.E02234,teM,wgd,Same,teM-teM
Eucgr.E02596,teM,Eucgr.E02240,teM,wgd,Same,teM-teM
Eucgr.E02336,unM,Eucgr.E02626,unM,wgd,Same,unM-unM
Eucgr.A01873,unM,Eucgr.E02637,unM,wgd,Same,unM-unM
Eucgr.D00552,Unclassified,Eucgr.E02668,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Eucgr.D00520,unM,Eucgr.E02710,unM,wgd,Same,unM-unM
Eucgr.D00509,unM,Eucgr.E02743,unM,wgd,Same,unM-unM
Eucgr.D00491,unM,Eucgr.E02745,unM,wgd,Same,unM-unM
Eucgr.A01920,Unclassified,Eucgr.E02752,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Eucgr.E04347,unM,Eucgr.E02782,unM,wgd,Same,unM-unM
Eucgr.E02600,Unclassified,Eucgr.E02915,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Eucgr.E02551,Unclassified,Eucgr.E02915,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Eucgr.E02591,teM,Eucgr.E02922,teM,wgd,Same,teM-teM
Eucgr.E02587,teM,Eucgr.E02926,teM,wgd,Same,teM-teM
Eucgr.E02290,teM,Eucgr.E02926,teM,wgd,Same,teM-teM
Eucgr.E02547,unM,Eucgr.E02947,unM,wgd,Same,unM-unM
Eucgr.E03589,Unclassified,Eucgr.E03002,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Eucgr.E03787,teM,Eucgr.E03004,teM,wgd,Same,teM-teM
Eucgr.E03589,Unclassified,Eucgr.E03044,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Eucgr.E03591,unM,Eucgr.E03050,unM,wgd,Same,unM-unM
Eucgr.E03579,unM,Eucgr.E03057,unM,wgd,Same,unM-unM
Eucgr.E03280,teM,Eucgr.E03097,teM,wgd,Same,teM-teM
Eucgr.E03294,gbM,Eucgr.E03103,gbM,wgd,Same,gbM-gbM
Eucgr.E03300,teM,Eucgr.E03106,teM,wgd,Same,teM-teM
Eucgr.D00579,gbM,Eucgr.E03207,gbM,wgd,Same,gbM-gbM
Eucgr.D00587,unM,Eucgr.E03214,unM,wgd,Same,unM-unM
Eucgr.D00591,unM,Eucgr.E03226,unM,wgd,Same,unM-unM
Eucgr.D00605,gbM,Eucgr.E03253,gbM,wgd,Same,gbM-gbM
Eucgr.D00610,unM,Eucgr.E03266,unM,wgd,Same,unM-unM
Eucgr.D00613,unM,Eucgr.E03269,unM,wgd,Same,unM-unM
Eucgr.D00616,unM,Eucgr.E03270,unM,wgd,Same,unM-unM
Eucgr.D00887,Unclassified,Eucgr.E03617,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Eucgr.D00776,Unclassified,Eucgr.E03671,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Eucgr.D00773,unM,Eucgr.E03672,unM,wgd,Same,unM-unM
Eucgr.D00719,unM,Eucgr.E03808,unM,wgd,Same,unM-unM
Eucgr.D00720,unM,Eucgr.E03809,unM,wgd,Same,unM-unM
Eucgr.D01461,unM,Eucgr.E03873,unM,wgd,Same,unM-unM
Eucgr.D01435,gbM,Eucgr.E03895,gbM,wgd,Same,gbM-gbM
Eucgr.D01430,gbM,Eucgr.E03899,gbM,wgd,Same,gbM-gbM
Eucgr.D01396,unM,Eucgr.E03938,unM,wgd,Same,unM-unM
Eucgr.D01389,unM,Eucgr.E03952,unM,wgd,Same,unM-unM
Eucgr.D01367,unM,Eucgr.E03982,unM,wgd,Same,unM-unM
Eucgr.D01339,unM,Eucgr.E04042,unM,wgd,Same,unM-unM
Eucgr.D01322,unM,Eucgr.E04056,unM,wgd,Same,unM-unM
Eucgr.E02021,unM,Eucgr.E04358,unM,wgd,Same,unM-unM
Eucgr.E02029,unM,Eucgr.E04365,unM,wgd,Same,unM-unM
Eucgr.F00778,unM,Eucgr.F00880,unM,wgd,Same,unM-unM
Eucgr.F00779,unM,Eucgr.F00897,unM,wgd,Same,unM-unM
Eucgr.A01716,unM,Eucgr.F00971,unM,wgd,Same,unM-unM
Eucgr.A01735,gbM,Eucgr.F01000,gbM,wgd,Same,gbM-gbM
Eucgr.A01737,unM,Eucgr.F01002,unM,wgd,Same,unM-unM
Eucgr.F00842,Unclassified,Eucgr.F01024,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Eucgr.A01772,unM,Eucgr.F01069,unM,wgd,Same,unM-unM
Eucgr.A01792,Unclassified,Eucgr.F01090,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Eucgr.A01812,unM,Eucgr.F01104,unM,wgd,Same,unM-unM
Eucgr.F01611,unM,Eucgr.F01847,unM,wgd,Same,unM-unM
Eucgr.F01605,unM,Eucgr.F01853,unM,wgd,Same,unM-unM
Eucgr.F01599,unM,Eucgr.F01867,unM,wgd,Same,unM-unM
Eucgr.F01595,gbM,Eucgr.F01870,gbM,wgd,Same,gbM-gbM
Eucgr.F01591,unM,Eucgr.F01877,unM,wgd,Same,unM-unM
Eucgr.F01576,unM,Eucgr.F01887,unM,wgd,Same,unM-unM
Eucgr.F01634,gbM,Eucgr.F02084,gbM,wgd,Same,gbM-gbM
Eucgr.F00406,gbM,Eucgr.F02127,gbM,wgd,Same,gbM-gbM
Eucgr.F00408,Unclassified,Eucgr.F02134,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Eucgr.F00414,gbM,Eucgr.F02136,gbM,wgd,Same,gbM-gbM
Eucgr.F00420,Unclassified,Eucgr.F02146,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Eucgr.F00433,Unclassified,Eucgr.F02157,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Eucgr.F00448,gbM,Eucgr.F02162,gbM,wgd,Same,gbM-gbM
Eucgr.F00460,unM,Eucgr.F02173,unM,wgd,Same,unM-unM
Eucgr.F00091,unM,Eucgr.F02232,unM,wgd,Same,unM-unM
Eucgr.F00084,unM,Eucgr.F02249,unM,wgd,Same,unM-unM
Eucgr.F00478,unM,Eucgr.F02254,unM,wgd,Same,unM-unM
Eucgr.F00114,unM,Eucgr.F02262,unM,wgd,Same,unM-unM
Eucgr.F00130,Unclassified,Eucgr.F02268,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Eucgr.F00143,unM,Eucgr.F02276,unM,wgd,Same,unM-unM
Eucgr.F00180,unM,Eucgr.F02302,unM,wgd,Same,unM-unM
Eucgr.F00183,Unclassified,Eucgr.F02306,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Eucgr.F00192,unM,Eucgr.F02319,unM,wgd,Same,unM-unM
Eucgr.F00204,gbM,Eucgr.F02323,gbM,wgd,Same,gbM-gbM
Eucgr.F00214,gbM,Eucgr.F02328,gbM,wgd,Same,gbM-gbM
Eucgr.F00229,gbM,Eucgr.F02354,gbM,wgd,Same,gbM-gbM
Eucgr.F00237,unM,Eucgr.F02356,unM,wgd,Same,unM-unM
Eucgr.F00257,unM,Eucgr.F02366,unM,wgd,Same,unM-unM
Eucgr.F00306,Unclassified,Eucgr.F02436,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Eucgr.F00301,unM,Eucgr.F02437,unM,wgd,Same,unM-unM
Eucgr.C03849,unM,Eucgr.F03018,unM,wgd,Same,unM-unM
Eucgr.C01048,gbM,Eucgr.F03019,gbM,wgd,Same,gbM-gbM
Eucgr.C01041,unM,Eucgr.F03026,unM,wgd,Same,unM-unM
Eucgr.C03821,Unclassified,Eucgr.F03029,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Eucgr.C03816,unM,Eucgr.F03033,unM,wgd,Same,unM-unM
Eucgr.C01031,unM,Eucgr.F03035,unM,wgd,Same,unM-unM
Eucgr.C03809,unM,Eucgr.F03048,unM,wgd,Same,unM-unM
Eucgr.C00605,gbM,Eucgr.F03066,gbM,wgd,Same,gbM-gbM
Eucgr.C00606,unM,Eucgr.F03067,unM,wgd,Same,unM-unM
Eucgr.C00608,gbM,Eucgr.F03069,gbM,wgd,Same,gbM-gbM
Eucgr.C00609,Unclassified,Eucgr.F03074,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Eucgr.C03722,unM,Eucgr.F03081,unM,wgd,Same,unM-unM
Eucgr.C03691,unM,Eucgr.F03096,unM,wgd,Same,unM-unM
Eucgr.C00639,gbM,Eucgr.F03107,gbM,wgd,Same,gbM-gbM
Eucgr.C00640,unM,Eucgr.F03119,unM,wgd,Same,unM-unM
Eucgr.C00667,gbM,Eucgr.F03147,gbM,wgd,Same,gbM-gbM
Eucgr.F01409,unM,Eucgr.F03199,unM,wgd,Same,unM-unM
Eucgr.F01371,gbM,Eucgr.F03230,gbM,wgd,Same,gbM-gbM
Eucgr.F01369,gbM,Eucgr.F03231,gbM,wgd,Same,gbM-gbM
Eucgr.F01363,unM,Eucgr.F03235,unM,wgd,Same,unM-unM
Eucgr.F01220,gbM,Eucgr.F03259,gbM,wgd,Same,gbM-gbM
Eucgr.F01238,unM,Eucgr.F03266,unM,wgd,Same,unM-unM
Eucgr.F01251,gbM,Eucgr.F03282,gbM,wgd,Same,gbM-gbM
