,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
41,Pahal.1G045300,wgd,Unmethylated,Pahal.4G041400,0.20379,3.45002,0.0590691,1.76363e-41
42,Pahal.1G045400,wgd,gbM,Pahal.4G041600,0.00992255,2.77755,0.00357242,1.61951e-113
43,Pahal.1G045900,wgd,Unmethylated,Pahal.4G041800,0.34456,1.49994,0.229716,1.43283e-07
44,Pahal.1G046000,wgd,Unmethylated,Pahal.4G041900,0.292977,1.76636,0.165865,1.59656e-20
45,Pahal.1G046200,wgd,gbM,Pahal.4G042000,0.0203085,0.695261,0.0292099,3.84401e-24
46,Pahal.1G047000,wgd,Unmethylated,Pahal.4G044100,0.20685,1.96015,0.105528,1.3796e-13
47,Pahal.1G047400,wgd,gbM,Pahal.4G045000,0.107198,1.2021,0.0891758,1.24011e-86
48,Pahal.1G047500,wgd,gbM,Pahal.4G046100,0.174086,1.56793,0.111029,1.54934e-41
49,Pahal.1G047600,wgd,Unmethylated,Pahal.4G046500,0.181924,2.20938,0.0823416,1.93164e-35
50,Pahal.1G048100,wgd,Unmethylated,Pahal.4G049000,0.127944,1.16161,0.110144,2.32131e-25
51,Pahal.1G048600,wgd,Unclassified,Pahal.4G049100,0.00782249,1.95063,0.00401023,1.93868e-119
52,Pahal.1G048900,wgd,Unmethylated,Pahal.4G049400,0.429536,2.70963,0.158522,7.91496e-17
53,Pahal.1G049600,wgd,Unmethylated,Pahal.4G049800,0.430087,1.64025,0.262208,2.21041e-12
54,Pahal.1G050000,wgd,gbM,Pahal.4G050000,0.0905827,1.20079,0.075436,1.85434e-30
55,Pahal.1G050900,wgd,gbM,Pahal.4G050900,0.0388812,1.28003,0.0303753,1.98761e-62
56,Pahal.1G051500,wgd,Unmethylated,Pahal.4G051400,0.355516,1.66924,0.212981,4.87865e-12
57,Pahal.1G051600,wgd,Unclassified,Pahal.4G051500,0.13277,1.09436,0.121323,1.60708e-24
58,Pahal.1G052800,wgd,Unmethylated,Pahal.4G052300,0.138578,3.27422,0.042324,0
59,Pahal.1G053400,wgd,Unmethylated,Pahal.4G053000,0.147656,3.84958,0.0383564,2.42593e-68
60,Pahal.1G053600,wgd,gbM,Pahal.4G053100,0.114989,1.0832,0.106157,6.93762e-36
61,Pahal.1G053900,wgd,Unmethylated,Pahal.4G053200,0.160386,2.05694,0.0779731,4.73056e-34
62,Pahal.1G054100,wgd,gbM,Pahal.7G285200,0.132795,4.26836,0.0311116,5.70827e-103
63,Pahal.1G054300,wgd,Unmethylated,Pahal.4G054400,0.250086,4.1068,0.0608956,1.99294e-78
64,Pahal.1G054900,wgd,Unmethylated,Pahal.7G284300,0.563607,4.41814,0.127567,1.57642e-61
65,Pahal.1G055000,wgd,Unmethylated,Pahal.4G054500,0.249454,2.39656,0.104089,2.4688e-38
66,Pahal.1G055200,wgd,gbM,Pahal.4G055100,0.0321205,1.25819,0.0255291,6.12336e-123
67,Pahal.1G055300,wgd,gbM,Pahal.7G283800,0.217081,4.17088,0.0520468,3.37745e-65
68,Pahal.1G055400,wgd,Unmethylated,Pahal.4G055800,0.181825,0.980526,0.185436,2.84879e-38
69,Pahal.1G055700,wgd,Unmethylated,Pahal.4G056300,0.25106,1.22453,0.205026,1.62586e-18
70,Pahal.1G055800,wgd,gbM,Pahal.4G056400,0.172899,0.955834,0.180889,9.97587e-53
71,Pahal.1G056200,wgd,Unmethylated,Pahal.4G057100,0.446571,2.60574,0.17138,1.20209e-07
72,Pahal.1G056300,wgd,gbM,Pahal.7G281700,0.190283,2.6258,0.0724666,2.23941e-189
73,Pahal.1G056500,wgd,Unmethylated,Pahal.4G058200,0.432371,3.53019,0.122478,1.6916e-07
74,Pahal.1G056800,wgd,Unclassified,Pahal.7G280000,0.195996,1.28914,0.152036,2.66474e-31
75,Pahal.1G056900,wgd,Unmethylated,Pahal.4G058300,0.279525,3.66205,0.07633,1.32092e-46
76,Pahal.1G057400,wgd,Unmethylated,Pahal.4G059300,0.234078,1.24041,0.18871,3.48313e-13
77,Pahal.1G058500,wgd,Unmethylated,Pahal.4G059800,0.156356,1.73565,0.0900852,1.74934e-38
78,Pahal.1G058600,wgd,Unmethylated,Pahal.4G060000,0.323322,1.52723,0.211706,5.30615e-13
79,Pahal.1G058800,wgd,Unmethylated,Pahal.4G060900,0.0158261,1.62294,0.00975151,1.63741e-10
80,Pahal.1G059300,wgd,Unmethylated,Pahal.4G061700,0.349141,1.6861,0.207069,3.89125e-16
81,Pahal.1G059500,wgd,Unmethylated,Pahal.4G062900,0.108658,2.48322,0.0437568,1.89784e-84
82,Pahal.1G060900,wgd,Unmethylated,Pahal.4G063500,0.228121,2.37733,0.0959564,9.66639e-35
83,Pahal.1G061000,wgd,Unmethylated,Pahal.4G063700,0.135487,3.67632,0.0368539,1.16422e-70
84,Pahal.1G061300,wgd,gbM,Pahal.4G064000,0.110665,1.18933,0.0930487,1.65265e-43
85,Pahal.1G061700,wgd,Unmethylated,Pahal.4G065300,0.154729,3.87405,0.03994,6.42802e-61
86,Pahal.1G062500,wgd,Unmethylated,Pahal.4G066500,0.181101,3.60055,0.0502982,2.82945e-57
87,Pahal.1G062600,wgd,Unmethylated,Pahal.4G066600,0.573247,3.91486,0.146429,2.56055e-22
88,Pahal.1G063200,wgd,Unclassified,Pahal.4G067700,0.175684,1.81249,0.0969299,7.5993e-39
89,Pahal.1G063300,wgd,Unclassified,Pahal.4G067800,0.220313,2.00941,0.109641,5.84645e-26
90,Pahal.1G063400,wgd,Unclassified,Pahal.4G067900,0.0470407,1.20151,0.0391513,5.45262e-57
91,Pahal.1G063500,wgd,Unmethylated,NA,NA,NA,NA,NA
92,Pahal.1G064000,wgd,Unmethylated,Pahal.4G068700,0.253223,2.50755,0.100984,2.99524e-53
93,Pahal.1G064200,wgd,gbM,Pahal.4G069400,0.140786,0.704919,0.19972,5.56767e-43
94,Pahal.1G064300,wgd,Unclassified,Pahal.4G069800,0.0202521,0.713569,0.0283814,4.97136e-133
95,Pahal.1G064400,wgd,gbM,Pahal.4G070200,0.0857677,0.816689,0.105019,5.77243e-106
96,Pahal.1G064500,wgd,gbM,Pahal.4G071200,0.148018,1.13227,0.130727,1.41882e-27
97,Pahal.1G064600,wgd,Unmethylated,Pahal.4G071500,0.244789,4.16889,0.0587179,2.51443e-82
98,Pahal.1G065900,wgd,Unmethylated,Pahal.4G073200,0.260226,1.43564,0.181261,5.11483e-57
99,Pahal.1G066000,wgd,Unclassified,Pahal.4G073300,0.0876141,1.43219,0.0611749,6.64592e-23
100,Pahal.1G066100,wgd,Unclassified,Pahal.4G073400,0.270608,0.99982,0.270657,4.97233e-15
101,Pahal.1G066200,wgd,Unmethylated,Pahal.4G073600,0.130749,2.61157,0.0500653,2.02535e-40
102,Pahal.1G067400,wgd,Unmethylated,Pahal.4G073900,0.166945,1.87515,0.0890302,2.82125e-35
103,Pahal.1G067500,wgd,Unmethylated,NA,NA,NA,NA,NA
104,Pahal.1G067900,wgd,gbM,Pahal.4G075100,0.154301,1.29953,0.118736,3.19001e-74
105,Pahal.1G068200,wgd,gbM,Pahal.4G075500,0.0973566,1.26942,0.0766941,3.98703e-59
106,Pahal.1G068400,wgd,gbM,Pahal.4G076600,0.0886051,1.33327,0.0664572,1.29854e-59
107,Pahal.1G068900,wgd,Unmethylated,Pahal.4G077000,0.261229,1.10938,0.235473,5.44114e-07
108,Pahal.1G069100,wgd,Unmethylated,Pahal.4G077100,0.369711,2.44997,0.150904,1.17686e-08
109,Pahal.1G069500,wgd,Unclassified,Pahal.4G077700,0.145918,1.71729,0.08497,1.07344e-58
110,Pahal.1G069600,wgd,Unmethylated,Pahal.4G077800,0.13805,3.44446,0.0400787,2.56667e-37
111,Pahal.1G069800,wgd,Unmethylated,Pahal.4G078300,0.303599,1.48142,0.204938,3.30735e-15
112,Pahal.1G070700,wgd,Unmethylated,Pahal.4G079000,0.370332,1.38153,0.268059,8.73309e-06
113,Pahal.1G070800,wgd,gbM,Pahal.4G080000,0.148693,1.01672,0.146248,1.47551e-146
114,Pahal.1G071000,wgd,Unclassified,Pahal.4G080200,0.295181,0.734958,0.40163,4.25739e-08
115,Pahal.1G071400,wgd,gbM,Pahal.4G081500,0.129955,0.875778,0.148388,1.19592e-26
116,Pahal.1G071500,wgd,gbM,Pahal.4G081700,0.349898,1.58974,0.220098,1.46823e-17
117,Pahal.1G072000,wgd,Unclassified,Pahal.4G082200,0.114333,0.664104,0.172161,2.16513e-44
118,Pahal.1G072600,wgd,Unclassified,Pahal.4G083200,0.303103,3.13809,0.0965885,1.60217e-102
119,Pahal.1G073600,wgd,Unmethylated,Pahal.4G084000,0.269115,3.57742,0.0752262,0
120,Pahal.1G073900,wgd,Unmethylated,Pahal.4G085500,0.192356,2.66947,0.0720576,2.21025e-55
121,Pahal.1G074300,wgd,gbM,Pahal.4G086100,0.171151,1.36648,0.125249,4.68733e-46
122,Pahal.1G074400,wgd,gbM,Pahal.4G086200,0.139733,1.23904,0.112775,3.21342e-29
123,Pahal.1G075000,wgd,Unclassified,Pahal.4G086500,0.171065,1.44113,0.118702,7.64138e-34
124,Pahal.1G075400,wgd,Unmethylated,Pahal.4G086600,0.239336,4.21727,0.0567513,2.07942e-122
125,Pahal.1G076600,wgd,gbM,Pahal.4G087700,0.220375,1.00203,0.219929,1.49341e-62
126,Pahal.1G076700,wgd,gbM,Pahal.4G087800,0.0370758,1.94891,0.0190239,1.79689e-103
127,Pahal.1G076800,wgd,gbM,Pahal.4G087900,0.131923,1.60378,0.0822572,1.0955e-38
128,Pahal.1G076900,wgd,Unmethylated,Pahal.4G088100,0.219066,4.13723,0.05295,5.38538e-127
129,Pahal.1G077000,wgd,gbM,Pahal.4G088300,0.310449,0.962873,0.32242,4.20264e-13
130,Pahal.1G077100,wgd,Unclassified,Pahal.4G088600,0.164938,1.1731,0.1406,1.3113e-55
131,Pahal.1G077500,wgd,gbM,Pahal.4G088800,0.236565,1.60101,0.14776,4.66601e-22
132,Pahal.1G078500,wgd,Unmethylated,Pahal.4G089000,0.289125,3.04486,0.0949553,3.22678e-15
133,Pahal.1G078600,wgd,gbM,Pahal.4G089100,0.0911414,0.686105,0.132839,1.03169e-44
134,Pahal.1G078700,wgd,gbM,Pahal.4G089400,0.131736,3.59182,0.0366768,1.61846e-43
135,Pahal.1G079000,wgd,Unmethylated,Pahal.4G089500,0.134281,3.52557,0.0380878,2.37448e-62
136,Pahal.1G079200,wgd,teM,Pahal.4G090600,0.222954,4.20814,0.0529816,1.18077e-80
137,Pahal.1G079300,wgd,Unclassified,Pahal.4G090700,0.0518193,0.856351,0.0605118,5.89576e-19
138,Pahal.1G079700,wgd,Unmethylated,Pahal.4G091000,0.120084,3.20106,0.0375137,6.30616e-39
139,Pahal.1G080300,wgd,gbM,Pahal.4G091400,0.267713,1.58571,0.168829,6.18649e-15
140,Pahal.1G080500,wgd,Unmethylated,Pahal.4G092900,0.102181,2.58635,0.0395076,3.751e-82
141,Pahal.1G080700,wgd,gbM,Pahal.4G093500,0.0698528,0.894466,0.0780944,1.5744e-43
142,Pahal.1G080800,wgd,gbM,Pahal.4G093700,0.0787242,0.83834,0.0939049,2.30138e-38
143,Pahal.1G080900,wgd,Unmethylated,Pahal.4G093900,0.0750835,3.73623,0.0200961,3.03907e-111
144,Pahal.1G082800,wgd,Unmethylated,Pahal.4G094700,0.139575,1.16022,0.1203,1.28321e-43
145,Pahal.1G083000,wgd,gbM,Pahal.4G094800,0.441022,1.21076,0.364253,6.77023e-25
146,Pahal.1G083400,wgd,gbM,Pahal.4G096400,0.0570848,0.765847,0.0745381,7.67671e-114
147,Pahal.1G083900,wgd,Unmethylated,Pahal.4G097400,0.133495,3.25345,0.0410319,1.54407e-37
148,Pahal.1G084800,wgd,gbM,Pahal.4G098700,0.357108,2.63284,0.135636,2.45182e-104
149,Pahal.1G086200,wgd,Unmethylated,Pahal.4G100000,0.189578,3.49078,0.0543083,0
150,Pahal.1G086400,wgd,Unclassified,Pahal.4G100100,0.0927774,1.01827,0.0911128,4.85744e-65
151,Pahal.1G088200,wgd,gbM,Pahal.4G102700,0.0178742,0.593248,0.0301294,6.83662e-46
152,Pahal.1G088800,wgd,Unmethylated,Pahal.4G102900,0.254713,1.24764,0.204156,3.10292e-52
153,Pahal.1G089100,wgd,Unclassified,Pahal.4G103800,0.0968239,4.33187,0.0223515,6.2575e-167
154,Pahal.1G089300,wgd,Unmethylated,Pahal.4G104300,0.184699,3.19134,0.0578749,4.74607e-29
155,Pahal.1G089500,wgd,Unmethylated,Pahal.4G104400,0.221838,3.31014,0.0670177,1.25808e-76
156,Pahal.1G089800,wgd,gbM,Pahal.4G104900,0.0740871,1.37888,0.0537299,1.48467e-65
157,Pahal.1G090100,wgd,Unclassified,Pahal.4G105200,0.150126,1.29099,0.116287,4.43618e-40
158,Pahal.1G090200,wgd,Unmethylated,Pahal.4G105600,0.342668,1.92848,0.177688,2.68292e-24
159,Pahal.1G090400,wgd,gbM,Pahal.4G106400,0.0125721,1.37439,0.00914743,4.76773e-100
160,Pahal.1G090900,wgd,Unmethylated,Pahal.4G107800,0.315603,3.29136,0.0958884,4.23988e-25
161,Pahal.1G091000,wgd,gbM,Pahal.4G108100,0.130998,1.36533,0.0959467,4.35769e-47
162,Pahal.1G091400,wgd,Unmethylated,Pahal.4G108700,0.295428,4.12516,0.0716163,1.62409e-77
163,Pahal.1G092500,wgd,gbM,Pahal.4G109400,0.081672,0.713341,0.114492,5.01316e-37
164,Pahal.1G093300,wgd,Unmethylated,Pahal.4G110300,0.373459,3.98223,0.0937813,2.8786e-48
165,Pahal.1G093400,wgd,Unmethylated,Pahal.4G110500,0.119214,1.17312,0.101622,1.35954e-16
166,Pahal.1G093700,wgd,gbM,Pahal.4G111800,0.573904,3.67466,0.156179,3.13313e-13
167,Pahal.1G094100,wgd,gbM,Pahal.4G112100,0.191759,1.42271,0.134785,7.67401e-61
168,Pahal.1G095600,wgd,Unclassified,Pahal.4G113100,0.0222251,2.40415,0.00924447,1.5404e-28
169,Pahal.1G096100,wgd,gbM,Pahal.4G113400,0.247774,0.980814,0.252621,4.2245e-58
170,Pahal.1G096300,wgd,Unmethylated,Pahal.5G510700,0.439222,3.53155,0.124371,1.03315e-37
171,Pahal.1G096400,wgd,Unmethylated,Pahal.5G511300,0.418216,3.23854,0.129137,1.55861e-24
172,Pahal.1G096800,wgd,Unmethylated,Pahal.5G512300,0.34812,1.62078,0.214786,6.34725e-15
173,Pahal.1G097600,wgd,Unmethylated,Pahal.4G114100,0.425782,3.59122,0.118562,1.80908e-21
174,Pahal.1G098300,wgd,Unmethylated,Pahal.4G114200,0.189608,2.30114,0.0823978,1.07945e-26
175,Pahal.1G098900,wgd,Unmethylated,Pahal.5G513800,0.187131,3.55593,0.052625,5.13531e-43
176,Pahal.1G099600,wgd,gbM,Pahal.4G114800,0.189526,1.00636,0.188328,1.19995e-35
177,Pahal.1G100100,wgd,gbM,Pahal.5G514700,0.477017,3.29383,0.144821,3.2803e-12
178,Pahal.1G100300,wgd,Unmethylated,Pahal.4G115000,0.235389,2.64892,0.0888623,0
179,Pahal.1G101300,wgd,gbM,Pahal.4G117400,0.0811476,0.965972,0.0840061,3.1708e-56
180,Pahal.1G101500,wgd,Unmethylated,Pahal.5G515500,0.236199,3.58435,0.0658975,3.14791e-44
181,Pahal.1G102400,wgd,Unmethylated,Pahal.4G118600,0.388464,2.96222,0.13114,1.78879e-21
182,Pahal.1G102700,wgd,Unmethylated,Pahal.4G118800,0.334197,2.02607,0.164949,8.19806e-42
183,Pahal.1G103500,wgd,gbM,Pahal.4G119200,0.0988461,4.75451,0.02079,1.3152e-236
184,Pahal.1G103600,wgd,gbM,Pahal.4G119500,0.137011,0.727,0.188461,3.09062e-27
185,Pahal.1G104500,wgd,gbM,Pahal.5G518300,0.344599,2.08779,0.165055,3.61451e-62
186,Pahal.1G104800,wgd,Unmethylated,NA,NA,NA,NA,NA
187,Pahal.1G105000,wgd,Unclassified,Pahal.5G518700,0.23529,3.50958,0.0670422,3.13197e-53
188,Pahal.1G105100,wgd,Unclassified,Pahal.5G518900,0.195007,4.42849,0.0440346,1.5469e-108
189,Pahal.1G107100,wgd,Unmethylated,Pahal.4G121800,0.463442,3.20204,0.144733,2.03506e-15
190,Pahal.1G107300,wgd,Unmethylated,Pahal.5G519600,0.445473,3.32493,0.13398,3.04837e-31
191,Pahal.1G116800,wgd,gbM,Pahal.4G139000,0.0757002,1.27883,0.0591947,3.43231e-85
192,Pahal.1G118100,wgd,Unclassified,Pahal.4G136200,0.26773,1.10486,0.242321,9.71259e-35
193,Pahal.1G118200,wgd,Unmethylated,Pahal.4G134300,0.23533,1.48517,0.158453,1.47029e-08
194,Pahal.1G118600,wgd,gbM,Pahal.4G133800,0.260504,1.62,0.160805,6.66765e-58
195,Pahal.1G118900,wgd,Unmethylated,Pahal.4G131400,0.235124,2.73461,0.085981,5.72395e-35
196,Pahal.1G120600,wgd,gbM,Pahal.4G129500,0.266049,0.731429,0.363738,4.37483e-12
197,Pahal.1G122200,wgd,Unmethylated,Pahal.4G128000,0.188053,1.84555,0.101896,1.16332e-34
198,Pahal.1G122500,wgd,Unmethylated,Pahal.4G127200,0.457117,1.82914,0.249909,7.1986e-06
199,Pahal.1G123100,wgd,gbM,Pahal.4G125300,0.328714,3.93398,0.0835575,2.779e-43
200,Pahal.1G129000,wgd,teM,Pahal.3G373400,0.243707,1.58524,0.153735,6.79964e-32
201,Pahal.1G129100,wgd,teM,Pahal.1G212400,0.795549,3.94938,0.201437,5.76469e-20
202,Pahal.1G131300,wgd,teM,Pahal.1G215500,0.0220842,0.0491585,0.449245,0.0716002
203,Pahal.1G131700,wgd,NA,Pahal.3G373900,0.0921742,0.650347,0.141731,6.42353e-10
204,Pahal.1G132600,wgd,teM,Pahal.8G082400,0.033125,0.0447353,0.740466,0.492972
205,Pahal.1G133600,wgd,NA,Pahal.1G208200,0.0393749,0.357988,0.109989,2.83789e-16
206,Pahal.1G134700,wgd,teM,Pahal.9G343200,0.438358,1.06598,0.411225,0.000401639
207,Pahal.1G135700,wgd,teM,Pahal.7G039500,0.0486528,0.0533827,0.911397,0.852417
208,Pahal.1G135900,wgd,NA,Pahal.1G195700,0.83817,5.36013,0.156371,5.89254e-06
209,Pahal.1G136500,wgd,teM,Pahal.6G126800,0.214463,0.885059,0.242315,1.03975e-12
210,Pahal.1G136600,wgd,NA,Pahal.1G190800,0.0300454,0.094354,0.318433,1.21881e-06
211,Pahal.1G137700,wgd,teM,Pahal.2G164600,0.0828511,1.02822,0.0805773,4.00093e-10
212,Pahal.1G138800,wgd,gbM,Pahal.2G140500,0.83292,3.91004,0.213021,3.88706e-28
213,Pahal.1G139500,wgd,Unmethylated,Pahal.7G058900,0.347928,3.57077,0.0974379,4.68838e-39
214,Pahal.1G140300,wgd,teM,Pahal.3G368000,0.132723,0.157855,0.840792,0.706333
215,Pahal.1G141000,wgd,gbM,Pahal.7G064400,0.507521,3.56515,0.142356,1.37027e-32
216,Pahal.1G141600,wgd,teM,Pahal.5G355300,0.167912,1.5494,0.108373,1.10499e-64
217,Pahal.1G141700,wgd,NA,Pahal.2G170500,0.0447511,0.366479,0.122111,1.79235e-15
218,Pahal.1G142400,wgd,teM,Pahal.9G335900,0.0190207,0.128923,0.147535,6.78127e-16
219,Pahal.1G143100,wgd,teM,Pahal.1G207600,0.185453,1.03893,0.178503,4.65945e-28
220,Pahal.1G143500,wgd,NA,Pahal.8G150400,0.0108716,0.104062,0.104472,0.0515651
221,Pahal.1G144100,wgd,NA,Pahal.9G337300,0.0468946,0.261974,0.179005,3.02821e-12
222,Pahal.1G144600,wgd,teM,Pahal.2G175100,0.515954,2.8205,0.18293,1.87627e-07
223,Pahal.1G144800,wgd,Unmethylated,Pahal.8G151300,0.0781599,0.279664,0.279478,4.15068e-08
224,Pahal.1G145000,wgd,gbM,Pahal.8G152300,0.172297,0.188789,0.912643,0.701676
225,Pahal.1G148200,wgd,Unclassified,Pahal.3G390600,0.0416779,0.258572,0.161185,2.9914e-09
226,Pahal.1G148700,wgd,Unmethylated,Pahal.4G203100,0.29199,3.69923,0.0789326,8.08276e-11
227,Pahal.1G148800,wgd,Unmethylated,Pahal.4G203300,0.0475686,2.4267,0.0196022,1.54961e-28
228,Pahal.1G149300,wgd,teM,Pahal.9G326200,0.053299,0.0577649,0.922688,0.86826
229,Pahal.1G150200,wgd,teM,Pahal.9G332400,0.145294,3.1281,0.046448,5.75497e-28
230,Pahal.1G150900,wgd,gbM,Pahal.4G200200,0.427091,0.867651,0.492238,5.64049e-13
231,Pahal.1G152200,wgd,teM,Pahal.4G204900,0.10271,0.30471,0.337075,1.99979e-07
232,Pahal.1G152900,wgd,teM,Pahal.1G217600,0.231399,1.46408,0.158051,3.03203e-31
233,Pahal.1G153300,wgd,teM,Pahal.6G145300,0.322905,4.26984,0.0756247,2.24374e-65
234,Pahal.1G153800,wgd,teM,Pahal.3G353400,0.109699,0.482916,0.22716,6.34375e-08
235,Pahal.1G153900,wgd,teM,Pahal.6G136600,0.16142,0.182489,0.884547,0.630998
236,Pahal.1G154900,wgd,teM,Pahal.9G343200,0.407436,1.20625,0.33777,1.55524e-08
237,Pahal.1G155000,wgd,NA,Pahal.7G041800,0.0400843,0.12961,0.30927,0.00030027
238,Pahal.1G155100,wgd,NA,Pahal.1G190300,0.157226,0.206216,0.762435,0.53556
239,Pahal.1G155900,wgd,teM,Pahal.3G388000,0.226397,1.10978,0.204002,2.21503e-15
240,Pahal.1G157600,wgd,NA,Pahal.7G058400,0.011954,0.0562137,0.212652,2.31552e-06
241,Pahal.1G158200,wgd,teM,Pahal.7G040200,0.12363,0.0894662,1.38186,0.549616
242,Pahal.1G158300,wgd,teM,Pahal.3G394900,0.180662,1.22077,0.14799,1.57233e-45
243,Pahal.1G158400,wgd,teM,Pahal.9G348400,0.114721,0.0787882,1.45607,0.50741
244,Pahal.1G158500,wgd,teM,Pahal.3G367000,0.395367,1.13796,0.347435,2.61225e-05
245,Pahal.1G159300,wgd,NA,Pahal.1G224700,0.0603038,0.270854,0.222643,7.07403e-11
246,Pahal.1G159600,wgd,Unmethylated,Pahal.2G175700,0.538276,2.18232,0.246653,0.000126157
247,Pahal.1G159700,wgd,teM,Pahal.5G358300,0.775736,1.55278,0.499577,0.00405188
248,Pahal.1G160300,wgd,NA,Pahal.9G318000,0.0338196,0.0838029,0.403561,0.0990532
249,Pahal.1G160400,wgd,Unmethylated,Pahal.4G134300,0.0690971,0.674972,0.10237,1.67261e-05
250,Pahal.1G160500,wgd,Unmethylated,Pahal.2G181700,0.521075,2.84538,0.18313,3.89718e-11
251,Pahal.1G160800,wgd,Unclassified,Pahal.3G370500,0.281606,1.78249,0.157985,2.13306e-19
252,Pahal.1G162300,wgd,teM,Pahal.7G077200,0.0504758,0.12783,0.394866,0.0680145
253,Pahal.1G163000,wgd,Unclassified,Pahal.1G181900,0.773663,2.08225,0.371552,5.53495e-10
254,Pahal.1G163100,wgd,teM,Pahal.8G175100,0.883971,2.11836,0.41729,0.000835703
255,Pahal.1G163300,wgd,teM,Pahal.9G350800,0.0331529,0.165846,0.199901,9.06736e-09
256,Pahal.1G164600,wgd,NA,Pahal.6G139600,0.0107203,0.0699143,0.153335,0
