Duplicate.1,Duplicate.1_Methylation,Duplicate.2,Duplicate.2_Methylation,Duplication,Similarity,Classification
Pahal.1G152900,teM,Pahal.3G329300,teM,wgd,Same,teM-teM
Pahal.2G177000,teM,Pahal.3G332700,teM,wgd,Same,teM-teM
Pahal.1G180300,unM,Pahal.3G334500,unM,wgd,Same,unM-unM
Pahal.1G134700,teM,Pahal.3G342900,teM,wgd,Same,teM-teM
Pahal.1G193500,teM,Pahal.3G351900,teM,wgd,Same,teM-teM
Pahal.1G153800,teM,Pahal.3G353400,teM,wgd,Same,teM-teM
Pahal.2G166500,teM,Pahal.3G361200,teM,wgd,Same,teM-teM
Pahal.1G216500,teM,Pahal.3G366000,teM,wgd,Same,teM-teM
Pahal.1G140300,teM,Pahal.3G368000,teM,wgd,Same,teM-teM
Pahal.2G195900,teM,Pahal.3G369100,teM,wgd,Same,teM-teM
Pahal.1G136500,teM,Pahal.3G369100,teM,wgd,Same,teM-teM
Pahal.1G160800,Unclassified,Pahal.3G370500,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Pahal.3G371700,unM,Pahal.3G372800,unM,wgd,Same,unM-unM
Pahal.1G167900,teM,Pahal.3G372900,teM,wgd,Same,teM-teM
Pahal.1G158300,teM,Pahal.3G372900,teM,wgd,Same,teM-teM
Pahal.3G321700,teM,Pahal.3G373400,teM,wgd,Same,teM-teM
Pahal.2G200600,teM,Pahal.3G373400,teM,wgd,Same,teM-teM
Pahal.1G193500,teM,Pahal.3G376500,teM,wgd,Same,teM-teM
Pahal.1G217500,teM,Pahal.3G379800,teM,wgd,Same,teM-teM
Pahal.1G153800,teM,Pahal.3G380800,teM,wgd,Same,teM-teM
Pahal.1G230100,teM,Pahal.3G381100,teM,wgd,Same,teM-teM
Pahal.2G199900,teM,Pahal.3G387100,teM,wgd,Same,teM-teM
Pahal.3G336400,unM,Pahal.3G391200,unM,wgd,Same,unM-unM
Pahal.1G231900,teM,Pahal.3G392500,teM,wgd,Same,teM-teM
Pahal.2G027500,unM,Pahal.3G500100,unM,wgd,Same,unM-unM
Pahal.2G029300,unM,Pahal.3G500300,unM,wgd,Same,unM-unM
Pahal.2G031100,unM,Pahal.3G501600,unM,wgd,Same,unM-unM
Pahal.2G031500,gbM,Pahal.3G502600,gbM,wgd,Same,gbM-gbM
Pahal.1G454200,unM,Pahal.4G000600,unM,wgd,Same,unM-unM
Pahal.1G460800,gbM,Pahal.4G004200,gbM,wgd,Same,gbM-gbM
Pahal.1G461200,unM,Pahal.4G004800,unM,wgd,Same,unM-unM
Pahal.1G461300,unM,Pahal.4G005000,unM,wgd,Same,unM-unM
Pahal.1G461700,gbM,Pahal.4G005100,gbM,wgd,Same,gbM-gbM
Pahal.1G028200,unM,Pahal.4G020900,unM,wgd,Same,unM-unM
Pahal.1G029100,gbM,Pahal.4G021700,gbM,wgd,Same,gbM-gbM
Pahal.1G030400,unM,Pahal.4G022400,unM,wgd,Same,unM-unM
Pahal.1G030700,unM,Pahal.4G022600,unM,wgd,Same,unM-unM
Pahal.1G031100,Unclassified,Pahal.4G022900,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Pahal.1G032200,unM,Pahal.4G023400,unM,wgd,Same,unM-unM
Pahal.1G032300,gbM,Pahal.4G023500,gbM,wgd,Same,gbM-gbM
Pahal.1G032400,gbM,Pahal.4G023700,gbM,wgd,Same,gbM-gbM
Pahal.1G032700,gbM,Pahal.4G024300,gbM,wgd,Same,gbM-gbM
Pahal.1G032800,unM,Pahal.4G024400,unM,wgd,Same,unM-unM
Pahal.1G032900,unM,Pahal.4G024500,unM,wgd,Same,unM-unM
Pahal.1G033300,gbM,Pahal.4G025200,gbM,wgd,Same,gbM-gbM
Pahal.1G034700,gbM,Pahal.4G026600,gbM,wgd,Same,gbM-gbM
Pahal.1G035800,unM,Pahal.4G028300,unM,wgd,Same,unM-unM
Pahal.1G036100,unM,Pahal.4G029900,unM,wgd,Same,unM-unM
Pahal.1G036300,gbM,Pahal.4G030000,gbM,wgd,Same,gbM-gbM
Pahal.1G036600,gbM,Pahal.4G032400,gbM,wgd,Same,gbM-gbM
Pahal.1G040500,gbM,Pahal.4G035400,gbM,wgd,Same,gbM-gbM
Pahal.1G042100,gbM,Pahal.4G036100,gbM,wgd,Same,gbM-gbM
Pahal.1G042700,unM,Pahal.4G036400,unM,wgd,Same,unM-unM
Pahal.1G043300,gbM,Pahal.4G036800,gbM,wgd,Same,gbM-gbM
Pahal.1G043400,unM,Pahal.4G036900,unM,wgd,Same,unM-unM
Pahal.1G044800,unM,Pahal.4G039900,unM,wgd,Same,unM-unM
Pahal.1G045300,unM,Pahal.4G041400,unM,wgd,Same,unM-unM
Pahal.1G045900,unM,Pahal.4G041800,unM,wgd,Same,unM-unM
Pahal.1G046000,unM,Pahal.4G041900,unM,wgd,Same,unM-unM
Pahal.1G046200,gbM,Pahal.4G042000,gbM,wgd,Same,gbM-gbM
Pahal.1G047000,unM,Pahal.4G044100,unM,wgd,Same,unM-unM
Pahal.1G047400,gbM,Pahal.4G045000,gbM,wgd,Same,gbM-gbM
Pahal.1G047500,gbM,Pahal.4G046100,gbM,wgd,Same,gbM-gbM
Pahal.1G047600,unM,Pahal.4G046500,unM,wgd,Same,unM-unM
Pahal.1G048100,unM,Pahal.4G049000,unM,wgd,Same,unM-unM
Pahal.1G048900,unM,Pahal.4G049400,unM,wgd,Same,unM-unM
Pahal.1G050000,gbM,Pahal.4G050000,gbM,wgd,Same,gbM-gbM
Pahal.1G051500,unM,Pahal.4G051400,unM,wgd,Same,unM-unM
Pahal.1G052800,unM,Pahal.4G052300,unM,wgd,Same,unM-unM
Pahal.1G053600,gbM,Pahal.4G053100,gbM,wgd,Same,gbM-gbM
Pahal.1G053900,unM,Pahal.4G053200,unM,wgd,Same,unM-unM
Pahal.1G054300,unM,Pahal.4G054400,unM,wgd,Same,unM-unM
Pahal.1G055000,unM,Pahal.4G054500,unM,wgd,Same,unM-unM
Pahal.1G055200,gbM,Pahal.4G055100,gbM,wgd,Same,gbM-gbM
Pahal.1G055300,gbM,Pahal.4G055200,gbM,wgd,Same,gbM-gbM
Pahal.1G055700,unM,Pahal.4G056300,unM,wgd,Same,unM-unM
Pahal.1G056200,unM,Pahal.4G057100,unM,wgd,Same,unM-unM
Pahal.1G056500,unM,Pahal.4G058200,unM,wgd,Same,unM-unM
Pahal.1G056900,unM,Pahal.4G058300,unM,wgd,Same,unM-unM
Pahal.1G057400,unM,Pahal.4G059300,unM,wgd,Same,unM-unM
Pahal.1G058500,unM,Pahal.4G059800,unM,wgd,Same,unM-unM
Pahal.1G058600,unM,Pahal.4G060000,unM,wgd,Same,unM-unM
Pahal.1G058800,unM,Pahal.4G060900,unM,wgd,Same,unM-unM
Pahal.1G059300,unM,Pahal.4G061700,unM,wgd,Same,unM-unM
Pahal.1G059500,unM,Pahal.4G062900,unM,wgd,Same,unM-unM
Pahal.1G060900,unM,Pahal.4G063500,unM,wgd,Same,unM-unM
Pahal.1G061000,unM,Pahal.4G063700,unM,wgd,Same,unM-unM
Pahal.1G061300,gbM,Pahal.4G064000,gbM,wgd,Same,gbM-gbM
Pahal.1G061700,unM,Pahal.4G065300,unM,wgd,Same,unM-unM
Pahal.1G062500,unM,Pahal.4G066500,unM,wgd,Same,unM-unM
Pahal.1G062600,unM,Pahal.4G066600,unM,wgd,Same,unM-unM
Pahal.1G063400,Unclassified,Pahal.4G067900,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Pahal.1G063500,unM,Pahal.4G068100,unM,wgd,Same,unM-unM
Pahal.1G064000,unM,Pahal.4G068700,unM,wgd,Same,unM-unM
Pahal.1G064200,gbM,Pahal.4G069400,gbM,wgd,Same,gbM-gbM
Pahal.1G064400,gbM,Pahal.4G070200,gbM,wgd,Same,gbM-gbM
Pahal.1G064500,gbM,Pahal.4G071200,gbM,wgd,Same,gbM-gbM
Pahal.1G064600,unM,Pahal.4G071500,unM,wgd,Same,unM-unM
Pahal.1G066000,Unclassified,Pahal.4G073300,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Pahal.1G066100,Unclassified,Pahal.4G073400,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Pahal.1G066200,unM,Pahal.4G073600,unM,wgd,Same,unM-unM
Pahal.1G067400,unM,Pahal.4G073900,unM,wgd,Same,unM-unM
Pahal.1G067500,unM,Pahal.4G074200,unM,wgd,Same,unM-unM
Pahal.1G068400,gbM,Pahal.4G076600,gbM,wgd,Same,gbM-gbM
Pahal.1G068900,unM,Pahal.4G077000,unM,wgd,Same,unM-unM
Pahal.1G069100,unM,Pahal.4G077100,unM,wgd,Same,unM-unM
Pahal.1G069600,unM,Pahal.4G077800,unM,wgd,Same,unM-unM
Pahal.1G069800,unM,Pahal.4G078300,unM,wgd,Same,unM-unM
Pahal.1G070700,unM,Pahal.4G079000,unM,wgd,Same,unM-unM
Pahal.1G070800,gbM,Pahal.4G080000,gbM,wgd,Same,gbM-gbM
Pahal.1G071400,gbM,Pahal.4G081500,gbM,wgd,Same,gbM-gbM
Pahal.1G073900,unM,Pahal.4G085500,unM,wgd,Same,unM-unM
Pahal.1G074300,gbM,Pahal.4G086100,gbM,wgd,Same,gbM-gbM
Pahal.1G075400,unM,Pahal.4G086600,unM,wgd,Same,unM-unM
Pahal.1G076700,gbM,Pahal.4G087800,gbM,wgd,Same,gbM-gbM
Pahal.1G077000,gbM,Pahal.4G088300,gbM,wgd,Same,gbM-gbM
Pahal.1G077500,gbM,Pahal.4G088800,gbM,wgd,Same,gbM-gbM
Pahal.1G078500,unM,Pahal.4G089000,unM,wgd,Same,unM-unM
Pahal.1G079300,Unclassified,Pahal.4G090700,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Pahal.1G079700,unM,Pahal.4G091000,unM,wgd,Same,unM-unM
Pahal.1G080300,gbM,Pahal.4G091400,gbM,wgd,Same,gbM-gbM
Pahal.1G080500,unM,Pahal.4G092900,unM,wgd,Same,unM-unM
Pahal.1G080700,gbM,Pahal.4G093500,gbM,wgd,Same,gbM-gbM
Pahal.1G080800,gbM,Pahal.4G093700,gbM,wgd,Same,gbM-gbM
Pahal.1G083400,gbM,Pahal.4G096400,gbM,wgd,Same,gbM-gbM
Pahal.1G083900,unM,Pahal.4G097400,unM,wgd,Same,unM-unM
Pahal.1G086200,unM,Pahal.4G100000,unM,wgd,Same,unM-unM
Pahal.1G086400,Unclassified,Pahal.4G100100,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Pahal.1G088200,gbM,Pahal.4G102700,gbM,wgd,Same,gbM-gbM
Pahal.1G089300,unM,Pahal.4G104300,unM,wgd,Same,unM-unM
Pahal.1G089500,unM,Pahal.4G104400,unM,wgd,Same,unM-unM
Pahal.1G089800,gbM,Pahal.4G104900,gbM,wgd,Same,gbM-gbM
Pahal.1G090100,Unclassified,Pahal.4G105200,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Pahal.1G090200,unM,Pahal.4G105600,unM,wgd,Same,unM-unM
Pahal.1G090400,gbM,Pahal.4G106400,gbM,wgd,Same,gbM-gbM
Pahal.1G090900,unM,Pahal.4G107800,unM,wgd,Same,unM-unM
Pahal.1G091000,gbM,Pahal.4G108100,gbM,wgd,Same,gbM-gbM
Pahal.1G091400,unM,Pahal.4G108700,unM,wgd,Same,unM-unM
Pahal.1G092500,gbM,Pahal.4G109400,gbM,wgd,Same,gbM-gbM
Pahal.1G093300,unM,Pahal.4G110300,unM,wgd,Same,unM-unM
Pahal.1G093400,unM,Pahal.4G110500,unM,wgd,Same,unM-unM
Pahal.1G094100,gbM,Pahal.4G112100,gbM,wgd,Same,gbM-gbM
Pahal.1G095600,Unclassified,Pahal.4G113100,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Pahal.1G096300,unM,Pahal.4G113600,unM,wgd,Same,unM-unM
Pahal.1G096400,unM,Pahal.4G113800,unM,wgd,Same,unM-unM
Pahal.1G096800,unM,Pahal.4G114000,unM,wgd,Same,unM-unM
Pahal.1G097600,unM,Pahal.4G114100,unM,wgd,Same,unM-unM
Pahal.1G098300,unM,Pahal.4G114200,unM,wgd,Same,unM-unM
Pahal.1G099600,gbM,Pahal.4G114800,gbM,wgd,Same,gbM-gbM
Pahal.1G100300,unM,Pahal.4G115000,unM,wgd,Same,unM-unM
Pahal.1G101300,gbM,Pahal.4G117400,gbM,wgd,Same,gbM-gbM
Pahal.1G101500,unM,Pahal.4G117500,unM,wgd,Same,unM-unM
Pahal.1G102400,unM,Pahal.4G118600,unM,wgd,Same,unM-unM
Pahal.1G102700,unM,Pahal.4G118800,unM,wgd,Same,unM-unM
Pahal.1G103600,gbM,Pahal.4G119500,gbM,wgd,Same,gbM-gbM
Pahal.1G104800,unM,Pahal.4G120600,unM,wgd,Same,unM-unM
Pahal.1G122500,unM,Pahal.4G127200,unM,wgd,Same,unM-unM
Pahal.1G122200,unM,Pahal.4G128000,unM,wgd,Same,unM-unM
Pahal.1G120600,gbM,Pahal.4G129500,gbM,wgd,Same,gbM-gbM
Pahal.1G118900,unM,Pahal.4G131400,unM,wgd,Same,unM-unM
Pahal.2G174400,teM,Pahal.4G133600,teM,wgd,Same,teM-teM
Pahal.1G118600,gbM,Pahal.4G133800,gbM,wgd,Same,gbM-gbM
Pahal.1G118200,unM,Pahal.4G134300,unM,wgd,Same,unM-unM
Pahal.1G160400,unM,Pahal.4G134300,unM,wgd,Same,unM-unM
Pahal.1G215300,teM,Pahal.4G136500,teM,wgd,Same,teM-teM
Pahal.1G168000,teM,Pahal.4G136900,teM,wgd,Same,teM-teM
Pahal.1G154900,teM,Pahal.4G136900,teM,wgd,Same,teM-teM
Pahal.1G205700,teM,Pahal.4G137000,teM,wgd,Same,teM-teM
Pahal.1G208800,teM,Pahal.4G140900,teM,wgd,Same,teM-teM
Pahal.1G224700,teM,Pahal.4G148500,teM,wgd,Same,teM-teM
Pahal.2G159000,teM,Pahal.4G151400,teM,wgd,Same,teM-teM
Pahal.2G153700,teM,Pahal.4G154600,teM,wgd,Same,teM-teM
Pahal.1G217500,teM,Pahal.4G158900,teM,wgd,Same,teM-teM
Pahal.2G171600,teM,Pahal.4G184900,teM,wgd,Same,teM-teM
Pahal.4G180500,teM,Pahal.4G191900,teM,wgd,Same,teM-teM
Pahal.3G352200,teM,Pahal.4G192800,teM,wgd,Same,teM-teM
Pahal.1G205500,teM,Pahal.4G193300,teM,wgd,Same,teM-teM
Pahal.1G170500,teM,Pahal.4G198200,teM,wgd,Same,teM-teM
Pahal.2G178500,teM,Pahal.4G199300,teM,wgd,Same,teM-teM
Pahal.1G148800,unM,Pahal.4G203300,unM,wgd,Same,unM-unM
Pahal.2G186400,teM,Pahal.4G205100,teM,wgd,Same,teM-teM
Pahal.1G207600,teM,Pahal.4G205100,teM,wgd,Same,teM-teM
Pahal.3G372900,teM,Pahal.4G205100,teM,wgd,Same,teM-teM
Pahal.4G151300,teM,Pahal.4G205100,teM,wgd,Same,teM-teM
Pahal.1G141600,teM,Pahal.4G205100,teM,wgd,Same,teM-teM
Pahal.1G378100,unM,Pahal.4G210900,unM,wgd,Same,unM-unM
Pahal.3G396800,unM,Pahal.4G211600,unM,wgd,Same,unM-unM
Pahal.2G189000,teM,Pahal.4G213400,teM,wgd,Same,teM-teM
Pahal.1G177000,teM,Pahal.4G213900,teM,wgd,Same,teM-teM
Pahal.1G377300,gbM,Pahal.4G215900,gbM,wgd,Same,gbM-gbM
Pahal.1G167900,teM,Pahal.4G216700,teM,wgd,Same,teM-teM
Pahal.3G359900,teM,Pahal.4G218800,teM,wgd,Same,teM-teM
Pahal.3G329300,teM,Pahal.4G219300,teM,wgd,Same,teM-teM
Pahal.1G214300,teM,Pahal.4G219300,teM,wgd,Same,teM-teM
Pahal.1G376800,gbM,Pahal.4G221100,gbM,wgd,Same,gbM-gbM
Pahal.1G376300,gbM,Pahal.4G222600,gbM,wgd,Same,gbM-gbM
Pahal.1G212400,teM,Pahal.4G226800,teM,wgd,Same,teM-teM
Pahal.1G202800,teM,Pahal.4G227300,teM,wgd,Same,teM-teM
Pahal.1G202900,teM,Pahal.4G228400,teM,wgd,Same,teM-teM
Pahal.3G338200,teM,Pahal.4G228500,teM,wgd,Same,teM-teM
Pahal.3G343200,teM,Pahal.4G229100,teM,wgd,Same,teM-teM
Pahal.3G381500,unM,Pahal.4G232700,unM,wgd,Same,unM-unM
Pahal.1G217300,teM,Pahal.4G232900,teM,wgd,Same,teM-teM
Pahal.1G373000,gbM,Pahal.4G236100,gbM,wgd,Same,gbM-gbM
Pahal.1G373400,unM,Pahal.4G236200,unM,wgd,Same,unM-unM
Pahal.1G373600,gbM,Pahal.4G237000,gbM,wgd,Same,gbM-gbM
Pahal.1G373800,unM,Pahal.4G237300,unM,wgd,Same,unM-unM
Pahal.1G370400,Unclassified,Pahal.4G241000,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Pahal.1G370100,unM,Pahal.4G241200,unM,wgd,Same,unM-unM
Pahal.1G370000,unM,Pahal.4G241300,unM,wgd,Same,unM-unM
Pahal.1G369900,unM,Pahal.4G241600,unM,wgd,Same,unM-unM
Pahal.1G369300,unM,Pahal.4G242900,unM,wgd,Same,unM-unM
Pahal.1G369100,unM,Pahal.4G243100,unM,wgd,Same,unM-unM
Pahal.1G368300,unM,Pahal.4G243900,unM,wgd,Same,unM-unM
Pahal.1G368200,unM,Pahal.4G244000,unM,wgd,Same,unM-unM
Pahal.1G367900,unM,Pahal.4G244400,unM,wgd,Same,unM-unM
Pahal.1G367300,unM,Pahal.4G247500,unM,wgd,Same,unM-unM
Pahal.1G366000,unM,Pahal.4G248600,unM,wgd,Same,unM-unM
Pahal.1G408400,unM,Pahal.4G249900,unM,wgd,Same,unM-unM
Pahal.1G408000,unM,Pahal.4G250200,unM,wgd,Same,unM-unM
Pahal.1G407400,Unclassified,Pahal.4G250400,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Pahal.1G407000,unM,Pahal.4G252500,unM,wgd,Same,unM-unM
Pahal.1G405800,Unclassified,Pahal.4G255000,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Pahal.1G403800,unM,Pahal.4G256100,unM,wgd,Same,unM-unM
Pahal.1G403600,unM,Pahal.4G256500,unM,wgd,Same,unM-unM
Pahal.1G403300,unM,Pahal.4G256800,unM,wgd,Same,unM-unM
Pahal.1G403200,Unclassified,Pahal.4G257100,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Pahal.1G402600,unM,Pahal.4G257700,unM,wgd,Same,unM-unM
Pahal.1G402200,unM,Pahal.4G258200,unM,wgd,Same,unM-unM
Pahal.1G402000,unM,Pahal.4G258300,unM,wgd,Same,unM-unM
Pahal.1G401300,unM,Pahal.4G258900,unM,wgd,Same,unM-unM
Pahal.1G401000,Unclassified,Pahal.4G259100,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Pahal.1G400800,unM,Pahal.4G259200,unM,wgd,Same,unM-unM
Pahal.1G399900,unM,Pahal.4G259400,unM,wgd,Same,unM-unM
Pahal.1G399800,unM,Pahal.4G259500,unM,wgd,Same,unM-unM
Pahal.1G398900,unM,Pahal.4G259900,unM,wgd,Same,unM-unM
Pahal.1G398500,unM,Pahal.4G260400,unM,wgd,Same,unM-unM
Pahal.1G398100,Unclassified,Pahal.4G261200,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Pahal.1G397100,unM,Pahal.4G261500,unM,wgd,Same,unM-unM
Pahal.1G396500,gbM,Pahal.4G262600,gbM,wgd,Same,gbM-gbM
Pahal.1G396400,unM,Pahal.4G262700,unM,wgd,Same,unM-unM
Pahal.1G396000,unM,Pahal.4G262800,unM,wgd,Same,unM-unM
Pahal.1G395600,gbM,Pahal.4G263100,gbM,wgd,Same,gbM-gbM
Pahal.1G379800,unM,Pahal.4G263200,unM,wgd,Same,unM-unM
Pahal.1G380400,unM,Pahal.4G264000,unM,wgd,Same,unM-unM
Pahal.1G380700,unM,Pahal.4G264200,unM,wgd,Same,unM-unM
Pahal.1G381000,unM,Pahal.4G264700,unM,wgd,Same,unM-unM
Pahal.1G381800,unM,Pahal.4G266200,unM,wgd,Same,unM-unM
Pahal.1G382100,teM,Pahal.4G266500,teM,wgd,Same,teM-teM
Pahal.1G382200,unM,Pahal.4G267000,unM,wgd,Same,unM-unM
Pahal.1G382400,unM,Pahal.4G267400,unM,wgd,Same,unM-unM
Pahal.1G382800,unM,Pahal.4G267800,unM,wgd,Same,unM-unM
Pahal.1G383100,Unclassified,Pahal.4G268200,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Pahal.1G383500,unM,Pahal.4G270000,unM,wgd,Same,unM-unM
Pahal.1G383800,unM,Pahal.4G270900,unM,wgd,Same,unM-unM
Pahal.1G383900,gbM,Pahal.4G271000,gbM,wgd,Same,gbM-gbM
Pahal.1G384100,unM,Pahal.4G271400,unM,wgd,Same,unM-unM
Pahal.1G384200,unM,Pahal.4G271700,unM,wgd,Same,unM-unM
Pahal.1G384300,unM,Pahal.4G271800,unM,wgd,Same,unM-unM
Pahal.1G385000,unM,Pahal.4G273500,unM,wgd,Same,unM-unM
Pahal.1G385100,unM,Pahal.4G273700,unM,wgd,Same,unM-unM
Pahal.1G385500,gbM,Pahal.4G274000,gbM,wgd,Same,gbM-gbM
Pahal.1G385600,unM,Pahal.4G274100,unM,wgd,Same,unM-unM
Pahal.1G385900,unM,Pahal.4G274600,unM,wgd,Same,unM-unM
Pahal.1G387300,unM,Pahal.4G275600,unM,wgd,Same,unM-unM
Pahal.1G387700,gbM,Pahal.4G275700,gbM,wgd,Same,gbM-gbM
Pahal.1G389200,unM,Pahal.4G276600,unM,wgd,Same,unM-unM
Pahal.1G389300,unM,Pahal.4G277000,unM,wgd,Same,unM-unM
Pahal.1G389500,unM,Pahal.4G277500,unM,wgd,Same,unM-unM
Pahal.1G390300,unM,Pahal.4G278500,unM,wgd,Same,unM-unM
Pahal.1G390400,unM,Pahal.4G278600,unM,wgd,Same,unM-unM
Pahal.1G390700,unM,Pahal.4G278900,unM,wgd,Same,unM-unM
Pahal.1G390900,unM,Pahal.4G279600,unM,wgd,Same,unM-unM
Pahal.1G391200,unM,Pahal.4G280200,unM,wgd,Same,unM-unM
Pahal.1G391400,unM,Pahal.4G280300,unM,wgd,Same,unM-unM
Pahal.1G391500,unM,Pahal.4G281100,unM,wgd,Same,unM-unM
Pahal.1G391600,unM,Pahal.4G282100,unM,wgd,Same,unM-unM
Pahal.1G391700,unM,Pahal.4G282800,unM,wgd,Same,unM-unM
Pahal.1G410300,unM,Pahal.4G283400,unM,wgd,Same,unM-unM
Pahal.1G410700,unM,Pahal.4G283800,unM,wgd,Same,unM-unM
Pahal.1G411000,gbM,Pahal.4G283900,gbM,wgd,Same,gbM-gbM
Pahal.1G411100,unM,Pahal.4G284000,unM,wgd,Same,unM-unM
Pahal.1G411300,unM,Pahal.4G284200,unM,wgd,Same,unM-unM
Pahal.1G411700,Unclassified,Pahal.4G284400,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Pahal.1G411900,unM,Pahal.4G284500,unM,wgd,Same,unM-unM
Pahal.1G412400,gbM,Pahal.4G285300,gbM,wgd,Same,gbM-gbM
Pahal.1G414400,unM,Pahal.4G286100,unM,wgd,Same,unM-unM
Pahal.1G415200,gbM,Pahal.4G286300,gbM,wgd,Same,gbM-gbM
Pahal.1G415600,unM,Pahal.4G286500,unM,wgd,Same,unM-unM
Pahal.1G416900,unM,Pahal.4G286800,unM,wgd,Same,unM-unM
Pahal.1G417300,unM,Pahal.4G287000,unM,wgd,Same,unM-unM
Pahal.1G418100,gbM,Pahal.4G287300,gbM,wgd,Same,gbM-gbM
Pahal.1G418200,unM,Pahal.4G287400,unM,wgd,Same,unM-unM
Pahal.1G419200,unM,Pahal.4G288200,unM,wgd,Same,unM-unM
Pahal.1G419400,gbM,Pahal.4G289000,gbM,wgd,Same,gbM-gbM
Pahal.1G420100,gbM,Pahal.4G290100,gbM,wgd,Same,gbM-gbM
Pahal.1G420800,unM,Pahal.4G292100,unM,wgd,Same,unM-unM
Pahal.1G421500,unM,Pahal.4G293000,unM,wgd,Same,unM-unM
Pahal.1G421600,Unclassified,Pahal.4G293200,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Pahal.1G422900,gbM,Pahal.4G294400,gbM,wgd,Same,gbM-gbM
Pahal.1G423200,unM,Pahal.4G295200,unM,wgd,Same,unM-unM
Pahal.1G423800,gbM,Pahal.4G296200,gbM,wgd,Same,gbM-gbM
