Duplicate.1,Duplicate.2,Duplicate.1_Methylation,Duplicate.2_Methylation,Duplication,Similarity,Classification,Ka,Ks,Ka.Ks,P.Value
Carub.0001s0088,Carub.0006s3606,gbM,unM,wgd,Different,gbM-unM,0.439401,0.876057,0.501567,0.00919131
Carub.0001s0089,Carub.0006s3605,unM,unM,wgd,Same,unM-unM,0.107236,1.74802,0.0613472,1.55833e-86
Carub.0001s0092,Carub.0005s2856,unM,unM,wgd,Same,unM-unM,0.214595,5.2504,0.0408722,2.10322e-84
Carub.0001s0095,Carub.0004s2921,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.368196,4.5003,0.0818158,3.61087e-57
Carub.0001s0097,Carub.0004s2927,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.497618,1.47508,0.33735,3.05076e-14
Carub.0001s0099,Carub.0006s3596,unM,unM,wgd,Same,unM-unM,0.212037,1.02926,0.206008,5.23514e-15
Carub.0001s0101,Carub.0004s2937,unM,unM,wgd,Same,unM-unM,0.221123,1.86804,0.118372,3.15839e-75
Carub.0001s0104,Carub.0006s3588,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.144188,1.62673,0.088637,2.08775e-11
Carub.0001s0105,Carub.0006s3587,unM,unM,wgd,Same,unM-unM,0.152435,1.20471,0.126533,4.12565e-21
Carub.0001s0115,Carub.0006s3576,unM,unM,wgd,Same,unM-unM,0.216984,1.22967,0.176457,7.78659e-28
Carub.0001s0116,Carub.0004s2954,gbM,unM,wgd,Different,gbM-unM,0.464387,4.42213,0.105014,2.49166e-63
Carub.0001s0119,Carub.0004s2959,unM,unM,wgd,Same,unM-unM,0.411993,3.95178,0.104255,2.33922e-35
Carub.0001s0119,Carub.0006s3570,unM,unM,wgd,Same,unM-unM,0.364861,2.39552,0.15231,1.40526e-17
Carub.0001s0134,Carub.0006s3558,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.12124,2.2548,0.0537697,9.09569e-42
Carub.0001s0136,Carub.0006s3557,unM,unM,wgd,Same,unM-unM,0.0737307,1.50281,0.0490618,1.38584e-44
Carub.0001s0138,Carub.0005s2877,unM,unM,wgd,Same,unM-unM,0.213748,3.24184,0.0659343,6.50998e-30
Carub.0001s0141,Carub.0006s3550,unM,unM,wgd,Same,unM-unM,0.14867,1.64594,0.0903251,6.87908e-37
Carub.0001s0142,Carub.0006s3524,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.240383,1.43543,0.167464,2.08488e-22
Carub.0001s0144,Carub.0006s3528,unM,unM,wgd,Same,unM-unM,0.142765,1.67902,0.0850287,1.09454e-85
Carub.0001s0152,Carub.0006s3533,unM,unM,wgd,Same,unM-unM,0.558807,0.622002,0.898401,0.811255
Carub.0001s0153,Carub.0006s3534,unM,unM,wgd,Same,unM-unM,0.162897,1.59034,0.102429,4.74065e-52
Carub.0001s0154,Carub.0006s3535,unM,unM,wgd,Same,unM-unM,0.486168,3.82392,0.127139,1.75071e-29
Carub.0001s0156,Carub.0006s3539,unM,unM,wgd,Same,unM-unM,0.0145851,0.702761,0.020754,6.29595e-67
Carub.0001s0165,Carub.0006s3515,unM,unM,wgd,Same,unM-unM,0.260478,1.56965,0.165947,6.26605e-17
Carub.0001s0166,Carub.0006s3514,unM,unM,wgd,Same,unM-unM,0.00967004,0.89088,0.0108545,1.82154e-42
Carub.0001s0170,Carub.0005s2922,unM,unM,wgd,Same,unM-unM,0.295472,1.92092,0.153818,7.52389e-55
Carub.0001s0170,Carub.0006s3512,unM,unM,wgd,Same,unM-unM,0.214732,1.00223,0.214254,7.29247e-33
Carub.0001s0171,Carub.0005s2925,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.34624,4.55999,0.07593,3.91959e-72
Carub.0001s0178,Carub.0006s3503,unM,unM,wgd,Same,unM-unM,0.359619,1.4455,0.248785,7.61561e-08
Carub.0001s0180,Carub.0005s2932,unM,unM,wgd,Same,unM-unM,0.143718,4.09902,0.0350615,8.47e-80
Carub.0001s0186,Carub.0006s3496,gbM,unM,wgd,Different,gbM-unM,0.233077,2.54109,0.0917231,1.24022e-17
Carub.0001s0187,Carub.0006s3493,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.0412729,0.969297,0.0425802,1.44705e-38
Carub.0001s0189,Carub.0006s3488,unM,unM,wgd,Same,unM-unM,0.114784,0.977711,0.117401,1.7158e-48
Carub.0001s0190,Carub.0006s3485,unM,unM,wgd,Same,unM-unM,0.133448,1.04061,0.12824,5.75937e-63
Carub.0001s0191,Carub.0006s3480,unM,unM,wgd,Same,unM-unM,0.418455,1.97373,0.212012,1.48362e-09
Carub.0001s0193,Carub.0006s3478,unM,unM,wgd,Same,unM-unM,0.252677,0.716392,0.352708,0.000566021
Carub.0001s0195,Carub.0006s3472,unM,unM,wgd,Same,unM-unM,0.177822,2.05086,0.0867062,5.34683e-25
Carub.0001s0196,Carub.0006s3470,gbM,gbM,wgd,Same,gbM-gbM,0.0699972,0.776685,0.090123,1.26919e-32
Carub.0001s0197,Carub.0005s2941,unM,unM,wgd,Same,unM-unM,0.364838,2.37678,0.153501,7.75528e-48
Carub.0001s0205,Carub.0006s3461,unM,unM,wgd,Same,unM-unM,0.169073,1.0103,0.167349,1.06403e-15
Carub.0001s0212,Carub.0005s2954,gbM,gbM,wgd,Same,gbM-gbM,0.662087,4.97973,0.132956,4.95585e-62
Carub.0001s0215,Carub.0005s2958,unM,unM,wgd,Same,unM-unM,0.153347,1.99912,0.0767073,2.69652e-19
Carub.0001s0217,Carub.0006s3455,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.0761029,0.835454,0.0910917,1.23719e-37
Carub.0001s0220,Carub.0006s3446,gbM,gbM,wgd,Same,gbM-gbM,0.108653,0.63967,0.169858,1.13941e-226
Carub.0001s0221,Carub.0006s3443,unM,unM,wgd,Same,unM-unM,0.0805232,1.41063,0.0570832,8.36354e-43
Carub.0001s0222,Carub.0006s3441,gbM,gbM,wgd,Same,gbM-gbM,0.213906,0.815637,0.262257,4.01463e-47
Carub.0001s0227,Carub.0006s3429,unM,unM,wgd,Same,unM-unM,0.0349851,1.15972,0.0301668,1.22314e-41
Carub.0001s0231,Carub.0006s3425,unM,unM,wgd,Same,unM-unM,0.33342,2.37225,0.14055,7.98505e-15
Carub.0001s0235,Carub.0006s3420,unM,unM,wgd,Same,unM-unM,0.194841,1.38313,0.14087,2.5385e-21
Carub.0001s0246,Carub.0006s3415,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.0432415,0.665941,0.0649329,3.4148e-57
Carub.0001s0249,Carub.0006s3405,gbM,gbM,wgd,Same,gbM-gbM,0.186926,0.658717,0.283773,7.82133e-28
Carub.0001s0257,Carub.0006s3404,unM,unM,wgd,Same,unM-unM,0.103288,1.01432,0.10183,2.77484e-47
Carub.0001s0260,Carub.0006s3389,gbM,unM,wgd,Different,gbM-unM,0.393742,1.56869,0.251,1.8338e-08
Carub.0001s0266,Carub.0006s3373,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.116264,0.841552,0.138154,1.22643e-40
Carub.0001s0271,Carub.0006s3365,gbM,unM,wgd,Different,gbM-unM,0.129793,0.792849,0.163705,4.91677e-37
Carub.0001s0273,Carub.0006s3364,gbM,unM,wgd,Different,gbM-unM,0.0691742,1.15087,0.0601059,1.33236e-42
Carub.0001s0273,Carub.0007s1262,gbM,unM,wgd,Different,gbM-unM,0.202773,3.85131,0.0526505,2.84985e-47
Carub.0001s0278,Carub.0006s3354,unM,unM,wgd,Same,unM-unM,0.14893,0.915082,0.16275,4.14834e-14
Carub.0001s0280,Carub.0006s3353,unM,unM,wgd,Same,unM-unM,0.103074,1.32304,0.0779066,7.03972e-21
Carub.0001s0281,Carub.0006s3346,unM,unM,wgd,Same,unM-unM,0.769808,3.56535,0.215914,2.87002e-11
Carub.0001s0283,Carub.0007s1242,unM,unM,wgd,Same,unM-unM,0.333017,1.97133,0.168931,1.84153e-17
Carub.0001s0284,Carub.0008s0423,gbM,gbM,wgd,Same,gbM-gbM,0.218528,1.44403,0.151332,3.45534e-51
Carub.0001s0287,Carub.0008s0424,gbM,gbM,wgd,Same,gbM-gbM,0.26845,1.01721,0.263909,1.00943e-18
Carub.0001s0291,Carub.0008s0426,unM,unM,wgd,Same,unM-unM,0.161088,2.36398,0.0681429,2.53893e-44
Carub.0001s0292,Carub.0008s0431,unM,unM,wgd,Same,unM-unM,0.437693,1.52657,0.286717,5.19229e-07
Carub.0001s0293,Carub.0007s1226,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.231806,1.75076,0.132403,2.78453e-20
Carub.0001s0296,Carub.0008s0436,unM,unM,wgd,Same,unM-unM,0.18473,1.54423,0.119626,1.17907e-49
Carub.0001s0300,Carub.0007s1217,gbM,gbM,wgd,Same,gbM-gbM,0.0624082,2.15838,0.0289144,4.4359e-77
Carub.0001s0301,Carub.0003s3498,unM,unM,wgd,Same,unM-unM,0.357313,3.86085,0.0925478,1.21761e-29
Carub.0001s0301,Carub.0008s0439,unM,unM,wgd,Same,unM-unM,0.123784,1.2498,0.0990433,2.24737e-32
Carub.0001s0302,Carub.0008s0440,unM,unM,wgd,Same,unM-unM,0.157764,1.92933,0.0817713,3.18198e-56
Carub.0001s0307,Carub.0003s3489,unM,unM,wgd,Same,unM-unM,0.151544,2.80945,0.0539409,1.84974e-108
Carub.0001s0311,Carub.0008s0444,gbM,gbM,wgd,Same,gbM-gbM,0.0879318,0.657339,0.133769,1.50669e-39
Carub.0001s0312,Carub.0008s0445,unM,unM,wgd,Same,unM-unM,0.195865,1.61501,0.121278,6.73525e-20
Carub.0001s0314,Carub.0003s3482,unM,unM,wgd,Same,unM-unM,0.478418,3.66172,0.130654,8.87754e-20
Carub.0001s0315,Carub.0007s1210,gbM,unM,wgd,Different,gbM-unM,0.360771,1.77494,0.203259,5.7708e-61
Carub.0001s0316,Carub.0008s0447,unM,unM,wgd,Same,unM-unM,0.357938,1.10437,0.32411,1.72557e-06
Carub.0001s0319,Carub.0008s0450,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.320256,2.12707,0.150562,2.75218e-20
Carub.0001s0320,Carub.0008s0452,unM,unM,wgd,Same,unM-unM,0.17244,1.79437,0.0961007,1.16043e-28
Carub.0001s0321,Carub.0008s0456,gbM,gbM,wgd,Same,gbM-gbM,0.313546,1.33812,0.234319,1.08607e-30
Carub.0001s0322,Carub.0008s0458,unM,unM,wgd,Same,unM-unM,0.199134,1.32736,0.150022,6.02397e-11
Carub.0001s0324,Carub.0008s0460,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.18855,1.16445,0.161922,5.64308e-42
Carub.0001s0325,Carub.0007s1202,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.389852,2.1873,0.178234,4.40381e-20
Carub.0001s0327,Carub.0003s3472,gbM,gbM,wgd,Same,gbM-gbM,0.123171,2.50885,0.0490947,0
Carub.0001s0329,Carub.0008s0465,gbM,gbM,wgd,Same,gbM-gbM,0.124689,0.853156,0.146151,2.56015e-57
Carub.0001s0331,Carub.0003s3462,gbM,gbM,wgd,Same,gbM-gbM,0.199802,1.75536,0.113824,1.40879e-194
Carub.0001s0331,Carub.0007s1193,gbM,gbM,wgd,Same,gbM-gbM,0.151685,2.3171,0.0654633,3.44371e-271
Carub.0001s0331,Carub.0008s0469,gbM,gbM,wgd,Same,gbM-gbM,0.0627553,0.686566,0.0914046,3.83605e-151
Carub.0001s0337,Carub.0008s0472,unM,unM,wgd,Same,unM-unM,0.0912061,1.54593,0.0589975,3.80401e-66
Carub.0001s0341,Carub.0008s0488,unM,unM,wgd,Same,unM-unM,0.0583112,2.84728,0.0204796,3.48603e-111
Carub.0001s0342,Carub.0008s0491,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.167826,1.08592,0.154547,1.0861e-23
Carub.0001s0343,Carub.0008s0495,unM,unM,wgd,Same,unM-unM,0.115251,0.651414,0.176924,2.25994e-13
Carub.0001s0344,Carub.0003s2321,unM,unM,wgd,Same,unM-unM,0.210057,1.35627,0.154879,1.43576e-21
Carub.0001s0346,Carub.0008s0501,unM,unM,wgd,Same,unM-unM,0.0380988,1.45708,0.0261474,2.4451e-38
Carub.0001s0351,Carub.0003s2339,unM,unM,wgd,Same,unM-unM,0.435667,2.34198,0.186025,1.1428e-07
Carub.0001s0352,Carub.0008s0513,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.0743141,0.635768,0.116889,4.84233e-16
Carub.0001s0353,Carub.0008s0518,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.205751,1.9205,0.107134,2.34602e-51
Carub.0001s0354,Carub.0003s2345,unM,teM,wgd,Different,unM-teM,0.294455,3.24403,0.0907683,6.95192e-17
Carub.0001s0354,Carub.0008s0519,unM,unM,wgd,Same,unM-unM,0.0978531,1.62293,0.0602939,1.48715e-17
Carub.0001s0359,Carub.0008s0528,gbM,gbM,wgd,Same,gbM-gbM,0.00987448,0.751238,0.0131443,9.73268e-69
Carub.0001s0361,Carub.0003s2353,gbM,gbM,wgd,Same,gbM-gbM,0.123324,1.85113,0.0666206,4.46042e-116
Carub.0001s0362,Carub.0008s0529,gbM,gbM,wgd,Same,gbM-gbM,0.0799516,0.891035,0.0897289,3.63889e-56
Carub.0001s0364,Carub.0003s2364,unM,unM,wgd,Same,unM-unM,0.631853,2.65614,0.237884,4.08769e-10
Carub.0001s0365,Carub.0004s1508,unM,unM,wgd,Same,unM-unM,0.114976,0.692817,0.165955,3.79598e-12
Carub.0001s0366,Carub.0004s1505,unM,unM,wgd,Same,unM-unM,0.0828201,1.43695,0.0576359,1.33412e-175
Carub.0001s0368,Carub.0004s1499,unM,Unclassified,wgd,Undetermined,unM-Unclassified,NA,0.875822,2.53527e-15,NA
Carub.0001s0370,Carub.0004s1497,unM,unM,wgd,Same,unM-unM,0.189213,2.69399,0.0702352,1.05897e-38
Carub.0001s0372,Carub.0004s1496,gbM,gbM,wgd,Same,gbM-gbM,0.0836257,0.801359,0.104355,4.73475e-50
Carub.0001s0373,Carub.0004s1495,unM,unM,wgd,Same,unM-unM,0.124459,0.65566,0.189822,2.12173e-22
Carub.0001s0376,Carub.0004s1493,unM,unM,wgd,Same,unM-unM,0.14926,1.17807,0.126698,5.87962e-22
Carub.0001s0383,Carub.0004s1470,gbM,gbM,wgd,Same,gbM-gbM,0.142334,0.784664,0.181395,1.42389e-60
Carub.0001s0384,Carub.0004s1469,unM,unM,wgd,Same,unM-unM,0.0882225,1.28149,0.0688435,8.3596e-65
Carub.0001s0386,Carub.0004s1468,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.0188512,0.87015,0.0216644,3.67164e-27
Carub.0001s0397,Carub.0004s1458,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.0837459,0.791453,0.105813,6.86626e-50
Carub.0001s0399,Carub.0004s1402,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.0551094,1.19,0.0463106,5.06502e-36
Carub.0001s0399,Carub.0004s1456,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.0179689,0.709255,0.0253349,1.05727e-34
Carub.0001s0406,Carub.0004s1409,gbM,gbM,wgd,Same,gbM-gbM,0.0414121,0.719739,0.0575376,2.83278e-129
Carub.0001s0410,Carub.0004s1415,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.256283,1.61866,0.158331,1.22574e-45
Carub.0001s0410,Carub.0004s1415,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.256283,1.61866,0.158331,1.22574e-45
Carub.0001s0424,Carub.0004s1436,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.197303,1.04432,0.188929,1.0291e-24
Carub.0001s0425,Carub.0004s1439,unM,unM,wgd,Same,unM-unM,0.161499,1.20394,0.134142,2.66489e-24
Carub.0001s0431,Carub.0004s1400,unM,unM,wgd,Same,unM-unM,0.410499,1.45816,0.281519,1.21037e-34
Carub.0001s0431,Carub.0004s1450,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.415198,1.58028,0.262738,1.89079e-16
Carub.0001s0434,Carub.0004s1395,unM,unM,wgd,Same,unM-unM,0.308012,0.75164,0.409787,0.0074417
Carub.0001s0439,Carub.0004s1385,unM,unM,wgd,Same,unM-unM,0.185068,0.885233,0.209061,1.01932e-23
Carub.0001s0441,Carub.0004s1382,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.117327,0.702686,0.166969,7.98645e-37
Carub.0001s0442,Carub.0004s1380,gbM,gbM,wgd,Same,gbM-gbM,0.0463769,1.08424,0.0427737,3.55387e-137
Carub.0001s0443,Carub.0004s1379,gbM,gbM,wgd,Same,gbM-gbM,0.120572,1.2718,0.0948042,1.20079e-56
Carub.0001s0445,Carub.0004s1376,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.124212,0.971584,0.127845,7.74205e-50
Carub.0001s0447,Carub.0004s1374,gbM,gbM,wgd,Same,gbM-gbM,0.139023,0.914407,0.152037,3.85204e-67
Carub.0001s0449,Carub.0004s1373,unM,unM,wgd,Same,unM-unM,0.184513,0.612559,0.301216,4.25173e-08
Carub.0001s0459,Carub.0004s1362,unM,unM,wgd,Same,unM-unM,0.507699,1.07456,0.472473,0.00175097
Carub.0001s0461,Carub.0004s1359,unM,unM,wgd,Same,unM-unM,0.135923,1.04582,0.129968,1.78038e-38
Carub.0001s0463,Carub.0004s1356,gbM,gbM,wgd,Same,gbM-gbM,0.210847,0.775718,0.271808,5.84224e-32
Carub.0001s0465,Carub.0004s1351,unM,unM,wgd,Same,unM-unM,0.132169,0.639799,0.206579,8.95739e-06
Carub.0001s0474,Carub.0004s1345,unM,unM,wgd,Same,unM-unM,0.218153,1.60984,0.135512,3.86211e-24
Carub.0001s0480,Carub.0004s1335,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.0602117,1.05939,0.056836,1.06332e-89
Carub.0001s0483,Carub.0004s1333,unM,unM,wgd,Same,unM-unM,0.076539,1.36333,0.0561412,4.61916e-46
Carub.0001s0488,Carub.0004s1328,gbM,gbM,wgd,Same,gbM-gbM,0.0366818,0.820152,0.0447257,9.02537e-275
Carub.0001s0489,Carub.0004s1325,gbM,unM,wgd,Different,gbM-unM,0.225368,0.848169,0.265712,1.90836e-05
Carub.0001s0497,Carub.0004s1313,gbM,gbM,wgd,Same,gbM-gbM,0.149807,0.713721,0.209895,2.70416e-68
Carub.0001s0498,Carub.0004s1312,gbM,gbM,wgd,Same,gbM-gbM,0.0857438,0.93199,0.0920008,5.55389e-73
Carub.0001s0506,Carub.0004s1304,unM,unM,wgd,Same,unM-unM,0.137228,0.517719,0.265063,6.81139e-07
Carub.0001s0508,Carub.0004s1303,unM,unM,wgd,Same,unM-unM,0.160291,0.664384,0.241263,1.2511e-08
Carub.0001s0514,Carub.0004s1299,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.191374,2.14228,0.089332,6.50973e-48
Carub.0001s0516,Carub.0004s1298,unM,unM,wgd,Same,unM-unM,0.0670987,1.28042,0.0524038,8.58177e-38
Carub.0001s0518,Carub.0004s1295,gbM,gbM,wgd,Same,gbM-gbM,0.169307,0.80265,0.210934,8.08611e-59
Carub.0001s0522,Carub.0004s1290,unM,unM,wgd,Same,unM-unM,0.195363,1.26628,0.154281,5.04774e-23
Carub.0001s0523,Carub.0004s1286,unM,unM,wgd,Same,unM-unM,0.164622,1.20949,0.136108,1.55841e-20
Carub.0001s0529,Carub.0004s1274,unM,unM,wgd,Same,unM-unM,0.744937,1.56179,0.476976,0.000628278
Carub.0001s0536,Carub.0004s1271,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.0632417,0.972211,0.0650494,8.96812e-36
Carub.0001s0537,Carub.0004s1270,unM,unM,wgd,Same,unM-unM,0.148691,0.876275,0.169685,6.01726e-18
Carub.0001s0541,Carub.0004s1268,unM,unM,wgd,Same,unM-unM,0.129989,1.32672,0.0979773,2.04094e-46
Carub.0001s0545,Carub.0004s1267,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.0848331,1.31088,0.0647147,9.29659e-36
Carub.0001s0546,Carub.0004s1264,unM,unM,wgd,Same,unM-unM,0.372927,1.50663,0.247525,0.000158999
Carub.0001s0550,Carub.0004s1257,gbM,gbM,wgd,Same,gbM-gbM,0.221023,0.644202,0.343096,3.4996e-21
Carub.0001s0551,Carub.0004s1256,unM,unM,wgd,Same,unM-unM,0.0899592,0.729811,0.123264,0.000230907
Carub.0001s0552,Carub.0004s1251,unM,unM,wgd,Same,unM-unM,0.25754,1.17557,0.219078,1.0155e-15
Carub.0001s0553,Carub.0004s1249,unM,unM,wgd,Same,unM-unM,0.373826,3.0629,0.12205,1.31298e-35
Carub.0001s0554,Carub.0004s1246,unM,unM,wgd,Same,unM-unM,0.319025,3.50772,0.0909492,1.34861e-17
Carub.0001s0556,Carub.0004s1243,gbM,unM,wgd,Different,gbM-unM,0.13333,0.801428,0.166366,2.59948e-17
Carub.0001s0561,Carub.0004s1236,gbM,unM,wgd,Different,gbM-unM,0.240659,2.23974,0.107449,2.63252e-36
Carub.0001s0574,Carub.0004s1220,gbM,gbM,wgd,Same,gbM-gbM,0.0456388,0.93913,0.0485969,6.24586e-56
Carub.0001s0578,Carub.0004s1217,gbM,gbM,wgd,Same,gbM-gbM,0.048175,0.819957,0.0587531,7.63192e-92
Carub.0001s0591,Carub.0004s1213,gbM,unM,wgd,Different,gbM-unM,0.25663,0.709608,0.361651,3.05877e-05
Carub.0001s0596,Carub.0004s1204,unM,unM,wgd,Same,unM-unM,0.255192,1.35246,0.188687,1.46658e-33
Carub.0001s0599,Carub.0004s1203,unM,unM,wgd,Same,unM-unM,0.280435,0.785986,0.356794,2.84506e-12
Carub.0001s0600,Carub.0004s1201,gbM,gbM,wgd,Same,gbM-gbM,0.225757,1.61745,0.139577,4.73121e-63
Carub.0001s0601,Carub.0004s1200,unM,unM,wgd,Same,unM-unM,0.0645915,0.824327,0.0783567,6.89298e-32
Carub.0001s0603,Carub.0004s1191,gbM,unM,wgd,Different,gbM-unM,0.127881,1.57326,0.0812838,2.77419e-44
Carub.0001s0607,Carub.0004s1178,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.0419754,0.973148,0.0431337,2.06153e-79
Carub.0001s0608,Carub.0004s1177,unM,unM,wgd,Same,unM-unM,0.249212,3.16447,0.078753,2.52707e-30
Carub.0001s0609,Carub.0004s1174,gbM,gbM,wgd,Same,gbM-gbM,0.181333,0.75068,0.241558,1.92058e-21
Carub.0001s0610,Carub.0004s1173,gbM,gbM,wgd,Same,gbM-gbM,0.173412,0.632939,0.273979,1.54552e-23
Carub.0001s0612,Carub.0004s1171,unM,unM,wgd,Same,unM-unM,0.131421,1.51158,0.0869429,2.69723e-67
Carub.0001s0614,Carub.0004s1170,unM,unM,wgd,Same,unM-unM,0.0609019,1.55399,0.0391906,2.75481e-24
Carub.0001s0617,Carub.0004s1161,unM,unM,wgd,Same,unM-unM,0.163693,0.946108,0.173017,1.80476e-27
Carub.0001s0620,Carub.0008s1888,unM,unM,wgd,Same,unM-unM,0.879268,4.05342,0.21692,1.90912e-23
Carub.0001s0621,Carub.0004s1156,unM,unM,wgd,Same,unM-unM,0.418715,1.32678,0.315588,7.91026e-09
Carub.0001s0622,Carub.0004s1155,unM,unM,wgd,Same,unM-unM,0.361966,1.06269,0.340613,2.08623e-05
Carub.0001s0625,Carub.0004s1142,gbM,gbM,wgd,Same,gbM-gbM,0.0895279,0.754186,0.118708,8.21063e-23
Carub.0001s0626,Carub.0004s1139,unM,unM,wgd,Same,unM-unM,0.150488,1.87903,0.080088,4.10956e-30
Carub.0001s0627,Carub.0004s1138,unM,unM,wgd,Same,unM-unM,0.370995,3.98312,0.093142,2.22369e-44
Carub.0001s0629,Carub.0004s1137,unM,unM,wgd,Same,unM-unM,0.0570936,3.57178,0.0159846,1.74514e-128
