Feature	Duplication
evm.TU.contig_43791.1	dispersed
evm.TU.contig_43791.2	dispersed
evm.TU.contig_44907.2	dispersed
evm.TU.contig_46304	dispersed
evm.TU.contig_47160	dispersed
evm.TU.contig_47258	dispersed
evm.TU.contig_47357	dispersed
evm.TU.contig_27975	dispersed
evm.TU.contig_29560	dispersed
evm.TU.contig_38668	dispersed
evm.TU.supercontig_40.75	dispersed
evm.TU.contig_28071.1	dispersed
evm.TU.contig_33436.1	dispersed
evm.TU.contig_28071.2	dispersed
evm.TU.contig_30633.2	dispersed
evm.TU.supercontig_171.39	dispersed
evm.TU.contig_28125.1	dispersed
evm.TU.supercontig_53.55	dispersed
evm.TU.contig_28202.1	dispersed
evm.TU.supercontig_40.17	dispersed
evm.TU.contig_28202.2	dispersed
evm.TU.supercontig_40.9	dispersed
evm.TU.contig_28289.1	dispersed
evm.TU.supercontig_1994.1	dispersed
evm.TU.contig_44218	dispersed
evm.TU.contig_28291.1	dispersed
evm.TU.supercontig_296.4	dispersed
evm.TU.contig_28384.1	dispersed
evm.TU.contig_29275	dispersed
evm.TU.contig_35073	dispersed
evm.TU.contig_35458	dispersed
evm.TU.supercontig_400.1	dispersed
evm.TU.contig_28389.2	dispersed
evm.TU.supercontig_135.43	dispersed
evm.TU.contig_28428.2	dispersed
evm.TU.contig_32363	dispersed
evm.TU.contig_44920	dispersed
evm.TU.supercontig_504.1	dispersed
evm.TU.supercontig_34.41	dispersed
evm.TU.contig_28458	dispersed
evm.TU.supercontig_34.65	dispersed
evm.TU.supercontig_51.70	dispersed
evm.TU.supercontig_87.42	dispersed
evm.TU.contig_28470	dispersed
evm.TU.supercontig_111.60	dispersed
evm.TU.supercontig_854.1	dispersed
evm.TU.contig_28509.1	dispersed
evm.TU.contig_35743	dispersed
evm.TU.contig_36334	dispersed
evm.TU.supercontig_4.171	dispersed
evm.TU.supercontig_762.1	dispersed
evm.TU.contig_28509.2	dispersed
evm.TU.supercontig_1.319	dispersed
evm.TU.supercontig_144.20	dispersed
evm.TU.supercontig_15.4	dispersed
evm.TU.supercontig_6.416	dispersed
evm.TU.supercontig_66.73	dispersed
evm.TU.supercontig_698.5	dispersed
evm.TU.supercontig_71.38	dispersed
evm.TU.contig_28540	dispersed
evm.TU.contig_32583	dispersed
evm.TU.contig_44847	dispersed
evm.TU.supercontig_28.7	dispersed
evm.TU.supercontig_83.28	dispersed
evm.TU.contig_28553.2	dispersed
evm.TU.supercontig_73.7	dispersed
evm.TU.contig_28699.3	dispersed
evm.TU.supercontig_98.60	dispersed
evm.TU.contig_28700.2	dispersed
evm.TU.contig_31245	dispersed
evm.TU.contig_37879	dispersed
evm.TU.contig_28755	dispersed
evm.TU.supercontig_3.57	dispersed
evm.TU.contig_28770.3	dispersed
evm.TU.supercontig_75.40	dispersed
evm.TU.contig_28808	dispersed
evm.TU.supercontig_283.4	dispersed
evm.TU.supercontig_283.5	dispersed
evm.TU.contig_28939	dispersed
evm.TU.supercontig_138.34	dispersed
evm.TU.supercontig_215.6	dispersed
evm.TU.supercontig_272.3	dispersed
evm.TU.supercontig_35.51	dispersed
evm.TU.supercontig_73.94	dispersed
evm.TU.contig_29023.1	dispersed
evm.TU.supercontig_1.227	dispersed
evm.TU.supercontig_13.64	dispersed
evm.TU.contig_29031.2	dispersed
evm.TU.supercontig_5.355	dispersed
evm.TU.contig_29045.2	dispersed
evm.TU.supercontig_122.42	dispersed
evm.TU.contig_29144.1	dispersed
evm.TU.contig_44490	dispersed
evm.TU.supercontig_1.321	dispersed
evm.TU.supercontig_104.79	dispersed
evm.TU.supercontig_5.320	dispersed
evm.TU.supercontig_69.8	dispersed
evm.TU.contig_29152	dispersed
evm.TU.contig_33250	dispersed
evm.TU.contig_39909	dispersed
evm.TU.contig_29173.1	dispersed
evm.TU.supercontig_37.108	dispersed
evm.TU.supercontig_57.71	dispersed
evm.TU.contig_34334	dispersed
evm.TU.contig_34705	dispersed
evm.TU.contig_44284	dispersed
evm.TU.contig_44628	dispersed
evm.TU.supercontig_692.1	dispersed
evm.TU.contig_29302.1	dispersed
evm.TU.supercontig_11.75	dispersed
evm.TU.supercontig_37.146	dispersed
evm.TU.contig_29343.1	dispersed
evm.TU.supercontig_3006.2	dispersed
evm.TU.contig_29343.2	dispersed
evm.TU.supercontig_125.44	dispersed
evm.TU.supercontig_125.45	dispersed
evm.TU.contig_29350.2	dispersed
evm.TU.contig_31224	dispersed
evm.TU.contig_29362	dispersed
evm.TU.contig_35039	dispersed
evm.TU.contig_29394.3	dispersed
evm.TU.contig_30822.2	dispersed
evm.TU.contig_44888	dispersed
evm.TU.supercontig_125.2	dispersed
evm.TU.supercontig_1831.1	dispersed
evm.TU.supercontig_185.14	dispersed
evm.TU.contig_29397	dispersed
evm.TU.supercontig_106.83	dispersed
evm.TU.supercontig_186.1	dispersed
evm.TU.supercontig_26.177	dispersed
evm.TU.supercontig_55.94	dispersed
evm.TU.supercontig_75.3	dispersed
evm.TU.supercontig_932.3	dispersed
evm.TU.contig_29408.1	dispersed
evm.TU.supercontig_54.48	dispersed
evm.TU.contig_29422	dispersed
evm.TU.contig_39301	dispersed
evm.TU.contig_29435	dispersed
evm.TU.contig_31099	dispersed
evm.TU.contig_34976	dispersed
evm.TU.contig_38165	dispersed
evm.TU.contig_41245	dispersed
evm.TU.supercontig_121.15	dispersed
evm.TU.supercontig_1630.1	dispersed
evm.TU.supercontig_2483.1	dispersed
evm.TU.supercontig_80.103	dispersed
evm.TU.supercontig_950.1	dispersed
evm.TU.contig_29502	dispersed
evm.TU.supercontig_3.55	dispersed
evm.TU.contig_29648	dispersed
evm.TU.supercontig_1.210	dispersed
evm.TU.supercontig_4.101	dispersed
evm.TU.supercontig_43.6	dispersed
evm.TU.supercontig_438.3	dispersed
evm.TU.contig_29671.1	dispersed
evm.TU.supercontig_306.3	dispersed
evm.TU.contig_29671.3	dispersed
evm.TU.supercontig_12.79	dispersed
evm.TU.contig_29671.4	dispersed
evm.TU.contig_29746.1	dispersed
evm.TU.supercontig_17.152	dispersed
evm.TU.contig_29844	dispersed
evm.TU.supercontig_248.2	dispersed
evm.TU.contig_29905	dispersed
evm.TU.supercontig_196.16	dispersed
evm.TU.contig_29990	dispersed
evm.TU.contig_33643	dispersed
evm.TU.contig_34551	dispersed
evm.TU.contig_35846	dispersed
evm.TU.contig_37163	dispersed
evm.TU.supercontig_2341.1	dispersed
evm.TU.supercontig_873.1	dispersed
evm.TU.contig_30103	dispersed
evm.TU.supercontig_13.74	dispersed
evm.TU.contig_30111	dispersed
evm.TU.contig_36578.2	dispersed
evm.TU.contig_30114.2	dispersed
evm.TU.contig_38155.2	dispersed
evm.TU.contig_47774	dispersed
evm.TU.supercontig_439.2	dispersed
evm.TU.contig_30144	dispersed
evm.TU.supercontig_111.6	dispersed
evm.TU.supercontig_73.13	dispersed
evm.TU.contig_30210.2	dispersed
evm.TU.supercontig_489.7	dispersed
evm.TU.contig_30361	dispersed
evm.TU.supercontig_0.113	dispersed
evm.TU.supercontig_0.198	dispersed
evm.TU.supercontig_135.10	dispersed
evm.TU.supercontig_201.5	dispersed
evm.TU.supercontig_335.2	dispersed
evm.TU.supercontig_3562.1	dispersed
evm.TU.supercontig_4.34	dispersed
evm.TU.supercontig_45.29	dispersed
evm.TU.supercontig_63.31	dispersed
evm.TU.supercontig_63.32	dispersed
evm.TU.supercontig_88.52	dispersed
evm.TU.contig_30412.2	dispersed
evm.TU.supercontig_38.34	dispersed
evm.TU.contig_30435	dispersed
evm.TU.contig_32935	dispersed
evm.TU.contig_30463.1	dispersed
evm.TU.supercontig_55.114	dispersed
evm.TU.contig_30463.3	dispersed
evm.TU.contig_47613	dispersed
evm.TU.contig_30463.4	dispersed
evm.TU.contig_30627.1	dispersed
evm.TU.contig_34632	dispersed
evm.TU.supercontig_159.7	dispersed
evm.TU.supercontig_176.26	dispersed
evm.TU.supercontig_200.22	dispersed
evm.TU.supercontig_215.2	dispersed
evm.TU.supercontig_67.2	dispersed
evm.TU.supercontig_93.27	dispersed
evm.TU.contig_30463.5	dispersed
evm.TU.supercontig_0.138	dispersed
evm.TU.supercontig_10.192	dispersed
evm.TU.supercontig_1166.2	dispersed
evm.TU.supercontig_122.14	dispersed
evm.TU.supercontig_15.46	dispersed
evm.TU.supercontig_180.7	dispersed
evm.TU.supercontig_2165.1	dispersed
evm.TU.supercontig_228.22	dispersed
evm.TU.supercontig_44.88	dispersed
evm.TU.supercontig_58.6	dispersed
evm.TU.supercontig_810.2	dispersed
evm.TU.contig_30463.6	dispersed
evm.TU.supercontig_122.45	dispersed
evm.TU.supercontig_164.11	dispersed
evm.TU.supercontig_200.21	dispersed
evm.TU.contig_30474	dispersed
evm.TU.contig_34728	dispersed
evm.TU.contig_30481.1	dispersed
evm.TU.contig_31068.3	dispersed
evm.TU.contig_30496	dispersed
evm.TU.contig_47142	dispersed
evm.TU.supercontig_19.140	dispersed
evm.TU.contig_30554	dispersed
evm.TU.supercontig_78.87	dispersed
evm.TU.contig_30557	dispersed
evm.TU.contig_34891	dispersed
evm.TU.contig_30610	dispersed
evm.TU.contig_33447	dispersed
evm.TU.contig_33889	dispersed
evm.TU.contig_38615	dispersed
evm.TU.supercontig_54.87	dispersed
evm.TU.contig_30615.1	dispersed
evm.TU.contig_30615.2	dispersed
evm.TU.contig_30677.1	dispersed
evm.TU.contig_37233	dispersed
evm.TU.contig_38275	dispersed
evm.TU.contig_39450	dispersed
evm.TU.contig_30677.2	dispersed
evm.TU.supercontig_132.13	dispersed
evm.TU.supercontig_150.29	dispersed
evm.TU.supercontig_33.121	dispersed
evm.TU.supercontig_532.1	dispersed
evm.TU.supercontig_78.17	dispersed
evm.TU.supercontig_91.82	dispersed
evm.TU.contig_30706.1	dispersed
evm.TU.contig_41379	dispersed
evm.TU.supercontig_2355.1	dispersed
evm.TU.contig_30706.2	dispersed
evm.TU.supercontig_534.1	dispersed
evm.TU.contig_30822.1	dispersed
evm.TU.supercontig_83.15	dispersed
evm.TU.supercontig_125.1	dispersed
evm.TU.supercontig_223.19	dispersed
evm.TU.contig_30825.1	dispersed
evm.TU.supercontig_40.107	dispersed
evm.TU.supercontig_40.88	dispersed
evm.TU.supercontig_61.22	dispersed
evm.TU.contig_30825.3	dispersed
evm.TU.supercontig_10.102	dispersed
evm.TU.supercontig_111.46	dispersed
evm.TU.supercontig_123.8	dispersed
evm.TU.supercontig_170.11	dispersed
evm.TU.supercontig_28.128	dispersed
evm.TU.supercontig_33.171	dispersed
evm.TU.supercontig_813.1	dispersed
evm.TU.contig_30912.2	dispersed
evm.TU.supercontig_5.167	dispersed
evm.TU.supercontig_559.2	dispersed
evm.TU.contig_30980	dispersed
evm.TU.contig_31298	dispersed
evm.TU.supercontig_1481.1	dispersed
evm.TU.supercontig_1481.3	dispersed
evm.TU.supercontig_314.7	dispersed
evm.TU.supercontig_86.52	dispersed
evm.TU.contig_30992.1	dispersed
evm.TU.contig_41758	dispersed
evm.TU.supercontig_42.114	dispersed
evm.TU.contig_31037	dispersed
evm.TU.contig_32965	dispersed
evm.TU.contig_36028	dispersed
evm.TU.contig_36669	dispersed
evm.TU.contig_38046	dispersed
evm.TU.contig_38707	dispersed
evm.TU.contig_41782	dispersed
evm.TU.contig_44758.2	dispersed
evm.TU.supercontig_1.308	dispersed
evm.TU.supercontig_108.10	dispersed
evm.TU.supercontig_157.19	dispersed
evm.TU.supercontig_171.5	dispersed
evm.TU.supercontig_199.13	dispersed
evm.TU.supercontig_3.428	dispersed
evm.TU.supercontig_3272.1	dispersed
evm.TU.supercontig_3970.1	dispersed
evm.TU.supercontig_4.158	dispersed
evm.TU.supercontig_40.43	dispersed
evm.TU.supercontig_44.61	dispersed
evm.TU.supercontig_856.2	dispersed
evm.TU.contig_31069.1	dispersed
evm.TU.contig_35553	dispersed
evm.TU.contig_44326	dispersed
evm.TU.supercontig_38.92	dispersed
evm.TU.contig_31069.2	dispersed
evm.TU.contig_32225	dispersed
evm.TU.contig_33013	dispersed
evm.TU.supercontig_16.122	dispersed
evm.TU.contig_31071.4	dispersed
evm.TU.contig_34463	dispersed
evm.TU.contig_31093.1	dispersed
evm.TU.contig_33197.2	dispersed
evm.TU.supercontig_2.280	dispersed
evm.TU.supercontig_281.3	dispersed
evm.TU.supercontig_3.481	dispersed
evm.TU.supercontig_30.101	dispersed
evm.TU.supercontig_39.51	dispersed
evm.TU.supercontig_60.36	dispersed
evm.TU.contig_31093.5	dispersed
evm.TU.contig_34877	dispersed
evm.TU.contig_35017.2	dispersed
evm.TU.supercontig_1.70	dispersed
evm.TU.supercontig_112.13	dispersed
evm.TU.supercontig_1244.1	dispersed
evm.TU.supercontig_14.69	dispersed
evm.TU.supercontig_161.21	dispersed
evm.TU.supercontig_198.31	dispersed
evm.TU.supercontig_2.279	dispersed
evm.TU.supercontig_203.8	dispersed
evm.TU.supercontig_280.8	dispersed
evm.TU.supercontig_281.2	dispersed
evm.TU.supercontig_37.61	dispersed
evm.TU.supercontig_3902.1	dispersed
evm.TU.contig_34837	dispersed
evm.TU.contig_35330	dispersed
evm.TU.contig_36571	dispersed
evm.TU.supercontig_1256.1	dispersed
evm.TU.contig_31184	dispersed
evm.TU.supercontig_1175.1	dispersed
evm.TU.contig_31191	dispersed
evm.TU.supercontig_139.60	dispersed
evm.TU.supercontig_150.50	dispersed
evm.TU.contig_31205	dispersed
evm.TU.supercontig_3079.1	dispersed
evm.TU.contig_31226	dispersed
evm.TU.supercontig_1140.1	dispersed
evm.TU.contig_47564	dispersed
evm.TU.supercontig_41.97	dispersed
evm.TU.contig_31450.1	dispersed
evm.TU.contig_34502	dispersed
evm.TU.contig_35575	dispersed
evm.TU.contig_31482	dispersed
evm.TU.contig_45528	dispersed
evm.TU.supercontig_18.95	dispersed
evm.TU.supercontig_48.181	dispersed
evm.TU.contig_31503	dispersed
evm.TU.supercontig_2.215	dispersed
evm.TU.contig_31560	dispersed
evm.TU.supercontig_2.175	dispersed
evm.TU.contig_31593	dispersed
evm.TU.contig_35625	dispersed
evm.TU.contig_31610.1	dispersed
evm.TU.supercontig_36.130	dispersed
evm.TU.contig_31672	dispersed
evm.TU.supercontig_2041.1	dispersed
evm.TU.contig_31684.2	dispersed
evm.TU.supercontig_133.8	dispersed
evm.TU.supercontig_45.9	dispersed
evm.TU.contig_31737	dispersed
evm.TU.supercontig_145.24	dispersed
evm.TU.contig_31799	dispersed
evm.TU.supercontig_130.31	dispersed
evm.TU.supercontig_130.6	dispersed
evm.TU.supercontig_171.38	dispersed
evm.TU.contig_31806.2	dispersed
evm.TU.contig_39278	dispersed
evm.TU.supercontig_102.26	dispersed
evm.TU.supercontig_114.32	dispersed
evm.TU.supercontig_33.115	dispersed
evm.TU.supercontig_34.7	dispersed
evm.TU.supercontig_51.151	dispersed
evm.TU.supercontig_66.107	dispersed
evm.TU.supercontig_88.11	dispersed
evm.TU.supercontig_91.74	dispersed
evm.TU.supercontig_94.67	dispersed
evm.TU.contig_31811	dispersed
evm.TU.contig_36731	dispersed
evm.TU.contig_44623	dispersed
evm.TU.supercontig_0.9	dispersed
evm.TU.supercontig_1164.1	dispersed
evm.TU.supercontig_155.5	dispersed
evm.TU.supercontig_1663.2	dispersed
evm.TU.supercontig_24.9	dispersed
evm.TU.supercontig_35.10	dispersed
evm.TU.supercontig_35.40	dispersed
evm.TU.supercontig_598.1	dispersed
evm.TU.supercontig_96.73	dispersed
evm.TU.contig_31823	dispersed
evm.TU.contig_31827.1	dispersed
evm.TU.supercontig_403.2	dispersed
evm.TU.contig_31850	dispersed
evm.TU.supercontig_452.2	dispersed
evm.TU.supercontig_527.4	dispersed
evm.TU.contig_31870	dispersed
evm.TU.contig_39516	dispersed
evm.TU.contig_31881	dispersed
evm.TU.supercontig_2577.1	dispersed
evm.TU.supercontig_497.1	dispersed
evm.TU.contig_31883	dispersed
evm.TU.supercontig_15.139	dispersed
evm.TU.supercontig_209.39	dispersed
evm.TU.supercontig_35.62	dispersed
evm.TU.supercontig_40.12	dispersed
evm.TU.supercontig_93.21	dispersed
evm.TU.contig_31884.2	dispersed
evm.TU.contig_38868	dispersed
evm.TU.supercontig_129.36	dispersed
evm.TU.supercontig_13.150	dispersed
evm.TU.supercontig_147.18	dispersed
evm.TU.supercontig_21.197	dispersed
evm.TU.contig_31899	dispersed
evm.TU.supercontig_78.50	dispersed
evm.TU.supercontig_98.19	dispersed
evm.TU.contig_31977	dispersed
evm.TU.supercontig_150.48	dispersed
evm.TU.contig_31983	dispersed
evm.TU.supercontig_146.37	dispersed
evm.TU.supercontig_189.22	dispersed
evm.TU.supercontig_271.7	dispersed
evm.TU.supercontig_997.4	dispersed
evm.TU.contig_32097	dispersed
evm.TU.supercontig_27.258	dispersed
evm.TU.contig_32101.2	dispersed
evm.TU.supercontig_113.49	dispersed
evm.TU.supercontig_83.95	dispersed
evm.TU.contig_32118.2	dispersed
evm.TU.contig_37263	dispersed
evm.TU.contig_32159	dispersed
evm.TU.supercontig_1092.1	dispersed
evm.TU.contig_32211	dispersed
evm.TU.supercontig_137.3	dispersed
evm.TU.supercontig_211.25	dispersed
evm.TU.supercontig_249.4	dispersed
evm.TU.supercontig_4.142	dispersed
evm.TU.contig_32220	dispersed
evm.TU.supercontig_38.56	dispersed
evm.TU.contig_32256	dispersed
evm.TU.supercontig_3.53	dispersed
evm.TU.supercontig_79.60	dispersed
evm.TU.contig_32257.1	dispersed
evm.TU.contig_32972.1	dispersed
evm.TU.supercontig_1414.1	dispersed
evm.TU.supercontig_27.113	dispersed
evm.TU.contig_32277	dispersed
evm.TU.supercontig_46.140	dispersed
evm.TU.contig_32310	dispersed
evm.TU.supercontig_14.129	dispersed
evm.TU.supercontig_198.32	dispersed
evm.TU.supercontig_2.281	dispersed
evm.TU.supercontig_281.4	dispersed
evm.TU.supercontig_3.205	dispersed
evm.TU.supercontig_30.102	dispersed
evm.TU.supercontig_36.208	dispersed
evm.TU.supercontig_43.67	dispersed
evm.TU.supercontig_67.17	dispersed
evm.TU.supercontig_75.75	dispersed
evm.TU.contig_32337.1	dispersed
evm.TU.supercontig_104.14	dispersed
evm.TU.supercontig_108.23	dispersed
evm.TU.supercontig_17.180	dispersed
evm.TU.supercontig_23.122	dispersed
evm.TU.supercontig_32.111	dispersed
evm.TU.supercontig_5.175	dispersed
evm.TU.supercontig_51.35	dispersed
evm.TU.supercontig_73.60	dispersed
evm.TU.supercontig_82.53	dispersed
evm.TU.contig_32354	dispersed
evm.TU.supercontig_153.1	dispersed
evm.TU.supercontig_2225.1	dispersed
evm.TU.contig_32653	dispersed
evm.TU.contig_37345	dispersed
evm.TU.contig_40686	dispersed
evm.TU.contig_32367	dispersed
evm.TU.contig_43668	dispersed
evm.TU.supercontig_136.65	dispersed
evm.TU.contig_32448	dispersed
evm.TU.contig_36792	dispersed
evm.TU.supercontig_1.349	dispersed
evm.TU.supercontig_107.102	dispersed
evm.TU.supercontig_13.298	dispersed
evm.TU.supercontig_14.200	dispersed
evm.TU.supercontig_617.4	dispersed
evm.TU.supercontig_86.74	dispersed
evm.TU.supercontig_9.58	dispersed
evm.TU.contig_32484.1	dispersed
evm.TU.supercontig_0.202	dispersed
evm.TU.contig_32484.2	dispersed
evm.TU.contig_35658	dispersed
evm.TU.contig_32484.3	dispersed
evm.TU.supercontig_143.8	dispersed
evm.TU.contig_32489.1	dispersed
evm.TU.supercontig_115.1	dispersed
evm.TU.supercontig_28.41	dispersed
evm.TU.contig_32489.2	dispersed
evm.TU.contig_32507.1	dispersed
evm.TU.contig_38388	dispersed
evm.TU.contig_43183	dispersed
evm.TU.supercontig_115.15	dispersed
evm.TU.supercontig_14.6	dispersed
evm.TU.supercontig_179.36	dispersed
evm.TU.supercontig_207.3	dispersed
