Duplicate.1,Duplicate.2,Duplicate.1_Methylation,Duplicate.2_Methylation,Duplication,Similarity,Classification,Ka,Ks,Ka.Ks,P.Value
Ciclev10001562m.g,Ciclev10025481m.g,gbM,gbM,wgd,Same,gbM-gbM,0.13387,1.59172,0.0841039,3.23908e-55
Ciclev10001563m.g,Ciclev10025961m.g,unM,unM,wgd,Same,unM-unM,0.329015,4.01815,0.0818822,1.01612e-47
Ciclev10001564m.g,Ciclev10025915m.g,unM,unM,wgd,Same,unM-unM,0.401159,2.28127,0.175849,1.03533e-28
Ciclev10001565m.g,Ciclev10005158m.g,gbM,unM,wgd,Different,gbM-unM,0.199,1.68052,0.118415,4.44591e-51
Ciclev10001581m.g,Ciclev10025924m.g,unM,unM,wgd,Same,unM-unM,0.371576,1.56818,0.236948,3.27058e-24
Ciclev10001636m.g,Ciclev10025925m.g,unM,unM,wgd,Same,unM-unM,0.321977,3.01183,0.106904,2.29031e-39
Ciclev10001658m.g,Ciclev10025952m.g,unM,unM,wgd,Same,unM-unM,0.148888,4.11233,0.0362053,3.31416e-95
Ciclev10001665m.g,Ciclev10028616m.g,unM,unM,wgd,Same,unM-unM,0.228868,2.214,0.103373,1.2278e-48
Ciclev10001683m.g,Ciclev10025967m.g,unM,unM,wgd,Same,unM-unM,0.342896,1.57917,0.217137,1.44371e-25
Ciclev10001706m.g,Ciclev10030200m.g,gbM,gbM,wgd,Same,gbM-gbM,0.284547,0.700317,0.406311,2.74666e-10
Ciclev10001708m.g,Ciclev10027051m.g,gbM,gbM,wgd,Same,gbM-gbM,0.10167,2.09717,0.0484796,9.39614e-41
Ciclev10001713m.g,Ciclev10005337m.g,gbM,gbM,wgd,Same,gbM-gbM,0.220335,4.06246,0.0542368,1.47157e-69
Ciclev10001729m.g,Ciclev10026014m.g,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.234724,3.22066,0.0728807,2.48161e-44
Ciclev10001747m.g,Ciclev10005435m.g,gbM,unM,wgd,Different,gbM-unM,0.412202,1.76855,0.233074,1.00534e-21
Ciclev10001754m.g,Ciclev10026004m.g,gbM,unM,wgd,Different,gbM-unM,0.0924171,1.95235,0.0473363,5.60644e-74
Ciclev10001768m.g,Ciclev10021443m.g,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.254618,1.89644,0.134261,8.94521e-37
Ciclev10001769m.g,Ciclev10027192m.g,gbM,gbM,wgd,Same,gbM-gbM,0.121214,1.02143,0.118671,1.49862e-27
Ciclev10001783m.g,Ciclev10005548m.g,unM,unM,wgd,Same,unM-unM,0.524765,3.02132,0.173687,3.7987e-20
Ciclev10001784m.g,Ciclev10025683m.g,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.0365811,1.57963,0.023158,2.2773e-72
Ciclev10001792m.g,Ciclev10026104m.g,gbM,gbM,wgd,Same,gbM-gbM,0.349925,1.5972,0.219086,3.30538e-13
Ciclev10001800m.g,Ciclev10001753m.g,unM,unM,wgd,Same,unM-unM,0.782487,1.14967,0.680618,0.0249018
Ciclev10001818m.g,Ciclev10028897m.g,unM,unM,wgd,Same,unM-unM,0.319464,4.05275,0.0788266,3.03372e-38
Ciclev10001822m.g,Ciclev10026128m.g,unM,unM,wgd,Same,unM-unM,0.0955085,4.06884,0.0234731,1.65229e-84
Ciclev10001824m.g,Ciclev10025993m.g,unM,unM,wgd,Same,unM-unM,0.357631,2.08532,0.1715,1.85003e-27
Ciclev10001835m.g,Ciclev10005422m.g,gbM,gbM,wgd,Same,gbM-gbM,0.080327,1.94404,0.0413195,5.03334e-65
Ciclev10001851m.g,Ciclev10027302m.g,unM,unM,wgd,Same,unM-unM,0.206003,3.72456,0.0553094,1.02262e-55
Ciclev10001877m.g,Ciclev10027084m.g,unM,unM,wgd,Same,unM-unM,0.1889,2.13698,0.0883957,2.93801e-53
Ciclev10001885m.g,Ciclev10028863m.g,unM,unM,wgd,Same,unM-unM,0.352673,4.06136,0.0868364,2.60181e-58
Ciclev10001896m.g,Ciclev10026111m.g,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.301996,3.96792,0.0761093,4.3587e-50
Ciclev10001914m.g,Ciclev10029294m.g,unM,unM,wgd,Same,unM-unM,0.326181,3.68612,0.0884892,1.83356e-27
Ciclev10001948m.g,Ciclev10028716m.g,unM,unM,wgd,Same,unM-unM,0.305512,1.64446,0.185782,6.86333e-32
Ciclev10001952m.g,Ciclev10025926m.g,unM,unM,wgd,Same,unM-unM,0.383048,3.86914,0.0990008,5.03373e-39
Ciclev10001961m.g,Ciclev10026169m.g,gbM,gbM,wgd,Same,gbM-gbM,0.218629,2.21326,0.0987815,5.45286e-35
Ciclev10001964m.g,Ciclev10029126m.g,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.376841,3.89572,0.0967323,2.46982e-35
Ciclev10001976m.g,Ciclev10001956m.g,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.257645,3.86466,0.0666667,3.79167e-58
Ciclev10001978m.g,Ciclev10026102m.g,gbM,gbM,wgd,Same,gbM-gbM,0.232685,2.27659,0.102208,3.30176e-43
Ciclev10001979m.g,Ciclev10026107m.g,unM,unM,wgd,Same,unM-unM,0.277059,3.17404,0.087289,4.89482e-40
Ciclev10001979m.g,Ciclev10029124m.g,unM,unM,wgd,Same,unM-unM,0.309049,3.78784,0.0815897,2.47524e-39
Ciclev10002009m.g,Ciclev10025767m.g,gbM,gbM,wgd,Same,gbM-gbM,0.623937,3.86202,0.161557,1.31293e-20
Ciclev10002023m.g,Ciclev10026216m.g,unM,unM,wgd,Same,unM-unM,0.219916,2.45413,0.0896107,2.90132e-33
Ciclev10002080m.g,Ciclev10026226m.g,gbM,unM,wgd,Different,gbM-unM,0.219473,1.4789,0.148402,2.76636e-32
Ciclev10002106m.g,Ciclev10026434m.g,unM,unM,wgd,Same,unM-unM,0.543146,1.64904,0.32937,2.6479e-10
Ciclev10002136m.g,Ciclev10000343m.g,gbM,gbM,wgd,Same,gbM-gbM,0.499487,2.01244,0.2482,5.67155e-16
Ciclev10002139m.g,Ciclev10026092m.g,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.281485,2.96107,0.095062,1.34883e-22
Ciclev10002153m.g,Ciclev10027470m.g,unM,unM,wgd,Same,unM-unM,0.613181,2.185,0.280632,6.33303e-09
Ciclev10002155m.g,Ciclev10026267m.g,gbM,gbM,wgd,Same,gbM-gbM,0.0713159,1.35653,0.0525722,8.80436e-47
Ciclev10002167m.g,Ciclev10028778m.g,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.420619,2.39083,0.17593,6.96283e-23
Ciclev10002195m.g,Ciclev10029089m.g,gbM,gbM,wgd,Same,gbM-gbM,0.154133,1.67651,0.0919368,2.34957e-43
Ciclev10002205m.g,Ciclev10027092m.g,unM,unM,wgd,Same,unM-unM,0.620638,3.78651,0.163908,3.94317e-07
Ciclev10002208m.g,Ciclev10026197m.g,unM,unM,wgd,Same,unM-unM,0.360216,3.69258,0.0975514,0
Ciclev10002223m.g,Ciclev10026316m.g,gbM,gbM,wgd,Same,gbM-gbM,0.120805,1.38553,0.0871903,2.42148e-33
Ciclev10002237m.g,Ciclev10026061m.g,unM,unM,wgd,Same,unM-unM,0.451971,1.56051,0.28963,9.04776e-14
Ciclev10002254m.g,Ciclev10026350m.g,unM,unM,wgd,Same,unM-unM,0.073442,1.6867,0.0435417,1.05606e-57
Ciclev10002282m.g,Ciclev10026207m.g,unM,unM,wgd,Same,unM-unM,0.396109,3.74742,0.105702,1.41926e-30
Ciclev10002297m.g,Ciclev10029065m.g,unM,unM,wgd,Same,unM-unM,0.285872,2.96132,0.0965351,5.20027e-29
Ciclev10002299m.g,Ciclev10029976m.g,unM,unM,wgd,Same,unM-unM,0.235462,3.11494,0.0755913,2.44404e-33
Ciclev10002302m.g,Ciclev10005737m.g,unM,unM,wgd,Same,unM-unM,0.478061,1.64933,0.289851,1.91532e-13
Ciclev10002314m.g,Ciclev10029072m.g,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.346327,3.843,0.0901189,1.09014e-28
Ciclev10002354m.g,Ciclev10026199m.g,gbM,unM,wgd,Different,gbM-unM,0.327359,1.73615,0.188555,2.00109e-21
Ciclev10002355m.g,Ciclev10027024m.g,unM,unM,wgd,Same,unM-unM,0.194887,3.75813,0.0518573,1.99268e-51
Ciclev10002369m.g,Ciclev10026398m.g,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.284308,1.2916,0.220121,5.86097e-17
Ciclev10002405m.g,Ciclev10029210m.g,unM,unM,wgd,Same,unM-unM,0.123002,1.6448,0.0747827,7.7631e-41
Ciclev10002410m.g,Ciclev10026433m.g,unM,unM,wgd,Same,unM-unM,0.307048,1.38908,0.221044,5.2443e-11
Ciclev10002418m.g,Ciclev10005825m.g,gbM,gbM,wgd,Same,gbM-gbM,0.227599,4.88105,0.0466292,5.04037e-37
Ciclev10002439m.g,Ciclev10005865m.g,gbM,gbM,wgd,Same,gbM-gbM,0.524992,3.69574,0.142053,2.11278e-16
Ciclev10002477m.g,Ciclev10002473m.g,gbM,gbM,wgd,Same,gbM-gbM,0.0644607,3.56919,0.0180603,1.45618e-65
Ciclev10002494m.g,Ciclev10026489m.g,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.241305,1.92577,0.125303,1.07864e-17
Ciclev10002531m.g,Ciclev10029147m.g,gbM,gbM,wgd,Same,gbM-gbM,0.566779,2.0724,0.27349,1.2311e-09
Ciclev10002540m.g,Ciclev10029316m.g,unM,unM,wgd,Same,unM-unM,0.134214,1.43129,0.0937717,4.06829e-31
Ciclev10002541m.g,Ciclev10026500m.g,unM,unM,wgd,Same,unM-unM,0.209526,1.4791,0.141658,1.2608e-25
Ciclev10002551m.g,Ciclev10026539m.g,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.0296074,1.41776,0.0208832,2.0547e-54
Ciclev10002562m.g,Ciclev10026555m.g,gbM,gbM,wgd,Same,gbM-gbM,0.138608,3.60895,0.0384068,3.86434e-51
Ciclev10002562m.g,Ciclev10029324m.g,gbM,gbM,wgd,Same,gbM-gbM,0.176142,1.44826,0.121623,1.18066e-27
Ciclev10002567m.g,Ciclev10025075m.g,gbM,gbM,wgd,Same,gbM-gbM,0.577842,1.60684,0.359615,2.10006e-07
Ciclev10002567m.g,Ciclev10028128m.g,gbM,gbM,wgd,Same,gbM-gbM,0.410024,1.689,0.242761,7.42699e-13
Ciclev10002569m.g,Ciclev10006002m.g,unM,unM,wgd,Same,unM-unM,0.157164,3.53308,0.0444836,4.59807e-39
Ciclev10002627m.g,Ciclev10026585m.g,unM,unM,wgd,Same,unM-unM,0.41727,3.48043,0.11989,2.65451e-16
Ciclev10002675m.g,Ciclev10026640m.g,unM,unM,wgd,Same,unM-unM,0.619414,1.36034,0.455339,7.32726e-05
Ciclev10002683m.g,Ciclev10029600m.g,unM,unM,wgd,Same,unM-unM,0.410555,1.54396,0.265911,4.40362e-08
Ciclev10002684m.g,Ciclev10026628m.g,gbM,unM,wgd,Different,gbM-unM,0.287842,3.31092,0.0869371,3.16787e-28
Ciclev10002703m.g,Ciclev10029343m.g,unM,unM,wgd,Same,unM-unM,0.380514,3.30215,0.115232,6.03029e-09
Ciclev10002707m.g,Ciclev10026457m.g,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.338229,2.86492,0.118059,1.32903e-17
Ciclev10002716m.g,Ciclev10029578m.g,unM,unM,wgd,Same,unM-unM,0.607212,2.1353,0.284369,7.89574e-07
Ciclev10002731m.g,Ciclev10029834m.g,unM,unM,wgd,Same,unM-unM,0.244311,2.72764,0.0895689,2.68723e-23
Ciclev10002733m.g,Ciclev10026687m.g,unM,unM,wgd,Same,unM-unM,0.32107,2.1867,0.146828,9.71269e-17
Ciclev10002737m.g,Ciclev10026664m.g,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.0488561,3.44866,0.0141667,1.28882e-55
Ciclev10002741m.g,Ciclev10026671m.g,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.0506064,3.50267,0.014448,1.14597e-53
Ciclev10002751m.g,Ciclev10029465m.g,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.0990593,3.20682,0.0308902,0
Ciclev10002758m.g,Ciclev10026686m.g,unM,unM,wgd,Same,unM-unM,0.190083,1.49334,0.127287,3.76248e-18
Ciclev10002761m.g,Ciclev10021954m.g,unM,teM,wgd,Different,unM-teM,0.293885,2.46639,0.119156,4.20737e-11
Ciclev10002768m.g,Ciclev10026695m.g,unM,unM,wgd,Same,unM-unM,0.253967,1.62232,0.156546,1.97539e-17
Ciclev10002782m.g,Ciclev10026715m.g,unM,unM,wgd,Same,unM-unM,0.248534,3.59781,0.0690791,1.43333e-21
Ciclev10002804m.g,Ciclev10022778m.g,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.0464968,3.44494,0.0134971,6.63992e-50
Ciclev10002805m.g,Ciclev10027584m.g,unM,unM,wgd,Same,unM-unM,0.525375,1.4378,0.365402,2.17981e-06
Ciclev10002819m.g,Ciclev10006194m.g,unM,unM,wgd,Same,unM-unM,0.0496378,2.00524,0.024754,1.93364e-32
Ciclev10002820m.g,Ciclev10027136m.g,unM,unM,wgd,Same,unM-unM,0.551956,3.28358,0.168096,3.4111e-18
Ciclev10002859m.g,Ciclev10026781m.g,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.231357,1.35315,0.170976,1.0144e-13
Ciclev10002928m.g,Ciclev10027377m.g,unM,unM,wgd,Same,unM-unM,0.251289,2.12673,0.118157,4.67019e-09
Ciclev10002928m.g,Ciclev10029633m.g,unM,unM,wgd,Same,unM-unM,0.0911784,1.35056,0.0675117,9.18394e-21
Ciclev10002979m.g,Ciclev10029695m.g,unM,unM,wgd,Same,unM-unM,0.262766,1.44237,0.182177,9.03011e-07
Ciclev10003011m.g,Ciclev10026873m.g,unM,unM,wgd,Same,unM-unM,0.353589,1.59631,0.221504,3.00602e-07
Ciclev10003025m.g,Ciclev10026876m.g,unM,unM,wgd,Same,unM-unM,0.0822855,2.11873,0.0388372,1.82366e-19
