Duplicate.1,Duplicate.1_Methylation,Duplicate.2,Duplicate.2_Methylation,Duplication,Similarity,Classification
Ciclev10019629m.g,gbM,Ciclev10004422m.g,gbM,wgd,Same,gbM-gbM
Ciclev10014437m.g,gbM,Ciclev10004423m.g,gbM,wgd,Same,gbM-gbM
Ciclev10019087m.g,gbM,Ciclev10004440m.g,gbM,wgd,Same,gbM-gbM
Ciclev10001376m.g,gbM,Ciclev10004441m.g,gbM,wgd,Same,gbM-gbM
Ciclev10019095m.g,unM,Ciclev10004456m.g,unM,wgd,Same,unM-unM
Ciclev10019134m.g,unM,Ciclev10004465m.g,unM,wgd,Same,unM-unM
Ciclev10019056m.g,gbM,Ciclev10004478m.g,gbM,wgd,Same,gbM-gbM
Ciclev10019199m.g,unM,Ciclev10004535m.g,unM,wgd,Same,unM-unM
Ciclev10019014m.g,gbM,Ciclev10004566m.g,gbM,wgd,Same,gbM-gbM
Ciclev10023679m.g,unM,Ciclev10004586m.g,unM,wgd,Same,unM-unM
Ciclev10019410m.g,gbM,Ciclev10004595m.g,gbM,wgd,Same,gbM-gbM
Ciclev10019453m.g,Unclassified,Ciclev10004616m.g,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Ciclev10018609m.g,gbM,Ciclev10004647m.g,gbM,wgd,Same,gbM-gbM
Ciclev10019619m.g,gbM,Ciclev10004648m.g,gbM,wgd,Same,gbM-gbM
Ciclev10019538m.g,gbM,Ciclev10004692m.g,gbM,wgd,Same,gbM-gbM
Ciclev10014873m.g,gbM,Ciclev10004707m.g,gbM,wgd,Same,gbM-gbM
Ciclev10020342m.g,gbM,Ciclev10004711m.g,gbM,wgd,Same,gbM-gbM
Ciclev10023337m.g,unM,Ciclev10004720m.g,unM,wgd,Same,unM-unM
Ciclev10024228m.g,gbM,Ciclev10004741m.g,gbM,wgd,Same,gbM-gbM
Ciclev10019773m.g,unM,Ciclev10004742m.g,unM,wgd,Same,unM-unM
Ciclev10019740m.g,gbM,Ciclev10004788m.g,gbM,wgd,Same,gbM-gbM
Ciclev10000984m.g,gbM,Ciclev10004799m.g,gbM,wgd,Same,gbM-gbM
Ciclev10011525m.g,gbM,Ciclev10004801m.g,gbM,wgd,Same,gbM-gbM
Ciclev10019645m.g,gbM,Ciclev10004803m.g,gbM,wgd,Same,gbM-gbM
Ciclev10014936m.g,gbM,Ciclev10004816m.g,gbM,wgd,Same,gbM-gbM
Ciclev10011673m.g,gbM,Ciclev10004820m.g,gbM,wgd,Same,gbM-gbM
Ciclev10019940m.g,unM,Ciclev10004842m.g,unM,wgd,Same,unM-unM
Ciclev10023766m.g,unM,Ciclev10004854m.g,unM,wgd,Same,unM-unM
Ciclev10023514m.g,gbM,Ciclev10004856m.g,gbM,wgd,Same,gbM-gbM
Ciclev10019564m.g,gbM,Ciclev10004860m.g,gbM,wgd,Same,gbM-gbM
Ciclev10019941m.g,unM,Ciclev10004864m.g,unM,wgd,Same,unM-unM
Ciclev10019830m.g,gbM,Ciclev10004883m.g,gbM,wgd,Same,gbM-gbM
Ciclev10020094m.g,gbM,Ciclev10004887m.g,gbM,wgd,Same,gbM-gbM
Ciclev10020024m.g,gbM,Ciclev10004925m.g,gbM,wgd,Same,gbM-gbM
Ciclev10020068m.g,gbM,Ciclev10004931m.g,gbM,wgd,Same,gbM-gbM
Ciclev10024194m.g,gbM,Ciclev10004955m.g,gbM,wgd,Same,gbM-gbM
Ciclev10020127m.g,gbM,Ciclev10004957m.g,gbM,wgd,Same,gbM-gbM
Ciclev10003914m.g,gbM,Ciclev10004963m.g,gbM,wgd,Same,gbM-gbM
Ciclev10020170m.g,gbM,Ciclev10005027m.g,gbM,wgd,Same,gbM-gbM
Ciclev10031481m.g,unM,Ciclev10005065m.g,unM,wgd,Same,unM-unM
Ciclev10020187m.g,Unclassified,Ciclev10005072m.g,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Ciclev10021414m.g,gbM,Ciclev10005073m.g,gbM,wgd,Same,gbM-gbM
Ciclev10031659m.g,gbM,Ciclev10005075m.g,gbM,wgd,Same,gbM-gbM
Ciclev10020406m.g,Unclassified,Ciclev10005094m.g,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Ciclev10020943m.g,unM,Ciclev10005095m.g,unM,wgd,Same,unM-unM
Ciclev10020042m.g,gbM,Ciclev10005099m.g,gbM,wgd,Same,gbM-gbM
Ciclev10020022m.g,Unclassified,Ciclev10005126m.g,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Ciclev10019778m.g,unM,Ciclev10005134m.g,unM,wgd,Same,unM-unM
Ciclev10020502m.g,gbM,Ciclev10005137m.g,gbM,wgd,Same,gbM-gbM
Ciclev10015539m.g,gbM,Ciclev10005148m.g,gbM,wgd,Same,gbM-gbM
Ciclev10020694m.g,unM,Ciclev10005157m.g,unM,wgd,Same,unM-unM
Ciclev10020744m.g,unM,Ciclev10005165m.g,unM,wgd,Same,unM-unM
Ciclev10021038m.g,unM,Ciclev10005165m.g,unM,wgd,Same,unM-unM
Ciclev10020512m.g,unM,Ciclev10005172m.g,unM,wgd,Same,unM-unM
Ciclev10003596m.g,unM,Ciclev10005186m.g,unM,wgd,Same,unM-unM
Ciclev10017716m.g,unM,Ciclev10005189m.g,unM,wgd,Same,unM-unM
Ciclev10023996m.g,unM,Ciclev10005202m.g,unM,wgd,Same,unM-unM
Ciclev10021174m.g,unM,Ciclev10005203m.g,unM,wgd,Same,unM-unM
Ciclev10021073m.g,unM,Ciclev10005220m.g,unM,wgd,Same,unM-unM
Ciclev10020783m.g,gbM,Ciclev10005228m.g,gbM,wgd,Same,gbM-gbM
Ciclev10024118m.g,unM,Ciclev10005261m.g,unM,wgd,Same,unM-unM
Ciclev10020595m.g,gbM,Ciclev10005270m.g,gbM,wgd,Same,gbM-gbM
Ciclev10021222m.g,Unclassified,Ciclev10005312m.g,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Ciclev10024363m.g,unM,Ciclev10005315m.g,unM,wgd,Same,unM-unM
Ciclev10033386m.g,unM,Ciclev10005317m.g,unM,wgd,Same,unM-unM
Ciclev10033410m.g,gbM,Ciclev10005335m.g,gbM,wgd,Same,gbM-gbM
Ciclev10001713m.g,gbM,Ciclev10005337m.g,gbM,wgd,Same,gbM-gbM
Ciclev10023897m.g,unM,Ciclev10005338m.g,unM,wgd,Same,unM-unM
Ciclev10020148m.g,unM,Ciclev10005356m.g,unM,wgd,Same,unM-unM
Ciclev10020713m.g,unM,Ciclev10005366m.g,unM,wgd,Same,unM-unM
Ciclev10023756m.g,unM,Ciclev10005376m.g,unM,wgd,Same,unM-unM
Ciclev10024433m.g,unM,Ciclev10005385m.g,unM,wgd,Same,unM-unM
Ciclev10021479m.g,unM,Ciclev10005387m.g,unM,wgd,Same,unM-unM
Ciclev10021287m.g,unM,Ciclev10005403m.g,unM,wgd,Same,unM-unM
Ciclev10021361m.g,unM,Ciclev10005414m.g,unM,wgd,Same,unM-unM
Ciclev10021186m.g,unM,Ciclev10005417m.g,unM,wgd,Same,unM-unM
Ciclev10001835m.g,gbM,Ciclev10005422m.g,gbM,wgd,Same,gbM-gbM
Ciclev10003643m.g,unM,Ciclev10005469m.g,unM,wgd,Same,unM-unM
Ciclev10022121m.g,unM,Ciclev10005481m.g,unM,wgd,Same,unM-unM
Ciclev10021301m.g,gbM,Ciclev10005501m.g,gbM,wgd,Same,gbM-gbM
Ciclev10020468m.g,gbM,Ciclev10005517m.g,gbM,wgd,Same,gbM-gbM
Ciclev10021541m.g,unM,Ciclev10005538m.g,unM,wgd,Same,unM-unM
Ciclev10021437m.g,unM,Ciclev10005547m.g,unM,wgd,Same,unM-unM
Ciclev10001783m.g,unM,Ciclev10005548m.g,unM,wgd,Same,unM-unM
Ciclev10021801m.g,Unclassified,Ciclev10005564m.g,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Ciclev10022315m.g,unM,Ciclev10005568m.g,unM,wgd,Same,unM-unM
Ciclev10021285m.g,unM,Ciclev10005570m.g,unM,wgd,Same,unM-unM
Ciclev10020833m.g,unM,Ciclev10005574m.g,unM,wgd,Same,unM-unM
Ciclev10021699m.g,unM,Ciclev10005629m.g,unM,wgd,Same,unM-unM
Ciclev10021695m.g,unM,Ciclev10005666m.g,unM,wgd,Same,unM-unM
Ciclev10021059m.g,unM,Ciclev10005701m.g,unM,wgd,Same,unM-unM
Ciclev10002302m.g,unM,Ciclev10005737m.g,unM,wgd,Same,unM-unM
Ciclev10021807m.g,gbM,Ciclev10005745m.g,gbM,wgd,Same,gbM-gbM
Ciclev10021708m.g,unM,Ciclev10005780m.g,unM,wgd,Same,unM-unM
Ciclev10021970m.g,Unclassified,Ciclev10005783m.g,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Ciclev10032575m.g,unM,Ciclev10005787m.g,unM,wgd,Same,unM-unM
Ciclev10022032m.g,unM,Ciclev10005789m.g,unM,wgd,Same,unM-unM
Ciclev10013870m.g,unM,Ciclev10005819m.g,unM,wgd,Same,unM-unM
Ciclev10021622m.g,unM,Ciclev10005820m.g,unM,wgd,Same,unM-unM
Ciclev10002418m.g,gbM,Ciclev10005825m.g,gbM,wgd,Same,gbM-gbM
Ciclev10022162m.g,Unclassified,Ciclev10005852m.g,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Ciclev10002439m.g,gbM,Ciclev10005865m.g,gbM,wgd,Same,gbM-gbM
Ciclev10023840m.g,unM,Ciclev10005869m.g,unM,wgd,Same,unM-unM
Ciclev10021652m.g,unM,Ciclev10005891m.g,unM,wgd,Same,unM-unM
Ciclev10022248m.g,unM,Ciclev10005892m.g,unM,wgd,Same,unM-unM
Ciclev10022286m.g,unM,Ciclev10005899m.g,unM,wgd,Same,unM-unM
Ciclev10022295m.g,unM,Ciclev10005901m.g,unM,wgd,Same,unM-unM
Ciclev10022255m.g,gbM,Ciclev10005909m.g,gbM,wgd,Same,gbM-gbM
Ciclev10023344m.g,unM,Ciclev10005926m.g,unM,wgd,Same,unM-unM
Ciclev10021453m.g,unM,Ciclev10005932m.g,unM,wgd,Same,unM-unM
Ciclev10022285m.g,unM,Ciclev10005968m.g,unM,wgd,Same,unM-unM
Ciclev10022407m.g,unM,Ciclev10005975m.g,unM,wgd,Same,unM-unM
Ciclev10022206m.g,gbM,Ciclev10005981m.g,gbM,wgd,Same,gbM-gbM
Ciclev10023477m.g,unM,Ciclev10005989m.g,unM,wgd,Same,unM-unM
Ciclev10022370m.g,unM,Ciclev10006002m.g,unM,wgd,Same,unM-unM
Ciclev10002569m.g,unM,Ciclev10006002m.g,unM,wgd,Same,unM-unM
Ciclev10012898m.g,gbM,Ciclev10006079m.g,gbM,wgd,Same,gbM-gbM
Ciclev10022652m.g,Unclassified,Ciclev10006127m.g,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Ciclev10022665m.g,unM,Ciclev10006128m.g,unM,wgd,Same,unM-unM
Ciclev10004033m.g,unM,Ciclev10006151m.g,unM,wgd,Same,unM-unM
Ciclev10022856m.g,unM,Ciclev10006161m.g,unM,wgd,Same,unM-unM
Ciclev10022720m.g,gbM,Ciclev10006173m.g,gbM,wgd,Same,gbM-gbM
Ciclev10002819m.g,unM,Ciclev10006194m.g,unM,wgd,Same,unM-unM
Ciclev10022806m.g,unM,Ciclev10006198m.g,unM,wgd,Same,unM-unM
Ciclev10023750m.g,unM,Ciclev10006201m.g,unM,wgd,Same,unM-unM
Ciclev10022873m.g,unM,Ciclev10006227m.g,unM,wgd,Same,unM-unM
Ciclev10023365m.g,unM,Ciclev10006293m.g,unM,wgd,Same,unM-unM
Ciclev10023029m.g,unM,Ciclev10006308m.g,unM,wgd,Same,unM-unM
Ciclev10024111m.g,unM,Ciclev10006315m.g,unM,wgd,Same,unM-unM
Ciclev10033235m.g,unM,Ciclev10006402m.g,unM,wgd,Same,unM-unM
Ciclev10020400m.g,unM,Ciclev10006445m.g,unM,wgd,Same,unM-unM
Ciclev10013222m.g,unM,Ciclev10006471m.g,unM,wgd,Same,unM-unM
Ciclev10018795m.g,gbM,Ciclev10006472m.g,gbM,wgd,Same,gbM-gbM
Ciclev10023137m.g,unM,Ciclev10006487m.g,unM,wgd,Same,unM-unM
Ciclev10024281m.g,unM,Ciclev10006494m.g,unM,wgd,Same,unM-unM
Ciclev10023233m.g,unM,Ciclev10006499m.g,unM,wgd,Same,unM-unM
Ciclev10023329m.g,gbM,Ciclev10006520m.g,gbM,wgd,Same,gbM-gbM
Ciclev10019611m.g,unM,Ciclev10006541m.g,unM,wgd,Same,unM-unM
Ciclev10020705m.g,unM,Ciclev10006544m.g,unM,wgd,Same,unM-unM
Ciclev10022558m.g,unM,Ciclev10006551m.g,unM,wgd,Same,unM-unM
Ciclev10024021m.g,unM,Ciclev10006578m.g,unM,wgd,Same,unM-unM
Ciclev10023018m.g,unM,Ciclev10006590m.g,unM,wgd,Same,unM-unM
Ciclev10022412m.g,unM,Ciclev10006599m.g,unM,wgd,Same,unM-unM
Ciclev10023961m.g,unM,Ciclev10006600m.g,unM,wgd,Same,unM-unM
Ciclev10024422m.g,unM,Ciclev10006628m.g,unM,wgd,Same,unM-unM
Ciclev10023160m.g,unM,Ciclev10006654m.g,unM,wgd,Same,unM-unM
Ciclev10021027m.g,unM,Ciclev10006683m.g,unM,wgd,Same,unM-unM
Ciclev10022738m.g,unM,Ciclev10006698m.g,unM,wgd,Same,unM-unM
Ciclev10018517m.g,gbM,Ciclev10006738m.g,gbM,wgd,Same,gbM-gbM
Ciclev10022375m.g,unM,Ciclev10006751m.g,unM,wgd,Same,unM-unM
Ciclev10022819m.g,unM,Ciclev10006764m.g,unM,wgd,Same,unM-unM
Ciclev10003157m.g,unM,Ciclev10006769m.g,unM,wgd,Same,unM-unM
Ciclev10024294m.g,unM,Ciclev10006769m.g,unM,wgd,Same,unM-unM
Ciclev10024613m.g,unM,Ciclev10006770m.g,unM,wgd,Same,unM-unM
Ciclev10023564m.g,unM,Ciclev10006795m.g,unM,wgd,Same,unM-unM
Ciclev10021726m.g,gbM,Ciclev10006802m.g,gbM,wgd,Same,gbM-gbM
Ciclev10032920m.g,unM,Ciclev10006808m.g,unM,wgd,Same,unM-unM
Ciclev10018645m.g,unM,Ciclev10006833m.g,unM,wgd,Same,unM-unM
Ciclev10033334m.g,gbM,Ciclev10006843m.g,gbM,wgd,Same,gbM-gbM
Ciclev10020718m.g,unM,Ciclev10006902m.g,unM,wgd,Same,unM-unM
Ciclev10033564m.g,unM,Ciclev10006904m.g,unM,wgd,Same,unM-unM
Ciclev10024218m.g,unM,Ciclev10006988m.g,unM,wgd,Same,unM-unM
Ciclev10019053m.g,unM,Ciclev10006989m.g,unM,wgd,Same,unM-unM
Ciclev10023822m.g,unM,Ciclev10007022m.g,unM,wgd,Same,unM-unM
Ciclev10022120m.g,unM,Ciclev10007035m.g,unM,wgd,Same,unM-unM
Ciclev10022730m.g,unM,Ciclev10007045m.g,unM,wgd,Same,unM-unM
Ciclev10021923m.g,unM,Ciclev10007068m.g,unM,wgd,Same,unM-unM
Ciclev10023747m.g,unM,Ciclev10007087m.g,unM,wgd,Same,unM-unM
Ciclev10024159m.g,unM,Ciclev10007106m.g,unM,wgd,Same,unM-unM
Ciclev10023656m.g,unM,Ciclev10007133m.g,unM,wgd,Same,unM-unM
Ciclev10023073m.g,unM,Ciclev10007152m.g,unM,wgd,Same,unM-unM
Ciclev10019758m.g,unM,Ciclev10007191m.g,unM,wgd,Same,unM-unM
Ciclev10007250m.g,gbM,Ciclev10007247m.g,gbM,wgd,Same,gbM-gbM
Ciclev10007312m.g,gbM,Ciclev10007311m.g,gbM,wgd,Same,gbM-gbM
Ciclev10007340m.g,gbM,Ciclev10007350m.g,gbM,wgd,Same,gbM-gbM
Ciclev10007390m.g,gbM,Ciclev10007449m.g,gbM,wgd,Same,gbM-gbM
Ciclev10007597m.g,gbM,Ciclev10007599m.g,gbM,wgd,Same,gbM-gbM
Ciclev10007698m.g,gbM,Ciclev10007703m.g,gbM,wgd,Same,gbM-gbM
Ciclev10007716m.g,gbM,Ciclev10007727m.g,gbM,wgd,Same,gbM-gbM
Ciclev10007728m.g,gbM,Ciclev10007776m.g,gbM,wgd,Same,gbM-gbM
Ciclev10007737m.g,gbM,Ciclev10007795m.g,gbM,wgd,Same,gbM-gbM
Ciclev10008401m.g,gbM,Ciclev10007842m.g,gbM,wgd,Same,gbM-gbM
Ciclev10010358m.g,Unclassified,Ciclev10007855m.g,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Ciclev10008181m.g,gbM,Ciclev10007886m.g,gbM,wgd,Same,gbM-gbM
Ciclev10008045m.g,gbM,Ciclev10007916m.g,gbM,wgd,Same,gbM-gbM
Ciclev10007991m.g,Unclassified,Ciclev10007935m.g,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Ciclev10007910m.g,gbM,Ciclev10007959m.g,gbM,wgd,Same,gbM-gbM
Ciclev10008150m.g,gbM,Ciclev10008153m.g,gbM,wgd,Same,gbM-gbM
Ciclev10008326m.g,gbM,Ciclev10008193m.g,gbM,wgd,Same,gbM-gbM
Ciclev10008661m.g,gbM,Ciclev10008357m.g,gbM,wgd,Same,gbM-gbM
Ciclev10008274m.g,gbM,Ciclev10008489m.g,gbM,wgd,Same,gbM-gbM
Ciclev10010445m.g,unM,Ciclev10008496m.g,unM,wgd,Same,unM-unM
Ciclev10008808m.g,gbM,Ciclev10008801m.g,gbM,wgd,Same,gbM-gbM
Ciclev10008850m.g,gbM,Ciclev10008805m.g,gbM,wgd,Same,gbM-gbM
Ciclev10008790m.g,gbM,Ciclev10008844m.g,gbM,wgd,Same,gbM-gbM
Ciclev10009245m.g,unM,Ciclev10008935m.g,unM,wgd,Same,unM-unM
Ciclev10008908m.g,Unclassified,Ciclev10008958m.g,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Ciclev10008943m.g,unM,Ciclev10009004m.g,unM,wgd,Same,unM-unM
Ciclev10009041m.g,Unclassified,Ciclev10009083m.g,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Ciclev10008860m.g,unM,Ciclev10009087m.g,unM,wgd,Same,unM-unM
Ciclev10009011m.g,unM,Ciclev10009128m.g,unM,wgd,Same,unM-unM
Ciclev10009370m.g,unM,Ciclev10009138m.g,unM,wgd,Same,unM-unM
Ciclev10009202m.g,unM,Ciclev10009189m.g,unM,wgd,Same,unM-unM
Ciclev10010701m.g,gbM,Ciclev10009327m.g,gbM,wgd,Same,gbM-gbM
Ciclev10010621m.g,unM,Ciclev10009336m.g,unM,wgd,Same,unM-unM
Ciclev10009617m.g,unM,Ciclev10009423m.g,unM,wgd,Same,unM-unM
Ciclev10009427m.g,gbM,Ciclev10009426m.g,gbM,wgd,Same,gbM-gbM
Ciclev10009526m.g,unM,Ciclev10009447m.g,unM,wgd,Same,unM-unM
Ciclev10009701m.g,unM,Ciclev10009650m.g,unM,wgd,Same,unM-unM
Ciclev10009882m.g,Unclassified,Ciclev10009883m.g,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Ciclev10009649m.g,unM,Ciclev10010200m.g,unM,wgd,Same,unM-unM
Ciclev10010263m.g,unM,Ciclev10010254m.g,unM,wgd,Same,unM-unM
Ciclev10010549m.g,unM,Ciclev10010441m.g,unM,wgd,Same,unM-unM
Ciclev10010338m.g,unM,Ciclev10010491m.g,unM,wgd,Same,unM-unM
Ciclev10009982m.g,unM,Ciclev10010574m.g,unM,wgd,Same,unM-unM
Ciclev10010729m.g,unM,Ciclev10010726m.g,unM,wgd,Same,unM-unM
Ciclev10010629m.g,unM,Ciclev10010731m.g,unM,wgd,Same,unM-unM
Ciclev10010011m.g,unM,Ciclev10010763m.g,unM,wgd,Same,unM-unM
Ciclev10010291m.g,unM,Ciclev10010791m.g,unM,wgd,Same,unM-unM
Ciclev10030474m.g,gbM,Ciclev10010892m.g,gbM,wgd,Same,gbM-gbM
Ciclev10018461m.g,gbM,Ciclev10010896m.g,gbM,wgd,Same,gbM-gbM
Ciclev10033294m.g,unM,Ciclev10010902m.g,unM,wgd,Same,unM-unM
Ciclev10030502m.g,gbM,Ciclev10010904m.g,gbM,wgd,Same,gbM-gbM
Ciclev10030525m.g,gbM,Ciclev10010946m.g,gbM,wgd,Same,gbM-gbM
Ciclev10018601m.g,gbM,Ciclev10010955m.g,gbM,wgd,Same,gbM-gbM
Ciclev10030633m.g,gbM,Ciclev10010966m.g,gbM,wgd,Same,gbM-gbM
Ciclev10030625m.g,gbM,Ciclev10010994m.g,gbM,wgd,Same,gbM-gbM
Ciclev10018737m.g,gbM,Ciclev10011000m.g,gbM,wgd,Same,gbM-gbM
Ciclev10014119m.g,unM,Ciclev10011001m.g,unM,wgd,Same,unM-unM
Ciclev10030779m.g,gbM,Ciclev10011022m.g,gbM,wgd,Same,gbM-gbM
Ciclev10000225m.g,gbM,Ciclev10011039m.g,gbM,wgd,Same,gbM-gbM
Ciclev10031278m.g,gbM,Ciclev10011044m.g,gbM,wgd,Same,gbM-gbM
Ciclev10030707m.g,unM,Ciclev10011081m.g,unM,wgd,Same,unM-unM
Ciclev10030911m.g,gbM,Ciclev10011108m.g,gbM,wgd,Same,gbM-gbM
Ciclev10030737m.g,gbM,Ciclev10011137m.g,gbM,wgd,Same,gbM-gbM
Ciclev10014492m.g,gbM,Ciclev10011179m.g,gbM,wgd,Same,gbM-gbM
Ciclev10030873m.g,gbM,Ciclev10011183m.g,gbM,wgd,Same,gbM-gbM
Ciclev10031030m.g,gbM,Ciclev10011191m.g,gbM,wgd,Same,gbM-gbM
Ciclev10030702m.g,unM,Ciclev10011192m.g,unM,wgd,Same,unM-unM
Ciclev10030860m.g,gbM,Ciclev10011194m.g,gbM,wgd,Same,gbM-gbM
Ciclev10030782m.g,unM,Ciclev10011234m.g,unM,wgd,Same,unM-unM
