GO.ID,Term,Annotated,Significant,Expected,Fisher,fdr
GO:0030662,coated vesicle membrane,66,21,6.07,0.00029,0.00337981818181818
GO:0009941,chloroplast envelope,625,78,57.48,0.00031,0.00354839285714286
GO:0005657,replication fork,41,12,3.77,0.00032,0.00359859649122807
GO:0030014,CCR4-NOT complex,28,10,2.58,0.00035,0.00386810344827586
GO:0005737,cytoplasm,14971,1509,1376.95,0.00039,0.0042371186440678
GO:0000923,equatorial microtubule organizing center,6,5,0.55,0.00040,0.00427333333333333
GO:0031967,organelle envelope,1050,143,96.57,0.00062,0.00641
GO:0030658,transport vesicle membrane,42,15,3.86,0.00062,0.00641
GO:0031209,SCAR complex,8,5,0.74,0.00067,0.00670584615384615
GO:0033202,DNA helicase complex,16,7,1.47,0.00067,0.00670584615384615
GO:0005776,autophagosome,21,8,1.93,0.00068,0.00670584615384615
GO:0000148,1,3-beta-D-glucan synthase complex,12,8,1.1,0.00075,0.00728409090909091
GO:0080008,Cul4-RING E3 ubiquitin ligase complex,130,40,11.96,0.00084,0.00803641791044776
GO:0030684,preribosome,90,24,8.28,0.00087,0.00820102941176471
GO:0035770,ribonucleoprotein granule,83,27,7.63,0.00094,0.00873246376811594
GO:0009504,cell plate,41,11,3.77,0.00125,0.0114464285714286
GO:0005856,cytoskeleton,351,84,32.28,0.00149,0.0134519718309859
GO:0038201,TOR complex,6,4,0.55,0.00152,0.0135224657534247
GO:0098553,lumenal side of endoplasmic reticulum me...,6,4,0.55,0.00154,0.0135224657534247
GO:0030659,cytoplasmic vesicle membrane,69,23,6.35,0.00177,0.015332027027027
GO:0070062,extracellular exosome,11,3,1.01,0.00188,0.0160677333333333
GO:0005852,eukaryotic translation initiation factor...,24,8,2.21,0.00305,0.0257243421052632
GO:0098576,lumenal side of membrane,6,4,0.55,0.00326,0.0271384415584416
GO:0033176,proton-transporting V-type ATPase comple...,25,7,2.3,0.00402,0.0330361538461538
GO:1990752,microtubule end,8,4,0.74,0.00425,0.0344841772151899
GO:0005663,DNA replication factor C complex,10,6,0.92,0.00438,0.03509475
GO:0035618,root hair,19,7,1.75,0.00446,0.0352945679012346
GO:0030176,integral component of endoplasmic reticu...,80,14,7.36,0.00487,0.0379193975903614
GO:0071010,prespliceosome,28,13,2.58,0.00491,0.0379193975903614
GO:0005819,spindle,79,24,7.27,0.00501,0.0382310714285714
GO:0034388,Pwp2p-containing subcomplex of 90S preri...,5,4,0.46,0.00518,0.0390632941176471
GO:1990234,transferase complex,698,146,64.2,0.00601,0.0447954651162791
GO:0005832,chaperonin-containing T-complex,11,5,1.01,0.00617,0.0454594252873563
GO:0030131,clathrin adaptor complex,13,10,1.2,0.00644,0.0469095454545455
GO:0005802,trans-Golgi network,316,67,29.06,0.00657,0.0473187640449438
