GO.ID,Term,Annotated,Significant,Expected,Fisher,fdr
GO:1903311,regulation of mRNA metabolic process,56,24,5.24,4.3e-08,3.27165957446809e-06
GO:1902679,negative regulation of RNA biosynthetic ...,308,65,28.84,6.6e-08,4.917e-06
GO:0006139,nucleobase-containing compound metabolic...,4206,620,393.77,7.4e-08,5.364e-06
GO:0006928,movement of cell or subcellular componen...,87,30,8.15,7.5e-08,5.364e-06
GO:0033036,macromolecule localization,1029,186,96.34,7.8e-08,5.46917647058824e-06
GO:0061919,process utilizing autophagic mechanism,70,26,6.55,9.9e-08,6.80815384615385e-06
GO:0006807,nitrogen compound metabolic process,8357,1108,782.39,1.5e-07,1.01207547169811e-05
GO:0051130,positive regulation of cellular componen...,103,38,9.64,1.6e-07,1.05955555555556e-05
GO:0043414,macromolecule methylation,212,56,19.85,1.8e-07,1.17032727272727e-05
GO:0009793,embryo development ending in seed dorman...,547,129,51.21,1.9e-07,1.21328571428571e-05
GO:0019439,aromatic compound catabolic process,231,61,21.63,2.1e-07,1.31747368421053e-05
GO:0006259,DNA metabolic process,520,115,48.68,2.6e-07,1.60303448275862e-05
GO:0030029,actin filament-based process,121,36,11.33,2.8e-07,1.69708474576271e-05
GO:0051128,regulation of cellular component organiz...,420,91,39.32,4.2e-07,2.5032e-05
GO:0007049,cell cycle,581,113,54.39,4.4e-07,2.57940983606557e-05
GO:0043087,regulation of GTPase activity,41,16,3.84,4.8e-07,2.76851612903226e-05
GO:0044238,primary metabolic process,9475,1228,887.06,5.1e-07,2.89485714285714e-05
GO:0010014,meristem initiation,34,17,3.18,5.5e-07,3.073125e-05
GO:0050657,nucleic acid transport,67,28,6.27,6.4e-07,3.52098461538462e-05
GO:0040029,regulation of gene expression, epigeneti...,99,31,9.27,1.2e-06,6.50181818181818e-05
GO:0000271,polysaccharide biosynthetic process,242,55,22.66,1.4e-06,7.47223880597015e-05
GO:0033692,cellular polysaccharide biosynthetic pro...,201,49,18.82,2.1e-06,0.000110435294117647
GO:0061458,reproductive system development,1379,244,129.1,2.2e-06,0.000114017391304348
GO:0034637,cellular carbohydrate biosynthetic proce...,239,52,22.38,2.5e-06,0.000127714285714286
GO:1903313,positive regulation of mRNA metabolic pr...,23,15,2.15,2.7e-06,0.0001341
GO:0071704,organic substance metabolic process,10241,1303,958.78,2.7e-06,0.0001341
GO:0043038,amino acid activation,60,21,5.62,2.8e-06,0.000137161643835616
GO:0071705,nitrogen compound transport,873,157,81.73,2.9e-06,0.000140140540540541
GO:0003006,developmental process involved in reprod...,1646,278,154.1,3.0e-06,0.00014304
GO:0051301,cell division,281,62,26.31,3.2e-06,0.000150568421052632
GO:0051169,nuclear transport,114,49,10.67,3.3e-06,0.000153257142857143
GO:0061013,regulation of mRNA catabolic process,25,13,2.34,3.5e-06,0.000160461538461538
GO:0048608,reproductive structure development,1377,244,128.92,3.8e-06,0.000172010126582278
GO:0048508,embryonic meristem development,30,16,2.81,4.2e-06,0.00018774
GO:0048532,anatomical structure arrangement,85,28,7.96,5.7e-06,0.000251644444444444
GO:0034504,protein localization to nucleus,64,26,5.99,5.8e-06,0.000252936585365854
GO:0050779,RNA destabilization,12,9,1.12,6.2e-06,0.000267122891566265
GO:0010072,primary shoot apical meristem specificat...,14,10,1.31,7.2e-06,0.000306514285714286
GO:0060321,acceptance of pollen,12,8,1.12,7.6e-06,0.000319736470588235
GO:0044042,glucan metabolic process,227,52,21.25,8.5e-06,0.000353441860465116
GO:0006914,autophagy,70,26,6.55,9.3e-06,0.000382262068965517
GO:0009894,regulation of catabolic process,146,38,13.67,1.0e-05,0.000406363636363636
GO:0090066,regulation of anatomical structure size,79,24,7.4,1.1e-05,0.000441977528089888
GO:0044265,cellular macromolecule catabolic process,774,141,72.46,1.2e-05,0.000466434782608696
GO:0043484,regulation of RNA splicing,33,15,3.09,1.2e-05,0.000466434782608696
GO:0006418,tRNA aminoacylation for protein translat...,58,20,5.43,1.2e-05,0.000466434782608696
GO:1902531,regulation of intracellular signal trans...,61,21,5.71,1.3e-05,0.000499870967741935
GO:0006417,regulation of translation,110,29,10.3,1.6e-05,0.00060868085106383
GO:0006403,RNA localization,77,29,7.21,1.8e-05,0.000677557894736842
GO:0034660,ncRNA metabolic process,471,97,44.1,1.9e-05,0.00070775
GO:0007017,microtubule-based process,236,52,22.09,2.0e-05,0.000737319587628866
GO:0034248,regulation of cellular amide metabolic p...,114,30,10.67,2.1e-05,0.000766285714285714
GO:0046483,heterocycle metabolic process,4522,644,423.36,2.2e-05,0.00078672
GO:0043631,RNA polyadenylation,27,13,2.53,2.2e-05,0.00078672
GO:0032259,methylation,268,57,25.09,2.4e-05,0.000841411764705882
GO:0045892,negative regulation of transcription, DN...,306,64,28.65,2.4e-05,0.000841411764705882
GO:0046488,phosphatidylinositol metabolic process,85,26,7.96,3.1e-05,0.00107627184466019
GO:0044248,cellular catabolic process,1295,209,121.24,3.3e-05,0.00112388571428571
GO:0006366,transcription by RNA polymerase II,557,84,52.15,3.3e-05,0.00112388571428571
GO:0009909,regulation of flower development,168,40,15.73,3.4e-05,0.00113629906542056
GO:0043487,regulation of RNA stability,23,11,2.15,3.4e-05,0.00113629906542056
GO:0010638,positive regulation of organelle organiz...,89,35,8.33,3.5e-05,0.00113781818181818
GO:0016570,histone modification,204,52,19.1,3.5e-05,0.00113781818181818
GO:0016192,vesicle-mediated transport,501,92,46.9,3.5e-05,0.00113781818181818
GO:0044093,positive regulation of molecular functio...,140,28,13.11,3.6e-05,0.00115978378378378
GO:0009832,plant-type cell wall biogenesis,190,33,17.79,3.9e-05,0.00124521428571429
GO:0010962,regulation of glucan biosynthetic proces...,25,11,2.34,4.3e-05,0.00136077876106195
GO:0051258,protein polymerization,68,23,6.37,4.4e-05,0.00138021052631579
GO:0006325,chromatin organization,378,95,35.39,5.1e-05,0.00158587826086957
GO:0070646,protein modification by small protein re...,92,27,8.61,5.6e-05,0.00172634482758621
GO:1901701,cellular response to oxygen-containing c...,671,82,62.82,6.3e-05,0.00192553846153846
GO:0006397,mRNA processing,318,105,29.77,7.4e-05,0.00224257627118644
GO:0006606,protein import into nucleus,55,26,5.15,7.9e-05,0.00237398319327731
GO:0009791,post-embryonic development,1748,283,163.65,8.1e-05,0.0024138
GO:0006357,regulation of transcription by RNA polym...,511,75,47.84,8.5e-05,0.00251206611570248
GO:0045934,negative regulation of nucleobase-contai...,336,75,31.46,9.0e-05,0.002631936
GO:0010071,root meristem specification,5,5,0.47,9.2e-05,0.002631936
GO:0006406,mRNA export from nucleus,33,14,3.09,9.2e-05,0.002631936
GO:0050896,response to stimulus,5815,617,544.41,9.2e-05,0.002631936
GO:0006413,translational initiation,60,19,5.62,0.00010,0.00279375
GO:0015031,protein transport,626,150,58.61,0.00010,0.00279375
GO:0043085,positive regulation of catalytic activit...,121,24,11.33,0.00010,0.00279375
GO:0048507,meristem development,306,68,28.65,0.00011,0.00300274809160305
GO:0009129,pyrimidine nucleoside monophosphate meta...,17,10,1.59,0.00011,0.00300274809160305
GO:0016569,covalent chromatin modification,210,53,19.66,0.00011,0.00300274809160305
GO:0071322,cellular response to carbohydrate stimul...,57,16,5.34,0.00013,0.00349533834586466
GO:0033554,cellular response to stress,1201,168,112.44,0.00013,0.00349533834586466
GO:0016049,cell growth,494,89,46.25,0.00014,0.00373611940298507
GO:0009638,phototropism,24,11,2.25,0.00016,0.00423822222222222
GO:0032885,regulation of polysaccharide biosyntheti...,28,11,2.62,0.00018,0.00469839416058394
GO:0060968,regulation of gene silencing,62,19,5.8,0.00018,0.00469839416058394
GO:0043547,positive regulation of GTPase activity,39,16,3.65,0.00019,0.00492347826086957
GO:0097435,supramolecular fiber organization,172,49,16.1,0.00020,0.00507234042553192
GO:0009648,photoperiodism,142,30,13.29,0.00020,0.00507234042553192
GO:0044264,cellular polysaccharide metabolic proces...,300,62,28.09,0.00020,0.00507234042553192
GO:0034401,chromatin organization involved in regul...,94,22,8.8,0.00021,0.00528845070422535
GO:0048856,anatomical structure development,3260,471,305.21,0.00022,0.00542565517241379
GO:0051276,chromosome organization,578,150,54.11,0.00022,0.00542565517241379
GO:0016051,carbohydrate biosynthetic process,359,61,33.61,0.00022,0.00542565517241379
GO:1990937,xylan acetylation,8,6,0.75,0.00024,0.00587835616438356
GO:0051656,establishment of organelle localization,104,28,9.74,0.00025,0.00608163265306122
GO:0019222,regulation of metabolic process,3326,454,311.38,0.00028,0.0067654054054054
GO:0044237,cellular metabolic process,9944,1266,930.97,0.00030,0.0072
GO:0051056,regulation of small GTPase mediated sign...,10,8,0.94,0.00031,0.00734145695364238
GO:1900036,positive regulation of cellular response...,6,5,0.56,0.00031,0.00734145695364238
GO:0098542,defense response to other organism,859,99,80.42,0.00032,0.00747921568627451
GO:0030258,lipid modification,115,25,10.77,0.00032,0.00747921568627451
GO:0098876,vesicle-mediated transport to the plasma...,21,11,1.97,0.00033,0.00761341935483871
GO:0009615,response to virus,94,21,8.8,0.00033,0.00761341935483871
GO:0071669,plant-type cell wall organization or bio...,308,41,28.84,0.00036,0.00819974522292994
GO:0048583,regulation of response to stimulus,776,117,72.65,0.00036,0.00819974522292994
GO:0006650,glycerophospholipid metabolic process,150,29,14.04,0.00038,0.00860050632911392
GO:0010026,trichome differentiation,90,22,8.43,0.00040,0.00894
GO:0009756,carbohydrate mediated signaling,40,13,3.74,0.00040,0.00894
GO:0007033,vacuole organization,74,28,6.93,0.00048,0.0105955555555556
GO:0046834,lipid phosphorylation,19,9,1.78,0.00048,0.0105955555555556
GO:0051606,detection of stimulus,62,16,5.8,0.00054,0.0118468711656442
GO:0006725,cellular aromatic compound metabolic pro...,4660,648,436.28,0.00055,0.0119926829268293
GO:0035556,intracellular signal transduction,455,74,42.6,0.00056,0.0121367272727273
GO:0006611,protein export from nucleus,59,26,5.52,0.00058,0.0124196407185629
GO:0048316,seed development,764,149,71.53,0.00058,0.0124196407185629
GO:0009933,meristem structural organization,73,27,6.83,0.00060,0.0127714285714286
GO:0006376,mRNA splice site selection,8,6,0.75,0.00063,0.0132522352941176
GO:0000910,cytokinesis,109,35,10.2,0.00063,0.0132522352941176
GO:0034641,cellular nitrogen compound metabolic pro...,5097,701,477.19,0.00068,0.0141376744186047
GO:0071310,cellular response to organic substance,896,103,83.88,0.00068,0.0141376744186047
GO:0061014,positive regulation of mRNA catabolic pr...,16,11,1.5,0.00069,0.0142626589595376
GO:0010492,maintenance of shoot apical meristem ide...,19,8,1.78,0.00070,0.0143862068965517
GO:0044260,cellular macromolecule metabolic process,6658,904,623.33,0.00073,0.0149170285714286
GO:0051246,regulation of protein metabolic process,394,74,36.89,0.00081,0.0164577272727273
GO:0110154,RNA decapping,13,7,1.22,0.00084,0.0169708474576271
GO:0043954,cellular component maintenance,6,5,0.56,0.00087,0.0173805586592179
GO:0009130,pyrimidine nucleoside monophosphate bios...,16,9,1.5,0.00087,0.0173805586592179
GO:0023052,signaling,1635,190,153.07,0.00088,0.0174826666666667
GO:0050879,multicellular organismal movement,7,5,0.66,0.00089,0.0175836464088398
GO:0032268,regulation of cellular protein metabolic...,372,68,34.83,0.00092,0.0180764835164835
GO:0031329,regulation of cellular catabolic process,125,29,11.7,0.00093,0.0181731147540984
GO:0051253,negative regulation of RNA metabolic pro...,319,67,29.87,0.00095,0.0184630434782609
GO:0031503,protein-containing complex localization,66,25,6.18,0.00100,0.0193297297297297
GO:0061157,mRNA destabilization,12,9,1.12,0.00103,0.0198025806451613
GO:0019752,carboxylic acid metabolic process,1011,115,94.65,0.00105,0.0200791443850267
GO:0009396,folic acid-containing compound biosynthe...,16,7,1.5,0.00112,0.0211911111111111
GO:0006402,mRNA catabolic process,105,43,9.83,0.00112,0.0211911111111111
GO:0018193,peptidyl-amino acid modification,416,84,38.95,0.00116,0.0218324210526316
GO:0048017,inositol lipid-mediated signaling,19,9,1.78,0.00117,0.0219053403141361
GO:0071166,ribonucleoprotein complex localization,54,22,5.06,0.00118,0.0219775
GO:0046654,tetrahydrofolate biosynthetic process,12,7,1.12,0.00123,0.0227396923076923
GO:0031334,positive regulation of protein-containin...,38,14,3.56,0.00124,0.0227396923076923
GO:0018107,peptidyl-threonine phosphorylation,14,7,1.31,0.00124,0.0227396923076923
GO:0009741,response to brassinosteroid,107,20,10.02,0.00131,0.0239008163265306
GO:0071702,organic substance transport,1063,171,99.52,0.00136,0.0246871065989848
GO:0016441,posttranscriptional gene silencing,100,44,9.36,0.00139,0.0251042424242424
GO:0048522,positive regulation of cellular process,1053,162,98.58,0.00141,0.0253374874371859
GO:0052546,cell wall pectin metabolic process,33,8,3.09,0.00142,0.0253896
GO:0010212,response to ionizing radiation,29,10,2.72,0.00143,0.0254411940298507
GO:0050684,regulation of mRNA processing,33,12,3.09,0.00149,0.0262474876847291
GO:0045763,negative regulation of cellular amino ac...,5,4,0.47,0.00149,0.0262474876847291
GO:0006013,mannose metabolic process,5,3,0.47,0.00151,0.0264694117647059
GO:0007265,Ras protein signal transduction,13,8,1.22,0.00158,0.0275613658536585
GO:0044211,CTP salvage,5,4,0.47,0.00163,0.0282955339805825
GO:0051345,positive regulation of hydrolase activit...,59,16,5.52,0.00165,0.028504347826087
GO:0044087,regulation of cellular component biogene...,137,30,12.83,0.00169,0.029055
GO:0032784,regulation of DNA-templated transcriptio...,42,11,3.93,0.00174,0.0297714832535885
GO:0043039,tRNA aminoacylation,60,21,5.62,0.00184,0.0313325714285714
GO:0051513,regulation of monopolar cell growth,5,4,0.47,0.00186,0.0313743396226415
GO:0044262,cellular carbohydrate metabolic process,436,75,40.82,0.00186,0.0313743396226415
GO:0016120,carotene biosynthetic process,7,3,0.66,0.00190,0.0318985915492958
GO:1901360,organic cyclic compound metabolic proces...,4755,654,445.17,0.00198,0.0330863551401869
GO:0042559,pteridine-containing compound biosynthet...,18,7,1.69,0.00204,0.0339304186046512
GO:0035821,modulation of process of other organism,19,7,1.78,0.00210,0.0347666666666667
GO:0008214,protein dealkylation,14,7,1.31,0.00216,0.0355952073732719
GO:0071897,DNA biosynthetic process,33,11,3.09,0.00221,0.0362521100917431
GO:0031047,gene silencing by RNA,126,56,11.8,0.00228,0.0372295890410959
GO:0090407,organophosphate biosynthetic process,335,56,31.36,0.00233,0.0377017194570136
GO:0000965,mitochondrial RNA 3'-end processing,5,5,0.47,0.00233,0.0377017194570136
GO:0014070,response to organic cyclic compound,310,44,29.02,0.00236,0.0380151351351351
GO:0030010,establishment of cell polarity,11,7,1.03,0.00245,0.0392410619469027
GO:0015931,nucleobase-containing compound transport,119,30,11.14,0.00246,0.0392410619469027
GO:0032970,regulation of actin filament-based proce...,56,15,5.24,0.00248,0.0392410619469027
GO:0009616,virus induced gene silencing,12,6,1.12,0.00248,0.0392410619469027
GO:0045491,xylan metabolic process,61,9,5.71,0.00268,0.0420336842105263
GO:0006882,cellular zinc ion homeostasis,7,4,0.66,0.00268,0.0420336842105263
GO:0045292,mRNA cis splicing, via spliceosome,19,12,1.78,0.00271,0.0422900869565217
GO:0009723,response to ethylene,175,28,16.38,0.00272,0.0422900869565217
GO:0043604,amide biosynthetic process,689,98,64.51,0.00282,0.0434668965517241
GO:0008213,protein alkylation,111,28,10.39,0.00282,0.0434668965517241
GO:0010090,trichome morphogenesis,72,20,6.74,0.00293,0.0449292307692308
GO:0010675,regulation of cellular carbohydrate meta...,56,15,5.24,0.00294,0.0449292307692308
GO:0071479,cellular response to ionizing radiation,7,5,0.66,0.00298,0.0453467234042553
GO:0030641,regulation of cellular pH,28,8,2.62,0.00300,0.0454576271186441
GO:0034249,negative regulation of cellular amide me...,49,16,4.59,0.00302,0.0455675949367089
GO:0009582,detection of abiotic stimulus,29,9,2.72,0.00311,0.0467284033613445
GO:1903509,liposaccharide metabolic process,57,13,5.34,0.00315,0.0471313807531381
GO:0015914,phospholipid transport,20,4,1.87,0.00322,0.047978
GO:0000184,nuclear-transcribed mRNA catabolic proce...,10,8,0.94,0.00330,0.0489659751037344
GO:0009581,detection of external stimulus,29,9,2.72,0.00334,0.0491516049382716
GO:0010048,vernalization response,19,7,1.78,0.00334,0.0491516049382716
