Feature	Duplication
Thecc1EG000958	dispersed
Thecc1EG025639	dispersed
Thecc1EG000967	dispersed
Thecc1EG002331	dispersed
Thecc1EG000982	dispersed
Thecc1EG034513	dispersed
Thecc1EG001012	dispersed
Thecc1EG002155	dispersed
Thecc1EG008765	dispersed
Thecc1EG009711	dispersed
Thecc1EG012900	dispersed
Thecc1EG015067	dispersed
Thecc1EG017129	dispersed
Thecc1EG018624	dispersed
Thecc1EG020934	dispersed
Thecc1EG025377	dispersed
Thecc1EG027313	dispersed
Thecc1EG029346	dispersed
Thecc1EG031959	dispersed
Thecc1EG032525	dispersed
Thecc1EG036696	dispersed
Thecc1EG037902	dispersed
Thecc1EG041336	dispersed
Thecc1EG044833	dispersed
Thecc1EG001026	dispersed
Thecc1EG041548	dispersed
Thecc1EG001071	dispersed
Thecc1EG043416	dispersed
Thecc1EG001076	dispersed
Thecc1EG029070	dispersed
Thecc1EG001097	dispersed
Thecc1EG034906	dispersed
Thecc1EG001100	dispersed
Thecc1EG041585	dispersed
Thecc1EG001112	dispersed
Thecc1EG005800	dispersed
Thecc1EG001141	dispersed
Thecc1EG014894	dispersed
Thecc1EG001153	dispersed
Thecc1EG005759	dispersed
Thecc1EG006585	dispersed
Thecc1EG014846	dispersed
Thecc1EG015057	dispersed
Thecc1EG015759	dispersed
Thecc1EG017252	dispersed
Thecc1EG021598	dispersed
Thecc1EG022286	dispersed
Thecc1EG025243	dispersed
Thecc1EG028549	dispersed
Thecc1EG028629	dispersed
Thecc1EG032186	dispersed
Thecc1EG034766	dispersed
Thecc1EG035385	dispersed
Thecc1EG036128	dispersed
Thecc1EG037768	dispersed
Thecc1EG001165	dispersed
Thecc1EG007525	dispersed
Thecc1EG001193	dispersed
Thecc1EG046418	dispersed
Thecc1EG001198	dispersed
Thecc1EG016783	dispersed
Thecc1EG018827	dispersed
Thecc1EG019904	dispersed
Thecc1EG019931	dispersed
Thecc1EG025352	dispersed
Thecc1EG025497	dispersed
Thecc1EG028904	dispersed
Thecc1EG036481	dispersed
Thecc1EG038517	dispersed
Thecc1EG041125	dispersed
Thecc1EG001199	dispersed
Thecc1EG042014	dispersed
Thecc1EG001213	dispersed
Thecc1EG019765	dispersed
Thecc1EG001215	dispersed
Thecc1EG037741	dispersed
Thecc1EG001225	dispersed
Thecc1EG017405	dispersed
Thecc1EG023383	dispersed
Thecc1EG035438	dispersed
Thecc1EG040800	dispersed
Thecc1EG001243	dispersed
Thecc1EG011510	dispersed
Thecc1EG036597	dispersed
Thecc1EG001251	dispersed
Thecc1EG020542	dispersed
Thecc1EG001266	dispersed
Thecc1EG006904	dispersed
Thecc1EG035886	dispersed
Thecc1EG001268	dispersed
Thecc1EG022076	dispersed
Thecc1EG001287	dispersed
Thecc1EG035678	dispersed
Thecc1EG001298	dispersed
Thecc1EG032322	dispersed
Thecc1EG001303	dispersed
Thecc1EG024925	dispersed
Thecc1EG001317	dispersed
Thecc1EG013995	dispersed
Thecc1EG039323	dispersed
Thecc1EG001320	dispersed
Thecc1EG016663	dispersed
Thecc1EG027053	dispersed
Thecc1EG041206	dispersed
Thecc1EG001333	dispersed
Thecc1EG001728	dispersed
Thecc1EG004306	dispersed
Thecc1EG009467	dispersed
Thecc1EG014510	dispersed
Thecc1EG015964	dispersed
Thecc1EG016624	dispersed
Thecc1EG019352	dispersed
Thecc1EG022639	dispersed
Thecc1EG022965	dispersed
Thecc1EG035179	dispersed
Thecc1EG035235	dispersed
Thecc1EG035367	dispersed
Thecc1EG036266	dispersed
Thecc1EG038365	dispersed
Thecc1EG001337	dispersed
Thecc1EG010351	dispersed
Thecc1EG019173	dispersed
Thecc1EG029012	dispersed
Thecc1EG032660	dispersed
Thecc1EG001338	dispersed
Thecc1EG007798	dispersed
Thecc1EG043473	dispersed
Thecc1EG001364	dispersed
Thecc1EG006446	dispersed
Thecc1EG015568	dispersed
Thecc1EG024911	dispersed
Thecc1EG037500	dispersed
Thecc1EG001372	dispersed
Thecc1EG002211	dispersed
Thecc1EG008933	dispersed
Thecc1EG025908	dispersed
Thecc1EG041339	dispersed
Thecc1EG042874	dispersed
Thecc1EG045156	dispersed
Thecc1EG001393	dispersed
Thecc1EG040837	dispersed
Thecc1EG001424	dispersed
Thecc1EG002020	dispersed
Thecc1EG001425	dispersed
Thecc1EG015453	dispersed
Thecc1EG001435	dispersed
Thecc1EG028961	dispersed
Thecc1EG001456	dispersed
Thecc1EG034855	dispersed
Thecc1EG001463	dispersed
Thecc1EG007423	dispersed
Thecc1EG025499	dispersed
Thecc1EG034447	dispersed
Thecc1EG034680	dispersed
Thecc1EG001468	dispersed
Thecc1EG002043	dispersed
Thecc1EG010994	dispersed
Thecc1EG014071	dispersed
Thecc1EG043714	dispersed
Thecc1EG001471	dispersed
Thecc1EG026722	dispersed
Thecc1EG001497	dispersed
Thecc1EG003122	dispersed
Thecc1EG001525	dispersed
Thecc1EG045322	dispersed
Thecc1EG001536	dispersed
Thecc1EG041594	dispersed
Thecc1EG001537	dispersed
Thecc1EG025680	dispersed
Thecc1EG001541	dispersed
Thecc1EG005613	dispersed
Thecc1EG026451	dispersed
Thecc1EG001558	dispersed
Thecc1EG010349	dispersed
Thecc1EG001563	dispersed
Thecc1EG007089	dispersed
Thecc1EG001574	dispersed
Thecc1EG030589	dispersed
Thecc1EG039594	dispersed
Thecc1EG039627	dispersed
Thecc1EG001585	dispersed
Thecc1EG046287	dispersed
Thecc1EG001586	dispersed
Thecc1EG011164	dispersed
Thecc1EG024631	dispersed
Thecc1EG001587	dispersed
Thecc1EG001997	dispersed
Thecc1EG004079	dispersed
Thecc1EG008691	dispersed
Thecc1EG040790	dispersed
Thecc1EG044671	dispersed
Thecc1EG001589	dispersed
Thecc1EG001620	dispersed
Thecc1EG002709	dispersed
Thecc1EG015076	dispersed
Thecc1EG001605	dispersed
Thecc1EG031867	dispersed
Thecc1EG001607	dispersed
Thecc1EG022360	dispersed
Thecc1EG025327	dispersed
Thecc1EG001608	dispersed
Thecc1EG022361	dispersed
Thecc1EG001619	dispersed
Thecc1EG015840	dispersed
Thecc1EG001624	dispersed
Thecc1EG026123	dispersed
Thecc1EG028964	dispersed
Thecc1EG037250	dispersed
Thecc1EG038694	dispersed
Thecc1EG001631	dispersed
Thecc1EG034234	dispersed
Thecc1EG036679	dispersed
Thecc1EG001633	dispersed
Thecc1EG027822	dispersed
Thecc1EG046330	dispersed
Thecc1EG001634	dispersed
Thecc1EG025689	dispersed
Thecc1EG001655	dispersed
Thecc1EG004414	dispersed
Thecc1EG004701	dispersed
Thecc1EG010352	dispersed
Thecc1EG025650	dispersed
Thecc1EG029476	dispersed
Thecc1EG031228	dispersed
Thecc1EG034780	dispersed
Thecc1EG034912	dispersed
Thecc1EG037598	dispersed
Thecc1EG038911	dispersed
Thecc1EG041538	dispersed
Thecc1EG045781	dispersed
Thecc1EG001656	dispersed
Thecc1EG004024	dispersed
Thecc1EG004305	dispersed
Thecc1EG012732	dispersed
Thecc1EG012889	dispersed
Thecc1EG014176	dispersed
Thecc1EG017356	dispersed
Thecc1EG017450	dispersed
Thecc1EG025594	dispersed
Thecc1EG029406	dispersed
Thecc1EG039339	dispersed
Thecc1EG043444	dispersed
Thecc1EG001660	dispersed
Thecc1EG011217	dispersed
Thecc1EG013233	dispersed
Thecc1EG027142	dispersed
Thecc1EG001661	dispersed
Thecc1EG015381	dispersed
Thecc1EG001665	dispersed
Thecc1EG036029	dispersed
Thecc1EG001666	dispersed
Thecc1EG036011	dispersed
Thecc1EG001670	dispersed
Thecc1EG011539	dispersed
Thecc1EG014672	dispersed
Thecc1EG001673	dispersed
Thecc1EG036336	dispersed
Thecc1EG001678	dispersed
Thecc1EG014884	dispersed
Thecc1EG001682	dispersed
Thecc1EG040303	dispersed
Thecc1EG001683	dispersed
Thecc1EG005989	dispersed
Thecc1EG001700	dispersed
Thecc1EG021360	dispersed
Thecc1EG001722	dispersed
Thecc1EG023863	dispersed
Thecc1EG024534	dispersed
Thecc1EG001736	dispersed
Thecc1EG026594	dispersed
Thecc1EG001741	dispersed
Thecc1EG019751	dispersed
Thecc1EG001751	dispersed
Thecc1EG015873	dispersed
Thecc1EG001756	dispersed
Thecc1EG010121	dispersed
Thecc1EG041559	dispersed
Thecc1EG001777	dispersed
Thecc1EG001787	dispersed
Thecc1EG035630	dispersed
Thecc1EG001789	dispersed
Thecc1EG001790	dispersed
Thecc1EG010519	dispersed
Thecc1EG001792	dispersed
Thecc1EG011320	dispersed
Thecc1EG015735	dispersed
Thecc1EG019420	dispersed
Thecc1EG025796	dispersed
Thecc1EG026784	dispersed
Thecc1EG030817	dispersed
Thecc1EG001809	dispersed
Thecc1EG031271	dispersed
Thecc1EG001820	dispersed
Thecc1EG029458	dispersed
Thecc1EG001827	dispersed
Thecc1EG040898	dispersed
Thecc1EG001828	dispersed
Thecc1EG021698	dispersed
Thecc1EG001832	dispersed
Thecc1EG011107	dispersed
Thecc1EG011477	dispersed
Thecc1EG014308	dispersed
Thecc1EG020504	dispersed
Thecc1EG022202	dispersed
Thecc1EG025355	dispersed
Thecc1EG025947	dispersed
Thecc1EG027030	dispersed
Thecc1EG027046	dispersed
Thecc1EG031451	dispersed
Thecc1EG031941	dispersed
Thecc1EG001872	dispersed
Thecc1EG010478	dispersed
Thecc1EG001908	dispersed
Thecc1EG027047	dispersed
Thecc1EG001910	dispersed
Thecc1EG002383	dispersed
Thecc1EG006880	dispersed
Thecc1EG013950	dispersed
Thecc1EG015876	dispersed
Thecc1EG017272	dispersed
Thecc1EG017273	dispersed
Thecc1EG026608	dispersed
Thecc1EG027189	dispersed
Thecc1EG027217	dispersed
Thecc1EG027232	dispersed
Thecc1EG032178	dispersed
Thecc1EG038187	dispersed
Thecc1EG043289	dispersed
Thecc1EG001911	dispersed
Thecc1EG001929	dispersed
Thecc1EG007644	dispersed
Thecc1EG001933	dispersed
Thecc1EG044398	dispersed
Thecc1EG001936	dispersed
Thecc1EG029330	dispersed
Thecc1EG001944	dispersed
Thecc1EG005610	dispersed
Thecc1EG006192	dispersed
Thecc1EG018580	dispersed
Thecc1EG019375	dispersed
Thecc1EG019890	dispersed
Thecc1EG032309	dispersed
Thecc1EG044453	dispersed
Thecc1EG045472	dispersed
Thecc1EG001955	dispersed
Thecc1EG029321	dispersed
Thecc1EG001956	dispersed
Thecc1EG022263	dispersed
Thecc1EG032445	dispersed
Thecc1EG001986	dispersed
Thecc1EG032258	dispersed
Thecc1EG001988	dispersed
Thecc1EG029504	dispersed
Thecc1EG002002	dispersed
Thecc1EG029517	dispersed
Thecc1EG002003	dispersed
Thecc1EG029520	dispersed
Thecc1EG002011	dispersed
Thecc1EG026984	dispersed
Thecc1EG002021	dispersed
Thecc1EG003984	dispersed
Thecc1EG017746	dispersed
Thecc1EG015594	dispersed
Thecc1EG018754	dispersed
Thecc1EG024073	dispersed
Thecc1EG002060	dispersed
Thecc1EG016718	dispersed
Thecc1EG002068	dispersed
Thecc1EG002069	dispersed
Thecc1EG004490	dispersed
Thecc1EG002071	dispersed
Thecc1EG033672	dispersed
Thecc1EG002079	dispersed
Thecc1EG033711	dispersed
Thecc1EG002089	dispersed
Thecc1EG007413	dispersed
Thecc1EG012391	dispersed
Thecc1EG019139	dispersed
Thecc1EG021964	dispersed
Thecc1EG022646	dispersed
Thecc1EG025241	dispersed
Thecc1EG034797	dispersed
Thecc1EG046263	dispersed
Thecc1EG002090	dispersed
Thecc1EG038524	dispersed
Thecc1EG002122	dispersed
Thecc1EG030821	dispersed
Thecc1EG002132	dispersed
Thecc1EG017373	dispersed
Thecc1EG026623	dispersed
Thecc1EG002166	dispersed
Thecc1EG002903	dispersed
Thecc1EG002167	dispersed
Thecc1EG002904	dispersed
Thecc1EG002192	dispersed
Thecc1EG042027	dispersed
Thecc1EG002232	dispersed
Thecc1EG005072	dispersed
Thecc1EG041292	dispersed
Thecc1EG002245	dispersed
Thecc1EG030759	dispersed
Thecc1EG002255	dispersed
Thecc1EG003328	dispersed
Thecc1EG002261	dispersed
Thecc1EG005216	dispersed
Thecc1EG002280	dispersed
Thecc1EG020146	dispersed
Thecc1EG002285	dispersed
Thecc1EG012505	dispersed
Thecc1EG017451	dispersed
Thecc1EG018907	dispersed
Thecc1EG025446	dispersed
Thecc1EG002309	dispersed
Thecc1EG019709	dispersed
Thecc1EG002323	dispersed
Thecc1EG012742	dispersed
Thecc1EG002349	dispersed
Thecc1EG025867	dispersed
Thecc1EG040861	dispersed
Thecc1EG002350	dispersed
Thecc1EG025433	dispersed
Thecc1EG002355	dispersed
Thecc1EG002390	dispersed
Thecc1EG002357	dispersed
Thecc1EG002371	dispersed
Thecc1EG021685	dispersed
Thecc1EG042164	dispersed
Thecc1EG002404	dispersed
Thecc1EG030434	dispersed
Thecc1EG002421	dispersed
Thecc1EG031450	dispersed
Thecc1EG031615	dispersed
Thecc1EG034566	dispersed
Thecc1EG002424	dispersed
Thecc1EG014744	dispersed
Thecc1EG002426	dispersed
Thecc1EG030451	dispersed
Thecc1EG002452	dispersed
Thecc1EG002943	dispersed
Thecc1EG027385	dispersed
Thecc1EG002472	dispersed
Thecc1EG022146	dispersed
Thecc1EG044791	dispersed
Thecc1EG002491	dispersed
Thecc1EG044680	dispersed
Thecc1EG002492	dispersed
Thecc1EG021530	dispersed
Thecc1EG002508	dispersed
Thecc1EG024753	dispersed
Thecc1EG042306	dispersed
Thecc1EG002517	dispersed
Thecc1EG037739	dispersed
Thecc1EG002521	dispersed
Thecc1EG002720	dispersed
Thecc1EG002531	dispersed
Thecc1EG029033	dispersed
Thecc1EG002567	dispersed
Thecc1EG003181	dispersed
Thecc1EG025332	dispersed
Thecc1EG002568	dispersed
Thecc1EG019948	dispersed
Thecc1EG002572	dispersed
Thecc1EG019840	dispersed
Thecc1EG002578	dispersed
Thecc1EG006065	dispersed
Thecc1EG002582	dispersed
Thecc1EG019828	dispersed
Thecc1EG002588	dispersed
Thecc1EG019267	dispersed
Thecc1EG002591	dispersed
Thecc1EG008063	dispersed
Thecc1EG012777	dispersed
Thecc1EG019174	dispersed
Thecc1EG019530	dispersed
Thecc1EG024671	dispersed
Thecc1EG025411	dispersed
Thecc1EG025636	dispersed
Thecc1EG036729	dispersed
Thecc1EG002592	dispersed
Thecc1EG003625	dispersed
Thecc1EG009396	dispersed
Thecc1EG020852	dispersed
Thecc1EG022367	dispersed
Thecc1EG022483	dispersed
Thecc1EG023973	dispersed
Thecc1EG024472	dispersed
Thecc1EG045216	dispersed
Thecc1EG002598	dispersed
Thecc1EG010109	dispersed
Thecc1EG018125	dispersed
Thecc1EG023446	dispersed
Thecc1EG002614	dispersed
Thecc1EG025253	dispersed
Thecc1EG002618	dispersed
Thecc1EG010115	dispersed
Thecc1EG002621	dispersed
Thecc1EG006097	dispersed
Thecc1EG025268	dispersed
Thecc1EG002630	dispersed
Thecc1EG019376	dispersed
Thecc1EG043004	dispersed
Thecc1EG043451	dispersed
Thecc1EG045192	dispersed
Thecc1EG002640	dispersed
Thecc1EG020015	dispersed
Thecc1EG037035	dispersed
Thecc1EG002677	dispersed
Thecc1EG030757	dispersed
Thecc1EG002679	dispersed
Thecc1EG026055	dispersed
Thecc1EG002694	dispersed
Thecc1EG037720	dispersed
Thecc1EG002695	dispersed
Thecc1EG029030	dispersed
Thecc1EG030118	dispersed
Thecc1EG044280	dispersed
Thecc1EG002699	dispersed
Thecc1EG027423	dispersed
Thecc1EG029086	dispersed
Thecc1EG002700	dispersed
Thecc1EG020064	dispersed
Thecc1EG020172	dispersed
Thecc1EG002711	dispersed
Thecc1EG025841	dispersed
Thecc1EG002714	dispersed
Thecc1EG029566	dispersed
Thecc1EG002732	dispersed
Thecc1EG042575	dispersed
Thecc1EG002737	dispersed
Thecc1EG020177	dispersed
Thecc1EG002746	dispersed
Thecc1EG020208	dispersed
Thecc1EG002747	dispersed
Thecc1EG010233	dispersed
Thecc1EG022554	dispersed
Thecc1EG022921	dispersed
Thecc1EG040516	dispersed
Thecc1EG002776	dispersed
Thecc1EG028784	dispersed
Thecc1EG002777	dispersed
Thecc1EG012603	dispersed
Thecc1EG045756	dispersed
Thecc1EG002781	dispersed
Thecc1EG028956	dispersed
Thecc1EG029184	dispersed
Thecc1EG002782	dispersed
Thecc1EG010894	dispersed
Thecc1EG013852	dispersed
Thecc1EG024252	dispersed
Thecc1EG024329	dispersed
Thecc1EG033268	dispersed
Thecc1EG041262	dispersed
Thecc1EG002783	dispersed
Thecc1EG012621	dispersed
Thecc1EG021733	dispersed
Thecc1EG002828	dispersed
Thecc1EG019078	dispersed
Thecc1EG002829	dispersed
Thecc1EG035183	dispersed
Thecc1EG002831	dispersed
Thecc1EG009672	dispersed
Thecc1EG025658	dispersed
Thecc1EG033317	dispersed
Thecc1EG035493	dispersed
Thecc1EG038564	dispersed
Thecc1EG002839	dispersed
Thecc1EG019938	dispersed
Thecc1EG002846	dispersed
Thecc1EG006137	dispersed
Thecc1EG002848	dispersed
Thecc1EG035145	dispersed
Thecc1EG002850	dispersed
Thecc1EG024660	dispersed
Thecc1EG038927	dispersed
Thecc1EG002862	dispersed
Thecc1EG044177	dispersed
Thecc1EG002878	dispersed
Thecc1EG010377	dispersed
Thecc1EG033591	dispersed
Thecc1EG033707	dispersed
Thecc1EG002879	dispersed
Thecc1EG010173	dispersed
Thecc1EG016811	dispersed
Thecc1EG002934	dispersed
Thecc1EG023665	dispersed
Thecc1EG003006	dispersed
Thecc1EG008347	dispersed
Thecc1EG033045	dispersed
Thecc1EG003021	dispersed
Thecc1EG010628	dispersed
Thecc1EG015088	dispersed
Thecc1EG003027	dispersed
Thecc1EG025283	dispersed
Thecc1EG003036	dispersed
Thecc1EG018627	dispersed
Thecc1EG003056	dispersed
Thecc1EG017321	dispersed
Thecc1EG029838	dispersed
Thecc1EG003070	dispersed
Thecc1EG027802	dispersed
Thecc1EG003109	dispersed
Thecc1EG039858	dispersed
Thecc1EG003114	dispersed
Thecc1EG004281	dispersed
Thecc1EG039391	dispersed
Thecc1EG003130	dispersed
Thecc1EG020438	dispersed
Thecc1EG020588	dispersed
Thecc1EG029055	dispersed
Thecc1EG003153	dispersed
Thecc1EG023114	dispersed
Thecc1EG027546	dispersed
Thecc1EG035599	dispersed
Thecc1EG003161	dispersed
Thecc1EG021636	dispersed
Thecc1EG003170	dispersed
Thecc1EG013963	dispersed
Thecc1EG047036	dispersed
Thecc1EG003190	dispersed
Thecc1EG017430	dispersed
Thecc1EG003217	dispersed
Thecc1EG014020	dispersed
Thecc1EG003245	dispersed
Thecc1EG040362	dispersed
Thecc1EG003246	dispersed
Thecc1EG013663	dispersed
Thecc1EG003253	dispersed
Thecc1EG008175	dispersed
Thecc1EG003333	dispersed
Thecc1EG020304	dispersed
Thecc1EG024323	dispersed
Thecc1EG040572	dispersed
Thecc1EG003436	dispersed
Thecc1EG013626	dispersed
Thecc1EG031506	dispersed
Thecc1EG003484	dispersed
Thecc1EG028563	dispersed
Thecc1EG003548	dispersed
Thecc1EG037650	dispersed
Thecc1EG003554	dispersed
Thecc1EG006266	dispersed
Thecc1EG012532	dispersed
Thecc1EG003565	dispersed
Thecc1EG019215	dispersed
Thecc1EG032337	dispersed
Thecc1EG045188	dispersed
Thecc1EG003568	dispersed
Thecc1EG045187	dispersed
Thecc1EG036081	dispersed
Thecc1EG037968	dispersed
Thecc1EG003637	dispersed
Thecc1EG029759	dispersed
Thecc1EG003646	dispersed
Thecc1EG044408	dispersed
Thecc1EG003652	dispersed
Thecc1EG029442	dispersed
Thecc1EG031706	dispersed
Thecc1EG003703	dispersed
Thecc1EG031714	dispersed
Thecc1EG003770	dispersed
Thecc1EG028403	dispersed
Thecc1EG033643	dispersed
Thecc1EG003771	dispersed
Thecc1EG026120	dispersed
Thecc1EG003800	dispersed
Thecc1EG020470	dispersed
Thecc1EG003807	dispersed
Thecc1EG017930	dispersed
Thecc1EG039651	dispersed
Thecc1EG003819	dispersed
Thecc1EG021053	dispersed
Thecc1EG003828	dispersed
Thecc1EG017639	dispersed
Thecc1EG003832	dispersed
Thecc1EG038669	dispersed
Thecc1EG045957	dispersed
Thecc1EG003843	dispersed
Thecc1EG019322	dispersed
Thecc1EG027485	dispersed
Thecc1EG032630	dispersed
Thecc1EG003844	dispersed
Thecc1EG026125	dispersed
Thecc1EG032356	dispersed
Thecc1EG003850	dispersed
Thecc1EG021045	dispersed
Thecc1EG003854	dispersed
Thecc1EG011419	dispersed
Thecc1EG019754	dispersed
Thecc1EG044592	dispersed
Thecc1EG003859	dispersed
Thecc1EG015523	dispersed
Thecc1EG003868	dispersed
Thecc1EG003880	dispersed
Thecc1EG028011	dispersed
Thecc1EG003889	dispersed
Thecc1EG007889	dispersed
Thecc1EG003896	dispersed
Thecc1EG026914	dispersed
Thecc1EG035718	dispersed
Thecc1EG044698	dispersed
Thecc1EG003910	dispersed
Thecc1EG029561	dispersed
Thecc1EG003958	dispersed
Thecc1EG007912	dispersed
Thecc1EG003966	dispersed
Thecc1EG027661	dispersed
Thecc1EG003988	dispersed
Thecc1EG001452	dispersed
Thecc1EG003996	dispersed
Thecc1EG014245	dispersed
Thecc1EG040338	dispersed
Thecc1EG004023	dispersed
Thecc1EG010712	dispersed
Thecc1EG012731	dispersed
Thecc1EG022786	dispersed
Thecc1EG032659	dispersed
Thecc1EG035306	dispersed
Thecc1EG036418	dispersed
Thecc1EG041182	dispersed
Thecc1EG045943	dispersed
Thecc1EG004047	dispersed
Thecc1EG012226	dispersed
Thecc1EG020361	dispersed
Thecc1EG022064	dispersed
Thecc1EG004054	dispersed
Thecc1EG012930	dispersed
Thecc1EG023564	dispersed
Thecc1EG039555	dispersed
Thecc1EG004086	dispersed
Thecc1EG034730	dispersed
Thecc1EG004105	dispersed
Thecc1EG032449	dispersed
Thecc1EG004128	dispersed
Thecc1EG010538	dispersed
Thecc1EG019820	dispersed
Thecc1EG025492	dispersed
Thecc1EG031830	dispersed
Thecc1EG004152	dispersed
Thecc1EG046168	dispersed
Thecc1EG004185	dispersed
Thecc1EG004197	dispersed
Thecc1EG008890	dispersed
Thecc1EG023904	dispersed
Thecc1EG004220	dispersed
Thecc1EG026350	dispersed
Thecc1EG004260	dispersed
Thecc1EG024324	dispersed
Thecc1EG024822	dispersed
Thecc1EG025057	dispersed
Thecc1EG027567	dispersed
Thecc1EG038906	dispersed
Thecc1EG004265	dispersed
Thecc1EG017591	dispersed
Thecc1EG022902	dispersed
Thecc1EG004270	dispersed
Thecc1EG043744	dispersed
Thecc1EG004271	dispersed
Thecc1EG008235	dispersed
Thecc1EG026632	dispersed
Thecc1EG037300	dispersed
Thecc1EG004277	dispersed
Thecc1EG029731	dispersed
Thecc1EG032381	dispersed
Thecc1EG043287	dispersed
Thecc1EG004284	dispersed
Thecc1EG007893	dispersed
Thecc1EG027386	dispersed
Thecc1EG045479	dispersed
Thecc1EG004329	dispersed
Thecc1EG014293	dispersed
Thecc1EG031756	dispersed
Thecc1EG004345	dispersed
Thecc1EG031702	dispersed
Thecc1EG004365	dispersed
Thecc1EG016903	dispersed
Thecc1EG019031	dispersed
Thecc1EG026010	dispersed
Thecc1EG040203	dispersed
Thecc1EG004396	dispersed
Thecc1EG026568	dispersed
Thecc1EG004413	dispersed
Thecc1EG039637	dispersed
Thecc1EG025194	dispersed
Thecc1EG004418	dispersed
Thecc1EG015593	dispersed
Thecc1EG004423	dispersed
Thecc1EG027574	dispersed
Thecc1EG036105	dispersed
Thecc1EG004447	dispersed
Thecc1EG016641	dispersed
Thecc1EG004453	dispersed
Thecc1EG016880	dispersed
Thecc1EG004459	dispersed
Thecc1EG026606	dispersed
Thecc1EG004479	dispersed
Thecc1EG033992	dispersed
Thecc1EG004508	dispersed
Thecc1EG010776	dispersed
Thecc1EG004520	dispersed
Thecc1EG022608	dispersed
Thecc1EG004537	dispersed
Thecc1EG007053	dispersed
Thecc1EG017494	dispersed
Thecc1EG004546	dispersed
Thecc1EG026764	dispersed
Thecc1EG004568	dispersed
