Feature	Duplication
Pavir.9KG408166	dispersed
Pavir.9NG668700	dispersed
Pavir.1KG025109	dispersed
Pavir.1NG305119	dispersed
Pavir.2NG127609	dispersed
Pavir.2NG594620	dispersed
Pavir.3NG246051	dispersed
Pavir.5NG493000	dispersed
Pavir.6KG214518	dispersed
Pavir.6NG214503	dispersed
Pavir.9KG287326	dispersed
Pavir.9NG120073	dispersed
Pavir.1KG026000	dispersed
Pavir.1KG069342	dispersed
Pavir.1KG111931	dispersed
Pavir.2NG510206	dispersed
Pavir.3NG147902	dispersed
Pavir.3NG227226	dispersed
Pavir.4KG060500	dispersed
Pavir.5NG316944	dispersed
Pavir.8NG088407	dispersed
Pavir.9NG350800	dispersed
Pavir.1KG026009	dispersed
Pavir.7KG021245	dispersed
Pavir.8KG233500	dispersed
Pavir.1KG026609	dispersed
Pavir.1NG341219	dispersed
Pavir.9NG353814	dispersed
Pavir.1KG026709	dispersed
Pavir.1KG266010	dispersed
Pavir.2KG295302	dispersed
Pavir.3KG507707	dispersed
Pavir.4KG162000	dispersed
Pavir.4NG230674	dispersed
Pavir.4NG289338	dispersed
Pavir.5KG241514	dispersed
Pavir.5KG309407	dispersed
Pavir.5KG364828	dispersed
Pavir.5NG365601	dispersed
Pavir.7KG048700	dispersed
Pavir.7KG186529	dispersed
Pavir.8NG193101	dispersed
Pavir.9NG353856	dispersed
Pavir.9NG401628	dispersed
Pavir.9NG472614	dispersed
Pavir.J107201	dispersed
Pavir.1KG026718	dispersed
Pavir.2NG078746	dispersed
Pavir.4NG290738	dispersed
Pavir.1KG029300	dispersed
Pavir.1KG117100	dispersed
Pavir.1NG352700	dispersed
Pavir.1KG030050	dispersed
Pavir.1NG122319	dispersed
Pavir.2KG143048	dispersed
Pavir.2KG277958	dispersed
Pavir.3KG228727	dispersed
Pavir.3NG144601	dispersed
Pavir.3NG205713	dispersed
Pavir.8KG096484	dispersed
Pavir.8KG149302	dispersed
Pavir.8NG123600	dispersed
Pavir.9KG067471	dispersed
Pavir.9NG238719	dispersed
Pavir.9NG369914	dispersed
Pavir.9NG569900	dispersed
Pavir.1KG030200	dispersed
Pavir.1KG201015	dispersed
Pavir.1NG122338	dispersed
Pavir.1NG457171	dispersed
Pavir.2KG277900	dispersed
Pavir.3KG228500	dispersed
Pavir.3NG096060	dispersed
Pavir.3NG144602	dispersed
Pavir.3NG170700	dispersed
Pavir.9KG067628	dispersed
Pavir.9KG144300	dispersed
Pavir.9KG144413	dispersed
Pavir.9NG369900	dispersed
Pavir.1KG039231	dispersed
Pavir.1NG212338	dispersed
Pavir.2NG153700	dispersed
Pavir.2NG521500	dispersed
Pavir.3KG207798	dispersed
Pavir.4NG176111	dispersed
Pavir.5KG351707	dispersed
Pavir.9KG330932	dispersed
Pavir.1KG039877	dispersed
Pavir.6NG100203	dispersed
Pavir.1KG040077	dispersed
Pavir.2KG168274	dispersed
Pavir.9KG060340	dispersed
Pavir.1KG040454	dispersed
Pavir.1KG227205	dispersed
Pavir.2KG168116	dispersed
Pavir.7NG439625	dispersed
Pavir.1KG040677	dispersed
Pavir.5KG380128	dispersed
Pavir.1KG041077	dispersed
Pavir.6NG254848	dispersed
Pavir.1KG042477	dispersed
Pavir.1KG043277	dispersed
Pavir.5NG109739	dispersed
Pavir.1KG044000	dispersed
Pavir.1NG028300	dispersed
Pavir.1KG046577	dispersed
Pavir.2KG509200	dispersed
Pavir.3KG529251	dispersed
Pavir.5NG082800	dispersed
Pavir.5NG619600	dispersed
Pavir.6KG258918	dispersed
Pavir.6NG318000	dispersed
Pavir.7NG330124	dispersed
Pavir.9KG583600	dispersed
Pavir.1KG047200	dispersed
Pavir.1KG162500	dispersed
Pavir.1KG439410	dispersed
Pavir.3KG066400	dispersed
Pavir.4KG347288	dispersed
Pavir.4NG076738	dispersed
Pavir.4NG281400	dispersed
Pavir.5KG525700	dispersed
Pavir.5KG590400	dispersed
Pavir.5NG441820	dispersed
Pavir.5NG628100	dispersed
Pavir.6KG093600	dispersed
Pavir.6NG026400	dispersed
Pavir.7KG314600	dispersed
Pavir.9KG227789	dispersed
Pavir.9NG494928	dispersed
Pavir.1KG049400	dispersed
Pavir.2NG033258	dispersed
Pavir.3KG250100	dispersed
Pavir.3KG496300	dispersed
Pavir.5NG424940	dispersed
Pavir.8NG176402	dispersed
Pavir.9NG403800	dispersed
Pavir.9NG724900	dispersed
Pavir.1KG049954	dispersed
Pavir.3NG281382	dispersed
Pavir.5KG114887	dispersed
Pavir.5NG479886	dispersed
Pavir.7NG425000	dispersed
Pavir.1KG050100	dispersed
Pavir.1NG059300	dispersed
Pavir.2KG283800	dispersed
Pavir.9KG269826	dispersed
Pavir.9NG521728	dispersed
Pavir.1KG050677	dispersed
Pavir.1KG050708	dispersed
Pavir.5KG370200	dispersed
Pavir.8KG076900	dispersed
Pavir.1KG051754	dispersed
Pavir.1KG278710	dispersed
Pavir.1KG518000	dispersed
Pavir.2NG050100	dispersed
Pavir.3KG132627	dispersed
Pavir.3NG271825	dispersed
Pavir.3NG279446	dispersed
Pavir.4KG056865	dispersed
Pavir.4KG135005	dispersed
Pavir.4KG360040	dispersed
Pavir.4NG202170	dispersed
Pavir.5KG629114	dispersed
Pavir.6NG266064	dispersed
Pavir.6NG361632	dispersed
Pavir.7NG091490	dispersed
Pavir.7NG215834	dispersed
Pavir.9NG389719	dispersed
Pavir.9NG852102	dispersed
Pavir.1KG056977	dispersed
Pavir.3KG235200	dispersed
Pavir.3KG264668	dispersed
Pavir.3NG258002	dispersed
Pavir.5KG532621	dispersed
Pavir.9KG121641	dispersed
Pavir.9NG547642	dispersed
Pavir.9NG672600	dispersed
Pavir.1KG057000	dispersed
Pavir.7KG351600	dispersed
Pavir.1KG057008	dispersed
Pavir.1KG345500	dispersed
Pavir.2KG183000	dispersed
Pavir.2NG092500	dispersed
Pavir.2NG221300	dispersed
Pavir.2NG338800	dispersed
Pavir.3NG163200	dispersed
Pavir.4NG289400	dispersed
Pavir.5KG222800	dispersed
Pavir.5KG425707	dispersed
Pavir.5KG523200	dispersed
Pavir.7KG052845	dispersed
Pavir.7KG238200	dispersed
Pavir.8NG193104	dispersed
Pavir.8NG221600	dispersed
Pavir.9KG426066	dispersed
Pavir.9NG353842	dispersed
Pavir.9NG425100	dispersed
Pavir.9NG567128	dispersed
Pavir.9NG598200	dispersed
Pavir.1KG057077	dispersed
Pavir.3KG460502	dispersed
Pavir.8KG121200	dispersed
Pavir.1KG057762	dispersed
Pavir.1NG309400	dispersed
Pavir.2NG045200	dispersed
Pavir.3KG130500	dispersed
Pavir.3NG051100	dispersed
Pavir.3NG179944	dispersed
Pavir.5KG657807	dispersed
Pavir.6KG128900	dispersed
Pavir.9NG657433	dispersed
Pavir.1KG058054	dispersed
Pavir.3NG271150	dispersed
Pavir.6KG184800	dispersed
Pavir.1KG058177	dispersed
Pavir.5KG116874	dispersed
Pavir.7KG258700	dispersed
Pavir.1KG058500	dispersed
Pavir.1KG201800	dispersed
Pavir.3KG264641	dispersed
Pavir.5KG532614	dispersed
Pavir.6NG015950	dispersed
Pavir.9KG407993	dispersed
Pavir.9NG547628	dispersed
Pavir.1KG058516	dispersed
Pavir.1NG271700	dispersed
Pavir.1NG308100	dispersed
Pavir.3NG054600	dispersed
Pavir.3NG279900	dispersed
Pavir.5KG761400	dispersed
Pavir.8NG069600	dispersed
Pavir.9KG623600	dispersed
Pavir.9NG205000	dispersed
Pavir.1KG061500	dispersed
Pavir.1KG377610	dispersed
Pavir.1NG010300	dispersed
Pavir.1NG051600	dispersed
Pavir.1NG453900	dispersed
Pavir.9NG786700	dispersed
Pavir.1KG063100	dispersed
Pavir.2NG364400	dispersed
Pavir.1KG063200	dispersed
Pavir.1KG064800	dispersed
Pavir.2NG462703	dispersed
Pavir.3KG123566	dispersed
Pavir.3KG378200	dispersed
Pavir.3KG483751	dispersed
Pavir.4KG052900	dispersed
Pavir.5KG267200	dispersed
Pavir.6KG221300	dispersed
Pavir.8KG210507	dispersed
Pavir.1KG065500	dispersed
Pavir.1NG376400	dispersed
Pavir.2KG049200	dispersed
Pavir.3KG033300	dispersed
Pavir.3KG071400	dispersed
Pavir.4KG090900	dispersed
Pavir.5KG219207	dispersed
Pavir.7NG367800	dispersed
Pavir.1KG065677	dispersed
Pavir.3NG068091	dispersed
Pavir.7KG016645	dispersed
Pavir.1KG066077	dispersed
Pavir.1KG245505	dispersed
Pavir.4NG284976	dispersed
Pavir.1KG069200	dispersed
Pavir.7KG019200	dispersed
Pavir.1KG069254	dispersed
Pavir.2KG411706	dispersed
Pavir.6NG089015	dispersed
Pavir.6NG222600	dispersed
Pavir.7KG418550	dispersed
Pavir.8NG032700	dispersed
Pavir.9NG073439	dispersed
Pavir.1KG069642	dispersed
Pavir.3KG541101	dispersed
Pavir.4NG061865	dispersed
Pavir.7KG140730	dispersed
Pavir.9NG281673	dispersed
Pavir.1KG070500	dispersed
Pavir.1NG043500	dispersed
Pavir.1NG045100	dispersed
Pavir.1NG388600	dispersed
Pavir.5NG440300	dispersed
Pavir.6NG108000	dispersed
Pavir.7NG006700	dispersed
Pavir.9KG008030	dispersed
Pavir.9KG411659	dispersed
Pavir.1KG071077	dispersed
Pavir.3NG076925	dispersed
Pavir.3NG258106	dispersed
Pavir.3NG258207	dispersed
Pavir.3NG327951	dispersed
Pavir.4KG178233	dispersed
Pavir.4KG329905	dispersed
Pavir.4KG379203	dispersed
Pavir.5KG365800	dispersed
Pavir.5NG613001	dispersed
Pavir.7NG007400	dispersed
Pavir.8KG080484	dispersed
Pavir.9KG547446	dispersed
Pavir.1KG072500	dispersed
Pavir.4NG213200	dispersed
Pavir.1KG072854	dispersed
Pavir.2NG222403	dispersed
Pavir.5KG422507	dispersed
Pavir.8NG340260	dispersed
Pavir.9KG383400	dispersed
Pavir.1KG073077	dispersed
Pavir.2KG107116	dispersed
Pavir.2NG014201	dispersed
Pavir.3KG264425	dispersed
Pavir.4KG270005	dispersed
Pavir.5NG012594	dispersed
Pavir.5NG235762	dispersed
Pavir.7KG344340	dispersed
Pavir.7NG121617	dispersed
Pavir.1KG077700	dispersed
Pavir.1KG493905	dispersed
Pavir.2KG168616	dispersed
Pavir.2KG573559	dispersed
Pavir.3KG315327	dispersed
Pavir.3NG125501	dispersed
Pavir.4KG327716	dispersed
Pavir.5NG362481	dispersed
Pavir.7KG341564	dispersed
Pavir.8KG357808	dispersed
Pavir.8KG399450	dispersed
Pavir.8NG195605	dispersed
Pavir.8NG305100	dispersed
Pavir.9KG547746	dispersed
Pavir.9NG137092	dispersed
Pavir.9NG146073	dispersed
Pavir.9NG381214	dispersed
Pavir.1KG077854	dispersed
Pavir.1NG450519	dispersed
Pavir.2KG201716	dispersed
Pavir.2KG484700	dispersed
Pavir.6KG201012	dispersed
Pavir.6NG179600	dispersed
Pavir.7NG240100	dispersed
Pavir.9NG122773	dispersed
Pavir.9NG257873	dispersed
Pavir.1KG079077	dispersed
Pavir.3NG071469	dispersed
Pavir.1KG080531	dispersed
Pavir.1KG294805	dispersed
Pavir.1KG326110	dispersed
Pavir.1KG340605	dispersed
Pavir.2KG524310	dispersed
Pavir.3NG163202	dispersed
Pavir.5KG053301	dispersed
Pavir.5KG083287	dispersed
Pavir.5NG332843	dispersed
Pavir.5NG391281	dispersed
Pavir.6KG098170	dispersed
Pavir.6NG129703	dispersed
Pavir.7NG350824	dispersed
Pavir.8KG254511	dispersed
Pavir.8NG185401	dispersed
Pavir.9KG183985	dispersed
Pavir.9KG649150	dispersed
Pavir.9NG047346	dispersed
Pavir.1KG083577	dispersed
Pavir.3KG367700	dispersed
Pavir.1KG084254	dispersed
Pavir.6KG230006	dispersed
Pavir.7KG177355	dispersed
Pavir.7KG208055	dispersed
Pavir.1KG086577	dispersed
Pavir.4KG140805	dispersed
Pavir.5NG191681	dispersed
Pavir.8NG156702	dispersed
Pavir.1KG087000	dispersed
Pavir.1KG139900	dispersed
Pavir.1KG167900	dispersed
Pavir.2KG200258	dispersed
Pavir.2NG231300	dispersed
Pavir.2NG610225	dispersed
Pavir.3KG512300	dispersed
Pavir.3NG079713	dispersed
Pavir.3NG140925	dispersed
Pavir.5KG529400	dispersed
Pavir.5NG061300	dispersed
Pavir.6NG066800	dispersed
Pavir.6NG107800	dispersed
Pavir.7KG204955	dispersed
Pavir.8KG128000	dispersed
Pavir.8KG210505	dispersed
Pavir.8NG321200	dispersed
Pavir.1KG087277	dispersed
Pavir.2NG281518	dispersed
Pavir.3NG175200	dispersed
Pavir.1KG087708	dispersed
Pavir.1NG297319	dispersed
Pavir.2KG580618	dispersed
Pavir.2NG014000	dispersed
Pavir.3NG200013	dispersed
Pavir.4KG332000	dispersed
Pavir.5NG066481	dispersed
Pavir.5NG530800	dispersed
Pavir.6KG126640	dispersed
Pavir.6KG282000	dispersed
Pavir.8NG038100	dispersed
Pavir.8NG074603	dispersed
Pavir.9KG603901	dispersed
Pavir.1KG089477	dispersed
Pavir.6KG301406	dispersed
Pavir.6NG262300	dispersed
Pavir.1KG089854	dispersed
Pavir.1KG090800	dispersed
Pavir.1KG506113	dispersed
Pavir.3KG560950	dispersed
Pavir.3NG013490	dispersed
Pavir.4KG393070	dispersed
Pavir.5NG109721	dispersed
Pavir.5NG224124	dispersed
Pavir.6NG363325	dispersed
Pavir.7NG393400	dispersed
Pavir.9KG541300	dispersed
Pavir.1KG090900	dispersed
Pavir.1KG157415	dispersed
Pavir.2KG406605	dispersed
Pavir.3KG249081	dispersed
Pavir.5NG057708	dispersed
Pavir.9NG424242	dispersed
Pavir.1KG091654	dispersed
Pavir.2KG351610	dispersed
Pavir.2NG441103	dispersed
Pavir.1KG096377	dispersed
Pavir.2NG023242	dispersed
Pavir.1KG096600	dispersed
Pavir.1KG175608	dispersed
Pavir.1NG075201	dispersed
Pavir.2NG651100	dispersed
Pavir.3NG165400	dispersed
Pavir.6KG417301	dispersed
Pavir.6NG187903	dispersed
Pavir.7KG023454	dispersed
Pavir.9KG218285	dispersed
Pavir.1KG096877	dispersed
Pavir.2KG512605	dispersed
Pavir.2NG085546	dispersed
Pavir.3KG060727	dispersed
Pavir.3KG185227	dispersed
Pavir.3NG165301	dispersed
Pavir.4KG319410	dispersed
Pavir.6KG012976	dispersed
Pavir.6KG189106	dispersed
Pavir.6KG269418	dispersed
Pavir.6NG124106	dispersed
Pavir.6NG187906	dispersed
Pavir.8KG311802	dispersed
Pavir.9KG460127	dispersed
Pavir.9NG420028	dispersed
Pavir.1KG100600	dispersed
Pavir.1KG355405	dispersed
Pavir.1NG473638	dispersed
Pavir.2KG431820	dispersed
Pavir.3KG240608	dispersed
Pavir.3KG486000	dispersed
Pavir.5KG427507	dispersed
Pavir.5KG694433	dispersed
Pavir.5NG065881	dispersed
Pavir.6KG402801	dispersed
Pavir.7KG101009	dispersed
Pavir.7NG298100	dispersed
Pavir.1KG100700	dispersed
Pavir.1KG355410	dispersed
Pavir.2KG431825	dispersed
Pavir.3KG485900	dispersed
Pavir.7KG101000	dispersed
Pavir.7NG115928	dispersed
Pavir.1KG100800	dispersed
Pavir.1KG355415	dispersed
Pavir.1NG188300	dispersed
Pavir.1NG283338	dispersed
Pavir.3KG160500	dispersed
Pavir.4NG314533	dispersed
Pavir.5NG564000	dispersed
Pavir.5NG574632	dispersed
Pavir.5NG611100	dispersed
Pavir.6KG267600	dispersed
Pavir.7KG031318	dispersed
Pavir.7KG302306	dispersed
Pavir.7NG051878	dispersed
Pavir.7NG271000	dispersed
Pavir.8KG343602	dispersed
Pavir.8NG088402	dispersed
Pavir.8NG300431	dispersed
Pavir.9KG174100	dispersed
Pavir.9KG203900	dispersed
Pavir.9KG376200	dispersed
Pavir.1KG103954	dispersed
Pavir.2KG203025	dispersed
Pavir.2NG257500	dispersed
Pavir.3KG264695	dispersed
Pavir.3KG408806	dispersed
Pavir.3NG216885	dispersed
Pavir.6KG368600	dispersed
Pavir.6KG413460	dispersed
Pavir.7KG116810	dispersed
Pavir.7KG359665	dispersed
Pavir.9KG411518	dispersed
Pavir.9KG488200	dispersed
Pavir.9NG340873	dispersed
Pavir.9NG720800	dispersed
Pavir.1KG108677	dispersed
Pavir.2KG172100	dispersed
Pavir.5KG230900	dispersed
Pavir.1KG108700	dispersed
Pavir.1NG162600	dispersed
Pavir.3NG186870	dispersed
Pavir.1KG110930	dispersed
Pavir.3KG438025	dispersed
Pavir.4NG135155	dispersed
Pavir.7NG379266	dispersed
Pavir.1KG111411	dispersed
Pavir.8KG147200	dispersed
Pavir.1KG111710	dispersed
Pavir.3NG150100	dispersed
Pavir.5NG222800	dispersed
Pavir.6NG056066	dispersed
Pavir.9NG747977	dispersed
Pavir.1KG112127	dispersed
Pavir.1NG172519	dispersed
Pavir.1KG119231	dispersed
Pavir.7KG407850	dispersed
Pavir.1KG120739	dispersed
Pavir.1NG210800	dispersed
Pavir.1NG297300	dispersed
Pavir.1KG121977	dispersed
Pavir.2KG126796	dispersed
Pavir.2NG540103	dispersed
Pavir.1KG122354	dispersed
Pavir.1KG123377	dispersed
Pavir.1KG354505	dispersed
Pavir.2KG348061	dispersed
Pavir.2NG633601	dispersed
Pavir.3NG058090	dispersed
Pavir.4KG113400	dispersed
Pavir.4KG288205	dispersed
Pavir.5KG222721	dispersed
Pavir.5NG301785	dispersed
Pavir.6NG203306	dispersed
Pavir.7KG038772	dispersed
Pavir.7NG135017	dispersed
Pavir.8NG204002	dispersed
Pavir.9NG551342	dispersed
Pavir.1KG123100	dispersed
Pavir.3NG100200	dispersed
Pavir.7KG120101	dispersed
Pavir.1KG124377	dispersed
Pavir.1NG251438	dispersed
Pavir.4KG364801	dispersed
Pavir.J127400	dispersed
Pavir.1KG125177	dispersed
Pavir.7NG090356	dispersed
Pavir.1KG125577	dispersed
Pavir.1NG400619	dispersed
Pavir.6NG164615	dispersed
Pavir.7NG100051	dispersed
Pavir.9KG516052	dispersed
Pavir.1KG125700	dispersed
Pavir.2KG361500	dispersed
Pavir.2NG475800	dispersed
Pavir.3KG411708	dispersed
Pavir.3KG487101	dispersed
Pavir.3KG544901	dispersed
Pavir.3NG198542	dispersed
Pavir.5KG218898	dispersed
Pavir.5NG048500	dispersed
Pavir.5NG077681	dispersed
Pavir.5NG124743	dispersed
Pavir.6NG032800	dispersed
Pavir.6NG035783	dispersed
Pavir.6NG207512	dispersed
Pavir.7KG126065	dispersed
Pavir.7NG135917	dispersed
Pavir.8KG140100	dispersed
Pavir.8NG250003	dispersed
Pavir.9KG294800	dispersed
Pavir.1KG126677	dispersed
Pavir.1NG341019	dispersed
Pavir.1KG127877	dispersed
Pavir.1NG225138	dispersed
Pavir.3NG048500	dispersed
Pavir.5NG574566	dispersed
Pavir.1KG132277	dispersed
Pavir.1KG461805	dispersed
Pavir.5KG766400	dispersed
Pavir.9KG044214	dispersed
Pavir.1KG132877	dispersed
Pavir.8KG317612	dispersed
Pavir.9NG701914	dispersed
Pavir.1KG139005	dispersed
Pavir.7KG148155	dispersed
Pavir.1KG139400	dispersed
Pavir.4NG203664	dispersed
Pavir.3NG168000	dispersed
Pavir.8KG208203	dispersed
Pavir.1KG140200	dispersed
Pavir.1NG161400	dispersed
Pavir.1NG181019	dispersed
Pavir.3KG184727	dispersed
Pavir.3KG242327	dispersed
Pavir.3KG503202	dispersed
Pavir.3NG140864	dispersed
Pavir.4NG148971	dispersed
Pavir.6KG260400	dispersed
Pavir.6NG130203	dispersed
Pavir.6NG229400	dispersed
Pavir.7KG243855	dispersed
Pavir.9NG351214	dispersed
Pavir.1KG141831	dispersed
Pavir.1KG265176	dispersed
Pavir.3KG264101	dispersed
Pavir.5KG372007	dispersed
Pavir.7NG044756	dispersed
Pavir.1KG142300	dispersed
Pavir.1NG221200	dispersed
Pavir.1KG142810	dispersed
Pavir.1NG301319	dispersed
Pavir.2KG247332	dispersed
Pavir.2NG378100	dispersed
Pavir.3KG519501	dispersed
Pavir.3NG079689	dispersed
Pavir.3NG215100	dispersed
Pavir.4NG070290	dispersed
Pavir.4NG164332	dispersed
Pavir.4NG272700	dispersed
Pavir.7NG121417	dispersed
Pavir.8KG234700	dispersed
Pavir.9NG609800	dispersed
Pavir.9NG817900	dispersed
Pavir.1KG146810	dispersed
Pavir.9KG323014	dispersed
Pavir.1KG147910	dispersed
Pavir.1KG330220	dispersed
Pavir.1NG122519	dispersed
Pavir.2NG434400	dispersed
Pavir.3KG270101	dispersed
Pavir.3KG384427	dispersed
Pavir.3NG092960	dispersed
Pavir.4KG127105	dispersed
Pavir.4NG141068	dispersed
Pavir.4NG226311	dispersed
Pavir.5KG202707	dispersed
Pavir.5NG155943	dispersed
Pavir.7KG091344	dispersed
Pavir.7NG017617	dispersed
Pavir.9NG219719	dispersed
Pavir.1KG147915	dispersed
Pavir.3KG384400	dispersed
Pavir.3NG090900	dispersed
Pavir.4KG127100	dispersed
Pavir.4NG138651	dispersed
Pavir.4NG226300	dispersed
Pavir.1KG148131	dispersed
Pavir.9KG237813	dispersed
Pavir.9KG411951	dispersed
Pavir.9NG498328	dispersed
Pavir.1KG148577	dispersed
Pavir.1KG198805	dispersed
Pavir.1KG255120	dispersed
Pavir.2NG078346	dispersed
Pavir.3KG250427	dispersed
Pavir.3NG258248	dispersed
Pavir.4KG209305	dispersed
Pavir.1KG154705	dispersed
Pavir.2KG267200	dispersed
Pavir.2KG431600	dispersed
Pavir.3KG395504	dispersed
Pavir.6KG028035	dispersed
Pavir.7KG366900	dispersed
Pavir.1KG157010	dispersed
Pavir.4KG269705	dispersed
Pavir.1KG157405	dispersed
Pavir.9KG051914	dispersed
Pavir.1KG157410	dispersed
Pavir.1KG528701	dispersed
Pavir.2NG461603	dispersed
Pavir.5KG180407	dispersed
Pavir.6KG363612	dispersed
Pavir.1KG157800	dispersed
Pavir.1NG138900	dispersed
Pavir.1KG158805	dispersed
Pavir.2KG143016	dispersed
Pavir.2KG261856	dispersed
Pavir.2KG393605	dispersed
Pavir.2NG364803	dispersed
Pavir.3NG038252	dispersed
Pavir.4KG094633	dispersed
Pavir.4KG110605	dispersed
Pavir.4NG093317	dispersed
Pavir.5KG398207	dispersed
Pavir.5NG047708	dispersed
Pavir.5NG573850	dispersed
Pavir.6KG083170	dispersed
Pavir.6KG216506	dispersed
Pavir.6NG175503	dispersed
Pavir.6NG192318	dispersed
Pavir.8NG299266	dispersed
Pavir.9NG390273	dispersed
Pavir.1KG158810	dispersed
Pavir.1NG249457	dispersed
Pavir.7KG135510	dispersed
Pavir.1KG160105	dispersed
Pavir.3NG173784	dispersed
Pavir.1KG160405	dispersed
Pavir.2KG287835	dispersed
Pavir.2NG079292	dispersed
Pavir.2NG243403	dispersed
Pavir.3KG086227	dispersed
Pavir.3NG092460	dispersed
Pavir.3NG225665	dispersed
Pavir.4KG272105	dispersed
Pavir.4NG076238	dispersed
Pavir.4NG183111	dispersed
Pavir.5KG285207	dispersed
Pavir.5KG370600	dispersed
Pavir.6KG057735	dispersed
Pavir.8KG201701	dispersed
Pavir.8NG055128	dispersed
Pavir.9KG271913	dispersed
Pavir.1KG160900	dispersed
Pavir.2KG119416	dispersed
Pavir.5KG278600	dispersed
Pavir.1KG161300	dispersed
Pavir.3NG112800	dispersed
Pavir.6NG080430	dispersed
Pavir.7NG346700	dispersed
Pavir.9KG030199	dispersed
Pavir.1KG161305	dispersed
Pavir.1KG161315	dispersed
Pavir.1NG120500	dispersed
Pavir.8NG262004	dispersed
Pavir.9KG307356	dispersed
Pavir.1KG161505	dispersed
Pavir.1KG419015	dispersed
Pavir.1KG459905	dispersed
Pavir.2KG553800	dispersed
Pavir.4KG289010	dispersed
Pavir.4NG099419	dispersed
Pavir.5NG012313	dispersed
Pavir.5NG132781	dispersed
Pavir.7KG312103	dispersed
Pavir.7NG390810	dispersed
Pavir.8KG363502	dispersed
Pavir.9KG229340	dispersed
Pavir.9NG815077	dispersed
Pavir.1KG161737	dispersed
Pavir.1KG546950	dispersed
Pavir.1NG306300	dispersed
Pavir.2NG310600	dispersed
Pavir.2NG491009	dispersed
Pavir.3KG195300	dispersed
Pavir.3KG347200	dispersed
Pavir.4KG339200	dispersed
Pavir.5NG450400	dispersed
