Duplicate.1,Duplicate.2,Duplicate.1_Methylation,Duplicate.2_Methylation,Duplication,Similarity,Classification,Ka,Ks,Ka.Ks,P.Value
Lj1g3v0426840,Lj2g3v1351570,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.356519,3.63031,0.0982062,1.29035e-41
Lj1g3v0449000,Lj4g3v1601430,gbM,gbM,wgd,Same,gbM-gbM,0.234905,1.17155,0.200508,4.13369e-13
Lj1g3v0513130,Lj4g3v1635580,teM,teM,wgd,Same,teM-teM,0.247895,1.2604,0.196681,2.07999e-30
Lj1g3v0536870,Lj4g3v1660970,gbM,gbM,wgd,Same,gbM-gbM,0.112319,0.716214,0.156823,4.20852e-39
Lj1g3v0948580,Lj3g3v2437610,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.132186,3.57394,0.036986,3.7851e-64
Lj1g3v1062540,Lj3g3v2484120,unM,unM,wgd,Same,unM-unM,0.446637,3.82704,0.116706,3.23126e-22
Lj1g3v1076690,Lj3g3v2517630,gbM,gbM,wgd,Same,gbM-gbM,0.625285,4.44933,0.140535,2.92801e-41
Lj1g3v1079690,Lj3g3v2517870,unM,unM,wgd,Same,unM-unM,0.323648,3.45686,0.0936247,7.51951e-25
Lj1g3v1219020,Lj4g3v2788170,unM,unM,wgd,Same,unM-unM,0.177179,0.67111,0.264009,3.72219e-06
Lj1g3v1222390,Lj4g3v2785710,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.0925404,0.54014,0.171327,1.49596e-13
Lj1g3v1222700,Lj4g3v2775600,unM,unM,wgd,Same,unM-unM,0.282928,1.06159,0.266514,1.80396e-14
Lj1g3v1233760,Lj4g3v2775580,gbM,gbM,wgd,Same,gbM-gbM,0.10838,0.722775,0.149949,6.58179e-22
Lj1g3v1276980,Lj4g3v2754400,gbM,gbM,wgd,Same,gbM-gbM,0.0055217,0.542803,0.0101726,7.43414e-54
Lj1g3v1300570,Lj4g3v2753030,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.166954,0.994162,0.167934,4.90559e-43
Lj1g3v1301650,Lj4g3v2742990,gbM,unM,wgd,Different,gbM-unM,0.257015,0.616368,0.416983,1.01204e-11
Lj1g3v1318130,Lj4g3v2742940,unM,unM,wgd,Same,unM-unM,NA,NA,NA,NA
Lj1g3v1318350,Lj4g3v2742700,teM,teM,wgd,Same,teM-teM,NA,NA,NA,NA
Lj1g3v1343660,Lj4g3v2825510,gbM,gbM,wgd,Same,gbM-gbM,0.135961,1.17323,0.115886,1.49082e-54
Lj1g3v1355780,Lj4g3v2826700,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.0574037,0.393796,0.14577,3.91161e-14
Lj1g3v1357910,Lj4g3v2826730,gbM,gbM,wgd,Same,gbM-gbM,0.142724,0.547479,0.260693,5.6788e-18
Lj1g3v1357920,Lj4g3v2826780,gbM,gbM,wgd,Same,gbM-gbM,0.140302,0.480195,0.292176,1.69528e-17
Lj1g3v1357930,Lj4g3v2826800,unM,unM,wgd,Same,unM-unM,0.224968,0.650498,0.34584,2.34123e-12
Lj1g3v1380930,Lj4g3v2858430,gbM,gbM,wgd,Same,gbM-gbM,0.114724,0.571381,0.200785,6.72455e-17
Lj1g3v1380940,Lj4g3v2858450,gbM,gbM,wgd,Same,gbM-gbM,0.0899679,0.556747,0.161596,2.22508e-37
Lj1g3v1381010,Lj4g3v2858500,unM,unM,wgd,Same,unM-unM,0.206613,1.17231,0.176244,1.09169e-41
Lj1g3v1382030,Lj4g3v2858510,unM,unM,wgd,Same,unM-unM,0.322307,1.51838,0.21227,4.15771e-07
Lj1g3v1386650,Lj4g3v2860620,gbM,unM,wgd,Different,gbM-unM,0.123485,0.621053,0.198832,6.22959e-26
Lj1g3v1388170,Lj4g3v2871720,unM,unM,wgd,Same,unM-unM,0.294322,0.818724,0.359489,6.16617e-07
Lj1g3v1399240,Lj4g3v2871750,gbM,teM,wgd,Different,gbM-teM,0.0217029,0.468758,0.0462986,7.1938e-41
Lj1g3v1409270,Lj4g3v2871860,unM,unM,wgd,Same,unM-unM,0.178238,0.912223,0.195389,2.56758e-10
Lj1g3v1420300,Lj4g3v2871900,gbM,gbM,wgd,Same,gbM-gbM,0.227135,0.737074,0.308157,2.98678e-15
Lj1g3v1453970,Lj4g3v2882010,gbM,gbM,wgd,Same,gbM-gbM,0.080943,1.03568,0.0781546,4.99214e-48
Lj1g3v1454030,Lj4g3v2882030,gbM,gbM,wgd,Same,gbM-gbM,0.14121,0.596314,0.236804,2.16265e-42
Lj1g3v1454060,Lj4g3v2882070,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.174431,0.499353,0.349313,1.51952e-12
Lj1g3v1464080,Lj4g3v2882100,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.227735,0.881567,0.25833,3.36784e-05
Lj1g3v1466230,Lj4g3v2882180,unM,unM,wgd,Same,unM-unM,0.541936,1.78852,0.303008,3.85157e-06
Lj1g3v1466240,Lj4g3v2882210,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.166786,0.800013,0.208479,3.95828e-05
Lj1g3v1486360,Lj4g3v2895420,unM,unM,wgd,Same,unM-unM,0.214266,1.58904,0.13484,4.86826e-09
Lj1g3v1500470,Lj4g3v2916510,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.167543,0.593302,0.28239,3.48741e-19
Lj1g3v1697870,Lj5g3v0296130,unM,unM,wgd,Same,unM-unM,0.267751,1.99798,0.134011,5.2442e-20
Lj1g3v1697890,Lj5g3v0296170,unM,unM,wgd,Same,unM-unM,0.452413,1.08146,0.418336,0.0035569
Lj1g3v1720120,Lj5g3v0308380,gbM,gbM,wgd,Same,gbM-gbM,0.206756,0.979284,0.211129,4.68207e-16
Lj1g3v1720150,Lj5g3v0308460,gbM,gbM,wgd,Same,gbM-gbM,0.165134,0.682422,0.241983,5.1293e-39
Lj1g3v1720190,Lj5g3v0308670,unM,unM,wgd,Same,unM-unM,0.196055,1.13995,0.171986,2.27046e-18
Lj1g3v1721250,Lj2g3v1968240,gbM,gbM,wgd,Same,gbM-gbM,0.101896,2.04007,0.0499472,8.80913e-78
Lj1g3v1731270,Lj5g3v0310150,gbM,gbM,wgd,Same,gbM-gbM,0.121549,0.627708,0.193639,4.96647e-27
Lj1g3v1732290,Lj5g3v0310180,gbM,gbM,wgd,Same,gbM-gbM,0.121191,0.556447,0.217794,2.0326e-35
Lj1g3v1732310,Lj5g3v0310220,unM,unM,wgd,Same,unM-unM,0.2908,1.59687,0.182106,4.27229e-16
Lj1g3v1755650,Lj2g3v1981860,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.365748,4.02199,0.0909369,7.02038e-40
Lj1g3v1757740,Lj5g3v0322420,unM,unM,wgd,Same,unM-unM,0.461555,1.23318,0.374281,0.00064849
Lj1g3v1779000,Lj5g3v0336570,gbM,gbM,wgd,Same,gbM-gbM,0.072622,1.0239,0.0709272,1.00016e-98
Lj1g3v1781110,Lj2g3v1983980,unM,unM,wgd,Same,unM-unM,0.394584,3.956,0.0997432,6.47376e-36
Lj1g3v1782140,Lj2g3v1984020,unM,unM,wgd,Same,unM-unM,0.421121,1.4126,0.298118,2.16031e-14
Lj1g3v1785850,Lj5g3v0380090,gbM,gbM,wgd,Same,gbM-gbM,0.17879,0.546846,0.326948,1.05499e-09
Lj1g3v1785990,Lj5g3v0404890,unM,unM,wgd,Same,unM-unM,0.234986,1.63496,0.143726,6.28458e-41
Lj1g3v1786360,Lj5g3v0408240,gbM,gbM,wgd,Same,gbM-gbM,0.100858,0.801021,0.125912,2.40154e-47
Lj1g3v1786370,Lj5g3v0408250,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.160799,0.888642,0.18095,1.47639e-33
Lj1g3v1787560,Lj3g3v0420610,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.00171169,NA,NA,NA
Lj1g3v1787670,Lj5g3v0455900,gbM,gbM,wgd,Same,gbM-gbM,0.0645965,0.491919,0.131315,7.26503e-19
Lj1g3v1788080,Lj5g3v0465910,unM,unM,wgd,Same,unM-unM,0.31745,1.43674,0.220952,5.92268e-18
Lj1g3v1788350,Lj5g3v0469100,gbM,unM,wgd,Different,gbM-unM,0.0792451,0.760553,0.104194,8.11808e-32
Lj1g3v1788400,Lj5g3v0470290,gbM,gbM,wgd,Same,gbM-gbM,0.159179,0.7364,0.216158,2.57906e-24
Lj1g3v1798700,Lj2g3v0856430,unM,Unclassified,wgd,Undetermined,unM-Unclassified,NA,NA,NA,NA
Lj1g3v1798710,Lj5g3v0473540,gbM,gbM,wgd,Same,gbM-gbM,0.137603,0.681655,0.201866,1.00257e-34
Lj1g3v1809920,Lj5g3v0473550,unM,unM,wgd,Same,unM-unM,0.410752,3.34811,0.122682,2.32622e-13
Lj1g3v1809960,Lj5g3v0473570,unM,unM,wgd,Same,unM-unM,0.273829,1.16445,0.235158,5.7006e-16
Lj1g3v1810130,Lj5g3v0473740,unM,unM,wgd,Same,unM-unM,0.129879,1.75815,0.0738725,1.69398e-42
Lj1g3v1812220,Lj5g3v0510720,gbM,gbM,wgd,Same,gbM-gbM,0.103957,0.555574,0.187116,1.86832e-16
Lj1g3v1819880,Lj5g3v0522170,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.136109,1.15403,0.117942,1.65918e-37
Lj1g3v1821080,Lj5g3v0523200,gbM,gbM,wgd,Same,gbM-gbM,0.356257,1.19016,0.299336,5.54784e-14
Lj1g3v1841230,Lj5g3v0527650,gbM,unM,wgd,Different,gbM-unM,0.0855702,0.672113,0.127315,9.45722e-29
Lj1g3v1914930,Lj4g3v1813500,gbM,gbM,wgd,Same,gbM-gbM,0.269622,2.00299,0.13461,2.77614e-16
Lj1g3v1914960,Lj4g3v1812470,gbM,gbM,wgd,Same,gbM-gbM,0.119001,4.41985,0.0269241,4.24827e-124
Lj1g3v1914990,Lj5g3v0540130,gbM,gbM,wgd,Same,gbM-gbM,0.166749,1.59055,0.104838,8.46139e-183
Lj1g3v1929090,Lj4g3v1801290,gbM,gbM,wgd,Same,gbM-gbM,0.354434,1.82115,0.194621,3.05358e-42
Lj1g3v1931330,Lj5g3v0551210,gbM,gbM,wgd,Same,gbM-gbM,0.151544,0.583344,0.259786,3.27711e-13
Lj1g3v1943890,Lj5g3v0553260,gbM,gbM,wgd,Same,gbM-gbM,0.129728,0.897626,0.144524,2.35983e-18
Lj1g3v1965170,Lj5g3v0585470,gbM,gbM,wgd,Same,gbM-gbM,0.14941,0.89159,0.167577,4.74593e-28
Lj1g3v1966200,Lj5g3v0586520,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.193355,0.588909,0.328328,4.03866e-10
Lj1g3v1966210,Lj5g3v0586640,gbM,gbM,wgd,Same,gbM-gbM,0.146683,1.95997,0.0748393,4.8333e-24
Lj1g3v1969400,Lj5g3v0587880,unM,unM,wgd,Same,unM-unM,0.138701,3.2854,0.0422174,3.38723e-46
Lj1g3v2114690,Lj5g3v0108160,unM,unM,wgd,Same,unM-unM,0.223487,0.630092,0.354689,9.83444e-05
Lj1g3v2124850,Lj2g3v1731290,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.135281,1.75473,0.0770952,1.73926e-50
Lj1g3v2126040,Lj4g3v0816930,unM,unM,wgd,Same,unM-unM,0.024393,0.0227699,1.07128,0.923339
Lj1g3v2126190,Lj5g3v0108750,teM,teM,wgd,Same,teM-teM,0.538825,1.84431,0.292155,3.17599e-06
Lj1g3v2127260,Lj5g3v0110920,gbM,teM,wgd,Different,gbM-teM,0.154509,0.574392,0.268995,2.18309e-15
Lj1g3v2140900,Lj5g3v0155490,unM,unM,wgd,Same,unM-unM,0.273773,1.13471,0.241272,2.26457e-13
Lj1g3v2141160,Lj2g3v1707560,unM,unM,wgd,Same,unM-unM,0.265582,2.78815,0.0952539,2.95562e-155
Lj1g3v2173030,Lj5g3v0186650,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.271188,0.968542,0.279996,2.20632e-06
Lj1g3v2173050,Lj5g3v0186700,gbM,unM,wgd,Different,gbM-unM,0.358943,0.661357,0.542737,2.9904e-05
Lj1g3v2184160,Lj5g3v0228130,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.309529,0.710948,0.435374,5.9182e-05
Lj1g3v2217460,Lj5g3v0242270,teM,Unclassified,wgd,Undetermined,teM-Unclassified,0.287133,0.822736,0.348997,4.27941e-13
Lj1g3v2239510,Lj5g3v0243320,gbM,teM,wgd,Different,gbM-teM,0.322534,1.00315,0.321522,2.76751e-10
Lj1g3v2268340,Lj5g3v0265880,gbM,gbM,wgd,Same,gbM-gbM,0.0797938,0.709291,0.112498,1.40297e-47
Lj1g3v2372440,Lj3g3v1377980,unM,unM,wgd,Same,unM-unM,0.207779,0.608846,0.341266,9.48183e-20
Lj1g3v2376940,Lj3g3v1381530,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.0861173,0.0857302,1.00452,0.999792
Lj1g3v2443940,Lj3g3v1403990,gbM,gbM,wgd,Same,gbM-gbM,0.134315,1.60534,0.0836676,2.51204e-24
Lj1g3v2446010,Lj3g3v1404080,unM,teM,wgd,Different,unM-teM,0.212012,0.367527,0.576862,0.0283132
Lj1g3v2447100,Lj3g3v1407400,unM,unM,wgd,Same,unM-unM,0.18427,0.635012,0.290184,2.07993e-09
Lj1g3v2482410,Lj3g3v1407540,unM,unM,wgd,Same,unM-unM,0.249993,0.959481,0.26055,8.07239e-07
Lj1g3v2523750,Lj3g3v1421820,unM,unM,wgd,Same,unM-unM,0.246932,1.16562,0.211847,9.71952e-21
Lj1g3v2570560,Lj3g3v0461640,gbM,gbM,wgd,Same,gbM-gbM,0.0647943,0.787033,0.0823273,4.25729e-62
Lj1g3v2628710,Lj4g3v2928720,unM,unM,wgd,Same,unM-unM,0.712575,1.80205,0.395425,0.00824635
Lj1g3v2635090,Lj4g3v2951230,gbM,gbM,wgd,Same,gbM-gbM,0.465935,3.36956,0.138278,3.8301e-14
Lj1g3v2656170,Lj4g3v2951240,gbM,gbM,wgd,Same,gbM-gbM,0.123232,4.29443,0.0286959,8.61938e-111
Lj1g3v2659350,Lj3g3v2330780,unM,unM,wgd,Same,unM-unM,0.122501,0.54029,0.226733,4.93456e-16
Lj1g3v2660400,Lj3g3v2330870,gbM,gbM,wgd,Same,gbM-gbM,0.23314,0.510086,0.45706,5.30433e-08
Lj1g3v2682520,Lj3g3v2341090,gbM,gbM,wgd,Same,gbM-gbM,0.143066,0.519914,0.275172,2.25735e-35
Lj1g3v2682530,Lj3g3v2341100,gbM,gbM,wgd,Same,gbM-gbM,0.119276,0.492251,0.242307,1.52292e-48
Lj1g3v2682550,Lj4g3v2973630,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.154547,3.3615,0.0459755,3.24433e-33
Lj1g3v2738200,Lj4g3v2976900,teM,Unclassified,wgd,Undetermined,teM-Unclassified,0.273645,2.96164,0.0923966,1.79169e-11
Lj1g3v2742300,Lj4g3v2989020,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.107119,4.10374,0.0261029,6.90998e-89
Lj1g3v2765520,Lj4g3v2990120,unM,unM,wgd,Same,unM-unM,0.273004,1.39993,0.195012,1.39793e-08
Lj1g3v2776620,Lj4g3v2990170,unM,unM,wgd,Same,unM-unM,0.59556,3.6477,0.16327,6.80408e-13
Lj1g3v2942100,Lj2g3v1034580,gbM,gbM,wgd,Same,gbM-gbM,0.0530976,0.672414,0.0789656,1.0615e-30
Lj1g3v2952280,Lj2g3v1034640,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.0635454,0.823064,0.0772058,1.90288e-10
Lj1g3v2975950,Lj2g3v1058180,gbM,gbM,wgd,Same,gbM-gbM,0.0821775,0.630026,0.130435,5.46211e-37
Lj1g3v2979210,Lj2g3v1068470,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.129938,1.39933,0.0928568,2.03977e-38
Lj1g3v2980360,Lj2g3v1068630,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.430428,0.827778,0.51998,0.0172879
Lj1g3v2982400,Lj2g3v1068780,gbM,gbM,wgd,Same,gbM-gbM,0.0895089,0.591107,0.151426,5.94606e-22
Lj1g3v2996640,Lj2g3v1069410,gbM,gbM,wgd,Same,gbM-gbM,0.0589355,0.599488,0.0983097,5.78874e-88
Lj1g3v3007740,Lj2g3v1079540,gbM,gbM,wgd,Same,gbM-gbM,0.0408192,0.990882,0.0411948,2.55784e-80
Lj1g3v3008790,Lj2g3v1079560,gbM,unM,wgd,Different,gbM-unM,0.224004,0.642298,0.348754,2.53579e-09
Lj1g3v3024050,Lj2g3v1090790,unM,unM,wgd,Same,unM-unM,0.471172,0.952223,0.494813,0.000262524
Lj1g3v3025190,Lj2g3v1092890,gbM,gbM,wgd,Same,gbM-gbM,0.250883,0.7798,0.321727,8.1583e-18
Lj1g3v3053750,Lj2g3v1105370,unM,unM,wgd,Same,unM-unM,0.140383,4.97299,0.0282291,2.59328e-16
Lj1g3v3053790,Lj2g3v1105380,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.218374,0.411234,0.531021,0.0191538
Lj1g3v3063880,Lj2g3v1119540,gbM,gbM,wgd,Same,gbM-gbM,0.131164,0.794934,0.165,3.86676e-17
Lj1g3v3089430,Lj2g3v1203430,gbM,gbM,wgd,Same,gbM-gbM,0.181821,2.33587,0.0778387,4.55878e-120
Lj1g3v3091530,Lj2g3v1200010,gbM,gbM,wgd,Same,gbM-gbM,0.434593,4.16687,0.104297,5.473e-43
Lj1g3v3103680,Lj2g3v1196640,gbM,gbM,wgd,Same,gbM-gbM,0.114748,1.82106,0.0630115,2.92561e-63
Lj1g3v3103870,Lj2g3v1196590,unM,unM,wgd,Same,unM-unM,0.253527,2.84617,0.0890764,5.10867e-49
Lj1g3v3115320,Lj2g3v1193010,gbM,gbM,wgd,Same,gbM-gbM,0.339506,1.85491,0.183031,9.98053e-60
Lj1g3v3207800,Lj3g3v3155110,unM,unM,wgd,Same,unM-unM,0.133497,1.00621,0.132672,2.96212e-16
Lj1g3v3218060,Lj3g3v3177300,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.32815,3.32539,0.0986802,6.63993e-15
Lj1g3v3218140,Lj3g3v3188570,gbM,unM,wgd,Different,gbM-unM,0.157239,4.36862,0.0359927,2.76297e-159
Lj1g3v3219210,Lj3g3v3188600,unM,teM,wgd,Different,unM-teM,0.439805,2.62521,0.167531,1.68812e-20
Lj1g3v3231370,Lj3g3v3200820,unM,unM,wgd,Same,unM-unM,0.462992,3.85965,0.119957,8.4835e-28
Lj1g3v3330560,Lj3g3v3420100,unM,unM,wgd,Same,unM-unM,0.371715,1.38953,0.267511,1.62461e-13
Lj1g3v3354480,Lj3g3v3386760,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.141865,1.81246,0.0782721,1.84351e-114
Lj1g3v3356570,Lj3g3v3386730,gbM,gbM,wgd,Same,gbM-gbM,0.208499,0.604496,0.344914,2.02282e-14
Lj1g3v3370940,Lj3g3v3386570,gbM,gbM,wgd,Same,gbM-gbM,0.0414926,0.67617,0.0613642,2.29335e-45
Lj1g3v3370950,Lj3g3v3376200,gbM,gbM,wgd,Same,gbM-gbM,0.0955117,0.669911,0.142574,2.50409e-81
Lj1g3v3381380,Lj3g3v3363580,gbM,gbM,wgd,Same,gbM-gbM,0.088765,0.736968,0.120446,1.63963e-56
Lj1g3v3381400,Lj3g3v3363560,gbM,gbM,wgd,Same,gbM-gbM,0.14194,0.634342,0.223759,7.41674e-16
Lj1g3v3382460,Lj3g3v3363360,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.00880606,0.428409,0.0205553,5.44895e-14
Lj1g3v3384550,Lj3g3v3362020,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.0541666,0.546402,0.0991332,7.99166e-27
Lj1g3v3642130,Lj2g3v0949390,unM,unM,wgd,Same,unM-unM,0.549692,1.33438,0.411945,0.0295923
Lj1g3v3646470,Lj2g3v0934030,unM,teM,wgd,Different,unM-teM,0.227586,1.84183,0.123565,3.89193e-20
Lj1g3v3648630,Lj2g3v0932660,gbM,gbM,wgd,Same,gbM-gbM,0.12295,1.13373,0.108447,7.19469e-50
Lj1g3v3715190,Lj2g3v2135890,unM,unM,wgd,Same,unM-unM,0.530808,0.487766,1.08824,0.269369
Lj1g3v4432120,Lj5g3v0975690,gbM,gbM,wgd,Same,gbM-gbM,0.145475,0.637365,0.228244,9.15615e-22
Lj1g3v4432130,Lj5g3v0975760,unM,unM,wgd,Same,unM-unM,0.301122,1.53759,0.195841,2.71146e-21
Lj1g3v4433200,Lj5g3v2057450,gbM,gbM,wgd,Same,gbM-gbM,0.254993,4.59267,0.0555216,2.92691e-115
Lj1g3v4434230,Lj5g3v0976080,unM,unM,wgd,Same,unM-unM,0.128756,1.03593,0.124291,7.35371e-38
Lj1g3v4449210,Lj5g3v1014900,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.301591,1.23752,0.243706,7.4506e-30
Lj1g3v4479240,Lj5g3v1027080,gbM,gbM,wgd,Same,gbM-gbM,0.172309,0.685972,0.251189,1.15984e-24
Lj1g3v4483350,Lj5g3v1048180,unM,unM,wgd,Same,unM-unM,0.312561,0.94043,0.332359,1.7933e-05
