Duplicate.1,Duplicate.2,Duplicate.1_Methylation,Duplicate.2_Methylation,Duplication,Similarity,Classification,Ka,Ks,Ka.Ks,P.Value
VIT_201s0010g02740,VIT_214s0171g00290,unM,unM,wgd,Same,unM-unM,0.368976,1.58248,0.233164,1.04196e-34
VIT_201s0010g02810,VIT_214s0171g00170,gbM,gbM,wgd,Same,gbM-gbM,0.321124,1.04802,0.30641,5.47366e-34
VIT_201s0010g02930,VIT_214s0171g00150,unM,unM,wgd,Same,unM-unM,0.210705,1.66281,0.126716,1.35539e-16
VIT_201s0010g03910,VIT_217s0000g01260,gbM,gbM,wgd,Same,gbM-gbM,0.318532,1.36567,0.233243,1.03567e-20
VIT_201s0010g03980,VIT_217s0000g01120,unM,unM,wgd,Same,unM-unM,0.308991,1.60514,0.192501,1.56335e-16
VIT_201s0011g00080,VIT_217s0000g04980,unM,unM,wgd,Same,unM-unM,0.3239,1.26781,0.25548,1.96604e-16
VIT_201s0011g00110,VIT_217s0000g05000,unM,unM,wgd,Same,unM-unM,0.177439,1.40379,0.1264,4.02563e-24
VIT_201s0011g00130,VIT_217s0000g05020,gbM,gbM,wgd,Same,gbM-gbM,0.349148,2.02978,0.172013,2.98453e-28
VIT_201s0011g00160,VIT_217s0000g05030,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.05138,0.94042,0.0546351,1.70904e-55
VIT_201s0011g00350,VIT_217s0000g05110,unM,unM,wgd,Same,unM-unM,0.159919,3.37987,0.0473151,1.61535e-82
VIT_201s0011g00400,VIT_217s0000g05240,gbM,gbM,wgd,Same,gbM-gbM,0.362467,1.25515,0.288782,4.10582e-13
VIT_201s0011g00440,VIT_217s0000g07430,gbM,gbM,wgd,Same,gbM-gbM,0.518618,1.96493,0.263937,3.91209e-16
VIT_201s0011g00460,VIT_217s0000g07320,gbM,gbM,wgd,Same,gbM-gbM,0.495818,1.52403,0.325333,2.47846e-29
VIT_201s0011g00570,VIT_217s0000g07260,unM,unM,wgd,Same,unM-unM,0.240987,1.62262,0.148518,1.01102e-17
VIT_201s0011g00680,VIT_217s0000g06980,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.0593188,0.842859,0.0703781,5.17587e-18
VIT_201s0011g00690,VIT_217s0000g06960,gbM,gbM,wgd,Same,gbM-gbM,0.0520031,1.90048,0.0273631,7.35623e-124
VIT_201s0011g00820,VIT_217s0000g06920,unM,unM,wgd,Same,unM-unM,0.499988,1.7331,0.288494,1.97046e-08
VIT_201s0011g00910,VIT_217s0000g06760,gbM,gbM,wgd,Same,gbM-gbM,0.607632,2.80708,0.216464,9.51324e-16
VIT_201s0011g02760,VIT_214s0083g00220,gbM,gbM,wgd,Same,gbM-gbM,0.324482,2.64192,0.122821,6.35523e-30
VIT_201s0011g02780,VIT_217s0000g04340,unM,unM,wgd,Same,unM-unM,0.208485,1.6364,0.127405,5.03607e-26
VIT_201s0011g02860,VIT_217s0000g04220,gbM,unM,wgd,Different,gbM-unM,0.634716,1.81433,0.349835,2.39255e-18
VIT_201s0011g02920,VIT_214s0083g00150,unM,unM,wgd,Same,unM-unM,0.433806,1.42553,0.304313,4.81717e-11
VIT_201s0011g02920,VIT_217s0000g04180,unM,unM,wgd,Same,unM-unM,0.369792,1.58961,0.232631,5.17331e-23
VIT_201s0011g02950,VIT_217s0000g04160,gbM,gbM,wgd,Same,gbM-gbM,0.122963,1.20255,0.102252,1.13331e-56
VIT_201s0011g02960,VIT_217s0000g04150,unM,unM,wgd,Same,unM-unM,0.265896,1.64739,0.161404,9.06196e-31
VIT_201s0011g03070,VIT_214s0083g00130,unM,unM,wgd,Same,unM-unM,0.210062,3.9082,0.0537489,3.97386e-65
VIT_201s0011g03090,VIT_214s0083g00110,unM,unM,wgd,Same,unM-unM,0.215429,2.15671,0.0998878,2.12142e-38
VIT_201s0011g03190,VIT_217s0000g04020,gbM,gbM,wgd,Same,gbM-gbM,0.075834,1.23194,0.0615568,7.23194e-22
VIT_201s0011g03210,VIT_217s0000g03990,unM,unM,wgd,Same,unM-unM,0.248599,4.38498,0.0566933,5.55268e-78
VIT_201s0011g03250,VIT_214s0006g03190,unM,unM,wgd,Same,unM-unM,0.526924,2.42996,0.216845,5.51374e-14
VIT_201s0011g03270,VIT_214s0006g03180,unM,unM,wgd,Same,unM-unM,0.224034,2.39628,0.0934926,2.69803e-54
VIT_201s0011g03410,VIT_214s0006g03040,gbM,gbM,wgd,Same,gbM-gbM,0.144876,1.02776,0.140964,6.57728e-37
VIT_201s0011g03420,VIT_217s0000g03790,unM,unM,wgd,Same,unM-unM,0.337661,4.5921,0.0735307,4.37375e-22
VIT_201s0011g03430,VIT_217s0000g03780,unM,unM,wgd,Same,unM-unM,0.550102,1.85808,0.296059,0.000382306
VIT_201s0011g03490,VIT_214s0006g02990,unM,unM,wgd,Same,unM-unM,0.0887812,4.35044,0.0204074,1.8297e-131
VIT_201s0011g03530,VIT_214s0006g02950,unM,unM,wgd,Same,unM-unM,0.373254,3.75323,0.0994488,6.76587e-25
VIT_201s0011g03580,VIT_214s0006g02910,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.241671,2.15427,0.112182,1.86591e-19
VIT_201s0011g03720,VIT_217s0000g03580,unM,unM,wgd,Same,unM-unM,0.455958,1.7886,0.254924,1.48289e-13
VIT_201s0011g03730,VIT_217s0000g03560,unM,unM,wgd,Same,unM-unM,0.273283,1.66579,0.164057,9.52848e-21
VIT_201s0011g03750,VIT_214s0006g02820,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.275,1.64745,0.166925,1.2206e-27
VIT_201s0011g03755,VIT_214s0006g02766,unM,unM,wgd,Same,unM-unM,0.32258,3.7858,0.0852079,2.83061e-34
VIT_201s0011g03755,VIT_217s0000g03460,unM,unM,wgd,Same,unM-unM,0.424651,3.80885,0.111491,1.00189e-26
VIT_201s0011g03760,VIT_217s0000g03450,unM,unM,wgd,Same,unM-unM,0.221544,1.96253,0.112887,1.73116e-15
VIT_201s0011g03780,VIT_214s0006g02730,unM,unM,wgd,Same,unM-unM,0.314511,1.50296,0.209261,6.95144e-16
VIT_201s0011g03820,VIT_217s0000g03440,gbM,gbM,wgd,Same,gbM-gbM,0.167429,1.1795,0.14195,3.88427e-104
VIT_201s0011g03840,VIT_217s0000g03420,unM,unM,wgd,Same,unM-unM,0.232629,3.95066,0.0588834,6.26548e-53
VIT_201s0011g03850,VIT_217s0000g03400,unM,unM,wgd,Same,unM-unM,0.232209,1.6683,0.139189,1.01679e-47
VIT_201s0011g03870,VIT_214s0006g02690,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.26333,3.3924,0.0776236,4.81647e-25
VIT_201s0011g03890,VIT_214s0006g02630,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.478376,2.40156,0.199194,4.50873e-36
VIT_201s0011g03950,VIT_217s0000g03340,unM,teM,wgd,Different,unM-teM,0.264672,1.59364,0.16608,8.77594e-47
VIT_201s0011g03990,VIT_217s0000g03330,gbM,teM,wgd,Different,gbM-teM,0.187351,3.14019,0.0596624,2.00685e-57
VIT_201s0011g04010,VIT_214s0006g02590,unM,unM,wgd,Same,unM-unM,0.12761,1.58591,0.0804652,9.9182e-76
VIT_201s0011g04080,VIT_217s0000g03210,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.505519,1.44367,0.350162,1.02899e-10
VIT_201s0011g04090,VIT_217s0000g03200,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.256531,1.15862,0.221412,8.46823e-32
VIT_201s0011g04140,VIT_214s0006g02490,unM,unM,wgd,Same,unM-unM,0.420507,1.07136,0.392497,5.04245e-14
VIT_201s0011g04140,VIT_217s0000g03180,unM,unM,wgd,Same,unM-unM,0.315804,1.4008,0.225445,3.01455e-45
VIT_201s0011g04260,VIT_214s0006g02450,unM,unM,wgd,Same,unM-unM,0.3075,3.82376,0.0804181,8.77198e-35
VIT_201s0011g04320,VIT_217s0000g03120,gbM,gbM,wgd,Same,gbM-gbM,0.222485,1.37325,0.162013,1.18797e-72
VIT_201s0011g04360,VIT_217s0000g03030,gbM,gbM,wgd,Same,gbM-gbM,0.117176,1.48355,0.0789841,3.56405e-94
VIT_201s0011g04430,VIT_214s0006g02260,unM,unM,wgd,Same,unM-unM,0.284009,1.12658,0.252098,1.39746e-27
VIT_201s0011g04460,VIT_217s0000g03000,unM,unM,wgd,Same,unM-unM,0.365258,1.82435,0.200213,2.47711e-40
VIT_201s0011g04480,VIT_214s0006g02220,gbM,gbM,wgd,Same,gbM-gbM,0.0717611,1.49505,0.0479991,1.6775e-41
VIT_201s0011g04490,VIT_217s0000g02900,gbM,gbM,wgd,Same,gbM-gbM,0.0324183,0.717889,0.0451578,1.57385e-90
VIT_201s0011g04550,VIT_214s0006g02083,unM,unM,wgd,Same,unM-unM,0.288136,3.57038,0.0807016,2.61551e-29
VIT_201s0011g04560,VIT_214s0006g02080,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.165604,1.58037,0.104788,2.52147e-27
VIT_201s0011g04585,VIT_214s0006g02050,unM,unM,wgd,Same,unM-unM,0.413169,1.72231,0.239892,3.84732e-09
VIT_201s0011g04590,VIT_214s0006g01980,gbM,gbM,wgd,Same,gbM-gbM,0.207233,1.92743,0.107518,7.30905e-24
VIT_201s0011g04640,VIT_214s0006g01970,gbM,gbM,wgd,Same,gbM-gbM,0.157684,1.50099,0.105053,4.05092e-54
VIT_201s0011g04650,VIT_214s0006g01910,unM,unM,wgd,Same,unM-unM,0.436859,3.43457,0.127194,3.14074e-14
VIT_201s0011g04700,VIT_214s0006g01800,unM,unM,wgd,Same,unM-unM,0.100725,1.54512,0.0651893,1.86567e-27
VIT_201s0011g04710,VIT_214s0006g01780,unM,unM,wgd,Same,unM-unM,0.381677,1.67378,0.228032,1.60805e-13
VIT_201s0011g04760,VIT_214s0006g01620,unM,unM,wgd,Same,unM-unM,0.203247,2.47199,0.08222,1.19278e-38
VIT_201s0011g04780,VIT_214s0006g01610,unM,unM,wgd,Same,unM-unM,0.236219,1.53911,0.153477,4.39468e-21
VIT_201s0026g00080,VIT_214s0066g01390,gbM,gbM,wgd,Same,gbM-gbM,0.148553,1.1576,0.128328,1.47841e-24
VIT_201s0026g00150,VIT_214s0066g01450,gbM,gbM,wgd,Same,gbM-gbM,0.3837,4.89086,0.0784526,2.21049e-94
VIT_201s0026g00190,VIT_217s0000g08080,unM,unM,wgd,Same,unM-unM,0.31162,1.43841,0.216642,5.45256e-43
VIT_201s0026g00245,VIT_214s0066g01570,unM,unM,wgd,Same,unM-unM,0.54794,2.16061,0.253605,8.69561e-10
VIT_201s0026g00280,VIT_217s0000g08010,gbM,gbM,wgd,Same,gbM-gbM,0.133894,1.28672,0.104058,1.30504e-87
VIT_201s0026g00300,VIT_217s0000g07965,unM,unM,wgd,Same,unM-unM,0.235544,1.3397,0.175819,1.39564e-36
VIT_201s0026g00330,VIT_214s0066g01590,gbM,unM,wgd,Different,gbM-unM,0.16318,2.79575,0.058367,6.81496e-68
VIT_201s0026g00350,VIT_217s0000g07950,unM,unM,wgd,Same,unM-unM,0.230731,1.26285,0.182707,4.15614e-22
VIT_201s0026g00360,VIT_217s0000g07910,unM,unM,wgd,Same,unM-unM,0.442058,1.63172,0.270916,1.14514e-17
VIT_201s0026g00490,VIT_214s0066g01640,unM,unM,wgd,Same,unM-unM,0.519406,1.09202,0.475636,0.000240194
VIT_201s0026g00630,VIT_217s0000g07790,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.305041,1.35065,0.225848,7.29518e-38
VIT_201s0026g00690,VIT_214s0066g01765,gbM,teM,wgd,Different,gbM-teM,0.279287,1.71967,0.162408,1.28058e-19
VIT_201s0026g00830,VIT_217s0000g07750,unM,unM,wgd,Same,unM-unM,0.19396,3.90972,0.0496098,2.30106e-52
VIT_201s0026g00860,VIT_217s0000g07720,gbM,gbM,wgd,Same,gbM-gbM,0.510902,2.59557,0.196836,2.54209e-11
VIT_201s0026g00880,VIT_217s0000g07690,unM,unM,wgd,Same,unM-unM,0.211806,2.61102,0.0811202,1.39609e-43
VIT_201s0026g00900,VIT_214s0066g01950,unM,unM,wgd,Same,unM-unM,0.495737,4.02666,0.123114,8.14981e-34
VIT_201s0026g00940,VIT_217s0000g07580,unM,unM,wgd,Same,unM-unM,0.272758,1.28771,0.211815,3.11949e-16
VIT_201s0026g01010,VIT_217s0000g07540,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.59827,2.33103,0.256655,4.34483e-08
VIT_201s0026g01050,VIT_217s0000g07510,unM,unM,wgd,Same,unM-unM,0.191128,1.81093,0.105541,2.04844e-44
VIT_201s0026g01080,VIT_217s0000g05330,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.0261725,1.0713,0.0244306,1.17061e-61
VIT_201s0026g01140,VIT_217s0000g05370,unM,unM,wgd,Same,unM-unM,0.197856,1.58383,0.124922,1.21624e-35
VIT_201s0026g01240,VIT_217s0000g05410,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.162194,1.46431,0.110765,6.44898e-70
VIT_201s0026g01290,VIT_214s0066g02440,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.161689,1.31792,0.122685,5.63811e-48
VIT_201s0026g01300,VIT_217s0000g05440,gbM,gbM,wgd,Same,gbM-gbM,0.207963,2.16571,0.0960252,1.19597e-67
VIT_201s0026g01425,VIT_214s0066g02480,unM,unM,wgd,Same,unM-unM,0.454009,2.59632,0.174866,1.52125e-15
VIT_201s0026g01450,VIT_217s0000g05530,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.221669,2.25882,0.0981348,7.57743e-28
VIT_201s0026g01460,VIT_214s0066g02560,unM,unM,wgd,Same,unM-unM,0.292485,4.10272,0.0712906,1.34869e-16
VIT_201s0026g01550,VIT_217s0000g05630,unM,unM,wgd,Same,unM-unM,0.288264,1.09378,0.263548,2.34665e-14
VIT_201s0026g01570,VIT_217s0000g05640,unM,unM,wgd,Same,unM-unM,0.16911,1.35183,0.125097,9.04009e-67
VIT_201s0026g01730,VIT_214s0108g00120,unM,unM,wgd,Same,unM-unM,0.336415,1.34601,0.249935,1.86174e-38
VIT_201s0026g01790,VIT_214s0108g00150,gbM,gbM,wgd,Same,gbM-gbM,0.333046,0.992884,0.335433,5.1096e-17
VIT_201s0026g01860,VIT_217s0000g05880,gbM,gbM,wgd,Same,gbM-gbM,0.0374944,2.24683,0.0166877,4.14927e-42
VIT_201s0026g01880,VIT_217s0000g05890,gbM,gbM,wgd,Same,gbM-gbM,0.263525,1.43227,0.183992,7.71875e-39
VIT_201s0026g01950,VIT_214s0108g00390,unM,unM,wgd,Same,unM-unM,0.177523,1.05731,0.1679,7.55551e-23
VIT_201s0026g01970,VIT_214s0108g00406,gbM,gbM,wgd,Same,gbM-gbM,0.264402,0.698466,0.378547,1.55428e-06
VIT_201s0026g02030,VIT_217s0000g05900,unM,unM,wgd,Same,unM-unM,0.0989737,2.96468,0.0333842,9.32989e-27
VIT_201s0026g02080,VIT_217s0000g05920,gbM,gbM,wgd,Same,gbM-gbM,0.172415,3.071,0.056143,1.53743e-54
VIT_201s0026g02110,VIT_217s0000g05970,gbM,gbM,wgd,Same,gbM-gbM,0.017578,1.64907,0.0106594,2.54214e-60
VIT_201s0026g02170,VIT_217s0000g05980,gbM,gbM,wgd,Same,gbM-gbM,0.244533,2.42926,0.100662,6.29108e-40
VIT_201s0026g02190,VIT_217s0000g05990,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.161258,1.06135,0.151936,2.46918e-15
VIT_201s0026g02200,VIT_217s0000g06020,unM,unM,wgd,Same,unM-unM,0.160259,1.67687,0.0955707,1.0768e-55
VIT_201s0026g02330,VIT_217s0000g06040,unM,unM,wgd,Same,unM-unM,0.428319,1.83518,0.233394,1.63063e-27
VIT_201s0026g02340,VIT_217s0000g06050,gbM,gbM,wgd,Same,gbM-gbM,0.109531,1.52622,0.0717663,9.01155e-81
VIT_201s0026g02370,VIT_217s0000g06110,unM,unM,wgd,Same,unM-unM,0.419213,1.64066,0.255515,6.8727e-15
VIT_201s0026g02450,VIT_214s0108g00760,unM,unM,wgd,Same,unM-unM,0.285411,1.52395,0.187283,5.64746e-08
VIT_201s0026g02530,VIT_214s0108g00890,gbM,gbM,wgd,Same,gbM-gbM,0.171289,1.12563,0.152172,9.30708e-52
VIT_201s0026g02540,VIT_214s0108g00955,unM,unM,wgd,Same,unM-unM,0.504456,3.29498,0.153098,4.43324e-16
VIT_201s0026g02590,VIT_217s0000g06325,unM,unM,wgd,Same,unM-unM,0.505232,3.58398,0.140969,1.74521e-19
VIT_201s0026g02600,VIT_214s0108g01010,unM,unM,wgd,Same,unM-unM,0.223402,2.01896,0.110652,1.72519e-22
VIT_201s0026g02620,VIT_214s0108g01020,unM,unM,wgd,Same,unM-unM,0.0851628,0.91696,0.0928752,9.65218e-31
VIT_201s0026g02620,VIT_217s0000g06360,unM,unM,wgd,Same,unM-unM,0.103762,0.752618,0.137869,5.88656e-24
VIT_201s0026g02650,VIT_214s0108g01040,gbM,gbM,wgd,Same,gbM-gbM,0.168785,1.69223,0.0997413,5.35201e-60
VIT_201s0026g02690,VIT_217s0000g06380,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.149381,0.83697,0.178478,1.72187e-07
VIT_201s0026g02740,VIT_217s0000g06600,unM,unM,wgd,Same,unM-unM,0.593876,1.48434,0.400093,6.64281e-07
VIT_201s0127g00070,VIT_214s0066g00850,gbM,unM,wgd,Different,gbM-unM,0.237924,3.15565,0.0753962,1.59406e-75
VIT_201s0127g00440,VIT_214s0066g01080,gbM,gbM,wgd,Same,gbM-gbM,0.00968854,1.64009,0.00590731,5.5027e-52
VIT_201s0127g00680,VIT_217s0000g08370,unM,unM,wgd,Same,unM-unM,0.40572,4.01717,0.100996,3.81153e-33
VIT_201s0127g00700,VIT_214s0066g01190,unM,unM,wgd,Same,unM-unM,0.437321,3.88772,0.112488,1.73455e-24
VIT_201s0127g00720,VIT_214s0066g01210,unM,unM,wgd,Same,unM-unM,0.208699,1.33988,0.15576,1.72617e-26
VIT_201s0127g00730,VIT_214s0066g01220,unM,unM,wgd,Same,unM-unM,0.34602,1.58373,0.218484,6.66503e-10
VIT_201s0127g00850,VIT_217s0000g08160,unM,unM,wgd,Same,unM-unM,0.259209,4.45005,0.0582485,6.08167e-107
VIT_201s0127g00886,VIT_217s0000g08150,unM,unM,wgd,Same,unM-unM,0.605136,1.1708,0.516858,0.000159283
VIT_201s0137g00200,VIT_217s0000g09900,unM,unM,wgd,Same,unM-unM,0.17801,2.23526,0.079637,2.65793e-30
VIT_201s0137g00240,VIT_217s0000g09810,unM,unM,wgd,Same,unM-unM,0.0792422,1.71269,0.0462678,1.64773e-73
VIT_201s0137g00350,VIT_217s0000g09760,gbM,gbM,wgd,Same,gbM-gbM,0.316409,2.89669,0.109231,7.86687e-140
VIT_201s0137g00360,VIT_217s0000g09730,unM,unM,wgd,Same,unM-unM,0.307019,2.648,0.115944,2.17785e-45
VIT_201s0137g00460,VIT_217s0000g09640,gbM,gbM,wgd,Same,gbM-gbM,0.170492,1.55332,0.10976,1.19994e-58
VIT_201s0137g00580,VIT_217s0000g09500,gbM,gbM,wgd,Same,gbM-gbM,0.0881545,1.01054,0.0872352,4.55584e-58
VIT_201s0137g00670,VIT_217s0000g09490,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.351373,3.70917,0.094731,4.55735e-25
VIT_201s0137g00740,VIT_217s0000g09400,unM,unM,wgd,Same,unM-unM,0.147426,0.876598,0.16818,5.77681e-26
VIT_201s0146g00030,VIT_217s0000g01110,unM,unM,wgd,Same,unM-unM,0.32721,1.50072,0.218035,6.9285e-19
VIT_201s0146g00130,VIT_214s0068g01650,gbM,gbM,wgd,Same,gbM-gbM,0.361634,1.21912,0.296637,4.52264e-53
VIT_201s0146g00180,VIT_217s0000g00921,unM,unM,wgd,Same,unM-unM,0.310072,2.25402,0.137564,6.66069e-14
VIT_201s0146g00215,VIT_214s0068g01620,unM,unM,wgd,Same,unM-unM,0.320134,0.931051,0.343841,1.33989e-07
VIT_201s0146g00220,VIT_214s0068g01570,unM,unM,wgd,Same,unM-unM,0.0897825,1.70888,0.0525389,2.05544e-24
VIT_201s0146g00260,VIT_217s0000g00820,gbM,unM,wgd,Different,gbM-unM,0.403332,2.234,0.180543,9.90827e-26
VIT_201s0146g00280,VIT_214s0068g01490,unM,unM,wgd,Same,unM-unM,0.397325,2.80287,0.141757,8.98749e-15
VIT_201s0146g00280,VIT_217s0000g00770,unM,unM,wgd,Same,unM-unM,0.228866,1.73161,0.132169,5.79013e-21
VIT_201s0146g00310,VIT_217s0000g00690,gbM,gbM,wgd,Same,gbM-gbM,0.0922501,1.12343,0.0821146,1.32789e-40
VIT_201s0146g00330,VIT_214s0068g01470,gbM,gbM,wgd,Same,gbM-gbM,0.283117,1.13796,0.248795,1.24393e-32
VIT_201s0146g00370,VIT_217s0000g00530,unM,unM,wgd,Same,unM-unM,0.240943,2.45348,0.0982048,1.61516e-49
VIT_201s0146g00410,VIT_214s0068g01360,unM,unM,wgd,Same,unM-unM,0.231941,1.28084,0.181085,9.06144e-23
VIT_201s0146g00450,VIT_214s0068g01330,gbM,gbM,wgd,Same,gbM-gbM,0.247723,1.34089,0.184745,6.8943e-54
VIT_201s0146g00460,VIT_214s0068g01310,unM,unM,wgd,Same,unM-unM,0.6615,0.765595,0.864033,0.700306
VIT_201s0146g00520,VIT_217s0000g00490,unM,unM,wgd,Same,unM-unM,0.230165,1.89932,0.121183,1.71394e-32
VIT_201s0150g00050,VIT_217s0000g00270,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.277981,4.10374,0.0677383,6.2336e-60
VIT_201s0150g00090,VIT_217s0000g00240,gbM,gbM,wgd,Same,gbM-gbM,0.215526,1.62323,0.132777,3.08811e-82
VIT_201s0150g00120,VIT_214s0068g01040,unM,unM,wgd,Same,unM-unM,0.544712,2.28526,0.238358,1.54508e-14
VIT_201s0150g00120,VIT_217s0000g00200,unM,unM,wgd,Same,unM-unM,0.387077,1.83704,0.210707,1.01505e-18
VIT_201s0150g00150,VIT_217s0000g00160,gbM,gbM,wgd,Same,gbM-gbM,0.104052,2.04282,0.0509357,6.12627e-114
VIT_201s0150g00160,VIT_214s0068g01030,gbM,gbM,wgd,Same,gbM-gbM,0.168337,1.49344,0.112717,3.80901e-32
VIT_201s0150g00170,VIT_217s0000g00130,gbM,unM,wgd,Different,gbM-unM,0.21907,1.59493,0.137354,9.98282e-24
VIT_201s0150g00180,VIT_217s0000g00120,gbM,gbM,wgd,Same,gbM-gbM,0.0541694,2.36175,0.0229361,9.03388e-89
VIT_201s0150g00310,VIT_214s0068g00880,unM,unM,wgd,Same,unM-unM,0.105531,1.72628,0.061132,1.09084e-18
VIT_201s0150g00320,VIT_214s0068g00870,gbM,unM,wgd,Different,gbM-unM,0.246743,1.84681,0.133605,1.46257e-23
VIT_201s0150g00370,VIT_214s0068g00750,unM,unM,wgd,Same,unM-unM,0.498906,2.6124,0.190976,2.42323e-18
VIT_201s0150g00380,VIT_214s0068g00730,unM,unM,wgd,Same,unM-unM,0.316855,2.6079,0.121498,1.77651e-16
VIT_201s0150g00500,VIT_214s0068g00680,unM,unM,wgd,Same,unM-unM,0.0738896,0.765969,0.0964656,1.18755e-18
VIT_202s0012g02810,VIT_202s0109g00300,unM,teM,wgd,Different,unM-teM,0.242458,0.691045,0.350857,6.61128e-09
VIT_202s0012g03090,VIT_202s0012g03225,teM,teM,wgd,Same,teM-teM,0.0219461,0.0591882,0.370785,0.0993776
VIT_202s0025g00640,VIT_215s0046g01760,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.147437,1.50477,0.0979798,2.06031e-41
VIT_202s0025g00650,VIT_216s0050g01830,gbM,unM,wgd,Different,gbM-unM,0.161429,1.32983,0.12139,7.90868e-59
