Duplicate.1,Duplicate.1_Methylation,Duplicate.2,Duplicate.2_Methylation,Duplication,Similarity,Classification
VIT_216s0100g01260,gbM,VIT_202s0025g04030,gbM,wgd,Same,gbM-gbM
VIT_216s0100g00720,unM,VIT_202s0025g04170,unM,wgd,Same,unM-unM
VIT_216s0100g00540,unM,VIT_202s0025g04360,unM,wgd,Same,unM-unM
VIT_216s0100g00500,gbM,VIT_202s0025g04390,gbM,wgd,Same,gbM-gbM
VIT_216s0100g00460,unM,VIT_202s0025g04420,unM,wgd,Same,unM-unM
VIT_216s0100g00400,unM,VIT_202s0025g04440,unM,wgd,Same,unM-unM
VIT_216s0100g00380,unM,VIT_202s0025g04460,unM,wgd,Same,unM-unM
VIT_215s0048g01050,unM,VIT_202s0025g04480,unM,wgd,Same,unM-unM
VIT_216s0100g00340,gbM,VIT_202s0025g04520,gbM,wgd,Same,gbM-gbM
VIT_215s0048g01090,gbM,VIT_202s0025g04540,gbM,wgd,Same,gbM-gbM
VIT_216s0100g00230,unM,VIT_202s0025g04550,unM,wgd,Same,unM-unM
VIT_216s0100g00160,teM,VIT_202s0025g04580,teM,wgd,Same,teM-teM
VIT_215s0048g01150,unM,VIT_202s0025g04590,unM,wgd,Same,unM-unM
VIT_215s0048g01160,gbM,VIT_202s0025g04620,gbM,wgd,Same,gbM-gbM
VIT_218s0001g13330,gbM,VIT_203s0038g00250,gbM,wgd,Same,gbM-gbM
VIT_218s0001g13380,unM,VIT_203s0038g00280,unM,wgd,Same,unM-unM
VIT_218s0001g13520,unM,VIT_203s0038g00340,unM,wgd,Same,unM-unM
VIT_218s0001g13530,gbM,VIT_203s0038g00460,gbM,wgd,Same,gbM-gbM
VIT_218s0001g13550,gbM,VIT_203s0038g00620,gbM,wgd,Same,gbM-gbM
VIT_218s0001g13630,unM,VIT_203s0038g00790,unM,wgd,Same,unM-unM
VIT_218s0001g13910,unM,VIT_203s0038g00890,unM,wgd,Same,unM-unM
VIT_218s0001g13960,unM,VIT_203s0038g00930,unM,wgd,Same,unM-unM
VIT_218s0001g13980,unM,VIT_203s0038g00950,unM,wgd,Same,unM-unM
VIT_218s0001g14000,unM,VIT_203s0038g01080,unM,wgd,Same,unM-unM
VIT_218s0001g14060,gbM,VIT_203s0038g01360,gbM,wgd,Same,gbM-gbM
VIT_218s0001g14100,gbM,VIT_203s0038g01370,gbM,wgd,Same,gbM-gbM
VIT_218s0001g14400,unM,VIT_203s0038g01930,unM,wgd,Same,unM-unM
VIT_218s0001g14490,unM,VIT_203s0038g02170,unM,wgd,Same,unM-unM
VIT_218s0001g14550,gbM,VIT_203s0038g02240,gbM,wgd,Same,gbM-gbM
VIT_218s0001g14670,Unclassified,VIT_203s0038g02380,Unclassified,wgd,Undetermined,Unclassified-Unclassified
VIT_218s0001g14740,unM,VIT_203s0038g02450,unM,wgd,Same,unM-unM
VIT_218s0001g01120,gbM,VIT_203s0038g02590,gbM,wgd,Same,gbM-gbM
VIT_218s0001g01020,gbM,VIT_203s0038g02760,gbM,wgd,Same,gbM-gbM
VIT_218s0001g00910,gbM,VIT_203s0038g02830,gbM,wgd,Same,gbM-gbM
VIT_218s0001g00810,unM,VIT_203s0038g02920,unM,wgd,Same,unM-unM
VIT_218s0122g01280,gbM,VIT_203s0038g03730,gbM,wgd,Same,gbM-gbM
VIT_218s0122g01080,gbM,VIT_203s0038g03870,gbM,wgd,Same,gbM-gbM
VIT_218s0122g00850,gbM,VIT_203s0038g03940,gbM,wgd,Same,gbM-gbM
VIT_218s0122g00610,unM,VIT_203s0038g04100,unM,wgd,Same,unM-unM
VIT_218s0122g00590,unM,VIT_203s0038g04110,unM,wgd,Same,unM-unM
VIT_218s0122g00530,Unclassified,VIT_203s0038g04140,Unclassified,wgd,Undetermined,Unclassified-Unclassified
VIT_218s0001g13090,gbM,VIT_203s0038g04350,gbM,wgd,Same,gbM-gbM
VIT_218s0001g13060,gbM,VIT_203s0038g04400,gbM,wgd,Same,gbM-gbM
VIT_218s0001g13040,unM,VIT_203s0038g04450,unM,wgd,Same,unM-unM
VIT_218s0001g12940,gbM,VIT_203s0038g04500,gbM,wgd,Same,gbM-gbM
VIT_218s0001g12720,gbM,VIT_203s0038g04600,gbM,wgd,Same,gbM-gbM
VIT_218s0001g12670,unM,VIT_203s0038g04740,unM,wgd,Same,unM-unM
VIT_218s0001g10040,unM,VIT_203s0063g00010,unM,wgd,Same,unM-unM
VIT_218s0001g10110,unM,VIT_203s0063g00040,unM,wgd,Same,unM-unM
VIT_218s0001g10260,gbM,VIT_203s0063g00160,gbM,wgd,Same,gbM-gbM
VIT_218s0001g10300,unM,VIT_203s0063g00170,unM,wgd,Same,unM-unM
VIT_218s0001g10500,unM,VIT_203s0063g00380,unM,wgd,Same,unM-unM
VIT_218s0001g10730,gbM,VIT_203s0063g00650,gbM,wgd,Same,gbM-gbM
VIT_218s0001g10800,unM,VIT_203s0063g00700,unM,wgd,Same,unM-unM
VIT_218s0001g11100,unM,VIT_203s0063g00860,unM,wgd,Same,unM-unM
VIT_218s0001g11130,unM,VIT_203s0063g00880,unM,wgd,Same,unM-unM
VIT_218s0001g11175,unM,VIT_203s0063g00970,unM,wgd,Same,unM-unM
VIT_218s0001g11310,unM,VIT_203s0063g01350,unM,wgd,Same,unM-unM
VIT_218s0001g11360,gbM,VIT_203s0063g01415,gbM,wgd,Same,gbM-gbM
VIT_218s0001g11600,unM,VIT_203s0063g01790,unM,wgd,Same,unM-unM
VIT_218s0001g11630,unM,VIT_203s0063g01820,unM,wgd,Same,unM-unM
VIT_218s0001g11740,gbM,VIT_203s0063g02000,gbM,wgd,Same,gbM-gbM
VIT_218s0001g11910,gbM,VIT_203s0063g02080,gbM,wgd,Same,gbM-gbM
VIT_218s0001g12090,gbM,VIT_203s0063g02130,gbM,wgd,Same,gbM-gbM
VIT_218s0001g12390,unM,VIT_203s0063g02490,unM,wgd,Same,unM-unM
VIT_218s0001g12430,gbM,VIT_203s0063g02530,gbM,wgd,Same,gbM-gbM
VIT_218s0001g12520,Unclassified,VIT_203s0063g02600,Unclassified,wgd,Undetermined,Unclassified-Unclassified
VIT_218s0001g12570,unM,VIT_203s0063g02660,unM,wgd,Same,unM-unM
VIT_218s0001g12610,unM,VIT_203s0063g02670,unM,wgd,Same,unM-unM
VIT_218s0001g09580,unM,VIT_203s0091g00280,unM,wgd,Same,unM-unM
VIT_218s0001g09460,unM,VIT_203s0091g00390,unM,wgd,Same,unM-unM
VIT_218s0001g09260,Unclassified,VIT_203s0091g00660,Unclassified,wgd,Undetermined,Unclassified-Unclassified
VIT_218s0001g09250,unM,VIT_203s0091g00670,unM,wgd,Same,unM-unM
VIT_218s0001g09230,unM,VIT_203s0091g00690,unM,wgd,Same,unM-unM
VIT_218s0001g09210,unM,VIT_203s0091g00730,unM,wgd,Same,unM-unM
VIT_218s0001g09040,unM,VIT_203s0091g01010,unM,wgd,Same,unM-unM
VIT_218s0001g08870,unM,VIT_203s0091g01090,unM,wgd,Same,unM-unM
VIT_211s0016g03250,unM,VIT_204s0008g00030,unM,wgd,Same,unM-unM
VIT_211s0016g03240,unM,VIT_204s0008g00130,unM,wgd,Same,unM-unM
VIT_211s0016g02980,unM,VIT_204s0008g00460,unM,wgd,Same,unM-unM
VIT_211s0016g02850,gbM,VIT_204s0008g00520,gbM,wgd,Same,gbM-gbM
VIT_211s0016g02790,unM,VIT_204s0008g00610,unM,wgd,Same,unM-unM
VIT_211s0016g02510,Unclassified,VIT_204s0008g00850,Unclassified,wgd,Undetermined,Unclassified-Unclassified
VIT_211s0016g02490,gbM,VIT_204s0008g00860,gbM,wgd,Same,gbM-gbM
VIT_211s0016g02410,unM,VIT_204s0008g00900,unM,wgd,Same,unM-unM
VIT_211s0016g01940,unM,VIT_204s0008g01020,unM,wgd,Same,unM-unM
VIT_211s0016g01970,unM,VIT_204s0008g01070,unM,wgd,Same,unM-unM
VIT_211s0016g02126,unM,VIT_204s0008g01250,unM,wgd,Same,unM-unM
VIT_211s0016g02210,unM,VIT_204s0008g01290,unM,wgd,Same,unM-unM
VIT_211s0016g01810,unM,VIT_204s0008g01380,unM,wgd,Same,unM-unM
VIT_211s0016g01800,gbM,VIT_204s0008g01400,gbM,wgd,Same,gbM-gbM
VIT_211s0016g01780,gbM,VIT_204s0008g01420,gbM,wgd,Same,gbM-gbM
VIT_211s0016g01690,gbM,VIT_204s0008g01460,gbM,wgd,Same,gbM-gbM
VIT_211s0016g01450,unM,VIT_204s0008g01700,unM,wgd,Same,unM-unM
VIT_211s0016g01400,unM,VIT_204s0008g01730,unM,wgd,Same,unM-unM
VIT_211s0016g01300,unM,VIT_204s0008g01810,unM,wgd,Same,unM-unM
VIT_211s0016g01180,gbM,VIT_204s0008g01920,gbM,wgd,Same,gbM-gbM
VIT_211s0016g01130,Unclassified,VIT_204s0008g02000,Unclassified,wgd,Undetermined,Unclassified-Unclassified
VIT_211s0016g01060,unM,VIT_204s0008g02070,unM,wgd,Same,unM-unM
VIT_211s0016g00920,unM,VIT_204s0008g02090,unM,wgd,Same,unM-unM
VIT_211s0016g00660,unM,VIT_204s0008g02230,unM,wgd,Same,unM-unM
VIT_211s0016g00570,unM,VIT_204s0008g02260,unM,wgd,Same,unM-unM
VIT_211s0016g03250,unM,VIT_204s0008g03200,unM,wgd,Same,unM-unM
VIT_211s0016g03330,gbM,VIT_204s0008g03350,gbM,wgd,Same,gbM-gbM
VIT_211s0016g03350,unM,VIT_204s0008g03400,unM,wgd,Same,unM-unM
VIT_211s0016g03370,gbM,VIT_204s0008g03430,gbM,wgd,Same,gbM-gbM
VIT_211s0016g03440,gbM,VIT_204s0008g03560,gbM,wgd,Same,gbM-gbM
VIT_211s0016g03600,unM,VIT_204s0008g03580,unM,wgd,Same,unM-unM
VIT_211s0016g03750,gbM,VIT_204s0008g03780,gbM,wgd,Same,gbM-gbM
VIT_211s0016g03830,gbM,VIT_204s0008g03850,gbM,wgd,Same,gbM-gbM
VIT_211s0016g03850,gbM,VIT_204s0008g03860,gbM,wgd,Same,gbM-gbM
VIT_211s0016g03950,unM,VIT_204s0008g03930,unM,wgd,Same,unM-unM
VIT_211s0016g04540,gbM,VIT_204s0008g04230,gbM,wgd,Same,gbM-gbM
VIT_211s0016g04450,gbM,VIT_204s0008g04280,gbM,wgd,Same,gbM-gbM
VIT_211s0016g04390,unM,VIT_204s0008g04340,unM,wgd,Same,unM-unM
VIT_211s0016g04240,gbM,VIT_204s0008g04380,gbM,wgd,Same,gbM-gbM
VIT_211s0016g04550,gbM,VIT_204s0008g04890,gbM,wgd,Same,gbM-gbM
VIT_211s0016g04740,unM,VIT_204s0008g04980,unM,wgd,Same,unM-unM
VIT_211s0016g04750,gbM,VIT_204s0008g04990,gbM,wgd,Same,gbM-gbM
VIT_211s0016g04850,gbM,VIT_204s0008g05120,gbM,wgd,Same,gbM-gbM
VIT_211s0016g05110,Unclassified,VIT_204s0008g05240,Unclassified,wgd,Undetermined,Unclassified-Unclassified
VIT_211s0016g05190,unM,VIT_204s0008g05300,unM,wgd,Same,unM-unM
VIT_211s0016g05340,unM,VIT_204s0008g05440,unM,wgd,Same,unM-unM
VIT_211s0016g05360,unM,VIT_204s0008g05450,unM,wgd,Same,unM-unM
VIT_211s0016g05460,gbM,VIT_204s0008g05480,gbM,wgd,Same,gbM-gbM
VIT_211s0016g05510,gbM,VIT_204s0008g05520,gbM,wgd,Same,gbM-gbM
VIT_211s0016g05640,unM,VIT_204s0008g05560,unM,wgd,Same,unM-unM
VIT_211s0016g05710,gbM,VIT_204s0008g05570,gbM,wgd,Same,gbM-gbM
VIT_211s0016g05880,gbM,VIT_204s0008g05690,gbM,wgd,Same,gbM-gbM
VIT_211s0118g00170,unM,VIT_204s0008g05720,unM,wgd,Same,unM-unM
VIT_211s0118g00200,gbM,VIT_204s0008g05730,gbM,wgd,Same,gbM-gbM
VIT_211s0037g00050,gbM,VIT_204s0008g05800,gbM,wgd,Same,gbM-gbM
VIT_211s0206g00060,gbM,VIT_204s0008g05900,gbM,wgd,Same,gbM-gbM
VIT_211s0118g00800,Unclassified,VIT_204s0008g06130,Unclassified,wgd,Undetermined,Unclassified-Unclassified
VIT_211s0118g00660,gbM,VIT_204s0008g06230,gbM,wgd,Same,gbM-gbM
VIT_211s0118g00570,unM,VIT_204s0008g06250,unM,wgd,Same,unM-unM
VIT_211s0118g00540,gbM,VIT_204s0008g06280,gbM,wgd,Same,gbM-gbM
VIT_211s0118g00490,gbM,VIT_204s0008g06310,gbM,wgd,Same,gbM-gbM
VIT_211s0118g00250,unM,VIT_204s0008g06510,unM,wgd,Same,unM-unM
VIT_211s0118g00240,gbM,VIT_204s0008g06520,gbM,wgd,Same,gbM-gbM
VIT_211s0037g00210,gbM,VIT_204s0008g06640,gbM,wgd,Same,gbM-gbM
VIT_211s0037g00263,unM,VIT_204s0008g06660,unM,wgd,Same,unM-unM
VIT_211s0037g00290,unM,VIT_204s0008g06670,unM,wgd,Same,unM-unM
VIT_211s0037g00490,gbM,VIT_204s0008g06770,gbM,wgd,Same,gbM-gbM
VIT_218s0001g11800,unM,VIT_204s0023g01020,unM,wgd,Same,unM-unM
VIT_218s0001g11820,gbM,VIT_204s0023g01030,gbM,wgd,Same,gbM-gbM
VIT_218s0001g11830,unM,VIT_204s0023g01100,unM,wgd,Same,unM-unM
VIT_218s0001g11860,unM,VIT_204s0023g01120,unM,wgd,Same,unM-unM
VIT_218s0001g11900,unM,VIT_204s0023g01140,unM,wgd,Same,unM-unM
VIT_218s0001g11950,unM,VIT_204s0023g01150,unM,wgd,Same,unM-unM
VIT_218s0001g12000,unM,VIT_204s0023g01210,unM,wgd,Same,unM-unM
VIT_218s0001g12020,unM,VIT_204s0023g01250,unM,wgd,Same,unM-unM
VIT_203s0063g02110,gbM,VIT_204s0023g01280,gbM,wgd,Same,gbM-gbM
VIT_203s0063g02120,unM,VIT_204s0023g01320,unM,wgd,Same,unM-unM
VIT_218s0001g12120,gbM,VIT_204s0023g01360,gbM,wgd,Same,gbM-gbM
VIT_218s0001g12160,gbM,VIT_204s0023g01400,gbM,wgd,Same,gbM-gbM
VIT_218s0001g12220,unM,VIT_204s0023g01430,unM,wgd,Same,unM-unM
VIT_218s0001g12310,unM,VIT_204s0023g01490,unM,wgd,Same,unM-unM
VIT_218s0001g12320,unM,VIT_204s0023g01510,unM,wgd,Same,unM-unM
VIT_218s0001g12340,unM,VIT_204s0023g01520,unM,wgd,Same,unM-unM
VIT_203s0063g02310,unM,VIT_204s0023g01540,unM,wgd,Same,unM-unM
VIT_203s0063g02440,unM,VIT_204s0023g01570,unM,wgd,Same,unM-unM
VIT_218s0001g12420,gbM,VIT_204s0023g01720,gbM,wgd,Same,gbM-gbM
VIT_218s0001g12570,unM,VIT_204s0023g01870,unM,wgd,Same,unM-unM
VIT_218s0001g12580,unM,VIT_204s0023g01880,unM,wgd,Same,unM-unM
VIT_218s0001g12610,unM,VIT_204s0023g01910,unM,wgd,Same,unM-unM
VIT_218s0001g12620,gbM,VIT_204s0023g01920,gbM,wgd,Same,gbM-gbM
VIT_203s0038g04760,unM,VIT_204s0023g01930,unM,wgd,Same,unM-unM
VIT_218s0001g12660,gbM,VIT_204s0023g01950,gbM,wgd,Same,gbM-gbM
VIT_203s0038g04720,unM,VIT_204s0023g01980,unM,wgd,Same,unM-unM
VIT_218s0001g12860,unM,VIT_204s0023g02160,unM,wgd,Same,unM-unM
VIT_203s0038g04550,unM,VIT_204s0023g02160,unM,wgd,Same,unM-unM
VIT_203s0038g04520,unM,VIT_204s0023g02200,unM,wgd,Same,unM-unM
VIT_218s0001g12930,unM,VIT_204s0023g02332,unM,wgd,Same,unM-unM
VIT_203s0038g04510,unM,VIT_204s0023g02360,unM,wgd,Same,unM-unM
VIT_203s0038g04480,gbM,VIT_204s0023g02400,gbM,wgd,Same,gbM-gbM
VIT_218s0001g12970,unM,VIT_204s0023g02410,unM,wgd,Same,unM-unM
VIT_218s0001g13010,gbM,VIT_204s0023g02420,gbM,wgd,Same,gbM-gbM
VIT_218s0001g13040,unM,VIT_204s0023g02430,unM,wgd,Same,unM-unM
VIT_218s0001g13100,gbM,VIT_204s0023g02510,gbM,wgd,Same,gbM-gbM
VIT_218s0001g13180,Unclassified,VIT_204s0023g02620,Unclassified,wgd,Undetermined,Unclassified-Unclassified
VIT_218s0001g13250,unM,VIT_204s0023g02700,unM,wgd,Same,unM-unM
VIT_218s0001g13360,unM,VIT_204s0023g02730,unM,wgd,Same,unM-unM
VIT_218s0001g13420,unM,VIT_204s0023g02780,unM,wgd,Same,unM-unM
VIT_203s0038g00310,unM,VIT_204s0023g02780,unM,wgd,Same,unM-unM
VIT_218s0001g13460,unM,VIT_204s0023g02820,unM,wgd,Same,unM-unM
VIT_218s0001g13500,gbM,VIT_204s0023g02830,gbM,wgd,Same,gbM-gbM
VIT_218s0001g13510,unM,VIT_204s0023g02840,unM,wgd,Same,unM-unM
VIT_203s0038g00490,unM,VIT_204s0023g02880,unM,wgd,Same,unM-unM
VIT_203s0038g00500,unM,VIT_204s0023g02900,unM,wgd,Same,unM-unM
VIT_203s0038g00610,gbM,VIT_204s0023g02950,gbM,wgd,Same,gbM-gbM
VIT_203s0038g00670,unM,VIT_204s0023g03010,unM,wgd,Same,unM-unM
VIT_203s0038g00700,gbM,VIT_204s0023g03060,gbM,wgd,Same,gbM-gbM
VIT_218s0001g13590,unM,VIT_204s0023g03070,unM,wgd,Same,unM-unM
VIT_218s0001g13970,gbM,VIT_204s0023g03220,gbM,wgd,Same,gbM-gbM
VIT_203s0038g00950,unM,VIT_204s0023g03230,unM,wgd,Same,unM-unM
VIT_203s0038g00960,Unclassified,VIT_204s0023g03240,Unclassified,wgd,Undetermined,Unclassified-Unclassified
VIT_218s0001g14210,unM,VIT_204s0023g03330,unM,wgd,Same,unM-unM
VIT_218s0001g14310,unM,VIT_204s0023g03370,unM,wgd,Same,unM-unM
VIT_218s0001g14440,unM,VIT_204s0023g03470,unM,wgd,Same,unM-unM
VIT_203s0038g02110,unM,VIT_204s0023g03470,unM,wgd,Same,unM-unM
VIT_203s0038g02120,unM,VIT_204s0023g03480,unM,wgd,Same,unM-unM
VIT_218s0001g14450,unM,VIT_204s0023g03510,unM,wgd,Same,unM-unM
VIT_203s0038g02130,unM,VIT_204s0023g03520,unM,wgd,Same,unM-unM
VIT_218s0001g14480,unM,VIT_204s0023g03540,unM,wgd,Same,unM-unM
VIT_203s0038g02160,unM,VIT_204s0023g03540,unM,wgd,Same,unM-unM
VIT_203s0038g02170,unM,VIT_204s0023g03550,unM,wgd,Same,unM-unM
VIT_203s0038g02280,unM,VIT_204s0023g03670,unM,wgd,Same,unM-unM
VIT_203s0038g02310,unM,VIT_204s0023g03710,unM,wgd,Same,unM-unM
VIT_203s0038g02340,gbM,VIT_204s0023g03830,gbM,wgd,Same,gbM-gbM
VIT_203s0038g02360,unM,VIT_204s0023g03850,unM,wgd,Same,unM-unM
VIT_203s0038g02380,Unclassified,VIT_204s0023g03860,Unclassified,wgd,Undetermined,Unclassified-Unclassified
VIT_203s0038g02410,gbM,VIT_204s0023g03880,gbM,wgd,Same,gbM-gbM
VIT_218s0001g15610,unM,VIT_204s0044g00970,unM,wgd,Same,unM-unM
VIT_218s0001g15580,gbM,VIT_204s0044g00990,gbM,wgd,Same,gbM-gbM
