Duplicate.1,Duplicate.2,Duplicate.1_Methylation,Duplicate.2_Methylation,Duplication,Similarity,Classification,Ka,Ks,Ka.Ks,P.Value
Sevir.1G025500,Sevir.5G141832,unM,unM,wgd,Same,unM-unM,0.420448,2.74915,0.152938,2.28323e-08
Sevir.1G026400,Sevir.4G148400,unM,unM,wgd,Same,unM-unM,0.187504,3.56958,0.0525284,3.30663e-40
Sevir.1G027100,Sevir.4G148800,unM,unM,wgd,Same,unM-unM,0.449655,3.56245,0.12622,2.60846e-21
Sevir.1G027700,Sevir.4G149400,unM,unM,wgd,Same,unM-unM,0.271003,1.66554,0.162712,4.98876e-20
Sevir.1G027700,Sevir.5G139900,unM,unM,wgd,Same,unM-unM,0.33357,4.19261,0.0795614,1.40696e-22
Sevir.1G028300,Sevir.4G149600,unM,unM,wgd,Same,unM-unM,0.314485,3.17503,0.0990494,2.19126e-27
Sevir.1G028600,Sevir.4G149800,unM,unM,wgd,Same,unM-unM,0.270717,3.30778,0.0818425,2.40562e-30
Sevir.1G028800,Sevir.4G149801,gbM,gbM,wgd,Same,gbM-gbM,0.232187,1.0993,0.211213,9.08817e-60
Sevir.1G029200,Sevir.4G150200,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.0193212,1.55417,0.0124319,8.02565e-23
Sevir.1G029500,Sevir.4G151000,unM,unM,wgd,Same,unM-unM,0.27674,4.56693,0.0605965,3.00095e-132
Sevir.1G029800,Sevir.4G152200,gbM,gbM,wgd,Same,gbM-gbM,0.186085,1.43482,0.129692,3.2748e-54
Sevir.1G030700,Sevir.4G152600,gbM,unM,wgd,Different,gbM-unM,0.56239,1.53374,0.366679,3.78144e-07
Sevir.1G032900,Sevir.4G245200,gbM,gbM,wgd,Same,gbM-gbM,0.0183084,1.24298,0.0147294,5.23581e-55
Sevir.1G033400,Sevir.4G245600,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.229345,1.21446,0.188845,5.27298e-41
Sevir.1G034100,Sevir.4G246600,unM,unM,wgd,Same,unM-unM,0.167132,3.2562,0.0513273,9.47393e-47
Sevir.1G034300,Sevir.4G246700,unM,unM,wgd,Same,unM-unM,0.221357,4.4003,0.050305,2.4549e-87
Sevir.1G034600,Sevir.4G247101,gbM,gbM,wgd,Same,gbM-gbM,0.0756223,0.894785,0.0845145,7.72877e-49
Sevir.1G034900,Sevir.4G247400,unM,unM,wgd,Same,unM-unM,0.339378,2.41588,0.140478,3.92848e-28
Sevir.1G035000,Sevir.4G248000,gbM,gbM,wgd,Same,gbM-gbM,0.0137615,0.885132,0.0155474,6.6958e-97
Sevir.1G035300,Sevir.4G249500,unM,unM,wgd,Same,unM-unM,0.359515,3.36103,0.106966,1.01611e-28
Sevir.1G035400,Sevir.4G249900,gbM,gbM,wgd,Same,gbM-gbM,0.128619,1.00635,0.127807,1.06147e-42
Sevir.1G035800,Sevir.4G243800,unM,unM,wgd,Same,unM-unM,0.30155,3.1965,0.0943373,7.87008e-20
Sevir.1G036225,Sevir.4G226600,gbM,unM,wgd,Different,gbM-unM,0.308304,4.62292,0.0666904,1.13828e-91
Sevir.1G036261,Sevir.4G243200,teM,teM,wgd,Same,teM-teM,0.61243,4.57869,0.133757,8.82499e-48
Sevir.1G036900,Sevir.4G242500,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.0892212,1.4282,0.062471,2.76321e-75
Sevir.1G037100,Sevir.4G242400,unM,unM,wgd,Same,unM-unM,0.171063,3.41532,0.0500869,0
Sevir.1G038932,Sevir.4G240500,unM,unM,wgd,Same,unM-unM,0.0999509,2.80094,0.0356847,6.60507e-30
Sevir.1G039200,Sevir.4G239000,gbM,gbM,wgd,Same,gbM-gbM,0.0566265,0.91034,0.0622037,1.61552e-126
Sevir.1G039400,Sevir.4G238100,unM,unM,wgd,Same,unM-unM,0.17998,2.15505,0.0835155,9.37204e-48
Sevir.1G039700,Sevir.4G237800,gbM,gbM,wgd,Same,gbM-gbM,0.429092,1.4613,0.293636,4.21104e-30
Sevir.1G041900,Sevir.4G236700,unM,unM,wgd,Same,unM-unM,0.0716182,3.82669,0.0187155,2.47218e-137
Sevir.1G042000,Sevir.4G236600,gbM,gbM,wgd,Same,gbM-gbM,0.0848104,1.04811,0.0809174,4.19937e-38
Sevir.1G042100,Sevir.4G236300,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.0793688,1.19766,0.0662697,2.30336e-47
Sevir.1G042400,Sevir.4G236100,unM,unM,wgd,Same,unM-unM,0.111309,2.25902,0.049273,2.4034e-78
Sevir.1G043300,Sevir.4G234900,unM,unM,wgd,Same,unM-unM,0.115787,3.26752,0.0354358,7.25432e-33
Sevir.1G043600,Sevir.4G234400,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.0506352,0.76929,0.0658207,9.00785e-17
Sevir.1G044000,Sevir.4G233400,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.140703,3.52747,0.0398877,1.50846e-70
Sevir.1G044200,Sevir.4G233300,gbM,unM,wgd,Different,gbM-unM,0.110025,2.16172,0.050897,5.46991e-40
Sevir.1G044300,Sevir.4G232800,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.185995,1.12709,0.165023,9.6341e-43
Sevir.1G044500,Sevir.4G232601,unM,unM,wgd,Same,unM-unM,0.213637,3.12439,0.0683772,7.07508e-20
Sevir.1G044600,Sevir.4G232400,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.156172,1.92493,0.0811308,1.2205e-21
Sevir.1G045000,Sevir.4G232000,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.15789,1.32506,0.119157,7.67538e-69
Sevir.1G045300,Sevir.4G231700,gbM,gbM,wgd,Same,gbM-gbM,0.285275,1.522,0.187433,6.88372e-20
Sevir.1G045500,Sevir.4G231100,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.12461,1.33281,0.0934946,1.43854e-37
Sevir.1G045600,Sevir.4G230700,gbM,gbM,wgd,Same,gbM-gbM,0.0410931,2.19566,0.0187156,5.10389e-119
Sevir.1G045700,Sevir.4G230600,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.217341,0.995375,0.218351,2.98895e-63
Sevir.1G046500,Sevir.4G229700,unM,unM,wgd,Same,unM-unM,0.224724,4.23497,0.053064,1.11441e-114
Sevir.1G047200,Sevir.4G229600,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.147375,1.61404,0.0913083,4.37661e-40
Sevir.1G047800,Sevir.4G229400,gbM,gbM,wgd,Same,gbM-gbM,0.137183,1.5049,0.0911575,6.62783e-59
Sevir.1G048500,Sevir.4G229000,unM,unM,wgd,Same,unM-unM,0.182052,2.30679,0.0789201,2.83095e-48
Sevir.1G048800,Sevir.4G227800,unM,teM,wgd,Different,unM-teM,0.268584,3.4187,0.0785632,0
Sevir.1G049800,Sevir.4G225300,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.117253,0.734708,0.159591,1.2582e-50
Sevir.1G049900,Sevir.4G225100,unM,unM,wgd,Same,unM-unM,0.324162,4.14038,0.0782927,0
Sevir.1G050300,Sevir.4G224700,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.269441,1.11548,0.241546,1.87412e-18
Sevir.1G050400,Sevir.4G224600,gbM,gbM,wgd,Same,gbM-gbM,0.144589,0.772869,0.187081,2.499e-22
Sevir.1G051200,Sevir.4G222400,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.260947,0.702858,0.371265,1.29923e-08
Sevir.1G051600,Sevir.4G222300,gbM,gbM,wgd,Same,gbM-gbM,0.143883,0.939826,0.153095,6.13946e-142
Sevir.1G051700,Sevir.4G221500,unM,teM,wgd,Different,unM-teM,0.42012,2.07095,0.202864,2.39791e-07
Sevir.1G052400,Sevir.4G220300,unM,unM,wgd,Same,unM-unM,0.356539,2.03815,0.174933,1.55375e-15
Sevir.1G053000,Sevir.4G219300,unM,unM,wgd,Same,unM-unM,0.147378,2.63505,0.0559296,5.34758e-33
Sevir.1G053100,Sevir.4G219000,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.154201,1.88606,0.0817581,2.21961e-66
Sevir.1G053400,Sevir.4G218100,unM,unM,wgd,Same,unM-unM,0.311896,2.35945,0.132191,0
Sevir.1G054000,Sevir.4G217300,gbM,gbM,wgd,Same,gbM-gbM,0.0932102,1.13647,0.0820172,1.42735e-65
Sevir.1G054200,Sevir.4G217100,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.353187,1.81503,0.194591,2.0536e-36
Sevir.1G054500,Sevir.4G216800,gbM,unM,wgd,Different,gbM-unM,0.145541,0.852593,0.170704,1.4413e-56
Sevir.1G055500,Sevir.4G215700,unM,unM,wgd,Same,unM-unM,0.32101,3.49185,0.0919312,1.76526e-25
Sevir.1G055600,Sevir.4G215100,unM,unM,wgd,Same,unM-unM,0.159033,2.3451,0.0678151,5.64589e-43
Sevir.1G056800,Sevir.4G214800,unM,unM,wgd,Same,unM-unM,0.0869537,3.67126,0.023685,1.66149e-73
Sevir.1G056901,Sevir.4G214700,unM,unM,wgd,Same,unM-unM,0.151711,4.47486,0.033903,1.80617e-41
Sevir.1G057200,Sevir.4G214300,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.0820637,3.3255,0.0246771,5.62896e-26
Sevir.1G058400,Sevir.4G211700,unM,unM,wgd,Same,unM-unM,0.247856,1.89134,0.131048,1.33964e-46
Sevir.1G059500,Sevir.4G210700,gbM,gbM,wgd,Same,gbM-gbM,0.0832833,0.72512,0.114854,1.95524e-95
Sevir.1G060000,Sevir.4G208100,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.0670946,1.27326,0.0526951,2.88045e-48
Sevir.1G061400,Sevir.4G206800,unM,unM,wgd,Same,unM-unM,0.504227,3.87,0.130291,2.90155e-28
Sevir.1G061500,Sevir.4G206700,unM,unM,wgd,Same,unM-unM,0.170209,3.56394,0.0477586,6.32693e-48
Sevir.1G062000,Sevir.4G206500,unM,unM,wgd,Same,unM-unM,0.136486,3.87059,0.0352622,1.97943e-66
Sevir.1G062400,Sevir.4G204600,gbM,gbM,wgd,Same,gbM-gbM,0.114835,1.46317,0.0784833,2.26512e-33
Sevir.1G062700,Sevir.4G204200,unM,unM,wgd,Same,unM-unM,0.204876,4.05362,0.0505415,2.69158e-75
Sevir.1G062800,Sevir.4G203900,unM,unM,wgd,Same,unM-unM,0.227283,2.51248,0.0904617,2.342e-40
Sevir.1G063600,Sevir.4G203500,unM,unM,wgd,Same,unM-unM,0.111759,1.7055,0.0655285,1.30803e-71
Sevir.1G063700,Sevir.4G203200,unM,unM,wgd,Same,unM-unM,0.291733,2.80515,0.103999,2.37212e-16
Sevir.1G064100,Sevir.4G202700,unM,unM,wgd,Same,unM-unM,0.0159487,2.02955,0.00785824,2.03298e-14
Sevir.1G064300,Sevir.4G202300,unM,unM,wgd,Same,unM-unM,0.365552,1.50976,0.242127,5.3932e-11
Sevir.1G064400,Sevir.4G202100,unM,unM,wgd,Same,unM-unM,0.182847,1.80503,0.101298,2.32088e-38
Sevir.1G065500,Sevir.4G200400,unM,unM,wgd,Same,unM-unM,0.310319,3.68131,0.0842957,1.93526e-32
Sevir.1G066400,Sevir.4G157500,gbM,gbM,wgd,Same,gbM-gbM,0.178755,0.959552,0.186291,2.33389e-53
Sevir.1G066532,Sevir.4G157200,unM,unM,wgd,Same,unM-unM,0.217194,1.5575,0.13945,3.28637e-17
Sevir.1G067001,Sevir.4G156800,gbM,unM,wgd,Different,gbM-unM,0.227053,1.39222,0.163087,5.07922e-25
Sevir.1G067200,Sevir.4G156100,gbM,gbM,wgd,Same,gbM-gbM,0.0890899,0.891835,0.0998951,4.98025e-40
Sevir.1G067300,Sevir.4G156000,gbM,gbM,wgd,Same,gbM-gbM,0.014508,1.01745,0.0142592,1.1883e-120
Sevir.1G067500,Sevir.4G155800,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.269708,3.96992,0.0679379,1.17507e-41
Sevir.1G067900,Sevir.4G155700,unM,unM,wgd,Same,unM-unM,0.240658,4.1311,0.0582552,7.51851e-81
Sevir.1G068200,Sevir.4G282500,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.589462,4.08421,0.144327,2.80819e-22
Sevir.1G068300,Sevir.4G154300,unM,unM,wgd,Same,unM-unM,0.173059,1.67195,0.103507,9.3789e-32
Sevir.1G068500,Sevir.4G154100,gbM,gbM,wgd,Same,gbM-gbM,0.112392,1.11201,0.101071,3.76948e-41
Sevir.1G068700,Sevir.4G154000,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.157757,3.85462,0.0409267,6.52196e-68
Sevir.1G069100,Sevir.4G281400,unM,unM,wgd,Same,unM-unM,0.267523,3.40636,0.0785363,8.6074e-37
Sevir.1G069500,Sevir.4G153600,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.0858929,0.612021,0.140343,1.50772e-90
Sevir.1G070200,Sevir.4G281101,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.0886165,0.71836,0.123359,1.18182e-12
Sevir.1G070500,Sevir.4G280800,gbM,gbM,wgd,Same,gbM-gbM,0.122276,0.963748,0.126875,3.93374e-27
Sevir.1G070700,Sevir.4G280700,unM,unM,wgd,Same,unM-unM,0.412824,2.71909,0.151824,8.73493e-13
Sevir.1G072100,Sevir.4G280500,gbM,unM,wgd,Different,gbM-unM,0.046341,0.737311,0.0628514,1.35578e-51
Sevir.1G072700,Sevir.4G279200,gbM,gbM,wgd,Same,gbM-gbM,0.0910112,0.946621,0.0961432,3.32508e-25
Sevir.1G073000,Sevir.4G279000,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.417396,1.61732,0.258079,2.06046e-14
Sevir.1G074100,Sevir.4G278000,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.00794321,3.86248,0.0020565,2.6417e-130
Sevir.1G074600,Sevir.4G277900,unM,unM,wgd,Same,unM-unM,0.149502,1.34966,0.11077,3.48208e-16
Sevir.1G075200,Sevir.4G276400,unM,unM,wgd,Same,unM-unM,0.198385,1.14457,0.173327,3.39321e-33
Sevir.1G075600,Sevir.4G276000,gbM,unM,wgd,Different,gbM-unM,0.182398,1.85085,0.0985479,2.55977e-41
Sevir.1G075700,Sevir.4G275100,gbM,gbM,wgd,Same,gbM-gbM,0.113912,1.42192,0.0801117,8.88738e-75
Sevir.1G076300,Sevir.4G274200,gbM,gbM,wgd,Same,gbM-gbM,0.0978483,1.49276,0.0655488,2.63727e-60
Sevir.1G077000,Sevir.4G273100,gbM,gbM,wgd,Same,gbM-gbM,0.0150655,0.667073,0.0225845,1.64328e-23
Sevir.1G077100,Sevir.4G273000,unM,unM,wgd,Same,unM-unM,0.250788,2.86509,0.0875323,9.93902e-25
Sevir.1G077300,Sevir.4G272900,unM,unM,wgd,Same,unM-unM,0.326778,1.26864,0.257581,3.74453e-10
Sevir.1G077400,Sevir.4G272701,gbM,gbM,wgd,Same,gbM-gbM,0.0102536,3.79912,0.00269893,2.35171e-135
Sevir.1G077600,Sevir.4G272600,unM,unM,wgd,Same,unM-unM,0.209624,3.47142,0.0603856,1.8377e-42
Sevir.1G077700,Sevir.4G272200,gbM,gbM,wgd,Same,gbM-gbM,0.309369,0.859295,0.360026,8.43524e-12
Sevir.1G078000,Sevir.4G270300,unM,unM,wgd,Same,unM-unM,0.228157,1.48091,0.154065,4.26216e-09
Sevir.1G079400,Sevir.4G267700,unM,unM,wgd,Same,unM-unM,0.160949,1.33402,0.12065,1.30225e-19
Sevir.1G079700,Sevir.4G266400,gbM,gbM,wgd,Same,gbM-gbM,0.0260077,0.835521,0.0311275,1.89538e-97
Sevir.1G079900,Sevir.4G264800,unM,unM,wgd,Same,unM-unM,0.127244,1.63582,0.0777861,1.94358e-26
Sevir.1G082000,Sevir.4G263400,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.346866,1.27749,0.271521,1.00362e-27
Sevir.1G083700,Sevir.4G263200,gbM,unM,wgd,Different,gbM-unM,0.196344,1.1048,0.177719,1.17579e-45
Sevir.1G084900,Sevir.4G262600,gbM,teM,wgd,Different,gbM-teM,0.280794,1.44873,0.193821,2.51676e-28
Sevir.1G085400,Sevir.4G262000,gbM,gbM,wgd,Same,gbM-gbM,0.111041,1.24646,0.0890847,1.35821e-35
Sevir.1G085500,Sevir.4G261600,gbM,gbM,wgd,Same,gbM-gbM,0.103119,0.842736,0.122362,1.01549e-67
Sevir.1G085600,Sevir.4G259700,gbM,gbM,wgd,Same,gbM-gbM,0.38139,2.61541,0.145824,2.2176e-32
Sevir.1G085800,Sevir.4G259600,unM,unM,wgd,Same,unM-unM,0.720457,3.88572,0.185412,3.60708e-24
Sevir.1G086700,Sevir.4G258100,gbM,unM,wgd,Different,gbM-unM,0.137854,1.43884,0.0958093,2.5725e-46
Sevir.1G086800,Sevir.4G257500,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.169246,1.59593,0.106048,1.56958e-77
Sevir.1G087400,Sevir.4G256300,gbM,gbM,wgd,Same,gbM-gbM,0.0339138,1.65979,0.0204325,7.40396e-81
Sevir.1G087500,Sevir.4G255900,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.26938,1.47261,0.182926,9.16663e-30
Sevir.1G088000,Sevir.4G254900,gbM,gbM,wgd,Same,gbM-gbM,0.0122208,1.26855,0.00963364,8.17397e-97
Sevir.1G088500,Sevir.4G254200,unM,unM,wgd,Same,unM-unM,0.110498,2.89308,0.0381938,0
Sevir.1G088600,Sevir.4G254100,unM,unM,wgd,Same,unM-unM,0.363578,1.31242,0.277029,1.49361e-06
Sevir.1G088700,Sevir.4G254000,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.239197,0.870989,0.274627,4.06283e-46
Sevir.1G089100,Sevir.4G252900,gbM,gbM,wgd,Same,gbM-gbM,0.133666,1.04858,0.127473,3.78503e-111
Sevir.1G089200,Sevir.4G252800,unM,unM,wgd,Same,unM-unM,0.28677,2.37865,0.12056,7.7099e-15
Sevir.1G089700,Sevir.4G282300,teM,teM,wgd,Same,teM-teM,0.219096,1.75844,0.124597,3.8745e-10
Sevir.1G090100,Sevir.4G282500,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.305801,0.922271,0.331574,2.67436e-15
Sevir.1G090600,Sevir.4G282600,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.120461,0.718818,0.167582,1.08621e-16
Sevir.1G090700,Sevir.4G282700,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.237507,1.51297,0.156981,2.19984e-36
Sevir.1G091000,Sevir.4G283200,unM,unM,wgd,Same,unM-unM,0.224105,2.94533,0.0760883,2.10535e-16
Sevir.1G091200,Sevir.4G283400,unM,unM,wgd,Same,unM-unM,0.276056,1.31863,0.209351,2.61859e-40
Sevir.1G091500,Sevir.4G283600,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.111185,1.01714,0.109311,5.83902e-72
Sevir.1G092600,Sevir.4G284100,gbM,gbM,wgd,Same,gbM-gbM,0.222124,1.37344,0.161728,1.6371e-20
Sevir.1G093600,Sevir.4G284800,unM,unM,wgd,Same,unM-unM,0.451472,3.69209,0.122281,0
Sevir.1G155200,Sevir.7G047600,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.301674,1.30418,0.231314,1.98512e-13
Sevir.1G155600,Sevir.7G048200,unM,unM,wgd,Same,unM-unM,0.372973,3.59951,0.103618,1.01295e-25
Sevir.1G156800,Sevir.7G049800,unM,unM,wgd,Same,unM-unM,0.348073,4.8126,0.0723253,4.19759e-66
Sevir.1G157000,Sevir.7G049900,unM,unM,wgd,Same,unM-unM,0.443423,5.08546,0.0871943,1.09162e-18
Sevir.1G157401,Sevir.7G051200,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.202227,1.24603,0.162297,2.32883e-19
Sevir.1G158900,Sevir.7G051300,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.133504,0.750087,0.177985,9.08661e-14
Sevir.1G159400,Sevir.7G053100,gbM,gbM,wgd,Same,gbM-gbM,0.244964,1.43271,0.170979,1.34051e-53
Sevir.1G159600,Sevir.7G053200,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.117999,1.2043,0.0979807,1.46366e-43
Sevir.1G167100,Sevir.7G070500,gbM,gbM,wgd,Same,gbM-gbM,0.218364,0.808915,0.269947,1.40761e-24
Sevir.1G168300,Sevir.7G071300,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.00301829,1.27136,0.00237406,6.01163e-25
Sevir.1G169400,Sevir.7G074100,gbM,unM,wgd,Different,gbM-unM,0.176475,1.39748,0.126281,1.06838e-42
Sevir.1G169500,Sevir.7G074200,gbM,unM,wgd,Different,gbM-unM,0.280048,1.06345,0.26334,0.000145708
Sevir.1G169700,Sevir.7G076600,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.131632,1.23083,0.106946,1.27341e-68
Sevir.1G169900,Sevir.7G076900,unM,unM,wgd,Same,unM-unM,0.328165,2.8224,0.116271,0
Sevir.1G170000,Sevir.7G077500,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.417258,4.28277,0.0974271,1.02072e-57
Sevir.1G170200,Sevir.7G078050,unM,unM,wgd,Same,unM-unM,0.24014,2.92677,0.0820497,7.54397e-23
Sevir.1G170700,Sevir.7G078300,unM,unM,wgd,Same,unM-unM,0.187973,1.41988,0.132386,1.6039e-16
Sevir.1G171200,Sevir.7G078400,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.172689,0.824071,0.209556,3.53454e-13
Sevir.1G172200,Sevir.7G081500,gbM,gbM,wgd,Same,gbM-gbM,0.151268,1.04843,0.14428,3.21033e-61
Sevir.1G172300,Sevir.7G081600,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.0441906,1.2234,0.036121,3.96112e-17
Sevir.1G172500,Sevir.7G081800,unM,teM,wgd,Different,unM-teM,0.187069,1.69635,0.110278,1.45788e-39
Sevir.1G172700,Sevir.7G082500,unM,unM,wgd,Same,unM-unM,0.45334,3.94696,0.114858,6.70485e-27
Sevir.1G173400,Sevir.7G083300,unM,unM,wgd,Same,unM-unM,0.301732,3.1025,0.0972545,7.12268e-16
Sevir.1G174300,Sevir.7G084200,gbM,gbM,wgd,Same,gbM-gbM,0.148314,0.958434,0.154746,2.70822e-43
Sevir.1G174600,Sevir.7G084400,unM,unM,wgd,Same,unM-unM,0.215005,3.96503,0.0542254,8.52315e-67
Sevir.1G174900,Sevir.7G084500,gbM,gbM,wgd,Same,gbM-gbM,0.100801,1.37146,0.0734987,2.92686e-59
Sevir.1G175000,Sevir.7G084701,gbM,teM,wgd,Different,gbM-teM,0.270867,2.01852,0.134191,4.43063e-10
Sevir.1G175200,Sevir.7G085000,gbM,gbM,wgd,Same,gbM-gbM,0.227847,1.23832,0.183997,6.92875e-34
Sevir.1G176300,Sevir.7G087300,gbM,gbM,wgd,Same,gbM-gbM,0.263701,1.53057,0.17229,3.96481e-56
