Duplicate.1,Duplicate.1_Methylation,Duplicate.2,Duplicate.2_Methylation,Duplication,Similarity,Classification
Sevir.3G134300,gbM,Sevir.3G145900,gbM,wgd,Same,gbM-gbM
Sevir.3G133200,gbM,Sevir.3G147400,gbM,wgd,Same,gbM-gbM
Sevir.2G443600,unM,Sevir.3G292000,unM,wgd,Same,unM-unM
Sevir.2G444800,unM,Sevir.3G292700,unM,wgd,Same,unM-unM
Sevir.2G444900,gbM,Sevir.3G293100,gbM,wgd,Same,gbM-gbM
Sevir.2G445200,unM,Sevir.3G293500,unM,wgd,Same,unM-unM
Sevir.2G446200,unM,Sevir.3G295100,unM,wgd,Same,unM-unM
Sevir.2G042800,unM,Sevir.3G405000,unM,wgd,Same,unM-unM
Sevir.2G042700,gbM,Sevir.3G405100,gbM,wgd,Same,gbM-gbM
Sevir.2G042100,unM,Sevir.3G406500,unM,wgd,Same,unM-unM
Sevir.2G040100,unM,Sevir.3G408100,unM,wgd,Same,unM-unM
Sevir.2G039400,unM,Sevir.3G408300,unM,wgd,Same,unM-unM
Sevir.1G347400,unM,Sevir.4G036500,unM,wgd,Same,unM-unM
Sevir.1G348000,unM,Sevir.4G037300,unM,wgd,Same,unM-unM
Sevir.1G348100,Unclassified,Sevir.4G037800,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Sevir.1G349500,gbM,Sevir.4G039200,gbM,wgd,Same,gbM-gbM
Sevir.1G349900,unM,Sevir.4G039500,unM,wgd,Same,unM-unM
Sevir.1G350600,gbM,Sevir.4G040300,gbM,wgd,Same,gbM-gbM
Sevir.1G351100,unM,Sevir.4G040700,unM,wgd,Same,unM-unM
Sevir.1G352200,unM,Sevir.4G040900,unM,wgd,Same,unM-unM
Sevir.1G352300,unM,Sevir.4G041400,unM,wgd,Same,unM-unM
Sevir.1G353800,gbM,Sevir.4G042600,gbM,wgd,Same,gbM-gbM
Sevir.1G353900,gbM,Sevir.4G042800,gbM,wgd,Same,gbM-gbM
Sevir.1G354400,unM,Sevir.4G043400,unM,wgd,Same,unM-unM
Sevir.1G354700,unM,Sevir.4G043600,unM,wgd,Same,unM-unM
Sevir.1G355700,gbM,Sevir.4G044000,gbM,wgd,Same,gbM-gbM
Sevir.1G356300,unM,Sevir.4G045200,unM,wgd,Same,unM-unM
Sevir.1G356901,gbM,Sevir.4G046600,gbM,wgd,Same,gbM-gbM
Sevir.1G357000,gbM,Sevir.4G046800,gbM,wgd,Same,gbM-gbM
Sevir.1G357100,unM,Sevir.4G046900,unM,wgd,Same,unM-unM
Sevir.1G357500,unM,Sevir.4G047100,unM,wgd,Same,unM-unM
Sevir.1G358600,unM,Sevir.4G048900,unM,wgd,Same,unM-unM
Sevir.1G358701,unM,Sevir.4G049100,unM,wgd,Same,unM-unM
Sevir.1G358800,unM,Sevir.4G049200,unM,wgd,Same,unM-unM
Sevir.1G359400,unM,Sevir.4G049500,unM,wgd,Same,unM-unM
Sevir.1G360000,gbM,Sevir.4G050400,gbM,wgd,Same,gbM-gbM
Sevir.1G361700,Unclassified,Sevir.4G052901,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Sevir.1G362700,unM,Sevir.4G055000,unM,wgd,Same,unM-unM
Sevir.1G363100,gbM,Sevir.4G056900,gbM,wgd,Same,gbM-gbM
Sevir.1G363300,gbM,Sevir.4G057800,gbM,wgd,Same,gbM-gbM
Sevir.1G363400,unM,Sevir.4G058700,unM,wgd,Same,unM-unM
Sevir.1G363800,Unclassified,Sevir.4G059600,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Sevir.1G335600,unM,Sevir.4G077300,unM,wgd,Same,unM-unM
Sevir.1G335900,Unclassified,Sevir.4G078900,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Sevir.1G336300,unM,Sevir.4G079400,unM,wgd,Same,unM-unM
Sevir.2G241551,unM,Sevir.4G079400,unM,wgd,Same,unM-unM
Sevir.1G336700,unM,Sevir.4G079700,unM,wgd,Same,unM-unM
Sevir.1G338700,unM,Sevir.4G081800,unM,wgd,Same,unM-unM
Sevir.1G339000,Unclassified,Sevir.4G081900,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Sevir.1G339100,unM,Sevir.4G082000,unM,wgd,Same,unM-unM
Sevir.1G339300,unM,Sevir.4G082200,unM,wgd,Same,unM-unM
Sevir.1G339600,Unclassified,Sevir.4G082400,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Sevir.1G339700,unM,Sevir.4G082500,unM,wgd,Same,unM-unM
Sevir.1G340100,gbM,Sevir.4G083100,gbM,wgd,Same,gbM-gbM
Sevir.1G340300,Unclassified,Sevir.4G083500,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Sevir.1G341600,unM,Sevir.4G083600,unM,wgd,Same,unM-unM
Sevir.1G342400,unM,Sevir.4G083900,unM,wgd,Same,unM-unM
Sevir.1G343200,unM,Sevir.4G084200,unM,wgd,Same,unM-unM
Sevir.1G343500,unM,Sevir.4G084400,unM,wgd,Same,unM-unM
Sevir.1G344000,gbM,Sevir.4G084700,gbM,wgd,Same,gbM-gbM
Sevir.1G344100,unM,Sevir.4G084900,unM,wgd,Same,unM-unM
Sevir.1G345300,unM,Sevir.4G085500,unM,wgd,Same,unM-unM
Sevir.1G345500,Unclassified,Sevir.4G085800,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Sevir.1G346300,gbM,Sevir.4G086400,gbM,wgd,Same,gbM-gbM
Sevir.1G334500,Unclassified,Sevir.4G086900,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Sevir.1G334000,unM,Sevir.4G087400,unM,wgd,Same,unM-unM
Sevir.1G333800,unM,Sevir.4G087800,unM,wgd,Same,unM-unM
Sevir.1G333500,unM,Sevir.4G088400,unM,wgd,Same,unM-unM
Sevir.1G333300,unM,Sevir.4G088800,unM,wgd,Same,unM-unM
Sevir.1G333200,Unclassified,Sevir.4G089300,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Sevir.1G332600,unM,Sevir.4G090000,unM,wgd,Same,unM-unM
Sevir.1G332200,unM,Sevir.4G090500,unM,wgd,Same,unM-unM
Sevir.1G332100,unM,Sevir.4G090600,unM,wgd,Same,unM-unM
Sevir.1G331000,gbM,Sevir.4G091400,gbM,wgd,Same,gbM-gbM
Sevir.1G330800,unM,Sevir.4G091500,unM,wgd,Same,unM-unM
Sevir.1G330000,unM,Sevir.4G091700,unM,wgd,Same,unM-unM
Sevir.1G329800,unM,Sevir.4G092100,unM,wgd,Same,unM-unM
Sevir.1G329200,unM,Sevir.4G092500,unM,wgd,Same,unM-unM
Sevir.1G328400,Unclassified,Sevir.4G093900,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Sevir.1G327300,unM,Sevir.4G094200,unM,wgd,Same,unM-unM
Sevir.1G326500,gbM,Sevir.4G096100,gbM,wgd,Same,gbM-gbM
Sevir.1G326400,unM,Sevir.4G096400,unM,wgd,Same,unM-unM
Sevir.1G326000,unM,Sevir.4G096500,unM,wgd,Same,unM-unM
Sevir.1G325800,gbM,Sevir.4G096900,gbM,wgd,Same,gbM-gbM
Sevir.1G325700,unM,Sevir.4G097000,unM,wgd,Same,unM-unM
Sevir.1G325000,unM,Sevir.4G097800,unM,wgd,Same,unM-unM
Sevir.1G324700,unM,Sevir.4G098400,unM,wgd,Same,unM-unM
Sevir.1G323800,unM,Sevir.4G100500,unM,wgd,Same,unM-unM
Sevir.1G323600,gbM,Sevir.4G100700,gbM,wgd,Same,gbM-gbM
Sevir.1G323500,unM,Sevir.4G101000,unM,wgd,Same,unM-unM
Sevir.1G323400,unM,Sevir.4G101202,unM,wgd,Same,unM-unM
Sevir.1G323300,Unclassified,Sevir.4G101500,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Sevir.1G323000,unM,Sevir.4G101700,unM,wgd,Same,unM-unM
Sevir.1G322300,unM,Sevir.4G104200,unM,wgd,Same,unM-unM
Sevir.1G322000,unM,Sevir.4G105000,unM,wgd,Same,unM-unM
Sevir.1G321900,gbM,Sevir.4G105100,gbM,wgd,Same,gbM-gbM
Sevir.1G321600,unM,Sevir.4G105800,unM,wgd,Same,unM-unM
Sevir.1G321500,unM,Sevir.4G106400,unM,wgd,Same,unM-unM
Sevir.1G321400,unM,Sevir.4G106500,unM,wgd,Same,unM-unM
Sevir.1G320600,unM,Sevir.4G108600,unM,wgd,Same,unM-unM
Sevir.1G320200,Unclassified,Sevir.4G108700,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Sevir.1G320100,gbM,Sevir.4G108800,gbM,wgd,Same,gbM-gbM
Sevir.1G320000,unM,Sevir.4G108900,unM,wgd,Same,unM-unM
Sevir.1G319600,unM,Sevir.4G109100,unM,wgd,Same,unM-unM
Sevir.1G319400,teM,Sevir.4G109500,teM,wgd,Same,teM-teM
Sevir.1G317800,gbM,Sevir.4G110600,gbM,wgd,Same,gbM-gbM
Sevir.1G316900,unM,Sevir.4G111900,unM,wgd,Same,unM-unM
Sevir.1G316700,unM,Sevir.4G112400,unM,wgd,Same,unM-unM
Sevir.1G316250,unM,Sevir.4G113800,unM,wgd,Same,unM-unM
Sevir.1G316200,unM,Sevir.4G113801,unM,wgd,Same,unM-unM
Sevir.1G315900,unM,Sevir.4G114400,unM,wgd,Same,unM-unM
Sevir.1G315700,unM,Sevir.4G114900,unM,wgd,Same,unM-unM
Sevir.1G315000,unM,Sevir.4G116700,unM,wgd,Same,unM-unM
Sevir.1G314800,unM,Sevir.4G117300,unM,wgd,Same,unM-unM
Sevir.1G314700,unM,Sevir.4G118700,unM,wgd,Same,unM-unM
Sevir.1G007400,teM,Sevir.4G128600,teM,wgd,Same,teM-teM
Sevir.1G010100,unM,Sevir.4G131400,unM,wgd,Same,unM-unM
Sevir.1G010200,unM,Sevir.4G132300,unM,wgd,Same,unM-unM
Sevir.1G011800,gbM,Sevir.4G132600,gbM,wgd,Same,gbM-gbM
Sevir.1G011900,gbM,Sevir.4G132700,gbM,wgd,Same,gbM-gbM
Sevir.1G012400,gbM,Sevir.4G133500,gbM,wgd,Same,gbM-gbM
Sevir.1G012500,unM,Sevir.4G133700,unM,wgd,Same,unM-unM
Sevir.1G012700,gbM,Sevir.4G134200,gbM,wgd,Same,gbM-gbM
Sevir.1G013100,unM,Sevir.4G135400,unM,wgd,Same,unM-unM
Sevir.1G014200,gbM,Sevir.4G136300,gbM,wgd,Same,gbM-gbM
Sevir.1G014300,unM,Sevir.4G136501,unM,wgd,Same,unM-unM
Sevir.1G014600,unM,Sevir.4G136800,unM,wgd,Same,unM-unM
Sevir.1G015200,unM,Sevir.4G137300,unM,wgd,Same,unM-unM
Sevir.1G015400,unM,Sevir.4G137500,unM,wgd,Same,unM-unM
Sevir.1G015900,Unclassified,Sevir.4G138800,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Sevir.1G017200,unM,Sevir.4G139700,unM,wgd,Same,unM-unM
Sevir.1G020500,gbM,Sevir.4G143000,gbM,wgd,Same,gbM-gbM
Sevir.1G021500,unM,Sevir.4G143800,unM,wgd,Same,unM-unM
Sevir.1G021700,unM,Sevir.4G144200,unM,wgd,Same,unM-unM
Sevir.1G022300,unM,Sevir.4G144900,unM,wgd,Same,unM-unM
Sevir.1G023500,gbM,Sevir.4G145300,gbM,wgd,Same,gbM-gbM
Sevir.1G024300,unM,Sevir.4G147601,unM,wgd,Same,unM-unM
Sevir.1G024500,gbM,Sevir.4G147602,gbM,wgd,Same,gbM-gbM
Sevir.1G024900,gbM,Sevir.4G148100,gbM,wgd,Same,gbM-gbM
Sevir.1G026400,unM,Sevir.4G148400,unM,wgd,Same,unM-unM
Sevir.1G027100,unM,Sevir.4G148800,unM,wgd,Same,unM-unM
Sevir.1G027700,unM,Sevir.4G149400,unM,wgd,Same,unM-unM
Sevir.1G028300,unM,Sevir.4G149600,unM,wgd,Same,unM-unM
Sevir.1G028600,unM,Sevir.4G149800,unM,wgd,Same,unM-unM
Sevir.1G028800,gbM,Sevir.4G149801,gbM,wgd,Same,gbM-gbM
Sevir.1G029200,Unclassified,Sevir.4G150200,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Sevir.1G029500,unM,Sevir.4G151000,unM,wgd,Same,unM-unM
Sevir.1G029800,gbM,Sevir.4G152200,gbM,wgd,Same,gbM-gbM
Sevir.1G068500,gbM,Sevir.4G154100,gbM,wgd,Same,gbM-gbM
Sevir.1G068300,unM,Sevir.4G154300,unM,wgd,Same,unM-unM
Sevir.1G067900,unM,Sevir.4G155700,unM,wgd,Same,unM-unM
Sevir.1G067300,gbM,Sevir.4G156000,gbM,wgd,Same,gbM-gbM
Sevir.1G067200,gbM,Sevir.4G156100,gbM,wgd,Same,gbM-gbM
Sevir.1G066532,unM,Sevir.4G157200,unM,wgd,Same,unM-unM
Sevir.1G066400,gbM,Sevir.4G157500,gbM,wgd,Same,gbM-gbM
Sevir.1G296100,unM,Sevir.4G163900,unM,wgd,Same,unM-unM
Sevir.1G297500,unM,Sevir.4G165600,unM,wgd,Same,unM-unM
Sevir.1G297600,unM,Sevir.4G168000,unM,wgd,Same,unM-unM
Sevir.1G298300,unM,Sevir.4G168300,unM,wgd,Same,unM-unM
Sevir.1G298400,unM,Sevir.4G168400,unM,wgd,Same,unM-unM
Sevir.1G299100,unM,Sevir.4G170000,unM,wgd,Same,unM-unM
Sevir.1G299300,unM,Sevir.4G170400,unM,wgd,Same,unM-unM
Sevir.1G299900,unM,Sevir.4G171401,unM,wgd,Same,unM-unM
Sevir.1G300400,Unclassified,Sevir.4G172300,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Sevir.1G303000,unM,Sevir.4G176200,unM,wgd,Same,unM-unM
Sevir.1G303200,gbM,Sevir.4G176700,gbM,wgd,Same,gbM-gbM
Sevir.1G303700,unM,Sevir.4G177200,unM,wgd,Same,unM-unM
Sevir.1G304000,unM,Sevir.4G178400,unM,wgd,Same,unM-unM
Sevir.1G304900,unM,Sevir.4G180200,unM,wgd,Same,unM-unM
Sevir.1G305400,unM,Sevir.4G184600,unM,wgd,Same,unM-unM
Sevir.1G306900,gbM,Sevir.4G185600,gbM,wgd,Same,gbM-gbM
Sevir.1G307800,gbM,Sevir.4G189400,gbM,wgd,Same,gbM-gbM
Sevir.1G308500,unM,Sevir.4G191200,unM,wgd,Same,unM-unM
Sevir.1G308700,unM,Sevir.4G192100,unM,wgd,Same,unM-unM
Sevir.1G309300,unM,Sevir.4G192500,unM,wgd,Same,unM-unM
Sevir.1G310600,unM,Sevir.4G194600,unM,wgd,Same,unM-unM
Sevir.1G311000,unM,Sevir.4G195300,unM,wgd,Same,unM-unM
Sevir.1G311100,Unclassified,Sevir.4G195500,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Sevir.1G311300,unM,Sevir.4G196400,unM,wgd,Same,unM-unM
Sevir.1G312300,unM,Sevir.4G197100,unM,wgd,Same,unM-unM
Sevir.1G314600,unM,Sevir.4G198700,unM,wgd,Same,unM-unM
Sevir.1G065500,unM,Sevir.4G200400,unM,wgd,Same,unM-unM
Sevir.1G064800,unM,Sevir.4G201400,unM,wgd,Same,unM-unM
Sevir.1G064400,unM,Sevir.4G202100,unM,wgd,Same,unM-unM
Sevir.1G064300,unM,Sevir.4G202300,unM,wgd,Same,unM-unM
Sevir.1G064100,unM,Sevir.4G202700,unM,wgd,Same,unM-unM
Sevir.1G063700,unM,Sevir.4G203200,unM,wgd,Same,unM-unM
Sevir.1G063600,unM,Sevir.4G203500,unM,wgd,Same,unM-unM
Sevir.1G062800,unM,Sevir.4G203900,unM,wgd,Same,unM-unM
Sevir.1G062700,unM,Sevir.4G204200,unM,wgd,Same,unM-unM
Sevir.1G062400,gbM,Sevir.4G204600,gbM,wgd,Same,gbM-gbM
Sevir.1G062000,unM,Sevir.4G206500,unM,wgd,Same,unM-unM
Sevir.1G061500,unM,Sevir.4G206700,unM,wgd,Same,unM-unM
Sevir.1G061400,unM,Sevir.4G206800,unM,wgd,Same,unM-unM
Sevir.1G060000,Unclassified,Sevir.4G208100,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Sevir.1G059900,unM,Sevir.4G208300,unM,wgd,Same,unM-unM
Sevir.1G059500,gbM,Sevir.4G210700,gbM,wgd,Same,gbM-gbM
Sevir.1G058400,unM,Sevir.4G211700,unM,wgd,Same,unM-unM
Sevir.1G057200,Unclassified,Sevir.4G214300,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Sevir.1G056901,unM,Sevir.4G214700,unM,wgd,Same,unM-unM
Sevir.1G056800,unM,Sevir.4G214800,unM,wgd,Same,unM-unM
Sevir.1G055600,unM,Sevir.4G215100,unM,wgd,Same,unM-unM
Sevir.1G055500,unM,Sevir.4G215700,unM,wgd,Same,unM-unM
Sevir.1G054000,gbM,Sevir.4G217300,gbM,wgd,Same,gbM-gbM
Sevir.1G053600,unM,Sevir.4G217700,unM,wgd,Same,unM-unM
Sevir.1G053400,unM,Sevir.4G218100,unM,wgd,Same,unM-unM
Sevir.1G053100,Unclassified,Sevir.4G219000,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Sevir.1G053000,unM,Sevir.4G219300,unM,wgd,Same,unM-unM
Sevir.1G052400,unM,Sevir.4G220300,unM,wgd,Same,unM-unM
Sevir.1G051600,gbM,Sevir.4G222300,gbM,wgd,Same,gbM-gbM
Sevir.1G051200,Unclassified,Sevir.4G222400,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Sevir.1G050400,gbM,Sevir.4G224600,gbM,wgd,Same,gbM-gbM
Sevir.1G049900,unM,Sevir.4G225100,unM,wgd,Same,unM-unM
Sevir.1G048500,unM,Sevir.4G229000,unM,wgd,Same,unM-unM
Sevir.1G047800,gbM,Sevir.4G229400,gbM,wgd,Same,gbM-gbM
Sevir.1G046500,unM,Sevir.4G229700,unM,wgd,Same,unM-unM
Sevir.1G045600,gbM,Sevir.4G230700,gbM,wgd,Same,gbM-gbM
Sevir.1G045300,gbM,Sevir.4G231700,gbM,wgd,Same,gbM-gbM
Sevir.1G045000,Unclassified,Sevir.4G232000,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Sevir.1G044500,unM,Sevir.4G232601,unM,wgd,Same,unM-unM
Sevir.1G043600,Unclassified,Sevir.4G234400,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Sevir.1G043300,unM,Sevir.4G234900,unM,wgd,Same,unM-unM
Sevir.1G042400,unM,Sevir.4G236100,unM,wgd,Same,unM-unM
Sevir.1G042000,gbM,Sevir.4G236600,gbM,wgd,Same,gbM-gbM
Sevir.1G041900,unM,Sevir.4G236700,unM,wgd,Same,unM-unM
Sevir.1G039700,gbM,Sevir.4G237800,gbM,wgd,Same,gbM-gbM
Sevir.1G039400,unM,Sevir.4G238100,unM,wgd,Same,unM-unM
Sevir.1G039200,gbM,Sevir.4G239000,gbM,wgd,Same,gbM-gbM
Sevir.1G038932,unM,Sevir.4G240500,unM,wgd,Same,unM-unM
Sevir.1G037100,unM,Sevir.4G242400,unM,wgd,Same,unM-unM
Sevir.1G036900,Unclassified,Sevir.4G242500,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Sevir.1G036261,teM,Sevir.4G243200,teM,wgd,Same,teM-teM
Sevir.1G035800,unM,Sevir.4G243800,unM,wgd,Same,unM-unM
Sevir.1G032900,gbM,Sevir.4G245200,gbM,wgd,Same,gbM-gbM
Sevir.1G034100,unM,Sevir.4G246600,unM,wgd,Same,unM-unM
Sevir.1G034300,unM,Sevir.4G246700,unM,wgd,Same,unM-unM
Sevir.1G034600,gbM,Sevir.4G247101,gbM,wgd,Same,gbM-gbM
Sevir.1G034900,unM,Sevir.4G247400,unM,wgd,Same,unM-unM
Sevir.1G035000,gbM,Sevir.4G248000,gbM,wgd,Same,gbM-gbM
Sevir.1G035300,unM,Sevir.4G249500,unM,wgd,Same,unM-unM
Sevir.1G035400,gbM,Sevir.4G249900,gbM,wgd,Same,gbM-gbM
Sevir.1G089200,unM,Sevir.4G252800,unM,wgd,Same,unM-unM
Sevir.1G089100,gbM,Sevir.4G252900,gbM,wgd,Same,gbM-gbM
Sevir.1G088600,unM,Sevir.4G254100,unM,wgd,Same,unM-unM
Sevir.1G088500,unM,Sevir.4G254200,unM,wgd,Same,unM-unM
Sevir.1G088000,gbM,Sevir.4G254900,gbM,wgd,Same,gbM-gbM
Sevir.1G087400,gbM,Sevir.4G256300,gbM,wgd,Same,gbM-gbM
Sevir.1G086800,Unclassified,Sevir.4G257500,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Sevir.1G085800,unM,Sevir.4G259600,unM,wgd,Same,unM-unM
Sevir.1G085600,gbM,Sevir.4G259700,gbM,wgd,Same,gbM-gbM
Sevir.1G085500,gbM,Sevir.4G261600,gbM,wgd,Same,gbM-gbM
Sevir.1G085400,gbM,Sevir.4G262000,gbM,wgd,Same,gbM-gbM
Sevir.1G079900,unM,Sevir.4G264800,unM,wgd,Same,unM-unM
Sevir.1G079700,gbM,Sevir.4G266400,gbM,wgd,Same,gbM-gbM
Sevir.1G079400,unM,Sevir.4G267700,unM,wgd,Same,unM-unM
Sevir.1G078000,unM,Sevir.4G270300,unM,wgd,Same,unM-unM
Sevir.1G077700,gbM,Sevir.4G272200,gbM,wgd,Same,gbM-gbM
Sevir.1G077600,unM,Sevir.4G272600,unM,wgd,Same,unM-unM
Sevir.1G077400,gbM,Sevir.4G272701,gbM,wgd,Same,gbM-gbM
Sevir.1G077300,unM,Sevir.4G272900,unM,wgd,Same,unM-unM
Sevir.1G077100,unM,Sevir.4G273000,unM,wgd,Same,unM-unM
Sevir.1G077000,gbM,Sevir.4G273100,gbM,wgd,Same,gbM-gbM
Sevir.1G076300,gbM,Sevir.4G274200,gbM,wgd,Same,gbM-gbM
Sevir.1G075700,gbM,Sevir.4G275100,gbM,wgd,Same,gbM-gbM
Sevir.1G075200,unM,Sevir.4G276400,unM,wgd,Same,unM-unM
Sevir.1G074600,unM,Sevir.4G277900,unM,wgd,Same,unM-unM
Sevir.1G073900,unM,Sevir.4G278400,unM,wgd,Same,unM-unM
Sevir.1G073000,Unclassified,Sevir.4G279000,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Sevir.1G072700,gbM,Sevir.4G279200,gbM,wgd,Same,gbM-gbM
Sevir.1G070700,unM,Sevir.4G280700,unM,wgd,Same,unM-unM
Sevir.1G070500,gbM,Sevir.4G280800,gbM,wgd,Same,gbM-gbM
Sevir.1G069100,unM,Sevir.4G281400,unM,wgd,Same,unM-unM
Sevir.1G089700,teM,Sevir.4G282300,teM,wgd,Same,teM-teM
Sevir.1G090100,Unclassified,Sevir.4G282500,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Sevir.1G090600,Unclassified,Sevir.4G282600,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Sevir.1G091000,unM,Sevir.4G283200,unM,wgd,Same,unM-unM
Sevir.1G091200,unM,Sevir.4G283400,unM,wgd,Same,unM-unM
Sevir.1G092600,gbM,Sevir.4G284100,gbM,wgd,Same,gbM-gbM
Sevir.1G093600,unM,Sevir.4G284800,unM,wgd,Same,unM-unM
Sevir.3G085800,gbM,Sevir.5G004766,gbM,wgd,Same,gbM-gbM
Sevir.3G085700,gbM,Sevir.5G004832,gbM,wgd,Same,gbM-gbM
Sevir.3G085400,gbM,Sevir.5G005300,gbM,wgd,Same,gbM-gbM
Sevir.3G085300,unM,Sevir.5G005500,unM,wgd,Same,unM-unM
Sevir.3G084100,gbM,Sevir.5G006400,gbM,wgd,Same,gbM-gbM
Sevir.3G084000,unM,Sevir.5G007100,unM,wgd,Same,unM-unM
Sevir.3G082200,unM,Sevir.5G008000,unM,wgd,Same,unM-unM
Sevir.3G082100,unM,Sevir.5G008100,unM,wgd,Same,unM-unM
Sevir.3G081600,gbM,Sevir.5G008800,gbM,wgd,Same,gbM-gbM
Sevir.3G081000,unM,Sevir.5G009800,unM,wgd,Same,unM-unM
Sevir.3G080500,unM,Sevir.5G010900,unM,wgd,Same,unM-unM
Sevir.3G080000,unM,Sevir.5G012000,unM,wgd,Same,unM-unM
Sevir.3G277600,gbM,Sevir.5G019100,gbM,wgd,Same,gbM-gbM
Sevir.3G278100,unM,Sevir.5G019700,unM,wgd,Same,unM-unM
Sevir.3G279600,unM,Sevir.5G020600,unM,wgd,Same,unM-unM
Sevir.3G279900,unM,Sevir.5G021200,unM,wgd,Same,unM-unM
Sevir.3G280000,unM,Sevir.5G021500,unM,wgd,Same,unM-unM
Sevir.3G280700,gbM,Sevir.5G021900,gbM,wgd,Same,gbM-gbM
Sevir.3G281500,unM,Sevir.5G022600,unM,wgd,Same,unM-unM
Sevir.3G281700,Unclassified,Sevir.5G023100,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Sevir.3G282700,unM,Sevir.5G023733,unM,wgd,Same,unM-unM
Sevir.3G283700,Unclassified,Sevir.5G024500,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Sevir.3G284000,unM,Sevir.5G025400,unM,wgd,Same,unM-unM
Sevir.3G284200,gbM,Sevir.5G025600,gbM,wgd,Same,gbM-gbM
Sevir.3G050500,Unclassified,Sevir.5G025700,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Sevir.3G051700,gbM,Sevir.5G027000,gbM,wgd,Same,gbM-gbM
Sevir.3G052300,unM,Sevir.5G027600,unM,wgd,Same,unM-unM
Sevir.3G052600,gbM,Sevir.5G028100,gbM,wgd,Same,gbM-gbM
Sevir.3G052700,gbM,Sevir.5G028300,gbM,wgd,Same,gbM-gbM
Sevir.3G052900,unM,Sevir.5G028400,unM,wgd,Same,unM-unM
Sevir.3G053600,unM,Sevir.5G028900,unM,wgd,Same,unM-unM
Sevir.3G054100,gbM,Sevir.5G029300,gbM,wgd,Same,gbM-gbM
