Feature	Duplication
gene:BVRB_000950	dispersed
gene:BVRB_008050	dispersed
gene:BVRB_1g012950	dispersed
gene:BVRB_2g033910	dispersed
gene:BVRB_8g195210	dispersed
gene:BVRB_9g220010	dispersed
gene:BVRB_001130	dispersed
gene:BVRB_5g121690	dispersed
gene:BVRB_001200	dispersed
gene:BVRB_2g040000	dispersed
gene:BVRB_001240	dispersed
gene:BVRB_5g107670	dispersed
gene:BVRB_001380	dispersed
gene:BVRB_7g169890	dispersed
gene:BVRB_001390	dispersed
gene:BVRB_023190	dispersed
gene:BVRB_1g013510	dispersed
gene:BVRB_1g021650	dispersed
gene:BVRB_1g022650	dispersed
gene:BVRB_3g070760	dispersed
gene:BVRB_4g096140	dispersed
gene:BVRB_5g106790	dispersed
gene:BVRB_5g124370	dispersed
gene:BVRB_5g125410	dispersed
gene:BVRB_6g140450	dispersed
gene:BVRB_6g146860	dispersed
gene:BVRB_7g163970	dispersed
gene:BVRB_7g165270	dispersed
gene:BVRB_7g178820	dispersed
gene:BVRB_8g189490	dispersed
gene:BVRB_001420	dispersed
gene:BVRB_3g054480	dispersed
gene:BVRB_001440	dispersed
gene:BVRB_004570	dispersed
gene:BVRB_2g024620	dispersed
gene:BVRB_2g038270	dispersed
gene:BVRB_4g094230	dispersed
gene:BVRB_5g109850	dispersed
gene:BVRB_7g164910	dispersed
gene:BVRB_001450	dispersed
gene:BVRB_009790	dispersed
gene:BVRB_7g165810	dispersed
gene:BVRB_001510	dispersed
gene:BVRB_9g203080	dispersed
gene:BVRB_001550	dispersed
gene:BVRB_6g152930	dispersed
gene:BVRB_001560	dispersed
gene:BVRB_6g152940	dispersed
gene:BVRB_001570	dispersed
gene:BVRB_1g005850	dispersed
gene:BVRB_2g045600	dispersed
gene:BVRB_7g173850	dispersed
gene:BVRB_001600	dispersed
gene:BVRB_6g129490	dispersed
gene:BVRB_001610	dispersed
gene:BVRB_4g094000	dispersed
gene:BVRB_001650	dispersed
gene:BVRB_5g097900	dispersed
gene:BVRB_001690	dispersed
gene:BVRB_5g125230	dispersed
gene:BVRB_001710	dispersed
gene:BVRB_016640	dispersed
gene:BVRB_018720	dispersed
gene:BVRB_018890	dispersed
gene:BVRB_018980	dispersed
gene:BVRB_024240	dispersed
gene:BVRB_1g013120	dispersed
gene:BVRB_1g013850	dispersed
gene:BVRB_1g013860	dispersed
gene:BVRB_4g083010	dispersed
gene:BVRB_4g095240	dispersed
gene:BVRB_5g108600	dispersed
gene:BVRB_5g111770	dispersed
gene:BVRB_6g144880	dispersed
gene:BVRB_6g146070	dispersed
gene:BVRB_7g167270	dispersed
gene:BVRB_7g172990	dispersed
gene:BVRB_7g179330	dispersed
gene:BVRB_8g189960	dispersed
gene:BVRB_001730	dispersed
gene:BVRB_015120	dispersed
gene:BVRB_1g005680	dispersed
gene:BVRB_2g040080	dispersed
gene:BVRB_3g070140	dispersed
gene:BVRB_5g104040	dispersed
gene:BVRB_5g125260	dispersed
gene:BVRB_6g135910	dispersed
gene:BVRB_7g179850	dispersed
gene:BVRB_8g194330	dispersed
gene:BVRB_9g206870	dispersed
gene:BVRB_9g210770	dispersed
gene:BVRB_9g218870	dispersed
gene:BVRB_001780	dispersed
gene:BVRB_7g157780	dispersed
gene:BVRB_001790	dispersed
gene:BVRB_003660	dispersed
gene:BVRB_2g033510	dispersed
gene:BVRB_6g141570	dispersed
gene:BVRB_8g187340	dispersed
gene:BVRB_001840	dispersed
gene:BVRB_019660	dispersed
gene:BVRB_020280	dispersed
gene:BVRB_1g010210	dispersed
gene:BVRB_001870	dispersed
gene:BVRB_1g016120	dispersed
gene:BVRB_001890	dispersed
gene:BVRB_6g155900	dispersed
gene:BVRB_001970	dispersed
gene:BVRB_1g020850	dispersed
gene:BVRB_2g036260	dispersed
gene:BVRB_2g037490	dispersed
gene:BVRB_6g141960	dispersed
gene:BVRB_6g144100	dispersed
gene:BVRB_6g145310	dispersed
gene:BVRB_001980	dispersed
gene:BVRB_016540	dispersed
gene:BVRB_034500	dispersed
gene:BVRB_1g006820	dispersed
gene:BVRB_1g007730	dispersed
gene:BVRB_1g023280	dispersed
gene:BVRB_2g036860	dispersed
gene:BVRB_5g116460	dispersed
gene:BVRB_6g135480	dispersed
gene:BVRB_7g173900	dispersed
gene:BVRB_7g179810	dispersed
gene:BVRB_8g188670	dispersed
gene:BVRB_9g211310	dispersed
gene:BVRB_9g213230	dispersed
gene:BVRB_002010	dispersed
gene:BVRB_8g189240	dispersed
gene:BVRB_002070	dispersed
gene:BVRB_014090	dispersed
gene:BVRB_1g019900	dispersed
gene:BVRB_3g062550	dispersed
gene:BVRB_4g075900	dispersed
gene:BVRB_6g140460	dispersed
gene:BVRB_6g145330	dispersed
gene:BVRB_9g215450	dispersed
gene:BVRB_002140	dispersed
gene:BVRB_7g170180	dispersed
gene:BVRB_002170	dispersed
gene:BVRB_014880	dispersed
gene:BVRB_1g012820	dispersed
gene:BVRB_7g167940	dispersed
gene:BVRB_002180	dispersed
gene:BVRB_2g034060	dispersed
gene:BVRB_002190	dispersed
gene:BVRB_4g076890	dispersed
gene:BVRB_002200	dispersed
gene:BVRB_2g042400	dispersed
gene:BVRB_002210	dispersed
gene:BVRB_3g068400	dispersed
gene:BVRB_002300	dispersed
gene:BVRB_7g174660	dispersed
gene:BVRB_002310	dispersed
gene:BVRB_8g196000	dispersed
gene:BVRB_002330	dispersed
gene:BVRB_7g170640	dispersed
gene:BVRB_002450	dispersed
gene:BVRB_3g049350	dispersed
gene:BVRB_002490	dispersed
gene:BVRB_2g037010	dispersed
gene:BVRB_002500	dispersed
gene:BVRB_9g203980	dispersed
gene:BVRB_002540	dispersed
gene:BVRB_1g008240	dispersed
gene:BVRB_5g121530	dispersed
gene:BVRB_7g160150	dispersed
gene:BVRB_8g199140	dispersed
gene:BVRB_9g218220	dispersed
gene:BVRB_002610	dispersed
gene:BVRB_013960	dispersed
gene:BVRB_002670	dispersed
gene:BVRB_006610	dispersed
gene:BVRB_1g003770	dispersed
gene:BVRB_4g077470	dispersed
gene:BVRB_002800	dispersed
gene:BVRB_1g014960	dispersed
gene:BVRB_7g158770	dispersed
gene:BVRB_002810	dispersed
gene:BVRB_4g095660	dispersed
gene:BVRB_6g143250	dispersed
gene:BVRB_6g144890	dispersed
gene:BVRB_6g146780	dispersed
gene:BVRB_9g209870	dispersed
gene:BVRB_002860	dispersed
gene:BVRB_016270	dispersed
gene:BVRB_002890	dispersed
gene:BVRB_012190	dispersed
gene:BVRB_8g197930	dispersed
gene:BVRB_9g217640	dispersed
gene:BVRB_002920	dispersed
gene:BVRB_5g108960	dispersed
gene:BVRB_5g126280	dispersed
gene:BVRB_002940	dispersed
gene:BVRB_1g021870	dispersed
gene:BVRB_003140	dispersed
gene:BVRB_7g161300	dispersed
gene:BVRB_003170	dispersed
gene:BVRB_8g182250	dispersed
gene:BVRB_003180	dispersed
gene:BVRB_7g159960	dispersed
gene:BVRB_7g179530	dispersed
gene:BVRB_003200	dispersed
gene:BVRB_1g015910	dispersed
gene:BVRB_003370	dispersed
gene:BVRB_018000	dispersed
gene:BVRB_2g028930	dispersed
gene:BVRB_4g086730	dispersed
gene:BVRB_003440	dispersed
gene:BVRB_013090	dispersed
gene:BVRB_003470	dispersed
gene:BVRB_6g142650	dispersed
gene:BVRB_003570	dispersed
gene:BVRB_4g075540	dispersed
gene:BVRB_8g201930	dispersed
gene:BVRB_003580	dispersed
gene:BVRB_006400	dispersed
gene:BVRB_016020	dispersed
gene:BVRB_1g008000	dispersed
gene:BVRB_2g027250	dispersed
gene:BVRB_2g040270	dispersed
gene:BVRB_3g057300	dispersed
gene:BVRB_5g109340	dispersed
gene:BVRB_6g140630	dispersed
gene:BVRB_6g148400	dispersed
gene:BVRB_7g167360	dispersed
gene:BVRB_7g174250	dispersed
gene:BVRB_8g190200	dispersed
gene:BVRB_003590	dispersed
gene:BVRB_003890	dispersed
gene:BVRB_013720	dispersed
gene:BVRB_015780	dispersed
gene:BVRB_1g012100	dispersed
gene:BVRB_1g014350	dispersed
gene:BVRB_2g039880	dispersed
gene:BVRB_3g068180	dispersed
gene:BVRB_4g088040	dispersed
gene:BVRB_5g124470	dispersed
gene:BVRB_5g126670	dispersed
gene:BVRB_6g139650	dispersed
gene:BVRB_6g140620	dispersed
gene:BVRB_6g142090	dispersed
gene:BVRB_7g165980	dispersed
gene:BVRB_7g168490	dispersed
gene:BVRB_9g205700	dispersed
gene:BVRB_9g209660	dispersed
gene:BVRB_9g209880	dispersed
gene:BVRB_003630	dispersed
gene:BVRB_3g052620	dispersed
gene:BVRB_3g070400	dispersed
gene:BVRB_7g164590	dispersed
gene:BVRB_9g210950	dispersed
gene:BVRB_003670	dispersed
gene:BVRB_8g187310	dispersed
gene:BVRB_9g208610	dispersed
gene:BVRB_003690	dispersed
gene:BVRB_7g166530	dispersed
gene:BVRB_003780	dispersed
gene:BVRB_7g174060	dispersed
gene:BVRB_003810	dispersed
gene:BVRB_004210	dispersed
gene:BVRB_015130	dispersed
gene:BVRB_021540	dispersed
gene:BVRB_032710	dispersed
gene:BVRB_2g047610	dispersed
gene:BVRB_5g107940	dispersed
gene:BVRB_5g111360	dispersed
gene:BVRB_6g142130	dispersed
gene:BVRB_6g142580	dispersed
gene:BVRB_6g143340	dispersed
gene:BVRB_6g144850	dispersed
gene:BVRB_7g164330	dispersed
gene:BVRB_7g177470	dispersed
gene:BVRB_8g188020	dispersed
gene:BVRB_2g039020	dispersed
gene:BVRB_3g062790	dispersed
gene:BVRB_4g097400	dispersed
gene:BVRB_6g141710	dispersed
gene:BVRB_6g155880	dispersed
gene:BVRB_003920	dispersed
gene:BVRB_1g009230	dispersed
gene:BVRB_2g030210	dispersed
gene:BVRB_3g059280	dispersed
gene:BVRB_4g093090	dispersed
gene:BVRB_9g202990	dispersed
gene:BVRB_9g204980	dispersed
gene:BVRB_004080	dispersed
gene:BVRB_014170	dispersed
gene:BVRB_004150	dispersed
gene:BVRB_6g152640	dispersed
gene:BVRB_2g039730	dispersed
gene:BVRB_7g177460	dispersed
gene:BVRB_004220	dispersed
gene:BVRB_5g127060	dispersed
gene:BVRB_6g140880	dispersed
gene:BVRB_004250	dispersed
gene:BVRB_4g072890	dispersed
gene:BVRB_004270	dispersed
gene:BVRB_3g056990	dispersed
gene:BVRB_004290	dispersed
gene:BVRB_8g190470	dispersed
gene:BVRB_004320	dispersed
gene:BVRB_1g001420	dispersed
gene:BVRB_004390	dispersed
gene:BVRB_010630	dispersed
gene:BVRB_017990	dispersed
gene:BVRB_004410	dispersed
gene:BVRB_2g038420	dispersed
gene:BVRB_6g156150	dispersed
gene:BVRB_004490	dispersed
gene:BVRB_009770	dispersed
gene:BVRB_015390	dispersed
gene:BVRB_1g013580	dispersed
gene:BVRB_2g038320	dispersed
gene:BVRB_4g084910	dispersed
gene:BVRB_4g095420	dispersed
gene:BVRB_5g112030	dispersed
gene:BVRB_5g116180	dispersed
gene:BVRB_6g145230	dispersed
gene:BVRB_7g179390	dispersed
gene:BVRB_7g180100	dispersed
gene:BVRB_7g180720	dispersed
gene:BVRB_8g188390	dispersed
gene:BVRB_9g204820	dispersed
gene:BVRB_9g207510	dispersed
gene:BVRB_9g208260	dispersed
gene:BVRB_004510	dispersed
gene:BVRB_4g093960	dispersed
gene:BVRB_004540	dispersed
gene:BVRB_6g145050	dispersed
gene:BVRB_6g152030	dispersed
gene:BVRB_004550	dispersed
gene:BVRB_6g142140	dispersed
gene:BVRB_8g184650	dispersed
gene:BVRB_004560	dispersed
gene:BVRB_1g011580	dispersed
gene:BVRB_004590	dispersed
gene:BVRB_7g177190	dispersed
gene:BVRB_8g202030	dispersed
gene:BVRB_004610	dispersed
gene:BVRB_010540	dispersed
gene:BVRB_1g006200	dispersed
gene:BVRB_2g029130	dispersed
gene:BVRB_4g089500	dispersed
gene:BVRB_7g165450	dispersed
gene:BVRB_9g215550	dispersed
gene:BVRB_004650	dispersed
gene:BVRB_4g076840	dispersed
gene:BVRB_004670	dispersed
gene:BVRB_1g008480	dispersed
gene:BVRB_2g045170	dispersed
gene:BVRB_4g081400	dispersed
gene:BVRB_004740	dispersed
gene:BVRB_1g002730	dispersed
gene:BVRB_6g155530	dispersed
gene:BVRB_004790	dispersed
gene:BVRB_9g216210	dispersed
gene:BVRB_004800	dispersed
gene:BVRB_1g016430	dispersed
gene:BVRB_5g107000	dispersed
gene:BVRB_7g172680	dispersed
gene:BVRB_9g204400	dispersed
gene:BVRB_004870	dispersed
gene:BVRB_5g103220	dispersed
gene:BVRB_7g175230	dispersed
gene:BVRB_004910	dispersed
gene:BVRB_4g079060	dispersed
gene:BVRB_005110	dispersed
gene:BVRB_6g144700	dispersed
gene:BVRB_005150	dispersed
gene:BVRB_018810	dispersed
gene:BVRB_018930	dispersed
gene:BVRB_2g034700	dispersed
gene:BVRB_6g146570	dispersed
gene:BVRB_8g186190	dispersed
gene:BVRB_8g187060	dispersed
gene:BVRB_005260	dispersed
gene:BVRB_006390	dispersed
gene:BVRB_009890	dispersed
gene:BVRB_1g011200	dispersed
gene:BVRB_4g080420	dispersed
gene:BVRB_5g121500	dispersed
gene:BVRB_6g137310	dispersed
gene:BVRB_8g192760	dispersed
gene:BVRB_005300	dispersed
gene:BVRB_2g045910	dispersed
gene:BVRB_005310	dispersed
gene:BVRB_2g045920	dispersed
gene:BVRB_005320	dispersed
gene:BVRB_031060	dispersed
gene:BVRB_005360	dispersed
gene:BVRB_6g134230	dispersed
gene:BVRB_005370	dispersed
gene:BVRB_6g134220	dispersed
gene:BVRB_005390	dispersed
gene:BVRB_1g005670	dispersed
gene:BVRB_1g009240	dispersed
gene:BVRB_1g018230	dispersed
gene:BVRB_3g059270	dispersed
gene:BVRB_4g077910	dispersed
gene:BVRB_4g093000	dispersed
gene:BVRB_5g112420	dispersed
gene:BVRB_6g142370	dispersed
gene:BVRB_8g187200	dispersed
gene:BVRB_9g204990	dispersed
gene:BVRB_9g215300	dispersed
gene:BVRB_005520	dispersed
gene:BVRB_1g019050	dispersed
gene:BVRB_005610	dispersed
gene:BVRB_4g094320	dispersed
gene:BVRB_005650	dispersed
gene:BVRB_3g065050	dispersed
gene:BVRB_005690	dispersed
gene:BVRB_3g057100	dispersed
gene:BVRB_005720	dispersed
gene:BVRB_010730	dispersed
gene:BVRB_005790	dispersed
gene:BVRB_021530	dispersed
gene:BVRB_9g208710	dispersed
gene:BVRB_9g210660	dispersed
gene:BVRB_9g224620	dispersed
gene:BVRB_005810	dispersed
gene:BVRB_3g048690	dispersed
gene:BVRB_6g140640	dispersed
gene:BVRB_005830	dispersed
gene:BVRB_5g101600	dispersed
gene:BVRB_6g139520	dispersed
gene:BVRB_9g222310	dispersed
gene:BVRB_005860	dispersed
gene:BVRB_4g090830	dispersed
gene:BVRB_005890	dispersed
gene:BVRB_8g189300	dispersed
gene:BVRB_005900	dispersed
gene:BVRB_3g059490	dispersed
gene:BVRB_4g072900	dispersed
gene:BVRB_005910	dispersed
gene:BVRB_006370	dispersed
gene:BVRB_017050	dispersed
gene:BVRB_020920	dispersed
gene:BVRB_041960	dispersed
gene:BVRB_2g038600	dispersed
gene:BVRB_3g060470	dispersed
gene:BVRB_5g124920	dispersed
gene:BVRB_8g190560	dispersed
gene:BVRB_9g215470	dispersed
gene:BVRB_005950	dispersed
gene:BVRB_5g123390	dispersed
gene:BVRB_005960	dispersed
gene:BVRB_7g163070	dispersed
gene:BVRB_7g171190	dispersed
gene:BVRB_005980	dispersed
gene:BVRB_015420	dispersed
gene:BVRB_016480	dispersed
gene:BVRB_016490	dispersed
gene:BVRB_1g016230	dispersed
gene:BVRB_2g039840	dispersed
gene:BVRB_4g086040	dispersed
gene:BVRB_6g139850	dispersed
gene:BVRB_6g143420	dispersed
gene:BVRB_6g145270	dispersed
gene:BVRB_6g146380	dispersed
gene:BVRB_6g146640	dispersed
gene:BVRB_9g207860	dispersed
gene:BVRB_005990	dispersed
gene:BVRB_014540	dispersed
gene:BVRB_1g020970	dispersed
gene:BVRB_2g029910	dispersed
gene:BVRB_2g033040	dispersed
gene:BVRB_2g036560	dispersed
gene:BVRB_3g060070	dispersed
gene:BVRB_4g076190	dispersed
gene:BVRB_5g109480	dispersed
gene:BVRB_5g114800	dispersed
gene:BVRB_7g165850	dispersed
gene:BVRB_7g178010	dispersed
gene:BVRB_9g226050	dispersed
gene:BVRB_006030	dispersed
gene:BVRB_1g020340	dispersed
gene:BVRB_006210	dispersed
gene:BVRB_2g030840	dispersed
gene:BVRB_006290	dispersed
gene:BVRB_3g064150	dispersed
gene:BVRB_006320	dispersed
gene:BVRB_8g185620	dispersed
gene:BVRB_032720	dispersed
gene:BVRB_006380	dispersed
gene:BVRB_009870	dispersed
gene:BVRB_6g147850	dispersed
gene:BVRB_015090	dispersed
gene:BVRB_016800	dispersed
gene:BVRB_021190	dispersed
gene:BVRB_2g039180	dispersed
gene:BVRB_2g039300	dispersed
gene:BVRB_3g067080	dispersed
gene:BVRB_7g178800	dispersed
gene:BVRB_8g188080	dispersed
gene:BVRB_006450	dispersed
gene:BVRB_5g118020	dispersed
gene:BVRB_006460	dispersed
gene:BVRB_7g177120	dispersed
gene:BVRB_006540	dispersed
gene:BVRB_9g209520	dispersed
gene:BVRB_006550	dispersed
gene:BVRB_7g175180	dispersed
gene:BVRB_7g177580	dispersed
gene:BVRB_006580	dispersed
gene:BVRB_5g100000	dispersed
gene:BVRB_006620	dispersed
gene:BVRB_7g166670	dispersed
gene:BVRB_006630	dispersed
gene:BVRB_7g166680	dispersed
gene:BVRB_006640	dispersed
gene:BVRB_3g069680	dispersed
gene:BVRB_006700	dispersed
gene:BVRB_6g145970	dispersed
gene:BVRB_9g223680	dispersed
gene:BVRB_006790	dispersed
gene:BVRB_014430	dispersed
gene:BVRB_1g003230	dispersed
gene:BVRB_4g089730	dispersed
gene:BVRB_9g204800	dispersed
gene:BVRB_9g215820	dispersed
gene:BVRB_006870	dispersed
gene:BVRB_015060	dispersed
gene:BVRB_1g020140	dispersed
gene:BVRB_2g033420	dispersed
gene:BVRB_4g094570	dispersed
gene:BVRB_5g106240	dispersed
gene:BVRB_9g224540	dispersed
gene:BVRB_9g224550	dispersed
gene:BVRB_006900	dispersed
gene:BVRB_5g100430	dispersed
gene:BVRB_006920	dispersed
gene:BVRB_9g211290	dispersed
gene:BVRB_006960	dispersed
gene:BVRB_2g040360	dispersed
gene:BVRB_7g165800	dispersed
gene:BVRB_9g208330	dispersed
gene:BVRB_006990	dispersed
gene:BVRB_9g205830	dispersed
gene:BVRB_007020	dispersed
gene:BVRB_6g129620	dispersed
gene:BVRB_007100	dispersed
gene:BVRB_7g176780	dispersed
gene:BVRB_007120	dispersed
gene:BVRB_7g166310	dispersed
gene:BVRB_7g170700	dispersed
gene:BVRB_007140	dispersed
gene:BVRB_1g010990	dispersed
gene:BVRB_3g051840	dispersed
gene:BVRB_4g076200	dispersed
gene:BVRB_8g201580	dispersed
gene:BVRB_007190	dispersed
gene:BVRB_1g008590	dispersed
gene:BVRB_007230	dispersed
gene:BVRB_3g062680	dispersed
gene:BVRB_4g091520	dispersed
gene:BVRB_6g129390	dispersed
gene:BVRB_007270	dispersed
gene:BVRB_4g074730	dispersed
gene:BVRB_007290	dispersed
gene:BVRB_1g019920	dispersed
gene:BVRB_007320	dispersed
gene:BVRB_6g137260	dispersed
gene:BVRB_007400	dispersed
gene:BVRB_2g045810	dispersed
gene:BVRB_007450	dispersed
gene:BVRB_8g198140	dispersed
gene:BVRB_007550	dispersed
gene:BVRB_2g036630	dispersed
gene:BVRB_007670	dispersed
gene:BVRB_040360	dispersed
gene:BVRB_9g205470	dispersed
gene:BVRB_007710	dispersed
gene:BVRB_7g176210	dispersed
gene:BVRB_007730	dispersed
gene:BVRB_8g184170	dispersed
gene:BVRB_007740	dispersed
gene:BVRB_4g084400	dispersed
gene:BVRB_5g109990	dispersed
gene:BVRB_6g141330	dispersed
gene:BVRB_007770	dispersed
gene:BVRB_034530	dispersed
gene:BVRB_007790	dispersed
gene:BVRB_7g176690	dispersed
gene:BVRB_007800	dispersed
gene:BVRB_2g037760	dispersed
gene:BVRB_007830	dispersed
gene:BVRB_1g013600	dispersed
gene:BVRB_007860	dispersed
gene:BVRB_9g208000	dispersed
gene:BVRB_007890	dispersed
gene:BVRB_3g069600	dispersed
gene:BVRB_007950	dispersed
gene:BVRB_8g197980	dispersed
gene:BVRB_008130	dispersed
gene:BVRB_7g176160	dispersed
gene:BVRB_008140	dispersed
gene:BVRB_2g035050	dispersed
gene:BVRB_8g189040	dispersed
gene:BVRB_008160	dispersed
gene:BVRB_2g035040	dispersed
gene:BVRB_008240	dispersed
gene:BVRB_9g217800	dispersed
gene:BVRB_008270	dispersed
gene:BVRB_9g202770	dispersed
gene:BVRB_008320	dispersed
gene:BVRB_5g109150	dispersed
gene:BVRB_7g173420	dispersed
gene:BVRB_008350	dispersed
gene:BVRB_1g013890	dispersed
gene:BVRB_008370	dispersed
gene:BVRB_5g106470	dispersed
gene:BVRB_008420	dispersed
gene:BVRB_1g001190	dispersed
gene:BVRB_9g224450	dispersed
gene:BVRB_008460	dispersed
gene:BVRB_4g071610	dispersed
gene:BVRB_008470	dispersed
gene:BVRB_5g104850	dispersed
gene:BVRB_5g107930	dispersed
gene:BVRB_5g126530	dispersed
gene:BVRB_6g143350	dispersed
gene:BVRB_6g145410	dispersed
gene:BVRB_8g187470	dispersed
gene:BVRB_8g188030	dispersed
gene:BVRB_008480	dispersed
gene:BVRB_4g082120	dispersed
gene:BVRB_008510	dispersed
gene:BVRB_5g112140	dispersed
gene:BVRB_7g171120	dispersed
gene:BVRB_008610	dispersed
gene:BVRB_1g015850	dispersed
gene:BVRB_7g167440	dispersed
gene:BVRB_008650	dispersed
gene:BVRB_9g224350	dispersed
gene:BVRB_008660	dispersed
gene:BVRB_014600	dispersed
gene:BVRB_016580	dispersed
gene:BVRB_008670	dispersed
gene:BVRB_008700	dispersed
gene:BVRB_1g000580	dispersed
gene:BVRB_008730	dispersed
gene:BVRB_6g152670	dispersed
gene:BVRB_008740	dispersed
gene:BVRB_1g017490	dispersed
gene:BVRB_008780	dispersed
gene:BVRB_4g073820	dispersed
gene:BVRB_4g088370	dispersed
gene:BVRB_5g099670	dispersed
gene:BVRB_8g186280	dispersed
gene:BVRB_008800	dispersed
gene:BVRB_1g022310	dispersed
gene:BVRB_008830	dispersed
gene:BVRB_8g191600	dispersed
gene:BVRB_008910	dispersed
gene:BVRB_9g210890	dispersed
gene:BVRB_008940	dispersed
gene:BVRB_2g032750	dispersed
gene:BVRB_9g222700	dispersed
gene:BVRB_008950	dispersed
gene:BVRB_4g097420	dispersed
gene:BVRB_009020	dispersed
gene:BVRB_1g011270	dispersed
gene:BVRB_2g040700	dispersed
gene:BVRB_3g065710	dispersed
gene:BVRB_4g096400	dispersed
gene:BVRB_5g123750	dispersed
gene:BVRB_6g127390	dispersed
gene:BVRB_6g132900	dispersed
gene:BVRB_6g136170	dispersed
gene:BVRB_6g139370	dispersed
gene:BVRB_6g139840	dispersed
gene:BVRB_7g167960	dispersed
gene:BVRB_7g179640	dispersed
gene:BVRB_8g200520	dispersed
gene:BVRB_8g200930	dispersed
gene:BVRB_009060	dispersed
gene:BVRB_2g024410	dispersed
gene:BVRB_009080	dispersed
gene:BVRB_7g170670	dispersed
gene:BVRB_009190	dispersed
gene:BVRB_012660	dispersed
gene:BVRB_042760	dispersed
gene:BVRB_4g085440	dispersed
gene:BVRB_009200	dispersed
gene:BVRB_6g146980	dispersed
gene:BVRB_009210	dispersed
gene:BVRB_023580	dispersed
gene:BVRB_1g009970	dispersed
gene:BVRB_3g070290	dispersed
gene:BVRB_9g206280	dispersed
gene:BVRB_009230	dispersed
gene:BVRB_032290	dispersed
gene:BVRB_3g069890	dispersed
gene:BVRB_8g188630	dispersed
gene:BVRB_9g208910	dispersed
gene:BVRB_009260	dispersed
gene:BVRB_039810	dispersed
gene:BVRB_009280	dispersed
gene:BVRB_2g037480	dispersed
gene:BVRB_2g045930	dispersed
gene:BVRB_6g144740	dispersed
gene:BVRB_9g205000	dispersed
gene:BVRB_009300	dispersed
gene:BVRB_9g218740	dispersed
gene:BVRB_009340	dispersed
gene:BVRB_7g168850	dispersed
gene:BVRB_009370	dispersed
gene:BVRB_8g193720	dispersed
gene:BVRB_009410	dispersed
gene:BVRB_1g020570	dispersed
gene:BVRB_5g118330	dispersed
gene:BVRB_5g124990	dispersed
gene:BVRB_6g142490	dispersed
gene:BVRB_9g223910	dispersed
gene:BVRB_009550	dispersed
gene:BVRB_026840	dispersed
gene:BVRB_009610	dispersed
gene:BVRB_5g100550	dispersed
gene:BVRB_009640	dispersed
gene:BVRB_1g005980	dispersed
gene:BVRB_5g100580	dispersed
gene:BVRB_009650	dispersed
gene:BVRB_1g005970	dispersed
gene:BVRB_009690	dispersed
gene:BVRB_1g009320	dispersed
gene:BVRB_009700	dispersed
gene:BVRB_017140	dispersed
gene:BVRB_7g168280	dispersed
gene:BVRB_009780	dispersed
gene:BVRB_5g121350	dispersed
gene:BVRB_009820	dispersed
gene:BVRB_1g022200	dispersed
gene:BVRB_009900	dispersed
gene:BVRB_3g061450	dispersed
gene:BVRB_010520	dispersed
gene:BVRB_2g033140	dispersed
gene:BVRB_010530	dispersed
gene:BVRB_4g077590	dispersed
gene:BVRB_010560	dispersed
gene:BVRB_1g005570	dispersed
gene:BVRB_6g134590	dispersed
