Duplicate.1,Duplicate.1_Methylation,Duplicate.2,Duplicate.2_Methylation,Duplication,Similarity,Classification
Cla97C01G000220,Unclassified,Cla97C05G091490,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Cla97C02G032880,unM,Cla97C05G092380,unM,wgd,Same,unM-unM
Cla97C02G033000,unM,Cla97C05G092540,unM,wgd,Same,unM-unM
Cla97C02G033030,gbM,Cla97C05G092550,gbM,wgd,Same,gbM-gbM
Cla97C02G033200,unM,Cla97C05G092610,unM,wgd,Same,unM-unM
Cla97C02G033550,gbM,Cla97C05G092750,gbM,wgd,Same,gbM-gbM
Cla97C03G056200,unM,Cla97C05G095960,unM,wgd,Same,unM-unM
Cla97C03G056320,unM,Cla97C05G096020,unM,wgd,Same,unM-unM
Cla97C03G056520,Unclassified,Cla97C05G096250,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Cla97C03G056720,unM,Cla97C05G096260,unM,wgd,Same,unM-unM
Cla97C01G019440,unM,Cla97C05G100020,unM,wgd,Same,unM-unM
Cla97C01G019320,unM,Cla97C05G100100,unM,wgd,Same,unM-unM
Cla97C01G019240,unM,Cla97C05G100130,unM,wgd,Same,unM-unM
Cla97C01G019120,Unclassified,Cla97C05G100190,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Cla97C01G019000,unM,Cla97C05G100420,unM,wgd,Same,unM-unM
Cla97C01G018910,Unclassified,Cla97C05G100520,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Cla97C01G018830,unM,Cla97C05G100570,unM,wgd,Same,unM-unM
Cla97C01G015960,Unclassified,Cla97C05G101590,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Cla97C01G016120,unM,Cla97C05G101860,unM,wgd,Same,unM-unM
Cla97C01G016240,unM,Cla97C05G101970,unM,wgd,Same,unM-unM
Cla97C01G016250,Unclassified,Cla97C05G101980,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Cla97C01G006480,unM,Cla97C05G103980,unM,wgd,Same,unM-unM
Cla97C01G006430,unM,Cla97C05G104000,unM,wgd,Same,unM-unM
Cla97C01G006310,Unclassified,Cla97C05G104100,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Cla97C01G006180,gbM,Cla97C05G104290,gbM,wgd,Same,gbM-gbM
Cla97C01G006150,Unclassified,Cla97C05G104320,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Cla97C04G078100,unM,Cla97C05G104820,unM,wgd,Same,unM-unM
Cla97C01G006010,gbM,Cla97C05G104990,gbM,wgd,Same,gbM-gbM
Cla97C01G006030,gbM,Cla97C05G105020,gbM,wgd,Same,gbM-gbM
Cla97C01G006050,unM,Cla97C05G105040,unM,wgd,Same,unM-unM
Cla97C01G006070,unM,Cla97C05G105060,unM,wgd,Same,unM-unM
Cla97C04G078840,unM,Cla97C05G105800,unM,wgd,Same,unM-unM
Cla97C04G078860,gbM,Cla97C05G105820,gbM,wgd,Same,gbM-gbM
Cla97C04G078930,gbM,Cla97C05G105890,gbM,wgd,Same,gbM-gbM
Cla97C04G078940,unM,Cla97C05G105920,unM,wgd,Same,unM-unM
Cla97C04G079240,Unclassified,Cla97C05G106290,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Cla97C04G079260,unM,Cla97C05G106350,unM,wgd,Same,unM-unM
Cla97C04G079320,unM,Cla97C05G106380,unM,wgd,Same,unM-unM
Cla97C01G013440,unM,Cla97C05G106630,unM,wgd,Same,unM-unM
Cla97C01G013010,unM,Cla97C05G107280,unM,wgd,Same,unM-unM
Cla97C01G012990,unM,Cla97C05G107300,unM,wgd,Same,unM-unM
Cla97C05G082310,gbM,Cla97C06G109320,gbM,wgd,Same,gbM-gbM
Cla97C05G089650,unM,Cla97C06G109440,unM,wgd,Same,unM-unM
Cla97C05G089570,unM,Cla97C06G109470,unM,wgd,Same,unM-unM
Cla97C05G089560,unM,Cla97C06G109500,unM,wgd,Same,unM-unM
Cla97C05G082430,unM,Cla97C06G109510,unM,wgd,Same,unM-unM
Cla97C05G089530,Unclassified,Cla97C06G109540,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Cla97C05G082660,unM,Cla97C06G109580,unM,wgd,Same,unM-unM
Cla97C05G089320,gbM,Cla97C06G109650,gbM,wgd,Same,gbM-gbM
Cla97C05G082780,unM,Cla97C06G109700,unM,wgd,Same,unM-unM
Cla97C05G082970,unM,Cla97C06G109840,unM,wgd,Same,unM-unM
Cla97C05G083440,unM,Cla97C06G110060,unM,wgd,Same,unM-unM
Cla97C01G002560,unM,Cla97C06G112880,unM,wgd,Same,unM-unM
Cla97C01G002650,unM,Cla97C06G113080,unM,wgd,Same,unM-unM
Cla97C01G002670,gbM,Cla97C06G113100,gbM,wgd,Same,gbM-gbM
Cla97C01G002870,gbM,Cla97C06G113230,gbM,wgd,Same,gbM-gbM
Cla97C01G002960,Unclassified,Cla97C06G113250,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Cla97C05G088250,unM,Cla97C06G113920,unM,wgd,Same,unM-unM
Cla97C02G040620,unM,Cla97C06G113920,unM,wgd,Same,unM-unM
Cla97C05G088070,gbM,Cla97C06G114110,gbM,wgd,Same,gbM-gbM
Cla97C02G040880,gbM,Cla97C06G114220,gbM,wgd,Same,gbM-gbM
Cla97C05G087950,unM,Cla97C06G114250,unM,wgd,Same,unM-unM
Cla97C05G087830,unM,Cla97C06G114440,unM,wgd,Same,unM-unM
Cla97C05G087810,unM,Cla97C06G114450,unM,wgd,Same,unM-unM
Cla97C05G087800,unM,Cla97C06G114460,unM,wgd,Same,unM-unM
Cla97C05G087750,unM,Cla97C06G114500,unM,wgd,Same,unM-unM
Cla97C05G087730,unM,Cla97C06G114520,unM,wgd,Same,unM-unM
Cla97C02G041210,unM,Cla97C06G114640,unM,wgd,Same,unM-unM
Cla97C05G087570,unM,Cla97C06G114640,unM,wgd,Same,unM-unM
Cla97C05G087560,unM,Cla97C06G114650,unM,wgd,Same,unM-unM
Cla97C05G087490,gbM,Cla97C06G114750,gbM,wgd,Same,gbM-gbM
Cla97C05G087350,unM,Cla97C06G114820,unM,wgd,Same,unM-unM
Cla97C05G087210,Unclassified,Cla97C06G114920,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Cla97C05G087120,gbM,Cla97C06G115060,gbM,wgd,Same,gbM-gbM
Cla97C05G087090,Unclassified,Cla97C06G115090,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Cla97C05G087080,Unclassified,Cla97C06G115110,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Cla97C05G086950,gbM,Cla97C06G115140,gbM,wgd,Same,gbM-gbM
Cla97C05G086940,unM,Cla97C06G115150,unM,wgd,Same,unM-unM
Cla97C05G086850,Unclassified,Cla97C06G115220,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Cla97C05G086820,unM,Cla97C06G115310,unM,wgd,Same,unM-unM
Cla97C05G086790,gbM,Cla97C06G115320,gbM,wgd,Same,gbM-gbM
Cla97C05G086760,unM,Cla97C06G115330,unM,wgd,Same,unM-unM
Cla97C05G086710,unM,Cla97C06G115360,unM,wgd,Same,unM-unM
Cla97C05G086630,Unclassified,Cla97C06G115410,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Cla97C05G086610,unM,Cla97C06G115450,unM,wgd,Same,unM-unM
Cla97C05G086560,unM,Cla97C06G115500,unM,wgd,Same,unM-unM
Cla97C05G086500,teM,Cla97C06G115540,teM,wgd,Same,teM-teM
Cla97C05G086340,unM,Cla97C06G115750,unM,wgd,Same,unM-unM
Cla97C05G086230,Unclassified,Cla97C06G115800,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Cla97C05G086130,gbM,Cla97C06G115900,gbM,wgd,Same,gbM-gbM
Cla97C05G086030,Unclassified,Cla97C06G115920,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Cla97C05G085980,unM,Cla97C06G116000,unM,wgd,Same,unM-unM
Cla97C05G085860,Unclassified,Cla97C06G116050,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Cla97C05G085840,unM,Cla97C06G116060,unM,wgd,Same,unM-unM
Cla97C05G085800,unM,Cla97C06G116100,unM,wgd,Same,unM-unM
Cla97C05G085770,unM,Cla97C06G116120,unM,wgd,Same,unM-unM
Cla97C05G085710,unM,Cla97C06G116140,unM,wgd,Same,unM-unM
Cla97C05G085700,Unclassified,Cla97C06G116170,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Cla97C05G085400,unM,Cla97C06G116440,unM,wgd,Same,unM-unM
Cla97C05G085240,unM,Cla97C06G116470,unM,wgd,Same,unM-unM
Cla97C05G085230,gbM,Cla97C06G116490,gbM,wgd,Same,gbM-gbM
Cla97C05G085200,unM,Cla97C06G116510,unM,wgd,Same,unM-unM
Cla97C05G085160,unM,Cla97C06G116550,unM,wgd,Same,unM-unM
Cla97C05G085000,gbM,Cla97C06G116740,gbM,wgd,Same,gbM-gbM
Cla97C05G084960,unM,Cla97C06G116800,unM,wgd,Same,unM-unM
Cla97C05G084720,unM,Cla97C06G116980,unM,wgd,Same,unM-unM
Cla97C05G084660,unM,Cla97C06G117040,unM,wgd,Same,unM-unM
Cla97C05G084480,Unclassified,Cla97C06G117180,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Cla97C05G084310,gbM,Cla97C06G117260,gbM,wgd,Same,gbM-gbM
Cla97C05G084260,gbM,Cla97C06G117320,gbM,wgd,Same,gbM-gbM
Cla97C05G084240,Unclassified,Cla97C06G117330,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Cla97C05G084200,Unclassified,Cla97C06G117350,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Cla97C05G084030,Unclassified,Cla97C06G117420,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Cla97C05G083760,Unclassified,Cla97C06G117680,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Cla97C05G083510,unM,Cla97C06G117930,unM,wgd,Same,unM-unM
Cla97C05G098010,unM,Cla97C06G120440,unM,wgd,Same,unM-unM
Cla97C05G097960,Unclassified,Cla97C06G120550,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Cla97C04G077710,Unclassified,Cla97C06G124120,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Cla97C05G104320,Unclassified,Cla97C06G124160,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Cla97C04G077820,gbM,Cla97C06G124170,gbM,wgd,Same,gbM-gbM
Cla97C05G104350,gbM,Cla97C06G124170,gbM,wgd,Same,gbM-gbM
Cla97C04G077880,unM,Cla97C06G124180,unM,wgd,Same,unM-unM
Cla97C05G104410,unM,Cla97C06G124200,unM,wgd,Same,unM-unM
Cla97C04G077920,unM,Cla97C06G124210,unM,wgd,Same,unM-unM
Cla97C05G104570,unM,Cla97C06G124350,unM,wgd,Same,unM-unM
Cla97C04G078040,unM,Cla97C06G124390,unM,wgd,Same,unM-unM
Cla97C04G078100,unM,Cla97C06G124420,unM,wgd,Same,unM-unM
Cla97C04G078160,unM,Cla97C06G124540,unM,wgd,Same,unM-unM
Cla97C04G078280,unM,Cla97C06G124720,unM,wgd,Same,unM-unM
Cla97C05G105270,gbM,Cla97C06G124790,gbM,wgd,Same,gbM-gbM
Cla97C04G078350,Unclassified,Cla97C06G124900,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Cla97C04G078360,Unclassified,Cla97C06G124910,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Cla97C05G105530,gbM,Cla97C06G124950,gbM,wgd,Same,gbM-gbM
Cla97C04G078460,gbM,Cla97C06G125010,gbM,wgd,Same,gbM-gbM
Cla97C04G078550,gbM,Cla97C06G125090,gbM,wgd,Same,gbM-gbM
Cla97C04G078570,Unclassified,Cla97C06G125110,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Cla97C05G105660,Unclassified,Cla97C06G125150,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Cla97C04G078660,Unclassified,Cla97C06G125160,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Cla97C04G078720,unM,Cla97C06G125230,unM,wgd,Same,unM-unM
Cla97C04G078780,Unclassified,Cla97C06G125250,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Cla97C04G078840,unM,Cla97C06G125360,unM,wgd,Same,unM-unM
Cla97C04G078860,gbM,Cla97C06G125400,gbM,wgd,Same,gbM-gbM
Cla97C04G078870,unM,Cla97C06G125410,unM,wgd,Same,unM-unM
Cla97C04G078880,Unclassified,Cla97C06G125450,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Cla97C04G079030,unM,Cla97C06G125640,unM,wgd,Same,unM-unM
Cla97C04G079070,unM,Cla97C06G125710,unM,wgd,Same,unM-unM
Cla97C05G106290,Unclassified,Cla97C06G125770,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Cla97C04G079210,unM,Cla97C06G125820,unM,wgd,Same,unM-unM
Cla97C04G079370,unM,Cla97C06G125850,unM,wgd,Same,unM-unM
Cla97C05G106420,unM,Cla97C06G125850,unM,wgd,Same,unM-unM
Cla97C01G013520,unM,Cla97C06G125890,unM,wgd,Same,unM-unM
Cla97C01G013250,unM,Cla97C06G126130,unM,wgd,Same,unM-unM
Cla97C01G013130,Unclassified,Cla97C06G126260,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Cla97C01G013090,unM,Cla97C06G126310,unM,wgd,Same,unM-unM
Cla97C01G012090,gbM,Cla97C06G126570,gbM,wgd,Same,gbM-gbM
Cla97C01G012120,unM,Cla97C06G126650,unM,wgd,Same,unM-unM
Cla97C01G012310,Unclassified,Cla97C06G126800,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Cla97C01G012390,unM,Cla97C06G126880,unM,wgd,Same,unM-unM
Cla97C01G012420,unM,Cla97C06G126900,unM,wgd,Same,unM-unM
Cla97C01G012460,gbM,Cla97C06G126950,gbM,wgd,Same,gbM-gbM
Cla97C03G054890,unM,Cla97C06G127620,unM,wgd,Same,unM-unM
Cla97C03G054950,unM,Cla97C06G127660,unM,wgd,Same,unM-unM
Cla97C03G055020,unM,Cla97C06G127780,unM,wgd,Same,unM-unM
Cla97C03G055120,unM,Cla97C06G127910,unM,wgd,Same,unM-unM
Cla97C03G055150,unM,Cla97C06G128010,unM,wgd,Same,unM-unM
Cla97C03G055210,Unclassified,Cla97C06G128170,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Cla97C06G115960,Unclassified,Cla97C07G128700,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Cla97C06G115970,Unclassified,Cla97C07G128710,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Cla97C05G085800,unM,Cla97C07G128870,unM,wgd,Same,unM-unM
Cla97C05G085680,unM,Cla97C07G128940,unM,wgd,Same,unM-unM
Cla97C05G085570,unM,Cla97C07G129050,unM,wgd,Same,unM-unM
Cla97C05G085200,unM,Cla97C07G129260,unM,wgd,Same,unM-unM
Cla97C05G085160,unM,Cla97C07G129280,unM,wgd,Same,unM-unM
Cla97C05G085040,unM,Cla97C07G129380,unM,wgd,Same,unM-unM
Cla97C06G116740,gbM,Cla97C07G129450,gbM,wgd,Same,gbM-gbM
Cla97C05G084930,unM,Cla97C07G129460,unM,wgd,Same,unM-unM
Cla97C06G116960,Unclassified,Cla97C07G129570,Unclassified,wgd,Undetermined,Unclassified-Unclassified
