,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
64,Cla97C01G004930,wgd,Unclassified,Cla97C07G144060,0.37331,1.15178,0.324116,1.54234e-06
65,Cla97C01G005130,wgd,Unclassified,Cla97C07G144200,0.0417041,1.43742,0.0290132,4.78239e-104
66,Cla97C01G005160,wgd,teM,Cla97C07G144280,0.444699,2.16397,0.205502,1.02171e-08
67,Cla97C01G005240,wgd,Unmethylated,Cla97C07G144300,0.449532,1.69696,0.264904,1.38097e-07
68,Cla97C01G005990,wgd,Unmethylated,Cla97C05G104950,0.543495,3.7591,0.144581,3.2706e-44
69,Cla97C01G006010,wgd,gbM,Cla97C05G104990,0.300754,1.23595,0.243339,2.87854e-33
70,Cla97C01G006030,wgd,gbM,Cla97C05G105020,0.202892,2.21759,0.091492,2.00581e-64
71,Cla97C01G006050,wgd,Unmethylated,Cla97C05G105040,0.344442,2.81325,0.122436,4.57889e-10
72,Cla97C01G006060,wgd,gbM,Cla97C05G105050,0.308138,1.83566,0.167862,5.01272e-23
73,Cla97C01G006070,wgd,Unmethylated,Cla97C05G105060,0.26255,1.79912,0.145932,1.49634e-20
74,Cla97C01G006090,wgd,Unclassified,Cla97C05G104390,0.218104,2.7065,0.0805854,2.97623e-24
75,Cla97C01G006100,wgd,gbM,Cla97C05G104380,0.0829493,1.48685,0.0557888,1.05198e-84
76,Cla97C01G006150,wgd,Unclassified,Cla97C05G104320,0.263662,1.96948,0.133874,1.31149e-47
77,Cla97C01G006160,wgd,Unclassified,Cla97C05G104310,0.27595,1.65364,0.166874,1.1827e-23
78,Cla97C01G006180,wgd,gbM,Cla97C05G104290,0.178722,1.72005,0.103905,6.75571e-102
79,Cla97C01G006280,wgd,gbM,Cla97C05G104140,0.10313,1.55958,0.0661269,5.0898e-76
80,Cla97C01G006310,wgd,Unclassified,Cla97C05G104100,0.0193481,1.30681,0.0148056,6.0152e-135
81,Cla97C01G006430,wgd,Unmethylated,Cla97C05G104000,0.450517,1.60813,0.28015,4.14032e-19
82,Cla97C01G006480,wgd,Unmethylated,Cla97C05G103980,0.111793,2.30323,0.0485376,1.29972e-61
83,Cla97C01G009950,wgd,Unclassified,Cla97C01G021230,0.0724062,1.65373,0.0437835,2.07052e-96
84,Cla97C01G010060,wgd,Unmethylated,Cla97C01G021130,0.341741,1.47545,0.231618,4.64004e-16
85,Cla97C01G010110,wgd,Unmethylated,Cla97C01G021100,0.438118,3.93543,0.111326,1.76432e-28
86,Cla97C01G010120,wgd,gbM,NA,NA,NA,NA,NA
87,Cla97C01G010190,wgd,Unmethylated,Cla97C01G021050,0.14688,1.52288,0.0964492,1.71566e-36
88,Cla97C01G010340,wgd,Unclassified,Cla97C01G021010,0.122871,1.57133,0.0781958,1.21413e-46
89,Cla97C01G010550,wgd,gbM,Cla97C01G020820,0.22826,1.60292,0.142403,2.31419e-25
90,Cla97C01G010740,wgd,Unclassified,Cla97C01G020840,0.449216,3.44726,0.130311,0
91,Cla97C01G010880,wgd,Unmethylated,Cla97C01G020790,0.334302,3.62198,0.0922982,1.28626e-24
92,Cla97C01G010920,wgd,teM,Cla97C01G020770,0.164486,1.6761,0.0981356,4.80288e-39
93,Cla97C01G010940,wgd,Unclassified,Cla97C01G020760,0.492515,1.32954,0.370442,4.44497e-11
94,Cla97C01G010950,wgd,Unclassified,Cla97C01G020750,0.161567,2.19111,0.0737375,4.48969e-77
95,Cla97C01G011040,wgd,Unclassified,Cla97C01G020650,0.0250108,1.54275,0.0162118,6.18118e-61
96,Cla97C01G011180,wgd,gbM,Cla97C10G201330,0.265046,4.84445,0.0547112,1.08195e-175
97,Cla97C01G011240,wgd,Unmethylated,Cla97C10G201390,0.387365,3.53347,0.109627,3.69801e-25
98,Cla97C01G011260,wgd,Unmethylated,Cla97C02G048450,0.164623,1.99316,0.0825938,8.04327e-28
99,Cla97C01G011280,wgd,gbM,Cla97C02G048440,0.623648,2.98225,0.20912,7.59183e-06
100,Cla97C01G011310,wgd,Unclassified,Cla97C10G201610,0.719993,1.42959,0.503637,0.128006
101,Cla97C01G011320,wgd,Unclassified,Cla97C02G048420,0.335189,3.88623,0.0862502,2.13617e-37
102,Cla97C01G011420,wgd,gbM,Cla97C10G201760,0.253515,2.24299,0.113025,9.23945e-52
103,Cla97C01G011470,wgd,Unclassified,Cla97C02G048380,0.213382,3.54708,0.0601572,2.59922e-60
104,Cla97C01G011480,wgd,Unmethylated,Cla97C10G201780,0.542635,2.30586,0.235329,2.64502e-12
105,Cla97C01G011530,wgd,Unclassified,Cla97C02G048340,0.549786,1.21068,0.454112,6.0767e-05
106,Cla97C01G011610,wgd,Unclassified,Cla97C02G048210,0.262577,1.60402,0.163699,1.41627e-49
107,Cla97C01G011810,wgd,Unclassified,Cla97C02G048010,0.233328,1.62482,0.143603,6.85275e-12
108,Cla97C01G011860,wgd,Unmethylated,Cla97C02G047990,0.145113,3.78301,0.0383591,1.51865e-94
109,Cla97C01G011910,wgd,Unmethylated,Cla97C02G047750,0.299133,7.80233,0.0383389,5.99231e-53
110,Cla97C01G012000,wgd,Unclassified,Cla97C06G126520,0.43247,3.78004,0.114409,2.49998e-30
111,Cla97C01G012090,wgd,gbM,Cla97C06G126570,0.130864,1.51847,0.0861814,1.46382e-60
112,Cla97C01G012110,wgd,Unmethylated,Cla97C06G126630,0.560296,2.86651,0.195463,2.03399e-14
113,Cla97C01G012120,wgd,Unmethylated,Cla97C06G126650,0.556328,1.92335,0.289249,8.06151e-16
114,Cla97C01G012310,wgd,Unclassified,Cla97C06G126800,0.399715,1.16265,0.343797,4.91319e-11
115,Cla97C01G012380,wgd,Unmethylated,Cla97C06G126850,0.154966,2.11057,0.0734238,3.74391e-67
116,Cla97C01G012390,wgd,Unmethylated,Cla97C06G126880,0.269384,1.57834,0.170675,7.09445e-112
117,Cla97C01G012420,wgd,Unmethylated,Cla97C06G126900,0.134804,2.79806,0.0481779,8.48124e-41
118,Cla97C01G012450,wgd,teM,Cla97C06G126930,0.317426,4.26518,0.0744228,3.24264e-62
119,Cla97C01G012460,wgd,gbM,Cla97C06G126950,0.244139,3.41224,0.071548,4.17531e-42
120,Cla97C01G012490,wgd,Unclassified,Cla97C06G126990,0.318745,3.92193,0.0812726,1.21141e-46
121,Cla97C01G012990,wgd,Unmethylated,Cla97C05G107300,0.343097,4.01856,0.0853781,6.1982e-42
122,Cla97C01G013000,wgd,gbM,Cla97C06G126480,0.0762164,1.94794,0.0391267,1.34747e-32
123,Cla97C01G013010,wgd,Unmethylated,Cla97C05G107280,0.782563,1.0706,0.730954,0.394639
124,Cla97C01G013040,wgd,Unmethylated,Cla97C06G126410,0.317973,3.57912,0.0888412,3.20493e-25
125,Cla97C01G013060,wgd,teM,Cla97C09G180150,0.303014,3.87312,0.0782352,1.36653e-83
126,Cla97C01G013090,wgd,Unmethylated,Cla97C06G126310,0.329797,1.65752,0.19897,5.24824e-47
127,Cla97C01G013130,wgd,Unclassified,Cla97C06G126260,0.346027,4.14075,0.0835664,2.25901e-42
128,Cla97C01G013180,wgd,gbM,Cla97C09G179970,0.636612,4.32185,0.147301,1.80933e-27
129,Cla97C01G013210,wgd,Unclassified,Cla97C06G126200,0.371563,1.33996,0.277295,3.25127e-18
130,Cla97C01G013250,wgd,Unmethylated,Cla97C06G126130,0.398378,3.84557,0.103594,4.03208e-35
131,Cla97C01G013260,wgd,gbM,Cla97C05G106900,0.185723,4.55128,0.0408069,6.60823e-127
132,Cla97C01G013270,wgd,Unmethylated,Cla97C09G179890,0.311799,4.35136,0.0716555,1.33631e-87
133,Cla97C01G013330,wgd,Unclassified,Cla97C05G106820,0.211542,3.99059,0.0530102,1.42376e-55
134,Cla97C01G013340,wgd,Unclassified,NA,NA,NA,NA,NA
135,Cla97C01G013350,wgd,Unclassified,Cla97C06G126020,0.280199,4.25773,0.0658094,1.59901e-61
136,Cla97C01G013380,wgd,Unclassified,Cla97C06G125990,0.147715,2.07126,0.0713168,6.05299e-75
137,Cla97C01G013440,wgd,Unmethylated,Cla97C05G106630,0.224125,4.21306,0.0531977,3.78103e-89
138,Cla97C01G013470,wgd,Unclassified,Cla97C06G125950,0.377723,4.3858,0.0861241,1.66251e-52
139,Cla97C01G013490,wgd,Unclassified,Cla97C06G125920,0.159895,2.68587,0.059532,5.94314e-120
140,Cla97C01G013520,wgd,Unmethylated,Cla97C09G179720,0.134877,1.51185,0.0892128,7.96806e-18
141,Cla97C01G014800,wgd,Unmethylated,Cla97C02G027280,0.605393,4.26716,0.141873,4.74939e-09
142,Cla97C01G014810,wgd,gbM,Cla97C02G027300,0.187188,2.2503,0.0831837,4.6292e-63
143,Cla97C01G014830,wgd,Unclassified,Cla97C02G027310,0.749639,2.87042,0.26116,2.48776e-07
144,Cla97C01G014910,wgd,gbM,Cla97C02G027320,0.324908,2.12879,0.152626,1.17626e-15
145,Cla97C01G014990,wgd,gbM,Cla97C02G027360,0.467294,2.21168,0.211284,1.26859e-12
146,Cla97C01G015130,wgd,Unmethylated,Cla97C02G027420,0.22595,1.52411,0.148251,7.1486e-09
147,Cla97C01G015150,wgd,Unclassified,Cla97C02G027440,0.310146,1.79747,0.172545,3.25902e-19
148,Cla97C01G015220,wgd,Unmethylated,Cla97C08G158960,0.229176,2.41142,0.095038,2.47766e-40
149,Cla97C01G015240,wgd,Unmethylated,Cla97C08G158980,0.138806,3.54166,0.0391925,7.682e-70
150,Cla97C01G015360,wgd,Unmethylated,Cla97C09G179330,0.202234,1.60187,0.126249,2.89056e-20
151,Cla97C01G015380,wgd,Unmethylated,Cla97C09G179140,0.262833,2.05166,0.128107,9.11575e-21
152,Cla97C01G015410,wgd,Unclassified,Cla97C08G159030,0.418529,4.59324,0.0911186,4.96796e-89
153,Cla97C01G015500,wgd,gbM,Cla97C09G179130,0.386937,4.75236,0.0814199,5.58779e-125
154,Cla97C01G015530,wgd,Unmethylated,Cla97C02G038700,0.656326,3.92725,0.167121,9.15355e-25
155,Cla97C01G015540,wgd,Unmethylated,Cla97C08G159080,0.868116,3.88395,0.223514,3.34247e-11
156,Cla97C01G015580,wgd,Unmethylated,Cla97C08G159100,0.426134,3.88478,0.109693,9.17815e-28
157,Cla97C01G015610,wgd,Unmethylated,Cla97C09G179030,0.526294,2.14095,0.245822,6.55399e-11
158,Cla97C01G015680,wgd,gbM,Cla97C02G038530,0.299242,4.43988,0.0673986,1.06582e-73
159,Cla97C01G015710,wgd,Unmethylated,Cla97C02G032660,0.499309,1.54953,0.322232,8.77328e-18
160,Cla97C01G015730,wgd,Unclassified,Cla97C08G159180,0.433485,4.52205,0.0958603,4.23657e-78
161,Cla97C01G015760,wgd,Unmethylated,Cla97C09G178920,0.317927,4.08251,0.0778754,1.3459e-50
162,Cla97C01G015770,wgd,Unclassified,Cla97C02G032720,0.18436,4.51117,0.0408675,8.0565e-136
163,Cla97C01G015790,wgd,Unclassified,Cla97C02G038370,0.377512,1.79143,0.210731,3.8868e-19
164,Cla97C01G015890,wgd,Unmethylated,Cla97C02G032880,0.460223,3.59579,0.127989,8.87949e-37
165,Cla97C01G015920,wgd,Unmethylated,Cla97C02G038260,0.329637,2.12651,0.155013,1.56137e-16
166,Cla97C01G015930,wgd,Unmethylated,Cla97C02G038210,0.154979,1.89587,0.0817455,2.68261e-74
167,Cla97C01G015940,wgd,Unmethylated,Cla97C05G101580,0.536361,1.7381,0.30859,5.16757e-19
168,Cla97C01G015960,wgd,Unclassified,Cla97C05G101590,0.477806,4.2566,0.112251,8.26645e-41
169,Cla97C01G015990,wgd,Unmethylated,Cla97C02G038050,0.273749,2.50836,0.109135,3.16051e-43
170,Cla97C01G016000,wgd,Unmethylated,Cla97C08G159660,0.22854,4.03248,0.0566749,3.93353e-65
171,Cla97C01G016030,wgd,Unclassified,Cla97C08G159690,0.163426,1.78519,0.0915454,1.21384e-81
172,Cla97C01G016040,wgd,Unmethylated,Cla97C08G159700,0.507234,2.13516,0.237563,1.91793e-20
173,Cla97C01G016070,wgd,Unmethylated,Cla97C02G037920,0.263636,2.07588,0.127,4.76645e-55
174,Cla97C01G016080,wgd,Unmethylated,Cla97C02G037900,0.309028,3.46805,0.0891071,5.59579e-26
175,Cla97C01G016110,wgd,Unmethylated,Cla97C02G033120,0.306051,3.80924,0.0803444,2.0105e-40
176,Cla97C01G016120,wgd,Unmethylated,Cla97C05G101860,0.288504,3.98923,0.0723207,1.69078e-40
177,Cla97C01G016180,wgd,Unclassified,Cla97C02G033170,0.2502,4.40319,0.0568225,1.57668e-104
178,Cla97C01G016200,wgd,Unmethylated,Cla97C05G101940,0.494559,3.5346,0.139919,4.39362e-25
179,Cla97C01G016210,wgd,Unmethylated,Cla97C02G033250,0.128427,3.59411,0.0357326,1.29527e-62
180,Cla97C01G016240,wgd,Unmethylated,Cla97C08G159870,0.350981,2.10896,0.166424,3.02402e-27
181,Cla97C01G016250,wgd,Unclassified,Cla97C05G101980,0.315823,2.55121,0.123794,7.16909e-37
182,Cla97C01G016400,wgd,Unmethylated,Cla97C08G160010,0.36623,1.3386,0.273592,3.72798e-07
183,Cla97C01G016420,wgd,Unmethylated,Cla97C08G160040,0.329821,2.54353,0.129671,1.69604e-58
184,Cla97C01G016490,wgd,Unmethylated,Cla97C08G160070,0.237268,3.80594,0.0623414,3.55345e-127
185,Cla97C01G016540,wgd,Unclassified,Cla97C08G160080,0.0263086,1.95293,0.0134713,7.9943e-101
186,Cla97C01G016810,wgd,Unmethylated,Cla97C08G160270,0.176442,3.27089,0.0539431,1.94897e-30
187,Cla97C01G016880,wgd,Unmethylated,Cla97C08G160310,0.528296,1.60971,0.328192,4.71295e-08
188,Cla97C01G016930,wgd,Unmethylated,Cla97C08G160340,0.478092,2.939,0.162671,3.0263e-13
189,Cla97C01G016940,wgd,Unmethylated,Cla97C08G160360,0.603757,3.435,0.175766,3.86216e-24
190,Cla97C01G016990,wgd,Unclassified,Cla97C08G160390,0.335955,4.49539,0.0747332,3.96344e-87
191,Cla97C01G017090,wgd,Unclassified,Cla97C08G160450,0.229059,4.2724,0.0536137,9.78119e-104
192,Cla97C01G017110,wgd,Unmethylated,Cla97C08G160470,0.385528,3.78499,0.101857,6.47105e-36
193,Cla97C01G017150,wgd,Unmethylated,Cla97C08G155160,0.491688,1.75197,0.280648,2.49583e-05
194,Cla97C01G017380,wgd,Unmethylated,Cla97C08G155030,0.353003,4.72494,0.0747104,3.54265e-84
195,Cla97C01G017390,wgd,Unmethylated,Cla97C08G155010,0.268961,1.96591,0.136813,5.96189e-42
196,Cla97C01G017430,wgd,Unmethylated,Cla97C08G154990,0.41436,3.96811,0.104422,1.42904e-33
197,Cla97C01G017480,wgd,Unclassified,Cla97C08G154940,0.079209,2.54122,0.0311696,3.52329e-131
198,Cla97C01G017690,wgd,Unmethylated,Cla97C08G154680,0.446589,3.36929,0.132547,1.48607e-21
199,Cla97C01G017810,wgd,Unmethylated,Cla97C08G154530,0.399419,1.57691,0.253293,3.65015e-23
200,Cla97C01G017860,wgd,Unmethylated,Cla97C08G154470,0.303005,3.72223,0.081404,8.58418e-34
201,Cla97C01G017870,wgd,Unclassified,Cla97C08G154460,0.324357,2.33684,0.138802,5.79279e-32
202,Cla97C01G017890,wgd,Unclassified,Cla97C08G154380,0.261621,1.31659,0.198711,5.33897e-41
203,Cla97C01G017910,wgd,Unmethylated,Cla97C08G154360,0.527883,3.6447,0.144836,2.36337e-18
204,Cla97C01G017940,wgd,Unmethylated,Cla97C08G154340,0.584867,3.17016,0.184491,2.1148e-16
205,Cla97C01G018360,wgd,Unmethylated,Cla97C07G136350,0.142931,2.51082,0.0569262,9.84115e-67
206,Cla97C01G018410,wgd,Unmethylated,Cla97C07G136290,0.339717,3.29488,0.103105,1.33656e-23
207,Cla97C01G018420,wgd,Unmethylated,Cla97C07G136280,0.042382,1.49288,0.0283894,7.22614e-129
208,Cla97C01G018520,wgd,Unmethylated,Cla97C07G136210,0.505572,2.93315,0.172365,2.44042e-08
209,Cla97C01G018670,wgd,Unmethylated,Cla97C07G136130,0.0702749,1.82463,0.0385146,8.64408e-63
210,Cla97C01G018680,wgd,Unclassified,Cla97C08G158860,0.247358,2.24119,0.110369,2.23698e-43
211,Cla97C01G018700,wgd,Unclassified,Cla97C07G136120,0.472593,1.60014,0.295344,2.98454e-25
212,Cla97C01G018750,wgd,Unmethylated,Cla97C07G135990,0.299303,3.68338,0.0812578,3.02849e-31
213,Cla97C01G018790,wgd,Unclassified,Cla97C08G158810,0.331351,1.99229,0.166317,6.06847e-47
214,Cla97C01G018830,wgd,Unmethylated,Cla97C05G100570,0.280808,1.5025,0.186894,3.34404e-35
215,Cla97C01G018840,wgd,Unmethylated,Cla97C08G158760,0.364334,1.75115,0.208054,4.93138e-14
216,Cla97C01G018910,wgd,Unclassified,Cla97C05G100520,0.30274,1.53663,0.197016,3.74338e-26
217,Cla97C01G018940,wgd,Unmethylated,Cla97C07G135460,0.163553,2.0598,0.0794021,1.41313e-100
218,Cla97C01G019000,wgd,Unmethylated,Cla97C05G100420,0.418603,4.09614,0.102195,1.96608e-40
219,Cla97C01G019010,wgd,gbM,Cla97C07G135570,0.457955,3.75582,0.121932,8.70257e-22
220,Cla97C01G019040,wgd,gbM,Cla97C05G100230,0.256534,2.35016,0.109156,3.34444e-56
221,Cla97C01G019090,wgd,gbM,Cla97C05G100210,0.678578,3.72489,0.182174,9.11737e-60
222,Cla97C01G019120,wgd,Unclassified,Cla97C05G100190,0.180657,4.16451,0.0433801,4.35596e-90
223,Cla97C01G019150,wgd,Unmethylated,Cla97C07G135660,0.55945,1.55926,0.358791,4.29232e-09
224,Cla97C01G019160,wgd,Unclassified,Cla97C05G100160,0.459151,4.12019,0.111439,6.54586e-31
225,Cla97C01G019230,wgd,Unclassified,Cla97C08G158420,0.475592,4.32896,0.109863,8.92904e-54
226,Cla97C01G019240,wgd,Unmethylated,Cla97C05G100130,0.373039,4.37911,0.0851861,3.46006e-56
227,Cla97C01G019260,wgd,Unmethylated,Cla97C07G135690,0.381964,4.32457,0.088324,2.34579e-71
228,Cla97C01G019320,wgd,Unmethylated,Cla97C08G158390,0.681135,3.85158,0.176846,2.54214e-18
229,Cla97C01G019330,wgd,Unmethylated,Cla97C08G158320,0.342726,3.27732,0.104575,3.00513e-28
230,Cla97C01G019360,wgd,Unmethylated,Cla97C07G135790,0.132171,3.93556,0.0335837,1.983e-80
231,Cla97C01G019430,wgd,gbM,Cla97C07G135830,0.11507,1.26686,0.0908304,3.918e-101
232,Cla97C01G019440,wgd,Unmethylated,Cla97C05G100020,0.307446,2.37248,0.129588,4.00338e-14
233,Cla97C01G019450,wgd,Unmethylated,Cla97C08G158160,0.238399,4.28901,0.0555838,2.1582e-111
234,Cla97C01G019470,wgd,Unmethylated,Cla97C05G099960,0.437187,3.9829,0.109766,4.72521e-28
235,Cla97C01G019500,wgd,teM,Cla97C07G135930,0.212632,4.355,0.0488249,1.55138e-87
236,Cla97C01G019600,wgd,gbM,Cla97C05G099780,0.271293,3.18659,0.0851357,1.25595e-18
237,Cla97C01G019700,wgd,Unclassified,Cla97C05G099640,0.366295,3.37826,0.108427,4.93561e-19
238,Cla97C01G019790,wgd,Unmethylated,Cla97C05G099540,0.367055,4.01395,0.0914448,3.39621e-37
239,Cla97C01G019800,wgd,Unmethylated,Cla97C10G185250,0.232765,4.13247,0.0563259,5.12887e-34
240,Cla97C01G019840,wgd,Unclassified,Cla97C10G185220,0.0701992,1.60758,0.0436677,4.06704e-76
241,Cla97C01G019860,wgd,Unclassified,Cla97C10G185190,0.0217505,2.49681,0.00871131,1.43726e-70
242,Cla97C01G019940,wgd,Unmethylated,Cla97C10G185120,0.167378,2.58351,0.064787,5.38811e-52
243,Cla97C01G019970,wgd,Unmethylated,Cla97C10G185100,0.463348,1.52886,0.303068,1.76436e-07
244,Cla97C01G020010,wgd,Unclassified,Cla97C10G185060,0.426863,4.37543,0.097559,1.61078e-45
245,Cla97C01G020060,wgd,gbM,Cla97C10G185030,0.132319,1.90215,0.0695628,1.7977e-59
246,Cla97C01G020230,wgd,Unmethylated,Cla97C10G184930,0.54188,1.96382,0.275931,2.50925e-17
247,Cla97C01G020350,wgd,gbM,Cla97C10G184900,0.441778,4.44343,0.0994228,1.11835e-57
248,Cla97C01G020390,wgd,Unmethylated,Cla97C10G184740,0.668767,3.79773,0.176096,5.71775e-12
249,Cla97C01G020510,wgd,gbM,Cla97C10G184670,0.22873,1.46005,0.156659,1.69649e-63
250,Cla97C01G020550,wgd,Unclassified,Cla97C10G184650,0.145496,1.97025,0.0738466,2.56498e-73
251,Cla97C01G020650,wgd,Unclassified,Cla97C01G011040,0.0250108,1.54275,0.0162118,6.18118e-61
