Duplicate.1,Duplicate.2,Duplicate.1_Methylation,Duplicate.2_Methylation,Duplication,Similarity,Classification,Ka,Ks,Ka.Ks,P.Value
Cla97C01G004050,Cla97C10G187430,gbM,gbM,wgd,Same,gbM-gbM,0.161526,1.51392,0.106694,2.62043e-73
Cla97C01G004250,Cla97C10G187180,unM,unM,wgd,Same,unM-unM,0.331163,3.88628,0.0852135,4.22553e-18
Cla97C01G004850,Cla97C07G143960,unM,unM,wgd,Same,unM-unM,0.33037,4.06578,0.0812563,6.8708e-49
Cla97C01G004910,Cla97C07G144030,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.438117,1.52314,0.28764,2.33119e-09
Cla97C01G005130,Cla97C07G144200,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.0417041,1.43742,0.0290132,4.78239e-104
Cla97C01G005990,Cla97C05G104950,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.543495,3.7591,0.144581,3.2706e-44
Cla97C01G006010,Cla97C05G104990,gbM,gbM,wgd,Same,gbM-gbM,0.300754,1.23595,0.243339,2.87854e-33
Cla97C01G006030,Cla97C05G105020,gbM,gbM,wgd,Same,gbM-gbM,0.202892,2.21759,0.091492,2.00581e-64
Cla97C01G006050,Cla97C05G105040,unM,unM,wgd,Same,unM-unM,0.344442,2.81325,0.122436,4.57889e-10
Cla97C01G006060,Cla97C05G105050,gbM,unM,wgd,Different,gbM-unM,0.308138,1.83566,0.167862,5.01272e-23
Cla97C01G006070,Cla97C05G105060,unM,unM,wgd,Same,unM-unM,0.26255,1.79912,0.145932,1.49634e-20
Cla97C01G006100,Cla97C05G104380,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.0829493,1.48685,0.0557888,1.05198e-84
Cla97C01G006150,Cla97C05G104320,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.263662,1.96948,0.133874,1.31149e-47
Cla97C01G006180,Cla97C05G104290,gbM,gbM,wgd,Same,gbM-gbM,0.178722,1.72005,0.103905,6.75571e-102
Cla97C01G006280,Cla97C05G104140,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.10313,1.55958,0.0661269,5.0898e-76
Cla97C01G006310,Cla97C05G104100,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.0193481,1.30681,0.0148056,6.0152e-135
Cla97C01G006430,Cla97C05G104000,unM,unM,wgd,Same,unM-unM,0.450517,1.60813,0.28015,4.14032e-19
Cla97C01G006480,Cla97C05G103980,unM,unM,wgd,Same,unM-unM,0.111793,2.30323,0.0485376,1.29972e-61
Cla97C01G009950,Cla97C01G021230,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.0724062,1.65373,0.0437835,2.07052e-96
Cla97C01G010060,Cla97C01G021130,unM,unM,wgd,Same,unM-unM,0.341741,1.47545,0.231618,4.64004e-16
Cla97C01G010110,Cla97C01G021100,unM,unM,wgd,Same,unM-unM,0.438118,3.93543,0.111326,1.76432e-28
Cla97C01G010190,Cla97C01G021050,unM,unM,wgd,Same,unM-unM,0.14688,1.52288,0.0964492,1.71566e-36
Cla97C01G010550,Cla97C01G020820,gbM,gbM,wgd,Same,gbM-gbM,0.22826,1.60292,0.142403,2.31419e-25
Cla97C01G010880,Cla97C01G020790,unM,unM,wgd,Same,unM-unM,0.334302,3.62198,0.0922982,1.28626e-24
Cla97C01G010920,Cla97C01G020770,teM,Unclassified,wgd,Undetermined,teM-Unclassified,0.164486,1.6761,0.0981356,4.80288e-39
Cla97C01G010950,Cla97C01G020750,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.161567,2.19111,0.0737375,4.48969e-77
Cla97C01G011040,Cla97C01G020650,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.0250108,1.54275,0.0162118,6.18118e-61
Cla97C01G011180,Cla97C10G201330,gbM,gbM,wgd,Same,gbM-gbM,0.265046,4.84445,0.0547112,1.08195e-175
Cla97C01G011240,Cla97C02G048480,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.241936,3.53668,0.0684076,2.45045e-34
Cla97C01G011260,Cla97C02G048450,unM,unM,wgd,Same,unM-unM,0.164623,1.99316,0.0825938,8.04327e-28
Cla97C01G011280,Cla97C10G201550,gbM,unM,wgd,Different,gbM-unM,0.59981,1.75718,0.341348,0.000187586
Cla97C01G011420,Cla97C10G201760,gbM,gbM,wgd,Same,gbM-gbM,0.253515,2.24299,0.113025,9.23945e-52
Cla97C01G011480,Cla97C10G201780,unM,unM,wgd,Same,unM-unM,0.542635,2.30586,0.235329,2.64502e-12
Cla97C01G011860,Cla97C02G047990,unM,unM,wgd,Same,unM-unM,0.145113,3.78301,0.0383591,1.51865e-94
Cla97C01G011910,Cla97C02G047750,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.299133,7.80233,0.0383389,5.99231e-53
Cla97C01G012090,Cla97C06G126570,gbM,gbM,wgd,Same,gbM-gbM,0.130864,1.51847,0.0861814,1.46382e-60
Cla97C01G012120,Cla97C06G126650,unM,unM,wgd,Same,unM-unM,0.556328,1.92335,0.289249,8.06151e-16
Cla97C01G012310,Cla97C06G126800,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.399715,1.16265,0.343797,4.91319e-11
Cla97C01G012380,Cla97C06G126850,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.154966,2.11057,0.0734238,3.74391e-67
Cla97C01G012390,Cla97C06G126880,unM,unM,wgd,Same,unM-unM,0.269384,1.57834,0.170675,7.09445e-112
Cla97C01G012420,Cla97C06G126900,unM,unM,wgd,Same,unM-unM,0.134804,2.79806,0.0481779,8.48124e-41
Cla97C01G012460,Cla97C06G126950,gbM,gbM,wgd,Same,gbM-gbM,0.244139,3.41224,0.071548,4.17531e-42
Cla97C01G012990,Cla97C05G107300,unM,unM,wgd,Same,unM-unM,0.343097,4.01856,0.0853781,6.1982e-42
Cla97C01G013000,Cla97C06G126480,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.0762164,1.94794,0.0391267,1.34747e-32
Cla97C01G013010,Cla97C05G107280,unM,unM,wgd,Same,unM-unM,0.782563,1.0706,0.730954,0.394639
Cla97C01G013040,Cla97C06G126410,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.317973,3.57912,0.0888412,3.20493e-25
Cla97C01G013090,Cla97C06G126310,unM,unM,wgd,Same,unM-unM,0.329797,1.65752,0.19897,5.24824e-47
Cla97C01G013090,Cla97C09G180140,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.423598,4.4757,0.0946439,4.83132e-51
Cla97C01G013130,Cla97C06G126260,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.346027,4.14075,0.0835664,2.25901e-42
Cla97C01G013180,Cla97C09G179970,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.636612,4.32185,0.147301,1.80933e-27
Cla97C01G013250,Cla97C06G126130,unM,unM,wgd,Same,unM-unM,0.398378,3.84557,0.103594,4.03208e-35
Cla97C01G013260,Cla97C05G106900,gbM,unM,wgd,Different,gbM-unM,0.185723,4.55128,0.0408069,6.60823e-127
Cla97C01G013270,Cla97C09G179890,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.311799,4.35136,0.0716555,1.33631e-87
Cla97C01G013440,Cla97C05G106630,unM,unM,wgd,Same,unM-unM,0.224125,4.21306,0.0531977,3.78103e-89
Cla97C01G013520,Cla97C06G125890,unM,unM,wgd,Same,unM-unM,0.0904953,1.85172,0.0488709,9.13566e-22
Cla97C01G014800,Cla97C02G027280,unM,unM,wgd,Same,unM-unM,0.605393,4.26716,0.141873,4.74939e-09
Cla97C01G014810,Cla97C02G027300,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.187188,2.2503,0.0831837,4.6292e-63
Cla97C01G014910,Cla97C02G027320,gbM,unM,wgd,Different,gbM-unM,0.324908,2.12879,0.152626,1.17626e-15
Cla97C01G014990,Cla97C02G027360,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.467294,2.21168,0.211284,1.26859e-12
Cla97C01G015130,Cla97C02G027420,unM,unM,wgd,Same,unM-unM,0.22595,1.52411,0.148251,7.1486e-09
Cla97C01G015150,Cla97C02G027440,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.310146,1.79747,0.172545,3.25902e-19
Cla97C01G015220,Cla97C08G158960,unM,unM,wgd,Same,unM-unM,0.229176,2.41142,0.095038,2.47766e-40
Cla97C01G015240,Cla97C08G158980,unM,unM,wgd,Same,unM-unM,0.138806,3.54166,0.0391925,7.682e-70
Cla97C01G015360,Cla97C09G179330,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.202234,1.60187,0.126249,2.89056e-20
Cla97C01G015380,Cla97C09G179140,unM,unM,wgd,Same,unM-unM,0.262833,2.05166,0.128107,9.11575e-21
Cla97C01G015410,Cla97C08G159030,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.418529,4.59324,0.0911186,4.96796e-89
Cla97C01G015500,Cla97C09G179130,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.386937,4.75236,0.0814199,5.58779e-125
Cla97C01G015530,Cla97C02G038700,unM,unM,wgd,Same,unM-unM,0.656326,3.92725,0.167121,9.15355e-25
Cla97C01G015530,Cla97C09G179080,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.798299,3.94239,0.202491,6.60796e-27
Cla97C01G015580,Cla97C08G159100,unM,unM,wgd,Same,unM-unM,0.426134,3.88478,0.109693,9.17815e-28
Cla97C01G015610,Cla97C09G179030,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.526294,2.14095,0.245822,6.55399e-11
Cla97C01G015680,Cla97C02G038530,gbM,unM,wgd,Different,gbM-unM,0.299242,4.43988,0.0673986,1.06582e-73
Cla97C01G015710,Cla97C09G178940,unM,unM,wgd,Same,unM-unM,0.476751,4.18663,0.113875,1.48881e-34
Cla97C01G015730,Cla97C08G159180,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.433485,4.52205,0.0958603,4.23657e-78
Cla97C01G015760,Cla97C09G178920,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.317927,4.08251,0.0778754,1.3459e-50
Cla97C01G015770,Cla97C02G032720,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.18436,4.51117,0.0408675,8.0565e-136
Cla97C01G015790,Cla97C02G038370,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.377512,1.79143,0.210731,3.8868e-19
Cla97C01G015890,Cla97C02G032880,unM,unM,wgd,Same,unM-unM,0.460223,3.59579,0.127989,8.87949e-37
Cla97C01G015920,Cla97C02G038260,unM,unM,wgd,Same,unM-unM,0.329637,2.12651,0.155013,1.56137e-16
Cla97C01G015930,Cla97C02G038210,unM,unM,wgd,Same,unM-unM,0.154979,1.89587,0.0817455,2.68261e-74
Cla97C01G015960,Cla97C05G101590,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.477806,4.2566,0.112251,8.26645e-41
Cla97C01G015990,Cla97C02G038050,unM,unM,wgd,Same,unM-unM,0.273749,2.50836,0.109135,3.16051e-43
Cla97C01G016000,Cla97C08G159660,unM,unM,wgd,Same,unM-unM,0.22854,4.03248,0.0566749,3.93353e-65
Cla97C01G016030,Cla97C08G159690,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.163426,1.78519,0.0915454,1.21384e-81
Cla97C01G016040,Cla97C08G159700,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.507234,2.13516,0.237563,1.91793e-20
Cla97C01G016070,Cla97C02G037920,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.263636,2.07588,0.127,4.76645e-55
Cla97C01G016080,Cla97C02G037900,unM,unM,wgd,Same,unM-unM,0.309028,3.46805,0.0891071,5.59579e-26
Cla97C01G016110,Cla97C02G033120,unM,unM,wgd,Same,unM-unM,0.306051,3.80924,0.0803444,2.0105e-40
Cla97C01G016120,Cla97C05G101860,unM,unM,wgd,Same,unM-unM,0.288504,3.98923,0.0723207,1.69078e-40
Cla97C01G016180,Cla97C02G033170,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.2502,4.40319,0.0568225,1.57668e-104
Cla97C01G016200,Cla97C08G159810,unM,unM,wgd,Same,unM-unM,0.446802,2.79928,0.159613,8.62221e-26
Cla97C01G016210,Cla97C02G033250,unM,unM,wgd,Same,unM-unM,0.128427,3.59411,0.0357326,1.29527e-62
Cla97C01G016240,Cla97C05G101970,unM,unM,wgd,Same,unM-unM,0.306564,3.90693,0.0784667,1.43083e-42
Cla97C01G016250,Cla97C05G101980,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.315823,2.55121,0.123794,7.16909e-37
Cla97C01G016400,Cla97C08G160010,unM,unM,wgd,Same,unM-unM,0.36623,1.3386,0.273592,3.72798e-07
Cla97C01G016420,Cla97C08G160040,unM,unM,wgd,Same,unM-unM,0.329821,2.54353,0.129671,1.69604e-58
Cla97C01G016490,Cla97C08G160070,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.237268,3.80594,0.0623414,3.55345e-127
Cla97C01G016810,Cla97C08G160270,unM,unM,wgd,Same,unM-unM,0.176442,3.27089,0.0539431,1.94897e-30
Cla97C01G016880,Cla97C08G160310,unM,unM,wgd,Same,unM-unM,0.528296,1.60971,0.328192,4.71295e-08
Cla97C01G016930,Cla97C08G160340,unM,unM,wgd,Same,unM-unM,0.478092,2.939,0.162671,3.0263e-13
Cla97C01G016940,Cla97C08G160360,unM,unM,wgd,Same,unM-unM,0.603757,3.435,0.175766,3.86216e-24
Cla97C01G017110,Cla97C08G160470,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.385528,3.78499,0.101857,6.47105e-36
Cla97C01G017150,Cla97C08G155160,unM,unM,wgd,Same,unM-unM,0.491688,1.75197,0.280648,2.49583e-05
Cla97C01G017380,Cla97C08G155030,unM,unM,wgd,Same,unM-unM,0.353003,4.72494,0.0747104,3.54265e-84
Cla97C01G017390,Cla97C08G155010,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.268961,1.96591,0.136813,5.96189e-42
Cla97C01G017430,Cla97C08G154990,unM,unM,wgd,Same,unM-unM,0.41436,3.96811,0.104422,1.42904e-33
Cla97C01G017480,Cla97C08G154940,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.079209,2.54122,0.0311696,3.52329e-131
Cla97C01G017690,Cla97C08G154680,unM,unM,wgd,Same,unM-unM,0.446589,3.36929,0.132547,1.48607e-21
Cla97C01G017810,Cla97C08G154530,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.399419,1.57691,0.253293,3.65015e-23
Cla97C01G017860,Cla97C08G154470,unM,unM,wgd,Same,unM-unM,0.303005,3.72223,0.081404,8.58418e-34
Cla97C01G017890,Cla97C08G154380,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.261621,1.31659,0.198711,5.33897e-41
Cla97C01G017910,Cla97C08G154360,unM,unM,wgd,Same,unM-unM,0.527883,3.6447,0.144836,2.36337e-18
Cla97C01G017940,Cla97C08G154340,unM,unM,wgd,Same,unM-unM,0.584867,3.17016,0.184491,2.1148e-16
Cla97C01G018360,Cla97C07G136350,unM,unM,wgd,Same,unM-unM,0.142931,2.51082,0.0569262,9.84115e-67
Cla97C01G018410,Cla97C07G136290,unM,unM,wgd,Same,unM-unM,0.339717,3.29488,0.103105,1.33656e-23
Cla97C01G018420,Cla97C07G136280,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.042382,1.49288,0.0283894,7.22614e-129
Cla97C01G018520,Cla97C07G136210,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.505572,2.93315,0.172365,2.44042e-08
Cla97C01G018670,Cla97C07G136130,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.0702749,1.82463,0.0385146,8.64408e-63
Cla97C01G018680,Cla97C08G158860,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.247358,2.24119,0.110369,2.23698e-43
Cla97C01G018750,Cla97C07G135990,unM,unM,wgd,Same,unM-unM,0.299303,3.68338,0.0812578,3.02849e-31
Cla97C01G018830,Cla97C05G100570,unM,unM,wgd,Same,unM-unM,0.280808,1.5025,0.186894,3.34404e-35
Cla97C01G018840,Cla97C08G158760,unM,unM,wgd,Same,unM-unM,0.364334,1.75115,0.208054,4.93138e-14
Cla97C01G018910,Cla97C05G100520,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.30274,1.53663,0.197016,3.74338e-26
Cla97C01G018940,Cla97C07G135460,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.163553,2.0598,0.0794021,1.41313e-100
Cla97C01G019000,Cla97C05G100420,unM,unM,wgd,Same,unM-unM,0.418603,4.09614,0.102195,1.96608e-40
Cla97C01G019010,Cla97C07G135570,gbM,unM,wgd,Different,gbM-unM,0.457955,3.75582,0.121932,8.70257e-22
Cla97C01G019010,Cla97C08G158590,gbM,unM,wgd,Different,gbM-unM,0.500488,2.18003,0.229579,2.85836e-19
Cla97C01G019040,Cla97C05G100230,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.256534,2.35016,0.109156,3.34444e-56
Cla97C01G019090,Cla97C05G100210,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.678578,3.72489,0.182174,9.11737e-60
Cla97C01G019120,Cla97C05G100190,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.180657,4.16451,0.0433801,4.35596e-90
Cla97C01G019150,Cla97C07G135660,unM,unM,wgd,Same,unM-unM,0.55945,1.55926,0.358791,4.29232e-09
Cla97C01G019240,Cla97C05G100130,unM,unM,wgd,Same,unM-unM,0.373039,4.37911,0.0851861,3.46006e-56
Cla97C01G019260,Cla97C07G135690,unM,teM,wgd,Different,unM-teM,0.381964,4.32457,0.088324,2.34579e-71
Cla97C01G019320,Cla97C05G100100,unM,unM,wgd,Same,unM-unM,0.55215,3.96847,0.139134,7.44842e-32
Cla97C01G019330,Cla97C07G135710,unM,unM,wgd,Same,unM-unM,0.357884,2.02262,0.17694,5.59142e-13
Cla97C01G019360,Cla97C07G135790,unM,unM,wgd,Same,unM-unM,0.132171,3.93556,0.0335837,1.983e-80
Cla97C01G019430,Cla97C07G135830,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.11507,1.26686,0.0908304,3.918e-101
Cla97C01G019440,Cla97C05G100020,unM,unM,wgd,Same,unM-unM,0.307446,2.37248,0.129588,4.00338e-14
Cla97C01G019450,Cla97C08G158160,unM,unM,wgd,Same,unM-unM,0.238399,4.28901,0.0555838,2.1582e-111
Cla97C01G019470,Cla97C07G135860,unM,unM,wgd,Same,unM-unM,0.307836,1.72379,0.178581,2.03682e-25
Cla97C01G019470,Cla97C08G158100,unM,unM,wgd,Same,unM-unM,0.336007,4.0352,0.0832689,8.96318e-41
Cla97C01G019600,Cla97C05G099780,gbM,unM,wgd,Different,gbM-unM,0.271293,3.18659,0.0851357,1.25595e-18
Cla97C01G019790,Cla97C10G185260,unM,unM,wgd,Same,unM-unM,0.290608,1.85333,0.156803,2.61189e-33
Cla97C01G019800,Cla97C10G185250,unM,unM,wgd,Same,unM-unM,0.232765,4.13247,0.0563259,5.12887e-34
Cla97C01G019840,Cla97C10G185220,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.0701992,1.60758,0.0436677,4.06704e-76
Cla97C01G019940,Cla97C10G185120,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.167378,2.58351,0.064787,5.38811e-52
Cla97C01G019970,Cla97C10G185100,unM,teM,wgd,Different,unM-teM,0.463348,1.52886,0.303068,1.76436e-07
Cla97C01G020010,Cla97C10G185060,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.426863,4.37543,0.097559,1.61078e-45
Cla97C01G020060,Cla97C10G185030,gbM,gbM,wgd,Same,gbM-gbM,0.132319,1.90215,0.0695628,1.7977e-59
Cla97C01G020230,Cla97C10G184930,unM,unM,wgd,Same,unM-unM,0.54188,1.96382,0.275931,2.50925e-17
Cla97C01G020350,Cla97C10G184900,gbM,gbM,wgd,Same,gbM-gbM,0.441778,4.44343,0.0994228,1.11835e-57
Cla97C01G020510,Cla97C10G184670,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.22873,1.46005,0.156659,1.69649e-63
Cla97C01G020760,Cla97C01G010940,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.492515,1.32954,0.370442,4.44497e-11
Cla97C01G020840,Cla97C01G010740,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.449216,3.44726,0.130311,0
Cla97C01G021010,Cla97C01G010340,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.122871,1.57133,0.0781958,1.21413e-46
Cla97C01G021370,Cla97C03G055670,unM,unM,wgd,Same,unM-unM,0.270738,2.41046,0.112318,1.00333e-30
Cla97C01G021400,Cla97C03G055740,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.207535,1.47614,0.140593,3.64387e-47
Cla97C01G021450,Cla97C03G055750,unM,unM,wgd,Same,unM-unM,0.434727,5.29371,0.0821214,1.55391e-38
Cla97C01G021510,Cla97C03G055820,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.114484,1.52477,0.0750826,1.02247e-63
Cla97C01G021580,Cla97C03G055830,gbM,unM,wgd,Different,gbM-unM,0.0863748,2.13656,0.040427,3.12697e-26
Cla97C01G021600,Cla97C03G055850,unM,unM,wgd,Same,unM-unM,0.303972,3.41081,0.0891202,5.26398e-33
