Duplicate.1,Duplicate.2,Duplicate.1_Methylation,Duplicate.2_Methylation,Duplication,Similarity,Classification,Ka,Ks,Ka.Ks,P.Value
araip.K30076.gnm1.ann1.Araip.0819Y,araip.K30076.gnm1.ann1.Araip.2NV9I,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.0566384,0.756855,0.074834,6.53278e-58
araip.K30076.gnm1.ann1.Araip.08H2V,araip.K30076.gnm1.ann1.Araip.B079E,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.134249,0.689945,0.194579,2.51884e-26
araip.K30076.gnm1.ann1.Araip.08L9X,araip.K30076.gnm1.ann1.Araip.6Y440,unM,unM,wgd,Same,unM-unM,0.11164,1.16802,0.0955809,3.66568e-43
araip.K30076.gnm1.ann1.Araip.08M0G,araip.K30076.gnm1.ann1.Araip.EK9Q1,gbM,unM,wgd,Different,gbM-unM,0.317391,0.814009,0.389911,3.18463e-09
araip.K30076.gnm1.ann1.Araip.08X57,araip.K30076.gnm1.ann1.Araip.NV0Q4,teM,teM,wgd,Same,teM-teM,0.0510142,0.115853,0.440337,0.0868592
araip.K30076.gnm1.ann1.Araip.09AXD,araip.K30076.gnm1.ann1.Araip.Y7S1I,unM,unM,wgd,Same,unM-unM,0.264772,2.1322,0.124178,9.66799e-75
araip.K30076.gnm1.ann1.Araip.09ESU,araip.K30076.gnm1.ann1.Araip.FT6MX,unM,unM,wgd,Same,unM-unM,0.216702,1.22918,0.176298,8.37488e-25
araip.K30076.gnm1.ann1.Araip.09GEF,araip.K30076.gnm1.ann1.Araip.TK6UX,unM,unM,wgd,Same,unM-unM,0.243956,1.40772,0.173298,3.11765e-28
araip.K30076.gnm1.ann1.Araip.0AN9G,araip.K30076.gnm1.ann1.Araip.Y7NIY,unM,unM,wgd,Same,unM-unM,0.342497,1.8334,0.186809,5.87691e-52
araip.K30076.gnm1.ann1.Araip.0B1IX,araip.K30076.gnm1.ann1.Araip.HKJ1U,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.0980192,1.13328,0.0864912,4.35106e-52
araip.K30076.gnm1.ann1.Araip.0B1SG,araip.K30076.gnm1.ann1.Araip.GLN0X,gbM,gbM,wgd,Same,gbM-gbM,0.154367,3.8403,0.0401965,1.38553e-63
araip.K30076.gnm1.ann1.Araip.0B1SG,araip.K30076.gnm1.ann1.Araip.S5A8A,gbM,unM,wgd,Different,gbM-unM,0.107406,1.66677,0.0644398,6.27248e-44
araip.K30076.gnm1.ann1.Araip.0B439,araip.K30076.gnm1.ann1.Araip.J82ZK,teM,teM,wgd,Same,teM-teM,0.117926,0.406962,0.289772,0.00121705
araip.K30076.gnm1.ann1.Araip.0B439,araip.K30076.gnm1.ann1.Araip.MHY8N,teM,teM,wgd,Same,teM-teM,0.416831,2.76868,0.150552,2.01275e-11
araip.K30076.gnm1.ann1.Araip.0B93Z,araip.K30076.gnm1.ann1.Araip.4V73C,teM,teM,wgd,Same,teM-teM,0.463662,3.54831,0.130671,0
araip.K30076.gnm1.ann1.Araip.0BG2F,araip.K30076.gnm1.ann1.Araip.US2FW,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.184589,0.738614,0.249913,1.07464e-12
araip.K30076.gnm1.ann1.Araip.0DA6J,araip.K30076.gnm1.ann1.Araip.86CPI,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.0626766,1.34409,0.0466312,2.71151e-36
araip.K30076.gnm1.ann1.Araip.0DA6J,araip.K30076.gnm1.ann1.Araip.AX2SC,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.058606,1.62438,0.0360789,4.77765e-56
araip.K30076.gnm1.ann1.Araip.0F2D1,araip.K30076.gnm1.ann1.Araip.6W75R,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.413236,2.0971,0.197051,1.24889e-34
araip.K30076.gnm1.ann1.Araip.0FA6J,araip.K30076.gnm1.ann1.Araip.WL58S,teM,teM,wgd,Same,teM-teM,0.140579,0.242565,0.579553,0.0889076
araip.K30076.gnm1.ann1.Araip.0FW1S,araip.K30076.gnm1.ann1.Araip.S6LQZ,teM,teM,wgd,Same,teM-teM,0.128464,0.093776,1.36991,0.508563
araip.K30076.gnm1.ann1.Araip.0IL8D,araip.K30076.gnm1.ann1.Araip.R6RNX,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.184324,0.632702,0.291328,4.59584e-19
araip.K30076.gnm1.ann1.Araip.0J4UH,araip.K30076.gnm1.ann1.Araip.XFD5U,gbM,gbM,wgd,Same,gbM-gbM,0.160771,1.74325,0.0922248,1.13415e-69
araip.K30076.gnm1.ann1.Araip.0J7GI,araip.K30076.gnm1.ann1.Araip.4J5UA,gbM,unM,wgd,Different,gbM-unM,0.173817,1.27334,0.136505,2.13643e-72
araip.K30076.gnm1.ann1.Araip.0KL68,araip.K30076.gnm1.ann1.Araip.A4U29,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.306983,0.754939,0.406633,1.89049e-06
araip.K30076.gnm1.ann1.Araip.0KX81,araip.K30076.gnm1.ann1.Araip.T7CKW,unM,unM,wgd,Same,unM-unM,0.0919122,2.40587,0.0382033,4.01799e-36
araip.K30076.gnm1.ann1.Araip.0N0M2,araip.K30076.gnm1.ann1.Araip.MXY7L,teM,teM,wgd,Same,teM-teM,0.173288,0.25575,0.677567,0.112442
araip.K30076.gnm1.ann1.Araip.0N6RB,araip.K30076.gnm1.ann1.Araip.49GZ0,unM,teM,wgd,Different,unM-teM,0.172798,1.61066,0.107284,4.15131e-54
araip.K30076.gnm1.ann1.Araip.0NG6C,araip.K30076.gnm1.ann1.Araip.33CRB,gbM,unM,wgd,Different,gbM-unM,0.223842,0.873693,0.256202,5.56072e-27
araip.K30076.gnm1.ann1.Araip.0P466,araip.K30076.gnm1.ann1.Araip.N2BJ2,unM,unM,wgd,Same,unM-unM,0.0753099,1.12638,0.06686,2.37588e-22
araip.K30076.gnm1.ann1.Araip.0P7C7,araip.K30076.gnm1.ann1.Araip.23LH0,teM,Unclassified,wgd,Undetermined,teM-Unclassified,0.0531796,0.0728432,0.730055,0.312748
araip.K30076.gnm1.ann1.Araip.0PG5I,araip.K30076.gnm1.ann1.Araip.Y94H3,gbM,unM,wgd,Different,gbM-unM,0.0948196,3.05603,0.0310271,4.83681e-50
araip.K30076.gnm1.ann1.Araip.0QG56,araip.K30076.gnm1.ann1.Araip.NXE2C,unM,teM,wgd,Different,unM-teM,0.271466,1.475,0.184045,6.69254e-22
araip.K30076.gnm1.ann1.Araip.0R7VN,araip.K30076.gnm1.ann1.Araip.71WMA,gbM,unM,wgd,Different,gbM-unM,0.199297,0.995718,0.200154,1.03036e-16
araip.K30076.gnm1.ann1.Araip.0RH9M,araip.K30076.gnm1.ann1.Araip.6L8N8,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.238982,0.756035,0.316099,2.24273e-16
araip.K30076.gnm1.ann1.Araip.0S5VX,araip.K30076.gnm1.ann1.Araip.S0T1A,unM,unM,wgd,Same,unM-unM,0.269688,2.1549,0.125151,5.79605e-34
araip.K30076.gnm1.ann1.Araip.0SG8W,araip.K30076.gnm1.ann1.Araip.RY956,gbM,gbM,wgd,Same,gbM-gbM,0.335923,0.833737,0.402912,8.14623e-28
araip.K30076.gnm1.ann1.Araip.0SL9B,araip.K30076.gnm1.ann1.Araip.5R3FJ,gbM,gbM,wgd,Same,gbM-gbM,0.146775,0.850554,0.172564,2.16971e-44
araip.K30076.gnm1.ann1.Araip.0TK87,araip.K30076.gnm1.ann1.Araip.LS5ME,teM,teM,wgd,Same,teM-teM,0.261325,0.349509,0.747691,0.622519
araip.K30076.gnm1.ann1.Araip.0U7X2,araip.K30076.gnm1.ann1.Araip.87B80,teM,Unclassified,wgd,Undetermined,teM-Unclassified,0.247653,3.77833,0.0655456,5.22376e-45
araip.K30076.gnm1.ann1.Araip.0V3N6,araip.K30076.gnm1.ann1.Araip.S6BCW,unM,teM,wgd,Different,unM-teM,0.127778,1.41713,0.0901669,2.49496e-67
araip.K30076.gnm1.ann1.Araip.0V879,araip.K30076.gnm1.ann1.Araip.GZ0W4,unM,teM,wgd,Different,unM-teM,0.536663,2.0585,0.260707,3.00655e-17
araip.K30076.gnm1.ann1.Araip.0VI4T,araip.K30076.gnm1.ann1.Araip.6X4D8,gbM,unM,wgd,Different,gbM-unM,0.142348,1.4549,0.0978404,6.54314e-41
araip.K30076.gnm1.ann1.Araip.0WA8W,araip.K30076.gnm1.ann1.Araip.HR2V1,teM,teM,wgd,Same,teM-teM,0.586229,2.82973,0.207168,1.2821e-10
araip.K30076.gnm1.ann1.Araip.0WJ27,araip.K30076.gnm1.ann1.Araip.9V0W5,gbM,unM,wgd,Different,gbM-unM,0.156365,0.732977,0.213329,5.71975e-41
araip.K30076.gnm1.ann1.Araip.0X0FS,araip.K30076.gnm1.ann1.Araip.4L30M,teM,teM,wgd,Same,teM-teM,0.129733,0.521347,0.248842,4.71162e-12
araip.K30076.gnm1.ann1.Araip.0X0FS,araip.K30076.gnm1.ann1.Araip.8IU5K,teM,teM,wgd,Same,teM-teM,0.177099,0.319721,0.553917,0.00570664
araip.K30076.gnm1.ann1.Araip.0X0FS,araip.K30076.gnm1.ann1.Araip.KTF4C,teM,teM,wgd,Same,teM-teM,0.195438,0.593396,0.329355,3.08612e-12
araip.K30076.gnm1.ann1.Araip.0X9M4,araip.K30076.gnm1.ann1.Araip.6YS34,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.0197368,0.521179,0.0378696,1.72078e-52
araip.K30076.gnm1.ann1.Araip.0Y2KA,araip.K30076.gnm1.ann1.Araip.22UK8,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.13441,1.35426,0.0992497,5.42083e-42
araip.K30076.gnm1.ann1.Araip.0Y7II,araip.K30076.gnm1.ann1.Araip.K9JF0,teM,teM,wgd,Same,teM-teM,0.0506951,0.417479,0.121431,1.32316e-30
araip.K30076.gnm1.ann1.Araip.0Y9WP,araip.K30076.gnm1.ann1.Araip.T8A3L,teM,teM,wgd,Same,teM-teM,0.119353,0.684814,0.174286,2.68535e-11
araip.K30076.gnm1.ann1.Araip.0YD5V,araip.K30076.gnm1.ann1.Araip.2T08L,unM,unM,wgd,Same,unM-unM,0.236251,1.43185,0.164997,4.87058e-35
araip.K30076.gnm1.ann1.Araip.0Z0KQ,araip.K30076.gnm1.ann1.Araip.K6XHR,teM,teM,wgd,Same,teM-teM,0.236919,0.780318,0.303619,9.51216e-05
araip.K30076.gnm1.ann1.Araip.0Z6G1,araip.K30076.gnm1.ann1.Araip.ZI2S3,gbM,gbM,wgd,Same,gbM-gbM,0.297902,0.704228,0.423019,1.77238e-12
araip.K30076.gnm1.ann1.Araip.103ZN,araip.K30076.gnm1.ann1.Araip.73UEX,gbM,unM,wgd,Different,gbM-unM,0.228265,1.50945,0.151224,3.36792e-76
araip.K30076.gnm1.ann1.Araip.10CZT,araip.K30076.gnm1.ann1.Araip.UD0TW,unM,unM,wgd,Same,unM-unM,0.292704,2.85379,0.102567,3.77677e-40
araip.K30076.gnm1.ann1.Araip.10R90,araip.K30076.gnm1.ann1.Araip.A06AV,unM,unM,wgd,Same,unM-unM,0.0473043,1.14433,0.041338,1.47579e-24
araip.K30076.gnm1.ann1.Araip.10SVB,araip.K30076.gnm1.ann1.Araip.99IZA,unM,unM,wgd,Same,unM-unM,0.287345,1.04756,0.274299,4.27336e-11
araip.K30076.gnm1.ann1.Araip.10YD3,araip.K30076.gnm1.ann1.Araip.CEE4L,gbM,gbM,wgd,Same,gbM-gbM,0.224789,1.56111,0.143993,5.39509e-74
araip.K30076.gnm1.ann1.Araip.11A9H,araip.K30076.gnm1.ann1.Araip.F678S,unM,teM,wgd,Different,unM-teM,0.573117,3.45148,0.16605,5.22905e-11
araip.K30076.gnm1.ann1.Araip.11JMP,araip.K30076.gnm1.ann1.Araip.Y8JCL,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.0966884,1.15276,0.0838756,5.62699e-27
araip.K30076.gnm1.ann1.Araip.11WF7,araip.K30076.gnm1.ann1.Araip.Y4XCM,unM,unM,wgd,Same,unM-unM,0.321809,1.47067,0.218818,1.10444e-35
araip.K30076.gnm1.ann1.Araip.12JM3,araip.K30076.gnm1.ann1.Araip.8C5FW,teM,teM,wgd,Same,teM-teM,0.0669545,0.159964,0.418558,0.0397092
araip.K30076.gnm1.ann1.Araip.12XQ6,araip.K30076.gnm1.ann1.Araip.6E7KQ,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.17205,0.914711,0.188092,8.71554e-23
araip.K30076.gnm1.ann1.Araip.131QT,araip.K30076.gnm1.ann1.Araip.JKS9S,teM,teM,wgd,Same,teM-teM,0.216893,0.215576,1.00611,1
araip.K30076.gnm1.ann1.Araip.136S0,araip.K30076.gnm1.ann1.Araip.V9W0G,gbM,gbM,wgd,Same,gbM-gbM,0.298615,1.5203,0.196418,2.10432e-27
araip.K30076.gnm1.ann1.Araip.13HZD,araip.K30076.gnm1.ann1.Araip.H5SDY,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.094042,1.12093,0.0838966,2.84951e-23
araip.K30076.gnm1.ann1.Araip.13I5K,araip.K30076.gnm1.ann1.Araip.KYJ1N,gbM,unM,wgd,Different,gbM-unM,0.157317,1.58845,0.0990377,5.09253e-77
araip.K30076.gnm1.ann1.Araip.13IYH,araip.K30076.gnm1.ann1.Araip.8X7VT,unM,unM,wgd,Same,unM-unM,0.187599,1.39356,0.134619,1.58815e-40
araip.K30076.gnm1.ann1.Araip.14067,araip.K30076.gnm1.ann1.Araip.DU22K,gbM,gbM,wgd,Same,gbM-gbM,0.102641,1.08759,0.0943746,3.23491e-26
araip.K30076.gnm1.ann1.Araip.14LAB,araip.K30076.gnm1.ann1.Araip.71FLX,unM,unM,wgd,Same,unM-unM,0.27969,1.6324,0.171336,2.27572e-34
araip.K30076.gnm1.ann1.Araip.14Y2S,araip.K30076.gnm1.ann1.Araip.54FBG,teM,teM,wgd,Same,teM-teM,0.134886,0.443001,0.304482,4.18794e-07
araip.K30076.gnm1.ann1.Araip.151NS,araip.K30076.gnm1.ann1.Araip.76QEA,teM,teM,wgd,Same,teM-teM,0.155167,0.433198,0.358189,2.73887e-07
araip.K30076.gnm1.ann1.Araip.15BPI,araip.K30076.gnm1.ann1.Araip.K47RK,teM,teM,wgd,Same,teM-teM,0.221002,0.505151,0.437497,3.54839e-06
araip.K30076.gnm1.ann1.Araip.15C6I,araip.K30076.gnm1.ann1.Araip.N4VG2,gbM,teM,wgd,Different,gbM-teM,0.194538,0.686772,0.283264,3.8191e-22
araip.K30076.gnm1.ann1.Araip.15MQN,araip.K30076.gnm1.ann1.Araip.C4BGM,teM,teM,wgd,Same,teM-teM,0.0675697,0.139194,0.485435,0.00206811
araip.K30076.gnm1.ann1.Araip.15N6Y,araip.K30076.gnm1.ann1.Araip.CXX9S,unM,unM,wgd,Same,unM-unM,0.597118,3.97692,0.150146,3.33749e-46
araip.K30076.gnm1.ann1.Araip.15SC2,araip.K30076.gnm1.ann1.Araip.Y7XXI,unM,unM,wgd,Same,unM-unM,0.0163829,0.0259765,0.630682,0.377811
araip.K30076.gnm1.ann1.Araip.165AU,araip.K30076.gnm1.ann1.Araip.YJ2ZI,gbM,unM,wgd,Different,gbM-unM,0.281013,1.62206,0.173244,8.28813e-50
araip.K30076.gnm1.ann1.Araip.16HDN,araip.K30076.gnm1.ann1.Araip.46D9X,teM,teM,wgd,Same,teM-teM,0.228947,1.78447,0.1283,9.27016e-11
araip.K30076.gnm1.ann1.Araip.16HDN,araip.K30076.gnm1.ann1.Araip.DF4Y7,teM,teM,wgd,Same,teM-teM,0.318664,0.422819,0.753666,0.414975
araip.K30076.gnm1.ann1.Araip.16JYL,araip.K30076.gnm1.ann1.Araip.0P198,teM,teM,wgd,Same,teM-teM,0.555903,3.90485,0.142362,6.51813e-26
araip.K30076.gnm1.ann1.Araip.16K5I,araip.K30076.gnm1.ann1.Araip.HCY8H,teM,teM,wgd,Same,teM-teM,0.0429272,0.284988,0.150628,2.54643e-15
araip.K30076.gnm1.ann1.Araip.16NHL,araip.K30076.gnm1.ann1.Araip.BHE2G,gbM,gbM,wgd,Same,gbM-gbM,0.156104,0.811463,0.192374,3.76876e-17
araip.K30076.gnm1.ann1.Araip.16S9Q,araip.K30076.gnm1.ann1.Araip.T82B5,unM,unM,wgd,Same,unM-unM,0.766716,4.28636,0.178874,2.96658e-27
araip.K30076.gnm1.ann1.Araip.16X6W,araip.K30076.gnm1.ann1.Araip.IY510,unM,unM,wgd,Same,unM-unM,0.527587,3.59903,0.146591,1.71532e-18
araip.K30076.gnm1.ann1.Araip.176IA,araip.K30076.gnm1.ann1.Araip.2LY4M,teM,teM,wgd,Same,teM-teM,0.627402,0.702136,0.893561,0.881692
araip.K30076.gnm1.ann1.Araip.179L2,araip.K30076.gnm1.ann1.Araip.11643,unM,unM,wgd,Same,unM-unM,0.306523,3.80681,0.0805196,1.32294e-35
araip.K30076.gnm1.ann1.Araip.17Z7K,araip.K30076.gnm1.ann1.Araip.AH1WU,unM,teM,wgd,Different,unM-teM,0.219128,4.01328,0.0546007,9.61571e-57
araip.K30076.gnm1.ann1.Araip.18H86,araip.K30076.gnm1.ann1.Araip.4T3QB,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.16451,1.29736,0.126803,1.00645e-43
araip.K30076.gnm1.ann1.Araip.18LXX,araip.K30076.gnm1.ann1.Araip.F3I8X,gbM,unM,wgd,Different,gbM-unM,0.168722,2.13113,0.0791701,6.23952e-16
araip.K30076.gnm1.ann1.Araip.18N2T,araip.K30076.gnm1.ann1.Araip.GN6XE,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.0291678,2.76942,0.0105321,4.34328e-71
araip.K30076.gnm1.ann1.Araip.18NRB,araip.K30076.gnm1.ann1.Araip.JUQ45,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.229302,0.81184,0.282447,1.17141e-07
araip.K30076.gnm1.ann1.Araip.18XR0,araip.K30076.gnm1.ann1.Araip.LTW9M,gbM,unM,wgd,Different,gbM-unM,0.164681,1.29301,0.127363,4.22922e-73
araip.K30076.gnm1.ann1.Araip.18Y6D,araip.K30076.gnm1.ann1.Araip.J633U,unM,unM,wgd,Same,unM-unM,0.213706,1.26364,0.16912,1.00019e-13
araip.K30076.gnm1.ann1.Araip.191GY,araip.K30076.gnm1.ann1.Araip.0GG4Y,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.0438235,0.749344,0.0584825,2.35659e-33
araip.K30076.gnm1.ann1.Araip.1945H,araip.K30076.gnm1.ann1.Araip.0SU5R,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.25978,0.954309,0.272218,4.10263e-39
araip.K30076.gnm1.ann1.Araip.195YS,araip.K30076.gnm1.ann1.Araip.A2XZC,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.0612612,1.17146,0.0522946,1.57758e-106
araip.K30076.gnm1.ann1.Araip.19JZP,araip.K30076.gnm1.ann1.Araip.XVL9X,unM,teM,wgd,Different,unM-teM,0.169484,1.87044,0.0906117,1.83967e-18
araip.K30076.gnm1.ann1.Araip.1A0FT,araip.K30076.gnm1.ann1.Araip.DBN42,gbM,unM,wgd,Different,gbM-unM,0.223597,1.53159,0.14599,3.40437e-37
araip.K30076.gnm1.ann1.Araip.1AG7I,araip.K30076.gnm1.ann1.Araip.CTL07,gbM,gbM,wgd,Same,gbM-gbM,0.354251,1.01078,0.350474,3.32079e-06
araip.K30076.gnm1.ann1.Araip.1AL1M,araip.K30076.gnm1.ann1.Araip.VS4IG,gbM,unM,wgd,Different,gbM-unM,0.185791,0.770197,0.241225,1.7568e-18
araip.K30076.gnm1.ann1.Araip.1B1ZX,araip.K30076.gnm1.ann1.Araip.DK11E,teM,teM,wgd,Same,teM-teM,0.286747,3.55081,0.0807554,0
araip.K30076.gnm1.ann1.Araip.1BA77,araip.K30076.gnm1.ann1.Araip.1C776,unM,unM,wgd,Same,unM-unM,0.442713,1.54726,0.286127,2.38864e-33
araip.K30076.gnm1.ann1.Araip.1BL7S,araip.K30076.gnm1.ann1.Araip.30HVE,unM,unM,wgd,Same,unM-unM,0.18618,0.934296,0.199274,7.27859e-24
araip.K30076.gnm1.ann1.Araip.1D00K,araip.K30076.gnm1.ann1.Araip.T3WCA,unM,teM,wgd,Different,unM-teM,0.208136,1.18239,0.176029,9.83364e-18
araip.K30076.gnm1.ann1.Araip.1D0HT,araip.K30076.gnm1.ann1.Araip.0B08D,gbM,gbM,wgd,Same,gbM-gbM,0.308827,1.1129,0.277498,1.71802e-13
araip.K30076.gnm1.ann1.Araip.1EQ95,araip.K30076.gnm1.ann1.Araip.W4FSU,unM,unM,wgd,Same,unM-unM,0.238302,3.16866,0.0752061,9.80856e-23
araip.K30076.gnm1.ann1.Araip.1F0G5,araip.K30076.gnm1.ann1.Araip.4FD46,teM,teM,wgd,Same,teM-teM,0.275212,2.12448,0.129543,3.4615e-08
araip.K30076.gnm1.ann1.Araip.1F56R,araip.K30076.gnm1.ann1.Araip.29A2J,unM,unM,wgd,Same,unM-unM,0.289245,1.02239,0.28291,7.4361e-16
araip.K30076.gnm1.ann1.Araip.1FU55,araip.K30076.gnm1.ann1.Araip.WH3D3,unM,unM,wgd,Same,unM-unM,0.11146,1.05338,0.105812,5.72391e-36
araip.K30076.gnm1.ann1.Araip.1G19U,araip.K30076.gnm1.ann1.Araip.ZE5FS,unM,unM,wgd,Same,unM-unM,0.183074,1.8319,0.0999366,1.73263e-47
araip.K30076.gnm1.ann1.Araip.1G2UE,araip.K30076.gnm1.ann1.Araip.WP2AA,gbM,gbM,wgd,Same,gbM-gbM,0.145781,0.811,0.179754,2.77819e-26
araip.K30076.gnm1.ann1.Araip.1HM4P,araip.K30076.gnm1.ann1.Araip.YK0HJ,unM,unM,wgd,Same,unM-unM,0.0892817,0.565952,0.157755,6.66806e-06
araip.K30076.gnm1.ann1.Araip.1I6F9,araip.K30076.gnm1.ann1.Araip.GVH0P,gbM,gbM,wgd,Same,gbM-gbM,0.128859,1.46087,0.0882073,6.69579e-86
araip.K30076.gnm1.ann1.Araip.1IN9X,araip.K30076.gnm1.ann1.Araip.U2BNZ,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.0967399,1.22924,0.0786988,1.97576e-127
araip.K30076.gnm1.ann1.Araip.1J4SW,araip.K30076.gnm1.ann1.Araip.WX3WV,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.0933092,1.46071,0.0638792,1.0966e-124
araip.K30076.gnm1.ann1.Araip.1JA95,araip.K30076.gnm1.ann1.Araip.UBL5P,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.236803,1.16023,0.2041,3.84738e-13
araip.K30076.gnm1.ann1.Araip.1JP91,araip.K30076.gnm1.ann1.Araip.RAM8P,gbM,unM,wgd,Different,gbM-unM,0.307082,3.51517,0.087359,5.9186e-30
araip.K30076.gnm1.ann1.Araip.1JR2Q,araip.K30076.gnm1.ann1.Araip.VRX0G,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.18979,2.05285,0.0924517,7.5172e-94
araip.K30076.gnm1.ann1.Araip.1K5GM,araip.K30076.gnm1.ann1.Araip.V9DT8,unM,unM,wgd,Same,unM-unM,0.409864,1.61863,0.253216,1.07355e-22
araip.K30076.gnm1.ann1.Araip.1K6LL,araip.K30076.gnm1.ann1.Araip.X8YYD,unM,teM,wgd,Different,unM-teM,0.158829,1.33219,0.119223,7.58191e-37
araip.K30076.gnm1.ann1.Araip.1K8QB,araip.K30076.gnm1.ann1.Araip.F83ZB,teM,teM,wgd,Same,teM-teM,0.658688,3.5288,0.18666,6.48082e-19
araip.K30076.gnm1.ann1.Araip.1L6DC,araip.K30076.gnm1.ann1.Araip.10EBD,gbM,unM,wgd,Different,gbM-unM,0.171277,1.09089,0.157007,2.50113e-38
araip.K30076.gnm1.ann1.Araip.1M71Q,araip.K30076.gnm1.ann1.Araip.GEU6Q,teM,teM,wgd,Same,teM-teM,0.4886,1.49602,0.3266,2.8742e-05
araip.K30076.gnm1.ann1.Araip.1M71Q,araip.K30076.gnm1.ann1.Araip.L2KKX,teM,teM,wgd,Same,teM-teM,0.283072,1.04414,0.271106,0.00102326
araip.K30076.gnm1.ann1.Araip.1MD46,araip.K30076.gnm1.ann1.Araip.36RIF,gbM,gbM,wgd,Same,gbM-gbM,0.190804,5.26077,0.0362692,3.55970999940432e-315
araip.K30076.gnm1.ann1.Araip.1MD46,araip.K30076.gnm1.ann1.Araip.BH4UN,gbM,unM,wgd,Different,gbM-unM,0.164539,1.53216,0.10739,3.31501e-165
