Duplicate.1,Duplicate.1_Methylation,Duplicate.2,Duplicate.2_Methylation,Duplication,Similarity,Classification
araip.K30076.gnm1.ann1.Araip.WHP10,unM,araip.K30076.gnm1.ann1.Araip.0FU6X,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.QM8AJ,teM,araip.K30076.gnm1.ann1.Araip.0G32G,teM,wgd,Same,teM-teM
araip.K30076.gnm1.ann1.Araip.713R1,Unclassified,araip.K30076.gnm1.ann1.Araip.0GM4I,Unclassified,wgd,Undetermined,Unclassified-Unclassified
araip.K30076.gnm1.ann1.Araip.B8Q7C,teM,araip.K30076.gnm1.ann1.Araip.0H7AK,teM,wgd,Same,teM-teM
araip.K30076.gnm1.ann1.Araip.5E3CZ,unM,araip.K30076.gnm1.ann1.Araip.0HI1A,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.BI4QJ,teM,araip.K30076.gnm1.ann1.Araip.0I9CT,teM,wgd,Same,teM-teM
araip.K30076.gnm1.ann1.Araip.RIP0U,gbM,araip.K30076.gnm1.ann1.Araip.0IG30,gbM,wgd,Same,gbM-gbM
araip.K30076.gnm1.ann1.Araip.LE1H1,teM,araip.K30076.gnm1.ann1.Araip.0IT7K,teM,wgd,Same,teM-teM
araip.K30076.gnm1.ann1.Araip.6L5NX,teM,araip.K30076.gnm1.ann1.Araip.0J35E,teM,wgd,Same,teM-teM
araip.K30076.gnm1.ann1.Araip.G0CKI,unM,araip.K30076.gnm1.ann1.Araip.0LC57,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.45KXW,teM,araip.K30076.gnm1.ann1.Araip.0NF64,teM,wgd,Same,teM-teM
araip.K30076.gnm1.ann1.Araip.9I52R,teM,araip.K30076.gnm1.ann1.Araip.0NF64,teM,wgd,Same,teM-teM
araip.K30076.gnm1.ann1.Araip.36TJC,Unclassified,araip.K30076.gnm1.ann1.Araip.0NJ3R,Unclassified,wgd,Undetermined,Unclassified-Unclassified
araip.K30076.gnm1.ann1.Araip.N5YD6,gbM,araip.K30076.gnm1.ann1.Araip.0NP64,gbM,wgd,Same,gbM-gbM
araip.K30076.gnm1.ann1.Araip.16JYL,teM,araip.K30076.gnm1.ann1.Araip.0P198,teM,wgd,Same,teM-teM
araip.K30076.gnm1.ann1.Araip.UAJ2D,Unclassified,araip.K30076.gnm1.ann1.Araip.0Q7KJ,Unclassified,wgd,Undetermined,Unclassified-Unclassified
araip.K30076.gnm1.ann1.Araip.87MIE,unM,araip.K30076.gnm1.ann1.Araip.0TX1W,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.PE92M,unM,araip.K30076.gnm1.ann1.Araip.0W3FE,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.I0RKL,teM,araip.K30076.gnm1.ann1.Araip.0WA8W,teM,wgd,Same,teM-teM
araip.K30076.gnm1.ann1.Araip.AJD0R,teM,araip.K30076.gnm1.ann1.Araip.0WR1B,teM,wgd,Same,teM-teM
araip.K30076.gnm1.ann1.Araip.LLP3C,unM,araip.K30076.gnm1.ann1.Araip.0X0YN,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.26T7E,gbM,araip.K30076.gnm1.ann1.Araip.0XJ9A,gbM,wgd,Same,gbM-gbM
araip.K30076.gnm1.ann1.Araip.EFJ61,unM,araip.K30076.gnm1.ann1.Araip.0ZJ1I,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.QPC3V,gbM,araip.K30076.gnm1.ann1.Araip.106SN,gbM,wgd,Same,gbM-gbM
araip.K30076.gnm1.ann1.Araip.9HM14,teM,araip.K30076.gnm1.ann1.Araip.10VSA,teM,wgd,Same,teM-teM
araip.K30076.gnm1.ann1.Araip.US6ZQ,unM,araip.K30076.gnm1.ann1.Araip.10Z3T,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.179L2,unM,araip.K30076.gnm1.ann1.Araip.11643,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.T1FEI,unM,araip.K30076.gnm1.ann1.Araip.11RAE,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.NH1BG,teM,araip.K30076.gnm1.ann1.Araip.128I8,teM,wgd,Same,teM-teM
araip.K30076.gnm1.ann1.Araip.6RR9T,teM,araip.K30076.gnm1.ann1.Araip.12IQX,teM,wgd,Same,teM-teM
araip.K30076.gnm1.ann1.Araip.UK85B,unM,araip.K30076.gnm1.ann1.Araip.12MTY,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.SB6JF,unM,araip.K30076.gnm1.ann1.Araip.13D8C,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.YG8J3,Unclassified,araip.K30076.gnm1.ann1.Araip.13PV5,Unclassified,wgd,Undetermined,Unclassified-Unclassified
araip.K30076.gnm1.ann1.Araip.KH5IT,unM,araip.K30076.gnm1.ann1.Araip.13XDD,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.QX0YF,teM,araip.K30076.gnm1.ann1.Araip.13Y1V,teM,wgd,Same,teM-teM
araip.K30076.gnm1.ann1.Araip.Q3337,Unclassified,araip.K30076.gnm1.ann1.Araip.14EMX,Unclassified,wgd,Undetermined,Unclassified-Unclassified
araip.K30076.gnm1.ann1.Araip.FYI8V,unM,araip.K30076.gnm1.ann1.Araip.14ESI,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.X19M4,unM,araip.K30076.gnm1.ann1.Araip.14XRX,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.LUZ5E,teM,araip.K30076.gnm1.ann1.Araip.14ZCD,teM,wgd,Same,teM-teM
araip.K30076.gnm1.ann1.Araip.Y68AR,gbM,araip.K30076.gnm1.ann1.Araip.15P00,gbM,wgd,Same,gbM-gbM
araip.K30076.gnm1.ann1.Araip.JI5DA,unM,araip.K30076.gnm1.ann1.Araip.166UP,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.R00KB,teM,araip.K30076.gnm1.ann1.Araip.16JYL,teM,wgd,Same,teM-teM
araip.K30076.gnm1.ann1.Araip.B522D,teM,araip.K30076.gnm1.ann1.Araip.16K5I,teM,wgd,Same,teM-teM
araip.K30076.gnm1.ann1.Araip.KW327,Unclassified,araip.K30076.gnm1.ann1.Araip.175SR,Unclassified,wgd,Undetermined,Unclassified-Unclassified
araip.K30076.gnm1.ann1.Araip.KU884,Unclassified,araip.K30076.gnm1.ann1.Araip.176AR,Unclassified,wgd,Undetermined,Unclassified-Unclassified
araip.K30076.gnm1.ann1.Araip.FFQ75,unM,araip.K30076.gnm1.ann1.Araip.179L2,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.C5ZP7,unM,araip.K30076.gnm1.ann1.Araip.17BET,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.55G54,teM,araip.K30076.gnm1.ann1.Araip.17FGG,teM,wgd,Same,teM-teM
araip.K30076.gnm1.ann1.Araip.XT1M1,teM,araip.K30076.gnm1.ann1.Araip.189VB,teM,wgd,Same,teM-teM
araip.K30076.gnm1.ann1.Araip.EX7BP,unM,araip.K30076.gnm1.ann1.Araip.18QQE,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.V6HHH,unM,araip.K30076.gnm1.ann1.Araip.196ZY,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.F5UBU,gbM,araip.K30076.gnm1.ann1.Araip.19N4V,gbM,wgd,Same,gbM-gbM
araip.K30076.gnm1.ann1.Araip.FRJ8B,gbM,araip.K30076.gnm1.ann1.Araip.19Q4A,gbM,wgd,Same,gbM-gbM
araip.K30076.gnm1.ann1.Araip.SS8XB,teM,araip.K30076.gnm1.ann1.Araip.1A53D,teM,wgd,Same,teM-teM
araip.K30076.gnm1.ann1.Araip.JQQ8M,gbM,araip.K30076.gnm1.ann1.Araip.1C050,gbM,wgd,Same,gbM-gbM
araip.K30076.gnm1.ann1.Araip.Z4GS0,unM,araip.K30076.gnm1.ann1.Araip.1C20S,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.1BA77,unM,araip.K30076.gnm1.ann1.Araip.1C776,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.391RT,teM,araip.K30076.gnm1.ann1.Araip.1C9C9,teM,wgd,Same,teM-teM
araip.K30076.gnm1.ann1.Araip.74B2T,gbM,araip.K30076.gnm1.ann1.Araip.1E0RS,gbM,wgd,Same,gbM-gbM
araip.K30076.gnm1.ann1.Araip.2U6ZD,unM,araip.K30076.gnm1.ann1.Araip.1E7ZD,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.379SA,gbM,araip.K30076.gnm1.ann1.Araip.1E908,gbM,wgd,Same,gbM-gbM
araip.K30076.gnm1.ann1.Araip.94SNZ,teM,araip.K30076.gnm1.ann1.Araip.1EL9Y,teM,wgd,Same,teM-teM
araip.K30076.gnm1.ann1.Araip.M7L7S,unM,araip.K30076.gnm1.ann1.Araip.1FK63,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.N65ZU,unM,araip.K30076.gnm1.ann1.Araip.1I49F,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.SX1UB,unM,araip.K30076.gnm1.ann1.Araip.1JL7K,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.BPN13,teM,araip.K30076.gnm1.ann1.Araip.1L9VG,teM,wgd,Same,teM-teM
araip.K30076.gnm1.ann1.Araip.7ML0Y,teM,araip.K30076.gnm1.ann1.Araip.1L9VG,teM,wgd,Same,teM-teM
araip.K30076.gnm1.ann1.Araip.46D9X,teM,araip.K30076.gnm1.ann1.Araip.1L9VG,teM,wgd,Same,teM-teM
araip.K30076.gnm1.ann1.Araip.Q9PAY,unM,araip.K30076.gnm1.ann1.Araip.1M393,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.M0P25,gbM,araip.K30076.gnm1.ann1.Araip.1M3VN,gbM,wgd,Same,gbM-gbM
araip.K30076.gnm1.ann1.Araip.DJW3D,teM,araip.K30076.gnm1.ann1.Araip.1M71Q,teM,wgd,Same,teM-teM
araip.K30076.gnm1.ann1.Araip.G88UP,unM,araip.K30076.gnm1.ann1.Araip.1N7IP,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.N2LA6,unM,araip.K30076.gnm1.ann1.Araip.1N93R,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.EL37U,gbM,araip.K30076.gnm1.ann1.Araip.1P1MT,gbM,wgd,Same,gbM-gbM
araip.K30076.gnm1.ann1.Araip.NM6QF,teM,araip.K30076.gnm1.ann1.Araip.1P8MY,teM,wgd,Same,teM-teM
araip.K30076.gnm1.ann1.Araip.Y0J10,unM,araip.K30076.gnm1.ann1.Araip.1PX6A,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.GE4AA,unM,araip.K30076.gnm1.ann1.Araip.1QB9M,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.VZ7KA,gbM,araip.K30076.gnm1.ann1.Araip.1V0Y8,gbM,wgd,Same,gbM-gbM
araip.K30076.gnm1.ann1.Araip.4F02G,Unclassified,araip.K30076.gnm1.ann1.Araip.1W6YN,Unclassified,wgd,Undetermined,Unclassified-Unclassified
araip.K30076.gnm1.ann1.Araip.LFM83,teM,araip.K30076.gnm1.ann1.Araip.1W7NA,teM,wgd,Same,teM-teM
araip.K30076.gnm1.ann1.Araip.H1ZVY,unM,araip.K30076.gnm1.ann1.Araip.1W80J,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.8C0AI,unM,araip.K30076.gnm1.ann1.Araip.1W80J,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.ZF9XB,teM,araip.K30076.gnm1.ann1.Araip.1W9QF,teM,wgd,Same,teM-teM
araip.K30076.gnm1.ann1.Araip.EWB8P,unM,araip.K30076.gnm1.ann1.Araip.1WD2C,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.PK9N2,teM,araip.K30076.gnm1.ann1.Araip.1ZM0G,teM,wgd,Same,teM-teM
araip.K30076.gnm1.ann1.Araip.S0EQI,teM,araip.K30076.gnm1.ann1.Araip.205TX,teM,wgd,Same,teM-teM
araip.K30076.gnm1.ann1.Araip.MX9UF,teM,araip.K30076.gnm1.ann1.Araip.206LX,teM,wgd,Same,teM-teM
araip.K30076.gnm1.ann1.Araip.C7CXI,teM,araip.K30076.gnm1.ann1.Araip.20ERS,teM,wgd,Same,teM-teM
araip.K30076.gnm1.ann1.Araip.93X4C,teM,araip.K30076.gnm1.ann1.Araip.20ERS,teM,wgd,Same,teM-teM
araip.K30076.gnm1.ann1.Araip.PT0VL,teM,araip.K30076.gnm1.ann1.Araip.20ERS,teM,wgd,Same,teM-teM
araip.K30076.gnm1.ann1.Araip.DZ0JI,unM,araip.K30076.gnm1.ann1.Araip.20HUP,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.T7I85,teM,araip.K30076.gnm1.ann1.Araip.20LG0,teM,wgd,Same,teM-teM
araip.K30076.gnm1.ann1.Araip.FQM3C,unM,araip.K30076.gnm1.ann1.Araip.20T4P,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.U9EW5,Unclassified,araip.K30076.gnm1.ann1.Araip.20XEX,Unclassified,wgd,Undetermined,Unclassified-Unclassified
araip.K30076.gnm1.ann1.Araip.33PYF,Unclassified,araip.K30076.gnm1.ann1.Araip.216VR,Unclassified,wgd,Undetermined,Unclassified-Unclassified
araip.K30076.gnm1.ann1.Araip.EN3XZ,gbM,araip.K30076.gnm1.ann1.Araip.21FCG,gbM,wgd,Same,gbM-gbM
araip.K30076.gnm1.ann1.Araip.UKM5Q,unM,araip.K30076.gnm1.ann1.Araip.21GKX,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.I0X2E,unM,araip.K30076.gnm1.ann1.Araip.21M04,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.GVI8F,teM,araip.K30076.gnm1.ann1.Araip.21ZIL,teM,wgd,Same,teM-teM
araip.K30076.gnm1.ann1.Araip.I0ZS0,teM,araip.K30076.gnm1.ann1.Araip.224Z0,teM,wgd,Same,teM-teM
araip.K30076.gnm1.ann1.Araip.2Z3LC,gbM,araip.K30076.gnm1.ann1.Araip.22AJZ,gbM,wgd,Same,gbM-gbM
araip.K30076.gnm1.ann1.Araip.KS45K,unM,araip.K30076.gnm1.ann1.Araip.23MFU,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.A5C77,unM,araip.K30076.gnm1.ann1.Araip.24AK5,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.R2PBK,teM,araip.K30076.gnm1.ann1.Araip.24T6U,teM,wgd,Same,teM-teM
araip.K30076.gnm1.ann1.Araip.S31IS,unM,araip.K30076.gnm1.ann1.Araip.24TKU,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.Y4YKI,teM,araip.K30076.gnm1.ann1.Araip.255Y5,teM,wgd,Same,teM-teM
araip.K30076.gnm1.ann1.Araip.25MMJ,teM,araip.K30076.gnm1.ann1.Araip.27HVJ,teM,wgd,Same,teM-teM
araip.K30076.gnm1.ann1.Araip.L7ZA4,unM,araip.K30076.gnm1.ann1.Araip.2847M,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.MJ99T,unM,araip.K30076.gnm1.ann1.Araip.287MP,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.97T9K,teM,araip.K30076.gnm1.ann1.Araip.28KWA,teM,wgd,Same,teM-teM
araip.K30076.gnm1.ann1.Araip.YL26H,teM,araip.K30076.gnm1.ann1.Araip.28KWA,teM,wgd,Same,teM-teM
araip.K30076.gnm1.ann1.Araip.2U0HU,teM,araip.K30076.gnm1.ann1.Araip.28Q2M,teM,wgd,Same,teM-teM
araip.K30076.gnm1.ann1.Araip.58FK6,teM,araip.K30076.gnm1.ann1.Araip.28Q2M,teM,wgd,Same,teM-teM
araip.K30076.gnm1.ann1.Araip.U2KEA,teM,araip.K30076.gnm1.ann1.Araip.28VMW,teM,wgd,Same,teM-teM
araip.K30076.gnm1.ann1.Araip.1F56R,unM,araip.K30076.gnm1.ann1.Araip.29A2J,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.J4KLF,unM,araip.K30076.gnm1.ann1.Araip.29WB6,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.9F43K,unM,araip.K30076.gnm1.ann1.Araip.2AZ3I,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.4XB1Y,gbM,araip.K30076.gnm1.ann1.Araip.2B9XL,gbM,wgd,Same,gbM-gbM
araip.K30076.gnm1.ann1.Araip.4RI8H,unM,araip.K30076.gnm1.ann1.Araip.2C3K4,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.N7XJF,unM,araip.K30076.gnm1.ann1.Araip.2CI6D,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.ARQ95,unM,araip.K30076.gnm1.ann1.Araip.2FA6F,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.JC7RA,unM,araip.K30076.gnm1.ann1.Araip.2I21U,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.HV7J0,gbM,araip.K30076.gnm1.ann1.Araip.2I7IS,gbM,wgd,Same,gbM-gbM
araip.K30076.gnm1.ann1.Araip.64JV0,unM,araip.K30076.gnm1.ann1.Araip.2JP01,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.Z762D,gbM,araip.K30076.gnm1.ann1.Araip.2KT59,gbM,wgd,Same,gbM-gbM
araip.K30076.gnm1.ann1.Araip.GTY0B,gbM,araip.K30076.gnm1.ann1.Araip.2L5W7,gbM,wgd,Same,gbM-gbM
araip.K30076.gnm1.ann1.Araip.7G5H2,gbM,araip.K30076.gnm1.ann1.Araip.2LX3X,gbM,wgd,Same,gbM-gbM
araip.K30076.gnm1.ann1.Araip.176IA,teM,araip.K30076.gnm1.ann1.Araip.2LY4M,teM,wgd,Same,teM-teM
araip.K30076.gnm1.ann1.Araip.0819Y,Unclassified,araip.K30076.gnm1.ann1.Araip.2NV9I,Unclassified,wgd,Undetermined,Unclassified-Unclassified
araip.K30076.gnm1.ann1.Araip.K09CT,gbM,araip.K30076.gnm1.ann1.Araip.2P1J7,gbM,wgd,Same,gbM-gbM
araip.K30076.gnm1.ann1.Araip.65HZ4,gbM,araip.K30076.gnm1.ann1.Araip.2R6Y0,gbM,wgd,Same,gbM-gbM
araip.K30076.gnm1.ann1.Araip.9T2TT,gbM,araip.K30076.gnm1.ann1.Araip.2R7TR,gbM,wgd,Same,gbM-gbM
araip.K30076.gnm1.ann1.Araip.0YD5V,unM,araip.K30076.gnm1.ann1.Araip.2T08L,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.G5JLD,gbM,araip.K30076.gnm1.ann1.Araip.2U0H9,gbM,wgd,Same,gbM-gbM
araip.K30076.gnm1.ann1.Araip.V81BW,teM,araip.K30076.gnm1.ann1.Araip.2WN3K,teM,wgd,Same,teM-teM
araip.K30076.gnm1.ann1.Araip.WHW68,teM,araip.K30076.gnm1.ann1.Araip.2X4NA,teM,wgd,Same,teM-teM
araip.K30076.gnm1.ann1.Araip.SCL18,unM,araip.K30076.gnm1.ann1.Araip.2XK7V,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.36Q9K,teM,araip.K30076.gnm1.ann1.Araip.2XW37,teM,wgd,Same,teM-teM
araip.K30076.gnm1.ann1.Araip.SHN44,teM,araip.K30076.gnm1.ann1.Araip.2YB3H,teM,wgd,Same,teM-teM
araip.K30076.gnm1.ann1.Araip.9J4X2,gbM,araip.K30076.gnm1.ann1.Araip.2YE37,gbM,wgd,Same,gbM-gbM
araip.K30076.gnm1.ann1.Araip.7IS7K,unM,araip.K30076.gnm1.ann1.Araip.2Z56N,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.C7I2V,unM,araip.K30076.gnm1.ann1.Araip.30DEX,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.1BL7S,unM,araip.K30076.gnm1.ann1.Araip.30HVE,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.FV52W,gbM,araip.K30076.gnm1.ann1.Araip.32AS0,gbM,wgd,Same,gbM-gbM
araip.K30076.gnm1.ann1.Araip.S25SS,unM,araip.K30076.gnm1.ann1.Araip.32D4M,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.LTH59,unM,araip.K30076.gnm1.ann1.Araip.32J5S,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.8T3QY,unM,araip.K30076.gnm1.ann1.Araip.32X6B,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.NL7BI,teM,araip.K30076.gnm1.ann1.Araip.337EV,teM,wgd,Same,teM-teM
araip.K30076.gnm1.ann1.Araip.SJM7K,teM,araip.K30076.gnm1.ann1.Araip.33LUJ,teM,wgd,Same,teM-teM
araip.K30076.gnm1.ann1.Araip.45CYE,unM,araip.K30076.gnm1.ann1.Araip.33YRY,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.I0HKJ,unM,araip.K30076.gnm1.ann1.Araip.35A56,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.F8WPU,gbM,araip.K30076.gnm1.ann1.Araip.367C4,gbM,wgd,Same,gbM-gbM
araip.K30076.gnm1.ann1.Araip.391RT,teM,araip.K30076.gnm1.ann1.Araip.369RW,teM,wgd,Same,teM-teM
araip.K30076.gnm1.ann1.Araip.1MD46,gbM,araip.K30076.gnm1.ann1.Araip.36RIF,gbM,wgd,Same,gbM-gbM
araip.K30076.gnm1.ann1.Araip.HJG5F,unM,araip.K30076.gnm1.ann1.Araip.36SH1,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.MLM45,teM,araip.K30076.gnm1.ann1.Araip.374B7,teM,wgd,Same,teM-teM
araip.K30076.gnm1.ann1.Araip.G78D9,teM,araip.K30076.gnm1.ann1.Araip.3761T,teM,wgd,Same,teM-teM
araip.K30076.gnm1.ann1.Araip.X1DZZ,unM,araip.K30076.gnm1.ann1.Araip.37BUF,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.B90DI,unM,araip.K30076.gnm1.ann1.Araip.37L82,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.5Y6S2,Unclassified,araip.K30076.gnm1.ann1.Araip.389AW,Unclassified,wgd,Undetermined,Unclassified-Unclassified
araip.K30076.gnm1.ann1.Araip.HHQ1S,teM,araip.K30076.gnm1.ann1.Araip.38KKK,teM,wgd,Same,teM-teM
araip.K30076.gnm1.ann1.Araip.RXW6M,unM,araip.K30076.gnm1.ann1.Araip.39MA5,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.QY8DX,unM,araip.K30076.gnm1.ann1.Araip.3A0WE,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.9A5DM,unM,araip.K30076.gnm1.ann1.Araip.3C44I,unM,wgd,Same,unM-unM
araip.K30076.gnm1.ann1.Araip.C87U1,gbM,araip.K30076.gnm1.ann1.Araip.3F2C7,gbM,wgd,Same,gbM-gbM
