Feature	Duplication
gene:BVRB_1g011120	singletons
gene:BVRB_5g100370	singletons
gene:BVRB_4g077990	singletons
gene:BVRB_5g120460	singletons
gene:BVRB_3g060020	singletons
gene:BVRB_8g195400	singletons
gene:BVRB_7g160600	singletons
gene:BVRB_7g166780	singletons
gene:BVRB_2g037810	singletons
gene:BVRB_7g165230	singletons
gene:BVRB_2g043970	singletons
gene:BVRB_008170	singletons
gene:BVRB_002380	singletons
gene:BVRB_8g184160	singletons
gene:BVRB_033280	singletons
gene:BVRB_022370	singletons
gene:BVRB_8g199070	singletons
gene:BVRB_1g016350	singletons
gene:BVRB_8g190730	singletons
gene:BVRB_021840	singletons
gene:BVRB_5g116910	singletons
gene:BVRB_034870	singletons
gene:BVRB_4g093570	singletons
gene:BVRB_5g118490	singletons
gene:BVRB_023370	singletons
gene:BVRB_5g124360	singletons
gene:BVRB_7g165530	singletons
gene:BVRB_5g115070	singletons
gene:BVRB_9g203010	singletons
gene:BVRB_032250	singletons
gene:BVRB_022290	singletons
gene:BVRB_014810	singletons
gene:BVRB_006450	singletons
gene:BVRB_3g070510	singletons
gene:BVRB_5g100860	singletons
gene:BVRB_4g086560	singletons
gene:BVRB_3g050830	singletons
gene:BVRB_7g175790	singletons
gene:BVRB_013700	singletons
gene:BVRB_5g124770	singletons
gene:BVRB_2g047370	singletons
gene:BVRB_8g185630	singletons
gene:BVRB_6g128260	singletons
gene:BVRB_9g222600	singletons
gene:BVRB_5g112640	singletons
gene:BVRB_3g067630	singletons
gene:BVRB_3g054880	singletons
gene:BVRB_5g120270	singletons
gene:BVRB_001920	singletons
gene:BVRB_9g223840	singletons
gene:BVRB_8g201710	singletons
gene:BVRB_5g097750	singletons
gene:BVRB_037930	singletons
gene:BVRB_2g026950	singletons
gene:BVRB_013370	singletons
gene:BVRB_1g002800	singletons
gene:BVRB_5g111380	singletons
gene:BVRB_1g005670	singletons
gene:BVRB_1g002730	singletons
gene:BVRB_000380	singletons
gene:BVRB_1g003170	singletons
gene:BVRB_3g070370	singletons
gene:BVRB_5g105070	singletons
gene:BVRB_9g206150	singletons
gene:BVRB_7g161330	singletons
gene:BVRB_9g208280	singletons
gene:BVRB_2g027780	singletons
gene:BVRB_3g066590	singletons
gene:BVRB_7g172060	singletons
gene:BVRB_6g153710	singletons
gene:BVRB_2g029630	singletons
gene:BVRB_1g010280	singletons
gene:BVRB_3g061130	singletons
gene:BVRB_024890	singletons
gene:BVRB_9g207300	singletons
gene:BVRB_5g108380	singletons
gene:BVRB_7g163410	singletons
gene:BVRB_7g176740	singletons
gene:BVRB_5g105860	singletons
gene:BVRB_9g211250	singletons
gene:BVRB_026390	singletons
gene:BVRB_4g087380	singletons
gene:BVRB_4g083160	singletons
gene:BVRB_6g140930	singletons
gene:BVRB_7g161740	singletons
gene:BVRB_4g082040	singletons
gene:BVRB_7g163140	singletons
gene:BVRB_1g002900	singletons
gene:BVRB_4g090110	singletons
gene:BVRB_4g079270	singletons
gene:BVRB_040880	singletons
gene:BVRB_8g196800	singletons
gene:BVRB_1g015880	singletons
gene:BVRB_7g161600	singletons
gene:BVRB_1g002850	singletons
gene:BVRB_5g117320	singletons
gene:BVRB_5g097850	singletons
gene:BVRB_5g102800	singletons
gene:BVRB_4g082510	singletons
gene:BVRB_3g060930	singletons
gene:BVRB_1g003360	singletons
gene:BVRB_003570	singletons
gene:BVRB_1g020460	singletons
gene:BVRB_025390	singletons
gene:BVRB_5g110520	singletons
gene:BVRB_6g153730	singletons
gene:BVRB_5g121060	singletons
gene:BVRB_3g062820	singletons
gene:BVRB_8g190000	singletons
gene:BVRB_2g037140	singletons
gene:BVRB_020340	singletons
gene:BVRB_7g159300	singletons
gene:BVRB_4g082180	singletons
gene:BVRB_4g086910	singletons
gene:BVRB_4g095410	singletons
gene:BVRB_042390	singletons
gene:BVRB_3g052060	singletons
gene:BVRB_028550	singletons
gene:BVRB_6g146960	singletons
gene:BVRB_2g027150	singletons
gene:BVRB_8g199490	singletons
gene:BVRB_2g035500	singletons
gene:BVRB_8g189840	singletons
gene:BVRB_5g107620	singletons
gene:BVRB_5g122270	singletons
gene:BVRB_8g196760	singletons
gene:BVRB_038380	singletons
gene:BVRB_8g180840	singletons
gene:BVRB_7g172520	singletons
gene:BVRB_6g142140	singletons
gene:BVRB_3g063810	singletons
gene:BVRB_1g011160	singletons
gene:BVRB_034530	singletons
gene:BVRB_4g075900	singletons
gene:BVRB_7g175890	singletons
gene:BVRB_3g052840	singletons
gene:BVRB_9g219110	singletons
gene:BVRB_007090	singletons
gene:BVRB_002330	singletons
gene:BVRB_1g003820	singletons
gene:BVRB_8g198980	singletons
gene:BVRB_1g009660	singletons
gene:BVRB_8g186760	singletons
gene:BVRB_7g164890	singletons
gene:BVRB_5g118390	singletons
gene:BVRB_9g224080	singletons
gene:BVRB_3g062030	singletons
gene:BVRB_3g058080	singletons
gene:BVRB_2g045720	singletons
gene:BVRB_6g140910	singletons
gene:BVRB_2g023890	singletons
gene:BVRB_5g099140	singletons
gene:BVRB_034960	singletons
gene:BVRB_6g154240	singletons
gene:BVRB_5g122050	singletons
gene:BVRB_8g188100	singletons
gene:BVRB_7g176860	singletons
gene:BVRB_6g142830	singletons
gene:BVRB_2g034500	singletons
gene:BVRB_1g011980	singletons
gene:BVRB_6g146310	singletons
gene:BVRB_3g049670	singletons
gene:BVRB_7g164190	singletons
gene:BVRB_6g148190	singletons
gene:BVRB_6g135750	singletons
gene:BVRB_2g042410	singletons
gene:BVRB_2g045200	singletons
gene:BVRB_035270	singletons
gene:BVRB_9g225890	singletons
gene:BVRB_6g150660	singletons
gene:BVRB_034610	singletons
gene:BVRB_6g149090	singletons
gene:BVRB_4g088430	singletons
gene:BVRB_1g015250	singletons
gene:BVRB_8g195350	singletons
gene:BVRB_6g140580	singletons
gene:BVRB_2g028630	singletons
gene:BVRB_024340	singletons
gene:BVRB_9g204060	singletons
gene:BVRB_4g091680	singletons
gene:BVRB_3g064990	singletons
gene:BVRB_1g008710	singletons
gene:BVRB_6g152580	singletons
gene:BVRB_1g018520	singletons
gene:BVRB_3g068220	singletons
gene:BVRB_3g066470	singletons
gene:BVRB_6g131000	singletons
gene:BVRB_032990	singletons
gene:BVRB_1g013500	singletons
gene:BVRB_4g093120	singletons
gene:BVRB_9g222960	singletons
gene:BVRB_3g060060	singletons
gene:BVRB_1g000670	singletons
gene:BVRB_7g180190	singletons
gene:BVRB_8g194940	singletons
gene:BVRB_8g181270	singletons
gene:BVRB_5g104910	singletons
gene:BVRB_6g135410	singletons
gene:BVRB_5g100710	singletons
gene:BVRB_016560	singletons
gene:BVRB_1g002250	singletons
gene:BVRB_5g117810	singletons
gene:BVRB_4g084610	singletons
gene:BVRB_3g069670	singletons
gene:BVRB_9g209890	singletons
gene:BVRB_6g144780	singletons
gene:BVRB_5g101490	singletons
gene:BVRB_5g101430	singletons
gene:BVRB_3g062670	singletons
gene:BVRB_4g090320	singletons
gene:BVRB_000750	singletons
gene:BVRB_3g055090	singletons
gene:BVRB_2g041990	singletons
gene:BVRB_3g070710	singletons
gene:BVRB_3g055850	singletons
gene:BVRB_9g211420	singletons
gene:BVRB_4g075320	singletons
gene:BVRB_031420	singletons
gene:BVRB_5g116900	singletons
gene:BVRB_7g160370	singletons
gene:BVRB_024650	singletons
gene:BVRB_2g037230	singletons
gene:BVRB_6g132380	singletons
gene:BVRB_5g113430	singletons
gene:BVRB_039380	singletons
gene:BVRB_5g103740	singletons
gene:BVRB_4g085840	singletons
gene:BVRB_7g171360	singletons
gene:BVRB_032650	singletons
gene:BVRB_3g064460	singletons
gene:BVRB_1g011690	singletons
gene:BVRB_026600	singletons
gene:BVRB_2g045930	singletons
gene:BVRB_7g168020	singletons
gene:BVRB_8g194330	singletons
gene:BVRB_2g035150	singletons
gene:BVRB_8g196920	singletons
gene:BVRB_025690	singletons
gene:BVRB_6g145520	singletons
gene:BVRB_2g031610	singletons
gene:BVRB_3g067160	singletons
gene:BVRB_7g167440	singletons
gene:BVRB_4g092050	singletons
gene:BVRB_3g048460	singletons
gene:BVRB_041200	singletons
gene:BVRB_2g039910	singletons
gene:BVRB_6g132010	singletons
gene:BVRB_4g094280	singletons
gene:BVRB_6g148020	singletons
gene:BVRB_6g130680	singletons
gene:BVRB_004900	singletons
gene:BVRB_7g159840	singletons
gene:BVRB_8g192040	singletons
gene:BVRB_2g024000	singletons
gene:BVRB_6g134960	singletons
gene:BVRB_2g043190	singletons
gene:BVRB_023170	singletons
gene:BVRB_9g210210	singletons
gene:BVRB_5g105800	singletons
gene:BVRB_8g189390	singletons
gene:BVRB_1g016050	singletons
gene:BVRB_5g119980	singletons
gene:BVRB_4g084870	singletons
gene:BVRB_6g152990	singletons
gene:BVRB_9g214130	singletons
gene:BVRB_6g146020	singletons
gene:BVRB_2g035860	singletons
gene:BVRB_004180	singletons
gene:BVRB_3g051350	singletons
gene:BVRB_6g152630	singletons
gene:BVRB_2g034150	singletons
gene:BVRB_021630	singletons
gene:BVRB_4g095290	singletons
gene:BVRB_9g222390	singletons
gene:BVRB_5g098960	singletons
gene:BVRB_3g052990	singletons
gene:BVRB_9g202780	singletons
gene:BVRB_6g146620	singletons
gene:BVRB_034370	singletons
gene:BVRB_6g141860	singletons
gene:BVRB_2g023880	singletons
gene:BVRB_5g106620	singletons
gene:BVRB_4g084890	singletons
gene:BVRB_4g076030	singletons
gene:BVRB_013490	singletons
gene:BVRB_5g121220	singletons
gene:BVRB_2g040010	singletons
gene:BVRB_5g119720	singletons
gene:BVRB_3g066660	singletons
gene:BVRB_7g176000	singletons
gene:BVRB_8g201060	singletons
gene:BVRB_4g080360	singletons
gene:BVRB_4g092470	singletons
gene:BVRB_2g027050	singletons
gene:BVRB_032500	singletons
gene:BVRB_9g220270	singletons
gene:BVRB_5g106000	singletons
gene:BVRB_5g112020	singletons
gene:BVRB_7g158630	singletons
gene:BVRB_5g104960	singletons
gene:BVRB_023140	singletons
gene:BVRB_4g090180	singletons
gene:BVRB_7g177290	singletons
gene:BVRB_7g162700	singletons
gene:BVRB_4g088440	singletons
gene:BVRB_4g088530	singletons
gene:BVRB_7g174510	singletons
gene:BVRB_5g117120	singletons
gene:BVRB_4g077560	singletons
gene:BVRB_3g048320	singletons
gene:BVRB_9g205270	singletons
gene:BVRB_5g100600	singletons
gene:BVRB_1g022320	singletons
gene:BVRB_006520	singletons
gene:BVRB_017320	singletons
gene:BVRB_003020	singletons
gene:BVRB_040020	singletons
gene:BVRB_1g018110	singletons
gene:BVRB_038610	singletons
gene:BVRB_8g201830	singletons
gene:BVRB_3g069400	singletons
gene:BVRB_2g032450	singletons
gene:BVRB_7g163150	singletons
gene:BVRB_3g068460	singletons
gene:BVRB_6g147640	singletons
gene:BVRB_1g019330	singletons
gene:BVRB_009830	singletons
gene:BVRB_9g213190	singletons
gene:BVRB_8g192550	singletons
gene:BVRB_4g083400	singletons
gene:BVRB_5g106710	singletons
gene:BVRB_2g028000	singletons
gene:BVRB_039670	singletons
gene:BVRB_3g057590	singletons
gene:BVRB_7g170990	singletons
gene:BVRB_1g005140	singletons
gene:BVRB_024400	singletons
gene:BVRB_016820	singletons
gene:BVRB_6g127370	singletons
gene:BVRB_9g214930	singletons
gene:BVRB_5g116950	singletons
gene:BVRB_9g221460	singletons
gene:BVRB_8g187510	singletons
gene:BVRB_6g143700	singletons
gene:BVRB_8g200450	singletons
gene:BVRB_014670	singletons
gene:BVRB_021850	singletons
gene:BVRB_8g190010	singletons
gene:BVRB_4g096090	singletons
gene:BVRB_3g061880	singletons
gene:BVRB_6g156210	singletons
gene:BVRB_5g112590	singletons
gene:BVRB_6g133090	singletons
gene:BVRB_6g149280	singletons
gene:BVRB_6g128230	singletons
gene:BVRB_5g119640	singletons
gene:BVRB_4g074430	singletons
gene:BVRB_2g028690	singletons
gene:BVRB_9g220670	singletons
gene:BVRB_7g178770	singletons
gene:BVRB_7g157450	singletons
gene:BVRB_1g022200	singletons
gene:BVRB_4g092310	singletons
gene:BVRB_7g167460	singletons
gene:BVRB_4g090730	singletons
gene:BVRB_4g090490	singletons
gene:BVRB_8g199880	singletons
gene:BVRB_5g104060	singletons
gene:BVRB_5g115690	singletons
gene:BVRB_7g173920	singletons
gene:BVRB_015310	singletons
gene:BVRB_6g155190	singletons
gene:BVRB_013060	singletons
gene:BVRB_6g145340	singletons
gene:BVRB_4g076690	singletons
gene:BVRB_2g031580	singletons
gene:BVRB_019930	singletons
gene:BVRB_5g106190	singletons
gene:BVRB_6g149570	singletons
gene:BVRB_3g059540	singletons
gene:BVRB_9g225920	singletons
gene:BVRB_8g199680	singletons
gene:BVRB_7g157640	singletons
gene:BVRB_8g188510	singletons
gene:BVRB_8g186940	singletons
gene:BVRB_6g152830	singletons
gene:BVRB_1g007960	singletons
gene:BVRB_3g066810	singletons
gene:BVRB_4g071570	singletons
gene:BVRB_1g002600	singletons
gene:BVRB_3g067790	singletons
gene:BVRB_007800	singletons
gene:BVRB_026960	singletons
gene:BVRB_006490	singletons
gene:BVRB_3g052240	singletons
gene:BVRB_7g180270	singletons
gene:BVRB_1g008250	singletons
gene:BVRB_7g170200	singletons
gene:BVRB_6g147900	singletons
gene:BVRB_6g145500	singletons
gene:BVRB_1g017670	singletons
gene:BVRB_4g091740	singletons
gene:BVRB_6g142350	singletons
gene:BVRB_6g138900	singletons
gene:BVRB_5g120890	singletons
gene:BVRB_5g105180	singletons
gene:BVRB_007450	singletons
gene:BVRB_8g183210	singletons
gene:BVRB_9g217350	singletons
gene:BVRB_7g158200	singletons
gene:BVRB_019630	singletons
gene:BVRB_4g077430	singletons
gene:BVRB_023720	singletons
gene:BVRB_9g205190	singletons
gene:BVRB_7g157690	singletons
gene:BVRB_3g057710	singletons
gene:BVRB_009590	singletons
gene:BVRB_034510	singletons
gene:BVRB_2g039580	singletons
gene:BVRB_5g111520	singletons
gene:BVRB_041340	singletons
gene:BVRB_2g046080	singletons
gene:BVRB_024740	singletons
gene:BVRB_2g046350	singletons
gene:BVRB_5g102180	singletons
gene:BVRB_9g207280	singletons
gene:BVRB_8g188740	singletons
gene:BVRB_2g028920	singletons
gene:BVRB_5g101350	singletons
gene:BVRB_021180	singletons
gene:BVRB_3g067530	singletons
gene:BVRB_3g057310	singletons
gene:BVRB_4g094390	singletons
gene:BVRB_8g197220	singletons
gene:BVRB_8g193520	singletons
gene:BVRB_7g164770	singletons
gene:BVRB_005040	singletons
gene:BVRB_8g187360	singletons
gene:BVRB_9g204630	singletons
gene:BVRB_9g215620	singletons
gene:BVRB_6g150620	singletons
gene:BVRB_6g145300	singletons
gene:BVRB_7g164580	singletons
gene:BVRB_9g202280	singletons
gene:BVRB_6g133790	singletons
gene:BVRB_5g098060	singletons
gene:BVRB_1g022530	singletons
gene:BVRB_5g111890	singletons
gene:BVRB_9g224840	singletons
gene:BVRB_7g156930	singletons
gene:BVRB_9g221230	singletons
gene:BVRB_2g036410	singletons
gene:BVRB_014950	singletons
gene:BVRB_7g158610	singletons
gene:BVRB_8g189400	singletons
gene:BVRB_2g032980	singletons
gene:BVRB_1g017730	singletons
gene:BVRB_000920	singletons
gene:BVRB_2g042550	singletons
gene:BVRB_1g008220	singletons
gene:BVRB_9g218630	singletons
gene:BVRB_3g058540	singletons
gene:BVRB_7g162110	singletons
gene:BVRB_8g187560	singletons
gene:BVRB_7g171990	singletons
gene:BVRB_6g132480	singletons
gene:BVRB_5g109340	singletons
gene:BVRB_002000	singletons
gene:BVRB_040720	singletons
gene:BVRB_2g024030	singletons
gene:BVRB_2g046440	singletons
gene:BVRB_1g017320	singletons
gene:BVRB_022590	singletons
gene:BVRB_3g068960	singletons
gene:BVRB_7g159680	singletons
gene:BVRB_5g123860	singletons
gene:BVRB_003420	singletons
gene:BVRB_1g023000	singletons
gene:BVRB_5g111600	singletons
gene:BVRB_9g211520	singletons
gene:BVRB_9g207010	singletons
gene:BVRB_2g036720	singletons
gene:BVRB_2g024430	singletons
gene:BVRB_9g204220	singletons
gene:BVRB_4g090700	singletons
gene:BVRB_2g038290	singletons
gene:BVRB_5g099760	singletons
gene:BVRB_3g054130	singletons
gene:BVRB_7g177000	singletons
gene:BVRB_9g208640	singletons
gene:BVRB_8g202170	singletons
gene:BVRB_6g139940	singletons
gene:BVRB_8g199530	singletons
gene:BVRB_4g083780	singletons
gene:BVRB_4g082830	singletons
gene:BVRB_033560	singletons
gene:BVRB_5g109140	singletons
gene:BVRB_6g147390	singletons
gene:BVRB_7g175950	singletons
gene:BVRB_5g116140	singletons
gene:BVRB_5g126500	singletons
gene:BVRB_3g048620	singletons
gene:BVRB_9g208260	singletons
gene:BVRB_1g012090	singletons
gene:BVRB_7g162270	singletons
gene:BVRB_7g176130	singletons
gene:BVRB_8g195600	singletons
gene:BVRB_6g143210	singletons
gene:BVRB_2g037410	singletons
gene:BVRB_4g074290	singletons
gene:BVRB_8g197520	singletons
gene:BVRB_7g156800	singletons
gene:BVRB_7g172790	singletons
gene:BVRB_2g034450	singletons
gene:BVRB_7g163040	singletons
gene:BVRB_6g155560	singletons
gene:BVRB_7g169570	singletons
gene:BVRB_2g029490	singletons
gene:BVRB_5g113450	singletons
gene:BVRB_3g049860	singletons
gene:BVRB_4g073940	singletons
gene:BVRB_3g057900	singletons
gene:BVRB_3g065780	singletons
gene:BVRB_6g149120	singletons
gene:BVRB_6g127430	singletons
gene:BVRB_9g210770	singletons
gene:BVRB_4g091040	singletons
gene:BVRB_020090	singletons
gene:BVRB_9g217860	singletons
gene:BVRB_7g160450	singletons
gene:BVRB_6g137500	singletons
gene:BVRB_9g213480	singletons
gene:BVRB_4g078470	singletons
gene:BVRB_8g193950	singletons
gene:BVRB_5g098690	singletons
gene:BVRB_028030	singletons
gene:BVRB_5g119410	singletons
gene:BVRB_9g218540	singletons
gene:BVRB_7g160220	singletons
gene:BVRB_2g041100	singletons
gene:BVRB_3g066640	singletons
gene:BVRB_6g133940	singletons
gene:BVRB_007080	singletons
gene:BVRB_1g010220	singletons
gene:BVRB_1g019810	singletons
gene:BVRB_1g013340	singletons
gene:BVRB_031220	singletons
gene:BVRB_5g113690	singletons
gene:BVRB_4g071610	singletons
gene:BVRB_3g048210	singletons
gene:BVRB_2g026980	singletons
gene:BVRB_003110	singletons
gene:BVRB_7g157120	singletons
gene:BVRB_4g085660	singletons
gene:BVRB_7g160760	singletons
gene:BVRB_012030	singletons
gene:BVRB_4g072150	singletons
gene:BVRB_2g042360	singletons
gene:BVRB_1g018270	singletons
gene:BVRB_014040	singletons
gene:BVRB_7g172130	singletons
gene:BVRB_1g003380	singletons
gene:BVRB_9g213560	singletons
gene:BVRB_1g021510	singletons
gene:BVRB_011320	singletons
gene:BVRB_2g046890	singletons
gene:BVRB_9g207890	singletons
gene:BVRB_2g031140	singletons
gene:BVRB_1g018820	singletons
gene:BVRB_8g183260	singletons
gene:BVRB_7g173720	singletons
gene:BVRB_7g159560	singletons
gene:BVRB_1g002440	singletons
gene:BVRB_9g212070	singletons
gene:BVRB_5g117580	singletons
gene:BVRB_7g174410	singletons
gene:BVRB_9g205340	singletons
gene:BVRB_7g163870	singletons
gene:BVRB_3g048330	singletons
gene:BVRB_1g008510	singletons
gene:BVRB_037990	singletons
gene:BVRB_9g216900	singletons
gene:BVRB_6g127530	singletons
gene:BVRB_018900	singletons
gene:BVRB_7g176980	singletons
gene:BVRB_7g167510	singletons
gene:BVRB_6g155790	singletons
gene:BVRB_6g135940	singletons
gene:BVRB_5g121950	singletons
gene:BVRB_1g001270	singletons
gene:BVRB_020010	singletons
gene:BVRB_8g193820	singletons
gene:BVRB_3g054490	singletons
gene:BVRB_5g102730	singletons
gene:BVRB_9g211350	singletons
gene:BVRB_6g147280	singletons
gene:BVRB_020630	singletons
gene:BVRB_9g214080	singletons
gene:BVRB_025140	singletons
gene:BVRB_9g217140	singletons
gene:BVRB_6g137780	singletons
gene:BVRB_003910	singletons
gene:BVRB_3g053620	singletons
