Duplicate.1,Duplicate.1_Methylation,Duplicate.2,Duplicate.2_Methylation,Duplication,Similarity,Classification
FvH4_1g03360,unM,FvH4_2g29300,unM,wgd,Same,unM-unM
FvH4_1g03850,gbM,FvH4_2g29580,gbM,wgd,Same,gbM-gbM
FvH4_1g03920,gbM,FvH4_2g29670,gbM,wgd,Same,gbM-gbM
FvH4_1g03970,unM,FvH4_2g29730,unM,wgd,Same,unM-unM
FvH4_1g04020,gbM,FvH4_2g29750,gbM,wgd,Same,gbM-gbM
FvH4_1g08900,unM,FvH4_2g30810,unM,wgd,Same,unM-unM
FvH4_1g08770,unM,FvH4_2g30840,unM,wgd,Same,unM-unM
FvH4_1g08300,Unclassified,FvH4_2g31150,Unclassified,wgd,Undetermined,Unclassified-Unclassified
FvH4_1g08290,unM,FvH4_2g31200,unM,wgd,Same,unM-unM
FvH4_1g08270,unM,FvH4_2g31210,unM,wgd,Same,unM-unM
FvH4_1g08130,gbM,FvH4_2g31410,gbM,wgd,Same,gbM-gbM
FvH4_1g08010,gbM,FvH4_2g31450,gbM,wgd,Same,gbM-gbM
FvH4_1g07990,gbM,FvH4_2g31460,gbM,wgd,Same,gbM-gbM
FvH4_1g07900,unM,FvH4_2g31530,unM,wgd,Same,unM-unM
FvH4_1g07830,unM,FvH4_2g31640,unM,wgd,Same,unM-unM
FvH4_1g07560,unM,FvH4_2g31830,unM,wgd,Same,unM-unM
FvH4_1g07390,unM,FvH4_2g31930,unM,wgd,Same,unM-unM
FvH4_1g07180,gbM,FvH4_2g32020,gbM,wgd,Same,gbM-gbM
FvH4_1g07090,gbM,FvH4_2g32080,gbM,wgd,Same,gbM-gbM
FvH4_1g18530,unM,FvH4_2g32410,unM,wgd,Same,unM-unM
FvH4_1g18500,unM,FvH4_2g32440,unM,wgd,Same,unM-unM
FvH4_1g18490,unM,FvH4_2g32470,unM,wgd,Same,unM-unM
FvH4_1g18220,gbM,FvH4_2g32670,gbM,wgd,Same,gbM-gbM
FvH4_2g03330,gbM,FvH4_2g32680,gbM,wgd,Same,gbM-gbM
FvH4_1g18110,unM,FvH4_2g32740,unM,wgd,Same,unM-unM
FvH4_2g03340,unM,FvH4_2g32750,unM,wgd,Same,unM-unM
FvH4_1g17980,unM,FvH4_2g32830,unM,wgd,Same,unM-unM
FvH4_2g03520,unM,FvH4_2g32830,unM,wgd,Same,unM-unM
FvH4_2g03590,unM,FvH4_2g32890,unM,wgd,Same,unM-unM
FvH4_1g17630,gbM,FvH4_2g33140,gbM,wgd,Same,gbM-gbM
FvH4_1g17530,unM,FvH4_2g33190,unM,wgd,Same,unM-unM
FvH4_2g04330,gbM,FvH4_2g33200,gbM,wgd,Same,gbM-gbM
FvH4_2g04210,unM,FvH4_2g33230,unM,wgd,Same,unM-unM
FvH4_2g04120,unM,FvH4_2g33250,unM,wgd,Same,unM-unM
FvH4_2g04090,unM,FvH4_2g33260,unM,wgd,Same,unM-unM
FvH4_1g17150,unM,FvH4_2g33340,unM,wgd,Same,unM-unM
FvH4_1g17090,unM,FvH4_2g33380,unM,wgd,Same,unM-unM
FvH4_1g17040,gbM,FvH4_2g33420,gbM,wgd,Same,gbM-gbM
FvH4_1g17000,Unclassified,FvH4_2g33450,Unclassified,wgd,Undetermined,Unclassified-Unclassified
FvH4_1g16940,gbM,FvH4_2g33540,gbM,wgd,Same,gbM-gbM
FvH4_1g16920,unM,FvH4_2g33580,unM,wgd,Same,unM-unM
FvH4_2g05460,unM,FvH4_2g33760,unM,wgd,Same,unM-unM
FvH4_1g16480,unM,FvH4_2g33920,unM,wgd,Same,unM-unM
FvH4_2g05530,unM,FvH4_2g33930,unM,wgd,Same,unM-unM
FvH4_1g16400,gbM,FvH4_2g33960,gbM,wgd,Same,gbM-gbM
FvH4_1g16370,unM,FvH4_2g34020,unM,wgd,Same,unM-unM
FvH4_2g05790,gbM,FvH4_2g34090,gbM,wgd,Same,gbM-gbM
FvH4_1g16230,unM,FvH4_2g34100,unM,wgd,Same,unM-unM
FvH4_1g16160,unM,FvH4_2g34240,unM,wgd,Same,unM-unM
FvH4_1g16130,unM,FvH4_2g34280,unM,wgd,Same,unM-unM
FvH4_2g05920,gbM,FvH4_2g34400,gbM,wgd,Same,gbM-gbM
FvH4_1g15920,unM,FvH4_2g34550,unM,wgd,Same,unM-unM
FvH4_2g06400,unM,FvH4_2g34680,unM,wgd,Same,unM-unM
FvH4_1g15780,unM,FvH4_2g34770,unM,wgd,Same,unM-unM
FvH4_1g15580,unM,FvH4_2g34810,unM,wgd,Same,unM-unM
FvH4_2g06670,unM,FvH4_2g34940,unM,wgd,Same,unM-unM
FvH4_2g06770,unM,FvH4_2g35020,unM,wgd,Same,unM-unM
FvH4_1g06000,gbM,FvH4_2g35330,gbM,wgd,Same,gbM-gbM
FvH4_1g05960,unM,FvH4_2g35430,unM,wgd,Same,unM-unM
FvH4_1g05840,gbM,FvH4_2g35590,gbM,wgd,Same,gbM-gbM
FvH4_1g05820,unM,FvH4_2g35620,unM,wgd,Same,unM-unM
FvH4_1g05790,gbM,FvH4_2g35640,gbM,wgd,Same,gbM-gbM
FvH4_1g05730,gbM,FvH4_2g35710,gbM,wgd,Same,gbM-gbM
FvH4_1g05680,gbM,FvH4_2g35730,gbM,wgd,Same,gbM-gbM
FvH4_1g10680,unM,FvH4_2g37620,unM,wgd,Same,unM-unM
FvH4_1g10770,unM,FvH4_2g37650,unM,wgd,Same,unM-unM
FvH4_1g11060,unM,FvH4_2g37950,unM,wgd,Same,unM-unM
FvH4_1g11270,unM,FvH4_2g38080,unM,wgd,Same,unM-unM
FvH4_1g11300,unM,FvH4_2g38100,unM,wgd,Same,unM-unM
FvH4_2g01140,unM,FvH4_2g38100,unM,wgd,Same,unM-unM
FvH4_1g11330,unM,FvH4_2g38120,unM,wgd,Same,unM-unM
FvH4_2g01150,unM,FvH4_2g38140,unM,wgd,Same,unM-unM
FvH4_1g11400,gbM,FvH4_2g38160,gbM,wgd,Same,gbM-gbM
FvH4_2g01230,unM,FvH4_2g38170,unM,wgd,Same,unM-unM
FvH4_1g11410,gbM,FvH4_2g38180,gbM,wgd,Same,gbM-gbM
FvH4_2g01300,gbM,FvH4_2g38220,gbM,wgd,Same,gbM-gbM
FvH4_2g01560,unM,FvH4_2g38320,unM,wgd,Same,unM-unM
FvH4_2g01600,unM,FvH4_2g38340,unM,wgd,Same,unM-unM
FvH4_1g12360,unM,FvH4_2g39210,unM,wgd,Same,unM-unM
FvH4_1g12620,unM,FvH4_2g39350,unM,wgd,Same,unM-unM
FvH4_1g12750,unM,FvH4_2g39460,unM,wgd,Same,unM-unM
FvH4_1g13070,gbM,FvH4_2g39640,gbM,wgd,Same,gbM-gbM
FvH4_1g13110,unM,FvH4_2g39660,unM,wgd,Same,unM-unM
FvH4_1g13170,unM,FvH4_2g39690,unM,wgd,Same,unM-unM
FvH4_1g13180,unM,FvH4_2g39710,unM,wgd,Same,unM-unM
FvH4_1g13330,gbM,FvH4_2g39850,gbM,wgd,Same,gbM-gbM
FvH4_1g13560,unM,FvH4_2g39940,unM,wgd,Same,unM-unM
FvH4_1g13640,unM,FvH4_2g39950,unM,wgd,Same,unM-unM
FvH4_1g13720,gbM,FvH4_2g40080,gbM,wgd,Same,gbM-gbM
FvH4_1g13970,unM,FvH4_2g40150,unM,wgd,Same,unM-unM
FvH4_1g14040,unM,FvH4_2g40170,unM,wgd,Same,unM-unM
FvH4_1g14090,unM,FvH4_2g40260,unM,wgd,Same,unM-unM
FvH4_1g14100,unM,FvH4_2g40350,unM,wgd,Same,unM-unM
FvH4_1g14120,unM,FvH4_2g40370,unM,wgd,Same,unM-unM
FvH4_1g14790,unM,FvH4_2g40660,unM,wgd,Same,unM-unM
FvH4_1g01330,unM,FvH4_2g40880,unM,wgd,Same,unM-unM
FvH4_1g01070,unM,FvH4_2g41050,unM,wgd,Same,unM-unM
FvH4_1g00890,gbM,FvH4_2g41140,gbM,wgd,Same,gbM-gbM
FvH4_1g00720,gbM,FvH4_2g41200,gbM,wgd,Same,gbM-gbM
FvH4_3g06590,gbM,FvH4_3g17650,gbM,wgd,Same,gbM-gbM
FvH4_3g07150,unM,FvH4_3g17990,unM,wgd,Same,unM-unM
FvH4_3g07350,Unclassified,FvH4_3g18190,Unclassified,wgd,Undetermined,Unclassified-Unclassified
FvH4_3g04900,unM,FvH4_3g20540,unM,wgd,Same,unM-unM
FvH4_3g04880,unM,FvH4_3g20560,unM,wgd,Same,unM-unM
FvH4_3g04720,gbM,FvH4_3g20620,gbM,wgd,Same,gbM-gbM
FvH4_3g04650,gbM,FvH4_3g20630,gbM,wgd,Same,gbM-gbM
FvH4_3g04640,unM,FvH4_3g20660,unM,wgd,Same,unM-unM
FvH4_3g04630,unM,FvH4_3g20700,unM,wgd,Same,unM-unM
FvH4_3g04220,gbM,FvH4_3g20910,gbM,wgd,Same,gbM-gbM
FvH4_3g03950,unM,FvH4_3g21070,unM,wgd,Same,unM-unM
FvH4_3g03770,gbM,FvH4_3g21150,gbM,wgd,Same,gbM-gbM
FvH4_3g03650,unM,FvH4_3g21220,unM,wgd,Same,unM-unM
FvH4_3g03640,unM,FvH4_3g21230,unM,wgd,Same,unM-unM
FvH4_3g03600,unM,FvH4_3g21240,unM,wgd,Same,unM-unM
FvH4_3g03200,unM,FvH4_3g21440,unM,wgd,Same,unM-unM
FvH4_3g03180,unM,FvH4_3g21500,unM,wgd,Same,unM-unM
FvH4_3g02910,gbM,FvH4_3g21720,gbM,wgd,Same,gbM-gbM
FvH4_3g02720,unM,FvH4_3g21890,unM,wgd,Same,unM-unM
FvH4_3g02670,unM,FvH4_3g21910,unM,wgd,Same,unM-unM
FvH4_3g02530,unM,FvH4_3g21960,unM,wgd,Same,unM-unM
FvH4_3g02440,unM,FvH4_3g22260,unM,wgd,Same,unM-unM
FvH4_3g02310,gbM,FvH4_3g22550,gbM,wgd,Same,gbM-gbM
FvH4_3g02220,unM,FvH4_3g22640,unM,wgd,Same,unM-unM
FvH4_3g02210,gbM,FvH4_3g22650,gbM,wgd,Same,gbM-gbM
FvH4_3g02030,unM,FvH4_3g22890,unM,wgd,Same,unM-unM
FvH4_3g01980,gbM,FvH4_3g22920,gbM,wgd,Same,gbM-gbM
FvH4_3g01790,unM,FvH4_3g23080,unM,wgd,Same,unM-unM
FvH4_3g01720,unM,FvH4_3g23120,unM,wgd,Same,unM-unM
FvH4_3g01710,gbM,FvH4_3g23140,gbM,wgd,Same,gbM-gbM
FvH4_3g01640,unM,FvH4_3g23190,unM,wgd,Same,unM-unM
FvH4_3g01630,unM,FvH4_3g23210,unM,wgd,Same,unM-unM
FvH4_2g23170,gbM,FvH4_4g00710,gbM,wgd,Same,gbM-gbM
FvH4_2g23130,Unclassified,FvH4_4g00800,Unclassified,wgd,Undetermined,Unclassified-Unclassified
FvH4_2g23100,unM,FvH4_4g00840,unM,wgd,Same,unM-unM
FvH4_2g23080,unM,FvH4_4g01030,unM,wgd,Same,unM-unM
FvH4_2g22040,unM,FvH4_4g03010,unM,wgd,Same,unM-unM
FvH4_2g22030,unM,FvH4_4g03020,unM,wgd,Same,unM-unM
FvH4_2g21830,unM,FvH4_4g03240,unM,wgd,Same,unM-unM
FvH4_2g21770,unM,FvH4_4g03390,unM,wgd,Same,unM-unM
FvH4_2g21560,unM,FvH4_4g03450,unM,wgd,Same,unM-unM
FvH4_2g21550,unM,FvH4_4g03470,unM,wgd,Same,unM-unM
FvH4_2g21500,unM,FvH4_4g03610,unM,wgd,Same,unM-unM
FvH4_2g21480,gbM,FvH4_4g03640,gbM,wgd,Same,gbM-gbM
FvH4_2g21310,unM,FvH4_4g03750,unM,wgd,Same,unM-unM
FvH4_2g21260,gbM,FvH4_4g03770,gbM,wgd,Same,gbM-gbM
FvH4_2g21080,unM,FvH4_4g03980,unM,wgd,Same,unM-unM
FvH4_2g21000,unM,FvH4_4g04030,unM,wgd,Same,unM-unM
FvH4_2g20950,unM,FvH4_4g04100,unM,wgd,Same,unM-unM
FvH4_2g20940,gbM,FvH4_4g04130,gbM,wgd,Same,gbM-gbM
FvH4_2g20840,unM,FvH4_4g04250,unM,wgd,Same,unM-unM
FvH4_2g20810,gbM,FvH4_4g04320,gbM,wgd,Same,gbM-gbM
FvH4_2g20670,unM,FvH4_4g04460,unM,wgd,Same,unM-unM
FvH4_2g20540,gbM,FvH4_4g04660,gbM,wgd,Same,gbM-gbM
FvH4_2g20160,gbM,FvH4_4g05270,gbM,wgd,Same,gbM-gbM
FvH4_2g20150,unM,FvH4_4g05280,unM,wgd,Same,unM-unM
FvH4_2g20030,unM,FvH4_4g05350,unM,wgd,Same,unM-unM
FvH4_2g19800,gbM,FvH4_4g05420,gbM,wgd,Same,gbM-gbM
FvH4_2g19620,unM,FvH4_4g05730,unM,wgd,Same,unM-unM
FvH4_2g19540,unM,FvH4_4g05760,unM,wgd,Same,unM-unM
FvH4_2g24130,unM,FvH4_4g13990,unM,wgd,Same,unM-unM
FvH4_2g24040,Unclassified,FvH4_4g14240,Unclassified,wgd,Undetermined,Unclassified-Unclassified
FvH4_2g23960,unM,FvH4_4g14320,unM,wgd,Same,unM-unM
FvH4_2g23860,gbM,FvH4_4g14430,gbM,wgd,Same,gbM-gbM
FvH4_2g23840,teM,FvH4_4g14440,teM,wgd,Same,teM-teM
FvH4_2g23780,unM,FvH4_4g14640,unM,wgd,Same,unM-unM
FvH4_2g23750,unM,FvH4_4g14770,unM,wgd,Same,unM-unM
FvH4_2g23720,gbM,FvH4_4g14780,gbM,wgd,Same,gbM-gbM
FvH4_2g23620,unM,FvH4_4g14940,unM,wgd,Same,unM-unM
FvH4_2g23560,gbM,FvH4_4g14980,gbM,wgd,Same,gbM-gbM
FvH4_2g23530,gbM,FvH4_4g15040,gbM,wgd,Same,gbM-gbM
FvH4_2g23510,unM,FvH4_4g15140,unM,wgd,Same,unM-unM
FvH4_2g24660,gbM,FvH4_4g17010,gbM,wgd,Same,gbM-gbM
FvH4_2g24940,unM,FvH4_4g17430,unM,wgd,Same,unM-unM
FvH4_2g24990,gbM,FvH4_4g17640,gbM,wgd,Same,gbM-gbM
FvH4_2g25600,unM,FvH4_4g18260,unM,wgd,Same,unM-unM
FvH4_2g25860,unM,FvH4_4g18470,unM,wgd,Same,unM-unM
FvH4_2g25940,unM,FvH4_4g18630,unM,wgd,Same,unM-unM
FvH4_2g26000,gbM,FvH4_4g18710,gbM,wgd,Same,gbM-gbM
FvH4_2g26010,unM,FvH4_4g18750,unM,wgd,Same,unM-unM
FvH4_2g26080,unM,FvH4_4g18780,unM,wgd,Same,unM-unM
FvH4_2g26110,gbM,FvH4_4g18800,gbM,wgd,Same,gbM-gbM
FvH4_1g26760,unM,FvH4_4g20730,unM,wgd,Same,unM-unM
FvH4_1g26720,unM,FvH4_4g20750,unM,wgd,Same,unM-unM
FvH4_1g26700,gbM,FvH4_4g20910,gbM,wgd,Same,gbM-gbM
FvH4_1g26620,gbM,FvH4_4g21020,gbM,wgd,Same,gbM-gbM
FvH4_1g26420,gbM,FvH4_4g21440,gbM,wgd,Same,gbM-gbM
FvH4_1g26360,unM,FvH4_4g21500,unM,wgd,Same,unM-unM
FvH4_4g34840,unM,FvH4_5g05060,unM,wgd,Same,unM-unM
FvH4_4g34800,gbM,FvH4_5g05100,gbM,wgd,Same,gbM-gbM
FvH4_4g34640,gbM,FvH4_5g05130,gbM,wgd,Same,gbM-gbM
FvH4_4g34620,unM,FvH4_5g05140,unM,wgd,Same,unM-unM
FvH4_4g34370,unM,FvH4_5g05310,unM,wgd,Same,unM-unM
FvH4_4g34350,unM,FvH4_5g05320,unM,wgd,Same,unM-unM
FvH4_4g23920,gbM,FvH4_5g08150,gbM,wgd,Same,gbM-gbM
FvH4_4g23760,unM,FvH4_5g08330,unM,wgd,Same,unM-unM
FvH4_4g23600,gbM,FvH4_5g08400,gbM,wgd,Same,gbM-gbM
FvH4_4g23480,unM,FvH4_5g08610,unM,wgd,Same,unM-unM
FvH4_4g23360,unM,FvH4_5g08680,unM,wgd,Same,unM-unM
FvH4_4g23230,unM,FvH4_5g08770,unM,wgd,Same,unM-unM
FvH4_4g23130,unM,FvH4_5g09000,unM,wgd,Same,unM-unM
FvH4_4g22930,unM,FvH4_5g09120,unM,wgd,Same,unM-unM
FvH4_4g22890,unM,FvH4_5g09140,unM,wgd,Same,unM-unM
FvH4_4g22660,gbM,FvH4_5g09490,gbM,wgd,Same,gbM-gbM
FvH4_4g22650,unM,FvH4_5g09520,unM,wgd,Same,unM-unM
FvH4_4g22590,gbM,FvH4_5g09680,gbM,wgd,Same,gbM-gbM
FvH4_4g22500,unM,FvH4_5g09720,unM,wgd,Same,unM-unM
FvH4_4g26830,unM,FvH4_5g11760,unM,wgd,Same,unM-unM
FvH4_4g27060,unM,FvH4_5g11870,unM,wgd,Same,unM-unM
FvH4_4g27090,unM,FvH4_5g11930,unM,wgd,Same,unM-unM
FvH4_4g27100,unM,FvH4_5g11950,unM,wgd,Same,unM-unM
FvH4_4g27320,unM,FvH4_5g12120,unM,wgd,Same,unM-unM
FvH4_4g27390,unM,FvH4_5g12150,unM,wgd,Same,unM-unM
FvH4_4g27540,unM,FvH4_5g12280,unM,wgd,Same,unM-unM
FvH4_4g27630,unM,FvH4_5g12320,unM,wgd,Same,unM-unM
FvH4_4g27770,unM,FvH4_5g12520,unM,wgd,Same,unM-unM
FvH4_4g29060,unM,FvH4_5g13300,unM,wgd,Same,unM-unM
FvH4_4g29190,gbM,FvH4_5g13340,gbM,wgd,Same,gbM-gbM
FvH4_4g29270,Unclassified,FvH4_5g13370,Unclassified,wgd,Undetermined,Unclassified-Unclassified
FvH4_4g29290,gbM,FvH4_5g13400,gbM,wgd,Same,gbM-gbM
FvH4_4g29330,unM,FvH4_5g13430,unM,wgd,Same,unM-unM
FvH4_4g29580,unM,FvH4_5g13480,unM,wgd,Same,unM-unM
FvH4_4g29600,unM,FvH4_5g13500,unM,wgd,Same,unM-unM
FvH4_4g29640,gbM,FvH4_5g13520,gbM,wgd,Same,gbM-gbM
FvH4_4g29810,unM,FvH4_5g13590,unM,wgd,Same,unM-unM
FvH4_4g29840,gbM,FvH4_5g13660,gbM,wgd,Same,gbM-gbM
FvH4_4g29890,gbM,FvH4_5g13730,gbM,wgd,Same,gbM-gbM
FvH4_4g30140,unM,FvH4_5g13960,unM,wgd,Same,unM-unM
FvH4_4g30340,gbM,FvH4_5g14260,gbM,wgd,Same,gbM-gbM
FvH4_4g30350,unM,FvH4_5g14270,unM,wgd,Same,unM-unM
FvH4_4g30580,Unclassified,FvH4_5g14440,Unclassified,wgd,Undetermined,Unclassified-Unclassified
FvH4_4g31140,unM,FvH4_5g14760,unM,wgd,Same,unM-unM
FvH4_4g31200,unM,FvH4_5g14810,unM,wgd,Same,unM-unM
FvH4_4g31440,gbM,FvH4_5g15080,gbM,wgd,Same,gbM-gbM
FvH4_4g31450,unM,FvH4_5g15090,unM,wgd,Same,unM-unM
FvH4_4g31520,unM,FvH4_5g15150,unM,wgd,Same,unM-unM
FvH4_4g31600,unM,FvH4_5g15220,unM,wgd,Same,unM-unM
FvH4_4g31700,unM,FvH4_5g15260,unM,wgd,Same,unM-unM
FvH4_4g31720,gbM,FvH4_5g15290,gbM,wgd,Same,gbM-gbM
FvH4_4g31790,unM,FvH4_5g15340,unM,wgd,Same,unM-unM
FvH4_4g32040,unM,FvH4_5g15510,unM,wgd,Same,unM-unM
FvH4_4g32060,unM,FvH4_5g15520,unM,wgd,Same,unM-unM
FvH4_4g35520,Unclassified,FvH4_5g15890,Unclassified,wgd,Undetermined,Unclassified-Unclassified
FvH4_4g35460,Unclassified,FvH4_5g15930,Unclassified,wgd,Undetermined,Unclassified-Unclassified
FvH4_4g35340,unM,FvH4_5g16170,unM,wgd,Same,unM-unM
FvH4_4g35310,Unclassified,FvH4_5g16200,Unclassified,wgd,Undetermined,Unclassified-Unclassified
FvH4_4g35230,unM,FvH4_5g16240,unM,wgd,Same,unM-unM
FvH4_4g35050,unM,FvH4_5g16480,unM,wgd,Same,unM-unM
FvH4_4g34950,unM,FvH4_5g16570,unM,wgd,Same,unM-unM
FvH4_4g26750,unM,FvH4_5g16680,unM,wgd,Same,unM-unM
FvH4_4g26650,Unclassified,FvH4_5g16730,Unclassified,wgd,Undetermined,Unclassified-Unclassified
FvH4_2g16620,gbM,FvH4_5g25250,gbM,wgd,Same,gbM-gbM
FvH4_2g16650,gbM,FvH4_5g25290,gbM,wgd,Same,gbM-gbM
FvH4_2g16690,gbM,FvH4_5g25400,gbM,wgd,Same,gbM-gbM
FvH4_1g10280,gbM,FvH4_5g25470,gbM,wgd,Same,gbM-gbM
FvH4_2g16750,gbM,FvH4_5g25580,gbM,wgd,Same,gbM-gbM
FvH4_2g16790,gbM,FvH4_5g25660,gbM,wgd,Same,gbM-gbM
FvH4_1g09990,Unclassified,FvH4_5g26080,Unclassified,wgd,Undetermined,Unclassified-Unclassified
FvH4_1g18850,unM,FvH4_5g33740,unM,wgd,Same,unM-unM
FvH4_1g18900,gbM,FvH4_5g33790,gbM,wgd,Same,gbM-gbM
FvH4_1g18910,unM,FvH4_5g33800,unM,wgd,Same,unM-unM
FvH4_1g18930,unM,FvH4_5g33810,unM,wgd,Same,unM-unM
FvH4_1g19680,gbM,FvH4_5g35380,gbM,wgd,Same,gbM-gbM
FvH4_1g19710,unM,FvH4_5g35400,unM,wgd,Same,unM-unM
FvH4_1g19770,unM,FvH4_5g35420,unM,wgd,Same,unM-unM
FvH4_1g19780,unM,FvH4_5g35460,unM,wgd,Same,unM-unM
FvH4_1g19830,gbM,FvH4_5g35500,gbM,wgd,Same,gbM-gbM
FvH4_1g19840,unM,FvH4_5g35620,unM,wgd,Same,unM-unM
FvH4_1g19920,unM,FvH4_5g35740,unM,wgd,Same,unM-unM
FvH4_1g19970,unM,FvH4_5g35800,unM,wgd,Same,unM-unM
FvH4_1g20040,unM,FvH4_5g35900,unM,wgd,Same,unM-unM
FvH4_1g20050,Unclassified,FvH4_5g35910,Unclassified,wgd,Undetermined,Unclassified-Unclassified
FvH4_1g20090,unM,FvH4_5g36160,unM,wgd,Same,unM-unM
FvH4_1g20180,unM,FvH4_5g36280,unM,wgd,Same,unM-unM
FvH4_1g21110,unM,FvH4_5g37690,unM,wgd,Same,unM-unM
FvH4_1g21140,unM,FvH4_5g37700,unM,wgd,Same,unM-unM
FvH4_1g21180,unM,FvH4_5g37770,unM,wgd,Same,unM-unM
FvH4_1g21200,unM,FvH4_5g37780,unM,wgd,Same,unM-unM
FvH4_1g21210,unM,FvH4_5g37820,unM,wgd,Same,unM-unM
FvH4_1g21310,gbM,FvH4_5g37930,gbM,wgd,Same,gbM-gbM
FvH4_1g21420,unM,FvH4_5g37950,unM,wgd,Same,unM-unM
FvH4_1g21440,unM,FvH4_5g37970,unM,wgd,Same,unM-unM
FvH4_1g21480,unM,FvH4_5g38080,unM,wgd,Same,unM-unM
FvH4_1g21640,unM,FvH4_5g38120,unM,wgd,Same,unM-unM
FvH4_2g20520,gbM,FvH4_6g01580,gbM,wgd,Same,gbM-gbM
FvH4_2g20590,unM,FvH4_6g01600,unM,wgd,Same,unM-unM
FvH4_2g20730,gbM,FvH4_6g01670,gbM,wgd,Same,gbM-gbM
