Duplicate.1,Duplicate.1_Methylation,Duplicate.2,Duplicate.2_Methylation,Duplication,Similarity,Classification
Migut.N01752,gbM,Migut.B01547,gbM,wgd,Same,gbM-gbM
Migut.N01754,gbM,Migut.B01555,gbM,wgd,Same,gbM-gbM
Migut.N01614,gbM,Migut.B01604,gbM,wgd,Same,gbM-gbM
Migut.N01624,gbM,Migut.B01622,gbM,wgd,Same,gbM-gbM
Migut.N01630,gbM,Migut.B01632,gbM,wgd,Same,gbM-gbM
Migut.N01634,gbM,Migut.B01634,gbM,wgd,Same,gbM-gbM
Migut.N01639,gbM,Migut.B01640,gbM,wgd,Same,gbM-gbM
Migut.N01415,gbM,Migut.B01674,gbM,wgd,Same,gbM-gbM
Migut.N01416,gbM,Migut.B01689,gbM,wgd,Same,gbM-gbM
Migut.N01417,gbM,Migut.B01693,gbM,wgd,Same,gbM-gbM
Migut.N01420,gbM,Migut.B01702,gbM,wgd,Same,gbM-gbM
Migut.N01421,gbM,Migut.B01703,gbM,wgd,Same,gbM-gbM
Migut.N01432,gbM,Migut.B01716,gbM,wgd,Same,gbM-gbM
Migut.N01433,gbM,Migut.B01718,gbM,wgd,Same,gbM-gbM
Migut.N01434,gbM,Migut.B01719,gbM,wgd,Same,gbM-gbM
Migut.N01436,gbM,Migut.B01732,gbM,wgd,Same,gbM-gbM
Migut.N01437,gbM,Migut.B01739,gbM,wgd,Same,gbM-gbM
Migut.N01443,gbM,Migut.B01748,gbM,wgd,Same,gbM-gbM
Migut.N01445,gbM,Migut.B01754,gbM,wgd,Same,gbM-gbM
Migut.N01448,gbM,Migut.B01761,gbM,wgd,Same,gbM-gbM
Migut.N01453,gbM,Migut.B01775,gbM,wgd,Same,gbM-gbM
Migut.N01454,gbM,Migut.B01780,gbM,wgd,Same,gbM-gbM
Migut.N01456,gbM,Migut.B01785,gbM,wgd,Same,gbM-gbM
Migut.N01458,gbM,Migut.B01786,gbM,wgd,Same,gbM-gbM
Migut.N01463,gbM,Migut.B01792,gbM,wgd,Same,gbM-gbM
Migut.N01465,gbM,Migut.B01794,gbM,wgd,Same,gbM-gbM
Migut.A00722,teM,Migut.B01795,teM,wgd,Same,teM-teM
Migut.N01468,unM,Migut.B01803,unM,wgd,Same,unM-unM
Migut.N01580,gbM,Migut.B01813,gbM,wgd,Same,gbM-gbM
Migut.N01579,gbM,Migut.B01814,gbM,wgd,Same,gbM-gbM
Migut.N01578,gbM,Migut.B01815,gbM,wgd,Same,gbM-gbM
Migut.N01573,gbM,Migut.B01816,gbM,wgd,Same,gbM-gbM
Migut.A00692,gbM,Migut.B01817,gbM,wgd,Same,gbM-gbM
Migut.N01571,gbM,Migut.B01820,gbM,wgd,Same,gbM-gbM
Migut.N01569,gbM,Migut.B01824,gbM,wgd,Same,gbM-gbM
Migut.N01568,gbM,Migut.B01825,gbM,wgd,Same,gbM-gbM
Migut.A00691,gbM,Migut.B01825,gbM,wgd,Same,gbM-gbM
Migut.A00688,gbM,Migut.B01829,gbM,wgd,Same,gbM-gbM
Migut.A00684,gbM,Migut.B01837,gbM,wgd,Same,gbM-gbM
Migut.N01564,gbM,Migut.B01839,gbM,wgd,Same,gbM-gbM
Migut.N01563,gbM,Migut.B01840,gbM,wgd,Same,gbM-gbM
Migut.N01560,gbM,Migut.B01847,gbM,wgd,Same,gbM-gbM
Migut.N01559,gbM,Migut.B01848,gbM,wgd,Same,gbM-gbM
Migut.N01553,gbM,Migut.B01854,gbM,wgd,Same,gbM-gbM
Migut.N01552,gbM,Migut.B01856,gbM,wgd,Same,gbM-gbM
Migut.A00645,gbM,Migut.B01857,gbM,wgd,Same,gbM-gbM
Migut.N01549,gbM,Migut.B01861,gbM,wgd,Same,gbM-gbM
Migut.N01547,gbM,Migut.B01870,gbM,wgd,Same,gbM-gbM
Migut.N01542,gbM,Migut.B01872,gbM,wgd,Same,gbM-gbM
Migut.N01541,gbM,Migut.B01877,gbM,wgd,Same,gbM-gbM
Migut.N01540,unM,Migut.B01879,unM,wgd,Same,unM-unM
Migut.N01539,gbM,Migut.B01884,gbM,wgd,Same,gbM-gbM
Migut.N01537,gbM,Migut.B01885,gbM,wgd,Same,gbM-gbM
Migut.N01536,unM,Migut.B01887,unM,wgd,Same,unM-unM
Migut.N01533,gbM,Migut.B01888,gbM,wgd,Same,gbM-gbM
Migut.N01532,Unclassified,Migut.B01892,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Migut.N01530,gbM,Migut.B01896,gbM,wgd,Same,gbM-gbM
Migut.N01529,gbM,Migut.B01897,gbM,wgd,Same,gbM-gbM
Migut.N01528,gbM,Migut.B01898,gbM,wgd,Same,gbM-gbM
Migut.N02944,gbM,Migut.C00152,gbM,wgd,Same,gbM-gbM
Migut.N02924,gbM,Migut.C00175,gbM,wgd,Same,gbM-gbM
Migut.N02923,gbM,Migut.C00180,gbM,wgd,Same,gbM-gbM
Migut.N02921,gbM,Migut.C00183,gbM,wgd,Same,gbM-gbM
Migut.N02919,unM,Migut.C00189,unM,wgd,Same,unM-unM
Migut.N02918,gbM,Migut.C00197,gbM,wgd,Same,gbM-gbM
Migut.N03001,gbM,Migut.C00332,gbM,wgd,Same,gbM-gbM
Migut.N03000,unM,Migut.C00335,unM,wgd,Same,unM-unM
Migut.N02993,gbM,Migut.C00344,gbM,wgd,Same,gbM-gbM
Migut.N02992,gbM,Migut.C00350,gbM,wgd,Same,gbM-gbM
Migut.N02991,unM,Migut.C00351,unM,wgd,Same,unM-unM
Migut.N02986,Unclassified,Migut.C00357,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Migut.N02977,gbM,Migut.C00374,gbM,wgd,Same,gbM-gbM
Migut.N02962,gbM,Migut.C00389,gbM,wgd,Same,gbM-gbM
Migut.N02821,gbM,Migut.C00424,gbM,wgd,Same,gbM-gbM
Migut.N02810,unM,Migut.C00429,unM,wgd,Same,unM-unM
Migut.N02802,gbM,Migut.C00441,gbM,wgd,Same,gbM-gbM
Migut.N02800,gbM,Migut.C00443,gbM,wgd,Same,gbM-gbM
Migut.N02799,gbM,Migut.C00446,gbM,wgd,Same,gbM-gbM
Migut.N02798,gbM,Migut.C00452,gbM,wgd,Same,gbM-gbM
Migut.N02784,gbM,Migut.C00484,gbM,wgd,Same,gbM-gbM
Migut.N02774,gbM,Migut.C00492,gbM,wgd,Same,gbM-gbM
Migut.B00431,gbM,Migut.C00494,gbM,wgd,Same,gbM-gbM
Migut.B00410,unM,Migut.C00509,unM,wgd,Same,unM-unM
Migut.N02760,gbM,Migut.C00511,gbM,wgd,Same,gbM-gbM
Migut.N02756,gbM,Migut.C00518,gbM,wgd,Same,gbM-gbM
Migut.N02755,gbM,Migut.C00519,gbM,wgd,Same,gbM-gbM
Migut.N02723,unM,Migut.C00524,unM,wgd,Same,unM-unM
Migut.B00390,unM,Migut.C00524,unM,wgd,Same,unM-unM
Migut.N02731,gbM,Migut.C00535,gbM,wgd,Same,gbM-gbM
Migut.B00371,teM,Migut.C00537,teM,wgd,Same,teM-teM
Migut.N02732,unM,Migut.C00539,unM,wgd,Same,unM-unM
Migut.N02735,unM,Migut.C00546,unM,wgd,Same,unM-unM
Migut.N02748,gbM,Migut.C00560,gbM,wgd,Same,gbM-gbM
Migut.N02751,gbM,Migut.C00562,gbM,wgd,Same,gbM-gbM
Migut.N02740,gbM,Migut.C00563,gbM,wgd,Same,gbM-gbM
Migut.N02752,gbM,Migut.C00563,gbM,wgd,Same,gbM-gbM
Migut.N02718,unM,Migut.C00567,unM,wgd,Same,unM-unM
Migut.N02712,gbM,Migut.C00572,gbM,wgd,Same,gbM-gbM
Migut.N02711,Unclassified,Migut.C00573,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Migut.N02709,gbM,Migut.C00575,gbM,wgd,Same,gbM-gbM
Migut.N02708,Unclassified,Migut.C00579,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Migut.B00346,gbM,Migut.C00581,gbM,wgd,Same,gbM-gbM
Migut.N02707,gbM,Migut.C00583,gbM,wgd,Same,gbM-gbM
Migut.N02705,gbM,Migut.C00591,gbM,wgd,Same,gbM-gbM
Migut.B00334,gbM,Migut.C00592,gbM,wgd,Same,gbM-gbM
Migut.N02702,gbM,Migut.C00595,gbM,wgd,Same,gbM-gbM
Migut.N02699,gbM,Migut.C00597,gbM,wgd,Same,gbM-gbM
Migut.B00319,gbM,Migut.C00601,gbM,wgd,Same,gbM-gbM
Migut.N02693,gbM,Migut.C00603,gbM,wgd,Same,gbM-gbM
Migut.N02690,unM,Migut.C00606,unM,wgd,Same,unM-unM
Migut.N02689,unM,Migut.C00610,unM,wgd,Same,unM-unM
Migut.B00294,gbM,Migut.C00649,gbM,wgd,Same,gbM-gbM
Migut.B00287,unM,Migut.C00664,unM,wgd,Same,unM-unM
Migut.B00276,gbM,Migut.C00669,gbM,wgd,Same,gbM-gbM
Migut.N00522,gbM,Migut.C00676,gbM,wgd,Same,gbM-gbM
Migut.N00520,gbM,Migut.C00683,gbM,wgd,Same,gbM-gbM
Migut.B00266,gbM,Migut.C00683,gbM,wgd,Same,gbM-gbM
Migut.N00517,gbM,Migut.C00685,gbM,wgd,Same,gbM-gbM
Migut.N00514,gbM,Migut.C00690,gbM,wgd,Same,gbM-gbM
Migut.N00512,gbM,Migut.C00695,gbM,wgd,Same,gbM-gbM
Migut.B00260,gbM,Migut.C00696,gbM,wgd,Same,gbM-gbM
Migut.N00506,Unclassified,Migut.C00699,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Migut.N00505,gbM,Migut.C00700,gbM,wgd,Same,gbM-gbM
Migut.N00504,gbM,Migut.C00701,gbM,wgd,Same,gbM-gbM
Migut.B00259,gbM,Migut.C00701,gbM,wgd,Same,gbM-gbM
Migut.N00503,gbM,Migut.C00702,gbM,wgd,Same,gbM-gbM
Migut.N00500,gbM,Migut.C00704,gbM,wgd,Same,gbM-gbM
Migut.B00241,gbM,Migut.C00717,gbM,wgd,Same,gbM-gbM
Migut.B00237,gbM,Migut.C00725,gbM,wgd,Same,gbM-gbM
Migut.B00232,gbM,Migut.C00739,gbM,wgd,Same,gbM-gbM
Migut.B00214,unM,Migut.C00766,unM,wgd,Same,unM-unM
Migut.N03116,gbM,Migut.C00773,gbM,wgd,Same,gbM-gbM
Migut.N03120,unM,Migut.C00781,unM,wgd,Same,unM-unM
Migut.N03123,gbM,Migut.C00783,gbM,wgd,Same,gbM-gbM
Migut.N03130,Unclassified,Migut.C00785,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Migut.B00175,gbM,Migut.C00792,gbM,wgd,Same,gbM-gbM
Migut.N03135,gbM,Migut.C00795,gbM,wgd,Same,gbM-gbM
Migut.N03152,gbM,Migut.C00809,gbM,wgd,Same,gbM-gbM
Migut.N03149,gbM,Migut.C00813,gbM,wgd,Same,gbM-gbM
Migut.N03147,gbM,Migut.C00816,gbM,wgd,Same,gbM-gbM
Migut.N03144,gbM,Migut.C00819,gbM,wgd,Same,gbM-gbM
Migut.N03142,gbM,Migut.C00820,gbM,wgd,Same,gbM-gbM
Migut.N03157,gbM,Migut.C00825,gbM,wgd,Same,gbM-gbM
Migut.N03158,gbM,Migut.C00827,gbM,wgd,Same,gbM-gbM
Migut.N03163,unM,Migut.C00840,unM,wgd,Same,unM-unM
Migut.N03164,gbM,Migut.C00841,gbM,wgd,Same,gbM-gbM
Migut.N03165,unM,Migut.C00847,unM,wgd,Same,unM-unM
Migut.N03167,gbM,Migut.C00851,gbM,wgd,Same,gbM-gbM
Migut.N03168,unM,Migut.C00852,unM,wgd,Same,unM-unM
Migut.N03170,gbM,Migut.C00854,gbM,wgd,Same,gbM-gbM
Migut.N03171,gbM,Migut.C00856,gbM,wgd,Same,gbM-gbM
Migut.N03174,gbM,Migut.C00862,gbM,wgd,Same,gbM-gbM
Migut.N03176,gbM,Migut.C00881,gbM,wgd,Same,gbM-gbM
Migut.N03182,teM,Migut.C00888,teM,wgd,Same,teM-teM
Migut.N03184,gbM,Migut.C00889,gbM,wgd,Same,gbM-gbM
Migut.N03186,unM,Migut.C00894,unM,wgd,Same,unM-unM
Migut.N03187,gbM,Migut.C00903,gbM,wgd,Same,gbM-gbM
Migut.N03191,gbM,Migut.C00913,gbM,wgd,Same,gbM-gbM
Migut.N03198,unM,Migut.C00929,unM,wgd,Same,unM-unM
Migut.N03199,gbM,Migut.C00945,gbM,wgd,Same,gbM-gbM
Migut.N03200,gbM,Migut.C00963,gbM,wgd,Same,gbM-gbM
Migut.N03206,gbM,Migut.C00978,gbM,wgd,Same,gbM-gbM
Migut.N03208,gbM,Migut.C00984,gbM,wgd,Same,gbM-gbM
Migut.N03209,gbM,Migut.C00985,gbM,wgd,Same,gbM-gbM
Migut.N03210,gbM,Migut.C00988,gbM,wgd,Same,gbM-gbM
Migut.N03219,Unclassified,Migut.C01007,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Migut.N03227,gbM,Migut.C01016,gbM,wgd,Same,gbM-gbM
