Duplicate.1,Duplicate.2,Duplicate.1_Methylation,Duplicate.2_Methylation,Duplication,Similarity,Classification,Ka,Ks,Ka.Ks,P.Value
Glyma.01G008600,Glyma.16G077700,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.0124617,0.310732,0.0401042,5.81868e-47
Glyma.01G008800,Glyma.16G077600,unM,unM,wgd,Same,unM-unM,0.00913144,0.172407,0.0529644,5.99845e-08
Glyma.01G009000,Glyma.08G034400,unM,unM,wgd,Same,unM-unM,0.247704,3.29697,0.0751308,1.02559e-23
Glyma.01G009000,Glyma.16G077400,unM,unM,wgd,Same,unM-unM,0.0495631,0.280475,0.176711,1.89617e-08
Glyma.01G009300,Glyma.16G077300,gbM,gbM,wgd,Same,gbM-gbM,0.0171283,0.0916128,0.186964,1.81616e-13
Glyma.01G009400,Glyma.16G077200,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.0253042,0.108197,0.23387,5.38619e-14
Glyma.01G009600,Glyma.09G211400,unM,unM,wgd,Same,unM-unM,0.0409414,0.144759,0.282825,1.41568e-05
Glyma.01G009800,Glyma.09G211300,unM,unM,wgd,Same,unM-unM,0.0387781,0.10426,0.371937,0.0275757
Glyma.01G009900,Glyma.09G211200,unM,unM,wgd,Same,unM-unM,0.020323,0.109424,0.185727,1.0192e-09
Glyma.01G010000,Glyma.09G211102,unM,unM,wgd,Same,unM-unM,0.0886875,0.203663,0.435461,0.0124243
Glyma.01G010200,Glyma.09G210900,unM,unM,wgd,Same,unM-unM,0.0053244,0.109711,0.048531,2.62077e-14
Glyma.01G010400,Glyma.09G210700,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.0215605,0.0734833,0.293406,5.97521e-06
Glyma.01G010900,Glyma.09G210200,unM,unM,wgd,Same,unM-unM,0.0210929,0.157678,0.133772,6.67662e-06
Glyma.01G011000,Glyma.09G210100,unM,unM,wgd,Same,unM-unM,0.0473705,0.0146302,3.23785,0.24799
Glyma.01G011100,Glyma.09G210000,gbM,gbM,wgd,Same,gbM-gbM,0.0121767,0.121384,0.100316,1.16152e-12
Glyma.01G011200,Glyma.09G209900,gbM,teM,wgd,Different,gbM-teM,0.0133765,0.102971,0.129905,7.12992e-20
Glyma.01G011400,Glyma.09G209600,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.0192605,0.152532,0.126272,4.4488e-06
Glyma.01G011600,Glyma.09G209400,unM,unM,wgd,Same,unM-unM,0.0873994,0.172654,0.50621,0.000569766
Glyma.01G012300,Glyma.09G209300,teM,Unclassified,wgd,Undetermined,teM-Unclassified,0.0240859,0.142381,0.169165,4.43858e-05
Glyma.01G012400,Glyma.09G209200,unM,unM,wgd,Same,unM-unM,0.0381341,0.117897,0.323453,8.28387e-06
Glyma.01G012500,Glyma.09G209100,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.0149549,0.137226,0.10898,1.23171e-14
Glyma.01G013600,Glyma.09G208500,gbM,gbM,wgd,Same,gbM-gbM,0.0191207,0.119853,0.159534,8.03816e-10
Glyma.01G013800,Glyma.09G208400,unM,unM,wgd,Same,unM-unM,0.0348592,0.142268,0.245024,2.97719e-11
Glyma.01G013900,Glyma.09G208300,unM,unM,wgd,Same,unM-unM,0.0188869,0.0980348,0.192655,5.58585e-06
Glyma.01G014000,Glyma.09G208200,unM,unM,wgd,Same,unM-unM,0.02503,0.183835,0.136155,2.4238e-36
Glyma.01G014100,Glyma.09G208000,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.0120897,0.0689841,0.175253,9.41728e-07
Glyma.01G014200,Glyma.09G207900,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.0336873,0.104715,0.321704,8.80779e-06
Glyma.01G014400,Glyma.09G207700,unM,unM,wgd,Same,unM-unM,0.0225585,0.16151,0.139672,3.11663e-10
Glyma.01G014500,Glyma.09G207600,unM,unM,wgd,Same,unM-unM,0.064122,0.0862513,0.743432,0.280868
Glyma.01G014600,Glyma.09G207500,unM,unM,wgd,Same,unM-unM,0.0251049,0.103999,0.241396,2.13463e-12
Glyma.01G014700,Glyma.09G207400,gbM,gbM,wgd,Same,gbM-gbM,0.0257486,0.0975151,0.264047,5.13411e-11
Glyma.01G014800,Glyma.09G207300,unM,unM,wgd,Same,unM-unM,0.0177611,0.137984,0.128718,5.22045e-12
Glyma.01G015000,Glyma.09G207200,gbM,gbM,wgd,Same,gbM-gbM,0.0239037,0.0839749,0.284652,6.88754e-06
Glyma.01G015400,Glyma.09G207000,unM,unM,wgd,Same,unM-unM,0.0249208,0.129234,0.192835,0.00124229
Glyma.01G015500,Glyma.09G206900,gbM,unM,wgd,Different,gbM-unM,0.0201058,0.109389,0.183801,3.01092e-07
Glyma.01G015700,Glyma.09G206700,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.0851614,0.298114,0.285667,0.000868262
Glyma.01G015900,Glyma.09G206600,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.0277209,0.0548302,0.505578,0.0188007
Glyma.01G016200,Glyma.09G206500,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.203836,0.891831,0.22856,4.61237e-07
Glyma.01G016400,Glyma.09G206400,unM,unM,wgd,Same,unM-unM,0.0225873,0.057672,0.39165,0.0523245
Glyma.01G016500,Glyma.08G270300,unM,unM,wgd,Same,unM-unM,0.0903505,0.638933,0.141408,4.20567e-97
Glyma.01G016600,Glyma.09G206200,unM,unM,wgd,Same,unM-unM,0.0480784,0.124614,0.385819,0.000149778
Glyma.01G016800,Glyma.09G206000,unM,unM,wgd,Same,unM-unM,0.0171041,0.104475,0.163714,1.28752e-06
Glyma.01G016900,Glyma.09G205900,unM,unM,wgd,Same,unM-unM,0.0433407,0.0879473,0.492803,0.00220917
Glyma.01G017000,Glyma.09G205800,unM,unM,wgd,Same,unM-unM,0.0613361,0.139823,0.438669,0.00410806
Glyma.01G017100,Glyma.08G270600,unM,unM,wgd,Same,unM-unM,0.148804,1.0389,0.143232,1.3333e-26
Glyma.01G017100,Glyma.09G205700,unM,unM,wgd,Same,unM-unM,0.0200437,0.131741,0.152145,9.61827e-09
Glyma.01G017200,Glyma.01G095300,unM,unM,wgd,Same,unM-unM,0.331397,2.12198,0.156174,2.61854e-26
Glyma.01G017200,Glyma.08G270800,unM,teM,wgd,Different,unM-teM,0.392938,1.94151,0.202388,4.00878e-21
Glyma.01G017300,Glyma.08G271100,unM,unM,wgd,Same,unM-unM,0.219519,1.31588,0.166824,1.19011e-26
Glyma.01G017300,Glyma.09G205600,unM,unM,wgd,Same,unM-unM,0.0300071,0.164899,0.181973,1.4562e-10
Glyma.01G017400,Glyma.09G205500,unM,unM,wgd,Same,unM-unM,0.0518739,0.0885305,0.585944,0.074694
Glyma.01G017700,Glyma.09G205300,unM,unM,wgd,Same,unM-unM,0.0113466,0.100391,0.113024,1.95746e-06
Glyma.01G017800,Glyma.09G205100,unM,unM,wgd,Same,unM-unM,0.0391156,0.255753,0.152943,3.52034e-11
Glyma.01G018000,Glyma.09G205000,unM,unM,wgd,Same,unM-unM,0.0388592,0.155193,0.250393,0.00079511
Glyma.01G018200,Glyma.09G204700,unM,unM,wgd,Same,unM-unM,0.136495,0.522096,0.261436,4.12573e-05
Glyma.01G018300,Glyma.09G204600,unM,unM,wgd,Same,unM-unM,0.0679438,0.126099,0.538814,0.000329057
Glyma.01G018400,Glyma.09G204500,unM,unM,wgd,Same,unM-unM,0.0369932,0.233198,0.158635,8.78717e-24
Glyma.01G018500,Glyma.09G204400,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.0427566,0.230664,0.185363,5.60013e-05
Glyma.01G018600,Glyma.09G204200,gbM,gbM,wgd,Same,gbM-gbM,0.0445564,0.0864287,0.515528,0.116181
Glyma.01G018800,Glyma.09G204100,unM,unM,wgd,Same,unM-unM,0.0231767,0.62656,0.0369904,3.02149e-15
Glyma.01G018900,Glyma.09G204000,unM,unM,wgd,Same,unM-unM,0.128528,0.257449,0.499236,0.0312481
Glyma.01G019000,Glyma.09G203900,gbM,gbM,wgd,Same,gbM-gbM,0.0132739,0.0827858,0.160341,3.61621e-06
Glyma.01G019100,Glyma.09G203650,gbM,unM,wgd,Different,gbM-unM,0.0225537,0.0677477,0.332908,0.0120107
Glyma.01G019200,Glyma.01G097400,unM,unM,wgd,Same,unM-unM,0.0744521,0.974523,0.0763985,1.30771e-85
Glyma.01G019200,Glyma.09G203500,unM,unM,wgd,Same,unM-unM,0.00915281,0.14875,0.0615315,8.73101e-27
Glyma.01G019300,Glyma.09G203400,unM,unM,wgd,Same,unM-unM,0.0563101,0.272622,0.20655,8.63785e-26
Glyma.01G019400,Glyma.09G203300,unM,unM,wgd,Same,unM-unM,0.0266558,0.132641,0.200962,1.74589e-08
Glyma.01G019500,Glyma.09G203200,unM,unM,wgd,Same,unM-unM,0.0227029,0.139968,0.162201,0.000299819
Glyma.01G019600,Glyma.09G203100,unM,unM,wgd,Same,unM-unM,0.0643628,0.0912424,0.705405,0.139538
Glyma.01G019800,Glyma.02G217400,unM,unM,wgd,Same,unM-unM,0.422969,1.41585,0.298738,4.03019e-34
Glyma.01G019800,Glyma.09G202600,unM,unM,wgd,Same,unM-unM,0.0327659,0.108052,0.303242,2.97593e-10
Glyma.01G020000,Glyma.09G202401,unM,unM,wgd,Same,unM-unM,0.0373275,0.223086,0.167324,5.92865e-10
Glyma.01G020100,Glyma.09G202300,unM,unM,wgd,Same,unM-unM,0.0244236,0.094353,0.258854,1.59561e-12
Glyma.01G020200,Glyma.09G202200,unM,unM,wgd,Same,unM-unM,0.00550043,0.126699,0.0434135,0.000188365
Glyma.01G020300,Glyma.09G202100,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.0173125,0.0816267,0.212093,2.16738e-10
Glyma.01G020400,Glyma.09G201900,unM,unM,wgd,Same,unM-unM,0.0853557,0.23055,0.370227,0.0120898
Glyma.01G020500,Glyma.09G201700,unM,unM,wgd,Same,unM-unM,0.0184897,0.0810175,0.228219,0.000301141
Glyma.01G020600,Glyma.09G201400,unM,unM,wgd,Same,unM-unM,0.378137,1.40059,0.269984,2.80044e-16
Glyma.01G020900,Glyma.08G276100,unM,unM,wgd,Same,unM-unM,0.174639,0.788084,0.221599,1.0854e-10
Glyma.01G021100,Glyma.09G201000,unM,unM,wgd,Same,unM-unM,0.0244605,0.117744,0.207743,1.21245e-06
Glyma.01G021200,Glyma.09G200800,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.0224531,0.0934381,0.240299,6.52397e-14
Glyma.01G021301,Glyma.09G200700,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.0771014,0.186946,0.412427,0.00341
Glyma.01G021400,Glyma.09G200300,unM,unM,wgd,Same,unM-unM,0.0747426,0.164214,0.455152,3.08574e-06
Glyma.01G021450,Glyma.09G200200,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.102524,0.241848,0.423918,7.71537e-06
Glyma.01G021600,Glyma.09G200000,unM,unM,wgd,Same,unM-unM,0.035145,0.17593,0.199767,3.10323e-15
Glyma.01G022400,Glyma.09G199900,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.0434504,0.122166,0.355666,8.06987e-06
Glyma.01G022500,Glyma.09G199800,unM,unM,wgd,Same,unM-unM,0.0271675,0.126334,0.215045,1.69581e-10
Glyma.01G022600,Glyma.18G147800,unM,unM,wgd,Same,unM-unM,0.237178,1.147,0.206781,2.35274e-45
Glyma.01G022700,Glyma.09G199600,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.0255397,0.125838,0.202957,5.3636e-16
Glyma.01G022700,Glyma.18G147700,unM,unM,wgd,Same,unM-unM,0.135664,0.495488,0.273799,2.67389e-30
Glyma.01G022900,Glyma.09G199400,unM,teM,wgd,Different,unM-teM,0.0462907,0.0782156,0.591836,0.0029558
Glyma.01G023000,Glyma.09G199300,unM,unM,wgd,Same,unM-unM,0.0169383,0.0950817,0.178145,0.00177062
Glyma.01G023100,Glyma.09G199166,unM,unM,wgd,Same,unM-unM,0.068317,0.0829961,0.823135,0.700338
Glyma.01G023200,Glyma.06G096000,gbM,unM,wgd,Different,gbM-unM,0.362472,3.22819,0.112283,1.30123e-65
Glyma.01G023200,Glyma.09G199100,gbM,gbM,wgd,Same,gbM-gbM,0.0401159,0.0952545,0.421144,1.1888e-05
Glyma.01G023300,Glyma.09G199000,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.0249331,0.11511,0.216603,1.68995e-10
Glyma.01G023400,Glyma.08G279700,unM,unM,wgd,Same,unM-unM,0.298256,1.08853,0.273999,4.07598e-06
Glyma.01G023500,Glyma.02G041500,unM,unM,wgd,Same,unM-unM,0.0147888,0.0901319,0.164079,4.01385e-06
Glyma.01G023500,Glyma.06G095700,unM,unM,wgd,Same,unM-unM,0.334267,1.48801,0.22464,1.53322e-18
Glyma.01G023600,Glyma.02G041400,gbM,gbM,wgd,Same,gbM-gbM,0.023709,0.089308,0.265475,4.40904e-15
Glyma.01G023600,Glyma.18G146600,gbM,gbM,wgd,Same,gbM-gbM,0.0959187,0.463956,0.206741,5.02119e-60
Glyma.01G023767,Glyma.02G041200,unM,unM,wgd,Same,unM-unM,0.0624069,0.24944,0.250188,4.01806e-08
Glyma.01G023833,Glyma.02G041000,unM,unM,wgd,Same,unM-unM,0.127762,0.126013,1.01388,1
Glyma.01G023900,Glyma.02G040900,gbM,gbM,wgd,Same,gbM-gbM,0.0327338,0.101086,0.323823,3.9271e-10
Glyma.01G024000,Glyma.02G040700,unM,unM,wgd,Same,unM-unM,0.0166193,0.296028,0.0561409,2.71246e-23
Glyma.01G024600,Glyma.02G040600,unM,unM,wgd,Same,unM-unM,0.0783383,0.259579,0.301789,2.19669e-05
Glyma.01G024700,Glyma.02G040500,unM,unM,wgd,Same,unM-unM,0.104223,0.222775,0.467841,0.000919213
Glyma.01G024700,Glyma.08G280600,unM,unM,wgd,Same,unM-unM,0.248235,0.770944,0.321988,6.22992e-11
Glyma.01G024800,Glyma.08G280700,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.109903,0.496446,0.221379,1.51704e-26
Glyma.01G024900,Glyma.02G040200,unM,unM,wgd,Same,unM-unM,0.0509292,0.127901,0.398194,0.0064302
Glyma.01G025000,Glyma.02G040100,unM,unM,wgd,Same,unM-unM,0.0405305,0.377193,0.107453,1.61131e-14
Glyma.01G025100,Glyma.02G039700,unM,unM,wgd,Same,unM-unM,0.114806,0.295551,0.388446,0.000476468
Glyma.01G025200,Glyma.02G039500,unM,unM,wgd,Same,unM-unM,0.251531,1.06961,0.235162,3.10127e-28
Glyma.01G025300,Glyma.08G281700,unM,unM,wgd,Same,unM-unM,0.0914309,0.784343,0.11657,2.98091e-62
Glyma.01G025400,Glyma.02G039300,unM,unM,wgd,Same,unM-unM,0.0805577,0.205594,0.391829,4.18006e-06
Glyma.01G025600,Glyma.02G039100,unM,unM,wgd,Same,unM-unM,0.0311884,0.293924,0.10611,0.00588516
Glyma.01G025600,Glyma.04G188000,unM,unM,wgd,Same,unM-unM,0.335494,1.95775,0.171367,6.19244e-37
Glyma.01G025800,Glyma.02G039000,unM,unM,wgd,Same,unM-unM,0.0545849,0.207054,0.263627,5.83102e-06
Glyma.01G025800,Glyma.08G282000,unM,unM,wgd,Same,unM-unM,0.229562,2.46169,0.0932535,8.81903e-25
Glyma.01G025900,Glyma.02G038900,unM,unM,wgd,Same,unM-unM,0.066201,0.136921,0.483498,0.0162822
Glyma.01G026000,Glyma.02G038800,teM,Unclassified,wgd,Undetermined,teM-Unclassified,0.0238597,0.0799966,0.298259,6.20978e-08
Glyma.01G026100,Glyma.02G038700,unM,unM,wgd,Same,unM-unM,0.0111434,0.599009,0.018603,3.40554e-22
Glyma.01G026200,Glyma.18G143700,unM,unM,wgd,Same,unM-unM,0.196415,1.4607,0.134466,2.18506e-38
Glyma.01G026500,Glyma.02G038300,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.0405869,0.111217,0.364936,0.000385027
Glyma.01G026600,Glyma.02G038200,unM,unM,wgd,Same,unM-unM,0.0515817,0.0765016,0.674257,0.370003
Glyma.01G026700,Glyma.02G038100,gbM,unM,wgd,Different,gbM-unM,0.00852693,0.07272,0.117257,2.80642e-09
Glyma.01G027000,Glyma.02G037800,unM,unM,wgd,Same,unM-unM,0.0795505,0.282485,0.28161,8.59511e-11
Glyma.01G027100,Glyma.08G283300,unM,unM,wgd,Same,unM-unM,0.195901,0.569063,0.344253,1.04985e-16
Glyma.01G027300,Glyma.02G037700,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.00423122,0.0912005,0.0463947,2.18317e-13
Glyma.01G027400,Glyma.02G037600,unM,unM,wgd,Same,unM-unM,0.0306838,0.125926,0.243665,7.14391e-08
Glyma.01G027500,Glyma.02G037500,unM,unM,wgd,Same,unM-unM,0.0179468,0.0907046,0.19786,3.6869e-08
Glyma.01G027800,Glyma.02G037400,unM,unM,wgd,Same,unM-unM,0.0105932,0.0883845,0.119854,2.27053e-10
Glyma.01G027900,Glyma.02G037300,unM,unM,wgd,Same,unM-unM,0.0308328,0.0953724,0.323289,3.49245e-05
Glyma.01G028100,Glyma.02G037100,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.0192507,0.119084,0.161657,4.7464e-15
Glyma.01G028200,Glyma.02G037000,unM,unM,wgd,Same,unM-unM,0.0251769,0.0925732,0.271968,0.000701402
Glyma.01G028300,Glyma.02G036900,unM,unM,wgd,Same,unM-unM,0.0267687,0.0984633,0.271865,4.81823e-05
Glyma.01G028600,Glyma.02G036700,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.0243676,0.073844,0.329987,8.21733e-05
Glyma.01G028700,Glyma.02G036500,gbM,gbM,wgd,Same,gbM-gbM,0.00597121,0.116377,0.051309,1.57491e-23
Glyma.01G028800,Glyma.02G036400,unM,unM,wgd,Same,unM-unM,0.0516754,0.254382,0.203141,5.70391e-12
Glyma.01G028900,Glyma.02G036300,unM,unM,wgd,Same,unM-unM,0.00321679,0.0739759,0.0434843,2.8376e-11
Glyma.01G029000,Glyma.02G036200,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.0163517,0.10421,0.156911,1.4406e-06
Glyma.01G029100,Glyma.02G036100,gbM,gbM,wgd,Same,gbM-gbM,0.0158388,0.10858,0.145872,5.97513e-08
Glyma.01G029100,Glyma.08G284900,gbM,unM,wgd,Different,gbM-unM,0.178209,0.491118,0.362864,2.71627e-08
Glyma.01G029200,Glyma.02G036000,unM,unM,wgd,Same,unM-unM,NA,1.24082,7.78433e-14,NA
Glyma.01G029300,Glyma.18G140400,unM,unM,wgd,Same,unM-unM,0.149925,0.682121,0.219793,1.48492e-10
Glyma.01G029400,Glyma.02G035900,unM,Unclassified,wgd,Undetermined,unM-Unclassified,NA,0.0830108,0,NA
Glyma.01G029800,Glyma.18G139400,unM,unM,wgd,Same,unM-unM,0.0145239,0.255691,0.0568025,4.28672e-14
Glyma.01G029900,Glyma.02G035501,unM,unM,wgd,Same,unM-unM,0.171026,0.208327,0.820949,0.415418
Glyma.01G030000,Glyma.02G035400,unM,unM,wgd,Same,unM-unM,0.0286637,0.117926,0.243066,0.00390661
Glyma.01G030200,Glyma.02G035300,unM,unM,wgd,Same,unM-unM,0.0515139,0.130325,0.395273,2.33558e-07
Glyma.01G030300,Glyma.02G035200,unM,unM,wgd,Same,unM-unM,0.059397,0.0840349,0.706813,0.259933
Glyma.01G030300,Glyma.08G286400,unM,teM,wgd,Different,unM-teM,0.496703,2.72066,0.182567,7.9314e-17
Glyma.01G030400,Glyma.02G035100,unM,unM,wgd,Same,unM-unM,0.112356,0.306831,0.366184,0.000786312
Glyma.01G030500,Glyma.02G035000,unM,unM,wgd,Same,unM-unM,0.016997,0.0954236,0.178121,4.48507e-06
Glyma.01G030500,Glyma.06G182700,unM,unM,wgd,Same,unM-unM,0.352282,2.30429,0.152881,1.28889e-25
Glyma.01G030600,Glyma.02G034800,unM,unM,wgd,Same,unM-unM,0.0264813,0.18088,0.146402,1.08122e-05
Glyma.01G030900,Glyma.02G034700,unM,unM,wgd,Same,unM-unM,0.0260126,0.364852,0.0712963,5.22768e-47
Glyma.01G031300,Glyma.02G034500,unM,unM,wgd,Same,unM-unM,0.0298702,0.148658,0.200933,4.52925e-14
Glyma.01G031500,Glyma.06G183900,unM,unM,wgd,Same,unM-unM,0.129236,1.75911,0.0734664,5.78695e-98
Glyma.01G031500,Glyma.17G091000,unM,unM,wgd,Same,unM-unM,0.131099,1.73762,0.0754477,8.64619e-96
Glyma.01G031500,Glyma.18G137300,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.0538556,0.701023,0.0768244,3.77089e-58
Glyma.01G031700,Glyma.02G033900,unM,unM,wgd,Same,unM-unM,0.0119251,0.165784,0.0719315,2.71829e-14
Glyma.01G031800,Glyma.02G033600,unM,unM,wgd,Same,unM-unM,0.0396621,0.0882263,0.449549,0.00025516
Glyma.01G031800,Glyma.18G136500,unM,unM,wgd,Same,unM-unM,0.141952,0.648126,0.219019,7.73927e-44
Glyma.01G031900,Glyma.08G288600,gbM,gbM,wgd,Same,gbM-gbM,0.0690224,0.821896,0.0839795,1.04771e-84
