Duplicate.1,Duplicate.2,Duplicate.1_Methylation,Duplicate.2_Methylation,Duplication,Similarity,Classification,Ka,Ks,Ka.Ks,P.Value
Manes.01G028600,Manes.05G108900,unM,unM,wgd,Same,unM-unM,0.0620379,0.605611,0.102439,8.81494e-24
Manes.01G028700,Manes.05G108800,gbM,gbM,wgd,Same,gbM-gbM,0.0500058,0.377989,0.132294,1.64768e-37
Manes.01G029001,Manes.02G053900,unM,unM,wgd,Same,unM-unM,0.662635,3.42503,0.193468,2.67077e-10
Manes.01G029100,Manes.06G087100,gbM,unM,wgd,Different,gbM-unM,0.507957,1.53745,0.330389,1.1335e-19
Manes.01G029200,Manes.05G108700,unM,unM,wgd,Same,unM-unM,0.104092,0.380377,0.273655,2.13376e-14
Manes.01G029300,Manes.05G108600,unM,unM,wgd,Same,unM-unM,0.134394,0.426525,0.315092,9.78637e-10
Manes.01G029500,Manes.05G108300,unM,unM,wgd,Same,unM-unM,0.284686,0.700316,0.406511,0.000126184
Manes.01G029800,Manes.05G108200,unM,unM,wgd,Same,unM-unM,0.0243061,0.262664,0.0925368,5.08958e-21
Manes.01G029900,Manes.14G083400,unM,unM,wgd,Same,unM-unM,0.585612,1.03455,0.566055,0.0043575
Manes.01G030200,Manes.05G107600,gbM,gbM,wgd,Same,gbM-gbM,0.0411115,0.306436,0.13416,1.15979e-29
Manes.01G030700,Manes.05G107500,gbM,gbM,wgd,Same,gbM-gbM,0.123763,0.373738,0.331148,1.93013e-25
Manes.01G030900,Manes.02G050200,gbM,unM,wgd,Different,gbM-unM,0.250461,3.83971,0.0652292,7.98549e-67
Manes.01G031100,Manes.14G082400,unM,unM,wgd,Same,unM-unM,0.149051,1.79986,0.0828122,1.27509e-27
Manes.01G031800,Manes.05G106700,gbM,gbM,wgd,Same,gbM-gbM,0.0542647,0.308233,0.176051,3.62313e-29
Manes.01G031900,Manes.05G106600,unM,unM,wgd,Same,unM-unM,0.140235,0.383771,0.365414,6.22097e-09
Manes.01G032300,Manes.05G106500,unM,unM,wgd,Same,unM-unM,0.0580832,0.468807,0.123896,1.99296e-73
Manes.01G032400,Manes.02G049100,gbM,teM,wgd,Different,gbM-teM,0.232293,1.48799,0.156111,5.14937e-75
Manes.01G032400,Manes.05G106300,gbM,gbM,wgd,Same,gbM-gbM,0.0696188,0.389368,0.1788,6.08873e-32
Manes.01G032500,Manes.05G106100,gbM,gbM,wgd,Same,gbM-gbM,0.00642867,0.398021,0.0161516,3.14384e-52
Manes.01G032600,Manes.02G049000,gbM,gbM,wgd,Same,gbM-gbM,0.200805,1.77844,0.112911,1.18572e-196
Manes.01G032900,Manes.05G106000,unM,unM,wgd,Same,unM-unM,0.108798,0.761726,0.142831,3.47416e-12
Manes.01G033000,Manes.05G105800,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.0475719,0.383587,0.124018,1.41668e-27
Manes.01G033100,Manes.02G048400,unM,unM,wgd,Same,unM-unM,0.204435,4.81886,0.042424,1.09285e-35
Manes.01G033100,Manes.05G105700,unM,unM,wgd,Same,unM-unM,0.067569,0.487014,0.138741,1.09327e-05
Manes.01G033500,Manes.05G105500,unM,unM,wgd,Same,unM-unM,0.323505,2.89222,0.111854,1.42119e-85
Manes.01G033600,Manes.05G105400,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.101153,1.07786,0.0938458,1.02423e-11
Manes.01G033700,Manes.05G105300,unM,unM,wgd,Same,unM-unM,0.0935842,0.360988,0.259244,8.4465e-21
Manes.01G033900,Manes.05G105200,unM,unM,wgd,Same,unM-unM,0.312832,1.41921,0.220427,2.89215e-34
Manes.01G034100,Manes.05G105000,unM,unM,wgd,Same,unM-unM,0.151141,0.448228,0.337196,6.46371e-06
Manes.01G034200,Manes.05G104800,gbM,gbM,wgd,Same,gbM-gbM,0.0862501,0.343762,0.250901,1.02696e-43
Manes.01G034400,Manes.05G104000,gbM,gbM,wgd,Same,gbM-gbM,0.170536,0.371389,0.459184,2.24574e-06
Manes.01G034500,Manes.14G079900,unM,unM,wgd,Same,unM-unM,0.106486,2.8119,0.0378696,1.97505e-45
Manes.01G034800,Manes.05G103300,unM,unM,wgd,Same,unM-unM,0.0895381,0.419269,0.213558,4.95362e-18
Manes.01G034900,Manes.05G103201,unM,unM,wgd,Same,unM-unM,0.521347,1.57468,0.33108,0.000174645
Manes.01G034900,Manes.14G079500,unM,unM,wgd,Same,unM-unM,0.48873,3.41591,0.143075,6.78974e-17
Manes.01G035000,Manes.05G103100,unM,unM,wgd,Same,unM-unM,0.136284,0.53351,0.255447,1.85009e-20
Manes.01G035100,Manes.05G101800,unM,unM,wgd,Same,unM-unM,0.105241,0.364597,0.288651,4.0942e-11
Manes.01G036500,Manes.05G192300,unM,unM,wgd,Same,unM-unM,0.189919,0.661135,0.287262,1.21753e-09
Manes.01G036800,Manes.02G004200,unM,unM,wgd,Same,unM-unM,0.0886302,3.10555,0.0285393,2.13194e-29
Manes.01G036800,Manes.05G192400,unM,unM,wgd,Same,unM-unM,0.339781,3.09143,0.109911,3.83045e-14
Manes.01G037000,Manes.02G004100,unM,unM,wgd,Same,unM-unM,0.19248,5.70851,0.033718,1.75874e-131
Manes.01G038100,Manes.02G003200,gbM,unM,wgd,Different,gbM-unM,0.18076,2.91287,0.0620557,8.41538e-118
Manes.01G038200,Manes.05G193000,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.0626647,0.288276,0.217378,7.88875e-06
Manes.01G038300,Manes.05G193200,gbM,gbM,wgd,Same,gbM-gbM,0.123637,0.501426,0.24657,3.13634e-22
Manes.01G038600,Manes.05G193300,unM,unM,wgd,Same,unM-unM,0.0900657,0.469153,0.191975,1.1718e-18
Manes.01G039000,Manes.05G193600,unM,unM,wgd,Same,unM-unM,0.163599,0.441543,0.370516,7.64642e-09
Manes.01G040000,Manes.05G192000,unM,unM,wgd,Same,unM-unM,0.167415,0.539777,0.310156,8.26201e-14
Manes.01G040200,Manes.05G191500,gbM,gbM,wgd,Same,gbM-gbM,0.0167801,0.394899,0.0424921,3.86153e-70
Manes.01G040300,Manes.05G191400,unM,unM,wgd,Same,unM-unM,0.202833,2.43091,0.0834393,2.59636e-09
Manes.01G041200,Manes.05G191200,unM,unM,wgd,Same,unM-unM,0.134132,0.472133,0.284097,4.38516e-05
Manes.01G041800,Manes.05G190700,unM,unM,wgd,Same,unM-unM,0.163217,0.507742,0.321457,8.82911e-10
Manes.01G045300,Manes.02G011900,unM,unM,wgd,Same,unM-unM,0.145865,0.725209,0.201135,1.59908e-09
Manes.01G045560,Manes.02G013400,unM,unM,wgd,Same,unM-unM,0.140501,0.623223,0.225442,1.04631e-05
Manes.01G045900,Manes.02G012600,gbM,gbM,wgd,Same,gbM-gbM,0.147137,0.278949,0.52747,1.18913e-07
Manes.01G046200,Manes.02G013200,unM,unM,wgd,Same,unM-unM,0.0983058,0.356932,0.275419,2.60407e-12
Manes.01G047200,Manes.02G011500,unM,unM,wgd,Same,unM-unM,0.0828924,0.315339,0.262868,2.48498e-11
Manes.01G048600,Manes.02G013000,unM,unM,wgd,Same,unM-unM,0.0637375,0.3292,0.193613,7.77475e-13
Manes.01G049700,Manes.02G009200,gbM,gbM,wgd,Same,gbM-gbM,0.0105308,0.261596,0.040256,1.02743e-47
Manes.01G049800,Manes.02G009100,unM,unM,wgd,Same,unM-unM,0.0638757,0.428829,0.148954,7.98415e-22
Manes.01G050466,Manes.02G014300,unM,unM,wgd,Same,unM-unM,0.0855181,0.357212,0.239404,3.45085e-29
Manes.01G050700,Manes.02G014500,unM,unM,wgd,Same,unM-unM,0.291479,2.60478,0.111901,2.79938e-23
Manes.01G050900,Manes.02G015100,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.0615466,0.382489,0.160911,1.52432e-30
Manes.01G051400,Manes.02G015400,gbM,gbM,wgd,Same,gbM-gbM,0.074027,0.510353,0.145051,5.7193e-56
Manes.01G051700,Manes.02G003100,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.0778959,0.285537,0.272805,1.71514e-14
Manes.01G051800,Manes.02G003200,unM,unM,wgd,Same,unM-unM,0.0681109,0.387464,0.175787,9.14719e-33
Manes.01G052100,Manes.02G003800,gbM,gbM,wgd,Same,gbM-gbM,0.0382017,0.311657,0.122576,3.4016e-28
Manes.01G052104,Manes.02G004300,unM,unM,wgd,Same,unM-unM,0.141347,0.455068,0.310606,1.80983e-14
Manes.01G052108,Manes.02G004500,unM,unM,wgd,Same,unM-unM,0.0519935,0.319213,0.16288,3.20054e-23
Manes.01G052112,Manes.02G004900,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.0227671,0.259692,0.0876696,1.26321e-09
Manes.01G052400,Manes.02G008400,unM,unM,wgd,Same,unM-unM,0.0909347,0.4079,0.222934,3.90322e-14
Manes.01G052500,Manes.02G007800,unM,unM,wgd,Same,unM-unM,0.0763556,0.325753,0.234397,1.30529e-12
Manes.01G052600,Manes.02G007100,unM,unM,wgd,Same,unM-unM,0.0656523,0.259663,0.252837,2.08084e-06
Manes.01G053000,Manes.02G006700,unM,unM,wgd,Same,unM-unM,0.0874309,0.342101,0.255571,1.30199e-32
Manes.01G053100,Manes.02G006600,unM,unM,wgd,Same,unM-unM,0.130861,0.347757,0.3763,1.30976e-06
Manes.01G053200,Manes.02G006500,unM,unM,wgd,Same,unM-unM,0.0197932,0.304535,0.064995,2.4817e-48
Manes.01G053300,Manes.02G006000,unM,unM,wgd,Same,unM-unM,0.0179307,0.338604,0.0529548,8.67414e-56
Manes.01G053400,Manes.02G005600,unM,unM,wgd,Same,unM-unM,0.0972662,1.68595,0.0576921,7.88649e-10
Manes.01G053600,Manes.02G005400,unM,unM,wgd,Same,unM-unM,0.0963777,0.350216,0.275195,3.76769e-18
Manes.01G053700,Manes.02G005300,unM,unM,wgd,Same,unM-unM,0.0540081,0.404905,0.133384,3.40435e-23
Manes.01G056200,Manes.02G002300,unM,unM,wgd,Same,unM-unM,0.0695688,0.362964,0.191669,5.48463e-24
Manes.01G056204,Manes.02G002900,unM,unM,wgd,Same,unM-unM,0.066637,0.798412,0.0834619,3.13505e-53
Manes.01G056900,Manes.02G016400,gbM,unM,wgd,Different,gbM-unM,0.142022,0.335167,0.423735,3.42027e-11
Manes.01G057100,Manes.02G017100,unM,unM,wgd,Same,unM-unM,0.163866,0.40967,0.399996,7.45349e-07
Manes.01G057200,Manes.02G017401,unM,unM,wgd,Same,unM-unM,0.0593861,0.375855,0.158003,5.94674e-16
Manes.01G057300,Manes.02G017500,unM,unM,wgd,Same,unM-unM,0.11164,0.539483,0.20694,3.60156e-19
Manes.01G058100,Manes.02G018100,unM,unM,wgd,Same,unM-unM,0.0344779,0.65012,0.0530332,2.29327e-41
Manes.01G058100,Manes.05G031300,unM,unM,wgd,Same,unM-unM,0.150966,1.77094,0.0852462,4.99737e-77
Manes.01G058200,Manes.02G018200,unM,unM,wgd,Same,unM-unM,0.0430264,0.585361,0.0735041,6.11131e-13
Manes.01G058600,Manes.02G018600,unM,unM,wgd,Same,unM-unM,0.0604545,0.440581,0.137215,2.02666e-36
Manes.01G058700,Manes.02G018700,unM,unM,wgd,Same,unM-unM,0.0608718,0.364511,0.166996,7.40232e-31
Manes.01G058900,Manes.02G019100,unM,unM,wgd,Same,unM-unM,0.060444,0.421199,0.143505,5.40316e-12
Manes.01G059200,Manes.02G019200,gbM,gbM,wgd,Same,gbM-gbM,0.0331715,0.415738,0.0797895,2.59388e-18
Manes.01G059300,Manes.02G019350,unM,unM,wgd,Same,unM-unM,0.130459,0.384217,0.339545,9.30289e-15
Manes.01G059400,Manes.02G019700,gbM,unM,wgd,Different,gbM-unM,0.229758,0.392643,0.585158,3.07361e-06
Manes.01G059500,Manes.02G020001,gbM,unM,wgd,Different,gbM-unM,0.0380919,0.233861,0.162883,4.5152e-22
Manes.01G059600,Manes.02G020100,unM,unM,wgd,Same,unM-unM,0.0247849,0.334579,0.0740778,7.55229e-23
Manes.01G059800,Manes.05G033400,unM,unM,wgd,Same,unM-unM,0.168973,1.62477,0.103998,5.79578e-82
Manes.01G060200,Manes.02G021400,gbM,unM,wgd,Different,gbM-unM,0.128426,0.320178,0.401109,0.000310535
Manes.01G060600,Manes.02G021900,unM,unM,wgd,Same,unM-unM,0.108252,0.349024,0.310157,8.49167e-28
Manes.01G061200,Manes.01G258600,gbM,unM,wgd,Different,gbM-unM,0.0998003,1.51226,0.0659942,4.14233e-88
Manes.01G061200,Manes.02G022100,gbM,gbM,wgd,Same,gbM-gbM,0.026912,0.299301,0.0899162,1.15051e-29
Manes.01G061500,Manes.02G022200,gbM,gbM,wgd,Same,gbM-gbM,0.060936,0.289082,0.210791,2.03462e-17
Manes.01G062000,Manes.02G022500,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.102572,0.390873,0.262417,4.2859e-14
Manes.01G062100,Manes.05G035500,unM,unM,wgd,Same,unM-unM,0.253804,3.58673,0.070762,2.12065e-37
Manes.01G062400,Manes.02G022600,unM,unM,wgd,Same,unM-unM,0.032613,0.408948,0.0797485,5.32333e-15
Manes.01G062500,Manes.02G022900,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.0706029,0.440719,0.1602,3.93697e-15
Manes.01G062500,Manes.02G023100,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.188732,1.42378,0.132557,2.32401e-22
Manes.01G062800,Manes.14G025500,unM,unM,wgd,Same,unM-unM,0.133519,1.64062,0.0813834,2.11968e-99
Manes.01G062900,Manes.06G147800,unM,unM,wgd,Same,unM-unM,0.114979,1.9681,0.0584213,7.65255e-26
Manes.01G063100,Manes.02G023500,gbM,gbM,wgd,Same,gbM-gbM,0.0896058,0.45099,0.198687,3.62714e-32
Manes.01G063300,Manes.06G147600,unM,unM,wgd,Same,unM-unM,0.262821,3.28851,0.079921,1.5356e-69
Manes.01G063400,Manes.02G023600,unM,unM,wgd,Same,unM-unM,0.0654871,0.478393,0.13689,3.30126e-15
Manes.01G063600,Manes.02G023900,gbM,unM,wgd,Different,gbM-unM,0.127624,0.300803,0.424276,3.29995e-16
Manes.01G063933,Manes.02G024000,unM,unM,wgd,Same,unM-unM,0.1737,0.861952,0.201519,4.5296e-06
Manes.01G063966,Manes.14G026100,unM,unM,wgd,Same,unM-unM,0.238718,3.56027,0.0670506,7.5107e-12
Manes.01G064100,Manes.02G024100,unM,unM,wgd,Same,unM-unM,0.143769,0.332791,0.432011,0.000361184
Manes.01G064900,Manes.02G024700,unM,unM,wgd,Same,unM-unM,0.137013,0.345939,0.396061,0.0193682
Manes.01G065000,Manes.05G038200,unM,unM,wgd,Same,unM-unM,0.557823,3.32725,0.167653,1.45633e-27
Manes.01G065100,Manes.02G025330,gbM,unM,wgd,Different,gbM-unM,0.0271577,0.338021,0.0803433,1.58271e-23
Manes.01G065200,Manes.14G027700,unM,unM,wgd,Same,unM-unM,0.300059,4.01746,0.0746887,8.21326e-55
Manes.01G065800,Manes.02G026600,unM,unM,wgd,Same,unM-unM,0.100233,0.359348,0.27893,8.46061e-16
Manes.01G066000,Manes.02G026700,unM,unM,wgd,Same,unM-unM,0.0860685,0.377971,0.227712,5.37411e-25
Manes.01G066100,Manes.02G026900,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.107618,0.254564,0.422753,1.98178e-06
Manes.01G066200,Manes.01G261500,gbM,gbM,wgd,Same,gbM-gbM,0.419892,4.27387,0.0982462,4.22847e-52
Manes.01G066500,Manes.02G025760,unM,unM,wgd,Same,unM-unM,0.24935,1.24224,0.200726,5.00239e-30
Manes.01G066600,Manes.01G261700,unM,unM,wgd,Same,unM-unM,0.258134,2.31179,0.11166,2.39213e-36
Manes.01G066900,Manes.02G027600,unM,unM,wgd,Same,unM-unM,0.110825,0.320075,0.346246,1.40583e-06
Manes.01G067000,Manes.02G027800,unM,unM,wgd,Same,unM-unM,0.0654981,0.42263,0.154978,1.81462e-32
Manes.01G067300,Manes.14G029500,unM,unM,wgd,Same,unM-unM,0.394951,1.7837,0.221422,1.16937e-18
Manes.01G067400,Manes.14G029600,unM,unM,wgd,Same,unM-unM,0.30113,3.79097,0.0794333,1.09371e-32
Manes.01G067700,Manes.02G027900,unM,unM,wgd,Same,unM-unM,0.187508,0.448907,0.4177,4.08631e-09
Manes.01G067900,Manes.02G028000,unM,unM,wgd,Same,unM-unM,0.0416538,0.310681,0.134073,5.28601e-20
Manes.01G068001,Manes.02G028100,gbM,gbM,wgd,Same,gbM-gbM,0.106648,0.2985,0.35728,1.51271e-08
Manes.01G068100,Manes.06G142800,unM,unM,wgd,Same,unM-unM,0.208187,1.93524,0.107577,7.28422e-69
Manes.01G068400,Manes.02G031100,gbM,gbM,wgd,Same,gbM-gbM,0.0366568,0.285402,0.128439,1.88996e-35
Manes.01G069100,Manes.02G030800,unM,unM,wgd,Same,unM-unM,0.0685891,0.508494,0.134887,1.08057e-53
Manes.01G069300,Manes.02G030700,unM,unM,wgd,Same,unM-unM,0.0323639,0.479304,0.0675228,1.00148e-28
Manes.01G069500,Manes.05G041300,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.153104,2.53873,0.0603073,1.10453e-145
