,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
105,Manes.01G031600,wgd,Unclassified,Manes.05G106900,0.0918504,0.482779,0.190254,1.35636e-26
106,Manes.01G031700,wgd,Unclassified,Manes.05G106800,0.0754377,0.480158,0.15711,8.87705e-31
107,Manes.01G031800,wgd,gbM,Manes.05G106700,0.0542647,0.308233,0.176051,3.62313e-29
108,Manes.01G031900,wgd,Unmethylated,Manes.05G106600,0.140235,0.383771,0.365414,6.22097e-09
109,Manes.01G032300,wgd,Unmethylated,Manes.05G106500,0.0580832,0.468807,0.123896,1.99296e-73
110,Manes.01G032400,wgd,gbM,Manes.05G106300,0.0696188,0.389368,0.1788,6.08873e-32
111,Manes.01G032500,wgd,gbM,Manes.05G106100,0.00642867,0.398021,0.0161516,3.14384e-52
112,Manes.01G032600,wgd,gbM,Manes.02G049000,0.200805,1.77844,0.112911,1.18572e-196
113,Manes.01G032900,wgd,Unmethylated,Manes.05G106000,0.108798,0.761726,0.142831,3.47416e-12
114,Manes.01G033000,wgd,Unmethylated,Manes.05G105800,0.0475719,0.383587,0.124018,1.41668e-27
115,Manes.01G033100,wgd,Unmethylated,Manes.02G048400,0.204435,4.81886,0.042424,1.09285e-35
116,Manes.01G033200,wgd,Unclassified,Manes.05G105600,0.0613083,0.23635,0.259397,1.51696e-13
117,Manes.01G033500,wgd,Unmethylated,Manes.05G105500,0.323505,2.89222,0.111854,1.42119e-85
118,Manes.01G033600,wgd,Unmethylated,Manes.05G105400,0.101153,1.07786,0.0938458,1.02423e-11
119,Manes.01G033700,wgd,Unmethylated,Manes.14G080900,0.276094,2.08592,0.132361,6.32685e-67
120,Manes.01G033900,wgd,Unmethylated,Manes.05G105200,0.312832,1.41921,0.220427,2.89215e-34
121,Manes.01G034100,wgd,Unmethylated,Manes.05G105000,0.151141,0.448228,0.337196,6.46371e-06
122,Manes.01G034200,wgd,gbM,Manes.05G104800,0.0862501,0.343762,0.250901,1.02696e-43
123,Manes.01G034300,wgd,Unmethylated,Manes.02G047500,0.214197,4.36144,0.0491114,9.41847e-89
124,Manes.01G034400,wgd,gbM,Manes.05G104000,0.170536,0.371389,0.459184,2.24574e-06
125,Manes.01G034500,wgd,Unmethylated,Manes.14G079900,0.106486,2.8119,0.0378696,1.97505e-45
126,Manes.01G034600,wgd,Unmethylated,Manes.05G103401,0.0696858,0.351975,0.197985,2.75486e-15
127,Manes.01G034800,wgd,Unmethylated,Manes.02G047300,0.446824,2.07626,0.215207,8.16952e-25
128,Manes.01G034900,wgd,Unmethylated,Manes.14G079500,0.48873,3.41591,0.143075,6.78974e-17
129,Manes.01G035000,wgd,Unmethylated,Manes.05G103100,0.136284,0.53351,0.255447,1.85009e-20
130,Manes.01G035100,wgd,Unmethylated,Manes.05G101800,0.105241,0.364597,0.288651,4.0942e-11
131,Manes.01G036500,wgd,Unmethylated,Manes.05G192300,0.189919,0.661135,0.287262,1.21753e-09
132,Manes.01G036800,wgd,Unmethylated,Manes.05G192400,0.339781,3.09143,0.109911,3.83045e-14
133,Manes.01G037000,wgd,Unmethylated,Manes.02G004100,0.19248,5.70851,0.033718,1.75874e-131
134,Manes.01G037360,wgd,NA,Manes.02G003800,0.075897,1.31886,0.0575474,5.95705e-78
135,Manes.01G037520,wgd,NA,Manes.02G003700,0.168787,4.04921,0.0416838,2.70159e-69
136,Manes.01G038000,wgd,gbM,Manes.05G192700,0.0399484,0.328579,0.121579,2.31641e-25
137,Manes.01G038100,wgd,gbM,Manes.02G003200,0.18076,2.91287,0.0620557,8.41538e-118
138,Manes.01G038200,wgd,Unmethylated,Manes.05G193000,0.0626647,0.288276,0.217378,7.88875e-06
139,Manes.01G038300,wgd,gbM,Manes.05G193200,0.123637,0.501426,0.24657,3.13634e-22
140,Manes.01G038600,wgd,Unmethylated,Manes.05G193300,0.0900657,0.469153,0.191975,1.1718e-18
141,Manes.01G039000,wgd,Unmethylated,Manes.05G193600,0.163599,0.441543,0.370516,7.64642e-09
142,Manes.01G039500,wgd,Unclassified,Manes.05G192200,0.0888393,0.357478,0.248517,5.57988e-23
143,Manes.01G040000,wgd,Unmethylated,Manes.05G192000,0.167415,0.539777,0.310156,8.26201e-14
144,Manes.01G040200,wgd,gbM,Manes.05G191500,0.0167801,0.394899,0.0424921,3.86153e-70
145,Manes.01G040300,wgd,Unmethylated,Manes.05G191400,0.202833,2.43091,0.0834393,2.59636e-09
146,Manes.01G041150,wgd,NA,Manes.05G191250,0.0779542,2.78811,0.0279595,1.93902e-06
147,Manes.01G041200,wgd,Unmethylated,Manes.05G191200,0.134132,0.472133,0.284097,4.38516e-05
148,Manes.01G041800,wgd,Unmethylated,Manes.05G190700,0.163217,0.507742,0.321457,8.82911e-10
149,Manes.01G045300,wgd,Unmethylated,Manes.02G011900,0.145865,0.725209,0.201135,1.59908e-09
150,Manes.01G045560,wgd,Unmethylated,Manes.02G013400,0.140501,0.623223,0.225442,1.04631e-05
151,Manes.01G045900,wgd,gbM,Manes.02G012600,0.147137,0.278949,0.52747,1.18913e-07
152,Manes.01G046200,wgd,Unmethylated,Manes.02G013200,0.0983058,0.356932,0.275419,2.60407e-12
153,Manes.01G047200,wgd,Unmethylated,Manes.02G011500,0.0828924,0.315339,0.262868,2.48498e-11
154,Manes.01G047800,wgd,Unclassified,Manes.02G009300,0.0390048,0.244188,0.159733,4.97531e-16
155,Manes.01G048100,wgd,gbM,Manes.02G013600,0.0668629,0.33113,0.201923,5.41608e-30
156,Manes.01G048600,wgd,Unmethylated,Manes.02G013000,0.0637375,0.3292,0.193613,7.77475e-13
157,Manes.01G048900,wgd,Unmethylated,Manes.02G009500,0.0537251,0.260861,0.205953,4.80953e-10
158,Manes.01G049200,wgd,NA,Manes.02G009900,0.138059,0.32941,0.41911,0.0172613
159,Manes.01G049700,wgd,gbM,Manes.02G009200,0.0105308,0.261596,0.040256,1.02743e-47
160,Manes.01G049800,wgd,Unmethylated,Manes.02G009100,0.0638757,0.428829,0.148954,7.98415e-22
161,Manes.01G049900,wgd,Unmethylated,Manes.02G008700,0.267099,3.70673,0.0720577,6.8663e-31
162,Manes.01G050466,wgd,Unmethylated,Manes.02G014300,0.0855181,0.357212,0.239404,3.45085e-29
163,Manes.01G050700,wgd,Unmethylated,Manes.02G014500,0.291479,2.60478,0.111901,2.79938e-23
164,Manes.01G050800,wgd,NA,Manes.02G015000,0.108173,0.360393,0.300154,1.4069e-16
165,Manes.01G050900,wgd,Unclassified,Manes.02G015100,0.0615466,0.382489,0.160911,1.52432e-30
166,Manes.01G051000,wgd,teM,Manes.02G015300,0.0725259,0.409862,0.176952,1.58595e-20
167,Manes.01G051400,wgd,gbM,Manes.02G015400,0.074027,0.510353,0.145051,5.7193e-56
168,Manes.01G051700,wgd,Unclassified,Manes.02G003100,0.0778959,0.285537,0.272805,1.71514e-14
169,Manes.01G051800,wgd,Unmethylated,Manes.02G003200,0.0681109,0.387464,0.175787,9.14719e-33
170,Manes.01G052100,wgd,gbM,Manes.02G003800,0.0382017,0.311657,0.122576,3.4016e-28
171,Manes.01G052104,wgd,Unmethylated,Manes.02G004300,0.141347,0.455068,0.310606,1.80983e-14
172,Manes.01G052108,wgd,Unmethylated,Manes.02G004500,0.0519935,0.319213,0.16288,3.20054e-23
173,Manes.01G052112,wgd,Unmethylated,Manes.02G004900,0.0227671,0.259692,0.0876696,1.26321e-09
174,Manes.01G052400,wgd,Unmethylated,Manes.02G008400,0.0909347,0.4079,0.222934,3.90322e-14
175,Manes.01G052500,wgd,Unmethylated,Manes.02G007800,0.0763556,0.325753,0.234397,1.30529e-12
176,Manes.01G052600,wgd,Unmethylated,Manes.02G007100,0.0656523,0.259663,0.252837,2.08084e-06
177,Manes.01G053000,wgd,Unmethylated,Manes.02G006700,0.0874309,0.342101,0.255571,1.30199e-32
178,Manes.01G053100,wgd,Unmethylated,Manes.02G006600,0.130861,0.347757,0.3763,1.30976e-06
179,Manes.01G053200,wgd,Unmethylated,Manes.02G006500,0.0197932,0.304535,0.064995,2.4817e-48
180,Manes.01G053300,wgd,Unmethylated,Manes.02G006000,0.0179307,0.338604,0.0529548,8.67414e-56
181,Manes.01G053400,wgd,Unmethylated,Manes.02G005600,0.0972662,1.68595,0.0576921,7.88649e-10
182,Manes.01G053600,wgd,Unmethylated,Manes.02G005400,0.0963777,0.350216,0.275195,3.76769e-18
183,Manes.01G053700,wgd,Unmethylated,Manes.02G005300,0.0540081,0.404905,0.133384,3.40435e-23
184,Manes.01G056200,wgd,Unmethylated,Manes.02G002300,0.0695688,0.362964,0.191669,5.48463e-24
185,Manes.01G056204,wgd,Unmethylated,Manes.02G002900,0.066637,0.798412,0.0834619,3.13505e-53
186,Manes.01G056900,wgd,gbM,Manes.02G016400,0.142022,0.335167,0.423735,3.42027e-11
187,Manes.01G057100,wgd,Unmethylated,Manes.01G252400,0.549783,1.60778,0.341952,1.03402e-12
188,Manes.01G057200,wgd,Unmethylated,Manes.02G017401,0.0593861,0.375855,0.158003,5.94674e-16
189,Manes.01G057300,wgd,Unmethylated,Manes.02G017500,0.11164,0.539483,0.20694,3.60156e-19
190,Manes.01G057800,wgd,Unmethylated,Manes.01G252700,0.170688,2.46525,0.0692378,3.39101e-83
191,Manes.01G058000,wgd,Unmethylated,Manes.01G253700,0.0847521,4.01068,0.0211316,3.09351e-106
192,Manes.01G058100,wgd,Unmethylated,Manes.02G018100,0.0344779,0.65012,0.0530332,2.29327e-41
193,Manes.01G058200,wgd,Unmethylated,Manes.02G018200,0.0430264,0.585361,0.0735041,6.11131e-13
194,Manes.01G058600,wgd,Unmethylated,Manes.02G018600,0.0604545,0.440581,0.137215,2.02666e-36
195,Manes.01G058700,wgd,Unmethylated,Manes.02G018700,0.0608718,0.364511,0.166996,7.40232e-31
196,Manes.01G058900,wgd,Unmethylated,Manes.02G019100,0.060444,0.421199,0.143505,5.40316e-12
197,Manes.01G059200,wgd,gbM,Manes.01G254600,0.165787,1.56425,0.105985,2.77418e-37
198,Manes.01G059300,wgd,Unmethylated,Manes.02G019350,0.130459,0.384217,0.339545,9.30289e-15
199,Manes.01G059400,wgd,gbM,Manes.02G019700,0.229758,0.392643,0.585158,3.07361e-06
200,Manes.01G059500,wgd,gbM,Manes.01G256100,0.150605,1.86805,0.0806214,3.29194e-67
201,Manes.01G059600,wgd,Unmethylated,Manes.02G020100,0.0247849,0.334579,0.0740778,7.55229e-23
202,Manes.01G059700,wgd,Unmethylated,Manes.02G020300,0.212068,1.2455,0.170267,4.78219e-31
203,Manes.01G059800,wgd,Unmethylated,Manes.05G033400,0.168973,1.62477,0.103998,5.79578e-82
204,Manes.01G059900,wgd,Unclassified,Manes.02G020800,0.0942384,0.373378,0.252394,9.58725e-17
205,Manes.01G060200,wgd,gbM,Manes.02G021352,0.140223,0.327417,0.428271,0.00110294
206,Manes.01G060300,wgd,Unmethylated,Manes.02G021494,0.12766,0.315426,0.404722,5.27289e-05
207,Manes.01G060433,wgd,NA,Manes.02G021800,0.162913,0.37785,0.431158,5.0079e-05
208,Manes.01G060600,wgd,Unmethylated,Manes.02G021900,0.108252,0.349024,0.310157,8.49167e-28
209,Manes.01G061200,wgd,gbM,Manes.02G022100,0.026912,0.299301,0.0899162,1.15051e-29
210,Manes.01G061500,wgd,gbM,Manes.02G021822,0.11469,0.400308,0.286504,2.34941e-10
211,Manes.01G061900,wgd,Unclassified,Manes.02G021916,0.214444,0.496432,0.431971,2.67363e-05
212,Manes.01G062000,wgd,gbM,Manes.02G022500,0.102572,0.390873,0.262417,4.2859e-14
213,Manes.01G062100,wgd,Unmethylated,Manes.05G035500,0.253804,3.58673,0.070762,2.12065e-37
214,Manes.01G062400,wgd,Unmethylated,Manes.02G022600,0.032613,0.408948,0.0797485,5.32333e-15
215,Manes.01G062500,wgd,Unmethylated,Manes.02G023100,0.188732,1.42378,0.132557,2.32401e-22
216,Manes.01G062700,wgd,Unmethylated,Manes.02G023120,0.050795,0.335087,0.151587,3.14927e-51
217,Manes.01G062800,wgd,Unmethylated,Manes.14G025500,0.133519,1.64062,0.0813834,2.11968e-99
218,Manes.01G062900,wgd,Unmethylated,Manes.05G036700,0.149927,3.3152,0.045224,7.99264e-28
219,Manes.01G063100,wgd,gbM,Manes.02G023500,0.0896058,0.45099,0.198687,3.62714e-32
220,Manes.01G063300,wgd,Unmethylated,Manes.01G259300,0.351665,4.28878,0.0819966,5.97022e-58
221,Manes.01G063400,wgd,Unmethylated,Manes.02G023600,0.0654871,0.478393,0.13689,3.30126e-15
222,Manes.01G063600,wgd,gbM,Manes.06G147000,0.458892,1.39249,0.329548,2.31411e-23
223,Manes.01G063933,wgd,Unmethylated,Manes.02G024000,0.1737,0.861952,0.201519,4.5296e-06
224,Manes.01G063966,wgd,Unmethylated,Manes.14G026100,0.238718,3.56027,0.0670506,7.5107e-12
225,Manes.01G064100,wgd,Unmethylated,Manes.02G024100,0.143769,0.332791,0.432011,0.000361184
226,Manes.01G064500,wgd,Unmethylated,Manes.02G027410,0.176816,0.344205,0.513694,0.0278126
227,Manes.01G064900,wgd,Unmethylated,Manes.06G146100,0.692965,1.49911,0.46225,0.0316756
228,Manes.01G065000,wgd,Unmethylated,Manes.05G038200,0.557823,3.32725,0.167653,1.45633e-27
229,Manes.01G065100,wgd,gbM,Manes.02G025300,0.0289238,0.332404,0.0870139,2.81551e-23
230,Manes.01G065200,wgd,Unmethylated,Manes.14G027700,0.300059,4.01746,0.0746887,8.21326e-55
231,Manes.01G065500,wgd,Unmethylated,Manes.02G025800,0.209341,2.14836,0.0974425,2.97887e-30
232,Manes.01G065600,wgd,Unmethylated,Manes.06G145400,0.0490843,1.75571,0.0279569,4.01834e-36
233,Manes.01G065800,wgd,Unmethylated,Manes.02G026600,0.100233,0.359348,0.27893,8.46061e-16
234,Manes.01G066000,wgd,Unmethylated,Manes.02G026700,0.0860685,0.377971,0.227712,5.37411e-25
235,Manes.01G066100,wgd,Unmethylated,Manes.02G026900,0.107618,0.254564,0.422753,1.98178e-06
236,Manes.01G066200,wgd,gbM,Manes.01G261500,0.419892,4.27387,0.0982462,4.22847e-52
237,Manes.01G066400,wgd,Unmethylated,Manes.02G025755,0.102207,0.373297,0.273795,2.55099e-15
238,Manes.01G066500,wgd,Unmethylated,Manes.14G028500,0.416774,1.8222,0.228721,1.64627e-34
239,Manes.01G066600,wgd,Unmethylated,Manes.01G261700,0.258134,2.31179,0.11166,2.39213e-36
240,Manes.01G066800,wgd,Unclassified,Manes.02G027500,0.0441178,0.352232,0.125252,1.03463e-30
241,Manes.01G066900,wgd,Unmethylated,Manes.02G027600,0.110825,0.320075,0.346246,1.40583e-06
242,Manes.01G067000,wgd,Unmethylated,Manes.06G143600,0.182954,1.81138,0.101003,7.66009e-81
243,Manes.01G067300,wgd,Unmethylated,Manes.06G143200,0.428821,2.3823,0.180003,4.7026e-20
244,Manes.01G067400,wgd,Unmethylated,Manes.14G029600,0.30113,3.79097,0.0794333,1.09371e-32
245,Manes.01G067700,wgd,Unmethylated,Manes.05G040400,0.618232,1.72473,0.358452,2.07826e-14
246,Manes.01G067900,wgd,Unmethylated,Manes.02G028000,0.0416538,0.310681,0.134073,5.28601e-20
247,Manes.01G068001,wgd,gbM,Manes.02G028100,0.106648,0.2985,0.35728,1.51271e-08
248,Manes.01G068100,wgd,Unmethylated,Manes.14G030000,0.257131,1.90509,0.13497,1.9314e-59
249,Manes.01G068400,wgd,gbM,Manes.05G040700,0.163302,1.52741,0.106914,1.50765e-77
250,Manes.01G069000,wgd,Unmethylated,Manes.02G030900,0.0317291,0.287845,0.11023,3.19919e-28
251,Manes.01G069100,wgd,Unmethylated,Manes.02G030800,0.0685891,0.508494,0.134887,1.08057e-53
252,Manes.01G069300,wgd,Unmethylated,Manes.02G030700,0.0323639,0.479304,0.0675228,1.00148e-28
253,Manes.01G069500,wgd,Unmethylated,Manes.05G041300,0.153104,2.53873,0.0603073,1.10453e-145
254,Manes.01G069600,wgd,gbM,Manes.02G030300,0.0859166,0.373688,0.229915,1.93576e-26
255,Manes.01G069700,wgd,Unmethylated,Manes.02G030000,0.0677298,0.329208,0.205735,2.19776e-11
256,Manes.01G069800,wgd,Unclassified,Manes.02G029900,0.0358155,0.319007,0.112272,1.66803e-32
257,Manes.01G069900,wgd,Unmethylated,Manes.02G029800,0.0838232,0.410048,0.204423,1.79421e-16
258,Manes.01G070300,wgd,Unmethylated,Manes.02G029500,0.248876,1.70442,0.146018,6.42662e-40
259,Manes.01G070400,wgd,Unmethylated,Manes.02G029575,0.287563,2.09987,0.136943,1.30146e-66
