Duplicate.1,Duplicate.1_Methylation,Duplicate.2,Duplicate.2_Methylation,Duplication,Similarity,Classification
Solyc02g038740.3,unM,Solyc02g082260.3,unM,wgd,Same,unM-unM
Solyc00g007300.3,Unclassified,Solyc02g082350.3,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc00g007220.3,unM,Solyc02g082420.3,unM,wgd,Same,unM-unM
Solyc00g007200.3,gbM,Solyc02g082430.3,gbM,wgd,Same,gbM-gbM
Solyc00g007195.1,gbM,Solyc02g082490.3,gbM,wgd,Same,gbM-gbM
Solyc00g007130.3,unM,Solyc02g082510.1,unM,wgd,Same,unM-unM
Solyc00g007120.3,gbM,Solyc02g082540.3,gbM,wgd,Same,gbM-gbM
Solyc00g007010.3,gbM,Solyc02g082750.3,gbM,wgd,Same,gbM-gbM
Solyc01g111920.3,unM,Solyc02g083170.3,unM,wgd,Same,unM-unM
Solyc02g061840.3,gbM,Solyc02g083320.3,gbM,wgd,Same,gbM-gbM
Solyc02g061990.3,unM,Solyc02g083520.2,unM,wgd,Same,unM-unM
Solyc01g111600.3,unM,Solyc02g083550.2,unM,wgd,Same,unM-unM
Solyc01g111560.3,Unclassified,Solyc02g083580.4,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc01g111510.3,Unclassified,Solyc02g083620.3,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc02g062100.3,Unclassified,Solyc02g083690.2,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc01g111440.3,Unclassified,Solyc02g083690.2,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc01g111320.3,unM,Solyc02g083790.3,unM,wgd,Same,unM-unM
Solyc01g111280.2,unM,Solyc02g083800.3,unM,wgd,Same,unM-unM
Solyc02g062160.1,unM,Solyc02g083835.1,unM,wgd,Same,unM-unM
Solyc02g062170.3,unM,Solyc02g083890.3,unM,wgd,Same,unM-unM
Solyc01g110470.3,gbM,Solyc02g084230.2,gbM,wgd,Same,gbM-gbM
Solyc02g062330.2,gbM,Solyc02g084390.3,gbM,wgd,Same,gbM-gbM
Solyc01g110380.3,gbM,Solyc02g084390.3,gbM,wgd,Same,gbM-gbM
Solyc02g062340.3,gbM,Solyc02g084440.3,gbM,wgd,Same,gbM-gbM
Solyc02g062370.3,gbM,Solyc02g084510.3,gbM,wgd,Same,gbM-gbM
Solyc02g062375.1,gbM,Solyc02g084520.3,gbM,wgd,Same,gbM-gbM
Solyc02g062385.1,unM,Solyc02g084590.3,unM,wgd,Same,unM-unM
Solyc01g110310.3,unM,Solyc02g084590.3,unM,wgd,Same,unM-unM
Solyc02g062600.3,gbM,Solyc02g085040.3,gbM,wgd,Same,gbM-gbM
Solyc02g062750.3,Unclassified,Solyc02g085170.3,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc02g062770.2,unM,Solyc02g085330.1,unM,wgd,Same,unM-unM
Solyc02g062780.3,gbM,Solyc02g085430.3,gbM,wgd,Same,gbM-gbM
Solyc02g062800.2,gbM,Solyc02g085440.3,gbM,wgd,Same,gbM-gbM
Solyc02g062950.3,gbM,Solyc02g085610.3,gbM,wgd,Same,gbM-gbM
Solyc02g062970.3,gbM,Solyc02g085640.3,gbM,wgd,Same,gbM-gbM
Solyc02g062990.1,Unclassified,Solyc02g085660.1,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc02g063020.2,gbM,Solyc02g085670.3,gbM,wgd,Same,gbM-gbM
Solyc02g063090.3,gbM,Solyc02g085790.3,gbM,wgd,Same,gbM-gbM
Solyc02g063130.3,gbM,Solyc02g085833.1,gbM,wgd,Same,gbM-gbM
Solyc02g063170.3,gbM,Solyc02g086050.3,gbM,wgd,Same,gbM-gbM
Solyc02g063220.3,gbM,Solyc02g086095.1,gbM,wgd,Same,gbM-gbM
Solyc02g067570.3,gbM,Solyc02g087360.3,gbM,wgd,Same,gbM-gbM
Solyc02g067560.1,Unclassified,Solyc02g087460.1,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc02g067550.1,unM,Solyc02g087465.1,unM,wgd,Same,unM-unM
Solyc02g067440.3,Unclassified,Solyc02g087740.3,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc02g067420.3,gbM,Solyc02g087750.3,gbM,wgd,Same,gbM-gbM
Solyc02g067350.3,Unclassified,Solyc02g087950.3,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc02g067330.1,Unclassified,Solyc02g087970.1,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc02g067230.3,gbM,Solyc02g088070.3,gbM,wgd,Same,gbM-gbM
Solyc02g067220.3,unM,Solyc02g088090.1,unM,wgd,Same,unM-unM
Solyc02g067160.3,Unclassified,Solyc02g088210.3,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc02g067080.3,gbM,Solyc02g088690.3,gbM,wgd,Same,gbM-gbM
Solyc02g066970.1,unM,Solyc02g088740.1,unM,wgd,Same,unM-unM
Solyc02g066910.3,gbM,Solyc02g088900.3,gbM,wgd,Same,gbM-gbM
Solyc02g065780.1,Unclassified,Solyc02g089075.1,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc02g065730.2,Unclassified,Solyc02g089210.3,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc02g065720.3,gbM,Solyc02g089240.3,gbM,wgd,Same,gbM-gbM
Solyc02g065700.3,Unclassified,Solyc02g089320.3,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc02g065680.3,gbM,Solyc02g089400.3,gbM,wgd,Same,gbM-gbM
Solyc02g065650.1,unM,Solyc02g089410.3,unM,wgd,Same,unM-unM
Solyc02g065640.3,unM,Solyc02g089570.3,unM,wgd,Same,unM-unM
Solyc02g065555.1,unM,Solyc02g089840.3,unM,wgd,Same,unM-unM
Solyc02g065540.2,gbM,Solyc02g089870.2,gbM,wgd,Same,gbM-gbM
Solyc02g065530.3,unM,Solyc02g089880.3,unM,wgd,Same,unM-unM
Solyc02g065490.3,unM,Solyc02g089940.3,unM,wgd,Same,unM-unM
Solyc02g065430.1,unM,Solyc02g089990.1,unM,wgd,Same,unM-unM
Solyc02g065290.1,unM,Solyc02g090220.3,unM,wgd,Same,unM-unM
Solyc02g065180.3,gbM,Solyc02g090330.3,gbM,wgd,Same,gbM-gbM
Solyc01g108280.3,gbM,Solyc02g090390.3,gbM,wgd,Same,gbM-gbM
Solyc02g065150.2,Unclassified,Solyc02g090410.3,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc01g108340.3,gbM,Solyc02g090480.3,gbM,wgd,Same,gbM-gbM
Solyc02g065060.3,unM,Solyc02g090540.3,unM,wgd,Same,unM-unM
Solyc01g108610.3,unM,Solyc02g090680.3,unM,wgd,Same,unM-unM
Solyc02g065020.2,unM,Solyc02g090720.3,unM,wgd,Same,unM-unM
Solyc02g064990.3,Unclassified,Solyc02g090900.3,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc02g063340.1,unM,Solyc02g091480.1,unM,wgd,Same,unM-unM
Solyc02g063430.3,unM,Solyc02g091690.3,unM,wgd,Same,unM-unM
Solyc02g063520.3,unM,Solyc02g091930.3,unM,wgd,Same,unM-unM
Solyc02g064560.1,unM,Solyc02g092140.1,unM,wgd,Same,unM-unM
Solyc02g064640.3,Unclassified,Solyc02g092410.3,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc02g064670.1,unM,Solyc02g092430.1,unM,wgd,Same,unM-unM
Solyc02g064680.3,gbM,Solyc02g092450.3,gbM,wgd,Same,gbM-gbM
Solyc02g064830.3,Unclassified,Solyc02g092820.3,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc01g107450.3,Unclassified,Solyc02g092830.3,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc02g064860.2,Unclassified,Solyc02g092980.3,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc01g107750.3,gbM,Solyc02g093000.3,gbM,wgd,Same,gbM-gbM
Solyc02g064955.1,Unclassified,Solyc02g093090.1,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc01g107860.3,Unclassified,Solyc02g093140.3,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc01g107890.3,gbM,Solyc02g093160.3,gbM,wgd,Same,gbM-gbM
Solyc01g107910.3,unM,Solyc02g093230.3,unM,wgd,Same,unM-unM
Solyc01g107990.3,Unclassified,Solyc02g093310.3,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc02g067980.3,gbM,Solyc02g093800.3,gbM,wgd,Same,gbM-gbM
Solyc02g067990.3,gbM,Solyc02g093810.3,gbM,wgd,Same,gbM-gbM
Solyc02g068120.3,gbM,Solyc02g094130.3,gbM,wgd,Same,gbM-gbM
Solyc02g068160.1,unM,Solyc02g094210.1,unM,wgd,Same,unM-unM
Solyc02g068200.1,unM,Solyc02g094290.1,unM,wgd,Same,unM-unM
Solyc02g094040.3,unM,Solyc03g005020.3,unM,wgd,Same,unM-unM
Solyc02g093980.3,gbM,Solyc03g005060.3,gbM,wgd,Same,gbM-gbM
Solyc02g093790.3,Unclassified,Solyc03g005100.3,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc02g070940.1,unM,Solyc03g005760.1,unM,wgd,Same,unM-unM
Solyc02g071120.3,gbM,Solyc03g005830.3,gbM,wgd,Same,gbM-gbM
Solyc02g071320.3,gbM,Solyc03g005850.2,gbM,wgd,Same,gbM-gbM
Solyc02g071520.3,gbM,Solyc03g005880.3,gbM,wgd,Same,gbM-gbM
Solyc02g071610.3,Unclassified,Solyc03g005900.3,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc02g071690.2,Unclassified,Solyc03g005910.3,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc02g071740.3,gbM,Solyc03g005920.3,gbM,wgd,Same,gbM-gbM
Solyc02g071750.3,Unclassified,Solyc03g005930.3,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc02g072000.3,gbM,Solyc03g006000.3,gbM,wgd,Same,gbM-gbM
Solyc02g072040.3,gbM,Solyc03g006010.3,gbM,wgd,Same,gbM-gbM
Solyc02g072300.3,gbM,Solyc03g006070.3,gbM,wgd,Same,gbM-gbM
Solyc02g076660.3,gbM,Solyc03g006130.3,gbM,wgd,Same,gbM-gbM
Solyc02g077840.1,unM,Solyc03g006320.1,unM,wgd,Same,unM-unM
Solyc02g077850.3,gbM,Solyc03g006330.3,gbM,wgd,Same,gbM-gbM
Solyc02g078140.3,gbM,Solyc03g006400.3,gbM,wgd,Same,gbM-gbM
Solyc02g078180.3,gbM,Solyc03g006430.3,gbM,wgd,Same,gbM-gbM
Solyc02g078480.3,Unclassified,Solyc03g006470.3,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc02g078540.3,Unclassified,Solyc03g006510.3,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc02g078610.3,gbM,Solyc03g006520.3,gbM,wgd,Same,gbM-gbM
Solyc02g078660.3,gbM,Solyc03g006530.3,gbM,wgd,Same,gbM-gbM
Solyc02g078720.3,Unclassified,Solyc03g006590.3,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc02g079030.3,Unclassified,Solyc03g006630.3,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc02g079370.3,unM,Solyc03g006670.3,unM,wgd,Same,unM-unM
Solyc02g079520.2,Unclassified,Solyc03g006710.1,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc02g079533.1,gbM,Solyc03g006720.1,gbM,wgd,Same,gbM-gbM
Solyc02g079660.1,Unclassified,Solyc03g006790.2,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc01g094660.3,gbM,Solyc03g025450.3,gbM,wgd,Same,gbM-gbM
Solyc01g094570.3,gbM,Solyc03g025510.3,gbM,wgd,Same,gbM-gbM
Solyc01g094400.3,Unclassified,Solyc03g025740.3,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc02g080640.3,gbM,Solyc03g031620.3,gbM,wgd,Same,gbM-gbM
Solyc02g080500.3,gbM,Solyc03g031680.3,gbM,wgd,Same,gbM-gbM
Solyc02g080420.3,Unclassified,Solyc03g031720.3,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc02g080290.3,Unclassified,Solyc03g031730.3,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc02g080270.3,gbM,Solyc03g031750.2,gbM,wgd,Same,gbM-gbM
Solyc02g080230.3,gbM,Solyc03g031770.3,gbM,wgd,Same,gbM-gbM
Solyc02g080180.1,unM,Solyc03g031790.1,unM,wgd,Same,unM-unM
Solyc02g081390.3,gbM,Solyc03g031880.3,gbM,wgd,Same,gbM-gbM
Solyc02g081420.3,gbM,Solyc03g031900.2,gbM,wgd,Same,gbM-gbM
Solyc02g037530.3,gbM,Solyc03g031970.3,gbM,wgd,Same,gbM-gbM
Solyc02g082250.3,Unclassified,Solyc03g032000.3,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc02g082410.3,gbM,Solyc03g032040.3,gbM,wgd,Same,gbM-gbM
Solyc02g082420.3,unM,Solyc03g032060.1,unM,wgd,Same,unM-unM
Solyc02g082450.3,Unclassified,Solyc03g032080.3,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc02g082570.2,gbM,Solyc03g032100.2,gbM,wgd,Same,gbM-gbM
Solyc02g082680.3,gbM,Solyc03g032110.2,gbM,wgd,Same,gbM-gbM
Solyc00g007070.3,gbM,Solyc03g032140.3,gbM,wgd,Same,gbM-gbM
Solyc00g007060.3,gbM,Solyc03g032150.3,gbM,wgd,Same,gbM-gbM
Solyc02g082800.3,gbM,Solyc03g032160.3,gbM,wgd,Same,gbM-gbM
Solyc02g082810.3,gbM,Solyc03g032180.3,gbM,wgd,Same,gbM-gbM
Solyc02g083285.1,Unclassified,Solyc03g032245.1,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc02g061840.3,gbM,Solyc03g033310.3,gbM,wgd,Same,gbM-gbM
Solyc02g083390.3,Unclassified,Solyc03g033320.3,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc02g083420.3,gbM,Solyc03g033340.3,gbM,wgd,Same,gbM-gbM
Solyc02g083560.3,gbM,Solyc03g033400.3,gbM,wgd,Same,gbM-gbM
Solyc02g062020.3,gbM,Solyc03g033420.3,gbM,wgd,Same,gbM-gbM
Solyc02g083850.3,gbM,Solyc03g033540.3,gbM,wgd,Same,gbM-gbM
Solyc02g083990.3,gbM,Solyc03g033580.3,gbM,wgd,Same,gbM-gbM
Solyc02g062240.3,Unclassified,Solyc03g033600.3,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc02g084510.3,gbM,Solyc03g033630.3,gbM,wgd,Same,gbM-gbM
Solyc02g084540.3,gbM,Solyc03g033640.3,gbM,wgd,Same,gbM-gbM
Solyc02g084550.3,Unclassified,Solyc03g033650.3,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc02g084590.3,unM,Solyc03g033660.3,unM,wgd,Same,unM-unM
Solyc02g084960.1,unM,Solyc03g033860.1,unM,wgd,Same,unM-unM
Solyc02g062670.3,gbM,Solyc03g033980.3,gbM,wgd,Same,gbM-gbM
Solyc02g063070.3,gbM,Solyc03g034180.3,gbM,wgd,Same,gbM-gbM
Solyc02g063150.3,unM,Solyc03g034220.3,unM,wgd,Same,unM-unM
Solyc02g085950.3,unM,Solyc03g034220.3,unM,wgd,Same,unM-unM
Solyc02g086260.1,unM,Solyc03g034300.1,unM,wgd,Same,unM-unM
Solyc02g091210.1,gbM,Solyc03g034430.1,gbM,wgd,Same,gbM-gbM
Solyc02g091410.3,gbM,Solyc03g043660.3,gbM,wgd,Same,gbM-gbM
Solyc02g091700.3,unM,Solyc03g043740.3,unM,wgd,Same,unM-unM
Solyc02g091730.2,gbM,Solyc03g043760.3,gbM,wgd,Same,gbM-gbM
Solyc02g091840.3,Unclassified,Solyc03g043770.3,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc02g091970.3,gbM,Solyc03g043880.3,gbM,wgd,Same,gbM-gbM
Solyc02g092160.3,Unclassified,Solyc03g043910.3,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc02g092230.3,gbM,Solyc03g043930.3,gbM,wgd,Same,gbM-gbM
Solyc02g092260.3,gbM,Solyc03g043950.3,gbM,wgd,Same,gbM-gbM
Solyc02g092330.3,Unclassified,Solyc03g043960.3,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc02g092470.3,Unclassified,Solyc03g044060.3,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc02g092480.3,gbM,Solyc03g044090.3,gbM,wgd,Same,gbM-gbM
Solyc02g092640.3,gbM,Solyc03g044140.3,gbM,wgd,Same,gbM-gbM
Solyc02g092990.1,Unclassified,Solyc03g044220.1,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc02g093040.3,Unclassified,Solyc03g044230.1,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc02g093150.3,Unclassified,Solyc03g044300.3,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc02g093290.3,gbM,Solyc03g044430.3,gbM,wgd,Same,gbM-gbM
Solyc02g090680.3,unM,Solyc03g044480.3,unM,wgd,Same,unM-unM
Solyc02g090620.3,gbM,Solyc03g044510.3,gbM,wgd,Same,gbM-gbM
Solyc02g089860.1,unM,Solyc03g044910.1,unM,wgd,Same,unM-unM
Solyc02g089800.3,gbM,Solyc03g045050.3,gbM,wgd,Same,gbM-gbM
Solyc02g089600.3,gbM,Solyc03g046350.3,gbM,wgd,Same,gbM-gbM
Solyc02g089420.1,Unclassified,Solyc03g046440.2,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc02g089390.2,gbM,Solyc03g046450.3,gbM,wgd,Same,gbM-gbM
Solyc02g089120.3,gbM,Solyc03g070440.3,gbM,wgd,Same,gbM-gbM
Solyc01g096350.3,Unclassified,Solyc03g082500.3,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc01g096340.3,unM,Solyc03g082510.1,unM,wgd,Same,unM-unM
Solyc01g096230.3,unM,Solyc03g082640.2,unM,wgd,Same,unM-unM
Solyc01g096200.3,gbM,Solyc03g082690.3,gbM,wgd,Same,gbM-gbM
Solyc01g091230.3,gbM,Solyc03g083510.3,gbM,wgd,Same,gbM-gbM
Solyc01g091220.3,Unclassified,Solyc03g083530.3,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc01g091200.3,unM,Solyc03g083550.1,unM,wgd,Same,unM-unM
Solyc02g067470.3,gbM,Solyc03g113220.3,gbM,wgd,Same,gbM-gbM
Solyc02g087310.3,gbM,Solyc03g113760.3,gbM,wgd,Same,gbM-gbM
Solyc02g087200.1,unM,Solyc03g113870.1,unM,wgd,Same,unM-unM
Solyc02g086970.3,gbM,Solyc03g114150.3,gbM,wgd,Same,gbM-gbM
Solyc02g086950.1,unM,Solyc03g114190.1,unM,wgd,Same,unM-unM
Solyc02g086920.2,Unclassified,Solyc03g114200.3,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc02g086860.3,unM,Solyc03g114290.3,unM,wgd,Same,unM-unM
Solyc02g086810.1,unM,Solyc03g114350.1,unM,wgd,Same,unM-unM
Solyc02g089410.3,unM,Solyc03g114680.3,unM,wgd,Same,unM-unM
Solyc02g089200.3,unM,Solyc03g114840.3,unM,wgd,Same,unM-unM
Solyc02g089065.1,gbM,Solyc03g114970.3,gbM,wgd,Same,gbM-gbM
Solyc02g089050.3,gbM,Solyc03g115000.3,gbM,wgd,Same,gbM-gbM
Solyc02g088340.3,gbM,Solyc03g115660.3,gbM,wgd,Same,gbM-gbM
Solyc02g088180.3,unM,Solyc03g115850.3,unM,wgd,Same,unM-unM
Solyc02g088100.3,unM,Solyc03g115890.3,unM,wgd,Same,unM-unM
Solyc02g087970.1,Unclassified,Solyc03g116070.1,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc01g010370.3,gbM,Solyc04g005430.3,gbM,wgd,Same,gbM-gbM
Solyc02g091180.1,unM,Solyc04g007580.1,unM,wgd,Same,unM-unM
Solyc01g005080.3,gbM,Solyc04g008290.3,gbM,wgd,Same,gbM-gbM
Solyc04g054320.3,gbM,Solyc04g072460.3,gbM,wgd,Same,gbM-gbM
Solyc04g054490.3,gbM,Solyc04g072690.3,gbM,wgd,Same,gbM-gbM
Solyc04g054820.3,gbM,Solyc04g072800.3,gbM,wgd,Same,gbM-gbM
Solyc04g054910.3,unM,Solyc04g072900.1,unM,wgd,Same,unM-unM
Solyc04g055000.3,Unclassified,Solyc04g073940.3,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc04g055050.1,unM,Solyc04g073950.1,unM,wgd,Same,unM-unM
Solyc04g055160.3,Unclassified,Solyc04g073970.3,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc04g055170.3,gbM,Solyc04g073990.3,gbM,wgd,Same,gbM-gbM
Solyc04g056310.3,teM,Solyc04g074170.2,teM,wgd,Same,teM-teM
Solyc01g105800.3,Unclassified,Solyc04g076280.3,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc01g106030.3,Unclassified,Solyc04g076525.1,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc01g106320.2,unM,Solyc04g076820.1,unM,wgd,Same,unM-unM
Solyc01g106500.3,gbM,Solyc04g076990.3,gbM,wgd,Same,gbM-gbM
Solyc02g091980.2,teM,Solyc04g077260.3,teM,wgd,Same,teM-teM
Solyc02g092000.3,gbM,Solyc04g077420.3,gbM,wgd,Same,gbM-gbM
Solyc02g092070.3,gbM,Solyc04g077510.3,gbM,wgd,Same,gbM-gbM
Solyc02g092160.3,Unclassified,Solyc04g077600.3,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc02g092190.1,unM,Solyc04g077620.1,unM,wgd,Same,unM-unM
Solyc02g092450.3,gbM,Solyc04g077870.3,gbM,wgd,Same,gbM-gbM
Solyc01g107140.2,Unclassified,Solyc04g077960.1,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc01g107170.2,unM,Solyc04g077980.1,unM,wgd,Same,unM-unM
Solyc02g092783.1,Unclassified,Solyc04g078170.2,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc01g107350.3,Unclassified,Solyc04g078190.3,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc01g107370.3,unM,Solyc04g078200.3,unM,wgd,Same,unM-unM
Solyc02g092800.3,Unclassified,Solyc04g078250.3,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc02g092910.3,gbM,Solyc04g078400.3,gbM,wgd,Same,gbM-gbM
Solyc02g092930.1,unM,Solyc04g078420.1,unM,wgd,Same,unM-unM
Solyc02g092990.1,Unclassified,Solyc04g078490.1,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc02g093050.3,unM,Solyc04g078550.3,unM,wgd,Same,unM-unM
Solyc02g090220.3,unM,Solyc04g079570.1,unM,wgd,Same,unM-unM
Solyc02g090110.3,Unclassified,Solyc04g079710.3,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc02g089930.3,gbM,Solyc04g079840.3,gbM,wgd,Same,gbM-gbM
Solyc02g089880.3,unM,Solyc04g079860.1,unM,wgd,Same,unM-unM
Solyc02g089840.3,unM,Solyc04g079910.3,unM,wgd,Same,unM-unM
Solyc02g085700.1,unM,Solyc04g079960.1,unM,wgd,Same,unM-unM
Solyc02g085660.1,Unclassified,Solyc04g080010.3,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc02g085510.1,unM,Solyc04g080210.1,unM,wgd,Same,unM-unM
Solyc02g085040.3,gbM,Solyc04g080570.3,gbM,wgd,Same,gbM-gbM
Solyc03g033860.1,unM,Solyc04g080640.1,unM,wgd,Same,unM-unM
Solyc02g084930.3,Unclassified,Solyc04g080650.3,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Solyc02g084860.1,unM,Solyc04g080740.1,unM,wgd,Same,unM-unM
Solyc01g109980.3,gbM,Solyc04g080780.2,gbM,wgd,Same,gbM-gbM
Solyc02g084710.3,unM,Solyc04g080850.3,unM,wgd,Same,unM-unM
Solyc01g110110.3,unM,Solyc04g080960.3,unM,wgd,Same,unM-unM
Solyc01g110145.1,unM,Solyc04g080970.3,unM,wgd,Same,unM-unM
