Duplicate.1,Duplicate.2,Duplicate.1_Methylation,Duplicate.2_Methylation,Duplication,Similarity,Classification,Ka,Ks,Ka.Ks,P.Value
Solyc00g007910.1,Solyc00g009143.1,teM,teM,wgd,Same,teM-teM,0.509306,0.5283,0.964047,1
Solyc00g007910.1,Solyc00g012702.1,teM,teM,wgd,Same,teM-teM,0.439597,0.51735,0.849708,0.595376
Solyc00g007920.1,Solyc00g009145.1,teM,teM,wgd,Same,teM-teM,0.41627,0.426352,0.976353,0.887116
Solyc00g007920.1,Solyc00g012704.1,teM,teM,wgd,Same,teM-teM,0.350292,0.567968,0.616747,0.0893868
Solyc00g007960.1,Solyc00g009146.1,teM,teM,wgd,Same,teM-teM,0.60457,2.36795,0.255314,0.142969
Solyc00g008040.1,Solyc00g013186.1,teM,teM,wgd,Same,teM-teM,0.375141,0.715056,0.524632,0.0216297
Solyc00g009142.1,Solyc06g010140.1,teM,teM,wgd,Same,teM-teM,0.550931,0.472083,1.16702,0.438127
Solyc00g009540.1,Solyc06g011410.1,teM,teM,wgd,Same,teM-teM,0.616142,3.62103,0.170157,9.85229e-25
Solyc00g010760.1,Solyc06g011640.1,teM,teM,wgd,Same,teM-teM,0.536909,2.66818,0.201226,8.78777e-12
Solyc00g011175.1,Solyc00g021655.1,teM,teM,wgd,Same,teM-teM,0.223475,0.350771,0.637097,0.0550173
Solyc00g013183.1,Solyc06g011663.1,teM,teM,wgd,Same,teM-teM,0.497454,0.479299,1.03788,0.394543
Solyc00g013183.1,Solyc06g024203.1,teM,teM,wgd,Same,teM-teM,0.364007,0.401333,0.906996,0.711303
Solyc00g013185.1,Solyc06g011667.1,teM,teM,wgd,Same,teM-teM,0.212945,0.132724,1.60443,0.260329
Solyc00g014170.1,Solyc06g024375.1,teM,teM,wgd,Same,teM-teM,0.336297,0.623655,0.539236,0.0890636
Solyc00g014190.1,Solyc06g024207.1,teM,teM,wgd,Same,teM-teM,0.255189,0.654938,0.389639,0.00142531
Solyc00g015735.1,Solyc06g024203.1,teM,teM,wgd,Same,teM-teM,0.392403,0.708098,0.554166,0.0675939
Solyc01g005070.3,Solyc04g008350.1,gbM,teM,wgd,Different,gbM-teM,0.269452,2.85398,0.0944126,3.745e-46
Solyc01g005080.3,Solyc04g008290.3,gbM,gbM,wgd,Same,gbM-gbM,0.142651,0.668896,0.213264,3.35125e-31
Solyc01g005120.3,Solyc04g008210.2,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.143212,1.1078,0.129276,1.31582e-32
Solyc01g005160.3,Solyc04g008100.2,gbM,teM,wgd,Different,gbM-teM,0.248297,1.14522,0.216811,3.48396e-24
Solyc01g005330.3,Solyc04g008040.3,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.0614523,0.69027,0.0890264,2.13587e-56
Solyc01g005370.3,Solyc04g008000.3,unM,teM,wgd,Different,unM-teM,0.202494,2.65939,0.076143,1.67257e-31
Solyc01g006100.3,Solyc12g100330.2,gbM,gbM,wgd,Same,gbM-gbM,0.190745,1.707,0.111743,1.29189e-80
Solyc01g006150.3,Solyc12g100300.2,gbM,gbM,wgd,Same,gbM-gbM,0.124534,0.698172,0.178371,1.66403e-25
Solyc01g006220.2,Solyc12g100290.2,gbM,gbM,wgd,Same,gbM-gbM,0.12651,0.459606,0.275257,2.58691e-14
Solyc01g006430.3,Solyc12g100230.1,gbM,gbM,wgd,Same,gbM-gbM,0.186588,1.54879,0.120474,1.09635e-47
Solyc01g006490.3,Solyc12g100200.2,gbM,gbM,wgd,Same,gbM-gbM,0.0792887,0.992701,0.0798717,7.10544e-69
Solyc01g006575.1,Solyc12g100170.1,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.470949,1.75627,0.268154,3.10905e-10
Solyc01g006730.3,Solyc10g081640.2,gbM,gbM,wgd,Same,gbM-gbM,0.102714,1.10848,0.0926622,4.7105e-63
Solyc01g006740.3,Solyc10g081660.2,gbM,gbM,wgd,Same,gbM-gbM,0.0606083,0.784207,0.0772861,1.11055e-49
Solyc01g006790.2,Solyc10g081700.2,unM,unM,wgd,Same,unM-unM,0.266754,5.81545,0.0458699,3.60041e-26
Solyc01g006810.3,Solyc10g081710.2,gbM,gbM,wgd,Same,gbM-gbM,0.305085,0.940265,0.324467,2.09948e-10
Solyc01g006830.3,Solyc10g081730.2,gbM,gbM,wgd,Same,gbM-gbM,0.249535,0.719667,0.346737,8.9597e-14
Solyc01g006840.3,Solyc10g081740.2,gbM,gbM,wgd,Same,gbM-gbM,0.119989,0.988228,0.121419,3.96471e-56
Solyc01g006870.3,Solyc10g081770.2,gbM,gbM,wgd,Same,gbM-gbM,0.259127,1.73442,0.149402,2.47393e-26
Solyc01g006900.3,Solyc10g081800.2,gbM,gbM,wgd,Same,gbM-gbM,0.227345,1.33492,0.170307,1.6029e-16
Solyc01g006930.3,Solyc10g081840.2,gbM,gbM,wgd,Same,gbM-gbM,0.35651,0.832555,0.428212,0.000125774
Solyc01g006950.3,Solyc10g081850.2,teM,Unclassified,wgd,Undetermined,teM-Unclassified,0.0742645,3.66532,0.0202614,1.15884e-78
Solyc01g007090.1,Solyc10g081890.2,teM,Unclassified,wgd,Undetermined,teM-Unclassified,0.298957,1.99068,0.150179,8.70294e-30
Solyc01g007100.3,Solyc10g081900.2,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.0977818,1.09074,0.0896471,2.67544e-94
Solyc01g007130.3,Solyc06g074070.3,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.30006,4.73123,0.0634213,3.67507e-190
Solyc01g007130.3,Solyc10g081910.2,gbM,gbM,wgd,Same,gbM-gbM,0.12323,1.12259,0.109773,2.58527e-89
Solyc01g007150.3,Solyc10g081920.2,gbM,gbM,wgd,Same,gbM-gbM,0.0325873,0.661402,0.04927,2.12007e-130
Solyc01g007230.3,Solyc10g081970.2,unM,teM,wgd,Different,unM-teM,0.164825,3.27094,0.0503907,2.1987e-31
Solyc01g007260.3,Solyc10g082000.2,teM,Unclassified,wgd,Undetermined,teM-Unclassified,0.233869,2.18716,0.106928,6.2845e-49
Solyc01g007740.3,Solyc10g082030.2,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.0891629,1.27432,0.0699692,1.63656e-31
Solyc01g007760.3,Solyc11g068800.2,gbM,gbM,wgd,Same,gbM-gbM,0.272484,3.85659,0.0706542,3.97978e-58
Solyc01g007800.3,Solyc10g082050.1,unM,unM,wgd,Same,unM-unM,0.161089,3.45433,0.0466339,1.76477e-38
Solyc01g007800.3,Solyc11g068780.1,unM,unM,wgd,Same,unM-unM,0.343347,3.36738,0.101963,2.31041e-24
Solyc01g007870.3,Solyc06g073990.2,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.392489,3.11895,0.12584,4.57041e-14
Solyc01g007870.3,Solyc10g083140.1,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.189707,1.5518,0.12225,6.20315e-11
Solyc01g007870.3,Solyc11g068765.1,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.356108,1.63977,0.21717,4.52593e-05
Solyc01g008960.3,Solyc06g073530.2,gbM,gbM,wgd,Same,gbM-gbM,0.12207,1.57591,0.0774601,2.03291e-149
Solyc01g009040.3,Solyc06g073610.3,gbM,gbM,wgd,Same,gbM-gbM,0.192271,1.3261,0.14499,1.24446e-33
Solyc01g009070.3,Solyc06g073640.3,gbM,gbM,wgd,Same,gbM-gbM,0.230434,0.723378,0.318552,2.30327e-16
Solyc01g009100.3,Solyc11g071490.2,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.035563,0.996822,0.0356763,5.29537e-19
Solyc01g009150.3,Solyc11g071510.2,gbM,gbM,wgd,Same,gbM-gbM,0.039782,1.32913,0.0299307,3.84996e-26
Solyc01g009170.3,Solyc06g073720.2,gbM,gbM,wgd,Same,gbM-gbM,0.149928,0.847342,0.176939,5.1716e-33
Solyc01g009200.3,Solyc11g071560.2,gbM,gbM,wgd,Same,gbM-gbM,0.421798,1.60898,0.262152,4.63001e-13
Solyc01g009235.1,Solyc11g071580.2,gbM,gbM,wgd,Same,gbM-gbM,0.156242,0.918708,0.170067,2.89682e-91
Solyc01g009250.3,Solyc11g071780.1,unM,unM,wgd,Same,unM-unM,0.443816,1.26098,0.351962,1.40654e-07
Solyc01g009280.3,Solyc06g073960.3,gbM,gbM,wgd,Same,gbM-gbM,0.0453109,0.728775,0.0621741,7.41733e-132
Solyc01g009280.3,Solyc11g071920.2,gbM,gbM,wgd,Same,gbM-gbM,0.0487542,0.760414,0.0641154,1.95306e-132
Solyc01g009300.3,Solyc11g071970.2,gbM,gbM,wgd,Same,gbM-gbM,0.188832,0.805128,0.234536,1.13344e-48
Solyc01g009310.3,Solyc06g074090.3,gbM,gbM,wgd,Same,gbM-gbM,0.0867783,0.850498,0.102032,1.93451e-47
Solyc01g009390.3,Solyc06g074210.3,gbM,gbM,wgd,Same,gbM-gbM,0.101057,0.764539,0.13218,2.97413e-29
Solyc01g010050.3,Solyc05g010420.2,gbM,gbM,wgd,Same,gbM-gbM,0.123112,1.05435,0.116766,3.87334e-35
Solyc01g010135.1,Solyc05g010610.3,gbM,gbM,wgd,Same,gbM-gbM,0.211605,1.09495,0.193255,1.42123e-26
Solyc01g010140.1,Solyc05g011830.3,gbM,gbM,wgd,Same,gbM-gbM,0.518179,1.08371,0.478152,3.83507e-07
Solyc01g010150.3,Solyc05g011920.3,gbM,gbM,wgd,Same,gbM-gbM,0.0551368,0.750514,0.0734654,8.92854e-56
Solyc01g010240.3,Solyc05g012050.3,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.142021,1.19173,0.119172,2.52781e-13
Solyc01g010270.3,Solyc05g012160.3,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.125449,0.857065,0.146371,7.68106e-11
Solyc01g010290.3,Solyc04g005410.2,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.119862,1.18051,0.101534,7.60226e-37
Solyc01g010360.3,Solyc05g012420.3,gbM,gbM,wgd,Same,gbM-gbM,0.0687639,0.702304,0.0979118,3.54145e-23
Solyc01g010370.3,Solyc04g005430.3,gbM,gbM,wgd,Same,gbM-gbM,0.113055,0.609831,0.185387,1.18922e-37
Solyc01g010370.3,Solyc05g012450.3,gbM,gbM,wgd,Same,gbM-gbM,0.108681,0.582929,0.18644,7.76853e-37
Solyc01g010410.3,Solyc04g005440.1,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.304453,0.88801,0.342848,1.86177e-14
Solyc01g010440.3,Solyc05g006900.2,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.197204,1.17594,0.167699,8.4254e-18
Solyc01g010460.3,Solyc05g006930.3,gbM,gbM,wgd,Same,gbM-gbM,0.29483,1.48669,0.198312,3.6343e-19
Solyc01g010480.3,Solyc05g007020.3,gbM,gbM,wgd,Same,gbM-gbM,0.192226,0.76712,0.250582,4.9892e-19
Solyc01g010520.3,Solyc05g007270.3,gbM,gbM,wgd,Same,gbM-gbM,0.0750784,0.675003,0.111227,2.45898e-35
Solyc01g010660.3,Solyc05g007140.3,gbM,gbM,wgd,Same,gbM-gbM,0.079463,0.886005,0.0896868,6.45618e-50
Solyc01g010740.3,Solyc05g007085.1,gbM,gbM,wgd,Same,gbM-gbM,0.169682,1.65835,0.10232,2.60339e-43
Solyc01g010780.3,Solyc05g007050.3,gbM,gbM,wgd,Same,gbM-gbM,0.0330754,0.662106,0.0499548,1.75024e-60
Solyc01g010860.3,Solyc05g007460.3,gbM,gbM,wgd,Same,gbM-gbM,0.0973541,1.60343,0.0607161,1.92993e-33
Solyc01g010870.3,Solyc05g007490.3,gbM,gbM,wgd,Same,gbM-gbM,0.0750105,0.572135,0.131106,2.5638e-44
Solyc01g010880.3,Solyc05g007670.3,gbM,gbM,wgd,Same,gbM-gbM,0.127853,0.570875,0.22396,6.91997e-15
Solyc01g011000.3,Solyc05g006890.1,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.0102377,1.74549,0.00586525,2.9594e-47
Solyc01g013995.1,Solyc01g015210.1,teM,teM,wgd,Same,teM-teM,0.152689,0.314787,0.485056,0.0159796
Solyc01g014150.1,Solyc01g014930.1,teM,Unclassified,wgd,Undetermined,teM-Unclassified,0.38038,1.1002,0.345738,2.2764e-05
Solyc01g014537.1,Solyc01g014720.2,teM,teM,wgd,Same,teM-teM,0.296074,0.322741,0.917374,0.643302
Solyc01g014560.3,Solyc01g014660.1,teM,teM,wgd,Same,teM-teM,0.145507,0.37875,0.384178,0.000420063
Solyc01g014562.1,Solyc01g014566.1,teM,teM,wgd,Same,teM-teM,0.131778,0.164685,0.800179,0.671245
Solyc01g016370.2,Solyc01g013880.1,gbM,teM,wgd,Different,gbM-teM,0.461304,1.8353,0.251351,2.12923e-05
Solyc01g017060.2,Solyc02g011970.1,teM,teM,wgd,Same,teM-teM,0.200856,0.497497,0.403732,0.0173545
Solyc01g017110.1,Solyc02g011940.2,teM,teM,wgd,Same,teM-teM,0.573573,2.40836,0.238159,2.84057e-07
Solyc01g017130.1,Solyc02g011930.1,teM,teM,wgd,Same,teM-teM,0.0703511,0.110846,0.634677,0.363017
Solyc01g017160.1,Solyc02g011910.1,teM,teM,wgd,Same,teM-teM,0.222259,0.11744,1.89254,0.319443
Solyc01g017235.1,Solyc02g011860.1,teM,teM,wgd,Same,teM-teM,0.149618,0.517551,0.289088,0.118395
Solyc01g057910.3,Solyc05g053330.3,teM,teM,wgd,Same,teM-teM,0.201246,3.71652,0.0541491,3.28499e-42
Solyc01g058540.3,Solyc05g053380.3,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.425284,2.98823,0.14232,7.40381e-21
Solyc01g059870.4,Solyc05g053410.3,gbM,gbM,wgd,Same,gbM-gbM,0.0997787,0.839422,0.118866,7.51274e-106
Solyc01g059950.1,Solyc05g053420.1,gbM,gbM,wgd,Same,gbM-gbM,0.544511,1.36021,0.400313,7.88471e-08
Solyc01g066310.3,Solyc05g054365.1,gbM,gbM,wgd,Same,gbM-gbM,0.0988443,0.875596,0.112888,4.92096e-74
Solyc01g066360.3,Solyc05g054360.3,gbM,teM,wgd,Different,gbM-teM,0.217048,2.11977,0.102392,1.90993e-76
Solyc01g066360.3,Solyc12g099410.2,gbM,teM,wgd,Different,gbM-teM,0.279141,1.49388,0.186856,3.64379e-50
Solyc01g066440.3,Solyc05g054355.1,unM,unM,wgd,Same,unM-unM,0.311623,1.84442,0.168954,4.97217e-06
Solyc01g066450.3,Solyc12g099430.2,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.191317,3.94855,0.0484525,4.10932e-55
Solyc01g066620.3,Solyc12g099440.2,gbM,gbM,wgd,Same,gbM-gbM,0.149,1.16507,0.12789,1.07147e-57
Solyc01g066640.2,Solyc12g099450.2,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.218895,1.57384,0.139084,3.09235e-23
Solyc01g066690.3,Solyc05g054310.3,gbM,gbM,wgd,Same,gbM-gbM,0.0190879,0.698924,0.0273104,1.60469e-70
Solyc01g066690.3,Solyc12g099470.2,gbM,gbM,wgd,Same,gbM-gbM,0.0133481,0.806949,0.0165414,3.29348e-84
Solyc01g066700.3,Solyc12g099480.2,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.0280258,1.85235,0.0151299,1.36846e-47
Solyc01g066770.3,Solyc05g054295.1,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.294781,3.51392,0.0838894,2.46385e-31
Solyc01g066820.3,Solyc12g099540.2,gbM,gbM,wgd,Same,gbM-gbM,0.103893,0.665775,0.156048,3.45579e-57
Solyc01g066850.3,Solyc12g099580.2,gbM,gbM,wgd,Same,gbM-gbM,0.124429,1.36606,0.0910861,6.5048e-36
Solyc01g066870.3,Solyc12g099600.2,gbM,gbM,wgd,Same,gbM-gbM,0.115574,0.936779,0.123374,1.23949e-44
Solyc01g066950.1,Solyc12g099610.1,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.122415,3.06791,0.0399018,1.02741e-24
Solyc01g079270.1,Solyc06g009510.1,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.476808,1.03561,0.460412,0.0307492
Solyc01g079350.3,Solyc06g009600.1,gbM,gbM,wgd,Same,gbM-gbM,0.273639,0.659539,0.414894,5.9605e-11
Solyc01g079370.3,Solyc06g009610.1,gbM,gbM,wgd,Same,gbM-gbM,0.252656,1.19522,0.21139,1.2014e-45
Solyc01g079480.3,Solyc06g009640.2,gbM,gbM,wgd,Same,gbM-gbM,0.118315,2.33274,0.0507193,2.43743e-22
Solyc01g079500.3,Solyc06g009650.3,gbM,gbM,wgd,Same,gbM-gbM,0.185448,0.985471,0.188182,2.19017e-38
Solyc01g079580.3,Solyc06g009670.3,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.136518,1.58786,0.085976,9.67044e-94
Solyc01g079620.3,Solyc06g009710.3,teM,teM,wgd,Same,teM-teM,0.221019,1.87919,0.117614,1.4381e-24
Solyc01g079680.3,Solyc09g065190.2,gbM,gbM,wgd,Same,gbM-gbM,0.207883,4.36822,0.04759,1.33879e-100
Solyc01g079740.3,Solyc06g054310.1,unM,unM,wgd,Same,unM-unM,0.314339,2.14531,0.146523,1.71671e-19
Solyc01g079850.3,Solyc09g065030.3,gbM,gbM,wgd,Same,gbM-gbM,0.291534,4.19464,0.0695014,3.6936e-60
Solyc01g079880.3,Solyc06g054370.2,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.121973,0.8425,0.144775,1.01784e-16
Solyc01g079900.1,Solyc09g065000.3,unM,unM,wgd,Same,unM-unM,0.514358,3.60317,0.142752,7.52111e-23
Solyc01g080160.3,Solyc06g054390.3,gbM,gbM,wgd,Same,gbM-gbM,0.0933773,0.828722,0.112676,6.12867e-48
Solyc01g080160.3,Solyc09g064870.3,gbM,gbM,wgd,Same,gbM-gbM,0.204873,2.09133,0.0979629,6.30632e-73
Solyc01g080200.3,Solyc09g064780.3,gbM,gbM,wgd,Same,gbM-gbM,0.250289,5.15188,0.0485821,3.02891e-219
Solyc01g080250.3,Solyc09g072980.2,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.175795,5.29305,0.0332125,5.30132e-81
Solyc01g080367.1,Solyc09g074080.2,gbM,teM,wgd,Different,gbM-teM,0.185597,3.93181,0.0472039,2.45017e-75
Solyc01g080380.3,Solyc06g054460.1,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.144853,1.36893,0.105814,4.66765e-38
Solyc01g080430.3,Solyc09g074170.2,gbM,teM,wgd,Different,gbM-teM,0.573612,1.45381,0.394558,7.24677e-05
Solyc01g080500.2,Solyc06g054470.1,unM,unM,wgd,Same,unM-unM,0.288302,2.06175,0.139833,1.70835e-16
Solyc01g080520.3,Solyc06g054480.3,gbM,gbM,wgd,Same,gbM-gbM,0.204639,1.16661,0.175413,2.32563e-30
Solyc01g080520.3,Solyc09g074250.3,gbM,gbM,wgd,Same,gbM-gbM,0.351285,4.1539,0.0845675,4.7606e-71
Solyc01g080530.3,Solyc06g054490.3,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.0926453,0.81578,0.113567,4.55814e-30
Solyc01g090300.2,Solyc08g078170.1,gbM,unM,wgd,Different,gbM-unM,0.516839,3.53018,0.146406,5.12032e-33
Solyc01g090440.2,Solyc08g078290.1,gbM,gbM,wgd,Same,gbM-gbM,0.666686,4.16744,0.159975,5.90457e-52
Solyc01g090730.3,Solyc10g018780.2,unM,unM,wgd,Same,unM-unM,0.231903,1.88341,0.12313,1.3632e-33
Solyc01g090740.3,Solyc10g018640.2,unM,unM,wgd,Same,unM-unM,0.257435,3.18006,0.080953,1.54095e-25
Solyc01g090760.3,Solyc10g018560.2,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.242365,2.79641,0.0866699,9.82652e-36
Solyc01g090840.3,Solyc08g078590.1,unM,unM,wgd,Same,unM-unM,0.469201,3.59673,0.130452,6.65812e-33
Solyc01g090910.3,Solyc08g078690.3,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.226309,2.64575,0.0855367,1.43237e-35
Solyc01g090980.1,Solyc06g034320.1,unM,unM,wgd,Same,unM-unM,0.613262,2.6489,0.231516,5.82732e-07
Solyc01g090990.3,Solyc10g018350.2,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.303366,2.72195,0.111452,6.28715e-29
Solyc01g091010.3,Solyc08g079100.3,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.187669,2.2333,0.084032,2.68449e-27
Solyc01g091030.3,Solyc10g018340.1,unM,unM,wgd,Same,unM-unM,0.212608,1.60123,0.132778,3.19631e-17
Solyc01g091050.3,Solyc06g034360.2,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.366446,4.35455,0.0841523,1.40525e-62
Solyc01g091100.2,Solyc10g018320.1,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.279103,2.00455,0.139235,1.03647e-16
Solyc01g091200.3,Solyc03g083550.1,unM,unM,wgd,Same,unM-unM,0.17549,4.24409,0.0413492,6.09156e-104
Solyc01g091200.3,Solyc08g079440.1,unM,unM,wgd,Same,unM-unM,0.182681,4.17988,0.0437048,4.14017e-104
Solyc01g091200.3,Solyc10g018260.1,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.0535609,1.16858,0.0458341,3.31804e-78
Solyc01g091220.3,Solyc03g083530.3,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,NA,3.41094,1.41376e-11,NA
Solyc01g091230.3,Solyc03g083510.3,gbM,gbM,wgd,Same,gbM-gbM,0.254017,2.72754,0.0931304,2.31538e-93
Solyc01g091230.3,Solyc08g079460.3,gbM,gbM,wgd,Same,gbM-gbM,0.329777,4.57263,0.0721197,1.18811e-115
Solyc01g091250.3,Solyc06g034410.3,gbM,unM,wgd,Different,gbM-unM,0.372329,3.64428,0.102168,2.45659e-25
Solyc01g091280.3,Solyc10g018160.2,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.0449573,1.45952,0.0308029,6.1622e-51
Solyc01g091300.3,Solyc08g079520.3,gbM,gbM,wgd,Same,gbM-gbM,0.200889,4.34239,0.0462624,1.62042e-116
Solyc01g091320.3,Solyc08g079570.3,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.268108,3.89684,0.0688014,3.30784e-43
Solyc01g091370.3,Solyc08g079630.3,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.358101,4.00554,0.0894016,2.28321e-36
Solyc01g091540.2,Solyc08g079800.3,gbM,unM,wgd,Different,gbM-unM,0.404303,2.72676,0.148272,1.41836e-08
Solyc01g091710.3,Solyc10g017880.2,gbM,gbM,wgd,Same,gbM-gbM,0.260274,0.91909,0.283187,1.95934e-13
Solyc01g091880.3,Solyc10g017810.2,gbM,gbM,wgd,Same,gbM-gbM,0.0719742,1.31789,0.0546135,4.2927e-54
Solyc01g092950.3,Solyc10g017630.2,teM,Unclassified,wgd,Undetermined,teM-Unclassified,0.293581,2.50936,0.116994,3.90833e-11
Solyc01g093970.4,Solyc10g017600.3,gbM,gbM,wgd,Same,gbM-gbM,0.0916435,1.50267,0.060987,5.71946e-48
Solyc01g094030.3,Solyc10g017590.2,gbM,gbM,wgd,Same,gbM-gbM,0.116339,0.909177,0.127961,2.19264e-46
Solyc01g094170.3,Solyc10g017580.3,gbM,gbM,wgd,Same,gbM-gbM,0.114776,1.06964,0.107303,7.68791e-33
Solyc01g094210.2,Solyc10g017570.3,unM,unM,wgd,Same,unM-unM,0.366436,3.87748,0.0945037,2.89407e-31
Solyc01g094320.3,Solyc05g049870.3,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.132016,1.51373,0.0872124,1.52813e-28
Solyc01g094350.3,Solyc05g048850.3,gbM,teM,wgd,Different,gbM-teM,0.0267329,0.610434,0.0437933,3.79793e-48
Solyc01g094360.3,Solyc05g048830.3,gbM,gbM,wgd,Same,gbM-gbM,0.101089,1.76285,0.0573439,7.94094e-41
Solyc01g094370.3,Solyc05g048820.3,gbM,gbM,wgd,Same,gbM-gbM,0.212189,0.660329,0.321339,2.39078e-06
Solyc01g094380.2,Solyc05g048800.2,teM,teM,wgd,Same,teM-teM,0.17106,2.19633,0.0778844,2.86546e-13
Solyc01g094400.3,Solyc03g025740.3,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.159617,2.19935,0.0725744,1.33116e-26
Solyc01g094430.1,Solyc05g048790.1,teM,teM,wgd,Same,teM-teM,0.231141,1.87705,0.123141,2.6199e-23
Solyc01g094560.3,Solyc03g025520.3,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.00819253,1.43717,0.00570045,7.57798e-36
Solyc01g094570.3,Solyc03g025510.3,gbM,gbM,wgd,Same,gbM-gbM,0.250001,2.28198,0.109555,8.77938e-57
Solyc01g094590.3,Solyc03g025490.3,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.269404,2.11103,0.127617,1.34646e-36
Solyc01g094640.3,Solyc08g081160.3,gbM,gbM,wgd,Same,gbM-gbM,0.716114,4.63313,0.154564,3.35536e-40
Solyc01g094660.3,Solyc03g025450.3,gbM,gbM,wgd,Same,gbM-gbM,0.504892,4.53652,0.111295,3.8273e-46
Solyc01g094680.3,Solyc08g081180.3,gbM,gbM,wgd,Same,gbM-gbM,0.171119,2.41403,0.0708849,5.47419e-93
Solyc01g094680.3,Solyc10g012430.3,gbM,gbM,wgd,Same,gbM-gbM,0.117097,0.516643,0.22665,2.52093e-26
