Duplicate.1,Duplicate.1_Methylation,Duplicate.2,Duplicate.2_Methylation,Duplication,Similarity,Classification
PGSC0003DMG400007158,unM,PGSC0003DMG400000420,unM,wgd,Same,unM-unM
PGSC0003DMG400007157,gbM,PGSC0003DMG400000421,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400030317,gbM,PGSC0003DMG400000442,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400031068,gbM,PGSC0003DMG400000448,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400007136,gbM,PGSC0003DMG400000449,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400006957,unM,PGSC0003DMG400000493,unM,wgd,Same,unM-unM
PGSC0003DMG400006954,unM,PGSC0003DMG400000495,unM,wgd,Same,unM-unM
PGSC0003DMG400006952,gbM,PGSC0003DMG400000499,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400004058,gbM,PGSC0003DMG400000652,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400007467,unM,PGSC0003DMG400000823,unM,wgd,Same,unM-unM
PGSC0003DMG400005705,unM,PGSC0003DMG400000823,unM,wgd,Same,unM-unM
PGSC0003DMG400007457,gbM,PGSC0003DMG400000824,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400005703,Unclassified,PGSC0003DMG400000830,Unclassified,wgd,Undetermined,Unclassified-Unclassified
PGSC0003DMG401025427,gbM,PGSC0003DMG400000988,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400025435,gbM,PGSC0003DMG400000994,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400016047,teM,PGSC0003DMG400001007,teM,wgd,Same,teM-teM
PGSC0003DMG400022086,teM,PGSC0003DMG400001007,teM,wgd,Same,teM-teM
PGSC0003DMG400039641,teM,PGSC0003DMG400001007,teM,wgd,Same,teM-teM
PGSC0003DMG400002289,teM,PGSC0003DMG400001007,teM,wgd,Same,teM-teM
PGSC0003DMG400040056,teM,PGSC0003DMG400001009,teM,wgd,Same,teM-teM
PGSC0003DMG400040683,teM,PGSC0003DMG400001009,teM,wgd,Same,teM-teM
PGSC0003DMG400037575,teM,PGSC0003DMG400001009,teM,wgd,Same,teM-teM
PGSC0003DMG400007580,teM,PGSC0003DMG400001009,teM,wgd,Same,teM-teM
PGSC0003DMG400002075,gbM,PGSC0003DMG400001032,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400038877,teM,PGSC0003DMG400001055,teM,wgd,Same,teM-teM
PGSC0003DMG400022218,gbM,PGSC0003DMG400001090,gbM,wgd,Same,gbM-gbM
PGSC0003DMG401013919,gbM,PGSC0003DMG400001091,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400014392,gbM,PGSC0003DMG400001091,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400013920,gbM,PGSC0003DMG400001093,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400014393,gbM,PGSC0003DMG400001093,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400016318,Unclassified,PGSC0003DMG400001128,Unclassified,wgd,Undetermined,Unclassified-Unclassified
PGSC0003DMG400042930,teM,PGSC0003DMG400001138,teM,wgd,Same,teM-teM
PGSC0003DMG400020049,unM,PGSC0003DMG400001195,unM,wgd,Same,unM-unM
PGSC0003DMG400020050,gbM,PGSC0003DMG400001197,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400046845,teM,PGSC0003DMG400001253,teM,wgd,Same,teM-teM
PGSC0003DMG400006942,gbM,PGSC0003DMG400001301,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400006937,unM,PGSC0003DMG400001311,unM,wgd,Same,unM-unM
PGSC0003DMG400006930,unM,PGSC0003DMG400001325,unM,wgd,Same,unM-unM
PGSC0003DMG400025129,gbM,PGSC0003DMG400001330,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400025131,unM,PGSC0003DMG400001333,unM,wgd,Same,unM-unM
PGSC0003DMG400025132,gbM,PGSC0003DMG400001335,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400025146,unM,PGSC0003DMG400001337,unM,wgd,Same,unM-unM
PGSC0003DMG400026569,unM,PGSC0003DMG400001360,unM,wgd,Same,unM-unM
PGSC0003DMG400026566,unM,PGSC0003DMG400001367,unM,wgd,Same,unM-unM
PGSC0003DMG400026565,gbM,PGSC0003DMG400001371,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400037578,unM,PGSC0003DMG400001374,unM,wgd,Same,unM-unM
PGSC0003DMG400025139,gbM,PGSC0003DMG400001444,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400025152,gbM,PGSC0003DMG400001450,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400025156,gbM,PGSC0003DMG400001459,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400026549,gbM,PGSC0003DMG400001474,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400013409,gbM,PGSC0003DMG400001497,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400037381,gbM,PGSC0003DMG400001503,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400027202,teM,PGSC0003DMG400001504,teM,wgd,Same,teM-teM
PGSC0003DMG400020510,unM,PGSC0003DMG400001841,unM,wgd,Same,unM-unM
PGSC0003DMG400026593,unM,PGSC0003DMG400001841,unM,wgd,Same,unM-unM
PGSC0003DMG400001715,gbM,PGSC0003DMG400001846,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400001722,gbM,PGSC0003DMG400001850,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400001721,gbM,PGSC0003DMG400001853,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400016650,unM,PGSC0003DMG400001905,unM,wgd,Same,unM-unM
PGSC0003DMG402018475,unM,PGSC0003DMG400001960,unM,wgd,Same,unM-unM
PGSC0003DMG400018477,gbM,PGSC0003DMG400001963,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400018478,Unclassified,PGSC0003DMG400001965,Unclassified,wgd,Undetermined,Unclassified-Unclassified
PGSC0003DMG400018479,gbM,PGSC0003DMG400001967,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400023400,gbM,PGSC0003DMG400001985,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400025425,gbM,PGSC0003DMG400001985,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400035890,unM,PGSC0003DMG400001986,unM,wgd,Same,unM-unM
PGSC0003DMG400012906,teM,PGSC0003DMG400002035,teM,wgd,Same,teM-teM
PGSC0003DMG400009360,gbM,PGSC0003DMG400002036,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400009349,gbM,PGSC0003DMG400002039,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400012901,gbM,PGSC0003DMG400002044,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400009365,unM,PGSC0003DMG400002047,unM,wgd,Same,unM-unM
PGSC0003DMG400009342,gbM,PGSC0003DMG400002048,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400009339,gbM,PGSC0003DMG400002050,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400006397,gbM,PGSC0003DMG400002054,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400002620,unM,PGSC0003DMG400002235,unM,wgd,Same,unM-unM
PGSC0003DMG400007657,gbM,PGSC0003DMG400002241,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400008425,teM,PGSC0003DMG400002243,teM,wgd,Same,teM-teM
PGSC0003DMG400016047,teM,PGSC0003DMG400002289,teM,wgd,Same,teM-teM
PGSC0003DMG400039641,teM,PGSC0003DMG400002289,teM,wgd,Same,teM-teM
PGSC0003DMG400035436,teM,PGSC0003DMG400002320,teM,wgd,Same,teM-teM
PGSC0003DMG400040384,teM,PGSC0003DMG400002320,teM,wgd,Same,teM-teM
PGSC0003DMG400045337,teM,PGSC0003DMG400002320,teM,wgd,Same,teM-teM
PGSC0003DMG400043982,teM,PGSC0003DMG400002320,teM,wgd,Same,teM-teM
PGSC0003DMG400042111,teM,PGSC0003DMG400002320,teM,wgd,Same,teM-teM
PGSC0003DMG400036493,unM,PGSC0003DMG400002350,unM,wgd,Same,unM-unM
PGSC0003DMG400020158,unM,PGSC0003DMG400002370,unM,wgd,Same,unM-unM
PGSC0003DMG400043370,teM,PGSC0003DMG400002381,teM,wgd,Same,teM-teM
PGSC0003DMG402031434,teM,PGSC0003DMG400002381,teM,wgd,Same,teM-teM
PGSC0003DMG400046872,teM,PGSC0003DMG400002381,teM,wgd,Same,teM-teM
PGSC0003DMG400018504,gbM,PGSC0003DMG400002396,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400044834,teM,PGSC0003DMG400002433,teM,wgd,Same,teM-teM
PGSC0003DMG400009046,gbM,PGSC0003DMG400002766,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400009038,Unclassified,PGSC0003DMG400002778,Unclassified,wgd,Undetermined,Unclassified-Unclassified
PGSC0003DMG400013545,gbM,PGSC0003DMG400002894,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400013547,gbM,PGSC0003DMG400002895,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400013549,unM,PGSC0003DMG400002896,unM,wgd,Same,unM-unM
PGSC0003DMG400013553,unM,PGSC0003DMG400002898,unM,wgd,Same,unM-unM
PGSC0003DMG400025722,gbM,PGSC0003DMG400002900,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400030928,gbM,PGSC0003DMG400002914,gbM,wgd,Same,gbM-gbM
PGSC0003DMG402013561,gbM,PGSC0003DMG400002921,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400013579,gbM,PGSC0003DMG400002927,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400002389,gbM,PGSC0003DMG400002929,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400027890,gbM,PGSC0003DMG400002933,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400021495,Unclassified,PGSC0003DMG400002954,Unclassified,wgd,Undetermined,Unclassified-Unclassified
PGSC0003DMG400041207,teM,PGSC0003DMG400002956,teM,wgd,Same,teM-teM
PGSC0003DMG400046360,teM,PGSC0003DMG400002956,teM,wgd,Same,teM-teM
PGSC0003DMG400044350,teM,PGSC0003DMG400002956,teM,wgd,Same,teM-teM
PGSC0003DMG400045047,teM,PGSC0003DMG400002956,teM,wgd,Same,teM-teM
PGSC0003DMG400034414,teM,PGSC0003DMG400002956,teM,wgd,Same,teM-teM
PGSC0003DMG400005937,gbM,PGSC0003DMG400002989,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400005906,unM,PGSC0003DMG400002990,unM,wgd,Same,unM-unM
PGSC0003DMG400013131,unM,PGSC0003DMG400002991,unM,wgd,Same,unM-unM
PGSC0003DMG400005908,unM,PGSC0003DMG400002991,unM,wgd,Same,unM-unM
PGSC0003DMG400005910,gbM,PGSC0003DMG400002995,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400005903,gbM,PGSC0003DMG400003000,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400005943,gbM,PGSC0003DMG400003013,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400005773,gbM,PGSC0003DMG400003035,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400014276,gbM,PGSC0003DMG400003036,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400005818,unM,PGSC0003DMG400003046,unM,wgd,Same,unM-unM
PGSC0003DMG400005775,teM,PGSC0003DMG400003062,teM,wgd,Same,teM-teM
PGSC0003DMG400000129,unM,PGSC0003DMG400003228,unM,wgd,Same,unM-unM
PGSC0003DMG400024422,teM,PGSC0003DMG400003236,teM,wgd,Same,teM-teM
PGSC0003DMG400025748,gbM,PGSC0003DMG400003237,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400040930,teM,PGSC0003DMG400003239,teM,wgd,Same,teM-teM
PGSC0003DMG400029865,teM,PGSC0003DMG400003268,teM,wgd,Same,teM-teM
PGSC0003DMG401021841,teM,PGSC0003DMG400003268,teM,wgd,Same,teM-teM
PGSC0003DMG400043651,teM,PGSC0003DMG400003283,teM,wgd,Same,teM-teM
PGSC0003DMG400045082,teM,PGSC0003DMG400003284,teM,wgd,Same,teM-teM
PGSC0003DMG400024952,gbM,PGSC0003DMG400003312,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400024983,unM,PGSC0003DMG400003316,unM,wgd,Same,unM-unM
PGSC0003DMG400019926,teM,PGSC0003DMG400003353,teM,wgd,Same,teM-teM
PGSC0003DMG400010045,unM,PGSC0003DMG400003362,unM,wgd,Same,unM-unM
PGSC0003DMG402010047,gbM,PGSC0003DMG400003363,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400047281,teM,PGSC0003DMG400003377,teM,wgd,Same,teM-teM
PGSC0003DMG400030969,unM,PGSC0003DMG400003407,unM,wgd,Same,unM-unM
PGSC0003DMG401020090,gbM,PGSC0003DMG400003423,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400037465,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400044485,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400036016,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400036207,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400037513,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400039719,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400041947,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400039270,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400035276,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400036021,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400040093,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400040921,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400037875,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400039446,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400041320,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400034383,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400037049,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400046326,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400047236,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400045171,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400042120,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400035016,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400046054,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400035932,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400035534,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400040324,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400042881,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400034460,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400041284,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400041606,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400036737,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400046892,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400041275,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400038240,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400044694,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400037007,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400044036,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400041922,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400047136,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400044680,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400041937,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400034342,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400043046,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400042420,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400034758,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400044571,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400043923,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400035483,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400035100,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400041990,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400045751,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400034702,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400043307,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400043462,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400041507,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400042662,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400042920,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400039687,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400040251,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400043940,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400037533,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400042761,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400036668,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400042173,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400042834,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400046370,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400039138,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400041704,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400043559,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400036588,teM,PGSC0003DMG400003437,teM,wgd,Same,teM-teM
PGSC0003DMG400000710,unM,PGSC0003DMG400003509,unM,wgd,Same,unM-unM
PGSC0003DMG400015489,gbM,PGSC0003DMG400003515,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400000715,unM,PGSC0003DMG400003523,unM,wgd,Same,unM-unM
PGSC0003DMG400030946,unM,PGSC0003DMG400003529,unM,wgd,Same,unM-unM
PGSC0003DMG400003126,unM,PGSC0003DMG400003545,unM,wgd,Same,unM-unM
PGSC0003DMG400012014,unM,PGSC0003DMG400003545,unM,wgd,Same,unM-unM
PGSC0003DMG400003123,gbM,PGSC0003DMG400003548,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400012012,gbM,PGSC0003DMG400003548,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400005572,gbM,PGSC0003DMG400003550,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400012011,gbM,PGSC0003DMG400003550,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400001660,gbM,PGSC0003DMG400003553,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400023875,gbM,PGSC0003DMG400003560,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400023876,unM,PGSC0003DMG400003565,unM,wgd,Same,unM-unM
PGSC0003DMG400001591,unM,PGSC0003DMG400003568,unM,wgd,Same,unM-unM
PGSC0003DMG400006202,unM,PGSC0003DMG400003569,unM,wgd,Same,unM-unM
PGSC0003DMG400006201,unM,PGSC0003DMG400003571,unM,wgd,Same,unM-unM
PGSC0003DMG400023880,Unclassified,PGSC0003DMG400003577,Unclassified,wgd,Undetermined,Unclassified-Unclassified
PGSC0003DMG400006189,gbM,PGSC0003DMG400003583,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400023882,gbM,PGSC0003DMG400003583,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400023883,gbM,PGSC0003DMG400003585,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400006183,unM,PGSC0003DMG400003587,unM,wgd,Same,unM-unM
PGSC0003DMG400018043,gbM,PGSC0003DMG400003589,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400000707,Unclassified,PGSC0003DMG400003596,Unclassified,wgd,Undetermined,Unclassified-Unclassified
PGSC0003DMG400015503,gbM,PGSC0003DMG400003598,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400015507,gbM,PGSC0003DMG400003602,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400000733,Unclassified,PGSC0003DMG400003603,Unclassified,wgd,Undetermined,Unclassified-Unclassified
PGSC0003DMG400030969,unM,PGSC0003DMG400003616,unM,wgd,Same,unM-unM
PGSC0003DMG402012010,gbM,PGSC0003DMG400003622,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400003109,gbM,PGSC0003DMG400003625,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400023891,unM,PGSC0003DMG400003640,unM,wgd,Same,unM-unM
PGSC0003DMG400023897,unM,PGSC0003DMG400003652,unM,wgd,Same,unM-unM
PGSC0003DMG400003523,unM,PGSC0003DMG400003697,unM,wgd,Same,unM-unM
PGSC0003DMG400022575,unM,PGSC0003DMG400003697,unM,wgd,Same,unM-unM
PGSC0003DMG400022572,Unclassified,PGSC0003DMG400003699,Unclassified,wgd,Undetermined,Unclassified-Unclassified
PGSC0003DMG400003528,gbM,PGSC0003DMG400003700,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400003529,unM,PGSC0003DMG400003701,unM,wgd,Same,unM-unM
PGSC0003DMG400030946,unM,PGSC0003DMG400003701,unM,wgd,Same,unM-unM
PGSC0003DMG400030957,unM,PGSC0003DMG400003707,unM,wgd,Same,unM-unM
PGSC0003DMG400003543,unM,PGSC0003DMG400003710,unM,wgd,Same,unM-unM
PGSC0003DMG400030958,unM,PGSC0003DMG400003711,unM,wgd,Same,unM-unM
PGSC0003DMG400012011,gbM,PGSC0003DMG400003713,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400005572,gbM,PGSC0003DMG400003713,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400003550,gbM,PGSC0003DMG400003713,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400003551,gbM,PGSC0003DMG400003714,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400022565,gbM,PGSC0003DMG400003714,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400003503,gbM,PGSC0003DMG400003734,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400015503,gbM,PGSC0003DMG400003735,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400003598,gbM,PGSC0003DMG400003735,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400003510,unM,PGSC0003DMG400003736,unM,wgd,Same,unM-unM
PGSC0003DMG400030961,gbM,PGSC0003DMG400003750,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400003613,gbM,PGSC0003DMG400003753,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400030969,unM,PGSC0003DMG400003761,unM,wgd,Same,unM-unM
PGSC0003DMG400003616,unM,PGSC0003DMG400003761,unM,wgd,Same,unM-unM
PGSC0003DMG400020118,Unclassified,PGSC0003DMG400003805,Unclassified,wgd,Undetermined,Unclassified-Unclassified
PGSC0003DMG400020178,unM,PGSC0003DMG400003814,unM,wgd,Same,unM-unM
PGSC0003DMG400020045,gbM,PGSC0003DMG400003836,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400014624,gbM,PGSC0003DMG400003838,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400014637,teM,PGSC0003DMG400003843,teM,wgd,Same,teM-teM
PGSC0003DMG400031027,Unclassified,PGSC0003DMG400003918,Unclassified,wgd,Undetermined,Unclassified-Unclassified
PGSC0003DMG400012763,unM,PGSC0003DMG400003929,unM,wgd,Same,unM-unM
PGSC0003DMG400012509,Unclassified,PGSC0003DMG400003934,Unclassified,wgd,Undetermined,Unclassified-Unclassified
PGSC0003DMG400026004,gbM,PGSC0003DMG400003958,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400023004,gbM,PGSC0003DMG400003958,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400025778,gbM,PGSC0003DMG400004007,gbM,wgd,Same,gbM-gbM
PGSC0003DMG400025473,Unclassified,PGSC0003DMG400004027,Unclassified,wgd,Undetermined,Unclassified-Unclassified
PGSC0003DMG400025472,unM,PGSC0003DMG400004035,unM,wgd,Same,unM-unM
PGSC0003DMG400034784,Unclassified,PGSC0003DMG400004045,Unclassified,wgd,Undetermined,Unclassified-Unclassified
PGSC0003DMG400034656,teM,PGSC0003DMG400004046,teM,wgd,Same,teM-teM
PGSC0003DMG400001900,teM,PGSC0003DMG400004046,teM,wgd,Same,teM-teM
