Duplicate.1,Duplicate.1_Methylation,Duplicate.2,Duplicate.2_Methylation,Duplication,Similarity,Classification
Prupe.2G197300,unM,Prupe.2G318300,unM,wgd,Same,unM-unM
Prupe.2G198500,gbM,Prupe.2G318900,gbM,wgd,Same,gbM-gbM
Prupe.2G199000,unM,Prupe.2G319700,unM,wgd,Same,unM-unM
Prupe.1G105400,unM,Prupe.3G003700,unM,wgd,Same,unM-unM
Prupe.1G106400,gbM,Prupe.3G003900,gbM,wgd,Same,gbM-gbM
Prupe.1G109900,gbM,Prupe.3G005600,gbM,wgd,Same,gbM-gbM
Prupe.1G110800,gbM,Prupe.3G006100,gbM,wgd,Same,gbM-gbM
Prupe.1G111700,unM,Prupe.3G006300,unM,wgd,Same,unM-unM
Prupe.1G111900,unM,Prupe.3G006700,unM,wgd,Same,unM-unM
Prupe.1G113900,gbM,Prupe.3G008100,gbM,wgd,Same,gbM-gbM
Prupe.1G114600,gbM,Prupe.3G008500,gbM,wgd,Same,gbM-gbM
Prupe.1G114800,unM,Prupe.3G008600,unM,wgd,Same,unM-unM
Prupe.1G072600,gbM,Prupe.3G018900,gbM,wgd,Same,gbM-gbM
Prupe.1G073400,unM,Prupe.3G019100,unM,wgd,Same,unM-unM
Prupe.1G073800,gbM,Prupe.3G019700,gbM,wgd,Same,gbM-gbM
Prupe.1G076200,unM,Prupe.3G021500,unM,wgd,Same,unM-unM
Prupe.1G402200,unM,Prupe.3G038900,unM,wgd,Same,unM-unM
Prupe.1G404700,unM,Prupe.3G042100,unM,wgd,Same,unM-unM
Prupe.1G406300,unM,Prupe.3G043400,unM,wgd,Same,unM-unM
Prupe.1G406800,gbM,Prupe.3G044000,gbM,wgd,Same,gbM-gbM
Prupe.1G406900,unM,Prupe.3G044100,unM,wgd,Same,unM-unM
Prupe.1G408100,gbM,Prupe.3G044900,gbM,wgd,Same,gbM-gbM
Prupe.1G409900,unM,Prupe.3G046800,unM,wgd,Same,unM-unM
Prupe.1G410700,unM,Prupe.3G048600,unM,wgd,Same,unM-unM
Prupe.1G411200,unM,Prupe.3G049100,unM,wgd,Same,unM-unM
Prupe.1G411400,unM,Prupe.3G049400,unM,wgd,Same,unM-unM
Prupe.1G412900,Unclassified,Prupe.3G051100,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Prupe.1G413800,unM,Prupe.3G051900,unM,wgd,Same,unM-unM
Prupe.1G414000,gbM,Prupe.3G052100,gbM,wgd,Same,gbM-gbM
Prupe.1G416000,gbM,Prupe.3G054300,gbM,wgd,Same,gbM-gbM
Prupe.1G444100,unM,Prupe.3G057200,unM,wgd,Same,unM-unM
Prupe.1G444600,gbM,Prupe.3G057600,gbM,wgd,Same,gbM-gbM
Prupe.1G445000,unM,Prupe.3G058600,unM,wgd,Same,unM-unM
Prupe.1G445100,unM,Prupe.3G059200,unM,wgd,Same,unM-unM
Prupe.1G445400,gbM,Prupe.3G059400,gbM,wgd,Same,gbM-gbM
Prupe.1G445600,gbM,Prupe.3G060400,gbM,wgd,Same,gbM-gbM
Prupe.1G446800,unM,Prupe.3G060600,unM,wgd,Same,unM-unM
Prupe.1G448600,unM,Prupe.3G062800,unM,wgd,Same,unM-unM
Prupe.1G471200,gbM,Prupe.3G076400,gbM,wgd,Same,gbM-gbM
Prupe.1G473700,gbM,Prupe.3G078700,gbM,wgd,Same,gbM-gbM
Prupe.1G478700,Unclassified,Prupe.3G082200,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Prupe.1G479900,gbM,Prupe.3G084000,gbM,wgd,Same,gbM-gbM
Prupe.1G480600,gbM,Prupe.3G085100,gbM,wgd,Same,gbM-gbM
Prupe.1G391100,unM,Prupe.3G096300,unM,wgd,Same,unM-unM
Prupe.1G391200,unM,Prupe.3G096400,unM,wgd,Same,unM-unM
Prupe.1G391900,unM,Prupe.3G097100,unM,wgd,Same,unM-unM
Prupe.1G392500,gbM,Prupe.3G097300,gbM,wgd,Same,gbM-gbM
Prupe.1G393000,unM,Prupe.3G098100,unM,wgd,Same,unM-unM
Prupe.1G313600,unM,Prupe.3G143400,unM,wgd,Same,unM-unM
Prupe.1G314000,unM,Prupe.3G143800,unM,wgd,Same,unM-unM
Prupe.1G314500,unM,Prupe.3G144800,unM,wgd,Same,unM-unM
Prupe.1G315000,unM,Prupe.3G145200,unM,wgd,Same,unM-unM
Prupe.1G315800,unM,Prupe.3G146400,unM,wgd,Same,unM-unM
Prupe.1G316200,unM,Prupe.3G147100,unM,wgd,Same,unM-unM
Prupe.1G316900,unM,Prupe.3G148600,unM,wgd,Same,unM-unM
Prupe.1G317300,unM,Prupe.3G148700,unM,wgd,Same,unM-unM
Prupe.1G317400,gbM,Prupe.3G148800,gbM,wgd,Same,gbM-gbM
Prupe.1G318500,unM,Prupe.3G149200,unM,wgd,Same,unM-unM
Prupe.1G320600,Unclassified,Prupe.3G150200,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Prupe.1G321600,unM,Prupe.3G150600,unM,wgd,Same,unM-unM
Prupe.1G322400,unM,Prupe.3G151400,unM,wgd,Same,unM-unM
Prupe.1G323100,unM,Prupe.3G152200,unM,wgd,Same,unM-unM
Prupe.1G311000,unM,Prupe.3G236200,unM,wgd,Same,unM-unM
Prupe.1G309400,gbM,Prupe.3G238000,gbM,wgd,Same,gbM-gbM
Prupe.1G307700,unM,Prupe.3G238500,unM,wgd,Same,unM-unM
Prupe.1G306100,unM,Prupe.3G239900,unM,wgd,Same,unM-unM
Prupe.1G304700,unM,Prupe.3G240200,unM,wgd,Same,unM-unM
Prupe.1G303700,gbM,Prupe.3G240800,gbM,wgd,Same,gbM-gbM
Prupe.1G301200,gbM,Prupe.3G241800,gbM,wgd,Same,gbM-gbM
Prupe.1G299600,unM,Prupe.3G243800,unM,wgd,Same,unM-unM
Prupe.1G299500,unM,Prupe.3G243900,unM,wgd,Same,unM-unM
Prupe.1G298800,unM,Prupe.3G245600,unM,wgd,Same,unM-unM
Prupe.1G298200,unM,Prupe.3G246000,unM,wgd,Same,unM-unM
Prupe.1G297300,gbM,Prupe.3G246700,gbM,wgd,Same,gbM-gbM
Prupe.1G295700,gbM,Prupe.3G247300,gbM,wgd,Same,gbM-gbM
Prupe.1G295100,gbM,Prupe.3G247900,gbM,wgd,Same,gbM-gbM
Prupe.1G288700,unM,Prupe.3G252100,unM,wgd,Same,unM-unM
Prupe.1G283400,gbM,Prupe.3G257600,gbM,wgd,Same,gbM-gbM
Prupe.1G281700,gbM,Prupe.3G261200,gbM,wgd,Same,gbM-gbM
Prupe.1G279100,unM,Prupe.3G264000,unM,wgd,Same,unM-unM
Prupe.1G278200,unM,Prupe.3G264500,unM,wgd,Same,unM-unM
Prupe.1G277100,unM,Prupe.3G264900,unM,wgd,Same,unM-unM
Prupe.1G276700,unM,Prupe.3G265800,unM,wgd,Same,unM-unM
Prupe.1G274700,unM,Prupe.3G267800,unM,wgd,Same,unM-unM
Prupe.1G274300,unM,Prupe.3G268400,unM,wgd,Same,unM-unM
Prupe.1G271700,unM,Prupe.3G269500,unM,wgd,Same,unM-unM
Prupe.1G269200,unM,Prupe.3G270800,unM,wgd,Same,unM-unM
Prupe.1G268500,unM,Prupe.3G271600,unM,wgd,Same,unM-unM
Prupe.1G267900,gbM,Prupe.3G272000,gbM,wgd,Same,gbM-gbM
Prupe.1G265600,unM,Prupe.3G272400,unM,wgd,Same,unM-unM
Prupe.1G265200,unM,Prupe.3G273000,unM,wgd,Same,unM-unM
Prupe.1G264300,unM,Prupe.3G274600,unM,wgd,Same,unM-unM
Prupe.1G263100,unM,Prupe.3G275200,unM,wgd,Same,unM-unM
Prupe.1G262800,unM,Prupe.3G275300,unM,wgd,Same,unM-unM
Prupe.1G262000,unM,Prupe.3G276500,unM,wgd,Same,unM-unM
Prupe.1G261000,unM,Prupe.3G277300,unM,wgd,Same,unM-unM
Prupe.1G260800,gbM,Prupe.3G278600,gbM,wgd,Same,gbM-gbM
Prupe.1G259600,Unclassified,Prupe.3G280000,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Prupe.1G256600,unM,Prupe.3G281500,unM,wgd,Same,unM-unM
Prupe.1G254900,unM,Prupe.3G282300,unM,wgd,Same,unM-unM
Prupe.1G253600,Unclassified,Prupe.3G283900,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Prupe.1G253300,unM,Prupe.3G285600,unM,wgd,Same,unM-unM
Prupe.1G253100,unM,Prupe.3G285800,unM,wgd,Same,unM-unM
Prupe.1G251500,Unclassified,Prupe.3G287000,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Prupe.1G249000,unM,Prupe.3G289200,unM,wgd,Same,unM-unM
Prupe.1G239900,unM,Prupe.3G296600,unM,wgd,Same,unM-unM
Prupe.1G234000,unM,Prupe.3G300600,unM,wgd,Same,unM-unM
Prupe.1G233600,unM,Prupe.3G301200,unM,wgd,Same,unM-unM
Prupe.1G231700,gbM,Prupe.3G303300,gbM,wgd,Same,gbM-gbM
Prupe.1G223900,unM,Prupe.3G307400,unM,wgd,Same,unM-unM
Prupe.1G223800,unM,Prupe.3G307700,unM,wgd,Same,unM-unM
Prupe.1G223200,unM,Prupe.3G308200,unM,wgd,Same,unM-unM
Prupe.1G222000,unM,Prupe.3G308700,unM,wgd,Same,unM-unM
Prupe.1G221600,gbM,Prupe.3G309100,gbM,wgd,Same,gbM-gbM
Prupe.1G221100,unM,Prupe.3G309900,unM,wgd,Same,unM-unM
Prupe.1G220900,unM,Prupe.3G310000,unM,wgd,Same,unM-unM
Prupe.1G220500,unM,Prupe.3G310500,unM,wgd,Same,unM-unM
Prupe.1G220400,unM,Prupe.3G310600,unM,wgd,Same,unM-unM
Prupe.1G220000,gbM,Prupe.3G310800,gbM,wgd,Same,gbM-gbM
Prupe.1G216900,gbM,Prupe.3G312900,gbM,wgd,Same,gbM-gbM
Prupe.1G214500,Unclassified,Prupe.3G313800,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Prupe.1G211700,unM,Prupe.3G315200,unM,wgd,Same,unM-unM
Prupe.1G210300,gbM,Prupe.3G315900,gbM,wgd,Same,gbM-gbM
Prupe.3G196800,gbM,Prupe.4G003300,gbM,wgd,Same,gbM-gbM
Prupe.3G198400,gbM,Prupe.4G006000,gbM,wgd,Same,gbM-gbM
Prupe.3G198800,gbM,Prupe.4G006600,gbM,wgd,Same,gbM-gbM
Prupe.3G201900,gbM,Prupe.4G007500,gbM,wgd,Same,gbM-gbM
Prupe.3G204700,unM,Prupe.4G009600,unM,wgd,Same,unM-unM
Prupe.3G205000,unM,Prupe.4G010300,unM,wgd,Same,unM-unM
Prupe.3G208400,unM,Prupe.4G012500,unM,wgd,Same,unM-unM
Prupe.3G209900,unM,Prupe.4G013800,unM,wgd,Same,unM-unM
Prupe.3G212100,unM,Prupe.4G015200,unM,wgd,Same,unM-unM
Prupe.3G212300,unM,Prupe.4G015400,unM,wgd,Same,unM-unM
Prupe.3G213400,gbM,Prupe.4G016200,gbM,wgd,Same,gbM-gbM
Prupe.3G213600,gbM,Prupe.4G016500,gbM,wgd,Same,gbM-gbM
Prupe.3G214800,unM,Prupe.4G017600,unM,wgd,Same,unM-unM
Prupe.3G216000,Unclassified,Prupe.4G018800,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Prupe.3G217500,gbM,Prupe.4G021700,gbM,wgd,Same,gbM-gbM
Prupe.3G217600,unM,Prupe.4G021800,unM,wgd,Same,unM-unM
Prupe.3G222100,unM,Prupe.4G029400,unM,wgd,Same,unM-unM
Prupe.3G223000,unM,Prupe.4G030100,unM,wgd,Same,unM-unM
Prupe.3G225600,unM,Prupe.4G031700,unM,wgd,Same,unM-unM
Prupe.3G226900,unM,Prupe.4G033600,unM,wgd,Same,unM-unM
Prupe.3G227200,unM,Prupe.4G033700,unM,wgd,Same,unM-unM
Prupe.3G227800,unM,Prupe.4G034000,unM,wgd,Same,unM-unM
Prupe.3G228000,unM,Prupe.4G034400,unM,wgd,Same,unM-unM
Prupe.3G228300,unM,Prupe.4G034600,unM,wgd,Same,unM-unM
Prupe.3G228500,unM,Prupe.4G035100,unM,wgd,Same,unM-unM
Prupe.3G228800,unM,Prupe.4G035300,unM,wgd,Same,unM-unM
Prupe.3G230200,Unclassified,Prupe.4G035500,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Prupe.3G231300,unM,Prupe.4G037100,unM,wgd,Same,unM-unM
Prupe.3G233500,gbM,Prupe.4G039900,gbM,wgd,Same,gbM-gbM
Prupe.3G127200,gbM,Prupe.4G054500,gbM,wgd,Same,gbM-gbM
Prupe.3G123200,unM,Prupe.4G059400,unM,wgd,Same,unM-unM
Prupe.3G118600,unM,Prupe.4G060800,unM,wgd,Same,unM-unM
Prupe.3G118100,unM,Prupe.4G061700,unM,wgd,Same,unM-unM
Prupe.3G118000,unM,Prupe.4G061800,unM,wgd,Same,unM-unM
Prupe.3G117500,gbM,Prupe.4G062300,gbM,wgd,Same,gbM-gbM
Prupe.3G115200,gbM,Prupe.4G064700,gbM,wgd,Same,gbM-gbM
Prupe.3G113400,unM,Prupe.4G066000,unM,wgd,Same,unM-unM
Prupe.3G113300,unM,Prupe.4G066400,unM,wgd,Same,unM-unM
Prupe.3G113100,gbM,Prupe.4G067300,gbM,wgd,Same,gbM-gbM
Prupe.3G168800,gbM,Prupe.4G069100,gbM,wgd,Same,gbM-gbM
Prupe.3G170100,Unclassified,Prupe.4G070400,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Prupe.3G171500,unM,Prupe.4G072800,unM,wgd,Same,unM-unM
Prupe.3G172900,gbM,Prupe.4G073800,gbM,wgd,Same,gbM-gbM
Prupe.3G174000,unM,Prupe.4G075300,unM,wgd,Same,unM-unM
Prupe.3G175100,gbM,Prupe.4G077600,gbM,wgd,Same,gbM-gbM
Prupe.3G175200,unM,Prupe.4G077900,unM,wgd,Same,unM-unM
Prupe.3G176500,unM,Prupe.4G079100,unM,wgd,Same,unM-unM
Prupe.3G187100,unM,Prupe.4G110800,unM,wgd,Same,unM-unM
Prupe.3G186000,gbM,Prupe.4G115100,gbM,wgd,Same,gbM-gbM
Prupe.3G185800,unM,Prupe.4G116000,unM,wgd,Same,unM-unM
Prupe.3G185300,unM,Prupe.4G117100,unM,wgd,Same,unM-unM
Prupe.3G184400,unM,Prupe.4G117900,unM,wgd,Same,unM-unM
Prupe.4G072700,unM,Prupe.4G154800,unM,wgd,Same,unM-unM
Prupe.4G068200,unM,Prupe.4G158400,unM,wgd,Same,unM-unM
Prupe.4G067400,unM,Prupe.4G160500,unM,wgd,Same,unM-unM
Prupe.4G066600,unM,Prupe.4G161500,unM,wgd,Same,unM-unM
Prupe.4G066500,gbM,Prupe.4G161600,gbM,wgd,Same,gbM-gbM
Prupe.3G121600,Unclassified,Prupe.4G167400,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Prupe.4G060300,unM,Prupe.4G170100,unM,wgd,Same,unM-unM
Prupe.3G122900,gbM,Prupe.4G170200,gbM,wgd,Same,gbM-gbM
Prupe.4G058400,Unclassified,Prupe.4G170500,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Prupe.3G124900,unM,Prupe.4G171100,unM,wgd,Same,unM-unM
Prupe.4G056800,unM,Prupe.4G171300,unM,wgd,Same,unM-unM
Prupe.3G125500,unM,Prupe.4G172000,unM,wgd,Same,unM-unM
Prupe.4G054000,unM,Prupe.4G173300,unM,wgd,Same,unM-unM
Prupe.4G048900,unM,Prupe.4G180100,unM,wgd,Same,unM-unM
Prupe.4G048000,gbM,Prupe.4G181200,gbM,wgd,Same,gbM-gbM
Prupe.4G047900,unM,Prupe.4G181300,unM,wgd,Same,unM-unM
Prupe.4G046100,gbM,Prupe.4G183300,gbM,wgd,Same,gbM-gbM
Prupe.4G045900,unM,Prupe.4G183500,unM,wgd,Same,unM-unM
Prupe.4G045500,gbM,Prupe.4G184000,gbM,wgd,Same,gbM-gbM
Prupe.4G044100,unM,Prupe.4G185400,unM,wgd,Same,unM-unM
Prupe.4G042400,unM,Prupe.4G185900,unM,wgd,Same,unM-unM
Prupe.4G041200,gbM,Prupe.4G186100,gbM,wgd,Same,gbM-gbM
Prupe.4G041100,unM,Prupe.4G186200,unM,wgd,Same,unM-unM
Prupe.4G040900,unM,Prupe.4G187100,unM,wgd,Same,unM-unM
Prupe.4G038200,Unclassified,Prupe.4G188900,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Prupe.4G038100,gbM,Prupe.4G189700,gbM,wgd,Same,gbM-gbM
Prupe.4G037500,unM,Prupe.4G191300,unM,wgd,Same,unM-unM
Prupe.4G035100,unM,Prupe.4G192000,unM,wgd,Same,unM-unM
Prupe.4G034900,gbM,Prupe.4G192100,gbM,wgd,Same,gbM-gbM
Prupe.4G033700,unM,Prupe.4G192600,unM,wgd,Same,unM-unM
Prupe.3G226900,unM,Prupe.4G192700,unM,wgd,Same,unM-unM
Prupe.4G033300,unM,Prupe.4G192800,unM,wgd,Same,unM-unM
Prupe.3G224800,unM,Prupe.4G193800,unM,wgd,Same,unM-unM
Prupe.4G030900,unM,Prupe.4G196600,unM,wgd,Same,unM-unM
Prupe.4G030700,unM,Prupe.4G197200,unM,wgd,Same,unM-unM
Prupe.4G026300,unM,Prupe.4G204600,unM,wgd,Same,unM-unM
Prupe.4G025900,unM,Prupe.4G204900,unM,wgd,Same,unM-unM
Prupe.4G024500,unM,Prupe.4G207800,unM,wgd,Same,unM-unM
Prupe.4G022600,gbM,Prupe.4G212100,gbM,wgd,Same,gbM-gbM
Prupe.4G021600,unM,Prupe.4G212400,unM,wgd,Same,unM-unM
Prupe.4G020800,unM,Prupe.4G214800,unM,wgd,Same,unM-unM
Prupe.3G216900,gbM,Prupe.4G215100,gbM,wgd,Same,gbM-gbM
Prupe.3G216600,unM,Prupe.4G215500,unM,wgd,Same,unM-unM
Prupe.4G019400,unM,Prupe.4G216000,unM,wgd,Same,unM-unM
Prupe.4G019200,unM,Prupe.4G216100,unM,wgd,Same,unM-unM
Prupe.3G215800,gbM,Prupe.4G216900,gbM,wgd,Same,gbM-gbM
Prupe.4G018200,unM,Prupe.4G217100,unM,wgd,Same,unM-unM
Prupe.3G215000,unM,Prupe.4G217600,unM,wgd,Same,unM-unM
Prupe.3G214900,gbM,Prupe.4G217700,gbM,wgd,Same,gbM-gbM
Prupe.3G214800,unM,Prupe.4G217900,unM,wgd,Same,unM-unM
Prupe.4G017000,unM,Prupe.4G218500,unM,wgd,Same,unM-unM
Prupe.3G211500,unM,Prupe.4G221700,unM,wgd,Same,unM-unM
Prupe.3G210800,unM,Prupe.4G221800,unM,wgd,Same,unM-unM
Prupe.3G210700,unM,Prupe.4G222100,unM,wgd,Same,unM-unM
Prupe.3G209100,unM,Prupe.4G222300,unM,wgd,Same,unM-unM
Prupe.3G206400,gbM,Prupe.4G224100,gbM,wgd,Same,gbM-gbM
Prupe.3G206000,gbM,Prupe.4G224900,gbM,wgd,Same,gbM-gbM
Prupe.1G490100,unM,Prupe.4G276400,unM,wgd,Same,unM-unM
Prupe.1G493100,unM,Prupe.4G279600,unM,wgd,Same,unM-unM
Prupe.1G493800,gbM,Prupe.4G279800,gbM,wgd,Same,gbM-gbM
Prupe.1G495600,gbM,Prupe.4G281900,gbM,wgd,Same,gbM-gbM
Prupe.2G118400,unM,Prupe.5G050400,unM,wgd,Same,unM-unM
Prupe.2G118500,gbM,Prupe.5G052200,gbM,wgd,Same,gbM-gbM
Prupe.2G119100,gbM,Prupe.5G052800,gbM,wgd,Same,gbM-gbM
Prupe.2G121100,gbM,Prupe.5G054800,gbM,wgd,Same,gbM-gbM
Prupe.2G121200,unM,Prupe.5G055100,unM,wgd,Same,unM-unM
Prupe.2G271700,unM,Prupe.5G059800,unM,wgd,Same,unM-unM
Prupe.2G272300,unM,Prupe.5G061800,unM,wgd,Same,unM-unM
Prupe.2G129300,unM,Prupe.5G061800,unM,wgd,Same,unM-unM
Prupe.2G272400,unM,Prupe.5G062000,unM,wgd,Same,unM-unM
Prupe.2G128800,gbM,Prupe.5G062200,gbM,wgd,Same,gbM-gbM
Prupe.2G128000,gbM,Prupe.5G063800,gbM,wgd,Same,gbM-gbM
Prupe.2G127500,unM,Prupe.5G064100,unM,wgd,Same,unM-unM
Prupe.2G127300,unM,Prupe.5G064300,unM,wgd,Same,unM-unM
Prupe.2G125500,unM,Prupe.5G064500,unM,wgd,Same,unM-unM
Prupe.2G123200,unM,Prupe.5G065300,unM,wgd,Same,unM-unM
Prupe.2G277800,unM,Prupe.5G075400,unM,wgd,Same,unM-unM
Prupe.2G277900,unM,Prupe.5G075600,unM,wgd,Same,unM-unM
Prupe.2G278000,gbM,Prupe.5G075700,gbM,wgd,Same,gbM-gbM
Prupe.2G140400,unM,Prupe.5G075800,unM,wgd,Same,unM-unM
Prupe.2G278100,unM,Prupe.5G076100,unM,wgd,Same,unM-unM
Prupe.2G140600,unM,Prupe.5G076200,unM,wgd,Same,unM-unM
Prupe.2G279700,unM,Prupe.5G076800,unM,wgd,Same,unM-unM
Prupe.2G279900,unM,Prupe.5G076900,unM,wgd,Same,unM-unM
Prupe.2G281400,gbM,Prupe.5G079400,gbM,wgd,Same,gbM-gbM
Prupe.2G144900,gbM,Prupe.5G080200,gbM,wgd,Same,gbM-gbM
Prupe.2G281700,unM,Prupe.5G080400,unM,wgd,Same,unM-unM
Prupe.2G282300,Unclassified,Prupe.5G081500,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Prupe.2G147000,unM,Prupe.5G082200,unM,wgd,Same,unM-unM
Prupe.2G283100,Unclassified,Prupe.5G083500,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Prupe.2G150900,Unclassified,Prupe.5G087000,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Prupe.2G151200,unM,Prupe.5G087500,unM,wgd,Same,unM-unM
Prupe.2G152100,gbM,Prupe.5G088300,gbM,wgd,Same,gbM-gbM
Prupe.2G288000,unM,Prupe.5G088800,unM,wgd,Same,unM-unM
Prupe.2G288400,unM,Prupe.5G089100,unM,wgd,Same,unM-unM
Prupe.2G153100,gbM,Prupe.5G089200,gbM,wgd,Same,gbM-gbM
Prupe.2G289000,gbM,Prupe.5G089500,gbM,wgd,Same,gbM-gbM
Prupe.2G153800,Unclassified,Prupe.5G089700,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Prupe.2G153900,unM,Prupe.5G089800,unM,wgd,Same,unM-unM
Prupe.2G289500,unM,Prupe.5G089900,unM,wgd,Same,unM-unM
Prupe.2G289600,unM,Prupe.5G090300,unM,wgd,Same,unM-unM
Prupe.2G290200,unM,Prupe.5G091200,unM,wgd,Same,unM-unM
Prupe.2G290300,unM,Prupe.5G091300,unM,wgd,Same,unM-unM
Prupe.2G290500,gbM,Prupe.5G091500,gbM,wgd,Same,gbM-gbM
Prupe.2G156600,gbM,Prupe.5G091800,gbM,wgd,Same,gbM-gbM
Prupe.2G291300,Unclassified,Prupe.5G092700,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Prupe.2G157200,Unclassified,Prupe.5G092900,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Prupe.2G292100,unM,Prupe.5G093200,unM,wgd,Same,unM-unM
Prupe.2G158500,unM,Prupe.5G094600,unM,wgd,Same,unM-unM
Prupe.2G292800,gbM,Prupe.5G094800,gbM,wgd,Same,gbM-gbM
Prupe.2G160100,Unclassified,Prupe.5G095500,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Prupe.2G164200,unM,Prupe.5G095800,unM,wgd,Same,unM-unM
Prupe.2G294800,unM,Prupe.5G097300,unM,wgd,Same,unM-unM
Prupe.2G167000,gbM,Prupe.5G098800,gbM,wgd,Same,gbM-gbM
Prupe.2G167300,gbM,Prupe.5G099200,gbM,wgd,Same,gbM-gbM
Prupe.2G170100,gbM,Prupe.5G100700,gbM,wgd,Same,gbM-gbM
Prupe.2G170700,gbM,Prupe.5G101000,gbM,wgd,Same,gbM-gbM
Prupe.2G171000,gbM,Prupe.5G101300,gbM,wgd,Same,gbM-gbM
Prupe.2G171200,unM,Prupe.5G101400,unM,wgd,Same,unM-unM
Prupe.2G298000,gbM,Prupe.5G101600,gbM,wgd,Same,gbM-gbM
