Duplicate.1,Duplicate.2,Duplicate.1_Methylation,Duplicate.2_Methylation,Duplication,Similarity,Classification,Ka,Ks,Ka.Ks,P.Value
Prupe.1G014800,Prupe.8G238700,unM,unM,wgd,Same,unM-unM,0.305396,2.2289,0.137016,3.82575e-26
Prupe.1G016000,Prupe.8G238300,unM,unM,wgd,Same,unM-unM,0.290812,1.49636,0.194345,3.28817e-18
Prupe.1G016900,Prupe.8G237900,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.363735,1.52018,0.23927,7.57426e-12
Prupe.1G017700,Prupe.8G237500,unM,unM,wgd,Same,unM-unM,0.588686,3.65284,0.161159,1.96303e-29
Prupe.1G018100,Prupe.8G237300,unM,unM,wgd,Same,unM-unM,0.74376,1.69384,0.439098,0.000170664
Prupe.1G018200,Prupe.8G236900,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.123118,3.51615,0.035015,1.15285e-86
Prupe.1G018900,Prupe.8G236600,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.200875,1.55232,0.129403,5.78179e-44
Prupe.1G019000,Prupe.8G236500,gbM,gbM,wgd,Same,gbM-gbM,0.162022,1.73405,0.0934354,6.79083e-54
Prupe.1G019100,Prupe.6G340600,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.482808,2.8507,0.169365,3.37442e-51
Prupe.1G019500,Prupe.6G340700,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.0788671,1.80113,0.0437875,7.12954e-59
Prupe.1G019900,Prupe.8G236100,unM,unM,wgd,Same,unM-unM,0.132906,1.97245,0.0673813,1.44254e-102
Prupe.1G020000,Prupe.6G341200,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.483934,2.72458,0.177618,1.28573e-13
Prupe.1G020200,Prupe.6G341400,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.52319,1.43076,0.365673,1.49137e-08
Prupe.1G020300,Prupe.8G235800,unM,unM,wgd,Same,unM-unM,0.198648,2.10275,0.0944703,8.88785e-76
Prupe.1G020400,Prupe.8G235700,unM,unM,wgd,Same,unM-unM,0.363419,7.45842,0.048726,5.81232e-26
Prupe.1G021200,Prupe.8G234900,unM,unM,wgd,Same,unM-unM,0.25157,3.07218,0.0818866,3.73565e-47
Prupe.1G023100,Prupe.8G234200,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.253967,2.01889,0.125796,1.94483e-93
Prupe.1G023600,Prupe.6G342600,unM,unM,wgd,Same,unM-unM,0.1349,1.20796,0.111676,3.74395e-17
Prupe.1G024900,Prupe.8G233100,unM,unM,wgd,Same,unM-unM,0.259725,4.1301,0.0628857,2.39593e-65
Prupe.1G027600,Prupe.6G343800,unM,unM,wgd,Same,unM-unM,0.226046,1.96437,0.115073,6.33913e-32
Prupe.1G028000,Prupe.8G231300,gbM,gbM,wgd,Same,gbM-gbM,0.398012,1.87424,0.212359,4.08431e-19
Prupe.1G028100,Prupe.8G231200,unM,unM,wgd,Same,unM-unM,0.366653,3.56954,0.102717,1.03044e-20
Prupe.1G030600,Prupe.6G345200,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.0117837,1.14134,0.0103245,5.52035e-39
Prupe.1G031100,Prupe.6G345500,gbM,unM,wgd,Different,gbM-unM,0.478327,1.28825,0.3713,2.38653e-14
Prupe.1G034100,Prupe.8G228000,unM,unM,wgd,Same,unM-unM,0.492869,1.43826,0.342685,9.52028e-09
Prupe.1G034200,Prupe.8G227900,unM,unM,wgd,Same,unM-unM,0.632231,3.90507,0.1619,5.83241e-11
Prupe.1G034500,Prupe.8G227800,gbM,unM,wgd,Different,gbM-unM,0.394445,3.06144,0.128843,8.68456e-17
Prupe.1G035200,Prupe.8G226100,unM,unM,wgd,Same,unM-unM,0.208327,1.24374,0.1675,1.01744e-13
Prupe.1G037200,Prupe.8G225600,unM,unM,wgd,Same,unM-unM,0.220675,1.92175,0.114831,1.10283e-35
Prupe.1G037700,Prupe.8G224700,unM,unM,wgd,Same,unM-unM,0.301971,3.37849,0.0893806,9.37641e-21
Prupe.1G037900,Prupe.8G224600,unM,unM,wgd,Same,unM-unM,0.296727,2.1758,0.136376,3.63511e-26
Prupe.1G039000,Prupe.8G224300,gbM,unM,wgd,Different,gbM-unM,0.0752545,1.0577,0.0711491,8.78061e-23
Prupe.1G039200,Prupe.8G223900,unM,unM,wgd,Same,unM-unM,0.329791,1.49429,0.220701,6.65358e-20
Prupe.1G039500,Prupe.8G223800,gbM,gbM,wgd,Same,gbM-gbM,0.0890256,1.29444,0.0687754,1.72086e-94
Prupe.1G039600,Prupe.8G223700,unM,unM,wgd,Same,unM-unM,0.827173,1.66539,0.496685,0.000194079
Prupe.1G040300,Prupe.8G222300,unM,unM,wgd,Same,unM-unM,0.195164,3.73231,0.0522904,1.24366e-37
Prupe.1G040400,Prupe.8G221700,gbM,gbM,wgd,Same,gbM-gbM,0.107062,1.34021,0.0798846,1.67504e-102
Prupe.1G040500,Prupe.8G221100,gbM,gbM,wgd,Same,gbM-gbM,0.107144,1.43181,0.0748311,3.4786e-97
Prupe.1G041700,Prupe.8G220300,gbM,gbM,wgd,Same,gbM-gbM,0.169758,1.2757,0.13307,1.39247e-24
Prupe.1G042400,Prupe.8G219700,unM,unM,wgd,Same,unM-unM,0.259948,1.49016,0.174443,9.29273e-73
Prupe.1G044300,Prupe.8G219100,unM,unM,wgd,Same,unM-unM,0.509369,3.77584,0.134902,2.94598e-11
Prupe.1G044600,Prupe.8G219000,gbM,gbM,wgd,Same,gbM-gbM,0.242693,1.35123,0.179609,4.37347e-69
Prupe.1G045900,Prupe.8G218100,gbM,gbM,wgd,Same,gbM-gbM,0.179596,2.22972,0.0805464,2.31976e-61
Prupe.1G046000,Prupe.8G218000,gbM,unM,wgd,Different,gbM-unM,0.466676,3.82988,0.121851,3.83891e-29
Prupe.1G047800,Prupe.8G216100,unM,unM,wgd,Same,unM-unM,0.219826,3.00424,0.0731719,1.11659e-25
Prupe.1G048400,Prupe.8G216000,gbM,unM,wgd,Different,gbM-unM,0.657051,1.36229,0.482314,0.00401801
Prupe.1G048900,Prupe.8G215800,gbM,gbM,wgd,Same,gbM-gbM,0.308601,1.55427,0.198551,2.33817e-25
Prupe.1G049200,Prupe.8G215400,unM,unM,wgd,Same,unM-unM,0.282097,2.63046,0.107242,3.43305e-28
Prupe.1G053600,Prupe.8G212400,gbM,gbM,wgd,Same,gbM-gbM,0.24782,1.74445,0.142062,9.67477e-63
Prupe.1G054200,Prupe.8G211100,gbM,gbM,wgd,Same,gbM-gbM,0.128987,1.82973,0.070495,8.69739e-268
Prupe.1G054300,Prupe.8G211000,unM,unM,wgd,Same,unM-unM,0.166538,1.91186,0.0871082,8.70377e-57
Prupe.1G054900,Prupe.8G210200,unM,unM,wgd,Same,unM-unM,0.325802,1.49002,0.218656,9.94654e-14
Prupe.1G056300,Prupe.8G209200,gbM,gbM,wgd,Same,gbM-gbM,0.0503026,1.52797,0.0329213,2.07165e-146
Prupe.1G057100,Prupe.8G208500,unM,unM,wgd,Same,unM-unM,0.648379,1.96076,0.330677,0.000131012
Prupe.1G058200,Prupe.8G208300,unM,unM,wgd,Same,unM-unM,0.709506,3.30808,0.214477,1.07782e-11
Prupe.1G059000,Prupe.8G208200,unM,unM,wgd,Same,unM-unM,0.886813,3.29387,0.269231,8.20691e-06
Prupe.1G059100,Prupe.8G208100,unM,unM,wgd,Same,unM-unM,1.00452,4.22031,0.23802,0.335662
Prupe.1G060700,Prupe.8G207600,gbM,unM,wgd,Different,gbM-unM,0.199011,1.46138,0.136181,3.71711e-142
Prupe.1G060900,Prupe.8G206800,unM,teM,wgd,Different,unM-teM,0.126236,1.79971,0.0701425,7.58529e-79
Prupe.1G061200,Prupe.8G206500,gbM,gbM,wgd,Same,gbM-gbM,0.377628,1.49708,0.252243,2.37729e-68
Prupe.1G072600,Prupe.3G018900,gbM,gbM,wgd,Same,gbM-gbM,0.163678,3.41602,0.0479149,8.62871e-151
Prupe.1G073100,Prupe.3G019000,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.0363728,0.903757,0.0402463,1.54447e-44
Prupe.1G073400,Prupe.3G019100,unM,unM,wgd,Same,unM-unM,0.41115,2.04896,0.200663,4.11644e-06
Prupe.1G073800,Prupe.3G019700,gbM,gbM,wgd,Same,gbM-gbM,0.165564,1.39199,0.118941,1.78704e-66
Prupe.1G074100,Prupe.3G021400,unM,teM,wgd,Different,unM-teM,0.466983,2.79091,0.167323,8.69859e-17
Prupe.1G076200,Prupe.3G021500,unM,unM,wgd,Same,unM-unM,0.619675,2.28091,0.271679,1.11107e-08
Prupe.1G103000,Prupe.6G304600,unM,unM,wgd,Same,unM-unM,0.297294,1.44372,0.205922,3.72484e-43
Prupe.1G104800,Prupe.6G305400,gbM,gbM,wgd,Same,gbM-gbM,0.187827,1.52408,0.12324,1.06803e-99
Prupe.1G105400,Prupe.3G003700,unM,unM,wgd,Same,unM-unM,0.468071,4.46618,0.104803,1.06195e-71
Prupe.1G106300,Prupe.6G306000,gbM,gbM,wgd,Same,gbM-gbM,0.129127,1.20015,0.107593,3.64087e-61
Prupe.1G106400,Prupe.3G003900,gbM,gbM,wgd,Same,gbM-gbM,0.113931,1.95631,0.0582376,3.18638e-52
Prupe.1G106800,Prupe.6G306100,gbM,gbM,wgd,Same,gbM-gbM,0.175962,1.49613,0.117612,5.08557e-196
Prupe.1G109200,Prupe.3G005200,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.0172337,2.00998,0.00857407,1.23422e-45
Prupe.1G109200,Prupe.6G308600,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.0192373,1.59132,0.0120889,2.84444e-54
Prupe.1G109900,Prupe.3G005600,gbM,gbM,wgd,Same,gbM-gbM,0.0964509,1.60193,0.0602093,1.2875e-115
Prupe.1G110800,Prupe.3G006100,gbM,gbM,wgd,Same,gbM-gbM,0.250905,1.76069,0.142503,2.8233e-48
Prupe.1G111300,Prupe.6G309400,unM,unM,wgd,Same,unM-unM,0.160593,3.86422,0.0415589,1.41582e-78
Prupe.1G111700,Prupe.3G006300,unM,unM,wgd,Same,unM-unM,0.303565,3.95493,0.0767562,9.5332e-41
Prupe.1G111800,Prupe.6G309800,gbM,gbM,wgd,Same,gbM-gbM,0.161182,4.51983,0.0356612,2.61388e-127
Prupe.1G111900,Prupe.3G006700,unM,unM,wgd,Same,unM-unM,0.28122,1.66076,0.169332,6.04474e-35
Prupe.1G112600,Prupe.6G310200,unM,unM,wgd,Same,unM-unM,0.404442,3.56442,0.113466,1.77148e-20
Prupe.1G113600,Prupe.6G310900,unM,unM,wgd,Same,unM-unM,0.427002,2.84248,0.150222,1.76934e-07
Prupe.1G113900,Prupe.3G008100,gbM,gbM,wgd,Same,gbM-gbM,0.435987,2.11458,0.206181,1.3724e-09
Prupe.1G114600,Prupe.3G008500,gbM,gbM,wgd,Same,gbM-gbM,0.443398,1.54563,0.286871,2.162e-17
Prupe.1G114800,Prupe.3G008600,unM,unM,wgd,Same,unM-unM,0.37198,4.05695,0.0916894,1.08479e-36
Prupe.1G115100,Prupe.6G311800,unM,unM,wgd,Same,unM-unM,0.449944,1.75417,0.2565,1.40285e-12
Prupe.1G122600,Prupe.6G314700,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.0249819,3.6369,0.006869,1.80994e-70
Prupe.1G123300,Prupe.6G314800,unM,unM,wgd,Same,unM-unM,0.450502,1.33728,0.336879,2.79481e-08
Prupe.1G125400,Prupe.6G315200,gbM,gbM,wgd,Same,gbM-gbM,0.468328,1.60397,0.29198,1.73492e-44
Prupe.1G125500,Prupe.6G315400,teM,Unclassified,wgd,Undetermined,teM-Unclassified,0.69719,1.90171,0.366612,0.0625068
Prupe.1G126500,Prupe.6G316100,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.411929,1.68515,0.244447,1.04913e-18
Prupe.1G126600,Prupe.6G316400,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.259817,1.80714,0.143772,2.53132e-27
Prupe.1G126900,Prupe.8G265500,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.421904,1.40485,0.30032,5.50484e-09
Prupe.1G130100,Prupe.8G265100,gbM,gbM,wgd,Same,gbM-gbM,0.0327311,3.53824,0.00925067,2.82228e-79
Prupe.1G130300,Prupe.8G264900,unM,unM,wgd,Same,unM-unM,0.547285,3.73481,0.146536,1.57222e-38
Prupe.1G130700,Prupe.8G264500,unM,unM,wgd,Same,unM-unM,0.466982,4.18709,0.111529,1.39135e-40
Prupe.1G131700,Prupe.8G264300,gbM,gbM,wgd,Same,gbM-gbM,0.111046,2.07329,0.0535604,1.49935e-160
Prupe.1G133500,Prupe.8G263100,unM,unM,wgd,Same,unM-unM,0.713226,1.51547,0.470631,0.00149564
Prupe.1G135000,Prupe.8G260100,unM,unM,wgd,Same,unM-unM,0.324191,1.0151,0.31937,8.92434e-07
Prupe.1G136700,Prupe.8G258300,unM,unM,wgd,Same,unM-unM,0.089146,4.18911,0.0212804,4.85262e-165
Prupe.1G137000,Prupe.6G321200,unM,unM,wgd,Same,unM-unM,0.331427,3.20865,0.103292,1.57879e-14
Prupe.1G137600,Prupe.8G257200,unM,unM,wgd,Same,unM-unM,0.683983,3.60348,0.189812,1.8683e-13
Prupe.1G138000,Prupe.6G322500,unM,unM,wgd,Same,unM-unM,0.352421,2.7478,0.128256,4.86436e-28
Prupe.1G138300,Prupe.6G323200,gbM,gbM,wgd,Same,gbM-gbM,0.540152,1.7785,0.303713,5.76864e-38
Prupe.1G138500,Prupe.6G323400,unM,unM,wgd,Same,unM-unM,0.35489,3.41033,0.104063,2.57619e-17
Prupe.1G138500,Prupe.8G256000,unM,unM,wgd,Same,unM-unM,0.28276,3.40662,0.083003,4.57347e-34
Prupe.1G139000,Prupe.8G255400,gbM,gbM,wgd,Same,gbM-gbM,0.513506,2.54618,0.201677,4.27056e-53
Prupe.1G139100,Prupe.6G323700,gbM,gbM,wgd,Same,gbM-gbM,0.173236,2.11548,0.0818897,5.02035e-60
Prupe.1G139300,Prupe.6G323800,gbM,gbM,wgd,Same,gbM-gbM,0.393444,1.54668,0.254381,1.02506e-68
Prupe.1G140400,Prupe.8G254200,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.367627,1.97063,0.186553,5.23113e-10
Prupe.1G142500,Prupe.8G253000,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.14472,1.92185,0.0753028,1.20871e-68
Prupe.1G142700,Prupe.6G335800,gbM,gbM,wgd,Same,gbM-gbM,0.113698,1.51381,0.0751075,2.06654e-98
Prupe.1G142900,Prupe.6G335300,gbM,unM,wgd,Different,gbM-unM,0.302483,1.70995,0.176896,1.19582e-11
Prupe.1G143400,Prupe.6G333800,gbM,gbM,wgd,Same,gbM-gbM,0.475615,2.5367,0.187493,4.49699e-57
Prupe.1G143500,Prupe.8G251900,gbM,gbM,wgd,Same,gbM-gbM,0.581448,1.90782,0.304771,1.21141e-38
Prupe.1G145000,Prupe.8G249600,gbM,gbM,wgd,Same,gbM-gbM,0.221712,1.91251,0.115927,1.07847e-61
Prupe.1G145300,Prupe.6G332600,gbM,gbM,wgd,Same,gbM-gbM,0.25296,1.48767,0.170037,3.08537e-82
Prupe.1G145400,Prupe.6G332500,unM,unM,wgd,Same,unM-unM,0.221128,1.94952,0.113427,1.11934e-13
Prupe.1G145400,Prupe.8G249400,unM,unM,wgd,Same,unM-unM,0.200936,1.31123,0.153243,2.54091e-13
Prupe.1G145600,Prupe.6G332300,unM,unM,wgd,Same,unM-unM,0.33569,1.82234,0.184208,3.0806e-42
Prupe.1G145600,Prupe.8G249200,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.293907,2.60444,0.112848,2.96643e-51
Prupe.1G147700,Prupe.8G247500,gbM,unM,wgd,Different,gbM-unM,0.148424,2.0096,0.0738574,2.21975e-61
Prupe.1G148100,Prupe.8G247300,unM,unM,wgd,Same,unM-unM,0.414147,1.41973,0.291708,1.13964e-14
Prupe.1G149100,Prupe.8G245800,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.148953,2.47291,0.0602338,2.48425e-63
Prupe.1G150000,Prupe.8G245000,gbM,gbM,wgd,Same,gbM-gbM,0.193171,3.37931,0.0571626,5.09318e-159
Prupe.1G150500,Prupe.8G244200,unM,unM,wgd,Same,unM-unM,0.330787,2.53922,0.130271,3.70134e-07
Prupe.1G150600,Prupe.8G244000,gbM,gbM,wgd,Same,gbM-gbM,0.137457,3.00426,0.0457541,6.84611e-59
Prupe.1G150800,Prupe.8G243600,unM,unM,wgd,Same,unM-unM,0.325286,4.09557,0.0794241,2.32074e-45
Prupe.1G151700,Prupe.6G329100,unM,unM,wgd,Same,unM-unM,0.416636,1.63817,0.25433,1.14497e-21
Prupe.1G152000,Prupe.6G329000,unM,unM,wgd,Same,unM-unM,0.632412,2.10289,0.300734,6.34339e-18
Prupe.1G152100,Prupe.8G243100,unM,unM,wgd,Same,unM-unM,0.206824,4.28176,0.0483033,8.98976e-91
Prupe.1G152500,Prupe.6G328500,gbM,unM,wgd,Different,gbM-unM,0.132976,2.32488,0.0571968,1.447e-41
Prupe.1G152900,Prupe.8G242800,unM,unM,wgd,Same,unM-unM,0.896765,1.43619,0.624405,0.253832
Prupe.1G153100,Prupe.8G242600,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.278149,1.77645,0.156576,2.61896e-31
Prupe.1G154100,Prupe.6G326700,gbM,gbM,wgd,Same,gbM-gbM,0.14035,1.67708,0.0836871,1.572e-58
Prupe.1G154200,Prupe.6G326300,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.220252,2.55017,0.0863677,1.82393e-69
Prupe.1G154300,Prupe.8G241400,unM,unM,wgd,Same,unM-unM,0.486295,2.22922,0.218146,4.03376e-20
Prupe.1G154700,Prupe.8G240900,gbM,gbM,wgd,Same,gbM-gbM,0.182707,1.78769,0.102203,6.35802e-59
Prupe.1G155300,Prupe.8G240700,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.165285,1.68391,0.0981556,4.33919e-86
Prupe.1G155800,Prupe.6G325200,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.127732,1.3647,0.0935978,6.10876e-86
Prupe.1G156200,Prupe.8G240400,unM,unM,wgd,Same,unM-unM,0.592567,1.78065,0.332781,1.62051e-08
Prupe.1G210300,Prupe.3G315900,gbM,gbM,wgd,Same,gbM-gbM,0.0271992,4.16556,0.00652953,5.58183e-146
Prupe.1G211000,Prupe.5G138300,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.214114,2.69168,0.0795466,1.16147e-145
Prupe.1G211400,Prupe.5G139100,gbM,gbM,wgd,Same,gbM-gbM,0.176797,1.39258,0.126956,7.20751e-55
Prupe.1G211700,Prupe.3G315200,unM,unM,wgd,Same,unM-unM,0.602633,3.89992,0.154524,1.99655e-20
Prupe.1G213400,Prupe.5G140200,unM,unM,wgd,Same,unM-unM,0.282285,1.30564,0.216204,4.21262e-16
Prupe.1G214500,Prupe.3G313800,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.139712,1.57111,0.0889258,7.65743e-47
Prupe.1G214700,Prupe.5G140900,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.317273,4.6566,0.0681341,4.43573e-93
Prupe.1G214900,Prupe.5G141200,unM,unM,wgd,Same,unM-unM,0.50392,3.60262,0.139876,3.79994e-17
Prupe.1G215000,Prupe.5G141900,gbM,unM,wgd,Different,gbM-unM,0.608875,1.80022,0.338223,5.3822e-15
Prupe.1G215400,Prupe.5G142200,gbM,gbM,wgd,Same,gbM-gbM,0.305269,1.505,0.202837,2.96149e-77
Prupe.1G216100,Prupe.5G142400,unM,unM,wgd,Same,unM-unM,0.51102,4.0538,0.12606,1.08705e-29
Prupe.1G216200,Prupe.3G313500,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.44997,1.88919,0.238181,6.24863e-17
Prupe.1G216900,Prupe.3G312900,gbM,gbM,wgd,Same,gbM-gbM,0.148971,1.55377,0.0958773,3.30478e-86
Prupe.1G217200,Prupe.5G143500,unM,unM,wgd,Same,unM-unM,0.127236,1.96844,0.064638,1.01081e-68
Prupe.1G217700,Prupe.5G144400,unM,unM,wgd,Same,unM-unM,0.483901,1.83059,0.264341,7.0639e-12
Prupe.1G218900,Prupe.3G311600,unM,teM,wgd,Different,unM-teM,0.321433,1.50581,0.213461,8.97148e-21
Prupe.1G220000,Prupe.3G310800,gbM,gbM,wgd,Same,gbM-gbM,0.256865,1.4563,0.176383,7.92172e-59
Prupe.1G220400,Prupe.3G310600,unM,unM,wgd,Same,unM-unM,0.497083,2.21104,0.224819,1.33844e-14
Prupe.1G220400,Prupe.5G146100,unM,unM,wgd,Same,unM-unM,0.243248,1.348,0.18045,4.3297e-22
Prupe.1G220500,Prupe.3G310500,unM,unM,wgd,Same,unM-unM,0.232404,1.55851,0.149119,5.58957e-42
Prupe.1G220700,Prupe.5G146500,unM,unM,wgd,Same,unM-unM,0.392424,1.87796,0.208963,9.61691e-23
Prupe.1G220900,Prupe.3G310000,unM,unM,wgd,Same,unM-unM,0.398617,4.33809,0.0918876,4.92624e-78
Prupe.1G221100,Prupe.3G309900,unM,unM,wgd,Same,unM-unM,0.281875,1.47557,0.191029,8.04265e-14
Prupe.1G221600,Prupe.3G309100,gbM,gbM,wgd,Same,gbM-gbM,0.477146,1.99454,0.239226,1.24615e-51
Prupe.1G222000,Prupe.3G308700,unM,unM,wgd,Same,unM-unM,0.203181,1.65271,0.122938,7.59919e-34
Prupe.1G222400,Prupe.5G148500,unM,unM,wgd,Same,unM-unM,0.39443,1.24917,0.315754,2.4763e-08
Prupe.1G223200,Prupe.3G308200,unM,unM,wgd,Same,unM-unM,0.32946,1.7315,0.190275,3.15255e-17
Prupe.1G223200,Prupe.5G148700,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.356753,1.6542,0.215664,3.10772e-15
Prupe.1G223500,Prupe.5G149000,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.462336,3.062,0.150992,1.15469e-29
Prupe.1G223800,Prupe.3G307700,unM,unM,wgd,Same,unM-unM,0.0780537,0.890463,0.0876552,7.9835e-09
Prupe.1G223900,Prupe.3G307400,unM,unM,wgd,Same,unM-unM,0.203658,1.50298,0.135503,2.1883e-10
Prupe.1G224400,Prupe.5G150300,gbM,gbM,wgd,Same,gbM-gbM,0.349542,1.58181,0.220975,2.52764e-52
Prupe.1G225800,Prupe.5G151000,unM,unM,wgd,Same,unM-unM,0.187913,2.89409,0.0649297,7.46456e-54
Prupe.1G231700,Prupe.3G303300,gbM,gbM,wgd,Same,gbM-gbM,0.395617,2.00424,0.19739,3.01614e-50
Prupe.1G232000,Prupe.3G302900,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.245679,1.85561,0.132398,2.09255e-71
Prupe.1G233600,Prupe.3G301200,unM,unM,wgd,Same,unM-unM,0.292102,3.84879,0.0758945,2.63604e-39
Prupe.1G234000,Prupe.3G300600,unM,unM,wgd,Same,unM-unM,0.0886384,1.22452,0.0723864,1.40866e-50
Prupe.1G237400,Prupe.3G299300,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.194065,2.0052,0.0967809,1.77037e-62
Prupe.1G237500,Prupe.5G156100,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.222736,1.78112,0.125054,3.09474e-67
Prupe.1G238100,Prupe.3G298700,gbM,unM,wgd,Different,gbM-unM,0.610856,2.20347,0.277225,2.83564e-08
Prupe.1G238300,Prupe.5G157700,unM,unM,wgd,Same,unM-unM,0.396083,3.79897,0.104261,7.18113e-25
Prupe.1G238800,Prupe.5G158200,unM,unM,wgd,Same,unM-unM,0.336321,1.93636,0.173688,1.09867e-05
Prupe.1G239600,Prupe.5G159900,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.353517,2.65442,0.13318,2.11931e-14
Prupe.1G239900,Prupe.3G296600,unM,unM,wgd,Same,unM-unM,0.108318,1.87863,0.0576581,9.28736e-83
Prupe.1G240900,Prupe.5G160900,unM,unM,wgd,Same,unM-unM,0.180714,2.94934,0.0612728,3.20589e-47
Prupe.1G241400,Prupe.5G162100,unM,unM,wgd,Same,unM-unM,0.501959,1.69717,0.295763,1.19055e-33
Prupe.1G242100,Prupe.5G163100,gbM,gbM,wgd,Same,gbM-gbM,0.200853,1.86363,0.107775,1.48025e-60
Prupe.1G242500,Prupe.5G163600,gbM,gbM,wgd,Same,gbM-gbM,0.119751,2.24813,0.0532668,1.54587e-57
Prupe.1G244500,Prupe.5G166200,unM,unM,wgd,Same,unM-unM,0.420993,3.71148,0.11343,5.60834e-31
Prupe.1G249000,Prupe.3G289200,unM,unM,wgd,Same,unM-unM,0.287248,4.62628,0.0620904,4.70267e-67
Prupe.1G250800,Prupe.3G288000,gbM,unM,wgd,Different,gbM-unM,0.325356,2.41881,0.13451,1.85734e-22
Prupe.1G250800,Prupe.5G171900,gbM,unM,wgd,Different,gbM-unM,0.310531,1.43701,0.216096,4.1522e-26
Prupe.1G251500,Prupe.3G287000,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.00487492,1.03609,0.00470511,2.29158e-44
Prupe.1G252800,Prupe.5G173700,unM,unM,wgd,Same,unM-unM,0.456096,4.03778,0.112957,9.52453e-30
Prupe.1G253100,Prupe.3G285800,unM,unM,wgd,Same,unM-unM,0.50569,3.75383,0.134713,1.92363e-31
Prupe.1G253100,Prupe.5G173800,unM,unM,wgd,Same,unM-unM,0.418178,3.81042,0.109746,1.80869e-50
