Duplicate.1,Duplicate.1_Methylation,Duplicate.2,Duplicate.2_Methylation,Duplication,Similarity,Classification
gene:BVRB_4g089870,Unclassified,gene:BVRB_8g184750,Unclassified,wgd,Undetermined,Unclassified-Unclassified
gene:BVRB_4g089580,unM,gene:BVRB_8g185100,unM,wgd,Same,unM-unM
gene:BVRB_7g169720,Unclassified,gene:BVRB_8g190720,Unclassified,wgd,Undetermined,Unclassified-Unclassified
gene:BVRB_7g169700,Unclassified,gene:BVRB_8g190780,Unclassified,wgd,Undetermined,Unclassified-Unclassified
gene:BVRB_7g169440,Unclassified,gene:BVRB_8g191080,Unclassified,wgd,Undetermined,Unclassified-Unclassified
gene:BVRB_7g169170,gbM,gene:BVRB_8g191130,gbM,wgd,Same,gbM-gbM
gene:BVRB_2g030670,gbM,gene:BVRB_8g193450,gbM,wgd,Same,gbM-gbM
gene:BVRB_2g030620,Unclassified,gene:BVRB_8g193700,Unclassified,wgd,Undetermined,Unclassified-Unclassified
gene:BVRB_2g043470,gbM,gene:BVRB_8g195540,gbM,wgd,Same,gbM-gbM
gene:BVRB_2g043550,Unclassified,gene:BVRB_8g195550,Unclassified,wgd,Undetermined,Unclassified-Unclassified
gene:BVRB_2g043630,Unclassified,gene:BVRB_8g195660,Unclassified,wgd,Undetermined,Unclassified-Unclassified
gene:BVRB_2g032370,Unclassified,gene:BVRB_8g197170,Unclassified,wgd,Undetermined,Unclassified-Unclassified
gene:BVRB_8g182580,unM,gene:BVRB_9g209680,unM,wgd,Same,unM-unM
gene:BVRB_6g130520,unM,gene:BVRB_9g214310,unM,wgd,Same,unM-unM
gene:BVRB_6g130540,unM,gene:BVRB_9g214350,unM,wgd,Same,unM-unM
gene:BVRB_6g130580,unM,gene:BVRB_9g214360,unM,wgd,Same,unM-unM
gene:BVRB_6g134560,Unclassified,gene:BVRB_9g218600,Unclassified,wgd,Undetermined,Unclassified-Unclassified
gene:BVRB_6g134480,Unclassified,gene:BVRB_9g218630,Unclassified,wgd,Undetermined,Unclassified-Unclassified
gene:BVRB_8g193780,gbM,gene:BVRB_9g219300,gbM,wgd,Same,gbM-gbM
gene:BVRB_8g196010,teM,gene:BVRB_9g220580,teM,wgd,Same,teM-teM
gene:BVRB_8g196040,Unclassified,gene:BVRB_9g220590,Unclassified,wgd,Undetermined,Unclassified-Unclassified
gene:BVRB_8g196060,Unclassified,gene:BVRB_9g220620,Unclassified,wgd,Undetermined,Unclassified-Unclassified
gene:BVRB_8g196100,Unclassified,gene:BVRB_9g220690,Unclassified,wgd,Undetermined,Unclassified-Unclassified
gene:BVRB_8g196220,Unclassified,gene:BVRB_9g220750,Unclassified,wgd,Undetermined,Unclassified-Unclassified
gene:BVRB_8g196420,Unclassified,gene:BVRB_9g220850,Unclassified,wgd,Undetermined,Unclassified-Unclassified
gene:BVRB_8g196580,unM,gene:BVRB_9g220940,unM,wgd,Same,unM-unM
gene:BVRB_8g196640,Unclassified,gene:BVRB_9g220990,Unclassified,wgd,Undetermined,Unclassified-Unclassified
gene:BVRB_8g196810,Unclassified,gene:BVRB_9g221150,Unclassified,wgd,Undetermined,Unclassified-Unclassified
gene:BVRB_6g134060,unM,gene:BVRB_9g221380,unM,wgd,Same,unM-unM
gene:BVRB_6g133730,gbM,gene:BVRB_9g221520,gbM,wgd,Same,gbM-gbM
gene:BVRB_6g133630,Unclassified,gene:BVRB_9g221560,Unclassified,wgd,Undetermined,Unclassified-Unclassified
gene:BVRB_2g031440,Unclassified,gene:BVRB_9g223070,Unclassified,wgd,Undetermined,Unclassified-Unclassified
gene:BVRB_2g031260,unM,gene:BVRB_9g223140,unM,wgd,Same,unM-unM
gene:BVRB_2g031170,Unclassified,gene:BVRB_9g223270,Unclassified,wgd,Undetermined,Unclassified-Unclassified
gene:BVRB_2g031160,unM,gene:BVRB_9g223280,unM,wgd,Same,unM-unM
gene:BVRB_6g127570,unM,gene:BVRB_9g223600,unM,wgd,Same,unM-unM
gene:BVRB_6g127480,unM,gene:BVRB_9g223840,unM,wgd,Same,unM-unM
gene:BVRB_6g127370,Unclassified,gene:BVRB_9g224200,Unclassified,wgd,Undetermined,Unclassified-Unclassified
gene:BVRB_6g127250,unM,gene:BVRB_9g224270,unM,wgd,Same,unM-unM
gene:BVRB_001860,teM,gene:BVRB_001900,teM,proximal,Same,teM-teM
gene:BVRB_002390,unM,gene:BVRB_002410,unM,proximal,Same,unM-unM
gene:BVRB_002850,teM,gene:BVRB_002870,teM,proximal,Same,teM-teM
gene:BVRB_004640,Unclassified,gene:BVRB_004660,Unclassified,proximal,Undetermined,Unclassified-Unclassified
gene:BVRB_011840,teM,gene:BVRB_011870,teM,proximal,Same,teM-teM
gene:BVRB_013490,unM,gene:BVRB_013510,unM,proximal,Same,unM-unM
gene:BVRB_014680,teM,gene:BVRB_014700,teM,proximal,Same,teM-teM
gene:BVRB_1g001000,Unclassified,gene:BVRB_1g001050,Unclassified,proximal,Undetermined,Unclassified-Unclassified
gene:BVRB_1g006650,Unclassified,gene:BVRB_1g006670,Unclassified,proximal,Undetermined,Unclassified-Unclassified
gene:BVRB_1g007030,Unclassified,gene:BVRB_1g007050,Unclassified,proximal,Undetermined,Unclassified-Unclassified
gene:BVRB_1g008280,unM,gene:BVRB_1g008300,unM,proximal,Same,unM-unM
gene:BVRB_1g008720,unM,gene:BVRB_1g008740,unM,proximal,Same,unM-unM
gene:BVRB_1g008780,unM,gene:BVRB_1g008800,unM,proximal,Same,unM-unM
gene:BVRB_1g008910,teM,gene:BVRB_1g008930,teM,proximal,Same,teM-teM
gene:BVRB_1g010530,gbM,gene:BVRB_1g010550,gbM,proximal,Same,gbM-gbM
gene:BVRB_1g010940,unM,gene:BVRB_1g010960,unM,proximal,Same,unM-unM
gene:BVRB_1g011250,unM,gene:BVRB_1g011300,unM,proximal,Same,unM-unM
gene:BVRB_1g012090,unM,gene:BVRB_1g012110,unM,proximal,Same,unM-unM
gene:BVRB_1g013640,teM,gene:BVRB_1g013660,teM,proximal,Same,teM-teM
gene:BVRB_1g018130,Unclassified,gene:BVRB_1g018190,Unclassified,proximal,Undetermined,Unclassified-Unclassified
gene:BVRB_1g018610,Unclassified,gene:BVRB_1g018660,Unclassified,proximal,Undetermined,Unclassified-Unclassified
gene:BVRB_1g022150,unM,gene:BVRB_1g022170,unM,proximal,Same,unM-unM
gene:BVRB_2g023390,Unclassified,gene:BVRB_2g023410,Unclassified,proximal,Undetermined,Unclassified-Unclassified
gene:BVRB_2g023740,Unclassified,gene:BVRB_2g023760,Unclassified,proximal,Undetermined,Unclassified-Unclassified
gene:BVRB_2g025750,unM,gene:BVRB_2g025830,unM,proximal,Same,unM-unM
gene:BVRB_2g026210,gbM,gene:BVRB_2g026230,gbM,proximal,Same,gbM-gbM
gene:BVRB_2g027240,Unclassified,gene:BVRB_2g027260,Unclassified,proximal,Undetermined,Unclassified-Unclassified
gene:BVRB_2g027930,teM,gene:BVRB_2g027950,teM,proximal,Same,teM-teM
gene:BVRB_2g027950,teM,gene:BVRB_2g027970,teM,proximal,Same,teM-teM
gene:BVRB_2g029680,unM,gene:BVRB_2g029700,unM,proximal,Same,unM-unM
gene:BVRB_2g031570,teM,gene:BVRB_2g031590,teM,proximal,Same,teM-teM
gene:BVRB_2g033760,Unclassified,gene:BVRB_2g033810,Unclassified,proximal,Undetermined,Unclassified-Unclassified
gene:BVRB_2g034690,gbM,gene:BVRB_2g034710,gbM,proximal,Same,gbM-gbM
gene:BVRB_2g036340,Unclassified,gene:BVRB_2g036360,Unclassified,proximal,Undetermined,Unclassified-Unclassified
gene:BVRB_2g040070,teM,gene:BVRB_2g040090,teM,proximal,Same,teM-teM
gene:BVRB_2g040640,unM,gene:BVRB_2g040670,unM,proximal,Same,unM-unM
gene:BVRB_2g040670,unM,gene:BVRB_2g040690,unM,proximal,Same,unM-unM
gene:BVRB_2g042090,unM,gene:BVRB_2g042110,unM,proximal,Same,unM-unM
gene:BVRB_2g042160,unM,gene:BVRB_2g042180,unM,proximal,Same,unM-unM
gene:BVRB_2g042230,teM,gene:BVRB_2g042250,teM,proximal,Same,teM-teM
gene:BVRB_2g042260,teM,gene:BVRB_2g042280,teM,proximal,Same,teM-teM
gene:BVRB_2g042580,teM,gene:BVRB_2g042600,teM,proximal,Same,teM-teM
gene:BVRB_2g045780,teM,gene:BVRB_2g045800,teM,proximal,Same,teM-teM
gene:BVRB_2g046720,unM,gene:BVRB_2g046810,unM,proximal,Same,unM-unM
gene:BVRB_3g048480,Unclassified,gene:BVRB_3g048510,Unclassified,proximal,Undetermined,Unclassified-Unclassified
gene:BVRB_3g050300,gbM,gene:BVRB_3g050320,gbM,proximal,Same,gbM-gbM
gene:BVRB_3g052680,Unclassified,gene:BVRB_3g052700,Unclassified,proximal,Undetermined,Unclassified-Unclassified
gene:BVRB_3g052810,teM,gene:BVRB_3g052830,teM,proximal,Same,teM-teM
gene:BVRB_3g055800,unM,gene:BVRB_3g055820,unM,proximal,Same,unM-unM
gene:BVRB_3g055940,teM,gene:BVRB_3g056010,teM,proximal,Same,teM-teM
gene:BVRB_3g056300,unM,gene:BVRB_3g056330,unM,proximal,Same,unM-unM
gene:BVRB_3g058130,unM,gene:BVRB_3g058150,unM,proximal,Same,unM-unM
gene:BVRB_3g058940,unM,gene:BVRB_3g058960,unM,proximal,Same,unM-unM
gene:BVRB_3g058980,unM,gene:BVRB_3g059010,unM,proximal,Same,unM-unM
gene:BVRB_3g059060,unM,gene:BVRB_3g059080,unM,proximal,Same,unM-unM
gene:BVRB_3g063480,teM,gene:BVRB_3g063500,teM,proximal,Same,teM-teM
gene:BVRB_3g063850,Unclassified,gene:BVRB_3g063870,Unclassified,proximal,Undetermined,Unclassified-Unclassified
gene:BVRB_3g064280,teM,gene:BVRB_3g064300,teM,proximal,Same,teM-teM
gene:BVRB_3g064400,teM,gene:BVRB_3g064420,teM,proximal,Same,teM-teM
gene:BVRB_3g065130,teM,gene:BVRB_3g065160,teM,proximal,Same,teM-teM
gene:BVRB_3g069440,unM,gene:BVRB_3g069460,unM,proximal,Same,unM-unM
gene:BVRB_3g069770,teM,gene:BVRB_3g069810,teM,proximal,Same,teM-teM
gene:BVRB_3g069980,teM,gene:BVRB_3g070070,teM,proximal,Same,teM-teM
gene:BVRB_4g071770,Unclassified,gene:BVRB_4g071790,Unclassified,proximal,Undetermined,Unclassified-Unclassified
gene:BVRB_4g071870,Unclassified,gene:BVRB_4g071930,Unclassified,proximal,Undetermined,Unclassified-Unclassified
gene:BVRB_4g071920,Unclassified,gene:BVRB_4g071960,Unclassified,proximal,Undetermined,Unclassified-Unclassified
gene:BVRB_4g071930,Unclassified,gene:BVRB_4g071970,Unclassified,proximal,Undetermined,Unclassified-Unclassified
gene:BVRB_4g075240,teM,gene:BVRB_4g075270,teM,proximal,Same,teM-teM
gene:BVRB_4g077340,unM,gene:BVRB_4g077360,unM,proximal,Same,unM-unM
gene:BVRB_4g080160,unM,gene:BVRB_4g080180,unM,proximal,Same,unM-unM
gene:BVRB_4g082140,Unclassified,gene:BVRB_4g082170,Unclassified,proximal,Undetermined,Unclassified-Unclassified
gene:BVRB_4g084390,unM,gene:BVRB_4g084410,unM,proximal,Same,unM-unM
gene:BVRB_4g085270,teM,gene:BVRB_4g085290,teM,proximal,Same,teM-teM
gene:BVRB_4g085370,unM,gene:BVRB_4g085390,unM,proximal,Same,unM-unM
gene:BVRB_4g086370,teM,gene:BVRB_4g086400,teM,proximal,Same,teM-teM
gene:BVRB_4g086990,gbM,gene:BVRB_4g087020,gbM,proximal,Same,gbM-gbM
gene:BVRB_4g087110,teM,gene:BVRB_4g087130,teM,proximal,Same,teM-teM
gene:BVRB_4g087530,teM,gene:BVRB_4g087550,teM,proximal,Same,teM-teM
gene:BVRB_4g087710,Unclassified,gene:BVRB_4g087740,Unclassified,proximal,Undetermined,Unclassified-Unclassified
gene:BVRB_4g087970,unM,gene:BVRB_4g088030,unM,proximal,Same,unM-unM
gene:BVRB_4g088860,teM,gene:BVRB_4g088880,teM,proximal,Same,teM-teM
gene:BVRB_4g089020,unM,gene:BVRB_4g089080,unM,proximal,Same,unM-unM
gene:BVRB_4g089160,teM,gene:BVRB_4g089190,teM,proximal,Same,teM-teM
gene:BVRB_4g090290,teM,gene:BVRB_4g090310,teM,proximal,Same,teM-teM
gene:BVRB_4g090340,teM,gene:BVRB_4g090420,teM,proximal,Same,teM-teM
gene:BVRB_4g092000,unM,gene:BVRB_4g092030,unM,proximal,Same,unM-unM
gene:BVRB_4g096090,teM,gene:BVRB_4g096110,teM,proximal,Same,teM-teM
gene:BVRB_5g098350,teM,gene:BVRB_5g098370,teM,proximal,Same,teM-teM
gene:BVRB_5g100150,gbM,gene:BVRB_5g100180,gbM,proximal,Same,gbM-gbM
gene:BVRB_5g100180,gbM,gene:BVRB_5g100200,gbM,proximal,Same,gbM-gbM
gene:BVRB_5g101310,unM,gene:BVRB_5g101330,unM,proximal,Same,unM-unM
gene:BVRB_5g102600,teM,gene:BVRB_5g102640,teM,proximal,Same,teM-teM
gene:BVRB_5g105960,teM,gene:BVRB_5g105980,teM,proximal,Same,teM-teM
gene:BVRB_5g107570,unM,gene:BVRB_5g107600,unM,proximal,Same,unM-unM
gene:BVRB_5g108190,unM,gene:BVRB_5g108240,unM,proximal,Same,unM-unM
gene:BVRB_5g108230,Unclassified,gene:BVRB_5g108260,Unclassified,proximal,Undetermined,Unclassified-Unclassified
gene:BVRB_5g108520,unM,gene:BVRB_5g108540,unM,proximal,Same,unM-unM
gene:BVRB_5g109030,teM,gene:BVRB_5g109080,teM,proximal,Same,teM-teM
gene:BVRB_5g111310,teM,gene:BVRB_5g111330,teM,proximal,Same,teM-teM
gene:BVRB_5g115600,Unclassified,gene:BVRB_5g115660,Unclassified,proximal,Undetermined,Unclassified-Unclassified
gene:BVRB_5g116560,teM,gene:BVRB_5g116590,teM,proximal,Same,teM-teM
gene:BVRB_5g118600,gbM,gene:BVRB_5g118640,gbM,proximal,Same,gbM-gbM
gene:BVRB_5g126270,teM,gene:BVRB_5g126340,teM,proximal,Same,teM-teM
gene:BVRB_6g128530,Unclassified,gene:BVRB_6g128550,Unclassified,proximal,Undetermined,Unclassified-Unclassified
gene:BVRB_6g128540,Unclassified,gene:BVRB_6g128580,Unclassified,proximal,Undetermined,Unclassified-Unclassified
gene:BVRB_6g133150,Unclassified,gene:BVRB_6g133170,Unclassified,proximal,Undetermined,Unclassified-Unclassified
gene:BVRB_6g134690,unM,gene:BVRB_6g134710,unM,proximal,Same,unM-unM
gene:BVRB_6g136380,Unclassified,gene:BVRB_6g136400,Unclassified,proximal,Undetermined,Unclassified-Unclassified
gene:BVRB_6g137130,unM,gene:BVRB_6g137150,unM,proximal,Same,unM-unM
gene:BVRB_6g137720,unM,gene:BVRB_6g137750,unM,proximal,Same,unM-unM
gene:BVRB_6g137730,unM,gene:BVRB_6g137750,unM,proximal,Same,unM-unM
gene:BVRB_6g137750,unM,gene:BVRB_6g137780,unM,proximal,Same,unM-unM
gene:BVRB_6g139780,unM,gene:BVRB_6g139800,unM,proximal,Same,unM-unM
gene:BVRB_6g140660,unM,gene:BVRB_6g140680,unM,proximal,Same,unM-unM
gene:BVRB_6g143160,teM,gene:BVRB_6g143210,teM,proximal,Same,teM-teM
gene:BVRB_6g144560,unM,gene:BVRB_6g144580,unM,proximal,Same,unM-unM
gene:BVRB_6g144660,teM,gene:BVRB_6g144740,teM,proximal,Same,teM-teM
gene:BVRB_6g147650,teM,gene:BVRB_6g147680,teM,proximal,Same,teM-teM
gene:BVRB_6g147890,unM,gene:BVRB_6g147930,unM,proximal,Same,unM-unM
gene:BVRB_6g151050,teM,gene:BVRB_6g151070,teM,proximal,Same,teM-teM
gene:BVRB_6g151200,teM,gene:BVRB_6g151220,teM,proximal,Same,teM-teM
gene:BVRB_6g152270,Unclassified,gene:BVRB_6g152290,Unclassified,proximal,Undetermined,Unclassified-Unclassified
gene:BVRB_6g154000,unM,gene:BVRB_6g154030,unM,proximal,Same,unM-unM
gene:BVRB_6g156200,unM,gene:BVRB_6g156220,unM,proximal,Same,unM-unM
gene:BVRB_7g158530,Unclassified,gene:BVRB_7g158600,Unclassified,proximal,Undetermined,Unclassified-Unclassified
gene:BVRB_7g160760,teM,gene:BVRB_7g160850,teM,proximal,Same,teM-teM
gene:BVRB_7g164140,teM,gene:BVRB_7g164200,teM,proximal,Same,teM-teM
gene:BVRB_7g164520,teM,gene:BVRB_7g164550,teM,proximal,Same,teM-teM
gene:BVRB_7g166910,Unclassified,gene:BVRB_7g166930,Unclassified,proximal,Undetermined,Unclassified-Unclassified
gene:BVRB_7g167280,unM,gene:BVRB_7g167320,unM,proximal,Same,unM-unM
gene:BVRB_7g167970,Unclassified,gene:BVRB_7g168000,Unclassified,proximal,Undetermined,Unclassified-Unclassified
gene:BVRB_7g168090,unM,gene:BVRB_7g168110,unM,proximal,Same,unM-unM
gene:BVRB_7g168600,Unclassified,gene:BVRB_7g168620,Unclassified,proximal,Undetermined,Unclassified-Unclassified
gene:BVRB_7g172230,unM,gene:BVRB_7g172250,unM,proximal,Same,unM-unM
gene:BVRB_7g172410,Unclassified,gene:BVRB_7g172430,Unclassified,proximal,Undetermined,Unclassified-Unclassified
gene:BVRB_7g175460,Unclassified,gene:BVRB_7g175480,Unclassified,proximal,Undetermined,Unclassified-Unclassified
gene:BVRB_7g177960,teM,gene:BVRB_7g177980,teM,proximal,Same,teM-teM
gene:BVRB_7g178660,unM,gene:BVRB_7g178680,unM,proximal,Same,unM-unM
gene:BVRB_7g180280,teM,gene:BVRB_7g180300,teM,proximal,Same,teM-teM
gene:BVRB_8g181140,Unclassified,gene:BVRB_8g181180,Unclassified,proximal,Undetermined,Unclassified-Unclassified
gene:BVRB_8g181490,teM,gene:BVRB_8g181510,teM,proximal,Same,teM-teM
gene:BVRB_8g181710,teM,gene:BVRB_8g181730,teM,proximal,Same,teM-teM
gene:BVRB_8g183810,unM,gene:BVRB_8g183840,unM,proximal,Same,unM-unM
gene:BVRB_8g183820,unM,gene:BVRB_8g183860,unM,proximal,Same,unM-unM
gene:BVRB_8g183860,unM,gene:BVRB_8g183900,unM,proximal,Same,unM-unM
gene:BVRB_8g183870,unM,gene:BVRB_8g183910,unM,proximal,Same,unM-unM
gene:BVRB_8g184950,unM,gene:BVRB_8g185000,unM,proximal,Same,unM-unM
gene:BVRB_8g185690,teM,gene:BVRB_8g185710,teM,proximal,Same,teM-teM
gene:BVRB_8g185740,Unclassified,gene:BVRB_8g185770,Unclassified,proximal,Undetermined,Unclassified-Unclassified
gene:BVRB_8g186390,unM,gene:BVRB_8g186410,unM,proximal,Same,unM-unM
gene:BVRB_8g186610,teM,gene:BVRB_8g186630,teM,proximal,Same,teM-teM
gene:BVRB_8g186840,unM,gene:BVRB_8g186860,unM,proximal,Same,unM-unM
gene:BVRB_8g188230,teM,gene:BVRB_8g188250,teM,proximal,Same,teM-teM
gene:BVRB_8g190680,unM,gene:BVRB_8g190700,unM,proximal,Same,unM-unM
gene:BVRB_8g191000,unM,gene:BVRB_8g191030,unM,proximal,Same,unM-unM
gene:BVRB_8g193070,teM,gene:BVRB_8g193120,teM,proximal,Same,teM-teM
gene:BVRB_8g193120,teM,gene:BVRB_8g193140,teM,proximal,Same,teM-teM
gene:BVRB_8g194700,unM,gene:BVRB_8g194740,unM,proximal,Same,unM-unM
gene:BVRB_8g194940,unM,gene:BVRB_8g194970,unM,proximal,Same,unM-unM
gene:BVRB_8g199850,Unclassified,gene:BVRB_8g199870,Unclassified,proximal,Undetermined,Unclassified-Unclassified
gene:BVRB_8g200170,teM,gene:BVRB_8g200200,teM,proximal,Same,teM-teM
gene:BVRB_8g200130,unM,gene:BVRB_8g200220,unM,proximal,Same,unM-unM
gene:BVRB_8g201710,Unclassified,gene:BVRB_8g201740,Unclassified,proximal,Undetermined,Unclassified-Unclassified
gene:BVRB_9g204500,Unclassified,gene:BVRB_9g204540,Unclassified,proximal,Undetermined,Unclassified-Unclassified
gene:BVRB_9g205000,teM,gene:BVRB_9g205040,teM,proximal,Same,teM-teM
gene:BVRB_9g205870,unM,gene:BVRB_9g205890,unM,proximal,Same,unM-unM
gene:BVRB_9g207840,teM,gene:BVRB_9g207880,teM,proximal,Same,teM-teM
gene:BVRB_9g212330,unM,gene:BVRB_9g212380,unM,proximal,Same,unM-unM
gene:BVRB_9g213280,teM,gene:BVRB_9g213370,teM,proximal,Same,teM-teM
gene:BVRB_9g215070,Unclassified,gene:BVRB_9g215120,Unclassified,proximal,Undetermined,Unclassified-Unclassified
gene:BVRB_9g215640,gbM,gene:BVRB_9g215660,gbM,proximal,Same,gbM-gbM
gene:BVRB_9g215950,Unclassified,gene:BVRB_9g215980,Unclassified,proximal,Undetermined,Unclassified-Unclassified
gene:BVRB_9g216360,Unclassified,gene:BVRB_9g216460,Unclassified,proximal,Undetermined,Unclassified-Unclassified
gene:BVRB_9g216630,Unclassified,gene:BVRB_9g216650,Unclassified,proximal,Undetermined,Unclassified-Unclassified
gene:BVRB_9g220080,Unclassified,gene:BVRB_9g220100,Unclassified,proximal,Undetermined,Unclassified-Unclassified
gene:BVRB_9g222340,teM,gene:BVRB_9g222380,teM,proximal,Same,teM-teM
gene:BVRB_9g224900,unM,gene:BVRB_9g224920,unM,proximal,Same,unM-unM
gene:BVRB_9g225100,Unclassified,gene:BVRB_9g225130,Unclassified,proximal,Undetermined,Unclassified-Unclassified
gene:BVRB_9g225130,Unclassified,gene:BVRB_9g225150,Unclassified,proximal,Undetermined,Unclassified-Unclassified
gene:BVRB_9g225270,unM,gene:BVRB_9g225290,unM,proximal,Same,unM-unM
gene:BVRB_9g225620,unM,gene:BVRB_9g225640,unM,proximal,Same,unM-unM
gene:BVRB_9g225740,unM,gene:BVRB_9g225760,unM,proximal,Same,unM-unM
gene:BVRB_9g226030,teM,gene:BVRB_9g226110,teM,proximal,Same,teM-teM
gene:BVRB_9g226040,teM,gene:BVRB_9g226120,teM,proximal,Same,teM-teM
gene:BVRB_9g226110,teM,gene:BVRB_9g226130,teM,proximal,Same,teM-teM
gene:BVRB_000740,Unclassified,gene:BVRB_003730,Unclassified,dispersed,Undetermined,Unclassified-Unclassified
