Duplicate.1,Duplicate.1_Methylation,Duplicate.2,Duplicate.2_Methylation,Duplication,Similarity,Classification
Gorai.001G064800,gbM,Gorai.003G106100,gbM,wgd,Same,gbM-gbM
Gorai.001G063800,Unclassified,Gorai.003G107300,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Gorai.001G062000,gbM,Gorai.003G108800,gbM,wgd,Same,gbM-gbM
Gorai.001G061700,unM,Gorai.003G109200,unM,wgd,Same,unM-unM
Gorai.001G061000,unM,Gorai.003G109600,unM,wgd,Same,unM-unM
Gorai.001G051500,gbM,Gorai.003G112000,gbM,wgd,Same,gbM-gbM
Gorai.001G049100,unM,Gorai.003G113400,unM,wgd,Same,unM-unM
Gorai.001G048200,unM,Gorai.003G114100,unM,wgd,Same,unM-unM
Gorai.001G054700,gbM,Gorai.003G116200,gbM,wgd,Same,gbM-gbM
Gorai.001G054100,gbM,Gorai.003G116700,gbM,wgd,Same,gbM-gbM
Gorai.001G053800,unM,Gorai.003G117000,unM,wgd,Same,unM-unM
Gorai.001G053300,unM,Gorai.003G117900,unM,wgd,Same,unM-unM
Gorai.001G055300,Unclassified,Gorai.003G118400,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Gorai.001G057900,unM,Gorai.003G120300,unM,wgd,Same,unM-unM
Gorai.001G058100,gbM,Gorai.003G120400,gbM,wgd,Same,gbM-gbM
Gorai.001G058700,unM,Gorai.003G120500,unM,wgd,Same,unM-unM
Gorai.001G115400,unM,Gorai.003G123600,unM,wgd,Same,unM-unM
Gorai.001G115000,unM,Gorai.003G124100,unM,wgd,Same,unM-unM
Gorai.002G260400,gbM,Gorai.003G125400,gbM,wgd,Same,gbM-gbM
Gorai.002G259000,unM,Gorai.003G126900,unM,wgd,Same,unM-unM
Gorai.001G112200,unM,Gorai.003G129100,unM,wgd,Same,unM-unM
Gorai.001G112000,gbM,Gorai.003G129200,gbM,wgd,Same,gbM-gbM
Gorai.001G111900,unM,Gorai.003G129300,unM,wgd,Same,unM-unM
Gorai.001G111700,unM,Gorai.003G129900,unM,wgd,Same,unM-unM
Gorai.001G110500,unM,Gorai.003G132100,unM,wgd,Same,unM-unM
Gorai.001G110300,unM,Gorai.003G132600,unM,wgd,Same,unM-unM
Gorai.001G109100,unM,Gorai.003G133600,unM,wgd,Same,unM-unM
Gorai.001G108500,Unclassified,Gorai.003G135200,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Gorai.001G108400,unM,Gorai.003G135300,unM,wgd,Same,unM-unM
Gorai.001G107900,unM,Gorai.003G136400,unM,wgd,Same,unM-unM
Gorai.001G107800,unM,Gorai.003G136700,unM,wgd,Same,unM-unM
Gorai.001G107500,unM,Gorai.003G137300,unM,wgd,Same,unM-unM
Gorai.001G107400,unM,Gorai.003G137500,unM,wgd,Same,unM-unM
Gorai.001G107000,gbM,Gorai.003G137700,gbM,wgd,Same,gbM-gbM
Gorai.001G106900,unM,Gorai.003G137800,unM,wgd,Same,unM-unM
Gorai.001G106800,gbM,Gorai.003G137900,gbM,wgd,Same,gbM-gbM
Gorai.001G106700,unM,Gorai.003G138100,unM,wgd,Same,unM-unM
Gorai.001G106000,unM,Gorai.003G138400,unM,wgd,Same,unM-unM
Gorai.001G105700,unM,Gorai.003G139500,unM,wgd,Same,unM-unM
Gorai.003G141800,unM,Gorai.004G001300,unM,wgd,Same,unM-unM
Gorai.001G106900,unM,Gorai.004G003100,unM,wgd,Same,unM-unM
Gorai.001G107000,gbM,Gorai.004G003200,gbM,wgd,Same,gbM-gbM
Gorai.003G137600,unM,Gorai.004G003600,unM,wgd,Same,unM-unM
Gorai.003G136800,gbM,Gorai.004G003800,gbM,wgd,Same,gbM-gbM
Gorai.001G108300,unM,Gorai.004G003900,unM,wgd,Same,unM-unM
Gorai.003G136000,unM,Gorai.004G003900,unM,wgd,Same,unM-unM
Gorai.001G108500,Unclassified,Gorai.004G004300,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Gorai.003G133200,unM,Gorai.004G004800,unM,wgd,Same,unM-unM
Gorai.001G109300,unM,Gorai.004G004800,unM,wgd,Same,unM-unM
Gorai.001G112400,unM,Gorai.004G006000,unM,wgd,Same,unM-unM
Gorai.003G128100,Unclassified,Gorai.004G006300,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Gorai.003G126900,unM,Gorai.004G006400,unM,wgd,Same,unM-unM
Gorai.003G123600,unM,Gorai.004G007000,unM,wgd,Same,unM-unM
Gorai.001G121200,unM,Gorai.004G009200,unM,wgd,Same,unM-unM
Gorai.001G122700,unM,Gorai.004G010300,unM,wgd,Same,unM-unM
Gorai.001G133100,unM,Gorai.004G014300,unM,wgd,Same,unM-unM
Gorai.001G134800,gbM,Gorai.004G014700,gbM,wgd,Same,gbM-gbM
Gorai.002G092900,unM,Gorai.004G032500,unM,wgd,Same,unM-unM
Gorai.002G093700,gbM,Gorai.004G032600,gbM,wgd,Same,gbM-gbM
Gorai.002G094300,gbM,Gorai.004G032900,gbM,wgd,Same,gbM-gbM
Gorai.002G095300,gbM,Gorai.004G033000,gbM,wgd,Same,gbM-gbM
Gorai.001G147400,gbM,Gorai.004G047300,gbM,wgd,Same,gbM-gbM
Gorai.001G146200,unM,Gorai.004G049400,unM,wgd,Same,unM-unM
Gorai.001G144200,unM,Gorai.004G050400,unM,wgd,Same,unM-unM
Gorai.001G098600,gbM,Gorai.004G061200,gbM,wgd,Same,gbM-gbM
Gorai.001G219100,unM,Gorai.004G061600,unM,wgd,Same,unM-unM
Gorai.001G217400,unM,Gorai.004G062100,unM,wgd,Same,unM-unM
Gorai.001G095900,unM,Gorai.004G062300,unM,wgd,Same,unM-unM
Gorai.001G215800,unM,Gorai.004G062300,unM,wgd,Same,unM-unM
Gorai.001G093800,gbM,Gorai.004G062900,gbM,wgd,Same,gbM-gbM
Gorai.001G213400,unM,Gorai.004G063300,unM,wgd,Same,unM-unM
Gorai.001G211100,gbM,Gorai.004G063400,gbM,wgd,Same,gbM-gbM
Gorai.001G242800,unM,Gorai.004G075000,unM,wgd,Same,unM-unM
Gorai.001G242200,unM,Gorai.004G075500,unM,wgd,Same,unM-unM
Gorai.001G241800,gbM,Gorai.004G075800,gbM,wgd,Same,gbM-gbM
Gorai.003G072800,unM,Gorai.004G127700,unM,wgd,Same,unM-unM
Gorai.003G072900,gbM,Gorai.004G127800,gbM,wgd,Same,gbM-gbM
Gorai.003G073400,unM,Gorai.004G128000,unM,wgd,Same,unM-unM
Gorai.003G077900,unM,Gorai.004G128500,unM,wgd,Same,unM-unM
Gorai.003G077700,unM,Gorai.004G129200,unM,wgd,Same,unM-unM
Gorai.003G077600,unM,Gorai.004G129300,unM,wgd,Same,unM-unM
Gorai.003G077000,unM,Gorai.004G129700,unM,wgd,Same,unM-unM
Gorai.003G076800,Unclassified,Gorai.004G129800,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Gorai.003G075900,unM,Gorai.004G130400,unM,wgd,Same,unM-unM
Gorai.001G153100,unM,Gorai.004G130400,unM,wgd,Same,unM-unM
Gorai.003G076000,gbM,Gorai.004G130500,gbM,wgd,Same,gbM-gbM
Gorai.003G074600,unM,Gorai.004G131400,unM,wgd,Same,unM-unM
Gorai.003G074400,unM,Gorai.004G131600,unM,wgd,Same,unM-unM
Gorai.003G078600,unM,Gorai.004G132400,unM,wgd,Same,unM-unM
Gorai.003G078900,unM,Gorai.004G133300,unM,wgd,Same,unM-unM
Gorai.003G079300,unM,Gorai.004G133400,unM,wgd,Same,unM-unM
Gorai.003G080800,unM,Gorai.004G133700,unM,wgd,Same,unM-unM
Gorai.003G081800,unM,Gorai.004G135400,unM,wgd,Same,unM-unM
Gorai.003G083500,unM,Gorai.004G136600,unM,wgd,Same,unM-unM
Gorai.003G083800,unM,Gorai.004G136700,unM,wgd,Same,unM-unM
Gorai.003G085200,unM,Gorai.004G137400,unM,wgd,Same,unM-unM
Gorai.003G085700,Unclassified,Gorai.004G137700,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Gorai.003G085800,unM,Gorai.004G137800,unM,wgd,Same,unM-unM
Gorai.003G085900,unM,Gorai.004G137900,unM,wgd,Same,unM-unM
Gorai.003G155200,unM,Gorai.004G138000,unM,wgd,Same,unM-unM
Gorai.003G155400,unM,Gorai.004G138300,unM,wgd,Same,unM-unM
Gorai.001G159300,unM,Gorai.004G139600,unM,wgd,Same,unM-unM
Gorai.004G084900,unM,Gorai.004G140100,unM,wgd,Same,unM-unM
Gorai.004G085500,unM,Gorai.004G140200,unM,wgd,Same,unM-unM
Gorai.004G085900,gbM,Gorai.004G140500,gbM,wgd,Same,gbM-gbM
Gorai.004G086400,unM,Gorai.004G140800,unM,wgd,Same,unM-unM
Gorai.001G143300,unM,Gorai.004G143900,unM,wgd,Same,unM-unM
Gorai.001G143700,unM,Gorai.004G144000,unM,wgd,Same,unM-unM
Gorai.001G148100,unM,Gorai.004G147500,unM,wgd,Same,unM-unM
Gorai.001G148500,unM,Gorai.004G147600,unM,wgd,Same,unM-unM
Gorai.001G148800,unM,Gorai.004G147900,unM,wgd,Same,unM-unM
Gorai.001G153000,gbM,Gorai.004G150500,gbM,wgd,Same,gbM-gbM
Gorai.001G172800,gbM,Gorai.004G155600,gbM,wgd,Same,gbM-gbM
Gorai.004G042300,teM,Gorai.004G157300,teM,wgd,Same,teM-teM
Gorai.001G169700,unM,Gorai.004G157600,unM,wgd,Same,unM-unM
Gorai.001G169100,gbM,Gorai.004G158800,gbM,wgd,Same,gbM-gbM
Gorai.004G041900,unM,Gorai.004G159300,unM,wgd,Same,unM-unM
Gorai.004G041700,Unclassified,Gorai.004G160400,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Gorai.001G173500,unM,Gorai.004G160700,unM,wgd,Same,unM-unM
Gorai.004G040700,gbM,Gorai.004G162400,gbM,wgd,Same,gbM-gbM
Gorai.001G175400,unM,Gorai.004G164000,unM,wgd,Same,unM-unM
Gorai.001G175800,unM,Gorai.004G164800,unM,wgd,Same,unM-unM
Gorai.004G039600,gbM,Gorai.004G165100,gbM,wgd,Same,gbM-gbM
Gorai.001G176400,Unclassified,Gorai.004G165200,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Gorai.001G176500,unM,Gorai.004G165300,unM,wgd,Same,unM-unM
Gorai.004G070400,unM,Gorai.004G165900,unM,wgd,Same,unM-unM
Gorai.004G038700,gbM,Gorai.004G166200,gbM,wgd,Same,gbM-gbM
Gorai.004G070000,gbM,Gorai.004G166400,gbM,wgd,Same,gbM-gbM
Gorai.004G069300,unM,Gorai.004G167000,unM,wgd,Same,unM-unM
Gorai.004G068500,unM,Gorai.004G167200,unM,wgd,Same,unM-unM
Gorai.004G038100,gbM,Gorai.004G167700,gbM,wgd,Same,gbM-gbM
Gorai.004G068100,Unclassified,Gorai.004G167800,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Gorai.004G067900,unM,Gorai.004G168000,unM,wgd,Same,unM-unM
Gorai.004G067500,unM,Gorai.004G168400,unM,wgd,Same,unM-unM
Gorai.004G067000,unM,Gorai.004G170800,unM,wgd,Same,unM-unM
Gorai.004G037700,gbM,Gorai.004G171500,gbM,wgd,Same,gbM-gbM
Gorai.004G065900,gbM,Gorai.004G172400,gbM,wgd,Same,gbM-gbM
Gorai.004G037400,unM,Gorai.004G172500,unM,wgd,Same,unM-unM
Gorai.004G037300,unM,Gorai.004G172700,unM,wgd,Same,unM-unM
Gorai.004G065500,gbM,Gorai.004G173000,gbM,wgd,Same,gbM-gbM
Gorai.004G036200,unM,Gorai.004G173900,unM,wgd,Same,unM-unM
Gorai.003G187100,gbM,Gorai.004G178800,gbM,wgd,Same,gbM-gbM
Gorai.003G185700,gbM,Gorai.004G181900,gbM,wgd,Same,gbM-gbM
Gorai.003G185200,gbM,Gorai.004G182600,gbM,wgd,Same,gbM-gbM
Gorai.003G184700,unM,Gorai.004G182700,unM,wgd,Same,unM-unM
Gorai.003G184400,unM,Gorai.004G183000,unM,wgd,Same,unM-unM
Gorai.003G183700,unM,Gorai.004G183500,unM,wgd,Same,unM-unM
Gorai.003G183100,unM,Gorai.004G184300,unM,wgd,Same,unM-unM
Gorai.003G182900,unM,Gorai.004G184700,unM,wgd,Same,unM-unM
Gorai.003G182000,unM,Gorai.004G184900,unM,wgd,Same,unM-unM
Gorai.003G181300,unM,Gorai.004G185800,unM,wgd,Same,unM-unM
Gorai.003G181200,unM,Gorai.004G185900,unM,wgd,Same,unM-unM
Gorai.003G180600,unM,Gorai.004G186700,unM,wgd,Same,unM-unM
Gorai.003G180200,unM,Gorai.004G187700,unM,wgd,Same,unM-unM
Gorai.003G179500,gbM,Gorai.004G189700,gbM,wgd,Same,gbM-gbM
Gorai.003G179000,unM,Gorai.004G190700,unM,wgd,Same,unM-unM
Gorai.003G178400,unM,Gorai.004G192300,unM,wgd,Same,unM-unM
Gorai.003G177500,gbM,Gorai.004G193200,gbM,wgd,Same,gbM-gbM
Gorai.003G176600,unM,Gorai.004G194100,unM,wgd,Same,unM-unM
Gorai.003G176200,unM,Gorai.004G195300,unM,wgd,Same,unM-unM
Gorai.003G176100,unM,Gorai.004G195400,unM,wgd,Same,unM-unM
Gorai.003G176000,gbM,Gorai.004G195500,gbM,wgd,Same,gbM-gbM
Gorai.003G175300,Unclassified,Gorai.004G196500,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Gorai.003G174800,unM,Gorai.004G197100,unM,wgd,Same,unM-unM
Gorai.003G171900,unM,Gorai.004G197300,unM,wgd,Same,unM-unM
Gorai.003G171800,unM,Gorai.004G197600,unM,wgd,Same,unM-unM
Gorai.003G171700,gbM,Gorai.004G198600,gbM,wgd,Same,gbM-gbM
Gorai.003G171300,unM,Gorai.004G198900,unM,wgd,Same,unM-unM
Gorai.003G171000,unM,Gorai.004G199100,unM,wgd,Same,unM-unM
Gorai.003G170300,unM,Gorai.004G199600,unM,wgd,Same,unM-unM
Gorai.003G168900,unM,Gorai.004G201200,unM,wgd,Same,unM-unM
Gorai.003G168200,unM,Gorai.004G201700,unM,wgd,Same,unM-unM
Gorai.003G168100,unM,Gorai.004G201900,unM,wgd,Same,unM-unM
Gorai.003G164600,unM,Gorai.004G204500,unM,wgd,Same,unM-unM
Gorai.003G164000,unM,Gorai.004G206400,unM,wgd,Same,unM-unM
Gorai.003G163800,unM,Gorai.004G206600,unM,wgd,Same,unM-unM
Gorai.003G162600,unM,Gorai.004G208000,unM,wgd,Same,unM-unM
Gorai.003G162500,unM,Gorai.004G208200,unM,wgd,Same,unM-unM
Gorai.003G162000,unM,Gorai.004G208400,unM,wgd,Same,unM-unM
Gorai.003G160600,unM,Gorai.004G208800,unM,wgd,Same,unM-unM
Gorai.003G160300,unM,Gorai.004G209500,unM,wgd,Same,unM-unM
Gorai.003G160000,unM,Gorai.004G210000,unM,wgd,Same,unM-unM
Gorai.003G159600,gbM,Gorai.004G210200,gbM,wgd,Same,gbM-gbM
Gorai.003G159500,unM,Gorai.004G210500,unM,wgd,Same,unM-unM
Gorai.003G159300,Unclassified,Gorai.004G210600,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Gorai.003G158900,gbM,Gorai.004G212100,gbM,wgd,Same,gbM-gbM
Gorai.003G158100,unM,Gorai.004G212800,unM,wgd,Same,unM-unM
Gorai.003G157400,gbM,Gorai.004G213400,gbM,wgd,Same,gbM-gbM
Gorai.003G157000,gbM,Gorai.004G213900,gbM,wgd,Same,gbM-gbM
Gorai.004G084400,unM,Gorai.004G214500,unM,wgd,Same,unM-unM
Gorai.004G080700,unM,Gorai.004G216000,unM,wgd,Same,unM-unM
Gorai.004G079300,Unclassified,Gorai.004G216400,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Gorai.004G078400,gbM,Gorai.004G216600,gbM,wgd,Same,gbM-gbM
Gorai.004G077700,gbM,Gorai.004G217300,gbM,wgd,Same,gbM-gbM
Gorai.004G075500,unM,Gorai.004G218200,unM,wgd,Same,unM-unM
Gorai.004G075300,unM,Gorai.004G218700,unM,wgd,Same,unM-unM
Gorai.004G072800,gbM,Gorai.004G220200,gbM,wgd,Same,gbM-gbM
Gorai.001G178100,unM,Gorai.004G221200,unM,wgd,Same,unM-unM
Gorai.001G254300,unM,Gorai.004G221300,unM,wgd,Same,unM-unM
Gorai.001G254600,unM,Gorai.004G221600,unM,wgd,Same,unM-unM
Gorai.001G255300,unM,Gorai.004G221900,unM,wgd,Same,unM-unM
Gorai.001G181300,unM,Gorai.004G222400,unM,wgd,Same,unM-unM
Gorai.001G237600,unM,Gorai.004G222400,unM,wgd,Same,unM-unM
Gorai.001G181800,gbM,Gorai.004G222500,gbM,wgd,Same,gbM-gbM
Gorai.001G236400,unM,Gorai.004G222600,unM,wgd,Same,unM-unM
Gorai.001G182900,gbM,Gorai.004G222800,gbM,wgd,Same,gbM-gbM
Gorai.001G235600,gbM,Gorai.004G223300,gbM,wgd,Same,gbM-gbM
Gorai.001G235400,gbM,Gorai.004G223500,gbM,wgd,Same,gbM-gbM
Gorai.001G235000,unM,Gorai.004G223700,unM,wgd,Same,unM-unM
Gorai.001G234700,Unclassified,Gorai.004G224000,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Gorai.001G183600,unM,Gorai.004G224800,unM,wgd,Same,unM-unM
Gorai.001G234500,unM,Gorai.004G224900,unM,wgd,Same,unM-unM
Gorai.001G186300,unM,Gorai.004G225300,unM,wgd,Same,unM-unM
Gorai.001G234000,gbM,Gorai.004G225600,gbM,wgd,Same,gbM-gbM
Gorai.001G186800,gbM,Gorai.004G225900,gbM,wgd,Same,gbM-gbM
Gorai.001G187100,gbM,Gorai.004G226000,gbM,wgd,Same,gbM-gbM
Gorai.001G233500,unM,Gorai.004G226200,unM,wgd,Same,unM-unM
Gorai.001G233300,gbM,Gorai.004G226300,gbM,wgd,Same,gbM-gbM
Gorai.001G232500,gbM,Gorai.004G226500,gbM,wgd,Same,gbM-gbM
Gorai.003G140100,gbM,Gorai.004G227400,gbM,wgd,Same,gbM-gbM
Gorai.003G141700,unM,Gorai.004G229100,unM,wgd,Same,unM-unM
Gorai.003G142000,gbM,Gorai.004G229300,gbM,wgd,Same,gbM-gbM
Gorai.003G142200,gbM,Gorai.004G229400,gbM,wgd,Same,gbM-gbM
Gorai.003G142400,gbM,Gorai.004G229800,gbM,wgd,Same,gbM-gbM
Gorai.003G143100,gbM,Gorai.004G230400,gbM,wgd,Same,gbM-gbM
Gorai.003G144000,gbM,Gorai.004G230600,gbM,wgd,Same,gbM-gbM
Gorai.003G144800,unM,Gorai.004G230900,unM,wgd,Same,unM-unM
Gorai.003G145400,gbM,Gorai.004G231300,gbM,wgd,Same,gbM-gbM
Gorai.002G262600,unM,Gorai.004G232500,unM,wgd,Same,unM-unM
Gorai.003G147200,unM,Gorai.004G232700,unM,wgd,Same,unM-unM
Gorai.003G147300,unM,Gorai.004G232800,unM,wgd,Same,unM-unM
Gorai.002G265300,unM,Gorai.004G233100,unM,wgd,Same,unM-unM
Gorai.003G148000,unM,Gorai.004G233700,unM,wgd,Same,unM-unM
Gorai.003G149600,unM,Gorai.004G234100,unM,wgd,Same,unM-unM
Gorai.002G266500,unM,Gorai.004G234300,unM,wgd,Same,unM-unM
Gorai.003G150600,unM,Gorai.004G234400,unM,wgd,Same,unM-unM
Gorai.003G151100,unM,Gorai.004G234700,unM,wgd,Same,unM-unM
Gorai.003G058600,unM,Gorai.004G255300,unM,wgd,Same,unM-unM
Gorai.003G057500,gbM,Gorai.004G255900,gbM,wgd,Same,gbM-gbM
Gorai.003G056900,gbM,Gorai.004G256000,gbM,wgd,Same,gbM-gbM
Gorai.003G055700,Unclassified,Gorai.004G256600,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Gorai.003G053300,gbM,Gorai.004G257000,gbM,wgd,Same,gbM-gbM
Gorai.003G052700,Unclassified,Gorai.004G257200,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Gorai.003G051900,gbM,Gorai.004G258800,gbM,wgd,Same,gbM-gbM
Gorai.004G103200,unM,Gorai.004G273000,unM,wgd,Same,unM-unM
Gorai.004G104000,unM,Gorai.004G273100,unM,wgd,Same,unM-unM
Gorai.004G105000,unM,Gorai.004G273400,unM,wgd,Same,unM-unM
Gorai.004G105200,unM,Gorai.004G273500,unM,wgd,Same,unM-unM
Gorai.001G044000,unM,Gorai.004G276500,unM,wgd,Same,unM-unM
Gorai.001G041800,unM,Gorai.004G277200,unM,wgd,Same,unM-unM
Gorai.001G003300,gbM,Gorai.004G279300,gbM,wgd,Same,gbM-gbM
Gorai.001G009500,unM,Gorai.004G282100,unM,wgd,Same,unM-unM
Gorai.001G009900,unM,Gorai.004G283000,unM,wgd,Same,unM-unM
Gorai.001G010300,gbM,Gorai.004G283100,gbM,wgd,Same,gbM-gbM
Gorai.001G013500,gbM,Gorai.004G284400,gbM,wgd,Same,gbM-gbM
Gorai.001G015600,Unclassified,Gorai.004G284800,Unclassified,wgd,Undetermined,Unclassified-Unclassified
