Duplicate.1,Duplicate.2,Duplicate.1_Methylation,Duplicate.2_Methylation,Duplication,Similarity,Classification,Ka,Ks,Ka.Ks,P.Value
Gorai.001G004800,Gorai.010G069900,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.158105,0.508932,0.31066,4.62666e-08
Gorai.001G005000,Gorai.009G024300,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.0834991,0.662391,0.126057,1.15375e-19
Gorai.001G005300,Gorai.009G134100,unM,unM,wgd,Same,unM-unM,0.512093,3.61203,0.141774,5.80413e-15
Gorai.001G005300,Gorai.010G071200,unM,unM,wgd,Same,unM-unM,0.493364,2.22277,0.221959,1.38909e-05
Gorai.001G005400,Gorai.010G071300,unM,unM,wgd,Same,unM-unM,0.24439,0.988497,0.247233,1.07588e-14
Gorai.001G005600,Gorai.013G230900,gbM,gbM,wgd,Same,gbM-gbM,0.0627837,0.79249,0.0792234,1.24632e-57
Gorai.001G005700,Gorai.009G025100,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.0954929,0.985153,0.0969321,3.40045e-76
Gorai.001G005800,Gorai.010G072300,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.0521324,0.35601,0.146435,7.85448e-17
Gorai.001G005900,Gorai.010G072700,gbM,gbM,wgd,Same,gbM-gbM,0.286494,0.682094,0.420022,8.71222e-15
Gorai.001G006000,Gorai.004G280400,gbM,unM,wgd,Different,gbM-unM,0.171184,2.66469,0.0642418,1.15159e-52
Gorai.001G006000,Gorai.010G072800,gbM,gbM,wgd,Same,gbM-gbM,0.175958,1.16202,0.151424,4.9524e-38
Gorai.001G006300,Gorai.010G108700,unM,unM,wgd,Same,unM-unM,0.408693,2.46798,0.165598,1.33132e-10
Gorai.001G006500,Gorai.009G025900,gbM,gbM,wgd,Same,gbM-gbM,0.179275,0.383135,0.467915,4.4916e-08
Gorai.001G006500,Gorai.010G073200,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.101902,0.356759,0.285632,1.34569e-18
Gorai.001G006500,Gorai.010G108300,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.398905,2.37668,0.167841,2.95339e-51
Gorai.001G006600,Gorai.009G026100,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.136022,0.505445,0.269114,1.19527e-14
Gorai.001G007000,Gorai.010G073600,unM,unM,wgd,Same,unM-unM,0.174207,0.564387,0.308666,1.21124e-12
Gorai.001G007200,Gorai.004G280900,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.0349262,0.646914,0.0539889,2.39764e-27
Gorai.001G007300,Gorai.010G073900,teM,teM,wgd,Same,teM-teM,0.101559,0.55744,0.182188,5.43722e-11
Gorai.001G007600,Gorai.010G074600,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.0687632,0.336388,0.204416,4.22204e-45
Gorai.001G007900,Gorai.009G027100,gbM,gbM,wgd,Same,gbM-gbM,0.434578,4.45966,0.0974466,1.02671e-78
Gorai.001G007900,Gorai.010G107300,gbM,unM,wgd,Different,gbM-unM,0.41849,4.44812,0.0940823,1.91277e-75
Gorai.001G008100,Gorai.010G075300,unM,unM,wgd,Same,unM-unM,0.118511,0.890081,0.133147,1.58779e-19
Gorai.001G008200,Gorai.009G027200,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.169604,1.43671,0.11805,9.25344e-81
Gorai.001G008200,Gorai.009G049700,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.27894,4.89419,0.0569941,1.9613e-141
Gorai.001G008600,Gorai.001G026400,unM,unM,wgd,Same,unM-unM,0.5142,1.9257,0.267019,1.03036e-09
Gorai.001G008700,Gorai.010G105500,unM,unM,wgd,Same,unM-unM,0.530253,1.71134,0.309847,3.93685e-09
Gorai.001G008900,Gorai.010G105100,gbM,gbM,wgd,Same,gbM-gbM,0.0800091,4.43726,0.0180312,2.32345e-155
Gorai.001G009200,Gorai.010G077700,unM,unM,wgd,Same,unM-unM,0.108974,0.925864,0.117699,5.53517e-59
Gorai.001G009400,Gorai.010G077800,unM,unM,wgd,Same,unM-unM,0.0696182,0.740793,0.0939779,4.42964e-38
Gorai.001G009500,Gorai.004G282100,unM,unM,wgd,Same,unM-unM,0.0838335,0.557207,0.150453,3.07337e-06
Gorai.001G009500,Gorai.010G078100,unM,unM,wgd,Same,unM-unM,0.140746,0.549118,0.256313,0.00010934
Gorai.001G009600,Gorai.003G061300,unM,unM,wgd,Same,unM-unM,0.37766,2.6319,0.143493,1.58144e-13
Gorai.001G009600,Gorai.010G078200,unM,unM,wgd,Same,unM-unM,0.194992,0.975719,0.199844,4.21254e-08
Gorai.001G009800,Gorai.009G028600,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.0813521,1.12222,0.0724922,2.1244e-61
Gorai.001G009900,Gorai.004G283000,unM,unM,wgd,Same,unM-unM,0.126065,1.60353,0.0786169,1.16644e-43
Gorai.001G009900,Gorai.009G029300,unM,unM,wgd,Same,unM-unM,0.118223,1.03089,0.11468,2.06413e-40
Gorai.001G010000,Gorai.001G024300,unM,unM,wgd,Same,unM-unM,0.345509,3.66517,0.0942681,1.42268e-29
Gorai.001G010000,Gorai.010G079900,unM,unM,wgd,Same,unM-unM,0.232856,0.765232,0.304294,2.65429e-09
Gorai.001G010300,Gorai.004G283100,gbM,gbM,wgd,Same,gbM-gbM,0.0520716,0.344183,0.151291,3.92082e-14
Gorai.001G010300,Gorai.010G080200,gbM,unM,wgd,Different,gbM-unM,0.0179869,0.211112,0.0852009,3.66452e-12
Gorai.001G010500,Gorai.009G030200,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.178988,0.631042,0.283638,2.62662e-31
Gorai.001G010600,Gorai.010G081200,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.128597,1.45252,0.0885337,1.40684e-15
Gorai.001G010700,Gorai.009G030500,unM,unM,wgd,Same,unM-unM,0.0720501,1.71751,0.0419504,3.83866e-70
Gorai.001G010900,Gorai.009G045900,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.618447,1.68418,0.36721,3.75514e-19
Gorai.001G011000,Gorai.010G081500,gbM,unM,wgd,Different,gbM-unM,0.058551,0.463737,0.126259,4.19957e-27
Gorai.001G011200,Gorai.009G031000,unM,unM,wgd,Same,unM-unM,0.101427,1.09605,0.0925391,4.88756e-41
Gorai.001G011400,Gorai.010G082600,gbM,gbM,wgd,Same,gbM-gbM,0.170402,0.34008,0.501064,0.00032526
Gorai.001G011500,Gorai.011G066100,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.54643,1.47283,0.371008,4.13438e-07
Gorai.001G011600,Gorai.003G059500,gbM,gbM,wgd,Same,gbM-gbM,0.158071,2.7848,0.0567619,3.27169e-125
Gorai.001G011600,Gorai.011G065300,gbM,gbM,wgd,Same,gbM-gbM,0.162837,3.33315,0.0488537,2.38707e-131
Gorai.001G011800,Gorai.009G031500,unM,unM,wgd,Same,unM-unM,0.12867,1.24105,0.103678,5.9379e-53
Gorai.001G011900,Gorai.010G083000,unM,unM,wgd,Same,unM-unM,0.267371,1.07488,0.248744,2.31517e-10
Gorai.001G012100,Gorai.013G227500,unM,unM,wgd,Same,unM-unM,0.380492,1.32966,0.286157,1.2877e-09
Gorai.001G012300,Gorai.010G083400,unM,unM,wgd,Same,unM-unM,0.137246,0.694145,0.19772,3.35979e-28
Gorai.001G012300,Gorai.013G227400,unM,unM,wgd,Same,unM-unM,0.121573,0.997205,0.121914,6.75311e-47
Gorai.001G012400,Gorai.009G031900,unM,unM,wgd,Same,unM-unM,0.222784,0.856282,0.260175,7.81282e-26
Gorai.001G012400,Gorai.010G083900,unM,unM,wgd,Same,unM-unM,0.250182,0.852163,0.293584,5.89532e-16
Gorai.001G012500,Gorai.003G059200,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.283611,1.38772,0.204371,6.16223e-30
Gorai.001G012500,Gorai.009G032000,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.119802,0.803426,0.149114,3.35852e-26
Gorai.001G012700,Gorai.009G032300,unM,unM,wgd,Same,unM-unM,0.242058,0.692067,0.34976,2.91541e-11
Gorai.001G012800,Gorai.011G063800,unM,unM,wgd,Same,unM-unM,0.252494,1.38471,0.182345,4.75785e-08
Gorai.001G012900,Gorai.009G032900,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.128863,0.537578,0.239711,1.02911e-23
Gorai.001G013200,Gorai.011G063500,unM,unM,wgd,Same,unM-unM,0.382803,2.6112,0.146601,3.57356e-10
Gorai.001G013300,Gorai.013G227100,gbM,gbM,wgd,Same,gbM-gbM,0.129181,0.654565,0.197354,2.79144e-26
Gorai.001G013400,Gorai.009G033700,gbM,gbM,wgd,Same,gbM-gbM,0.106274,0.30289,0.350865,1.61024e-24
Gorai.001G013500,Gorai.004G284400,gbM,gbM,wgd,Same,gbM-gbM,0.27798,1.06191,0.261775,1.3619e-18
Gorai.001G013600,Gorai.009G033800,unM,unM,wgd,Same,unM-unM,0.0762333,0.714817,0.106647,3.00717e-33
Gorai.001G013700,Gorai.009G033900,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.101291,1.17881,0.0859265,1.84161e-18
Gorai.001G013800,Gorai.011G063100,gbM,unM,wgd,Different,gbM-unM,0.324983,3.18826,0.101931,3.71699e-15
Gorai.001G014000,Gorai.010G085400,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.0441313,0.505744,0.0872601,1.51598e-31
Gorai.001G014100,Gorai.009G034300,gbM,gbM,wgd,Same,gbM-gbM,0.0315796,0.352798,0.0895118,2.3664e-104
Gorai.001G014300,Gorai.010G086700,gbM,unM,wgd,Different,gbM-unM,0.0316122,0.697163,0.0453441,2.06871e-31
Gorai.001G014500,Gorai.009G034600,unM,unM,wgd,Same,unM-unM,0.178923,0.537529,0.332862,2.76847e-05
Gorai.001G014700,Gorai.009G034700,unM,unM,wgd,Same,unM-unM,0.0330215,0.866107,0.0381264,5.09022e-39
Gorai.001G015100,Gorai.009G034900,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.151109,0.42389,0.356482,7.73497e-08
Gorai.001G015200,Gorai.010G087200,unM,unM,wgd,Same,unM-unM,0.421522,3.85384,0.109377,7.62282e-28
Gorai.001G015400,Gorai.009G035500,gbM,unM,wgd,Different,gbM-unM,0.18025,1.50937,0.11942,2.15498e-22
Gorai.001G015600,Gorai.004G284800,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.0990222,2.24367,0.0441341,9.97892e-16
Gorai.001G015700,Gorai.010G088900,unM,unM,wgd,Same,unM-unM,0.202567,0.974737,0.207817,3.11162e-10
Gorai.001G015700,Gorai.013G223800,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.142565,0.907567,0.157085,6.89536e-19
Gorai.001G015800,Gorai.013G223100,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.0804327,0.547459,0.14692,1.86042e-25
Gorai.001G015900,Gorai.010G089700,gbM,unM,wgd,Different,gbM-unM,0.141928,0.48476,0.29278,2.52317e-15
Gorai.001G016000,Gorai.010G089800,gbM,unM,wgd,Different,gbM-unM,0.193346,0.846199,0.228487,6.58342e-34
Gorai.001G016000,Gorai.013G222900,gbM,gbM,wgd,Same,gbM-gbM,0.175184,0.767448,0.228269,1.06141e-37
Gorai.001G016100,Gorai.009G036400,gbM,unM,wgd,Different,gbM-unM,0.107559,0.541773,0.198531,1.29153e-08
Gorai.001G016300,Gorai.004G285000,unM,unM,wgd,Same,unM-unM,0.28142,1.80562,0.155857,1.71682e-47
Gorai.001G016500,Gorai.009G036700,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.0786542,0.583356,0.134831,1.95149e-39
Gorai.001G016600,Gorai.010G090700,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.062264,0.756014,0.0823583,1.44317e-38
Gorai.001G016700,Gorai.010G090800,unM,unM,wgd,Same,unM-unM,0.304682,1.98121,0.153786,7.42376e-12
Gorai.001G016800,Gorai.001G019100,unM,unM,wgd,Same,unM-unM,0.364122,3.63048,0.100296,3.76956e-26
Gorai.001G016800,Gorai.013G222700,unM,unM,wgd,Same,unM-unM,0.19502,0.8228,0.23702,1.32289e-12
Gorai.001G016900,Gorai.010G091000,gbM,gbM,wgd,Same,gbM-gbM,0.053997,0.693086,0.0779081,4.13704e-31
Gorai.001G017000,Gorai.010G091300,gbM,gbM,wgd,Same,gbM-gbM,0.0790506,0.479013,0.165028,7.97766e-70
Gorai.001G017200,Gorai.009G037300,unM,unM,wgd,Same,unM-unM,0.168422,0.823874,0.204428,1.02788e-12
Gorai.001G017300,Gorai.010G091500,unM,unM,wgd,Same,unM-unM,0.284537,1.1062,0.25722,4.76804e-08
Gorai.001G017500,Gorai.004G285600,unM,unM,wgd,Same,unM-unM,0.132662,0.780957,0.169871,5.7669e-09
Gorai.001G017500,Gorai.010G091700,unM,unM,wgd,Same,unM-unM,0.151593,1.36555,0.111012,2.46287e-13
Gorai.001G017600,Gorai.009G037800,unM,unM,wgd,Same,unM-unM,0.103755,1.22741,0.0845318,7.81862e-18
Gorai.001G017600,Gorai.013G222500,unM,unM,wgd,Same,unM-unM,0.0894416,1.99618,0.0448064,1.92732e-23
Gorai.001G017800,Gorai.010G092400,gbM,gbM,wgd,Same,gbM-gbM,0.0927051,0.42871,0.216242,4.11738e-37
Gorai.001G017800,Gorai.013G222100,gbM,gbM,wgd,Same,gbM-gbM,0.111511,0.498405,0.223736,2.63547e-37
Gorai.001G017800,Gorai.013G222100,gbM,gbM,wgd,Same,gbM-gbM,0.111511,0.498405,0.223736,2.63547e-37
Gorai.001G017900,Gorai.009G038500,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.144611,0.857858,0.168572,1.79929e-29
Gorai.001G018000,Gorai.009G038600,gbM,gbM,wgd,Same,gbM-gbM,0.0618717,0.329774,0.187618,1.78919e-32
Gorai.001G018000,Gorai.010G095800,gbM,gbM,wgd,Same,gbM-gbM,0.0613081,0.485042,0.126398,3.85128e-53
Gorai.001G018100,Gorai.009G038700,gbM,gbM,wgd,Same,gbM-gbM,0.0958428,0.366725,0.261348,9.03963e-58
Gorai.001G018100,Gorai.010G095400,gbM,gbM,wgd,Same,gbM-gbM,0.113996,0.397594,0.286714,2.77101e-53
Gorai.001G018300,Gorai.010G094800,unM,unM,wgd,Same,unM-unM,0.11534,0.822435,0.140242,7.60241e-41
Gorai.001G018400,Gorai.010G094600,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.147102,0.643923,0.228446,2.51451e-17
Gorai.001G018700,Gorai.009G039300,gbM,gbM,wgd,Same,gbM-gbM,0.0847175,0.366468,0.231173,1.90304e-59
Gorai.001G018800,Gorai.009G039500,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.180968,0.360594,0.501861,0.00115057
Gorai.001G019100,Gorai.004G285900,unM,unM,wgd,Same,unM-unM,0.390241,1.56683,0.249064,3.85752e-10
Gorai.001G019200,Gorai.004G286000,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.180377,0.723101,0.24945,9.63804e-26
Gorai.001G019200,Gorai.009G039800,gbM,unM,wgd,Different,gbM-unM,0.122998,0.792858,0.155133,1.52254e-41
Gorai.001G019300,Gorai.013G221200,unM,unM,wgd,Same,unM-unM,0.211592,1.29417,0.163496,8.46815e-15
Gorai.001G019400,Gorai.013G221100,unM,unM,wgd,Same,unM-unM,0.132059,0.742423,0.177876,1.5269e-11
Gorai.001G019500,Gorai.010G093000,unM,unM,wgd,Same,unM-unM,0.078681,0.852877,0.0922536,5.1897e-53
Gorai.001G019600,Gorai.010G092800,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.133547,0.464098,0.287755,6.44864e-15
Gorai.001G019700,Gorai.001G015500,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.474654,1.74551,0.271929,5.63735e-13
Gorai.001G019700,Gorai.009G040300,unM,unM,wgd,Same,unM-unM,0.268097,1.51051,0.177488,1.00665e-13
Gorai.001G019700,Gorai.010G092500,unM,unM,wgd,Same,unM-unM,0.185893,1.23312,0.15075,2.22592e-20
Gorai.001G019800,Gorai.010G096300,gbM,gbM,wgd,Same,gbM-gbM,0.0655358,0.541219,0.121089,1.02798e-79
Gorai.001G020000,Gorai.010G087700,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.508649,4.62138,0.110064,7.85991e-60
Gorai.001G020300,Gorai.010G096900,unM,unM,wgd,Same,unM-unM,0.143649,0.738735,0.194452,6.04246e-21
Gorai.001G020400,Gorai.010G087200,unM,unM,wgd,Same,unM-unM,0.47872,3.85452,0.124197,3.45186e-30
Gorai.001G020800,Gorai.009G041200,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.118121,0.577664,0.204481,5.46973e-06
Gorai.001G020900,Gorai.009G041300,gbM,gbM,wgd,Same,gbM-gbM,0.103054,0.617218,0.166965,3.49377e-47
Gorai.001G020900,Gorai.010G097200,gbM,gbM,wgd,Same,gbM-gbM,0.0864375,0.548806,0.157501,1.02028e-45
Gorai.001G021000,Gorai.009G041500,unM,unM,wgd,Same,unM-unM,0.213773,0.829911,0.257586,3.7311e-16
Gorai.001G021100,Gorai.009G041600,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.0696477,0.411765,0.169144,6.68596e-21
Gorai.001G021300,Gorai.009G041700,gbM,gbM,wgd,Same,gbM-gbM,0.0567006,0.475421,0.119264,2.54801e-17
Gorai.001G021300,Gorai.013G226400,gbM,unM,wgd,Different,gbM-unM,0.116971,2.50454,0.0467037,1.2895e-42
Gorai.001G021400,Gorai.009G042000,unM,unM,wgd,Same,unM-unM,0.171595,3.10915,0.0551903,2.27184e-23
Gorai.001G021400,Gorai.009G144200,unM,unM,wgd,Same,unM-unM,0.466389,3.38855,0.137637,1.1985e-16
Gorai.001G021500,Gorai.010G098000,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.238717,0.257356,0.927576,0.894927
Gorai.001G021600,Gorai.010G098100,gbM,gbM,wgd,Same,gbM-gbM,0.180702,0.474889,0.380515,3.42839e-12
Gorai.001G021800,Gorai.009G143400,gbM,unM,wgd,Different,gbM-unM,0.310956,2.40036,0.129546,5.45222e-94
Gorai.001G021800,Gorai.013G220700,gbM,unM,wgd,Different,gbM-unM,0.17799,1.17156,0.151926,8.47961e-55
Gorai.001G022100,Gorai.003G058900,unM,teM,wgd,Different,unM-teM,0.672566,7.30256,0.0921,9.53535e-08
Gorai.001G022300,Gorai.013G220500,unM,unM,wgd,Same,unM-unM,0.131421,0.870293,0.151008,2.50443e-31
Gorai.001G022400,Gorai.009G043900,gbM,gbM,wgd,Same,gbM-gbM,0.108865,0.610392,0.178352,1.60909e-25
Gorai.001G022700,Gorai.010G100300,unM,unM,wgd,Same,unM-unM,0.21931,1.05962,0.20697,2.05662e-15
Gorai.001G022800,Gorai.009G045200,gbM,gbM,wgd,Same,gbM-gbM,0.0849936,0.313019,0.271529,6.38972e-27
Gorai.001G022800,Gorai.010G101300,gbM,gbM,wgd,Same,gbM-gbM,0.104522,0.350865,0.297899,1.7617e-26
Gorai.001G023000,Gorai.009G045700,unM,unM,wgd,Same,unM-unM,0.0881688,1.2093,0.0729087,3.08699e-26
Gorai.001G023700,Gorai.010G103000,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.0637655,1.09598,0.0581814,2.00221e-63
Gorai.001G023800,Gorai.009G047000,unM,unM,wgd,Same,unM-unM,0.0641769,0.431236,0.148821,1.60281e-18
Gorai.001G024000,Gorai.009G138600,gbM,unM,wgd,Different,gbM-unM,0.489645,1.65566,0.295741,1.61326e-32
Gorai.001G024400,Gorai.009G047600,unM,unM,wgd,Same,unM-unM,0.134641,0.890484,0.1512,9.01848e-27
Gorai.001G024800,Gorai.010G103700,unM,unM,wgd,Same,unM-unM,0.177557,1.34878,0.131643,5.61328e-15
Gorai.001G024900,Gorai.009G047900,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.011948,0.739196,0.0161635,1.34144e-49
Gorai.001G025300,Gorai.013G229500,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.117652,3.29903,0.0356625,8.54696e-31
Gorai.001G025600,Gorai.010G104000,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.0968434,0.472214,0.205084,4.27976e-07
Gorai.001G026000,Gorai.009G048200,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.166887,1.2147,0.13739,4.03604e-90
Gorai.001G026300,Gorai.009G048800,gbM,gbM,wgd,Same,gbM-gbM,0.0354397,0.472507,0.0750036,1.03805e-54
Gorai.001G026500,Gorai.009G048900,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.110841,0.388931,0.284989,5.36087e-15
Gorai.001G026700,Gorai.009G049000,unM,unM,wgd,Same,unM-unM,0.146801,0.857902,0.171117,2.971e-66
Gorai.001G026800,Gorai.009G049100,unM,unM,wgd,Same,unM-unM,0.0409266,0.507041,0.0807165,1.72292e-71
Gorai.001G027000,Gorai.010G106400,unM,unM,wgd,Same,unM-unM,0.0765393,0.597933,0.128007,3.36816e-49
Gorai.001G027200,Gorai.009G050600,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.0887687,0.301476,0.294447,2.48375e-14
Gorai.001G027800,Gorai.010G108600,unM,unM,wgd,Same,unM-unM,0.0112025,0.505518,0.0221604,5.90379e-22
Gorai.001G027900,Gorai.004G290500,gbM,gbM,wgd,Same,gbM-gbM,0.177303,0.476361,0.372203,9.55536e-15
Gorai.001G027900,Gorai.009G051300,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.11486,0.377762,0.304053,4.6094e-19
Gorai.001G027900,Gorai.010G108800,gbM,unM,wgd,Different,gbM-unM,0.166639,0.503253,0.331125,2.39448e-15
Gorai.001G028700,Gorai.009G134400,unM,unM,wgd,Same,unM-unM,0.290417,1.47042,0.197505,5.63983e-33
Gorai.001G028800,Gorai.009G051900,unM,unM,wgd,Same,unM-unM,0.0197428,0.370089,0.053346,2.96352e-10
Gorai.001G028800,Gorai.010G109500,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.0147258,0.501341,0.0293729,3.14563e-14
Gorai.001G028900,Gorai.009G052000,unM,unM,wgd,Same,unM-unM,0.060666,0.558299,0.108662,1.03337e-33
Gorai.001G029100,Gorai.009G052600,unM,unM,wgd,Same,unM-unM,0.144517,0.86168,0.167716,1.14388e-08
Gorai.001G029100,Gorai.009G133500,unM,unM,wgd,Same,unM-unM,0.42901,3.12659,0.137213,6.61224e-12
Gorai.001G029400,Gorai.013G218200,teM,Unclassified,wgd,Undetermined,teM-Unclassified,0.161053,0.43145,0.373282,1.14859e-15
Gorai.001G029800,Gorai.009G053100,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.145693,0.387151,0.37632,4.83912e-15
Gorai.001G029900,Gorai.009G053600,unM,unM,wgd,Same,unM-unM,NA,0.930355,0,NA
Gorai.001G030000,Gorai.009G053800,unM,unM,wgd,Same,unM-unM,0.205052,0.598271,0.342741,5.8687e-13
Gorai.001G030500,Gorai.009G054100,unM,unM,wgd,Same,unM-unM,0.0972076,0.810729,0.119902,1.38426e-29
Gorai.001G030700,Gorai.004G291300,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.0691787,0.511287,0.135303,9.7196e-12
Gorai.001G031100,Gorai.009G054500,unM,unM,wgd,Same,unM-unM,0.128873,0.768892,0.167609,7.07501e-14
Gorai.001G031400,Gorai.009G054800,gbM,gbM,wgd,Same,gbM-gbM,0.174499,0.293061,0.595436,4.28291e-07
Gorai.001G031400,Gorai.013G217400,gbM,gbM,wgd,Same,gbM-gbM,0.144119,0.287828,0.50071,1.74618e-12
Gorai.001G031600,Gorai.013G217000,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.105077,0.809744,0.129766,2.46349e-19
Gorai.001G031700,Gorai.009G055100,gbM,gbM,wgd,Same,gbM-gbM,0.0111674,0.450225,0.024804,1.9913e-65
Gorai.001G032000,Gorai.009G055400,unM,unM,wgd,Same,unM-unM,0.0734792,0.713405,0.102998,8.69428e-47
Gorai.001G032300,Gorai.013G216000,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.0722084,0.387052,0.18656,1.58525e-26
Gorai.001G032400,Gorai.010G113600,gbM,gbM,wgd,Same,gbM-gbM,0.0308777,0.303141,0.101859,1.69739e-38
Gorai.001G032700,Gorai.009G056300,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.0783984,0.377406,0.20773,7.4253e-10
