Duplicate.1,Duplicate.2,Duplicate.1_Methylation,Duplicate.2_Methylation,Duplication,Similarity,Classification,Ka,Ks,Ka.Ks,P.Value
Phvul.001G019400,Phvul.009G062900,unM,unM,wgd,Same,unM-unM,0.148044,0.626026,0.236482,1.39283e-26
Phvul.001G019600,Phvul.009G063200,unM,unM,wgd,Same,unM-unM,0.0839196,0.987784,0.0849574,3.04895e-49
Phvul.001G019700,Phvul.009G063300,unM,unM,wgd,Same,unM-unM,0.494576,0.624842,0.791521,0.505446
Phvul.001G020300,Phvul.009G063500,unM,unM,wgd,Same,unM-unM,0.154247,2.16304,0.0713104,3.11459e-51
Phvul.001G020800,Phvul.009G063700,unM,unM,wgd,Same,unM-unM,0.241598,1.0781,0.224096,2.17058e-12
Phvul.001G021200,Phvul.009G064200,unM,unM,wgd,Same,unM-unM,0.0918858,0.8942,0.102758,6.28654e-42
Phvul.001G021300,Phvul.009G064300,unM,unM,wgd,Same,unM-unM,0.25539,0.802881,0.318093,9.18124e-10
Phvul.001G021400,Phvul.009G064400,unM,unM,wgd,Same,unM-unM,0.261153,1.42509,0.183254,2.01871e-47
Phvul.001G021500,Phvul.009G064500,unM,unM,wgd,Same,unM-unM,0.703521,2.84861,0.24697,0
Phvul.001G021800,Phvul.009G064700,unM,unM,wgd,Same,unM-unM,0.17787,1.52705,0.11648,5.3572e-64
Phvul.001G021900,Phvul.009G064800,unM,unM,wgd,Same,unM-unM,0.249875,0.622301,0.401534,2.4851e-18
Phvul.001G022500,Phvul.009G065600,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.176366,0.832931,0.211742,3.05463e-27
Phvul.001G022700,Phvul.002G018600,unM,unM,wgd,Same,unM-unM,0.494068,4.23093,0.116775,3.32365e-35
Phvul.001G022800,Phvul.002G018400,unM,unM,wgd,Same,unM-unM,0.404387,4.33318,0.0933234,4.2887e-47
Phvul.001G022900,Phvul.009G065800,unM,unM,wgd,Same,unM-unM,0.131951,1.74314,0.0756977,1.52345e-52
Phvul.001G023200,Phvul.002G017600,unM,unM,wgd,Same,unM-unM,0.571954,1.75884,0.325188,3.08173e-13
Phvul.001G023300,Phvul.003G242600,gbM,unM,wgd,Different,gbM-unM,0.510569,3.25639,0.15679,3.83646e-15
Phvul.001G023300,Phvul.009G066000,gbM,gbM,wgd,Same,gbM-gbM,0.169719,1.02048,0.166312,3.52846e-46
Phvul.001G023600,Phvul.009G066960,unM,unM,wgd,Same,unM-unM,0.164916,0.578836,0.28491,5.46365e-10
Phvul.001G023700,Phvul.009G066980,unM,unM,wgd,Same,unM-unM,0.174577,2.19112,0.0796748,1.16778e-24
Phvul.001G024200,Phvul.003G241500,unM,unM,wgd,Same,unM-unM,0.179539,1.48241,0.121113,3.14747e-134
Phvul.001G024200,Phvul.009G067100,unM,unM,wgd,Same,unM-unM,0.0686412,0.461831,0.148628,1.76408e-64
Phvul.001G024700,Phvul.002G015600,unM,unM,wgd,Same,unM-unM,0.368602,4.4444,0.0829365,2.57905e-58
Phvul.001G024800,Phvul.009G067500,unM,unM,wgd,Same,unM-unM,0.400071,0.876088,0.456656,0.000417851
Phvul.001G024900,Phvul.009G067600,unM,unM,wgd,Same,unM-unM,0.296347,1.52535,0.194282,3.94088e-20
Phvul.001G025000,Phvul.009G067800,unM,unM,wgd,Same,unM-unM,0.0586155,1.59532,0.0367423,5.08639e-60
Phvul.001G025101,Phvul.007G040500,unM,unM,wgd,Same,unM-unM,0.395256,3.92996,0.100575,1.01852e-30
Phvul.001G025101,Phvul.009G067900,unM,unM,wgd,Same,unM-unM,0.44526,2.37984,0.187096,4.96763e-22
Phvul.001G025200,Phvul.009G068000,unM,unM,wgd,Same,unM-unM,0.241001,2.01167,0.119801,2.12336e-24
Phvul.001G025300,Phvul.009G068600,unM,unM,wgd,Same,unM-unM,0.274573,0.894676,0.306896,0.00190158
Phvul.001G025400,Phvul.009G068700,unM,unM,wgd,Same,unM-unM,0.25487,3.14363,0.0810751,5.13366e-18
Phvul.001G025600,Phvul.009G068900,unM,unM,wgd,Same,unM-unM,0.373061,4.11166,0.0907324,9.73023e-44
Phvul.001G025800,Phvul.007G042400,unM,unM,wgd,Same,unM-unM,0.21831,2.91475,0.0748983,5.34408e-15
Phvul.001G025800,Phvul.009G069900,unM,unM,wgd,Same,unM-unM,0.132409,1.12451,0.117747,2.80421e-09
Phvul.001G025900,Phvul.007G042600,unM,unM,wgd,Same,unM-unM,0.129773,1.8329,0.0708023,1.38881e-88
Phvul.001G026000,Phvul.009G070300,unM,unM,wgd,Same,unM-unM,0.247092,0.778741,0.317297,2.869e-11
Phvul.001G026100,Phvul.009G070500,unM,unM,wgd,Same,unM-unM,0.18935,2.30619,0.0821051,1.16557e-100
Phvul.001G026200,Phvul.002G013000,unM,unM,wgd,Same,unM-unM,0.627768,3.97755,0.157828,1.7484e-21
Phvul.001G026600,Phvul.007G043900,unM,unM,wgd,Same,unM-unM,0.395002,3.98753,0.0990592,9.33528e-60
Phvul.001G026600,Phvul.009G070600,unM,unM,wgd,Same,unM-unM,0.376405,1.2,0.313672,9.14316e-16
Phvul.001G026700,Phvul.007G044500,unM,unM,wgd,Same,unM-unM,0.391802,3.68577,0.106301,8.61729e-35
Phvul.001G026700,Phvul.009G070800,unM,unM,wgd,Same,unM-unM,0.175494,1.52982,0.114715,2.3301e-28
Phvul.001G026800,Phvul.007G044900,unM,unM,wgd,Same,unM-unM,0.77959,3.83879,0.203082,6.70506e-11
Phvul.001G027100,Phvul.009G071100,unM,unM,wgd,Same,unM-unM,0.18298,2.09626,0.0872888,1.86396e-43
Phvul.001G027300,Phvul.009G071200,unM,unM,wgd,Same,unM-unM,0.158082,1.15443,0.136935,9.57396e-33
Phvul.001G027600,Phvul.009G071500,unM,unM,wgd,Same,unM-unM,0.129759,0.645903,0.200896,6.66468e-28
Phvul.001G027700,Phvul.009G071800,unM,unM,wgd,Same,unM-unM,0.117569,0.617807,0.190301,4.13334e-44
Phvul.001G028100,Phvul.009G072000,unM,unM,wgd,Same,unM-unM,0.410402,1.29326,0.317339,2.26151e-07
Phvul.001G028200,Phvul.009G072200,unM,unM,wgd,Same,unM-unM,0.0509773,0.510711,0.0998163,3.55495e-17
Phvul.001G028700,Phvul.007G046400,unM,unM,wgd,Same,unM-unM,0.320731,1.98921,0.161235,1.86506e-53
Phvul.001G028800,Phvul.009G072700,unM,unM,wgd,Same,unM-unM,0.211105,0.635778,0.332042,2.61613e-05
Phvul.001G029100,Phvul.009G073000,unM,unM,wgd,Same,unM-unM,0.328556,2.53535,0.12959,6.9171e-14
Phvul.001G029200,Phvul.003G233400,unM,unM,wgd,Same,unM-unM,0.43351,1.9639,0.22074,0.000129783
Phvul.001G029300,Phvul.009G073600,unM,unM,wgd,Same,unM-unM,0.215286,1.87262,0.114965,6.50249e-08
Phvul.001G029500,Phvul.009G073800,unM,unM,wgd,Same,unM-unM,0.262412,0.965083,0.271906,5.61682e-08
Phvul.001G029700,Phvul.009G073900,unM,unM,wgd,Same,unM-unM,0.581769,1.11886,0.519966,0.00702292
Phvul.001G029800,Phvul.007G047100,gbM,gbM,wgd,Same,gbM-gbM,0.337719,4.85419,0.0695726,2.10477e-116
Phvul.001G030800,Phvul.003G233000,unM,unM,wgd,Same,unM-unM,0.594759,1.88945,0.314779,4.61141e-07
Phvul.001G030800,Phvul.009G074000,unM,unM,wgd,Same,unM-unM,0.46424,1.95555,0.237397,8.4293e-08
Phvul.001G031200,Phvul.009G074300,unM,unM,wgd,Same,unM-unM,0.154753,1.19919,0.129048,1.66602e-55
Phvul.001G031800,Phvul.003G232500,unM,unM,wgd,Same,unM-unM,0.284194,3.8588,0.0736481,1.54067e-40
Phvul.001G031900,Phvul.009G074900,unM,unM,wgd,Same,unM-unM,0.165984,0.888138,0.18689,1.73409e-37
Phvul.001G032100,Phvul.009G075000,unM,unM,wgd,Same,unM-unM,0.21891,1.46996,0.148922,1.70485e-26
Phvul.001G032150,Phvul.009G075300,unM,unM,wgd,Same,unM-unM,0.252445,1.51338,0.166809,1.3731e-16
Phvul.001G032300,Phvul.009G075400,unM,unM,wgd,Same,unM-unM,0.10496,0.926958,0.11323,1.13539e-73
Phvul.001G033000,Phvul.009G075600,unM,unM,wgd,Same,unM-unM,0.503784,4.1243,0.12215,2.29024e-33
Phvul.001G033400,Phvul.009G075801,unM,unM,wgd,Same,unM-unM,0.223871,0.907707,0.246633,0.000152758
Phvul.001G033500,Phvul.009G076000,unM,unM,wgd,Same,unM-unM,0.29987,1.61735,0.185408,2.83841e-08
Phvul.001G033700,Phvul.009G076200,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.252857,1.61838,0.156241,1.15251e-09
Phvul.001G033800,Phvul.009G076300,unM,unM,wgd,Same,unM-unM,0.210123,0.658063,0.319306,6.28095e-13
Phvul.001G033900,Phvul.009G076900,unM,unM,wgd,Same,unM-unM,0.116946,2.23856,0.0522419,7.3943e-37
Phvul.001G034100,Phvul.009G077000,unM,unM,wgd,Same,unM-unM,0.0768023,0.73627,0.104313,1.63019e-36
Phvul.001G034200,Phvul.009G077100,unM,unM,wgd,Same,unM-unM,0.191238,0.773807,0.247139,5.9083e-25
Phvul.001G034300,Phvul.009G077200,unM,unM,wgd,Same,unM-unM,0.152793,3.59559,0.0424945,7.21162e-40
Phvul.001G035500,Phvul.009G077400,unM,unM,wgd,Same,unM-unM,0.0926156,0.788659,0.117434,1.43199e-102
Phvul.001G035600,Phvul.009G077500,unM,unM,wgd,Same,unM-unM,0.348197,0.796318,0.437259,3.00993e-05
Phvul.001G035800,Phvul.009G077700,unM,unM,wgd,Same,unM-unM,0.223997,2.94725,0.0760021,1.54271e-43
Phvul.001G036900,Phvul.009G078100,unM,unM,wgd,Same,unM-unM,0.162886,2.9324,0.055547,2.58297e-33
Phvul.001G037000,Phvul.009G078300,unM,unM,wgd,Same,unM-unM,0.242663,1.04613,0.231963,5.27025e-20
Phvul.001G037100,Phvul.009G078400,unM,unM,wgd,Same,unM-unM,0.101883,0.983367,0.103606,6.51184e-62
Phvul.001G037201,Phvul.009G078500,unM,unM,wgd,Same,unM-unM,0.177661,0.853321,0.208199,1.99826e-27
Phvul.001G037300,Phvul.009G078700,unM,unM,wgd,Same,unM-unM,0.347519,2.00065,0.173703,1.39936e-13
Phvul.001G037400,Phvul.009G078800,unM,unM,wgd,Same,unM-unM,0.084688,1.04368,0.0811437,5.55912e-18
Phvul.001G037500,Phvul.009G078900,gbM,unM,wgd,Different,gbM-unM,0.096575,0.43821,0.220385,6.02867e-18
Phvul.001G038400,Phvul.009G082466,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.0651397,1.04624,0.0622609,5.11453e-81
Phvul.001G038600,Phvul.009G082200,unM,unM,wgd,Same,unM-unM,0.34386,1.13665,0.30252,0.000221572
Phvul.001G038700,Phvul.009G081900,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.125071,0.970247,0.128906,6.74129e-78
Phvul.001G039200,Phvul.009G081400,unM,unM,wgd,Same,unM-unM,0.340852,1.20688,0.282423,1.96146e-06
Phvul.001G039300,Phvul.009G081200,unM,unM,wgd,Same,unM-unM,0.208165,1.5544,0.13392,1.31095e-39
Phvul.001G039400,Phvul.009G081100,unM,unM,wgd,Same,unM-unM,0.368661,1.63422,0.225588,4.046e-23
Phvul.001G039500,Phvul.009G080400,unM,unM,wgd,Same,unM-unM,0.0921525,0.612121,0.150546,1.76132e-18
Phvul.001G039800,Phvul.009G080200,unM,unM,wgd,Same,unM-unM,0.117368,1.85105,0.0634061,9.69293e-31
Phvul.001G039900,Phvul.009G080000,unM,unM,wgd,Same,unM-unM,0.215101,1.57012,0.136996,2.0063e-09
Phvul.001G041200,Phvul.009G086400,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.100703,0.737712,0.136507,3.33499e-27
Phvul.001G041300,Phvul.009G086600,unM,unM,wgd,Same,unM-unM,0.365956,1.11527,0.328131,2.19565e-06
Phvul.001G041400,Phvul.009G086700,unM,unM,wgd,Same,unM-unM,0.211813,0.813189,0.260472,2.08751e-11
Phvul.001G041600,Phvul.009G086800,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.0407234,0.56187,0.0724784,4.02298e-68
Phvul.001G041900,Phvul.009G087200,unM,unM,wgd,Same,unM-unM,0.314555,0.847997,0.370939,4.02658e-07
Phvul.001G042200,Phvul.009G087400,unM,unM,wgd,Same,unM-unM,0.250404,2.10769,0.118805,1.41167e-24
Phvul.001G042300,Phvul.009G087600,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.11467,0.765333,0.149831,5.25974e-52
Phvul.001G043001,Phvul.009G082532,gbM,unM,wgd,Different,gbM-unM,0.28276,1.6448,0.171912,1.81909e-37
Phvul.001G043100,Phvul.009G085800,unM,unM,wgd,Same,unM-unM,0.151928,2.79195,0.0544165,6.86863e-31
Phvul.001G043200,Phvul.009G085700,unM,unM,wgd,Same,unM-unM,0.176656,3.77217,0.0468315,1.3566e-52
Phvul.001G043300,Phvul.009G085600,unM,unM,wgd,Same,unM-unM,0.386273,0.598965,0.6449,0.253955
Phvul.001G043400,Phvul.009G085400,gbM,unM,wgd,Different,gbM-unM,0.0693409,0.848986,0.0816749,1.80628e-32
Phvul.001G043500,Phvul.009G085200,unM,unM,wgd,Same,unM-unM,0.513666,1.28754,0.398951,0.000125287
Phvul.001G043600,Phvul.009G084900,unM,unM,wgd,Same,unM-unM,0.112141,0.653107,0.171704,1.51822e-63
Phvul.001G043700,Phvul.009G084800,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.197105,0.751204,0.262386,2.37183e-30
Phvul.001G044500,Phvul.009G084400,unM,unM,wgd,Same,unM-unM,0.400235,1.93927,0.206384,5.77859e-17
Phvul.001G044600,Phvul.009G083600,gbM,gbM,wgd,Same,gbM-gbM,0.11728,0.940655,0.124679,7.50236e-49
Phvul.001G044700,Phvul.009G083500,unM,unM,wgd,Same,unM-unM,0.375623,1.3364,0.281072,1.28104e-07
Phvul.001G044900,Phvul.009G083300,unM,unM,wgd,Same,unM-unM,0.0984526,1.49683,0.0657741,6.66616e-43
Phvul.001G045300,Phvul.009G079600,gbM,unM,wgd,Different,gbM-unM,0.168025,0.559559,0.300281,9.8501e-20
Phvul.001G045900,Phvul.009G088200,unM,unM,wgd,Same,unM-unM,0.198707,1.61668,0.12291,1.8684e-48
Phvul.001G046500,Phvul.009G089000,unM,unM,wgd,Same,unM-unM,0.227677,1.68235,0.135332,8.91961e-19
Phvul.001G046700,Phvul.009G089100,unM,unM,wgd,Same,unM-unM,0.157896,0.775778,0.203533,8.36371e-16
Phvul.001G046800,Phvul.009G089200,unM,unM,wgd,Same,unM-unM,0.286689,3.89442,0.0736155,6.53352e-44
Phvul.001G046900,Phvul.009G089300,unM,unM,wgd,Same,unM-unM,0.174208,0.983964,0.177047,9.78051e-16
Phvul.001G047100,Phvul.009G089500,unM,unM,wgd,Same,unM-unM,0.130358,0.799575,0.163034,4.23239e-31
Phvul.001G049400,Phvul.009G090900,unM,unM,wgd,Same,unM-unM,0.14648,3.98262,0.0367799,2.4812e-34
Phvul.001G050000,Phvul.009G091400,unM,unM,wgd,Same,unM-unM,0.121237,0.445126,0.272365,2.08197e-15
Phvul.001G050100,Phvul.009G091800,unM,unM,wgd,Same,unM-unM,0.152608,1.14333,0.133476,1.04037e-39
Phvul.001G050300,Phvul.009G092000,unM,unM,wgd,Same,unM-unM,0.205891,1.77273,0.116144,1.24425e-18
Phvul.001G050500,Phvul.009G092200,unM,unM,wgd,Same,unM-unM,0.130589,0.389027,0.335681,1.42411e-06
Phvul.001G050700,Phvul.009G092300,unM,unM,wgd,Same,unM-unM,0.191591,0.811737,0.236026,8.27478e-32
Phvul.001G050800,Phvul.009G092432,unM,unM,wgd,Same,unM-unM,0.38224,0.960344,0.398024,1.6656e-06
Phvul.001G051000,Phvul.009G092800,unM,unM,wgd,Same,unM-unM,0.337348,1.20366,0.28027,4.13472e-23
Phvul.001G051100,Phvul.009G092900,unM,unM,wgd,Same,unM-unM,0.19001,1.29752,0.146441,1.45676e-57
Phvul.001G051200,Phvul.009G093100,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.291507,0.658245,0.442855,1.08496e-09
Phvul.001G051300,Phvul.009G093200,unM,unM,wgd,Same,unM-unM,0.205961,1.40035,0.147078,1.02024e-41
Phvul.001G051400,Phvul.009G093300,unM,unM,wgd,Same,unM-unM,0.54392,1.47102,0.369757,0.000727721
Phvul.001G051550,Phvul.009G093600,unM,unM,wgd,Same,unM-unM,0.151422,0.685425,0.220917,6.98639e-09
Phvul.001G052000,Phvul.009G094100,unM,unM,wgd,Same,unM-unM,0.156268,1.04009,0.150245,5.50709e-36
Phvul.001G053200,Phvul.009G095700,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.319201,1.35562,0.235465,9.10223e-37
Phvul.001G053300,Phvul.009G095800,unM,unM,wgd,Same,unM-unM,0.22609,0.795624,0.284168,3.22794e-23
Phvul.001G054400,Phvul.009G096200,unM,unM,wgd,Same,unM-unM,0.171332,1.8242,0.0939215,1.04828e-223
Phvul.001G054600,Phvul.009G096500,unM,unM,wgd,Same,unM-unM,0.164038,1.64788,0.0995446,3.23639e-59
Phvul.001G054700,Phvul.009G096600,gbM,gbM,wgd,Same,gbM-gbM,0.0613065,0.77153,0.0794609,1.70134e-100
Phvul.001G054800,Phvul.009G096800,unM,unM,wgd,Same,unM-unM,0.295703,1.2523,0.236128,3.4798e-15
Phvul.001G055000,Phvul.009G097100,unM,unM,wgd,Same,unM-unM,0.300777,1.6636,0.180799,7.49247e-22
Phvul.001G055100,Phvul.009G097300,unM,unM,wgd,Same,unM-unM,0.286246,0.749335,0.381999,1.44954e-08
Phvul.001G055400,Phvul.009G097500,unM,unM,wgd,Same,unM-unM,0.210645,0.97472,0.216108,2.00032e-22
Phvul.001G055500,Phvul.009G097600,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.103391,1.50016,0.0689196,2.61488e-69
Phvul.001G055700,Phvul.009G097900,unM,unM,wgd,Same,unM-unM,0.523089,1.54795,0.337925,1.89663e-07
Phvul.001G055900,Phvul.009G098700,gbM,gbM,wgd,Same,gbM-gbM,0.256238,1.05302,0.243336,9.53828e-68
Phvul.001G056100,Phvul.009G098800,unM,unM,wgd,Same,unM-unM,0.164231,1.20497,0.136295,2.67207e-49
Phvul.001G056800,Phvul.009G099000,unM,unM,wgd,Same,unM-unM,0.0925458,0.52616,0.175889,2.39875e-17
Phvul.001G056900,Phvul.009G099100,unM,unM,wgd,Same,unM-unM,0.259849,1.26831,0.204879,4.80179e-16
Phvul.001G057100,Phvul.009G099801,gbM,unM,wgd,Different,gbM-unM,0.113878,1.20122,0.0948021,2.25244e-58
Phvul.001G057700,Phvul.009G100000,gbM,teM,wgd,Different,gbM-teM,0.139627,1.06434,0.131186,1.39895e-80
