Feature	Duplication
Manes.08G154000	dispersed
Manes.01G036237	dispersed
Manes.05G101900	dispersed
Manes.01G036600	dispersed
Manes.04G095700	dispersed
Manes.01G037600	dispersed
Manes.01G038566	dispersed
Manes.02G133700	dispersed
Manes.01G038400	dispersed
Manes.08G057000	dispersed
Manes.01G039100	dispersed
Manes.S022371	dispersed
Manes.01G042100	dispersed
Manes.05G190800	dispersed
Manes.01G043000	dispersed
Manes.01G054900	dispersed
Manes.02G000900	dispersed
Manes.01G045150	dispersed
Manes.08G081750	dispersed
Manes.18G138460	dispersed
Manes.01G045500	dispersed
Manes.02G200666	dispersed
Manes.S022189	dispersed
Manes.S022552	dispersed
Manes.01G045520	dispersed
Manes.08G091150	dispersed
Manes.16G061850	dispersed
Manes.01G045600	dispersed
Manes.06G157000	dispersed
Manes.01G045650	dispersed
Manes.11G080300	dispersed
Manes.01G045700	dispersed
Manes.S024801	dispersed
Manes.01G046800	dispersed
Manes.03G124440	dispersed
Manes.01G047900	dispersed
Manes.01G248600	dispersed
Manes.01G048000	dispersed
Manes.01G248800	dispersed
Manes.01G048300	dispersed
Manes.04G148500	dispersed
Manes.07G056900	dispersed
Manes.09G044300	dispersed
Manes.09G050200	dispersed
Manes.12G031200	dispersed
Manes.01G048766	dispersed
Manes.02G012900	dispersed
Manes.14G019528	dispersed
Manes.01G050300	dispersed
Manes.05G195800	dispersed
Manes.01G053604	dispersed
Manes.02G220001	dispersed
Manes.03G105101	dispersed
Manes.11G163950	dispersed
Manes.18G025364	dispersed
Manes.03G125651	dispersed
Manes.01G054112	dispersed
Manes.02G065666	dispersed
Manes.07G010200	dispersed
Manes.08G073801	dispersed
Manes.15G184400	dispersed
Manes.01G055700	dispersed
Manes.02G001000	dispersed
Manes.S022083	dispersed
Manes.S022183	dispersed
Manes.01G055708	dispersed
Manes.03G060432	dispersed
Manes.05G134001	dispersed
Manes.07G060000	dispersed
Manes.09G089500	dispersed
Manes.01G056450	dispersed
Manes.05G201400	dispersed
Manes.01G056750	dispersed
Manes.09G119850	dispersed
Manes.01G059650	dispersed
Manes.02G200472	dispersed
Manes.03G111150	dispersed
Manes.04G060914	dispersed
Manes.06G021366	dispersed
Manes.07G071164	dispersed
Manes.07G074101	dispersed
Manes.08G082666	dispersed
Manes.08G111150	dispersed
Manes.08G121150	dispersed
Manes.09G059832	dispersed
Manes.12G106703	dispersed
Manes.13G018850	dispersed
Manes.13G094601	dispersed
Manes.16G000950	dispersed
Manes.16G039801	dispersed
Manes.16G053115	dispersed
Manes.S001901	dispersed
Manes.S006950	dispersed
Manes.01G059750	dispersed
Manes.09G088666	dispersed
Manes.01G064600	dispersed
Manes.02G024800	dispersed
Manes.01G066650	dispersed
Manes.16G054966	dispersed
Manes.01G069500	dispersed
Manes.05G041300	dispersed
Manes.01G073700	dispersed
Manes.S022592	dispersed
Manes.01G080400	dispersed
Manes.10G147300	dispersed
Manes.S022491	dispersed
Manes.01G082800	dispersed
Manes.02G092000	dispersed
Manes.01G088901	dispersed
Manes.02G084950	dispersed
Manes.05G004600	dispersed
Manes.07G095804	dispersed
Manes.08G072950	dispersed
Manes.09G003250	dispersed
Manes.09G073018	dispersed
Manes.09G131050	dispersed
Manes.10G071050	dispersed
Manes.10G073332	dispersed
Manes.10G081275	dispersed
Manes.10G096700	dispersed
Manes.16G046850	dispersed
Manes.16G056027	dispersed
Manes.17G072401	dispersed
Manes.01G089800	dispersed
Manes.01G273400	dispersed
Manes.01G090100	dispersed
Manes.03G175500	dispersed
Manes.01G091500	dispersed
Manes.06G090600	dispersed
Manes.15G160400	dispersed
Manes.01G093733	dispersed
Manes.15G182266	dispersed
Manes.01G099800	dispersed
Manes.03G157140	dispersed
Manes.01G108401	dispersed
Manes.02G066700	dispersed
Manes.01G114100	dispersed
Manes.18G141951	dispersed
Manes.01G116500	dispersed
Manes.13G093900	dispersed
Manes.17G064700	dispersed
Manes.01G122300	dispersed
Manes.09G007000	dispersed
Manes.01G122900	dispersed
Manes.02G224400	dispersed
Manes.01G130700	dispersed
Manes.08G172500	dispersed
Manes.01G136800	dispersed
Manes.11G086000	dispersed
Manes.01G139900	dispersed
Manes.12G078200	dispersed
Manes.S022056	dispersed
Manes.01G140500	dispersed
Manes.02G099200	dispersed
Manes.01G141700	dispersed
Manes.06G000500	dispersed
Manes.01G144200	dispersed
Manes.08G167250	dispersed
Manes.09G104901	dispersed
Manes.11G001250	dispersed
Manes.11G004000	dispersed
Manes.11G004950	dispersed
Manes.15G183766	dispersed
Manes.01G145900	dispersed
Manes.05G200500	dispersed
Manes.01G153401	dispersed
Manes.02G112400	dispersed
Manes.01G158500	dispersed
Manes.04G005200	dispersed
Manes.01G159650	dispersed
Manes.07G077030	dispersed
Manes.18G138601	dispersed
Manes.01G160400	dispersed
Manes.09G107600	dispersed
Manes.01G162001	dispersed
Manes.03G075850	dispersed
Manes.01G167616	dispersed
Manes.14G172101	dispersed
Manes.18G141950	dispersed
Manes.S022286	dispersed
Manes.01G168400	dispersed
Manes.04G070900	dispersed
Manes.01G177100	dispersed
Manes.05G199900	dispersed
Manes.01G178700	dispersed
Manes.02G139400	dispersed
Manes.04G158600	dispersed
Manes.16G125600	dispersed
Manes.01G181200	dispersed
Manes.09G007900	dispersed
Manes.01G182028	dispersed
Manes.01G182101	dispersed
Manes.01G182728	dispersed
Manes.01G182900	dispersed
Manes.01G185100	dispersed
Manes.05G190500	dispersed
Manes.S022235	dispersed
Manes.01G186900	dispersed
Manes.04G111400	dispersed
Manes.01G187800	dispersed
Manes.15G177100	dispersed
Manes.01G190750	dispersed
Manes.05G119900	dispersed
Manes.08G061350	dispersed
Manes.10G094000	dispersed
Manes.11G082750	dispersed
Manes.12G066301	dispersed
Manes.13G073900	dispersed
Manes.14G115828	dispersed
Manes.15G177300	dispersed
Manes.16G056300	dispersed
Manes.16G058300	dispersed
Manes.18G128060	dispersed
Manes.18G139666	dispersed
Manes.18G140700	dispersed
Manes.S011375	dispersed
Manes.01G193000	dispersed
Manes.01G255900	dispersed
Manes.01G193100	dispersed
Manes.04G064700	dispersed
Manes.01G198600	dispersed
Manes.05G131300	dispersed
Manes.01G207000	dispersed
Manes.12G119800	dispersed
Manes.01G216800	dispersed
Manes.08G100100	dispersed
Manes.01G220300	dispersed
Manes.11G074800	dispersed
Manes.01G222700	dispersed
Manes.05G041400	dispersed
Manes.01G225200	dispersed
Manes.07G106900	dispersed
Manes.10G110600	dispersed
Manes.13G062100	dispersed
Manes.01G231600	dispersed
Manes.05G101716	dispersed
Manes.07G082500	dispersed
Manes.16G103500	dispersed
Manes.17G017700	dispersed
Manes.01G232000	dispersed
Manes.03G210100	dispersed
Manes.01G233700	dispersed
Manes.02G209550	dispersed
Manes.03G070980	dispersed
Manes.04G033150	dispersed
Manes.07G082226	dispersed
Manes.09G056801	dispersed
Manes.09G071609	dispersed
Manes.09G075009	dispersed
Manes.14G163450	dispersed
Manes.15G189266	dispersed
Manes.16G093350	dispersed
Manes.17G022250	dispersed
Manes.18G093601	dispersed
Manes.01G243100	dispersed
Manes.11G137000	dispersed
Manes.01G244300	dispersed
Manes.02G161400	dispersed
Manes.01G245200	dispersed
Manes.05G021900	dispersed
Manes.01G250501	dispersed
Manes.05G194800	dispersed
Manes.01G251300	dispersed
Manes.16G047400	dispersed
Manes.01G266000	dispersed
Manes.06G016600	dispersed
Manes.01G273133	dispersed
Manes.02G070850	dispersed
Manes.02G182450	dispersed
Manes.05G120801	dispersed
Manes.06G138050	dispersed
Manes.13G105733	dispersed
Manes.17G082850	dispersed
Manes.S022022	dispersed
Manes.01G273166	dispersed
Manes.02G218066	dispersed
Manes.02G000025	dispersed
Manes.07G064632	dispersed
Manes.11G152140	dispersed
Manes.S023103	dispersed
Manes.S110302	dispersed
Manes.02G010900	dispersed
Manes.S008500	dispersed
Manes.02G011000	dispersed
Manes.S008600	dispersed
Manes.02G012100	dispersed
Manes.16G051745	dispersed
Manes.02G020500	dispersed
Manes.06G150300	dispersed
Manes.02G020976	dispersed
Manes.02G021100	dispersed
Manes.02G021540	dispersed
Manes.02G021700	dispersed
Manes.02G021588	dispersed
Manes.02G021600	dispersed
Manes.02G141900	dispersed
Manes.10G043200	dispersed
Manes.02G046511	dispersed
Manes.02G024500	dispersed
Manes.08G082000	dispersed
Manes.02G025765	dispersed
Manes.02G027200	dispersed
Manes.03G042200	dispersed
Manes.12G069500	dispersed
Manes.02G029075	dispersed
Manes.11G070850	dispersed
Manes.11G078266	dispersed
Manes.13G081500	dispersed
Manes.02G032611	dispersed
Manes.S022090	dispersed
Manes.02G042300	dispersed
Manes.03G029100	dispersed
Manes.02G055050	dispersed
Manes.08G090775	dispersed
Manes.09G118201	dispersed
Manes.13G053150	dispersed
Manes.02G063400	dispersed
Manes.18G103700	dispersed
Manes.02G065633	dispersed
Manes.15G184500	dispersed
Manes.02G065900	dispersed
Manes.03G157100	dispersed
Manes.02G066200	dispersed
Manes.05G118200	dispersed
Manes.02G067500	dispersed
Manes.07G072133	dispersed
Manes.02G074100	dispersed
Manes.03G097100	dispersed
Manes.02G076300	dispersed
Manes.08G064300	dispersed
Manes.10G060000	dispersed
Manes.02G076400	dispersed
Manes.10G059950	dispersed
Manes.02G084500	dispersed
Manes.12G024200	dispersed
Manes.02G085501	dispersed
Manes.03G083703	dispersed
Manes.02G086050	dispersed
Manes.06G058701	dispersed
Manes.S022153	dispersed
Manes.S022261	dispersed
Manes.S022273	dispersed
Manes.S022339	dispersed
Manes.S022604	dispersed
Manes.02G087700	dispersed
Manes.10G060400	dispersed
Manes.02G090401	dispersed
Manes.05G152950	dispersed
Manes.11G126301	dispersed
Manes.12G075701	dispersed
Manes.02G093800	dispersed
Manes.06G001500	dispersed
Manes.13G154100	dispersed
Manes.02G094700	dispersed
Manes.06G171600	dispersed
Manes.02G096400	dispersed
Manes.05G176100	dispersed
Manes.02G097400	dispersed
Manes.03G120100	dispersed
Manes.05G098000	dispersed
Manes.15G108800	dispersed
Manes.S022898	dispersed
Manes.02G099000	dispersed
Manes.11G027200	dispersed
Manes.02G099900	dispersed
Manes.11G096200	dispersed
Manes.17G114700	dispersed
Manes.02G103400	dispersed
Manes.11G093500	dispersed
Manes.02G103500	dispersed
Manes.15G180300	dispersed
Manes.02G106500	dispersed
Manes.07G020200	dispersed
Manes.02G115900	dispersed
Manes.07G071780	dispersed
Manes.02G120000	dispersed
Manes.08G092000	dispersed
Manes.02G120100	dispersed
Manes.02G139300	dispersed
Manes.02G121056	dispersed
Manes.02G121100	dispersed
Manes.02G121500	dispersed
Manes.02G121568	dispersed
Manes.02G126700	dispersed
Manes.11G012200	dispersed
Manes.02G127700	dispersed
Manes.02G127850	dispersed
Manes.12G076302	dispersed
Manes.18G073635	dispersed
Manes.02G128800	dispersed
Manes.08G162504	dispersed
Manes.08G162600	dispersed
Manes.02G129366	dispersed
Manes.02G193920	dispersed
Manes.04G120950	dispersed
Manes.02G131800	dispersed
Manes.08G125200	dispersed
Manes.14G044900	dispersed
Manes.02G136800	dispersed
Manes.09G003900	dispersed
Manes.02G136900	dispersed
Manes.05G200100	dispersed
Manes.02G138800	dispersed
Manes.18G056700	dispersed
Manes.02G142600	dispersed
Manes.05G022900	dispersed
Manes.02G144000	dispersed
Manes.11G102400	dispersed
Manes.14G044400	dispersed
Manes.16G003400	dispersed
Manes.02G144500	dispersed
Manes.03G144700	dispersed
Manes.02G145100	dispersed
Manes.10G131700	dispersed
Manes.02G145650	dispersed
Manes.18G056215	dispersed
Manes.02G153600	dispersed
Manes.06G137900	dispersed
Manes.02G155900	dispersed
Manes.12G077801	dispersed
Manes.16G014650	dispersed
Manes.02G166200	dispersed
Manes.14G007000	dispersed
Manes.02G171000	dispersed
Manes.09G090100	dispersed
Manes.10G032301	dispersed
Manes.02G178200	dispersed
Manes.S011402	dispersed
Manes.02G183800	dispersed
Manes.11G008100	dispersed
Manes.02G188100	dispersed
Manes.05G019500	dispersed
Manes.02G192600	dispersed
Manes.18G102200	dispersed
Manes.02G193833	dispersed
Manes.07G055750	dispersed
Manes.02G199600	dispersed
Manes.S049501	dispersed
Manes.02G200732	dispersed
Manes.02G221000	dispersed
Manes.S026401	dispersed
Manes.02G202175	dispersed
Manes.14G105850	dispersed
Manes.02G202432	dispersed
Manes.05G046050	dispersed
Manes.05G149301	dispersed
Manes.12G067901	dispersed
Manes.13G093532	dispersed
Manes.15G180472	dispersed
Manes.17G118642	dispersed
Manes.S003201	dispersed
Manes.02G203100	dispersed
Manes.04G053290	dispersed
Manes.02G207000	dispersed
Manes.04G085700	dispersed
Manes.04G087365	dispersed
Manes.12G148633	dispersed
Manes.14G121600	dispersed
Manes.02G207300	dispersed
Manes.18G113450	dispersed
Manes.02G207900	dispersed
Manes.02G225400	dispersed
Manes.06G178400	dispersed
Manes.14G000300	dispersed
Manes.02G208300	dispersed
Manes.10G081400	dispersed
Manes.02G208548	dispersed
Manes.12G039500	dispersed
Manes.02G208650	dispersed
Manes.05G190750	dispersed
Manes.10G083766	dispersed
Manes.13G084601	dispersed
Manes.02G210300	dispersed
Manes.02G214300	dispersed
Manes.02G210575	dispersed
Manes.14G104401	dispersed
Manes.02G210900	dispersed
Manes.10G109523	dispersed
Manes.02G211000	dispersed
Manes.10G109500	dispersed
Manes.02G212050	dispersed
Manes.09G069800	dispersed
Manes.S022128	dispersed
Manes.S022164	dispersed
Manes.02G212100	dispersed
Manes.04G060900	dispersed
Manes.05G193900	dispersed
Manes.06G032100	dispersed
Manes.02G212366	dispersed
Manes.03G139616	dispersed
Manes.08G081431	dispersed
Manes.08G092950	dispersed
Manes.10G039650	dispersed
Manes.13G101850	dispersed
Manes.15G150201	dispersed
Manes.S022266	dispersed
Manes.02G212666	dispersed
Manes.04G127666	dispersed
Manes.13G043650	dispersed
Manes.14G047312	dispersed
Manes.S053001	dispersed
Manes.02G212800	dispersed
Manes.12G135000	dispersed
Manes.02G213186	dispersed
Manes.07G133160	dispersed
Manes.11G131500	dispersed
Manes.02G213248	dispersed
Manes.04G072205	dispersed
Manes.05G082832	dispersed
Manes.02G213434	dispersed
Manes.07G023400	dispersed
Manes.02G213500	dispersed
Manes.02G213600	dispersed
Manes.18G144500	dispersed
Manes.02G213700	dispersed
Manes.14G033300	dispersed
Manes.02G216300	dispersed
Manes.09G090701	dispersed
Manes.02G216400	dispersed
Manes.03G078500	dispersed
Manes.02G216500	dispersed
Manes.08G096000	dispersed
Manes.18G142900	dispersed
Manes.02G216800	dispersed
Manes.12G131900	dispersed
Manes.02G217200	dispersed
Manes.03G108200	dispersed
Manes.02G217300	dispersed
Manes.S079200	dispersed
Manes.02G217700	dispersed
Manes.02G218000	dispersed
Manes.18G125200	dispersed
Manes.02G218033	dispersed
Manes.04G047350	dispersed
Manes.04G051301	dispersed
Manes.08G082266	dispersed
Manes.09G025755	dispersed
Manes.S022497	dispersed
Manes.02G218166	dispersed
Manes.14G158201	dispersed
Manes.02G218600	dispersed
Manes.16G124600	dispersed
Manes.02G219400	dispersed
Manes.04G076400	dispersed
Manes.12G031300	dispersed
Manes.02G220300	dispersed
Manes.11G107501	dispersed
Manes.02G220840	dispersed
Manes.06G012250	dispersed
Manes.06G038501	dispersed
Manes.06G075201	dispersed
Manes.08G151775	dispersed
Manes.13G081650	dispersed
Manes.14G000766	dispersed
Manes.14G099850	dispersed
Manes.16G008750	dispersed
Manes.16G065050	dispersed
Manes.16G066850	dispersed
Manes.S019511	dispersed
Manes.02G221901	dispersed
Manes.S022054	dispersed
Manes.S022113	dispersed
Manes.S022353	dispersed
Manes.S022596	dispersed
Manes.S022648	dispersed
Manes.02G222600	dispersed
Manes.06G132100	dispersed
Manes.02G223600	dispersed
Manes.S021301	dispersed
Manes.02G224000	dispersed
Manes.05G206300	dispersed
Manes.02G224001	dispersed
Manes.11G052190	dispersed
Manes.02G225100	dispersed
Manes.04G057600	dispersed
Manes.02G225300	dispersed
Manes.18G145400	dispersed
Manes.02G227200	dispersed
Manes.18G126900	dispersed
Manes.03G000100	dispersed
Manes.10G073100	dispersed
Manes.16G000100	dispersed
Manes.03G002300	dispersed
Manes.06G019600	dispersed
Manes.03G002500	dispersed
Manes.06G023500	dispersed
Manes.06G023600	dispersed
Manes.03G002800	dispersed
Manes.06G020700	dispersed
Manes.03G005100	dispersed
Manes.06G029601	dispersed
Manes.07G063500	dispersed
Manes.17G123100	dispersed
Manes.03G019800	dispersed
Manes.03G077100	dispersed
Manes.04G124000	dispersed
Manes.03G024700	dispersed
Manes.06G030100	dispersed
Manes.08G162524	dispersed
Manes.08G163200	dispersed
Manes.10G097000	dispersed
Manes.03G031229	dispersed
Manes.16G047500	dispersed
Manes.03G033600	dispersed
Manes.S022294	dispersed
Manes.03G039301	dispersed
Manes.14G037500	dispersed
Manes.03G046500	dispersed
Manes.07G111004	dispersed
Manes.03G046800	dispersed
Manes.13G076501	dispersed
Manes.13G088700	dispersed
Manes.03G050500	dispersed
Manes.03G125266	dispersed
Manes.03G125332	dispersed
Manes.03G056000	dispersed
Manes.03G056360	dispersed
Manes.03G060266	dispersed
Manes.03G081600	dispersed
Manes.16G044900	dispersed
Manes.03G060801	dispersed
Manes.03G063225	dispersed
Manes.S009701	dispersed
Manes.S022034	dispersed
Manes.S026200	dispersed
Manes.03G062500	dispersed
Manes.03G066541	dispersed
Manes.S022573	dispersed
Manes.03G062700	dispersed
Manes.16G114800	dispersed
Manes.03G062900	dispersed
Manes.16G066000	dispersed
Manes.03G065100	dispersed
Manes.04G120600	dispersed
Manes.03G065762	dispersed
Manes.03G065900	dispersed
Manes.03G066086	dispersed
Manes.04G118801	dispersed
Manes.03G065978	dispersed
Manes.03G066032	dispersed
Manes.S022229	dispersed
Manes.S022439	dispersed
Manes.03G066140	dispersed
Manes.10G094500	dispersed
Manes.03G068833	dispersed
Manes.03G070200	dispersed
Manes.03G068900	dispersed
Manes.16G070600	dispersed
Manes.03G069475	dispersed
Manes.S022461	dispersed
Manes.03G072600	dispersed
Manes.16G054900	dispersed
Manes.16G060000	dispersed
Manes.03G072850	dispersed
Manes.07G103100	dispersed
Manes.03G076700	dispersed
Manes.08G008300	dispersed
Manes.16G056018	dispersed
Manes.16G060300	dispersed
Manes.03G077400	dispersed
Manes.04G135600	dispersed
Manes.03G078800	dispersed
Manes.17G062900	dispersed
Manes.03G080050	dispersed
Manes.S022561	dispersed
Manes.03G081000	dispersed
Manes.15G115000	dispersed
Manes.03G081700	dispersed
Manes.16G045000	dispersed
Manes.03G083700	dispersed
Manes.17G068356	dispersed
Manes.17G069032	dispersed
Manes.18G048050	dispersed
Manes.03G085903	dispersed
Manes.10G020250	dispersed
Manes.03G086206	dispersed
Manes.04G041320	dispersed
Manes.07G048750	dispersed
Manes.09G090928	dispersed
Manes.13G094101	dispersed
Manes.15G083266	dispersed
Manes.15G189450	dispersed
Manes.03G086209	dispersed
Manes.04G046444	dispersed
Manes.03G089503	dispersed
Manes.13G093250	dispersed
Manes.18G032732	dispersed
Manes.03G090306	dispersed
Manes.14G144132	dispersed
Manes.03G090700	dispersed
Manes.15G101200	dispersed
Manes.03G091800	dispersed
Manes.05G011866	dispersed
Manes.16G044100	dispersed
Manes.03G092400	dispersed
Manes.03G177800	dispersed
Manes.03G092800	dispersed
Manes.18G038500	dispersed
Manes.03G096100	dispersed
Manes.11G138200	dispersed
Manes.03G096222	dispersed
Manes.06G178050	dispersed
Manes.09G052550	dispersed
Manes.03G097000	dispersed
Manes.15G113600	dispersed
Manes.03G097700	dispersed
Manes.16G045900	dispersed
Manes.03G097800	dispersed
Manes.16G045800	dispersed
Manes.03G098200	dispersed
Manes.09G077009	dispersed
Manes.11G055204	dispersed
Manes.12G129601	dispersed
Manes.03G098822	dispersed
Manes.S046500	dispersed
Manes.03G103700	dispersed
Manes.17G052100	dispersed
Manes.03G104100	dispersed
Manes.16G033800	dispersed
Manes.03G107200	dispersed
Manes.07G023100	dispersed
Manes.03G107800	dispersed
Manes.06G022000	dispersed
Manes.06G034850	dispersed
Manes.16G057218	dispersed
Manes.17G014001	dispersed
Manes.03G107900	dispersed
Manes.11G121000	dispersed
Manes.03G108000	dispersed
Manes.11G120400	dispersed
Manes.03G108966	dispersed
Manes.03G136910	dispersed
Manes.10G083832	dispersed
Manes.S018525	dispersed
Manes.03G113700	dispersed
Manes.18G097700	dispersed
Manes.03G114950	dispersed
Manes.15G123000	dispersed
Manes.03G115950	dispersed
Manes.08G078601	dispersed
Manes.03G119233	dispersed
Manes.07G062201	dispersed
Manes.09G179701	dispersed
Manes.11G095001	dispersed
Manes.12G042001	dispersed
Manes.16G007350	dispersed
Manes.S022590	dispersed
Manes.03G124692	dispersed
Manes.S034125	dispersed
Manes.S095702	dispersed
Manes.03G124782	dispersed
Manes.11G005200	dispersed
Manes.03G124927	dispersed
Manes.09G082801	dispersed
Manes.03G128132	dispersed
Manes.03G128600	dispersed
Manes.03G133300	dispersed
Manes.S022207	dispersed
Manes.03G134300	dispersed
Manes.09G050900	dispersed
Manes.03G135700	dispersed
Manes.13G064400	dispersed
Manes.03G136600	dispersed
Manes.03G136914	dispersed
Manes.03G136700	dispersed
Manes.03G136916	dispersed
Manes.16G001101	dispersed
Manes.03G136702	dispersed
Manes.03G136800	dispersed
Manes.03G136902	dispersed
Manes.03G137000	dispersed
Manes.03G137700	dispersed
Manes.03G137802	dispersed
Manes.03G139632	dispersed
Manes.13G101800	dispersed
Manes.03G143100	dispersed
Manes.05G206500	dispersed
Manes.03G143700	dispersed
Manes.09G084500	dispersed
Manes.03G145532	dispersed
Manes.03G156200	dispersed
Manes.08G141600	dispersed
Manes.03G157400	dispersed
Manes.04G066300	dispersed
Manes.06G012500	dispersed
Manes.07G047800	dispersed
Manes.17G014950	dispersed
Manes.03G169300	dispersed
Manes.09G150800	dispersed
Manes.11G111300	dispersed
Manes.12G005300	dispersed
Manes.14G152400	dispersed
Manes.03G175100	dispersed
Manes.06G165900	dispersed
Manes.03G185700	dispersed
Manes.17G103000	dispersed
Manes.03G190000	dispersed
Manes.14G117300	dispersed
Manes.03G198500	dispersed
Manes.03G200100	dispersed
Manes.17G118528	dispersed
Manes.03G198700	dispersed
Manes.10G002300	dispersed
Manes.10G076100	dispersed
Manes.17G000300	dispersed
Manes.03G200900	dispersed
Manes.03G200901	dispersed
Manes.03G203500	dispersed
Manes.12G040200	dispersed
Manes.03G209800	dispersed
Manes.17G019783	dispersed
Manes.03G210501	dispersed
Manes.04G063200	dispersed
Manes.S022755	dispersed
Manes.S022855	dispersed
Manes.03G210600	dispersed
Manes.06G012800	dispersed
Manes.12G134300	dispersed
Manes.03G210700	dispersed
Manes.09G000400	dispersed
Manes.03G211700	dispersed
Manes.11G020900	dispersed
Manes.03G211901	dispersed
Manes.06G005900	dispersed
Manes.04G002700	dispersed
Manes.05G142800	dispersed
Manes.04G006600	dispersed
Manes.10G057600	dispersed
Manes.16G059733	dispersed
Manes.17G010550	dispersed
Manes.04G009666	dispersed
Manes.13G077620	dispersed
Manes.04G010200	dispersed
Manes.15G038300	dispersed
Manes.04G014700	dispersed
Manes.14G031700	dispersed
Manes.04G015300	dispersed
Manes.15G173300	dispersed
Manes.04G026200	dispersed
Manes.17G024400	dispersed
Manes.04G035100	dispersed
Manes.12G109700	dispersed
Manes.04G039400	dispersed
Manes.14G151200	dispersed
Manes.04G040225	dispersed
Manes.S033601	dispersed
Manes.04G040450	dispersed
Manes.05G156850	dispersed
Manes.12G100101	dispersed
Manes.14G045350	dispersed
Manes.04G048200	dispersed
Manes.18G008200	dispersed
Manes.04G048700	dispersed
Manes.13G137500	dispersed
Manes.04G049000	dispersed
Manes.08G078100	dispersed
Manes.04G049301	dispersed
Manes.04G053601	dispersed
Manes.04G049800	dispersed
Manes.11G157600	dispersed
Manes.04G050000	dispersed
Manes.05G123500	dispersed
Manes.04G050200	dispersed
Manes.14G044600	dispersed
Manes.04G051400	dispersed
Manes.11G105100	dispersed
Manes.04G051500	dispersed
Manes.04G055580	dispersed
Manes.11G055432	dispersed
Manes.04G053300	dispersed
Manes.04G057000	dispersed
Manes.04G053301	dispersed
Manes.12G059101	dispersed
Manes.04G053480	dispersed
Manes.11G102600	dispersed
Manes.04G054001	dispersed
Manes.09G103801	dispersed
Manes.04G055700	dispersed
Manes.09G135900	dispersed
Manes.04G056400	dispersed
Manes.11G103400	dispersed
Manes.04G056600	dispersed
Manes.08G153800	dispersed
Manes.04G059400	dispersed
Manes.09G152200	dispersed
Manes.04G060300	dispersed
Manes.14G161401	dispersed
Manes.09G047087	dispersed
Manes.04G061200	dispersed
Manes.11G102100	dispersed
Manes.04G061400	dispersed
Manes.11G107700	dispersed
Manes.04G061414	dispersed
Manes.11G102300	dispersed
Manes.04G061484	dispersed
