Feature	Duplication
AL1G18890	dispersed
AL4G19550	dispersed
AL1G19000	dispersed
AL4G28910	dispersed
AL1G19020	dispersed
AL7G23890	dispersed
AL1G19090	dispersed
AL3G14550	dispersed
AL1G19110	dispersed
AL6G33070	dispersed
AL8G10910	dispersed
AL1G19140	dispersed
AL4G11080	dispersed
AL4G24640	dispersed
AL1G19150	dispersed
AL5G15230	dispersed
AL1G19190	dispersed
AL3G33040	dispersed
AL1G19230	dispersed
AL4G25580	dispersed
AL1G19340	dispersed
AL7G47820	dispersed
AL1G19370	dispersed
AL3G15590	dispersed
AL1G19550	dispersed
AL3G16140	dispersed
AL1G19630	dispersed
AL4G47070	dispersed
AL6G38930	dispersed
AL1G19740	dispersed
AL1G66150	dispersed
AL1G19980	dispersed
AL6G49020	dispersed
AL1G20150	dispersed
AL1G57770	dispersed
AL1G20220	dispersed
AL1G67300	dispersed
AL2G18750	dispersed
AL2G25710	dispersed
AL8G14440	dispersed
AL8G20320	dispersed
AL8G22760	dispersed
AL1G20280	dispersed
AL7G17890	dispersed
AL1G20300	dispersed
AL5G35450	dispersed
AL6G17180	dispersed
AL1G20330	dispersed
AL3G19560	dispersed
AL1G20350	dispersed
AL3G11460	dispersed
AL5G20170	dispersed
AL8G37540	dispersed
AL1G20360	dispersed
AL4G40820	dispersed
AL1G20390	dispersed
AL2G39870	dispersed
AL1G20530	dispersed
AL8G41780	dispersed
AL1G20570	dispersed
AL2G18370	dispersed
AL4G26470	dispersed
AL1G20614	dispersed
AL1G20810	dispersed
AL1G20630	dispersed
AL1G20950	dispersed
AL6G40570	dispersed
AL1G20640	dispersed
AL1G20650	dispersed
AL1G20800	dispersed
AL3G11210	dispersed
AL3G13540	dispersed
AL6G37130	dispersed
AL7G30780	dispersed
AL919U10020	dispersed
AL1G20660	dispersed
AL1G20790	dispersed
AL8G17590	dispersed
AL1G20830	dispersed
AL2G17800	dispersed
AL1G20850	dispersed
AL1G49280	dispersed
AL1G20860	dispersed
AL1G49270	dispersed
AL1G21080	dispersed
AL1G48550	dispersed
AL3G27710	dispersed
AL4G15180	dispersed
AL1G21140	dispersed
AL8G23800	dispersed
AL1G21150	dispersed
AL3G26270	dispersed
AL4G32944	dispersed
AL1G21160	dispersed
AL2G17280	dispersed
AL1G21170	dispersed
AL6G25630	dispersed
AL1G21180	dispersed
AL2G17340	dispersed
AL1G21240	dispersed
AL5G19040	dispersed
AL1G21290	dispersed
AL3G43770	dispersed
AL5G39590	dispersed
AL5G41890	dispersed
AL1G21320	dispersed
AL1G24280	dispersed
AL1G21420	dispersed
AL8G36150	dispersed
AL1G21430	dispersed
AL3G46730	dispersed
AL5G18160	dispersed
AL8G36400	dispersed
AL1G21460	dispersed
AL3G49670	dispersed
AL1G21520	dispersed
AL2G29890	dispersed
AL5G17210	dispersed
AL8G39980	dispersed
AL1G21540	dispersed
AL7G27040	dispersed
AL1G21570	dispersed
AL4G41550	dispersed
AL1G21640	dispersed
AL6G39370	dispersed
AL1G21660	dispersed
AL1G37120	dispersed
AL1G21770	dispersed
AL2G17960	dispersed
AL7G42740	dispersed
AL1G21900	dispersed
AL1G57800	dispersed
AL1G61840	dispersed
AL1G65650	dispersed
AL1G65670	dispersed
AL293U10010	dispersed
AL2G17250	dispersed
AL2G17650	dispersed
AL43U10010	dispersed
AL6G33840	dispersed
AL7G39090	dispersed
AL1G22090	dispersed
AL4G10480	dispersed
AL1G22310	dispersed
AL3G29200	dispersed
AL5G37390	dispersed
AL1G22340	dispersed
AL6G40960	dispersed
AL1G22370	dispersed
AL1G27630	dispersed
AL6G23840	dispersed
AL1G22520	dispersed
AL7G33840	dispersed
AL1G22850	dispersed
AL6G11100	dispersed
AL1G22980	dispersed
AL3G18990	dispersed
AL1G23010	dispersed
AL2G25800	dispersed
AL1G23080	dispersed
AL219U10020	dispersed
AL3G34170	dispersed
AL8G18690	dispersed
AL1G23100	dispersed
AL1G38060	dispersed
AL1G51330	dispersed
AL1G54270	dispersed
AL2G10750	dispersed
AL3G38970	dispersed
AL3G46260	dispersed
AL7G43100	dispersed
AL1G23230	dispersed
AL1G37730	dispersed
AL22U10030	dispersed
AL2G22740	dispersed
AL2G29170	dispersed
AL3G34310	dispersed
AL3G52130	dispersed
AL408U10020	dispersed
AL5G17940	dispersed
AL5G25300	dispersed
AL6G39920	dispersed
AL1G23240	dispersed
AL4G12370	dispersed
AL6G16250	dispersed
AL1G23380	dispersed
AL3G35790	dispersed
AL4G19700	dispersed
AL1G23570	dispersed
AL6G17820	dispersed
AL6G42090	dispersed
AL1G23670	dispersed
AL6G11300	dispersed
AL1G23700	dispersed
AL1G34190	dispersed
AL1G53010	dispersed
AL855U10020	dispersed
AL8G33300	dispersed
AL8G34840	dispersed
AL1G23750	dispersed
AL7G30740	dispersed
AL1G23900	dispersed
AL2G26040	dispersed
AL384U10040	dispersed
AL4G44800	dispersed
AL1G23950	dispersed
AL7G30510	dispersed
AL1G24230	dispersed
AL1G24400	dispersed
AL1G24290	dispersed
AL1G24430	dispersed
AL1G24790	dispersed
AL2G22720	dispersed
AL2G22730	dispersed
AL6G47680	dispersed
AL1G24840	dispersed
AL7G20520	dispersed
AL1G24870	dispersed
AL8G31250	dispersed
AL1G24880	dispersed
AL1G40500	dispersed
AL1G25020	dispersed
AL1G54380	dispersed
AL1G54450	dispersed
AL1G25140	dispersed
AL8G15940	dispersed
AL1G25150	dispersed
AL5G36930	dispersed
AL1G25300	dispersed
AL5G14090	dispersed
AL990U10010	dispersed
AL1G25600	dispersed
AL1G25960	dispersed
AL4G19980	dispersed
AL1G25620	dispersed
AL7G51240	dispersed
AL1G25630	dispersed
AL1G48230	dispersed
AL3G11550	dispersed
AL3G38420	dispersed
AL4G36910	dispersed
AL777U10010	dispersed
AL8G27750	dispersed
AL8G28020	dispersed
AL1G25760	dispersed
AL4G26360	dispersed
AL4G36040	dispersed
AL1G25820	dispersed
AL7G50810	dispersed
AL1G26380	dispersed
AL6G26350	dispersed
AL6G44770	dispersed
AL1G26390	dispersed
AL8G23630	dispersed
AL1G26440	dispersed
AL1G26690	dispersed
AL1G26530	dispersed
AL7G26790	dispersed
AL1G26540	dispersed
AL7G42080	dispersed
AL1G26580	dispersed
AL3G41580	dispersed
AL1G26610	dispersed
AL1G30400	dispersed
AL1G48800	dispersed
AL1G26650	dispersed
AL6G41440	dispersed
AL1G26680	dispersed
AL7G28540	dispersed
AL8G42980	dispersed
AL1G26740	dispersed
AL7G27530	dispersed
AL1G26800	dispersed
AL2G26890	dispersed
AL1G26820	dispersed
AL7G45360	dispersed
AL1G26830	dispersed
AL7G45370	dispersed
AL1G26870	dispersed
AL1G32070	dispersed
AL1G26890	dispersed
AL3G43650	dispersed
AL6G16370	dispersed
AL1G27080	dispersed
AL7G46450	dispersed
AL1G27130	dispersed
AL2G33560	dispersed
AL1G27190	dispersed
AL2G26880	dispersed
AL7G52810	dispersed
AL7G52990	dispersed
AL1G27300	dispersed
AL3G31670	dispersed
AL1G27330	dispersed
AL3G47740	dispersed
AL1G27460	dispersed
AL6G21790	dispersed
AL6G37120	dispersed
AL1G27550	dispersed
AL4G18200	dispersed
AL1G27580	dispersed
AL6G37210	dispersed
AL7G19300	dispersed
AL1G27640	dispersed
AL4G20150	dispersed
AL5G20490	dispersed
AL1G27650	dispersed
AL4G46680	dispersed
AL1G27810	dispersed
AL6G48110	dispersed
AL1G27820	dispersed
AL7G43850	dispersed
AL1G28690	dispersed
AL1G64330	dispersed
AL1G28700	dispersed
AL1G49720	dispersed
AL5G15460	dispersed
AL1G28710	dispersed
AL6G51060	dispersed
AL6G51080	dispersed
AL1G28720	dispersed
AL3G10540	dispersed
AL3G53740	dispersed
AL1G28790	dispersed
AL3G52350	dispersed
AL1G28800	dispersed
AL1G43330	dispersed
AL3G19900	dispersed
AL3G43910	dispersed
AL3G46610	dispersed
AL4G20140	dispersed
AL5G40680	dispersed
AL6G22380	dispersed
AL7G18100	dispersed
AL1G28810	dispersed
AL2G33170	dispersed
AL4G43980	dispersed
AL5G25750	dispersed
AL6G25610	dispersed
AL7G16870	dispersed
AL8G33760	dispersed
AL8G44400	dispersed
AL1G29050	dispersed
AL6G14400	dispersed
AL1G29230	dispersed
AL2G35030	dispersed
AL4G19800	dispersed
AL7G24950	dispersed
AL7G51020	dispersed
AL1G29240	dispersed
AL4G40710	dispersed
AL1G29290	dispersed
AL8G24780	dispersed
AL1G29320	dispersed
AL4G30970	dispersed
AL7G33000	dispersed
AL1G29340	dispersed
AL4G24000	dispersed
AL4G27430	dispersed
AL5G21350	dispersed
AL707U10020	dispersed
AL1G29440	dispersed
AL3G26720	dispersed
AL1G29470	dispersed
AL4G28730	dispersed
AL8G41170	dispersed
AL1G29530	dispersed
AL8G24660	dispersed
AL1G29600	dispersed
AL2G32100	dispersed
AL6G32330	dispersed
AL1G29730	dispersed
AL2G17610	dispersed
AL1G29810	dispersed
AL34U10010	dispersed
AL5G30520	dispersed
AL6G49400	dispersed
AL1G29870	dispersed
AL8G12320	dispersed
AL1G29930	dispersed
AL7G49920	dispersed
AL1G29950	dispersed
AL6G22650	dispersed
AL1G29970	dispersed
AL3G25010	dispersed
AL6G46980	dispersed
AL7G49330	dispersed
AL1G29980	dispersed
AL3G41700	dispersed
AL1G30000	dispersed
AL1G50320	dispersed
AL1G57050	dispersed
AL1G58560	dispersed
AL1G58670	dispersed
AL3G51940	dispersed
AL4G19794	dispersed
AL4G20020	dispersed
AL5G16890	dispersed
AL5G27080	dispersed
AL7G36270	dispersed
AL8G14210	dispersed
AL1G30130	dispersed
AL4G15510	dispersed
AL4G15630	dispersed
AL1G30280	dispersed
AL3G42490	dispersed
AL4G16100	dispersed
AL7G45940	dispersed
AL1G30300	dispersed
AL3G20390	dispersed
AL558U10030	dispersed
AL1G30320	dispersed
AL1G30500	dispersed
AL1G30750	dispersed
AL6G38710	dispersed
AL1G30340	dispersed
AL4G17690	dispersed
AL7G18870	dispersed
AL1G30380	dispersed
AL6G46390	dispersed
AL1G30490	dispersed
AL3G26490	dispersed
AL1G30700	dispersed
AL6G28380	dispersed
AL7G45670	dispersed
AL1G30790	dispersed
AL5G21280	dispersed
AL1G30830	dispersed
AL2G37350	dispersed
AL1G31260	dispersed
AL3G40460	dispersed
AL6G37990	dispersed
AL7G30680	dispersed
AL1G31350	dispersed
AL5G46320	dispersed
AL1G31510	dispersed
AL6G37410	dispersed
AL7G50060	dispersed
AL1G31590	dispersed
AL5G16390	dispersed
AL7G41190	dispersed
AL8G14870	dispersed
AL1G31630	dispersed
AL5G35200	dispersed
AL5G44820	dispersed
AL6G16510	dispersed
AL7G31340	dispersed
AL1G31660	dispersed
AL7G23870	dispersed
AL7G49520	dispersed
AL1G31740	dispersed
AL3G14200	dispersed
AL4G27390	dispersed
AL5G43600	dispersed
AL6G22600	dispersed
AL8G27080	dispersed
AL1G31770	dispersed
AL1G53720	dispersed
AL5G13310	dispersed
AL5G28120	dispersed
AL1G31780	dispersed
AL2G34830	dispersed
AL6G32260	dispersed
AL1G31800	dispersed
AL6G32290	dispersed
AL1G31860	dispersed
AL1G37050	dispersed
AL1G49590	dispersed
AL1G31870	dispersed
AL1G37060	dispersed
AL1G31890	dispersed
AL5G30980	dispersed
AL1G32040	dispersed
AL1G32170	dispersed
AL1G32250	dispersed
AL4G31870	dispersed
AL1G32310	dispersed
AL8G45020	dispersed
AL1G32510	dispersed
AL1G46110	dispersed
AL3G36250	dispersed
AL3G36850	dispersed
AL4G16340	dispersed
AL1G32570	dispersed
AL6G21710	dispersed
AL1G32590	dispersed
AL5G31600	dispersed
AL1G32760	dispersed
AL7G20660	dispersed
AL1G32780	dispersed
AL2G32670	dispersed
AL1G32800	dispersed
AL8G45340	dispersed
AL1G32820	dispersed
AL1G33190	dispersed
AL1G32830	dispersed
AL1G33090	dispersed
AL1G33230	dispersed
AL1G33790	dispersed
AL1G33970	dispersed
AL1G45220	dispersed
AL1G67140	dispersed
AL5G30530	dispersed
AL1G32870	dispersed
AL5G14600	dispersed
AL1G32970	dispersed
AL2G33390	dispersed
AL8G40260	dispersed
AL1G33020	dispersed
AL5G28590	dispersed
AL1G33180	dispersed
AL4G33800	dispersed
AL6G22410	dispersed
AL1G33240	dispersed
AL1G33720	dispersed
AL1G33280	dispersed
AL1G45500	dispersed
AL1G33570	dispersed
AL9U12190	dispersed
AL1G33630	dispersed
AL1G51900	dispersed
AL4G35160	dispersed
AL8G43560	dispersed
AL1G33770	dispersed
AL1G44050	dispersed
AL1G55090	dispersed
AL3G47900	dispersed
AL4G25700	dispersed
AL1G33940	dispersed
AL3G20830	dispersed
AL1G34150	dispersed
AL1G34570	dispersed
AL1G34160	dispersed
AL1G34560	dispersed
AL1G34210	dispersed
AL5G45680	dispersed
AL6G18230	dispersed
AL1G34290	dispersed
AL2G18000	dispersed
AL4G42390	dispersed
AL1G34400	dispersed
AL8G23480	dispersed
AL1G34460	dispersed
AL3G35290	dispersed
AL1G34510	dispersed
AL6G19690	dispersed
AL1G34540	dispersed
AL1G55732	dispersed
AL1G34810	dispersed
AL1G35410	dispersed
AL1G34900	dispersed
AL2G39360	dispersed
AL1G35020	dispersed
AL1G52380	dispersed
AL1G35160	dispersed
AL1G35330	dispersed
AL1G35170	dispersed
AL3G33590	dispersed
AL1G35180	dispersed
AL1G35350	dispersed
AL264U10010	dispersed
AL1G35240	dispersed
AL4G31190	dispersed
AL6G53550	dispersed
AL7G37630	dispersed
AL1G35360	dispersed
AL264U10020	dispersed
AL1G35400	dispersed
AL1G53180	dispersed
AL1G54370	dispersed
AL1G55020	dispersed
AL3G24690	dispersed
AL4G24650	dispersed
AL6G23340	dispersed
AL7G25770	dispersed
AL7G44920	dispersed
AL7G46170	dispersed
AL1G35450	dispersed
AL1G39460	dispersed
AL7G51950	dispersed
AL1G35540	dispersed
AL2G17640	dispersed
AL61U10010	dispersed
AL8G18220	dispersed
AL1G35880	dispersed
AL7G12270	dispersed
AL7G18030	dispersed
AL1G35980	dispersed
AL8G42010	dispersed
AL1G36020	dispersed
AL1G61230	dispersed
AL7G17430	dispersed
AL1G36120	dispersed
AL2G29620	dispersed
AL3G16620	dispersed
AL8G35220	dispersed
AL1G36260	dispersed
AL5G25600	dispersed
AL1G36340	dispersed
AL1G48450	dispersed
AL1G36380	dispersed
AL6G43790	dispersed
AL1G36490	dispersed
AL6G42880	dispersed
AL1G36660	dispersed
AL3G28640	dispersed
AL1G36700	dispersed
AL2G28970	dispersed
AL1G36760	dispersed
AL8G28440	dispersed
AL1G36810	dispersed
AL3G14860	dispersed
AL3G46420	dispersed
AL6G46444	dispersed
AL1G36890	dispersed
AL8G39110	dispersed
AL1G36910	dispersed
AL1G47580	dispersed
AL1G52070	dispersed
AL2G28950	dispersed
AL3G48000	dispersed
AL3G48170	dispersed
AL3G53760	dispersed
AL4G25920	dispersed
AL5G14320	dispersed
AL6G19580	dispersed
AL7G43920	dispersed
AL8G20890	dispersed
AL8G38210	dispersed
AL1G37320	dispersed
AL2G29850	dispersed
AL1G37560	dispersed
AL3G39980	dispersed
AL5G27320	dispersed
AL1G37610	dispersed
AL4G15170	dispersed
AL1G37660	dispersed
AL1G42120	dispersed
AL1G37690	dispersed
AL3G20450	dispersed
AL5G28650	dispersed
AL5G33150	dispersed
AL6G29040	dispersed
AL7G47730	dispersed
AL8G21500	dispersed
AL8G33970	dispersed
AL1G37740	dispersed
AL7G49740	dispersed
AL1G37780	dispersed
AL1G38850	dispersed
AL1G37840	dispersed
AL6G12900	dispersed
AL1G37890	dispersed
AL243U10010	dispersed
AL2G19580	dispersed
AL5G21750	dispersed
AL8G25330	dispersed
AL1G37940	dispersed
AL1G40410	dispersed
AL8G24120	dispersed
AL1G38150	dispersed
AL3G23410	dispersed
AL3G28900	dispersed
AL5G29830	dispersed
AL8G27500	dispersed
AL1G38160	dispersed
AL3G43720	dispersed
AL3G51790	dispersed
AL1G38170	dispersed
AL3G43710	dispersed
AL3G51780	dispersed
AL1G38340	dispersed
AL3G47520	dispersed
AL3G52310	dispersed
AL7G39310	dispersed
AL8G24450	dispersed
AL1G38400	dispersed
AL3G40300	dispersed
AL1G38530	dispersed
AL1G39310	dispersed
AL1G41060	dispersed
AL3G41550	dispersed
AL7G21090	dispersed
AL1G38560	dispersed
AL1G55960	dispersed
AL1G38610	dispersed
AL1G41130	dispersed
AL1G38740	dispersed
AL7G36420	dispersed
AL1G38820	dispersed
AL1G58960	dispersed
AL4G15200	dispersed
AL1G38870	dispersed
AL3G17460	dispersed
AL1G39010	dispersed
AL8G28700	dispersed
AL1G39060	dispersed
AL7G47302	dispersed
AL1G39170	dispersed
AL7G45470	dispersed
AL1G39200	dispersed
AL1G41100	dispersed
AL4G45500	dispersed
AL1G39210	dispersed
AL1G41080	dispersed
AL1G41090	dispersed
AL7G49790	dispersed
AL1G39540	dispersed
AL1G54420	dispersed
AL5G14150	dispersed
AL6G36070	dispersed
AL8G44460	dispersed
AL9U10800	dispersed
AL1G39560	dispersed
AL2G33820	dispersed
AL1G39680	dispersed
AL7G51910	dispersed
AL1G39710	dispersed
AL5G17020	dispersed
AL1G39790	dispersed
AL3G31790	dispersed
AL1G39870	dispersed
AL4G28530	dispersed
AL1G39900	dispersed
AL2G18290	dispersed
AL2G20200	dispersed
AL3G30450	dispersed
AL4G11510	dispersed
AL4G11620	dispersed
AL4G16590	dispersed
AL4G22840	dispersed
AL5G17730	dispersed
AL5G24920	dispersed
AL1G39910	dispersed
AL1G48720	dispersed
AL1G39940	dispersed
AL4G47060	dispersed
AL7G49580	dispersed
AL1G39980	dispersed
AL6G31240	dispersed
AL1G40150	dispersed
AL4G18740	dispersed
AL5G11470	dispersed
AL1G40230	dispersed
AL1G51070	dispersed
AL1G40260	dispersed
AL1G62100	dispersed
AL1G66010	dispersed
AL251U10020	dispersed
AL2G24150	dispersed
AL3G17150	dispersed
AL3G32130	dispersed
AL453U10020	dispersed
AL5G17710	dispersed
AL6G14120	dispersed
AL6G25150	dispersed
AL7G15770	dispersed
AL7G25040	dispersed
AL7G36390	dispersed
AL8G16660	dispersed
AL1G40270	dispersed
AL2G23740	dispersed
AL1G40450	dispersed
AL4G23330	dispersed
AL1G40460	dispersed
AL7G28380	dispersed
AL1G40550	dispersed
AL5G38700	dispersed
AL6G39940	dispersed
AL7G47200	dispersed
AL1G40580	dispersed
AL6G39900	dispersed
AL1G40620	dispersed
AL1G40840	dispersed
AL1G40780	dispersed
AL6G27430	dispersed
AL1G40860	dispersed
AL8G38610	dispersed
AL1G40870	dispersed
AL2G41490	dispersed
AL6G21780	dispersed
AL7G31020	dispersed
AL1G40900	dispersed
AL6G41310	dispersed
AL1G41030	dispersed
AL6G10720	dispersed
