Duplicate.1,Duplicate.2,Duplicate.1_Methylation,Duplicate.2_Methylation,Duplication,Similarity,Classification,Ka,Ks,Ka.Ks,P.Value
evm.TU.supercontig_1.138,evm.TU.supercontig_94.73,gbM,gbM,wgd,Same,gbM-gbM,0.276668,1.94126,0.14252,9.4258e-13
evm.TU.supercontig_1.155,evm.TU.supercontig_14.209,unM,unM,wgd,Same,unM-unM,0.199845,4.31729,0.0462896,7.01196e-83
evm.TU.supercontig_1.172,evm.TU.supercontig_14.244,gbM,gbM,wgd,Same,gbM-gbM,0.211398,2.1248,0.099491,1.77044e-69
evm.TU.supercontig_1.293,evm.TU.supercontig_114.59,gbM,gbM,wgd,Same,gbM-gbM,0.23163,1.55723,0.148745,1.45467e-77
evm.TU.supercontig_1.295,evm.TU.supercontig_114.36,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.271732,5.36568,0.0506426,2.99345e-16
evm.TU.supercontig_1.305,evm.TU.supercontig_114.19,unM,unM,wgd,Same,unM-unM,0.202284,4.69363,0.0430976,1.76307e-168
evm.TU.supercontig_1.311,evm.TU.supercontig_114.14,gbM,gbM,wgd,Same,gbM-gbM,0.53613,1.78501,0.300352,4.07654e-14
evm.TU.supercontig_1.312,evm.TU.supercontig_114.13,unM,unM,wgd,Same,unM-unM,0.39842,2.49306,0.159811,8.46589e-26
evm.TU.supercontig_1.313,evm.TU.supercontig_114.11,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.160266,1.61341,0.0993335,3.83674e-76
evm.TU.supercontig_1.317,evm.TU.supercontig_114.9,gbM,unM,wgd,Different,gbM-unM,0.523895,2.25345,0.232485,1.09565e-21
evm.TU.supercontig_1.330,evm.TU.supercontig_114.1,unM,unM,wgd,Same,unM-unM,0.357043,1.68131,0.212361,1.17418e-07
evm.TU.supercontig_1.351,evm.TU.supercontig_190.39,gbM,unM,wgd,Different,gbM-unM,0.136236,3.92794,0.0346837,3.39363e-57
evm.TU.supercontig_1.360,evm.TU.supercontig_190.29,gbM,gbM,wgd,Same,gbM-gbM,0.398782,4.1177,0.096846,8.16706e-38
evm.TU.supercontig_1.363,evm.TU.supercontig_190.26,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.00328739,1.20164,0.00273576,2.5826e-34
evm.TU.supercontig_1.364,evm.TU.supercontig_190.21,gbM,gbM,wgd,Same,gbM-gbM,0.0590004,1.96698,0.0299955,2.12049e-28
evm.TU.supercontig_1.381,evm.TU.supercontig_190.12,gbM,gbM,wgd,Same,gbM-gbM,0.197372,2.02828,0.0973101,1.84407e-55
evm.TU.supercontig_1.382,evm.TU.supercontig_190.11,unM,unM,wgd,Same,unM-unM,NA,3.29852,3.41847e-11,NA
evm.TU.supercontig_1.388,evm.TU.supercontig_190.9,gbM,gbM,wgd,Same,gbM-gbM,0.053234,4.25327,0.012516,2.99355e-71
evm.TU.supercontig_1.390,evm.TU.supercontig_190.5,gbM,gbM,wgd,Same,gbM-gbM,0.0940617,0.875158,0.10748,2.15004e-16
evm.TU.supercontig_1.391,evm.TU.supercontig_190.2,gbM,gbM,wgd,Same,gbM-gbM,0.164876,2.0649,0.079847,1.7478e-81
evm.TU.supercontig_1.401,evm.TU.supercontig_81.159,gbM,unM,wgd,Different,gbM-unM,0.0133495,1.92741,0.00692612,7.44e-128
evm.TU.supercontig_1.407,evm.TU.supercontig_81.143,unM,unM,wgd,Same,unM-unM,0.352765,4.30702,0.0819047,1.13752e-65
evm.TU.supercontig_1.410,evm.TU.supercontig_81.140,gbM,gbM,wgd,Same,gbM-gbM,0.110603,1.66746,0.0663305,8.76827e-48
evm.TU.supercontig_1.418,evm.TU.supercontig_81.136,gbM,gbM,wgd,Same,gbM-gbM,0.484282,1.63659,0.295909,6.96708e-14
evm.TU.supercontig_1.419,evm.TU.supercontig_81.134,unM,unM,wgd,Same,unM-unM,0.089067,1.38968,0.0640916,1.97115e-44
evm.TU.supercontig_1.421,evm.TU.supercontig_81.127,gbM,gbM,wgd,Same,gbM-gbM,0.438138,1.61719,0.270925,5.65646e-26
evm.TU.supercontig_1.422,evm.TU.supercontig_81.122,gbM,gbM,wgd,Same,gbM-gbM,0.403058,4.53969,0.0887854,3.24203e-68
evm.TU.supercontig_1.429,evm.TU.supercontig_81.110,gbM,gbM,wgd,Same,gbM-gbM,0.142005,1.84698,0.0768847,7.33377e-52
evm.TU.supercontig_1.46,evm.TU.supercontig_14.96,unM,unM,wgd,Same,unM-unM,0.123293,1.99802,0.0617076,3.50136e-53
evm.TU.supercontig_1.65,evm.TU.supercontig_14.120,gbM,gbM,wgd,Same,gbM-gbM,0.184127,1.98181,0.0929083,5.48537e-64
evm.TU.supercontig_1.75,evm.TU.supercontig_14.132,gbM,gbM,wgd,Same,gbM-gbM,0.203264,2.73353,0.0743595,1.34836e-79
evm.TU.supercontig_1.98,evm.TU.supercontig_14.143,gbM,gbM,wgd,Same,gbM-gbM,0.324342,1.43972,0.22528,3.55224e-22
evm.TU.supercontig_10.105,evm.TU.supercontig_127.8,unM,unM,wgd,Same,unM-unM,0.45099,3.70107,0.121854,6.57019e-26
evm.TU.supercontig_10.113,evm.TU.supercontig_127.4,unM,unM,wgd,Same,unM-unM,0.245999,3.60659,0.0682083,6.54165e-37
evm.TU.supercontig_10.124,evm.TU.supercontig_127.1,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.639698,3.64998,0.175261,1.33461e-16
evm.TU.supercontig_10.75,evm.TU.supercontig_127.25,unM,unM,wgd,Same,unM-unM,0.449594,3.95834,0.113581,1.55628e-32
evm.TU.supercontig_10.87,evm.TU.supercontig_127.21,gbM,gbM,wgd,Same,gbM-gbM,1.02042,4.17226,0.244572,1.23317e-11
evm.TU.supercontig_104.85,evm.TU.supercontig_195.33,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.414422,1.72131,0.24076,7.04015e-38
evm.TU.supercontig_104.90,evm.TU.supercontig_195.21,gbM,gbM,wgd,Same,gbM-gbM,0.231521,2.01186,0.115078,3.48987e-37
evm.TU.supercontig_104.91,evm.TU.supercontig_195.19,unM,unM,wgd,Same,unM-unM,0.414352,1.64211,0.252329,4.44865e-11
evm.TU.supercontig_104.92,evm.TU.supercontig_195.17,gbM,gbM,wgd,Same,gbM-gbM,0.229971,1.57431,0.146077,2.44132e-49
evm.TU.supercontig_104.98,evm.TU.supercontig_195.14,unM,unM,wgd,Same,unM-unM,0.404637,1.77857,0.227507,4.14517e-18
evm.TU.supercontig_107.48,evm.TU.supercontig_18.232,gbM,unM,wgd,Different,gbM-unM,0.442298,2.15009,0.205712,2.58106e-22
evm.TU.supercontig_107.49,evm.TU.supercontig_18.233,unM,unM,wgd,Same,unM-unM,0.21732,1.79824,0.120852,1.30659e-28
evm.TU.supercontig_107.58,evm.TU.supercontig_18.238,gbM,unM,wgd,Different,gbM-unM,0.101629,1.73386,0.0586144,1.31648e-27
evm.TU.supercontig_107.70,evm.TU.supercontig_18.251,gbM,gbM,wgd,Same,gbM-gbM,0.164497,1.5225,0.108044,1.71527e-64
evm.TU.supercontig_112.10,evm.TU.supercontig_19.174,gbM,teM,wgd,Different,gbM-teM,0.314824,2.17565,0.144704,4.81454e-60
evm.TU.supercontig_112.36,evm.TU.supercontig_19.192,gbM,gbM,wgd,Same,gbM-gbM,0.448642,4.88208,0.0918956,6.4499e-117
evm.TU.supercontig_112.38,evm.TU.supercontig_19.194,unM,unM,wgd,Same,unM-unM,0.122523,7.73592,0.0158382,3.88855e-29
evm.TU.supercontig_112.40,evm.TU.supercontig_19.195,gbM,gbM,wgd,Same,gbM-gbM,0.185582,1.67196,0.110997,9.39905e-75
evm.TU.supercontig_112.58,evm.TU.supercontig_19.216,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.305003,2.73167,0.111654,1.40412e-34
evm.TU.supercontig_112.7,evm.TU.supercontig_19.167,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.48227,1.64016,0.294039,6.90145e-57
evm.TU.supercontig_112.9,evm.TU.supercontig_19.172,gbM,unM,wgd,Different,gbM-unM,0.342751,1.91506,0.178977,6.85216e-78
evm.TU.supercontig_114.3,evm.TU.supercontig_1.328,gbM,unM,wgd,Different,gbM-unM,0.588607,1.46516,0.401735,1.40762e-07
evm.TU.supercontig_119.14,evm.TU.supercontig_51.87,gbM,unM,wgd,Different,gbM-unM,0.125457,1.82562,0.0687203,2.87492e-47
evm.TU.supercontig_119.24,evm.TU.supercontig_51.88,gbM,gbM,wgd,Same,gbM-gbM,0.395515,3.81777,0.103598,6.54181e-26
evm.TU.supercontig_119.25,evm.TU.supercontig_51.89,gbM,gbM,wgd,Same,gbM-gbM,0.142721,3.41532,0.0417885,1.48538e-106
evm.TU.supercontig_119.30,evm.TU.supercontig_51.111,gbM,gbM,wgd,Same,gbM-gbM,0.395332,1.61674,0.244524,3.65835e-36
evm.TU.supercontig_119.41,evm.TU.supercontig_51.129,unM,unM,wgd,Same,unM-unM,0.238071,1.37592,0.173026,2.76313e-22
evm.TU.supercontig_119.55,evm.TU.supercontig_51.138,unM,unM,wgd,Same,unM-unM,0.353692,3.80472,0.0929615,9.41057e-40
evm.TU.supercontig_12.13,evm.TU.supercontig_34.56,unM,unM,wgd,Same,unM-unM,0.318617,3.74756,0.0850198,1.61999e-53
evm.TU.supercontig_12.22,evm.TU.supercontig_34.69,unM,unM,wgd,Same,unM-unM,0.179865,2.16129,0.0832211,1.35699e-21
evm.TU.supercontig_12.23,evm.TU.supercontig_34.78,gbM,gbM,wgd,Same,gbM-gbM,0.181295,2.39899,0.0755713,2.5979e-26
evm.TU.supercontig_12.24,evm.TU.supercontig_34.82,unM,unM,wgd,Same,unM-unM,0.381026,2.89082,0.131805,7.69427e-09
evm.TU.supercontig_12.270,evm.TU.supercontig_152.43,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.132485,1.60502,0.0825441,2.54866e-45
evm.TU.supercontig_12.271,evm.TU.supercontig_152.40,unM,unM,wgd,Same,unM-unM,0.648285,1.23138,0.526471,0.000383371
evm.TU.supercontig_12.285,evm.TU.supercontig_152.28,gbM,unM,wgd,Different,gbM-unM,0.205756,1.97327,0.104271,4.95407e-65
evm.TU.supercontig_12.293,evm.TU.supercontig_152.20,gbM,gbM,wgd,Same,gbM-gbM,0.163013,2.21066,0.0737394,1.23059e-16
evm.TU.supercontig_12.297,evm.TU.supercontig_152.18,unM,unM,wgd,Same,unM-unM,0.463586,3.01339,0.153842,4.80392e-10
evm.TU.supercontig_12.299,evm.TU.supercontig_152.16,unM,unM,wgd,Same,unM-unM,0.178041,1.37807,0.129196,8.49852e-43
evm.TU.supercontig_12.3,evm.TU.supercontig_34.50,gbM,gbM,wgd,Same,gbM-gbM,0.498652,4.48726,0.111126,1.22732e-85
evm.TU.supercontig_12.5,evm.TU.supercontig_34.52,unM,unM,wgd,Same,unM-unM,0.242856,3.0572,0.0794373,0
evm.TU.supercontig_127.29,evm.TU.supercontig_10.69,gbM,teM,wgd,Different,gbM-teM,0.605446,3.60999,0.167714,2.78702e-17
evm.TU.supercontig_127.6,evm.TU.supercontig_10.107,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.216721,3.58243,0.0604956,1.53418e-31
evm.TU.supercontig_127.7,evm.TU.supercontig_10.106,gbM,unM,wgd,Different,gbM-unM,0.356225,1.39018,0.256244,2.56622e-13
evm.TU.supercontig_14.112,evm.TU.supercontig_1.60,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.221883,1.35503,0.163748,7.76663e-23
evm.TU.supercontig_14.208,evm.TU.supercontig_1.154,gbM,unM,wgd,Different,gbM-unM,0.218535,2.53538,0.0861941,5.07128e-54
evm.TU.supercontig_14.225,evm.TU.supercontig_1.162,gbM,unM,wgd,Different,gbM-unM,0.477685,1.49746,0.318996,1.548e-09
evm.TU.supercontig_14.39,evm.TU.supercontig_5.270,unM,unM,wgd,Same,unM-unM,0.328837,4.18677,0.078542,2.35496e-55
evm.TU.supercontig_14.42,evm.TU.supercontig_5.275,gbM,gbM,wgd,Same,gbM-gbM,0.118846,2.84037,0.0418417,4.1679e-104
evm.TU.supercontig_14.43,evm.TU.supercontig_5.286,unM,unM,wgd,Same,unM-unM,0.629552,3.11237,0.202274,0.000119738
evm.TU.supercontig_14.63,evm.TU.supercontig_5.310,gbM,unM,wgd,Different,gbM-unM,0.53265,1.74713,0.304872,0.00010565
evm.TU.supercontig_14.64,evm.TU.supercontig_5.313,gbM,unM,wgd,Different,gbM-unM,0.229181,4.37286,0.0524098,3.35523e-95
evm.TU.supercontig_14.73,evm.TU.supercontig_5.324,unM,unM,wgd,Same,unM-unM,0.250366,4.13028,0.0606172,6.13007e-55
evm.TU.supercontig_14.83,evm.TU.supercontig_5.338,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.59837,3.66103,0.163443,7.64732e-20
evm.TU.supercontig_150.12,evm.TU.supercontig_6.225,unM,unM,wgd,Same,unM-unM,0.010842,2.1573,0.00502574,3.67107e-54
evm.TU.supercontig_150.17,evm.TU.supercontig_6.222,gbM,gbM,wgd,Same,gbM-gbM,0.91997,2.1368,0.430536,6.09055e-05
evm.TU.supercontig_150.19,evm.TU.supercontig_6.219,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.0449112,1.28612,0.03492,3.59043e-25
evm.TU.supercontig_150.24,evm.TU.supercontig_6.213,gbM,gbM,wgd,Same,gbM-gbM,0.378758,4.22368,0.0896749,6.26849e-47
evm.TU.supercontig_150.25,evm.TU.supercontig_6.210,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.0324799,1.22859,0.0264366,2.02592e-20
evm.TU.supercontig_150.26,evm.TU.supercontig_6.208,unM,unM,wgd,Same,unM-unM,0.204458,4.33714,0.0471411,2.34957e-130
evm.TU.supercontig_150.28,evm.TU.supercontig_6.206,unM,unM,wgd,Same,unM-unM,0.340258,2.26949,0.149927,1.25283e-24
evm.TU.supercontig_150.46,evm.TU.supercontig_6.196,unM,unM,wgd,Same,unM-unM,0.424227,1.55231,0.273287,2.49644e-13
evm.TU.supercontig_152.12,evm.TU.supercontig_12.305,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.149705,2.29319,0.0652825,5.83295e-98
evm.TU.supercontig_152.20,evm.TU.supercontig_87.80,gbM,gbM,wgd,Same,gbM-gbM,0.105885,2.1666,0.0488715,2.79558e-20
evm.TU.supercontig_152.34,evm.TU.supercontig_87.101,unM,unM,wgd,Same,unM-unM,0.393143,2.86376,0.137282,1.55041e-38
evm.TU.supercontig_152.35,evm.TU.supercontig_87.102,gbM,gbM,wgd,Same,gbM-gbM,0.173283,1.70539,0.101609,8.81716e-70
evm.TU.supercontig_152.36,evm.TU.supercontig_87.103,unM,unM,wgd,Same,unM-unM,0.340432,4.5373,0.0750295,5.51396e-78
evm.TU.supercontig_152.50,evm.TU.supercontig_87.107,gbM,gbM,wgd,Same,gbM-gbM,0.123852,1.4195,0.0872505,8.82465e-68
evm.TU.supercontig_152.63,evm.TU.supercontig_12.247,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.367995,3.43688,0.107072,4.46314e-30
evm.TU.supercontig_16.151,evm.TU.supercontig_48.70,gbM,gbM,wgd,Same,gbM-gbM,0.503609,1.75318,0.287255,1.40573e-24
evm.TU.supercontig_16.154,evm.TU.supercontig_48.71,gbM,gbM,wgd,Same,gbM-gbM,0.174942,2.16264,0.0808928,3.5547e-39
evm.TU.supercontig_16.159,evm.TU.supercontig_48.74,gbM,gbM,wgd,Same,gbM-gbM,0.545603,3.06449,0.178041,8.02562e-35
evm.TU.supercontig_16.170,evm.TU.supercontig_48.92,unM,unM,wgd,Same,unM-unM,0.330408,3.07045,0.107609,0
evm.TU.supercontig_16.194,evm.TU.supercontig_48.105,unM,unM,wgd,Same,unM-unM,0.345347,1.84553,0.187126,4.91367e-09
evm.TU.supercontig_165.23,evm.TU.supercontig_44.44,gbM,gbM,wgd,Same,gbM-gbM,0.10114,1.58369,0.0638632,4.26747e-90
evm.TU.supercontig_165.33,evm.TU.supercontig_44.31,gbM,gbM,wgd,Same,gbM-gbM,0.273498,2.56725,0.106534,1.29959e-72
evm.TU.supercontig_165.38,evm.TU.supercontig_44.29,unM,unM,wgd,Same,unM-unM,0.641863,3.32233,0.193197,3.37877e-09
evm.TU.supercontig_165.39,evm.TU.supercontig_44.26,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.321121,1.62401,0.197733,1.15278e-15
evm.TU.supercontig_165.44,evm.TU.supercontig_44.20,unM,unM,wgd,Same,unM-unM,0.236068,4.40986,0.0535319,6.59317e-79
evm.TU.supercontig_165.47,evm.TU.supercontig_44.16,unM,unM,wgd,Same,unM-unM,0.564078,3.59908,0.156728,2.35442e-15
evm.TU.supercontig_170.22,evm.TU.supercontig_65.77,unM,unM,wgd,Same,unM-unM,0.737776,2.40108,0.307269,3.86222e-09
evm.TU.supercontig_170.25,evm.TU.supercontig_3.455,gbM,unM,wgd,Different,gbM-unM,0.332587,3.65631,0.0909623,1.2093e-25
evm.TU.supercontig_170.33,evm.TU.supercontig_3.467,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.339787,2.13176,0.159393,2.9681e-29
evm.TU.supercontig_170.37,evm.TU.supercontig_65.62,unM,unM,wgd,Same,unM-unM,0.15097,2.12111,0.0711748,1.98677e-63
evm.TU.supercontig_170.39,evm.TU.supercontig_3.471,unM,unM,wgd,Same,unM-unM,0.821863,3.75061,0.219128,5.91373e-18
evm.TU.supercontig_170.41,evm.TU.supercontig_3.474,gbM,gbM,wgd,Same,gbM-gbM,0.22413,4.01086,0.0558808,6.98279e-53
evm.TU.supercontig_170.42,evm.TU.supercontig_65.57,unM,unM,wgd,Same,unM-unM,0.446003,1.65468,0.26954,3.08212e-09
evm.TU.supercontig_170.5,evm.TU.supercontig_65.106,unM,unM,wgd,Same,unM-unM,0.386231,2.08154,0.185551,8.01923e-15
evm.TU.supercontig_170.52,evm.TU.supercontig_3.485,unM,unM,wgd,Same,unM-unM,0.271775,3.94211,0.0689414,3.13459e-46
evm.TU.supercontig_170.59,evm.TU.supercontig_3.490,unM,unM,wgd,Same,unM-unM,0.615242,3.68254,0.16707,1.93881e-20
evm.TU.supercontig_18.1,evm.TU.supercontig_9.98,unM,unM,wgd,Same,unM-unM,0.623997,3.45301,0.180711,1.70798e-16
evm.TU.supercontig_18.16,evm.TU.supercontig_9.95,unM,unM,wgd,Same,unM-unM,0.100443,1.31671,0.0762832,1.47824e-17
evm.TU.supercontig_18.2,evm.TU.supercontig_9.97,unM,unM,wgd,Same,unM-unM,0.779783,1.06653,0.731141,0.306518
evm.TU.supercontig_18.228,evm.TU.supercontig_107.45,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.21755,2.12588,0.102334,2.29633e-18
evm.TU.supercontig_18.236,evm.TU.supercontig_107.57,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.382385,4.28578,0.0892218,3.93181e-47
evm.TU.supercontig_18.40,evm.TU.supercontig_9.84,gbM,gbM,wgd,Same,gbM-gbM,0.294839,6.05043,0.0487303,1.22388e-71
evm.TU.supercontig_18.43,evm.TU.supercontig_9.75,unM,unM,wgd,Same,unM-unM,0.503281,3.31763,0.151699,2.26393e-23
evm.TU.supercontig_18.53,evm.TU.supercontig_9.72,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.27444,3.0949,0.0886748,4.78726e-20
evm.TU.supercontig_18.58,evm.TU.supercontig_9.70,gbM,gbM,wgd,Same,gbM-gbM,0.293051,2.91694,0.100465,1.47107e-36
evm.TU.supercontig_18.59,evm.TU.supercontig_9.68,unM,unM,wgd,Same,unM-unM,0.818041,3.75054,0.218113,1.10068e-10
evm.TU.supercontig_18.66,evm.TU.supercontig_9.64,gbM,gbM,wgd,Same,gbM-gbM,0.294672,1.3059,0.225647,8.60472e-18
evm.TU.supercontig_19.105,evm.TU.supercontig_2.339,unM,unM,wgd,Same,unM-unM,0.305281,3.35158,0.0910859,1.76158e-18
evm.TU.supercontig_19.107,evm.TU.supercontig_5.253,unM,unM,wgd,Same,unM-unM,0.347392,2.05592,0.168971,7.9229e-15
evm.TU.supercontig_19.112,evm.TU.supercontig_2.348,gbM,teM,wgd,Different,gbM-teM,0.718005,4.65332,0.1543,9.62892e-37
evm.TU.supercontig_19.112,evm.TU.supercontig_5.244,gbM,unM,wgd,Different,gbM-unM,0.74745,3.29219,0.227037,3.66743e-27
evm.TU.supercontig_19.117,evm.TU.supercontig_2.353,unM,unM,wgd,Same,unM-unM,0.339427,1.27667,0.265869,4.32502e-16
evm.TU.supercontig_19.117,evm.TU.supercontig_5.237,unM,unM,wgd,Same,unM-unM,0.217297,3.79376,0.0572775,1.87251e-52
evm.TU.supercontig_19.118,evm.TU.supercontig_5.235,unM,unM,wgd,Same,unM-unM,0.211554,2.44196,0.0866326,1.67026e-94
evm.TU.supercontig_19.120,evm.TU.supercontig_2.359,gbM,unM,wgd,Different,gbM-unM,0.751723,4.67541,0.160782,1.93903e-34
evm.TU.supercontig_19.121,evm.TU.supercontig_5.232,gbM,unM,wgd,Different,gbM-unM,0.431962,3.52619,0.122501,2.08029e-22
evm.TU.supercontig_19.124,evm.TU.supercontig_5.226,unM,unM,wgd,Same,unM-unM,0.180846,3.6311,0.0498048,1.17104e-55
evm.TU.supercontig_19.133,evm.TU.supercontig_2.374,unM,unM,wgd,Same,unM-unM,0.145051,1.30072,0.111516,8.36081e-26
evm.TU.supercontig_19.134,evm.TU.supercontig_5.220,unM,unM,wgd,Same,unM-unM,0.252981,1.50593,0.167989,8.91633e-29
evm.TU.supercontig_19.143,evm.TU.supercontig_2.392,gbM,gbM,wgd,Same,gbM-gbM,0.320085,2.25407,0.142003,1.96772e-62
evm.TU.supercontig_19.205,evm.TU.supercontig_112.43,gbM,unM,wgd,Different,gbM-unM,0.493067,2.26696,0.217502,1.40388e-32
evm.TU.supercontig_19.232,evm.TU.supercontig_56.99,gbM,unM,wgd,Different,gbM-unM,0.0267506,3.17552,0.00842402,4.67438e-43
evm.TU.supercontig_19.233,evm.TU.supercontig_56.94,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.344282,4.42465,0.0778102,4.05403e-92
evm.TU.supercontig_19.237,evm.TU.supercontig_56.90,unM,unM,wgd,Same,unM-unM,0.450614,4.0082,0.112423,1.99869e-33
evm.TU.supercontig_19.238,evm.TU.supercontig_56.79,gbM,gbM,wgd,Same,gbM-gbM,0.422623,1.81596,0.232728,2.59714e-21
evm.TU.supercontig_19.247,evm.TU.supercontig_56.66,unM,unM,wgd,Same,unM-unM,0.424785,2.75992,0.153912,2.74126e-33
evm.TU.supercontig_19.253,evm.TU.supercontig_56.62,gbM,gbM,wgd,Same,gbM-gbM,0.24305,1.566,0.155205,2.23465e-60
evm.TU.supercontig_19.255,evm.TU.supercontig_56.61,unM,unM,wgd,Same,unM-unM,0.397657,1.35747,0.292941,5.10393e-09
evm.TU.supercontig_19.257,evm.TU.supercontig_56.56,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.434597,3.63128,0.119681,2.27537e-18
evm.TU.supercontig_19.37,evm.TU.supercontig_2.285,unM,unM,wgd,Same,unM-unM,0.48207,2.17027,0.222124,5.33352e-18
evm.TU.supercontig_19.38,evm.TU.supercontig_2.288,gbM,gbM,wgd,Same,gbM-gbM,0.519496,1.76186,0.294856,6.84485e-28
evm.TU.supercontig_19.52,evm.TU.supercontig_2.295,gbM,unM,wgd,Different,gbM-unM,0.290884,4.18527,0.0695018,2.06258e-19
evm.TU.supercontig_19.62,evm.TU.supercontig_2.298,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.270088,1.42222,0.189906,9.03218e-33
evm.TU.supercontig_19.67,evm.TU.supercontig_2.301,unM,unM,wgd,Same,unM-unM,0.189191,1.33476,0.141742,9.07375e-30
evm.TU.supercontig_19.92,evm.TU.supercontig_2.327,unM,unM,wgd,Same,unM-unM,0.25389,1.75759,0.144453,1.08873e-27
evm.TU.supercontig_19.93,evm.TU.supercontig_2.330,unM,teM,wgd,Different,unM-teM,0.259163,4.07627,0.0635785,7.57917e-51
evm.TU.supercontig_195.40,evm.TU.supercontig_104.59,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.298933,2.10176,0.14223,2.32173e-33
evm.TU.supercontig_2.357,evm.TU.supercontig_19.119,gbM,unM,wgd,Different,gbM-unM,0.21572,4.14426,0.0520527,6.08501e-70
evm.TU.supercontig_20.140,evm.TU.supercontig_26.221,unM,unM,wgd,Same,unM-unM,0.606484,3.22461,0.18808,5.45357e-13
evm.TU.supercontig_20.164,evm.TU.supercontig_26.217,unM,unM,wgd,Same,unM-unM,0.552613,1.52728,0.361828,3.13584e-10
evm.TU.supercontig_20.184,evm.TU.supercontig_26.205,gbM,gbM,wgd,Same,gbM-gbM,0.214386,3.83282,0.0559343,1.19223e-44
evm.TU.supercontig_20.209,evm.TU.supercontig_26.185,gbM,gbM,wgd,Same,gbM-gbM,0.136872,2.59401,0.0527647,1.90841e-68
evm.TU.supercontig_20.220,evm.TU.supercontig_26.184,gbM,unM,wgd,Different,gbM-unM,0.338343,4.28075,0.0790384,1.9536e-58
evm.TU.supercontig_200.13,evm.TU.supercontig_21.151,unM,unM,wgd,Same,unM-unM,0.339083,2.00963,0.168729,3.27302e-33
evm.TU.supercontig_200.13,evm.TU.supercontig_55.96,unM,unM,wgd,Same,unM-unM,0.288489,1.62621,0.1774,1.29052e-20
evm.TU.supercontig_200.15,evm.TU.supercontig_55.99,gbM,gbM,wgd,Same,gbM-gbM,0.306045,4.03524,0.075843,2.67237e-64
