,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
20,Sobic.001G034400,wgd,Unmethylated,Sobic.001G418600,0.186062,3.08373,0.0603366,5.35217e-27
21,Sobic.001G034700,wgd,NA,Sobic.001G417600,0.25591,3.1404,0.0814896,4.26761e-29
22,Sobic.001G035300,wgd,Unmethylated,Sobic.001G416200,0.309901,3.16197,0.0980087,0
23,Sobic.001G035400,wgd,gbM,Sobic.002G084300,0.0332261,2.47281,0.0134366,5.21295e-53
24,Sobic.001G035500,wgd,gbM,Sobic.001G414900,0.889036,4.43692,0.200372,2.22256e-28
25,Sobic.001G036800,wgd,Unmethylated,Sobic.002G083600,0.220998,1.57697,0.140141,8.1657e-32
26,Sobic.001G037000,wgd,Unclassified,Sobic.002G083400,0.13802,1.73081,0.0797431,3.05213e-36
27,Sobic.001G038500,wgd,NA,Sobic.002G082900,0.227458,4.25092,0.0535081,2.34128e-80
28,Sobic.001G038900,wgd,Unmethylated,Sobic.002G082350,0.405889,3.09672,0.131071,0
29,Sobic.001G039200,wgd,NA,Sobic.002G082300,0.410591,3.45866,0.118714,3.32728e-11
30,Sobic.001G039900,wgd,Unclassified,Sobic.002G081100,0.0722184,0.806307,0.0895669,7.11546e-37
31,Sobic.001G040200,wgd,NA,Sobic.002G080100,0.178831,3.3008,0.0541781,1.96155e-52
32,Sobic.001G040400,wgd,Unmethylated,Sobic.002G079200,0.472926,3.4564,0.136826,3.68167e-18
33,Sobic.001G040800,wgd,gbM,Sobic.002G078400,0.00875752,1.59033,0.00550672,1.37026e-48
34,Sobic.001G042800,wgd,gbM,Sobic.002G077100,0.121194,1.04927,0.115503,4.75482e-21
35,Sobic.001G042901,wgd,NA,Sobic.002G076700,0.182979,3.76765,0.0485657,2.08535e-60
36,Sobic.001G044300,wgd,Unclassified,Sobic.002G076100,0.340159,1.19674,0.284238,1.32825e-13
37,Sobic.001G044500,wgd,gbM,Sobic.002G076000,0.116661,0.983907,0.118569,3.89129e-49
38,Sobic.001G044800,wgd,Unmethylated,Sobic.002G075800,0.09396,2.05987,0.0456146,5.55739e-100
39,Sobic.001G045700,wgd,gbM,Sobic.002G075500,0.0492363,1.14837,0.0428751,3.82789e-181
40,Sobic.001G046100,wgd,Unclassified,Sobic.002G074200,0.0304492,1.66122,0.0183295,2.73798e-56
41,Sobic.001G046500,wgd,Unmethylated,Sobic.002G073700,0.223274,2.51207,0.0888803,3.36071e-52
42,Sobic.001G047200,wgd,Unmethylated,Sobic.002G072700,0.0721579,4.19807,0.0171883,7.00422e-90
43,Sobic.001G047800,wgd,Unmethylated,Sobic.002G072600,0.120693,1.38344,0.0872412,4.08196e-17
44,Sobic.001G048000,wgd,Unmethylated,Sobic.002G072100,0.44192,1.32274,0.334095,2.19467e-09
45,Sobic.001G049500,wgd,gbM,Sobic.002G071000,0.113614,0.850339,0.133611,5.28477e-64
46,Sobic.001G049700,wgd,Unmethylated,Sobic.002G070800,0.256727,1.9284,0.13313,4.66818e-45
47,Sobic.001G050200,wgd,gbM,Sobic.002G070300,0.093127,1.70551,0.0546035,1.12844e-83
48,Sobic.001G050300,wgd,Unmethylated,Sobic.002G070200,0.331454,2.25009,0.147307,3.64323e-16
49,Sobic.001G050500,wgd,Unclassified,Sobic.002G069000,0.183982,0.954441,0.192765,2.65997e-48
50,Sobic.001G050800,wgd,Unclassified,Sobic.002G068800,0.191518,1.24166,0.154244,9.09557e-61
51,Sobic.001G050900,wgd,Unmethylated,Sobic.002G068600,0.316023,3.91477,0.0807259,1.80958e-58
52,Sobic.001G051200,wgd,gbM,Sobic.002G068300,0.0189758,1.63424,0.0116114,1.07967e-60
53,Sobic.001G051400,wgd,gbM,Sobic.002G068100,0.300884,1.64495,0.182914,1.57825e-41
54,Sobic.001G051600,wgd,Unmethylated,Sobic.002G067000,0.19512,3.56934,0.0546657,0
55,Sobic.001G051800,wgd,Unmethylated,Sobic.002G066400,0.0691857,1.77567,0.0389632,2.12565e-13
56,Sobic.001G052300,wgd,Unmethylated,Sobic.002G066300,0.249336,3.73572,0.066744,3.14567e-47
57,Sobic.001G052800,wgd,gbM,Sobic.002G064900,0.438053,1.17669,0.372276,1.6452e-14
58,Sobic.001G054300,wgd,Unmethylated,Sobic.002G057600,0.396469,2.70372,0.146638,5.08588e-09
59,Sobic.001G054700,wgd,gbM,Sobic.002G056900,0.304524,0.733716,0.415044,1.85298e-08
60,Sobic.001G054800,wgd,Unmethylated,Sobic.002G056300,0.371032,1.30964,0.28331,4.34873e-13
61,Sobic.001G054900,wgd,Unmethylated,Sobic.002G056200,0.0128131,3.20695,0.0039954,4.73851e-36
62,Sobic.001G055700,wgd,Unmethylated,Sobic.002G056000,0.163334,1.09488,0.149179,1.97728e-127
63,Sobic.001G056100,wgd,Unmethylated,Sobic.002G055900,0.214671,3.23832,0.0662906,7.17973e-45
64,Sobic.001G056800,wgd,gbM,Sobic.002G055200,0.0988877,0.839051,0.117857,5.88103e-64
65,Sobic.001G057200,wgd,gbM,Sobic.002G054400,0.0930599,0.737007,0.126267,1.958e-53
66,Sobic.001G057300,wgd,Unmethylated,Sobic.002G054000,0.0609952,2.16472,0.028177,7.38561e-82
67,Sobic.001G057400,wgd,Unclassified,Sobic.002G053000,0.431391,4.01511,0.107442,2.08644e-31
68,Sobic.001G057700,wgd,gbM,Sobic.002G051900,0.181505,2.04419,0.0887907,2.03561e-51
69,Sobic.001G057800,wgd,Unclassified,Sobic.002G051700,0.124397,2.10646,0.0590551,7.03074e-35
70,Sobic.001G058300,wgd,Unmethylated,Sobic.002G050900,0.211216,3.62834,0.0582128,2.99598e-67
71,Sobic.001G058500,wgd,Unmethylated,Sobic.002G048300,0.378239,3.18877,0.118616,1.91511e-13
72,Sobic.001G058600,wgd,gbM,Sobic.002G048700,0.147099,0.814538,0.180592,7.30543e-39
73,Sobic.001G058900,wgd,Unmethylated,Sobic.002G049300,0.00788024,1.4971,0.00526367,1.43844e-40
74,Sobic.001G059500,wgd,Unmethylated,Sobic.002G050400,0.536585,1.39991,0.383299,7.56519e-07
75,Sobic.001G059600,wgd,Unmethylated,Sobic.002G050100,0.365699,1.10498,0.330955,3.25829e-09
76,Sobic.001G059900,wgd,gbM,Sobic.002G050500,0.108379,1.47766,0.0733451,1.25948e-68
77,Sobic.001G060100,wgd,Unmethylated,Sobic.002G047700,0.125748,0.953032,0.131946,6.76119e-66
78,Sobic.001G060500,wgd,gbM,Sobic.002G047000,0.305341,1.58318,0.192865,5.33591e-46
79,Sobic.001G061700,wgd,gbM,Sobic.002G045400,0.100179,0.928032,0.107948,3.1966e-48
80,Sobic.001G062066,wgd,NA,Sobic.002G044100,0.384698,2.72909,0.140962,9.43993e-19
81,Sobic.001G062300,wgd,Unmethylated,Sobic.002G043500,0.285511,1.75396,0.162781,1.9391e-142
82,Sobic.001G063000,wgd,NA,Sobic.002G041533,0.330886,3.72726,0.0887747,1.47679e-65
83,Sobic.001G063200,wgd,NA,Sobic.002G040900,0.464568,3.37604,0.137607,9.22908e-15
84,Sobic.001G063300,wgd,Unmethylated,Sobic.002G040800,0.101184,1.21002,0.0836215,8.35074e-77
85,Sobic.001G063400,wgd,Unmethylated,Sobic.002G040600,0.236819,1.59695,0.148294,4.53759e-31
86,Sobic.001G063500,wgd,Unmethylated,Sobic.002G039700,0.124483,3.90865,0.031848,1.74219e-85
87,Sobic.001G063800,wgd,Unmethylated,Sobic.002G039000,0.212517,1.88033,0.113022,4.85267e-19
88,Sobic.001G063900,wgd,Unmethylated,Sobic.002G038733,0.209181,2.99501,0.0698431,3.12351e-24
89,Sobic.001G064500,wgd,Unmethylated,Sobic.001G154100,0.0861069,1.93094,0.0445933,7.64313e-75
90,Sobic.001G064600,wgd,gbM,Sobic.001G154200,0.513868,2.19377,0.23424,8.65837e-26
91,Sobic.001G064800,wgd,Unmethylated,Sobic.001G154400,0.22147,3.56988,0.0620385,2.69421e-45
92,Sobic.001G065500,wgd,Unmethylated,Sobic.002G036500,0.439277,6.04058,0.0727209,2.19126e-15
93,Sobic.001G065600,wgd,Unmethylated,Sobic.002G036000,0.0363867,1.65964,0.0219245,5.41321e-79
94,Sobic.001G065700,wgd,gbM,Sobic.002G035900,0.152305,1.43763,0.105942,4.1845e-30
95,Sobic.001G065800,wgd,NA,Sobic.002G035700,0.389567,3.27144,0.119081,0
96,Sobic.001G066100,wgd,Unmethylated,Sobic.002G035500,0.250266,4.38277,0.0571023,5.8854e-39
97,Sobic.001G066500,wgd,gbM,Sobic.002G034600,0.201943,1.37626,0.146733,7.45774e-77
98,Sobic.001G067000,wgd,gbM,Sobic.002G033500,0.378282,1.07434,0.352108,3.73339e-08
99,Sobic.001G067100,wgd,gbM,Sobic.002G033400,0.0972382,1.50516,0.0646033,1.97179e-58
100,Sobic.001G067200,wgd,Unclassified,Sobic.002G033300,0.381854,2.28572,0.167061,3.57523e-34
101,Sobic.001G067500,wgd,Unmethylated,Sobic.001G157700,0.26436,4.01671,0.065815,2.57523e-51
102,Sobic.001G068301,wgd,Unclassified,Sobic.001G158900,0.837297,4.34012,0.19292,1.06137e-16
103,Sobic.001G068700,wgd,gbM,Sobic.002G030500,0.205241,3.85705,0.0532119,8.3877e-53
104,Sobic.001G069900,wgd,Unclassified,Sobic.002G029600,0.0820489,1.23087,0.0666592,1.61326e-68
105,Sobic.001G071000,wgd,Unmethylated,Sobic.002G029400,0.272832,2.61781,0.104222,5.83391e-33
106,Sobic.001G071600,wgd,gbM,Sobic.002G029100,0.434305,1.27355,0.34102,7.27169e-29
107,Sobic.001G071700,wgd,Unmethylated,Sobic.002G029000,0.238754,2.08813,0.114339,1.73733e-52
108,Sobic.001G072000,wgd,gbM,Sobic.002G028700,0.0209338,1.02131,0.0204971,9.10156e-128
109,Sobic.001G074000,wgd,Unmethylated,Sobic.002G027600,0.0995148,2.47078,0.0402767,6.35165e-189
110,Sobic.001G074400,wgd,NA,Sobic.002G026200,0.172177,4.01161,0.0429197,2.00816e-84
111,Sobic.001G074800,wgd,Unmethylated,Sobic.002G025700,0.355973,4.60337,0.0773288,9.99224e-86
112,Sobic.001G075101,wgd,Unmethylated,Sobic.002G023900,0.184747,3.73638,0.0494455,1.93097e-51
113,Sobic.001G075600,wgd,Unclassified,Sobic.002G022700,0.108491,4.3461,0.0249629,2.76742e-150
114,Sobic.001G075700,wgd,Unmethylated,Sobic.002G022600,0.222374,4.17132,0.0533103,2.19518e-75
115,Sobic.001G075800,wgd,Unclassified,Sobic.002G022400,0.532608,3.91018,0.136211,2.95444e-26
116,Sobic.001G076000,wgd,Unclassified,Sobic.002G021000,0.432801,1.83538,0.23581,5.37062e-21
117,Sobic.001G076100,wgd,NA,Sobic.002G020800,0.336614,1.41486,0.237914,7.6815e-11
118,Sobic.001G076400,wgd,Unclassified,Sobic.002G020600,0.162698,1.62424,0.100169,4.42489e-84
119,Sobic.001G076700,wgd,Unmethylated,Sobic.002G020500,0.231256,2.01544,0.114742,7.07746e-84
120,Sobic.001G076800,wgd,NA,Sobic.002G020200,0.326576,1.83287,0.178177,3.40714e-16
121,Sobic.001G118900,wgd,Unmethylated,Sobic.001G431900,0.422021,3.42856,0.12309,5.11268e-40
122,Sobic.001G119000,wgd,NA,Sobic.001G431100,0.330597,2.71983,0.121551,6.02344e-16
123,Sobic.001G119800,wgd,gbM,Sobic.001G430700,0.576094,3.02861,0.190217,1.40737e-49
124,Sobic.001G120400,wgd,NA,Sobic.001G429900,0.348302,3.0472,0.114302,0
125,Sobic.001G121700,wgd,Unmethylated,Sobic.001G429700,0.358146,3.6713,0.097553,2.3459e-36
126,Sobic.001G121900,wgd,Unclassified,Sobic.001G429500,0.328926,2.83534,0.11601,1.42043e-60
127,Sobic.001G122832,wgd,gbM,Sobic.001G429300,0.193737,2.00613,0.0965722,9.94886e-59
128,Sobic.001G131001,wgd,Unmethylated,Sobic.008G191500,0.152064,3.96934,0.0383096,3.45996e-86
129,Sobic.001G131100,wgd,Unmethylated,Sobic.008G191400,0.182059,1.20969,0.150501,1.45025e-65
130,Sobic.001G131400,wgd,Unmethylated,Sobic.008G190900,0.169472,2.55352,0.0663681,7.03278e-25
131,Sobic.001G132400,wgd,gbM,Sobic.008G190500,0.0253546,1.03534,0.0244892,8.86624e-194
132,Sobic.001G133900,wgd,Unmethylated,Sobic.008G190200,0.248401,3.81724,0.0650733,0
133,Sobic.001G134400,wgd,gbM,Sobic.008G189800,0.495635,2.17302,0.228086,5.44109e-09
134,Sobic.001G136300,wgd,Unmethylated,Sobic.008G189600,0.247438,4.13752,0.0598035,8.55374e-81
135,Sobic.001G136900,wgd,Unmethylated,Sobic.008G189300,0.0436206,1.04581,0.0417099,1.41084e-30
136,Sobic.001G137100,wgd,gbM,Sobic.008G188900,0.157327,1.43228,0.109843,9.15932e-66
137,Sobic.001G137400,wgd,Unmethylated,Sobic.008G188800,0.495808,1.4239,0.348205,1.09772e-09
138,Sobic.001G138300,wgd,Unclassified,Sobic.008G188700,0.121659,1.53279,0.0793707,6.71237e-41
139,Sobic.001G138600,wgd,NA,Sobic.008G188000,0.478544,1.78119,0.268665,9.58295e-06
140,Sobic.001G138800,wgd,Unmethylated,Sobic.008G187800,0.334096,1.57545,0.212064,2.53834e-12
141,Sobic.001G139200,wgd,NA,Sobic.008G187500,0.365467,3.28932,0.111107,1.51267e-15
142,Sobic.001G139300,wgd,Unmethylated,Sobic.008G187400,0.446612,3.57421,0.124954,8.74279e-49
143,Sobic.001G139700,wgd,Unmethylated,Sobic.008G187300,0.425814,3.4518,0.12336,2.85375e-15
144,Sobic.001G140000,wgd,gbM,Sobic.008G187100,0.143461,1.1771,0.121877,1.0586e-82
145,Sobic.001G140400,wgd,Unmethylated,Sobic.008G186800,0.344712,2.06331,0.167068,1.28662e-11
146,Sobic.001G141300,wgd,Unmethylated,Sobic.008G185900,0.133169,0.604551,0.220277,3.30353e-09
147,Sobic.001G143300,wgd,Unclassified,Sobic.008G185400,0.039676,1.21332,0.0327005,9.57506e-41
148,Sobic.001G145900,wgd,Unmethylated,Sobic.008G181300,0.50054,4.10122,0.122047,1.49499e-28
149,Sobic.001G146700,wgd,Unmethylated,Sobic.008G181000,0.186819,1.30422,0.143242,4.82253e-12
150,Sobic.001G147100,wgd,Unclassified,Sobic.008G180600,0.380766,1.47357,0.258398,2.61946e-06
151,Sobic.001G148400,wgd,Unmethylated,Sobic.008G179200,0.235166,4.22408,0.0556728,5.50558e-78
152,Sobic.001G148600,wgd,Unmethylated,Sobic.008G178901,0.463765,2.95737,0.156817,6.66207e-22
153,Sobic.001G148900,wgd,gbM,Sobic.008G178800,0.0323622,1.09273,0.029616,3.57099e-139
154,Sobic.001G151000,wgd,Unmethylated,Sobic.008G177200,0.122367,1.03765,0.117927,7.46765e-67
155,Sobic.001G152100,wgd,gbM,Sobic.008G176900,0.469609,2.77915,0.168976,6.76869e-44
156,Sobic.001G152901,wgd,Unclassified,Sobic.008G176300,0.440776,1.64143,0.268532,2.49674e-10
157,Sobic.001G153200,wgd,gbM,Sobic.008G175900,0.174047,0.97322,0.178836,5.18536e-62
158,Sobic.001G153400,wgd,gbM,Sobic.008G175800,0.536554,0.848896,0.632061,0.000906619
159,Sobic.001G154100,wgd,gbM,Sobic.001G064500,0.0861069,1.93094,0.0445933,7.64313e-75
160,Sobic.001G154200,wgd,gbM,Sobic.001G064600,0.513868,2.19377,0.23424,8.65837e-26
161,Sobic.001G154300,wgd,Unclassified,Sobic.008G174800,0.143541,3.84372,0.0373444,6.001e-97
162,Sobic.001G154400,wgd,Unclassified,Sobic.001G064800,0.22147,3.56988,0.0620385,2.69421e-45
163,Sobic.001G154500,wgd,gbM,Sobic.008G174650,0.334679,1.10452,0.30301,7.11623e-14
164,Sobic.001G154900,wgd,gbM,Sobic.008G173900,0.0404543,0.702441,0.057591,2.06757e-145
165,Sobic.001G155100,wgd,Unmethylated,Sobic.008G173700,0.166709,3.92704,0.0424515,0
166,Sobic.001G155400,wgd,gbM,Sobic.008G173400,0.167489,0.711638,0.235357,6.16429e-34
167,Sobic.001G155500,wgd,Unclassified,Sobic.008G173000,0.0491631,1.41678,0.0347005,1.10656e-83
168,Sobic.001G155900,wgd,Unmethylated,Sobic.008G172800,0.505794,3.76214,0.134443,2.76053e-23
169,Sobic.001G156000,wgd,Unmethylated,Sobic.001G065800,0.295958,3.17193,0.0933053,0
170,Sobic.001G156200,wgd,Unmethylated,Sobic.008G172000,0.235989,3.0501,0.0773709,6.96429e-35
171,Sobic.001G156500,wgd,Unmethylated,Sobic.008G170500,0.249926,4.06358,0.0615038,1.04295e-55
172,Sobic.001G157200,wgd,Unmethylated,Sobic.008G168500,0.130294,3.91928,0.0332442,2.29713e-105
173,Sobic.001G157400,wgd,Unclassified,Sobic.008G168100,0.0959184,0.665747,0.144076,1.75563e-77
174,Sobic.001G157700,wgd,NA,Sobic.008G166050,0.153144,2.13895,0.0715975,2.1848e-68
175,Sobic.001G158500,wgd,gbM,Sobic.008G165000,0.147348,1.13244,0.130115,5.01422e-18
176,Sobic.001G158900,wgd,Unmethylated,Sobic.001G068301,0.837297,4.34012,0.19292,1.06137e-16
177,Sobic.001G159400,wgd,gbM,Sobic.008G161000,0.0922581,1.28571,0.0717567,1.298e-57
178,Sobic.001G159500,wgd,gbM,Sobic.008G160500,0.840103,2.15999,0.388938,8.8997e-10
179,Sobic.001G159800,wgd,gbM,Sobic.008G160400,0.24049,0.980179,0.245354,2.61924e-82
180,Sobic.001G160000,wgd,Unmethylated,Sobic.008G159901,0.137389,0.80085,0.171554,2.00868e-52
181,Sobic.001G160100,wgd,Unmethylated,Sobic.008G159601,0.3089,2.07538,0.14884,5.81381e-32
182,Sobic.001G160200,wgd,Unmethylated,Sobic.008G159400,0.104515,3.46326,0.0301782,5.67279e-67
183,Sobic.001G161200,wgd,Unmethylated,Sobic.008G158100,0.114685,2.18989,0.0523703,1.59772e-68
184,Sobic.001G161500,wgd,Unmethylated,Sobic.008G157000,0.201049,1.98423,0.101323,5.17884e-22
185,Sobic.001G161601,wgd,Unmethylated,Sobic.008G156900,0.18077,2.11001,0.0856726,6.77438e-29
186,Sobic.001G161800,wgd,Unclassified,Sobic.008G156600,0.271088,1.17562,0.230593,1.89068e-35
187,Sobic.001G161900,wgd,gbM,Sobic.008G156200,0.31876,0.703839,0.452888,5.05654e-11
188,Sobic.001G162100,wgd,gbM,Sobic.008G153600,0.190352,1.39247,0.136701,2.00574e-38
189,Sobic.001G162300,wgd,gbM,Sobic.008G153500,0.203617,1.46514,0.138975,7.36334e-38
190,Sobic.001G162500,wgd,gbM,Sobic.008G152600,0.163768,2.22115,0.0737312,6.86511e-58
191,Sobic.001G163600,wgd,Unmethylated,Sobic.008G150400,0.237362,2.90674,0.0816594,2.67361e-49
192,Sobic.001G164500,wgd,Unmethylated,Sobic.008G149650,0.45194,2.37347,0.190413,1.5931e-27
193,Sobic.001G164700,wgd,Unmethylated,Sobic.008G149500,0.230163,1.04657,0.219921,3.53466e-07
194,Sobic.001G164800,wgd,Unmethylated,Sobic.008G148600,0.680165,3.92309,0.173375,4.49849e-33
195,Sobic.001G166200,wgd,NA,Sobic.008G148101,0.391268,1.5534,0.251879,3.19336e-13
196,Sobic.001G166700,wgd,gbM,Sobic.008G147800,0.302385,1.50622,0.200757,7.0601e-16
197,Sobic.001G166800,wgd,Unmethylated,Sobic.008G147500,0.274355,1.92666,0.1424,2.03924e-33
198,Sobic.001G167100,wgd,Unmethylated,Sobic.008G147300,0.153372,0.993692,0.154345,5.0047e-92
199,Sobic.001G168400,wgd,Unmethylated,Sobic.008G147000,0.0858853,1.38708,0.0619181,2.23496e-50
200,Sobic.001G168800,wgd,gbM,Sobic.008G145300,0.209843,4.54079,0.0462129,1.26265e-120
201,Sobic.001G169400,wgd,Unmethylated,Sobic.008G145000,0.318237,3.19574,0.0995817,8.08022e-41
202,Sobic.001G169800,wgd,Unmethylated,Sobic.008G143800,0.159876,1.45863,0.109607,1.7065e-35
203,Sobic.001G170000,wgd,teM,Sobic.008G143700,0.166492,1.30808,0.12728,7.99393e-60
204,Sobic.001G170500,wgd,Unmethylated,Sobic.008G143600,0.103606,1.06678,0.0971197,1.52223e-56
205,Sobic.001G170900,wgd,Unmethylated,Sobic.008G142900,0.343486,2.68532,0.127913,3.20165e-14
206,Sobic.001G192600,wgd,NA,Sobic.001G533300,0.076466,2.94832,0.0259355,1.45742e-37
207,Sobic.001G192700,wgd,gbM,Sobic.001G533400,0.0483905,1.24785,0.038779,3.08636e-81
208,Sobic.001G192800,wgd,Unmethylated,Sobic.001G533600,0.136259,3.94789,0.0345145,2.43877e-81
209,Sobic.001G193000,wgd,gbM,Sobic.001G533700,0.171937,1.07817,0.159472,6.63174e-59
210,Sobic.001G194600,wgd,Unmethylated,Sobic.001G534300,0.26758,2.24303,0.119294,7.56437e-67
211,Sobic.001G195000,wgd,Unmethylated,Sobic.001G534532,0.160076,1.61793,0.0989389,5.78576e-36
212,Sobic.001G196400,wgd,Unmethylated,Sobic.001G534600,0.187472,1.18688,0.157953,1.05851e-55
213,Sobic.001G196500,wgd,gbM,Sobic.001G534700,0.487771,2.28316,0.213639,2.0615e-65
214,Sobic.001G215600,wgd,Unmethylated,Sobic.006G151500,0.241538,4.16181,0.0580368,7.27081e-82
215,Sobic.001G217000,wgd,NA,Sobic.006G149700,0.400492,3.33389,0.120128,4.72269e-17
216,Sobic.001G217300,wgd,Unclassified,Sobic.006G149600,0.314819,4.4425,0.0708652,7.89839e-83
217,Sobic.001G217500,wgd,Unmethylated,Sobic.006G149400,0.178393,4.15651,0.0429188,1.66825e-87
218,Sobic.001G219200,wgd,Unmethylated,Sobic.006G148000,0.340654,3.22327,0.105686,0
219,Sobic.001G219400,wgd,Unmethylated,Sobic.004G219600,0.132745,2.23531,0.0593853,1.44941e-21
220,Sobic.001G220500,wgd,Unclassified,Sobic.006G146800,0.165867,2.47573,0.0669975,1.66547e-87
221,Sobic.001G221200,wgd,Unmethylated,Sobic.004G218700,0.263701,4.30648,0.0612335,4.96789e-104
222,Sobic.001G222100,wgd,NA,Sobic.006G144800,0.48662,1.88612,0.258,5.82946e-05
223,Sobic.001G222300,wgd,Unmethylated,Sobic.001G512000,0.216618,2.20584,0.0982023,1.55649e-21
224,Sobic.001G222400,wgd,gbM,Sobic.001G511900,0.219432,1.76025,0.12466,1.83742e-43
225,Sobic.001G222700,wgd,gbM,Sobic.004G218100,0.254646,1.2327,0.206576,3.57583e-46
226,Sobic.001G222800,wgd,Unmethylated,Sobic.001G511100,0.180133,4.25071,0.0423771,1.55311e-104
227,Sobic.001G223200,wgd,Unmethylated,Sobic.001G511000,0.161323,3.92127,0.0411404,1.32076e-111
228,Sobic.001G225700,wgd,Unmethylated,Sobic.001G510800,NA,0.414752,4.44087e-12,NA
229,Sobic.001G225800,wgd,Unmethylated,Sobic.001G510500,0.338094,4.13161,0.081831,1.46031e-65
230,Sobic.001G226300,wgd,gbM,Sobic.001G509100,0.606687,1.24181,0.48855,7.48018e-05
231,Sobic.001G226500,wgd,Unclassified,Sobic.001G508900,0.00993868,0.997346,0.00996513,7.2562e-34
232,Sobic.001G226600,wgd,Unmethylated,Sobic.001G508800,0.13703,3.93794,0.0347974,4.71664e-95
233,Sobic.001G226800,wgd,Unmethylated,Sobic.001G508466,0.42716,4.50813,0.0947531,5.9931e-119
234,Sobic.001G228900,wgd,Unmethylated,Sobic.001G506300,0.315622,4.11004,0.0767928,8.46905e-117
235,Sobic.001G229200,wgd,Unmethylated,Sobic.001G506066,0.355275,3.40155,0.104445,1.4112e-24
236,Sobic.001G230700,wgd,Unmethylated,Sobic.001G505300,0.150313,1.71372,0.0877118,9.16042e-40
237,Sobic.001G230900,wgd,Unmethylated,Sobic.001G505200,0.0925642,0.847832,0.109178,9.7398e-21
238,Sobic.001G233400,wgd,Unmethylated,Sobic.001G504000,0.100282,4.387,0.0228589,1.08985e-170
239,Sobic.001G233532,wgd,Unclassified,Sobic.001G503500,0.0268355,1.17921,0.0227573,2.12688e-37
240,Sobic.001G234500,wgd,NA,Sobic.001G502300,0.216316,3.17657,0.0680972,2.76697e-24
241,Sobic.001G234800,wgd,Unmethylated,Sobic.001G502100,0.0956635,3.77319,0.0253535,9.70434e-94
242,Sobic.001G234900,wgd,Unmethylated,Sobic.001G502000,0.0801346,1.58765,0.0504736,1.24194e-65
243,Sobic.001G235000,wgd,gbM,Sobic.001G501900,0.0816814,0.718412,0.113697,8.15838e-61
244,Sobic.001G236300,wgd,gbM,Sobic.001G501300,0.0146823,1.36738,0.0107376,7.98983e-223
245,Sobic.001G237300,wgd,Unmethylated,Sobic.001G501100,0.261331,3.62949,0.0720021,1.46108e-33
246,Sobic.001G237600,wgd,gbM,Sobic.001G501000,0.141266,1.28104,0.110274,1.89977e-34
247,Sobic.001G237700,wgd,gbM,Sobic.001G500300,0.122644,1.19789,0.102383,3.3369e-61
248,Sobic.001G237800,wgd,Unmethylated,Sobic.001G499701,0.245688,3.33877,0.0735865,1.88116e-34
249,Sobic.001G239800,wgd,gbM,Sobic.001G498600,0.333704,1.26816,0.263141,5.72835e-29
250,Sobic.001G240800,wgd,Unmethylated,Sobic.001G498000,0.197136,4.13351,0.0476922,4.96161e-131
251,Sobic.001G241000,wgd,NA,Sobic.001G497700,0.294285,1.4232,0.206777,2.50938e-11
252,Sobic.001G241200,wgd,gbM,Sobic.001G497300,0.267841,1.30243,0.205647,1.40895e-57
253,Sobic.001G243000,wgd,Unclassified,Sobic.001G496200,0.264413,3.95246,0.0668984,1.43156e-69
