Duplicate.1,Duplicate.2,Duplicate.1_Methylation,Duplicate.2_Methylation,Duplication,Similarity,Classification,Ka,Ks,Ka.Ks,P.Value
Sobic.001G162300,Sobic.008G153500,gbM,gbM,wgd,Same,gbM-gbM,0.203617,1.46514,0.138975,7.36334e-38
Sobic.001G162500,Sobic.008G152600,gbM,gbM,wgd,Same,gbM-gbM,0.163768,2.22115,0.0737312,6.86511e-58
Sobic.001G163600,Sobic.008G150400,unM,unM,wgd,Same,unM-unM,0.237362,2.90674,0.0816594,2.67361e-49
Sobic.001G164500,Sobic.008G149650,unM,unM,wgd,Same,unM-unM,0.45194,2.37347,0.190413,1.5931e-27
Sobic.001G164800,Sobic.008G148600,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.680165,3.92309,0.173375,4.49849e-33
Sobic.001G166700,Sobic.008G147800,gbM,unM,wgd,Different,gbM-unM,0.302385,1.50622,0.200757,7.0601e-16
Sobic.001G166800,Sobic.008G147500,unM,unM,wgd,Same,unM-unM,0.274355,1.92666,0.1424,2.03924e-33
Sobic.001G168400,Sobic.008G147000,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.0858853,1.38708,0.0619181,2.23496e-50
Sobic.001G168800,Sobic.008G145300,gbM,unM,wgd,Different,gbM-unM,0.209843,4.54079,0.0462129,1.26265e-120
Sobic.001G169400,Sobic.008G145000,unM,unM,wgd,Same,unM-unM,0.318237,3.19574,0.0995817,8.08022e-41
Sobic.001G169800,Sobic.008G143800,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.159876,1.45863,0.109607,1.7065e-35
Sobic.001G170500,Sobic.008G143600,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.103606,1.06678,0.0971197,1.52223e-56
Sobic.001G170900,Sobic.008G142900,unM,unM,wgd,Same,unM-unM,0.343486,2.68532,0.127913,3.20165e-14
Sobic.001G192700,Sobic.001G533400,gbM,gbM,wgd,Same,gbM-gbM,0.0483905,1.24785,0.038779,3.08636e-81
Sobic.001G192800,Sobic.001G533600,unM,unM,wgd,Same,unM-unM,0.136259,3.94789,0.0345145,2.43877e-81
Sobic.001G193000,Sobic.001G533700,gbM,gbM,wgd,Same,gbM-gbM,0.171937,1.07817,0.159472,6.63174e-59
Sobic.001G194600,Sobic.001G534300,unM,unM,wgd,Same,unM-unM,0.26758,2.24303,0.119294,7.56437e-67
Sobic.001G196500,Sobic.001G534700,gbM,gbM,wgd,Same,gbM-gbM,0.487771,2.28316,0.213639,2.0615e-65
Sobic.001G215600,Sobic.006G151500,unM,unM,wgd,Same,unM-unM,0.241538,4.16181,0.0580368,7.27081e-82
Sobic.001G219200,Sobic.004G219800,unM,unM,wgd,Same,unM-unM,0.256185,3.26447,0.0784767,1.51135e-33
Sobic.001G219400,Sobic.006G147500,unM,unM,wgd,Same,unM-unM,0.132545,1.94923,0.0679985,6.69551e-27
Sobic.001G221200,Sobic.004G218700,unM,unM,wgd,Same,unM-unM,0.263701,4.30648,0.0612335,4.96789e-104
Sobic.001G222300,Sobic.001G512000,unM,unM,wgd,Same,unM-unM,0.216618,2.20584,0.0982023,1.55649e-21
Sobic.001G222400,Sobic.001G511900,gbM,unM,wgd,Different,gbM-unM,0.219432,1.76025,0.12466,1.83742e-43
Sobic.001G222700,Sobic.004G218100,gbM,unM,wgd,Different,gbM-unM,0.254646,1.2327,0.206576,3.57583e-46
Sobic.001G222800,Sobic.001G511100,unM,unM,wgd,Same,unM-unM,0.180133,4.25071,0.0423771,1.55311e-104
Sobic.001G223200,Sobic.001G511000,unM,unM,wgd,Same,unM-unM,0.161323,3.92127,0.0411404,1.32076e-111
Sobic.001G225700,Sobic.001G510800,unM,unM,wgd,Same,unM-unM,NA,0.414752,4.44087e-12,NA
Sobic.001G226300,Sobic.001G509100,gbM,unM,wgd,Different,gbM-unM,0.606687,1.24181,0.48855,7.48018e-05
Sobic.001G226600,Sobic.001G508800,unM,unM,wgd,Same,unM-unM,0.13703,3.93794,0.0347974,4.71664e-95
Sobic.001G226800,Sobic.001G508466,unM,unM,wgd,Same,unM-unM,0.42716,4.50813,0.0947531,5.9931e-119
Sobic.001G228900,Sobic.001G506300,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.315622,4.11004,0.0767928,8.46905e-117
Sobic.001G229200,Sobic.001G506066,unM,unM,wgd,Same,unM-unM,0.355275,3.40155,0.104445,1.4112e-24
Sobic.001G230700,Sobic.001G505300,unM,unM,wgd,Same,unM-unM,0.150313,1.71372,0.0877118,9.16042e-40
Sobic.001G230900,Sobic.001G505200,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.0925642,0.847832,0.109178,9.7398e-21
Sobic.001G233400,Sobic.001G504000,unM,unM,wgd,Same,unM-unM,0.100282,4.387,0.0228589,1.08985e-170
Sobic.001G234800,Sobic.001G502100,unM,unM,wgd,Same,unM-unM,0.0956635,3.77319,0.0253535,9.70434e-94
Sobic.001G234900,Sobic.001G502000,unM,unM,wgd,Same,unM-unM,0.0801346,1.58765,0.0504736,1.24194e-65
Sobic.001G235000,Sobic.001G501900,gbM,gbM,wgd,Same,gbM-gbM,0.0816814,0.718412,0.113697,8.15838e-61
Sobic.001G236300,Sobic.001G501300,gbM,gbM,wgd,Same,gbM-gbM,0.0146823,1.36738,0.0107376,7.98983e-223
Sobic.001G237300,Sobic.001G501100,unM,unM,wgd,Same,unM-unM,0.261331,3.62949,0.0720021,1.46108e-33
Sobic.001G237600,Sobic.001G501000,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.141266,1.28104,0.110274,1.89977e-34
Sobic.001G237700,Sobic.001G500300,gbM,gbM,wgd,Same,gbM-gbM,0.122644,1.19789,0.102383,3.3369e-61
Sobic.001G237800,Sobic.001G499701,unM,unM,wgd,Same,unM-unM,0.245688,3.33877,0.0735865,1.88116e-34
Sobic.001G239800,Sobic.001G498600,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.333704,1.26816,0.263141,5.72835e-29
Sobic.001G240800,Sobic.001G498000,unM,unM,wgd,Same,unM-unM,0.197136,4.13351,0.0476922,4.96161e-131
Sobic.001G241200,Sobic.001G497300,gbM,gbM,wgd,Same,gbM-gbM,0.267841,1.30243,0.205647,1.40895e-57
Sobic.001G243100,Sobic.001G496300,gbM,unM,wgd,Different,gbM-unM,0.0489526,1.15026,0.0425579,6.94984e-31
Sobic.001G244400,Sobic.001G496700,unM,unM,wgd,Same,unM-unM,0.207408,4.08299,0.0507979,4.41179e-48
Sobic.001G244500,Sobic.001G496800,unM,unM,wgd,Same,unM-unM,0.218171,3.24694,0.0671927,4.6182e-77
Sobic.001G245900,Sobic.001G497200,gbM,unM,wgd,Different,gbM-unM,0.239598,1.24518,0.192419,7.97914e-18
Sobic.001G245900,Sobic.001G497200,gbM,unM,wgd,Different,gbM-unM,0.239598,1.24518,0.192419,7.97914e-18
Sobic.001G247400,Sobic.001G495600,unM,unM,wgd,Same,unM-unM,0.115301,2.04652,0.0563397,1.31114e-48
Sobic.001G247700,Sobic.001G495500,unM,unM,wgd,Same,unM-unM,0.183525,3.95403,0.0464145,2.59424e-67
Sobic.001G248500,Sobic.001G495200,gbM,gbM,wgd,Same,gbM-gbM,0.145308,0.838922,0.173208,2.92887e-41
Sobic.001G249100,Sobic.001G494400,unM,unM,wgd,Same,unM-unM,0.362137,1.27663,0.283668,2.13652e-32
Sobic.001G251100,Sobic.001G493200,gbM,gbM,wgd,Same,gbM-gbM,0.0838112,0.749595,0.111809,4.24244e-62
Sobic.001G251500,Sobic.001G492900,unM,unM,wgd,Same,unM-unM,0.255799,1.65485,0.154576,6.56691e-63
Sobic.001G251700,Sobic.001G492300,gbM,gbM,wgd,Same,gbM-gbM,0.0278921,1.17793,0.0236789,4.78702e-66
Sobic.001G251800,Sobic.001G492200,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.131101,1.53704,0.0852943,1.98278e-59
Sobic.001G252700,Sobic.001G490000,gbM,unM,wgd,Different,gbM-unM,0.152943,1.08964,0.140361,4.84806e-52
Sobic.001G252800,Sobic.001G489900,unM,unM,wgd,Same,unM-unM,0.288303,4.13657,0.0696961,8.7347e-55
Sobic.001G253700,Sobic.001G489300,gbM,gbM,wgd,Same,gbM-gbM,0.122079,1.16179,0.105079,3.87116e-53
Sobic.001G254000,Sobic.001G488700,unM,unM,wgd,Same,unM-unM,0.205923,4.30933,0.0477855,1.36089e-82
Sobic.001G254200,Sobic.001G488500,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.150416,2.12207,0.0708817,3.34518e-59
Sobic.001G261404,Sobic.005G110565,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.0908349,0.15631,0.581122,0.00502583
Sobic.001G261464,Sobic.007G100275,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.0450404,0.115497,0.389969,0.00044065
Sobic.001G261464,Sobic.007G100275,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.0450404,0.115497,0.389969,0.00044065
Sobic.001G261517,Sobic.007G099166,gbM,teM,wgd,Different,gbM-teM,0.0817769,0.136445,0.59934,0.00763865
Sobic.001G261517,Sobic.007G099166,gbM,teM,wgd,Different,gbM-teM,0.0817769,0.136445,0.59934,0.00763865
Sobic.001G261565,Sobic.007G103350,gbM,gbM,wgd,Same,gbM-gbM,0.0859387,0.102132,0.841445,0.466877
Sobic.001G261589,Sobic.007G099166,gbM,teM,wgd,Different,gbM-teM,0.0607397,0.121732,0.498961,0.00088534
Sobic.001G261593,Sobic.007G103300,teM,teM,wgd,Same,teM-teM,0.0130477,0.00459567,2.83913,0.385525
Sobic.001G262200,Sobic.005G112632,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.0409506,0.0351329,1.16559,0.998856
Sobic.001G262601,Sobic.005G113101,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.0894077,0.0929096,0.962309,0.840228
Sobic.001G262601,Sobic.007G103350,gbM,gbM,wgd,Same,gbM-gbM,0.0475957,0.0735559,0.647069,0.0553518
Sobic.001G264500,Sobic.001G438100,unM,unM,wgd,Same,unM-unM,0.104096,3.79957,0.0273969,8.77844e-103
Sobic.001G267100,Sobic.001G439000,unM,unM,wgd,Same,unM-unM,0.0843518,3.98076,0.0211899,1.08603e-89
Sobic.001G267600,Sobic.001G439100,unM,unM,wgd,Same,unM-unM,0.172588,3.74043,0.0461413,2.29644e-50
Sobic.001G267800,Sobic.001G439200,unM,unM,wgd,Same,unM-unM,0.191749,3.8295,0.0500715,2.23024e-55
Sobic.001G270800,Sobic.001G440000,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.117956,2.04642,0.0576404,2.54065e-53
Sobic.001G272900,Sobic.001G441100,unM,unM,wgd,Same,unM-unM,0.342083,2.37404,0.144093,3.17738e-37
Sobic.001G274600,Sobic.001G443100,unM,unM,wgd,Same,unM-unM,0.266545,3.73275,0.0714072,1.98846e-52
Sobic.001G277000,Sobic.001G444500,unM,unM,wgd,Same,unM-unM,0.201431,3.5815,0.0562421,2.89406e-66
