Duplicate.1,Duplicate.1_Methylation,Duplicate.2,Duplicate.2_Methylation,Duplication,Similarity,Classification
Sobic.001G358000,gbM,Sobic.002G387200,gbM,wgd,Same,gbM-gbM
Sobic.001G358200,unM,Sobic.002G387400,unM,wgd,Same,unM-unM
Sobic.001G359100,unM,Sobic.002G388800,unM,wgd,Same,unM-unM
Sobic.001G360400,unM,Sobic.002G391700,unM,wgd,Same,unM-unM
Sobic.001G361100,unM,Sobic.002G392500,unM,wgd,Same,unM-unM
Sobic.001G361300,gbM,Sobic.002G393200,gbM,wgd,Same,gbM-gbM
Sobic.001G361700,Unclassified,Sobic.002G394400,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Sobic.001G361800,gbM,Sobic.002G394500,gbM,wgd,Same,gbM-gbM
Sobic.001G364700,unM,Sobic.002G398400,unM,wgd,Same,unM-unM
Sobic.001G365900,gbM,Sobic.002G399800,gbM,wgd,Same,gbM-gbM
Sobic.001G367000,gbM,Sobic.002G401700,gbM,wgd,Same,gbM-gbM
Sobic.001G367100,gbM,Sobic.002G402600,gbM,wgd,Same,gbM-gbM
Sobic.001G367301,gbM,Sobic.002G403100,gbM,wgd,Same,gbM-gbM
Sobic.001G367900,unM,Sobic.002G404100,unM,wgd,Same,unM-unM
Sobic.001G368400,unM,Sobic.002G404400,unM,wgd,Same,unM-unM
Sobic.001G370600,unM,Sobic.002G405600,unM,wgd,Same,unM-unM
Sobic.001G371100,gbM,Sobic.002G406300,gbM,wgd,Same,gbM-gbM
Sobic.001G372100,unM,Sobic.002G408400,unM,wgd,Same,unM-unM
Sobic.001G372700,unM,Sobic.002G408500,unM,wgd,Same,unM-unM
Sobic.001G372900,gbM,Sobic.002G408800,gbM,wgd,Same,gbM-gbM
Sobic.001G373700,gbM,Sobic.002G411600,gbM,wgd,Same,gbM-gbM
Sobic.001G374400,unM,Sobic.002G412400,unM,wgd,Same,unM-unM
Sobic.001G375100,gbM,Sobic.002G413000,gbM,wgd,Same,gbM-gbM
Sobic.001G375200,unM,Sobic.002G413100,unM,wgd,Same,unM-unM
Sobic.001G375300,Unclassified,Sobic.002G413600,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Sobic.001G379100,unM,Sobic.002G416400,unM,wgd,Same,unM-unM
Sobic.001G379400,unM,Sobic.002G416900,unM,wgd,Same,unM-unM
Sobic.001G379900,unM,Sobic.002G417500,unM,wgd,Same,unM-unM
Sobic.001G381300,unM,Sobic.002G418500,unM,wgd,Same,unM-unM
Sobic.001G381800,unM,Sobic.002G418900,unM,wgd,Same,unM-unM
Sobic.001G382000,gbM,Sobic.002G419000,gbM,wgd,Same,gbM-gbM
Sobic.001G382900,unM,Sobic.002G419500,unM,wgd,Same,unM-unM
Sobic.001G383700,unM,Sobic.002G419700,unM,wgd,Same,unM-unM
Sobic.001G384200,gbM,Sobic.002G420100,gbM,wgd,Same,gbM-gbM
Sobic.001G384700,unM,Sobic.002G420300,unM,wgd,Same,unM-unM
Sobic.001G385800,unM,Sobic.002G420700,unM,wgd,Same,unM-unM
Sobic.001G385900,unM,Sobic.002G420800,unM,wgd,Same,unM-unM
Sobic.001G386000,unM,Sobic.002G421400,unM,wgd,Same,unM-unM
Sobic.001G386200,unM,Sobic.002G421600,unM,wgd,Same,unM-unM
Sobic.001G386600,unM,Sobic.002G421800,unM,wgd,Same,unM-unM
Sobic.001G387600,unM,Sobic.002G422300,unM,wgd,Same,unM-unM
Sobic.001G391300,unM,Sobic.002G423600,unM,wgd,Same,unM-unM
Sobic.001G390800,gbM,Sobic.002G424000,gbM,wgd,Same,gbM-gbM
Sobic.001G390500,unM,Sobic.002G424200,unM,wgd,Same,unM-unM
Sobic.001G388700,gbM,Sobic.002G425200,gbM,wgd,Same,gbM-gbM
Sobic.001G388300,unM,Sobic.002G425600,unM,wgd,Same,unM-unM
Sobic.001G397600,unM,Sobic.002G426700,unM,wgd,Same,unM-unM
Sobic.001G397700,unM,Sobic.002G426900,unM,wgd,Same,unM-unM
Sobic.001G397800,gbM,Sobic.002G427100,gbM,wgd,Same,gbM-gbM
Sobic.001G400400,unM,Sobic.002G427500,unM,wgd,Same,unM-unM
Sobic.001G402701,unM,Sobic.002G428400,unM,wgd,Same,unM-unM
Sobic.001G404900,gbM,Sobic.002G428800,gbM,wgd,Same,gbM-gbM
Sobic.001G405500,unM,Sobic.002G429000,unM,wgd,Same,unM-unM
Sobic.001G406700,unM,Sobic.002G429800,unM,wgd,Same,unM-unM
Sobic.001G407600,unM,Sobic.002G430100,unM,wgd,Same,unM-unM
Sobic.001G409100,unM,Sobic.002G430700,unM,wgd,Same,unM-unM
Sobic.001G409900,unM,Sobic.002G431000,unM,wgd,Same,unM-unM
Sobic.001G410200,Unclassified,Sobic.002G431100,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Sobic.003G060300,Unclassified,Sobic.003G112600,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Sobic.003G230200,unM,Sobic.003G247100,unM,wgd,Same,unM-unM
Sobic.003G229300,gbM,Sobic.003G248200,gbM,wgd,Same,gbM-gbM
Sobic.003G227300,unM,Sobic.003G248400,unM,wgd,Same,unM-unM
Sobic.003G188200,unM,Sobic.003G270800,unM,wgd,Same,unM-unM
Sobic.003G189200,unM,Sobic.003G272600,unM,wgd,Same,unM-unM
Sobic.003G191800,unM,Sobic.003G273200,unM,wgd,Same,unM-unM
Sobic.003G193500,gbM,Sobic.003G273600,gbM,wgd,Same,gbM-gbM
Sobic.003G194100,gbM,Sobic.003G273900,gbM,wgd,Same,gbM-gbM
Sobic.003G206700,unM,Sobic.003G278700,unM,wgd,Same,unM-unM
Sobic.003G208800,unM,Sobic.003G279000,unM,wgd,Same,unM-unM
Sobic.003G209600,unM,Sobic.003G279300,unM,wgd,Same,unM-unM
Sobic.003G280400,Unclassified,Sobic.003G291800,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Sobic.003G280900,unM,Sobic.003G292400,unM,wgd,Same,unM-unM
Sobic.003G283250,teM,Sobic.003G294350,teM,wgd,Same,teM-teM
Sobic.003G283400,unM,Sobic.003G295100,unM,wgd,Same,unM-unM
Sobic.003G284700,Unclassified,Sobic.003G296000,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Sobic.003G249200,unM,Sobic.003G297200,unM,wgd,Same,unM-unM
Sobic.003G252500,gbM,Sobic.003G298900,gbM,wgd,Same,gbM-gbM
Sobic.003G252700,Unclassified,Sobic.003G299000,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Sobic.003G254200,unM,Sobic.003G303200,unM,wgd,Same,unM-unM
Sobic.001G411900,gbM,Sobic.003G347300,gbM,wgd,Same,gbM-gbM
Sobic.001G413700,unM,Sobic.003G348100,unM,wgd,Same,unM-unM
Sobic.001G414500,gbM,Sobic.003G348400,gbM,wgd,Same,gbM-gbM
Sobic.001G414650,Unclassified,Sobic.003G348800,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Sobic.001G418600,unM,Sobic.003G350700,unM,wgd,Same,unM-unM
Sobic.001G422300,unM,Sobic.003G352700,unM,wgd,Same,unM-unM
Sobic.001G423600,unM,Sobic.003G353800,unM,wgd,Same,unM-unM
Sobic.001G424400,unM,Sobic.003G354000,unM,wgd,Same,unM-unM
Sobic.001G424500,gbM,Sobic.003G355200,gbM,wgd,Same,gbM-gbM
Sobic.002G413100,unM,Sobic.003G414700,unM,wgd,Same,unM-unM
Sobic.002G412600,unM,Sobic.003G415400,unM,wgd,Same,unM-unM
Sobic.003G029400,unM,Sobic.004G099100,unM,wgd,Same,unM-unM
Sobic.003G028000,unM,Sobic.004G100500,unM,wgd,Same,unM-unM
Sobic.003G026400,unM,Sobic.004G102200,unM,wgd,Same,unM-unM
Sobic.003G024700,unM,Sobic.004G105100,unM,wgd,Same,unM-unM
Sobic.003G021800,unM,Sobic.004G107900,unM,wgd,Same,unM-unM
Sobic.001G221200,unM,Sobic.004G218700,unM,wgd,Same,unM-unM
Sobic.001G219200,unM,Sobic.004G219800,unM,wgd,Same,unM-unM
Sobic.002G242900,unM,Sobic.004G258300,unM,wgd,Same,unM-unM
Sobic.002G247000,unM,Sobic.004G259900,unM,wgd,Same,unM-unM
Sobic.001G309900,unM,Sobic.004G287600,unM,wgd,Same,unM-unM
Sobic.001G305800,unM,Sobic.004G289000,unM,wgd,Same,unM-unM
Sobic.001G303000,unM,Sobic.004G293200,unM,wgd,Same,unM-unM
Sobic.001G298500,unM,Sobic.004G295200,unM,wgd,Same,unM-unM
Sobic.001G298100,unM,Sobic.004G295500,unM,wgd,Same,unM-unM
Sobic.001G295700,unM,Sobic.004G297600,unM,wgd,Same,unM-unM
Sobic.002G227100,unM,Sobic.004G307700,unM,wgd,Same,unM-unM
Sobic.002G225000,gbM,Sobic.004G309800,gbM,wgd,Same,gbM-gbM
Sobic.002G224400,unM,Sobic.004G310200,unM,wgd,Same,unM-unM
Sobic.002G222500,unM,Sobic.004G311600,unM,wgd,Same,unM-unM
Sobic.002G221900,unM,Sobic.004G313100,unM,wgd,Same,unM-unM
Sobic.002G220700,unM,Sobic.004G314100,unM,wgd,Same,unM-unM
Sobic.001G406800,unM,Sobic.005G003200,unM,wgd,Same,unM-unM
Sobic.001G404900,gbM,Sobic.005G004400,gbM,wgd,Same,gbM-gbM
Sobic.001G403100,unM,Sobic.005G005800,unM,wgd,Same,unM-unM
Sobic.001G386000,unM,Sobic.005G018700,unM,wgd,Same,unM-unM
Sobic.001G388200,gbM,Sobic.005G020900,gbM,wgd,Same,gbM-gbM
Sobic.001G390300,unM,Sobic.005G024300,unM,wgd,Same,unM-unM
Sobic.004G163400,unM,Sobic.005G035900,unM,wgd,Same,unM-unM
Sobic.004G169000,gbM,Sobic.005G045000,gbM,wgd,Same,gbM-gbM
Sobic.004G128400,unM,Sobic.005G107900,unM,wgd,Same,unM-unM
Sobic.002G150550,Unclassified,Sobic.005G108601,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Sobic.004G129750,Unclassified,Sobic.005G109201,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Sobic.002G145550,Unclassified,Sobic.005G110484,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Sobic.004G133550,Unclassified,Sobic.005G110484,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Sobic.002G149101,Unclassified,Sobic.005G110484,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Sobic.001G261404,Unclassified,Sobic.005G110565,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Sobic.002G143450,Unclassified,Sobic.005G110565,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Sobic.003G406000,unM,Sobic.006G045500,unM,wgd,Same,unM-unM
Sobic.004G153800,unM,Sobic.006G046600,unM,wgd,Same,unM-unM
Sobic.004G153700,unM,Sobic.006G046900,unM,wgd,Same,unM-unM
Sobic.004G153600,gbM,Sobic.006G047100,gbM,wgd,Same,gbM-gbM
Sobic.003G405700,gbM,Sobic.006G047100,gbM,wgd,Same,gbM-gbM
Sobic.003G404500,gbM,Sobic.006G047900,gbM,wgd,Same,gbM-gbM
Sobic.004G153400,gbM,Sobic.006G048100,gbM,wgd,Same,gbM-gbM
Sobic.003G404200,unM,Sobic.006G048400,unM,wgd,Same,unM-unM
Sobic.003G404000,gbM,Sobic.006G048700,gbM,wgd,Same,gbM-gbM
Sobic.004G147950,Unclassified,Sobic.006G048925,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Sobic.004G147050,Unclassified,Sobic.006G049450,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Sobic.003G402500,Unclassified,Sobic.006G050100,Unclassified,wgd,Undetermined,Unclassified-Unclassified
Sobic.004G155600,gbM,Sobic.006G052300,gbM,wgd,Same,gbM-gbM
Sobic.004G156000,unM,Sobic.006G053400,unM,wgd,Same,unM-unM
Sobic.004G157300,unM,Sobic.006G054800,unM,wgd,Same,unM-unM
Sobic.004G157500,gbM,Sobic.006G055300,gbM,wgd,Same,gbM-gbM
Sobic.004G157700,gbM,Sobic.006G055400,gbM,wgd,Same,gbM-gbM
Sobic.004G158400,gbM,Sobic.006G058600,gbM,wgd,Same,gbM-gbM
Sobic.004G159000,gbM,Sobic.006G058900,gbM,wgd,Same,gbM-gbM
Sobic.004G159500,unM,Sobic.006G059800,unM,wgd,Same,unM-unM
Sobic.004G160000,unM,Sobic.006G061300,unM,wgd,Same,unM-unM
Sobic.004G161200,unM,Sobic.006G062900,unM,wgd,Same,unM-unM
Sobic.004G161900,gbM,Sobic.006G064600,gbM,wgd,Same,gbM-gbM
Sobic.004G162400,gbM,Sobic.006G065100,gbM,wgd,Same,gbM-gbM
Sobic.005G036300,unM,Sobic.006G066300,unM,wgd,Same,unM-unM
Sobic.004G163600,unM,Sobic.006G066500,unM,wgd,Same,unM-unM
Sobic.004G163700,gbM,Sobic.006G066800,gbM,wgd,Same,gbM-gbM
Sobic.005G036900,unM,Sobic.006G068000,unM,wgd,Same,unM-unM
Sobic.004G164700,unM,Sobic.006G068200,unM,wgd,Same,unM-unM
Sobic.004G165200,unM,Sobic.006G068700,unM,wgd,Same,unM-unM
