,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
21,Brara.A00033,wgd,Unmethylated,Brara.F03869,0.0564916,0.31798,0.177658,4.91698e-06
22,Brara.A00035,wgd,Unmethylated,Brara.D01285,0.167931,1.2729,0.131928,6.48156e-17
23,Brara.A00039,wgd,Unmethylated,Brara.I04616,0.33457,1.46468,0.228426,1.98628e-07
24,Brara.A00040,wgd,Unmethylated,Brara.H01805,0.361731,0.251993,1.43548,0.29017
25,Brara.A00041,wgd,Unmethylated,Brara.H01777,0.0806501,0.223479,0.360885,4.25169e-05
26,Brara.A00042,wgd,Unmethylated,Brara.H01778,0.0477435,0.246756,0.193484,1.27482e-12
27,Brara.A00043,wgd,Unmethylated,Brara.H01780,0.193912,0.394972,0.49095,2.03546e-05
28,Brara.A00044,wgd,Unmethylated,Brara.H01782,0.105391,0.352088,0.299331,7.5609e-09
29,Brara.A00045,wgd,Unmethylated,Brara.H01785,0.0802061,0.330833,0.242436,1.93774e-10
30,Brara.A00048,wgd,Unmethylated,Brara.F03865,0.0875041,0.692197,0.126415,1.21386e-41
31,Brara.A00052,wgd,Unmethylated,Brara.H01794,0.0171032,0.293306,0.0583118,2.74039e-84
32,Brara.A00056,wgd,Unmethylated,Brara.F03862,0.412219,1.3489,0.305597,1.01103e-13
33,Brara.A00060,wgd,Unmethylated,Brara.D01295,0.127601,1.03067,0.123804,3.55724e-28
34,Brara.A00061,wgd,Unmethylated,Brara.F03860,0.00716842,0.382097,0.0187608,7.54817e-38
35,Brara.A00062,wgd,Unmethylated,Brara.H01795,0.239071,1.08981,0.219371,1.42508e-29
36,Brara.A00064,wgd,Unmethylated,Brara.F03852,0.105809,0.299128,0.353724,2.61133e-06
37,Brara.A00065,wgd,Unmethylated,Brara.H01801,0.0878973,0.730979,0.120246,5.00056e-104
38,Brara.A00066,wgd,Unmethylated,Brara.H01787,0.131737,0.331949,0.396858,1.80889e-10
39,Brara.A00067,wgd,Unmethylated,Brara.I04601,0.628521,1.46329,0.429525,0.004828
40,Brara.A00071,wgd,Unmethylated,Brara.B03927,0.597793,3.11635,0.191825,2.35857e-12
41,Brara.A00072,wgd,Unmethylated,Brara.I04595,0.0269958,1.2829,0.0210428,3.84169e-125
42,Brara.A00073,wgd,Unmethylated,Brara.H01776,0.044618,0.323963,0.137726,1.01425e-13
43,Brara.A00074,wgd,Unmethylated,Brara.H01775,0.30775,0.888311,0.346444,4.05619e-12
44,Brara.A00075,wgd,Unmethylated,Brara.H01774,0.0642551,0.402012,0.159834,1.59563e-27
45,Brara.A00079,wgd,Unmethylated,Brara.H01768,0.11054,0.457985,0.241362,6.59915e-09
46,Brara.A00080,wgd,Unmethylated,Brara.H01767,0.0145702,0.415479,0.0350683,1.21158e-42
47,Brara.A00081,wgd,Unmethylated,Brara.H01764,0.0400623,0.398214,0.100605,1.56421e-22
48,Brara.A00082,wgd,Unmethylated,Brara.D01320,0.0787762,2.00354,0.0393185,1.53852e-99
49,Brara.A00084,wgd,Unclassified,Brara.D01321,0.0924066,0.71838,0.128632,2.06995e-44
50,Brara.A00087,wgd,Unmethylated,Brara.I00812,0.0886627,1.88962,0.046921,5.12672e-51
51,Brara.A00088,wgd,Unmethylated,Brara.D01326,0.176133,0.849218,0.207406,5.04453e-45
52,Brara.A00091,wgd,Unmethylated,Brara.I00815,0.0198203,3.45874,0.00573049,1.93607e-57
53,Brara.A00095,wgd,Unmethylated,Brara.D01330,0.156078,1.25892,0.123977,1.79426e-27
54,Brara.A00096,wgd,Unmethylated,Brara.H01759,0.0762905,0.36605,0.208415,1.21888e-15
55,Brara.A00097,wgd,Unmethylated,Brara.D01334,0.264877,0.662593,0.399758,9.38679e-05
56,Brara.A00099,wgd,Unmethylated,Brara.I00821,0.48113,3.17006,0.151773,1.53419e-13
57,Brara.A00101,wgd,Unmethylated,Brara.H01751,0.0450252,0.645492,0.0697532,1.37416e-43
58,Brara.A00102,wgd,Unmethylated,Brara.I04573,0.330203,2.85935,0.115482,1.24291e-70
59,Brara.A00104,wgd,Unmethylated,Brara.B03961,0.452313,3.76052,0.120279,2.48899e-21
60,Brara.A00105,wgd,Unmethylated,Brara.H01748,0.0743042,0.294567,0.252248,4.86203e-12
61,Brara.A00107,wgd,Unmethylated,Brara.D01347,0.101583,3.02562,0.0335742,1.64001e-33
62,Brara.A00108,wgd,Unmethylated,Brara.H01745,0.00963377,0.26809,0.0359349,2.54852e-34
63,Brara.A00110,wgd,Unmethylated,Brara.H01741,0.119317,0.713708,0.167179,1.07758e-26
64,Brara.A00111,wgd,Unmethylated,Brara.F02437,0.109528,7.01527,0.0156128,8.70468e-160
65,Brara.A00112,wgd,Unmethylated,Brara.I04570,0.409345,1.27206,0.321798,1.47267e-15
66,Brara.A00113,wgd,Unmethylated,Brara.H01740,0.0798952,0.295093,0.270746,5.7946e-10
67,Brara.A00114,wgd,Unmethylated,Brara.H01739,0.0696388,0.294607,0.236379,8.06055e-18
68,Brara.A00115,wgd,Unmethylated,Brara.H01738,0.191244,0.304259,0.628558,0.421946
69,Brara.A00116,wgd,Unmethylated,Brara.H01736,0.128161,0.14712,0.871131,0.732911
70,Brara.A00117,wgd,Unmethylated,Brara.K01240,0.0736542,0.262287,0.280816,6.31622e-08
71,Brara.A00118,wgd,Unmethylated,Brara.F02448,0.401982,3.82274,0.105155,2.79774e-27
72,Brara.A00119,wgd,Unmethylated,Brara.H01734,0.0285133,0.253772,0.112358,1.2674e-25
73,Brara.A00121,wgd,Unmethylated,Brara.H01732,0.0449861,0.228741,0.196669,5.74594e-19
74,Brara.A00122,wgd,Unmethylated,Brara.K01237,0.123768,0.393508,0.314526,5.12675e-12
75,Brara.A00123,wgd,Unmethylated,Brara.F02454,0.479094,1.84845,0.259187,2.33345e-12
76,Brara.A00124,wgd,Unclassified,Brara.K01231,0.0230145,0.538385,0.0427473,2.86395e-50
77,Brara.A00125,wgd,Unmethylated,Brara.K01230,0.0401689,0.611721,0.0656655,7.07547e-55
78,Brara.A00126,wgd,Unmethylated,Brara.H01728,0.066712,0.269644,0.247407,5.27396e-16
79,Brara.A00127,wgd,Unmethylated,Brara.K01223,0.0565829,0.373823,0.151363,8.27564e-20
80,Brara.A00128,wgd,Unmethylated,Brara.K01220,0.0378116,0.605972,0.0623983,1.95198e-38
81,Brara.A00131,wgd,Unmethylated,Brara.I00847,0.26799,1.97328,0.135809,4.96033e-27
82,Brara.A00133,wgd,Unmethylated,Brara.B03978,0.214416,4.05669,0.052855,1.84525e-62
83,Brara.A00136,wgd,Unmethylated,Brara.K01216,0.124901,0.27919,0.44737,0.000594771
84,Brara.A00137,wgd,Unmethylated,Brara.K01215,0.231838,0.353607,0.655639,0.133779
85,Brara.A00139,wgd,Unmethylated,Brara.H01721,0.21116,0.451991,0.467178,2.30523e-06
86,Brara.A00142,wgd,Unmethylated,Brara.K01212,0.393633,3.16825,0.124243,7.52617e-49
87,Brara.A00149,wgd,Unmethylated,Brara.G01174,0.414258,2.36065,0.175485,2.44384e-43
88,Brara.A00150,wgd,Unmethylated,Brara.K01211,0.140246,0.442143,0.317197,6.95997e-06
89,Brara.A00151,wgd,Unmethylated,Brara.H01717,0.0741298,0.225272,0.329068,0.00493285
90,Brara.A00152,wgd,Unmethylated,Brara.D01384,0.199299,1.72308,0.115665,4.22968e-08
91,Brara.A00155,wgd,Unmethylated,Brara.D01385,0.133873,1.06426,0.12579,2.2159e-30
92,Brara.A00156,wgd,Unmethylated,Brara.D01387,0.180094,1.3554,0.132872,1.4376e-64
93,Brara.A00157,wgd,Unmethylated,Brara.H01714,0.0449517,0.316883,0.141856,2.29646e-20
94,Brara.A00158,wgd,Unmethylated,Brara.G01186,0.213416,4.04023,0.0528227,9.49158e-59
95,Brara.A00159,wgd,Unmethylated,Brara.I00861,0.302715,1.93526,0.156421,8.69824e-19
96,Brara.A00160,wgd,Unmethylated,Brara.K01270,0.0307774,0.198051,0.155402,1.15619e-11
97,Brara.A00161,wgd,Unmethylated,Brara.H01713,0.107572,0.357182,0.301167,3.81424e-10
98,Brara.A00162,wgd,Unmethylated,Brara.G01199,0.324431,2.45945,0.131912,1.09502e-28
99,Brara.A00164,wgd,Unmethylated,Brara.K01277,0.140014,0.582045,0.240556,1.06448e-19
100,Brara.A00169,wgd,Unmethylated,Brara.K01280,0.0822337,0.224881,0.365676,5.10107e-07
101,Brara.A00172,wgd,teM,Brara.H01704,0.0807067,0.390928,0.206449,5.94418e-24
102,Brara.A00173,wgd,Unmethylated,Brara.H01703,0.0668521,0.4232,0.157968,6.32184e-12
103,Brara.A00175,wgd,Unmethylated,Brara.I00872,0.232201,2.40714,0.0964633,2.36189e-112
104,Brara.A00176,wgd,Unmethylated,Brara.D01401,0.312246,1.40251,0.222634,6.66383e-28
105,Brara.A00177,wgd,Unclassified,Brara.H01702,0.162357,0.558898,0.290494,3.36984e-18
106,Brara.A00179,wgd,Unmethylated,Brara.H01701,0.0876863,0.305046,0.287452,9.90385e-09
107,Brara.A00182,wgd,Unmethylated,Brara.H01700,0.0837901,0.396541,0.211303,2.21017e-20
108,Brara.A00184,wgd,Unmethylated,Brara.D01410,0.192029,1.2874,0.149161,3.18176e-15
109,Brara.A00186,wgd,Unmethylated,Brara.D01415,0.183074,1.66818,0.109745,4.50135e-53
110,Brara.A00189,wgd,Unmethylated,Brara.D01418,0.194697,2.10134,0.0926539,1.06453e-20
111,Brara.A00190,wgd,Unmethylated,Brara.H01695,0.110693,0.652798,0.169567,1.50959e-22
112,Brara.A00191,wgd,Unmethylated,Brara.K01293,0.0129181,0.305863,0.042235,3.64259e-14
113,Brara.A00193,wgd,Unmethylated,Brara.K01294,0.053917,0.625545,0.0861921,1.51982e-32
114,Brara.A00194,wgd,Unmethylated,Brara.I00891,0.49139,2.3969,0.205011,3.0536e-25
115,Brara.A00195,wgd,Unmethylated,Brara.H01693,0.0464638,0.394818,0.117684,2.36885e-43
116,Brara.A00196,wgd,Unmethylated,Brara.K01295,0.0416451,0.268043,0.155367,1.10584e-12
117,Brara.A00197,wgd,Unmethylated,Brara.G01237,0.328952,3.68059,0.0893749,7.44735e-32
118,Brara.A00198,wgd,Unmethylated,Brara.H01690,0.0455571,0.378957,0.120217,3.01363e-20
119,Brara.A00199,wgd,Unmethylated,Brara.H01689,0.13024,0.56173,0.231855,1.96616e-10
120,Brara.A00201,wgd,Unmethylated,Brara.H01687,0.0791655,0.414158,0.191148,1.01497e-18
121,Brara.A00202,wgd,Unmethylated,Brara.H01685,0.0549145,0.650712,0.0843914,3.92887e-59
122,Brara.A00203,wgd,Unmethylated,Brara.K01304,0.116326,0.404812,0.287357,2.0534e-05
123,Brara.A00206,wgd,Unmethylated,Brara.K01306,0.0760072,0.393413,0.1932,9.93823e-14
124,Brara.A00207,wgd,Unmethylated,Brara.I01080,0.260435,1.51782,0.171584,3.86675e-13
125,Brara.A00210,wgd,Unmethylated,Brara.I00909,0.41445,2.9823,0.13897,1.18839e-21
126,Brara.A00211,wgd,Unmethylated,Brara.H01669,0.0354504,0.181808,0.194988,2.4514e-13
127,Brara.A00212,wgd,Unmethylated,Brara.G01270,0.510181,3.93464,0.129664,1.24771e-25
128,Brara.A00215,wgd,Unmethylated,Brara.K01317,0.0523678,0.303144,0.172749,1.49416e-20
129,Brara.A00217,wgd,Unclassified,Brara.K01315,0.0210206,0.174561,0.12042,1.69974e-07
130,Brara.A00218,wgd,Unmethylated,Brara.I03438,0.308343,3.98904,0.0772975,3.16437e-65
131,Brara.A00221,wgd,Unclassified,Brara.K01312,0.0257652,0.611854,0.0421101,4.22169e-43
132,Brara.A00222,wgd,Unmethylated,Brara.H01671,0.0864602,0.303666,0.284721,2.63003e-10
133,Brara.A00223,wgd,Unmethylated,Brara.H01673,0.0326334,0.378716,0.0861685,1.50992e-10
134,Brara.A00227,wgd,Unmethylated,Brara.H01675,0.127726,0.384307,0.332355,6.21509e-19
135,Brara.A00228,wgd,Unmethylated,Brara.H01677,0.0222423,0.271976,0.0817805,5.85639e-06
136,Brara.A00229,wgd,Unmethylated,Brara.I01077,0.0955011,2.449,0.038996,1.9217e-101
137,Brara.A00230,wgd,Unmethylated,Brara.H01679,0.096348,0.347349,0.277381,9.67476e-10
138,Brara.A00232,wgd,teM,Brara.I01064,0.138294,0.674446,0.205049,6.23757e-42
139,Brara.A00233,wgd,Unmethylated,Brara.K01324,0.0552408,0.377444,0.146355,2.67387e-29
140,Brara.A00235,wgd,Unmethylated,Brara.K01325,0.0652468,0.17089,0.381806,1.55542e-05
141,Brara.A00236,wgd,Unmethylated,Brara.H01668,0.114279,0.466257,0.245098,1.76627e-45
142,Brara.A00237,wgd,Unmethylated,Brara.H01667,0.285926,0.795087,0.359616,2.70768e-37
143,Brara.A00238,wgd,Unmethylated,Brara.I01059,0.0645882,0.933995,0.0691526,1.00265e-22
144,Brara.A00240,wgd,Unclassified,Brara.G00217,0.133241,1.61695,0.0824026,1.1626e-18
145,Brara.A00241,wgd,Unmethylated,Brara.I00915,0.408454,2.57643,0.158535,1.59469e-14
146,Brara.A00242,wgd,Unmethylated,Brara.G00224,0.22841,1.51336,0.150929,1.59303e-38
147,Brara.A00245,wgd,Unmethylated,Brara.F02522,0.178799,0.936686,0.190884,1.01878e-13
148,Brara.A00247,wgd,Unmethylated,Brara.G00232,0.188997,0.810632,0.233148,7.56123e-12
149,Brara.A00251,wgd,Unmethylated,Brara.G00236,0.0195089,0.910999,0.0214148,8.38388e-32
150,Brara.A00252,wgd,Unmethylated,Brara.G00238,0.630562,1.45135,0.434466,1.99209e-05
151,Brara.A00254,wgd,Unmethylated,Brara.K01337,0.0308643,0.439799,0.0701783,2.88801e-28
152,Brara.A00255,wgd,Unmethylated,Brara.K01339,0.149325,0.287825,0.518804,0.000853277
153,Brara.A00256,wgd,Unclassified,Brara.H01622,0.150367,0.37324,0.402868,6.70712e-10
154,Brara.A00257,wgd,Unmethylated,Brara.C04363,0.552232,4.47014,0.123538,1.22186e-37
155,Brara.A00258,wgd,Unmethylated,Brara.K01341,0.0104521,0.348302,0.0300087,6.3087e-22
156,Brara.A00260,wgd,Unmethylated,Brara.F02529,0.180971,1.08938,0.166122,1.1171e-17
157,Brara.A00261,wgd,Unmethylated,Brara.H01624,0.00813939,0.269324,0.0302216,1.06378e-69
158,Brara.A00263,wgd,Unmethylated,Brara.I00925,0.222711,2.52407,0.0882351,3.22378e-46
159,Brara.A00264,wgd,Unmethylated,Brara.H01626,0.0293031,0.979278,0.0299232,8.01014e-279
160,Brara.A00265,wgd,Unclassified,Brara.K01343,0.0419989,0.485076,0.0865821,2.69867e-66
161,Brara.A00266,wgd,Unmethylated,Brara.H01628,0.090276,0.394577,0.228792,6.53603e-11
162,Brara.A00267,wgd,Unmethylated,Brara.K01344,0.278719,0.330299,0.843839,0.691155
163,Brara.A00270,wgd,Unmethylated,Brara.H01634,0.0277736,0.272509,0.101918,4.4492e-12
164,Brara.A00271,wgd,Unmethylated,Brara.H01637,0.0804882,0.410587,0.196032,5.11776e-21
165,Brara.A00272,wgd,Unmethylated,Brara.H01638,0.749611,2.22114,0.337489,4.97188e-10
166,Brara.A00277,wgd,Unmethylated,Brara.H01643,0.192547,0.503272,0.382591,3.48057e-10
167,Brara.A00279,wgd,Unmethylated,Brara.K00281,0.124492,0.351481,0.354194,0.0326385
168,Brara.A00281,wgd,Unmethylated,Brara.G00257,0.130067,1.35115,0.0962634,3.91616e-17
169,Brara.A00282,wgd,Unmethylated,Brara.H01647,0.07082,0.45447,0.15583,7.10505e-13
170,Brara.A00284,wgd,Unmethylated,Brara.K00286,0.0857718,0.423693,0.202438,1.43377e-07
171,Brara.A00285,wgd,Unmethylated,Brara.F02548,0.243916,1.19897,0.203438,6.27875e-16
172,Brara.A00286,wgd,teM,Brara.K00289,0.0166131,0.613278,0.0270889,2.09865e-56
173,Brara.A00287,wgd,Unmethylated,Brara.F02551,0.166158,1.10025,0.151018,8.60031e-19
174,Brara.A00288,wgd,Unmethylated,Brara.I01027,0.215444,1.66561,0.129348,6.75812e-39
175,Brara.A00289,wgd,Unmethylated,Brara.H01650,0.0455002,0.378044,0.120357,5.07162e-22
176,Brara.A00291,wgd,Unmethylated,Brara.H01651,0.0298612,0.259957,0.11487,2.30612e-18
177,Brara.A00292,wgd,Unmethylated,Brara.G00272,0.0211329,2.2897,0.00922954,8.7963e-51
178,Brara.A00294,wgd,Unmethylated,Brara.F03925,0.199894,1.96602,0.101674,3.13863e-252
179,Brara.A00296,wgd,Unmethylated,Brara.F02558,0.0873422,1.04446,0.0836244,6.86588e-43
180,Brara.A00298,wgd,Unmethylated,Brara.H01652,0.0189821,0.401047,0.0473313,1.6401e-35
181,Brara.A00299,wgd,Unmethylated,Brara.K00297,0.35839,1.11374,0.321789,0.000170557
182,Brara.A00300,wgd,Unmethylated,Brara.F03923,0.0687009,2.07365,0.0331304,5.61629e-124
183,Brara.A00303,wgd,Unclassified,Brara.I01015,0.14696,0.946166,0.155322,2.79935e-40
184,Brara.A00304,wgd,Unmethylated,Brara.K00299,0.113934,0.302495,0.376649,7.11862e-06
185,Brara.A00305,wgd,Unmethylated,Brara.F02565,0.209517,1.12082,0.186932,9.89305e-19
186,Brara.A00306,wgd,Unmethylated,Brara.G00292,0.0703599,1.16545,0.0603716,1.58406e-52
187,Brara.A00308,wgd,Unmethylated,Brara.F02570,0.199583,2.29973,0.0867853,1.20172e-75
188,Brara.A00311,wgd,Unmethylated,Brara.H01152,0.0450845,0.144639,0.311703,0.000108214
189,Brara.A00312,wgd,Unmethylated,Brara.K00303,0.0707528,0.216002,0.327556,2.85862e-10
190,Brara.A00313,wgd,Unmethylated,Brara.H01861,0.381527,4.63765,0.0822674,6.91343e-47
191,Brara.A00317,wgd,Unmethylated,Brara.H01857,0.646257,4.07337,0.158654,7.45565e-19
192,Brara.A00318,wgd,Unmethylated,Brara.H01161,0.00987767,0.264662,0.0373218,2.96464e-23
193,Brara.A00319,wgd,Unmethylated,Brara.K00314,0.0179739,0.502286,0.0357842,4.18604e-55
194,Brara.A00320,wgd,Unmethylated,Brara.I01009,0.179756,1.26462,0.142143,4.56595e-37
195,Brara.A00321,wgd,Unmethylated,Brara.H01163,0.118607,0.317004,0.374151,8.71017e-05
196,Brara.A00324,wgd,Unmethylated,Brara.H01855,0.163419,1.93918,0.0842721,2.9556e-27
197,Brara.A00325,wgd,Unmethylated,Brara.H01165,0.117065,1.18349,0.0989153,6.86715e-23
198,Brara.A00327,wgd,Unmethylated,Brara.I01005,0.209133,1.10934,0.18852,1.94428e-31
199,Brara.A00328,wgd,Unclassified,Brara.I01044,0.055544,3.76639,0.0147473,2.34511e-64
200,Brara.A00329,wgd,Unmethylated,Brara.C04158,0.0709896,1.60101,0.0443405,4.06e-107
201,Brara.A00330,wgd,Unmethylated,Brara.F03905,0.332623,1.41492,0.235083,5.23837e-20
202,Brara.A00331,wgd,Unmethylated,Brara.C04153,0.0976362,1.24751,0.0782647,1.47191e-17
203,Brara.A00332,wgd,Unmethylated,Brara.H01166,0.0714341,0.298189,0.23956,2.85152e-09
204,Brara.A00333,wgd,Unmethylated,Brara.I01001,0.0803215,1.01376,0.0792311,2.27088e-79
205,Brara.A00334,wgd,Unmethylated,Brara.H01168,0.0286109,0.568281,0.0503465,3.39176e-81
206,Brara.A00335,wgd,Unmethylated,Brara.H01171,0.0431409,0.435429,0.099077,2.03381e-49
207,Brara.A00338,wgd,Unmethylated,Brara.I00999,0.104857,1.11147,0.0943407,1.80419e-20
208,Brara.A00339,wgd,Unmethylated,Brara.H01172,0.0501645,0.448421,0.111869,1.17993e-41
209,Brara.A00340,wgd,Unmethylated,Brara.K00323,0.0197772,0.428727,0.04613,6.37649e-40
210,Brara.A00342,wgd,Unmethylated,Brara.F03899,0.434703,1.57125,0.276661,7.78773e-06
211,Brara.A00347,wgd,Unmethylated,Brara.F03898,0.12146,3.19277,0.0380424,3.87816e-30
212,Brara.A00350,wgd,Unmethylated,Brara.K00330,0.0484065,0.270793,0.178759,1.28155e-09
213,Brara.A00351,wgd,Unclassified,Brara.H01182,NA,0.311214,0,NA
214,Brara.A00352,wgd,Unmethylated,Brara.K00332,0.102074,0.98953,0.103154,1.38833e-66
215,Brara.A00354,wgd,Unmethylated,Brara.K00333,0.0116004,0.340548,0.034064,1.07065e-11
216,Brara.A00355,wgd,Unmethylated,Brara.H01186,0.0596389,0.319768,0.186507,1.27574e-12
217,Brara.A00356,wgd,Unmethylated,Brara.H01188,0.0202302,0.404062,0.0500672,5.90932e-25
218,Brara.A00357,wgd,Unmethylated,Brara.H01829,0.169445,2.25838,0.0750294,3.29472e-64
219,Brara.A00358,wgd,Unmethylated,Brara.K00336,0.133898,0.586509,0.228297,2.611e-22
220,Brara.A00362,wgd,Unmethylated,Brara.K00338,0.0767848,0.209583,0.36637,0.0438237
221,Brara.A00363,wgd,Unmethylated,Brara.K00339,0.0487612,0.312078,0.156247,1.06303e-08
222,Brara.A00364,wgd,NA,Brara.I01067,0.16782,0.956682,0.175418,0.000499465
223,Brara.A00365,wgd,Unmethylated,Brara.K00341,0.103332,0.252669,0.408962,6.23841e-08
224,Brara.A00366,wgd,Unmethylated,Brara.C04141,0.0861742,2.17185,0.0396777,1.10798e-74
225,Brara.A00367,wgd,Unmethylated,Brara.H01814,0.788225,1.97597,0.398905,1.40231e-06
226,Brara.A00369,wgd,Unmethylated,Brara.I01074,0.648614,4.03133,0.160893,2.98249e-20
227,Brara.A00371,wgd,Unmethylated,Brara.H01200,0.0337367,0.247158,0.136498,4.02804e-22
228,Brara.A00372,wgd,Unmethylated,Brara.K00344,0.0630236,0.326254,0.193173,3.27741e-21
229,Brara.A00373,wgd,Unmethylated,Brara.K00345,0.0226226,0.511793,0.0442026,4.34788e-46
230,Brara.A00375,wgd,Unmethylated,Brara.I01082,0.334541,4.49506,0.0744242,2.28119e-103
231,Brara.A00376,wgd,Unclassified,Brara.H01204,0.10922,0.261398,0.417828,3.77027e-13
232,Brara.A00377,wgd,Unmethylated,Brara.C04125,0.0791921,0.786739,0.100659,2.57816e-37
233,Brara.A00378,wgd,Unmethylated,Brara.H01205,0.0669692,0.202627,0.330505,0.00603191
234,Brara.A00379,wgd,Unmethylated,Brara.K00346,0.0230215,0.288711,0.0797386,6.6486e-12
235,Brara.A00380,wgd,Unmethylated,Brara.K00347,0.166318,0.494252,0.336505,2.80028e-08
236,Brara.A00381,wgd,Unmethylated,Brara.H01207,0.115439,0.585021,0.197325,1.34671e-44
237,Brara.A00382,wgd,Unmethylated,Brara.H01208,0.0940963,0.628113,0.149808,2.08768e-35
238,Brara.A00385,wgd,Unmethylated,Brara.H01210,0.0367672,0.330454,0.111263,3.93723e-31
239,Brara.A00388,wgd,Unmethylated,Brara.H01215,0.0364935,0.484439,0.0753313,7.14513e-07
240,Brara.A00390,wgd,Unmethylated,Brara.K00356,0.0909778,0.325211,0.279751,7.78113e-06
241,Brara.A00392,wgd,Unmethylated,Brara.C04109,0.176308,1.3428,0.131298,1.23896e-10
242,Brara.A00395,wgd,Unmethylated,Brara.C04138,0.262227,1.75514,0.149405,1.09615e-55
243,Brara.A00397,wgd,Unmethylated,Brara.K00359,0.0278443,0.200243,0.139053,6.51922e-16
244,Brara.A00398,wgd,Unmethylated,Brara.K00360,0.0638887,0.296016,0.215828,5.65476e-10
245,Brara.A00401,wgd,Unmethylated,Brara.K00361,0.019879,0.445366,0.0446352,4.85165e-71
246,Brara.A00404,wgd,Unmethylated,Brara.H01220,0.0692753,0.245031,0.282721,1.04431e-09
247,Brara.A00405,wgd,Unmethylated,Brara.K00960,0.0470164,0.232788,0.201971,2.11059e-10
248,Brara.A00407,wgd,Unmethylated,Brara.H01223,0.0842208,0.394344,0.213572,4.61792e-22
249,Brara.A00410,wgd,Unmethylated,Brara.K00961,0.033715,0.325547,0.103564,3.85964e-16
250,Brara.A00411,wgd,Unmethylated,Brara.H01231,0.0471417,0.543984,0.0866602,6.0221e-59
251,Brara.A00412,wgd,Unmethylated,Brara.H01232,0.159108,0.488687,0.325583,2.12889e-20
252,Brara.A00414,wgd,Unmethylated,Brara.K00966,0.108821,0.30452,0.357351,9.45602e-08
253,Brara.A00415,wgd,Unmethylated,Brara.K00967,0.113339,0.522598,0.216876,2.69024e-20
254,Brara.A00416,wgd,Unmethylated,Brara.H01237,0.143032,0.553548,0.258392,2.68851e-08
255,Brara.A00417,wgd,Unmethylated,Brara.H01238,0.0970615,0.420349,0.230907,6.91071e-30
256,Brara.A00418,wgd,NA,Brara.C04126,0.358645,0.763426,0.469783,0.0291279
257,Brara.A00419,wgd,Unmethylated,Brara.K00972,0.0225332,0.226822,0.0993429,4.54993e-20
258,Brara.A00421,wgd,Unmethylated,Brara.K00973,0.103871,0.47271,0.219736,2.34305e-10
259,Brara.A00423,wgd,Unmethylated,Brara.K00623,NA,0.418831,2.65077e-15,NA
260,Brara.A00424,wgd,Unmethylated,Brara.H01244,0.0881612,0.315262,0.279644,2.68758e-10
261,Brara.A00426,wgd,Unmethylated,Brara.H01246,0.260882,0.346903,0.752031,0.287746
262,Brara.A00427,wgd,Unmethylated,Brara.H01247,0.0814664,0.236991,0.343753,2.58527e-10
263,Brara.A00429,wgd,Unmethylated,Brara.K00633,0.0725256,0.260328,0.278593,6.97855e-11
264,Brara.A00430,wgd,Unclassified,Brara.H01249,0.0377048,0.273264,0.137979,1.11167e-33
265,Brara.A00431,wgd,Unmethylated,Brara.K00634,0.138762,0.240683,0.576532,0.00413813
