Duplicate.1,Duplicate.1_Methylation,Duplicate.2,Duplicate.2_Methylation,Duplication,Similarity,Classification
LOC_Os12g22230,teM,LOC_Os02g18100,teM,wgd,Same,teM-teM
LOC_Os12g21770,teM,LOC_Os02g18200,teM,wgd,Same,teM-teM
LOC_Os12g21680,teM,LOC_Os02g18280,teM,wgd,Same,teM-teM
LOC_Os11g22030,teM,LOC_Os02g23990,teM,wgd,Same,teM-teM
LOC_Os11g22440,teM,LOC_Os02g24880,teM,wgd,Same,teM-teM
LOC_Os11g25480,teM,LOC_Os02g25000,teM,wgd,Same,teM-teM
LOC_Os11g22690,teM,LOC_Os02g25140,teM,wgd,Same,teM-teM
LOC_Os11g22440,teM,LOC_Os02g25160,teM,wgd,Same,teM-teM
LOC_Os11g22630,teM,LOC_Os02g25310,teM,wgd,Same,teM-teM
LOC_Os11g25750,teM,LOC_Os02g25310,teM,wgd,Same,teM-teM
LOC_Os01g69890,unM,LOC_Os02g30550,unM,wgd,Same,unM-unM
LOC_Os01g70030,teM,LOC_Os02g30750,teM,wgd,Same,teM-teM
LOC_Os11g05240,unM,LOC_Os02g32620,unM,wgd,Same,unM-unM
LOC_Os12g05350,teM,LOC_Os02g32720,teM,wgd,Same,teM-teM
LOC_Os12g06200,gbM,LOC_Os02g33430,gbM,wgd,Same,gbM-gbM
LOC_Os11g05990,gbM,LOC_Os02g33580,gbM,wgd,Same,gbM-gbM
LOC_Os12g06410,unM,LOC_Os02g33590,unM,wgd,Same,unM-unM
LOC_Os12g06640,gbM,LOC_Os02g33770,gbM,wgd,Same,gbM-gbM
LOC_Os10g33360,unM,LOC_Os02g40820,unM,wgd,Same,unM-unM
LOC_Os10g33520,unM,LOC_Os02g40840,unM,wgd,Same,unM-unM
LOC_Os10g41430,unM,LOC_Os02g43550,unM,wgd,Same,unM-unM
LOC_Os10g41130,unM,LOC_Os02g43940,unM,wgd,Same,unM-unM
LOC_Os10g41060,unM,LOC_Os02g44040,unM,wgd,Same,unM-unM
LOC_Os10g40660,unM,LOC_Os02g44130,unM,wgd,Same,unM-unM
LOC_Os10g41190,unM,LOC_Os03g01170,unM,wgd,Same,unM-unM
LOC_Os10g40700,unM,LOC_Os03g01260,unM,wgd,Same,unM-unM
LOC_Os10g40600,unM,LOC_Os03g01290,unM,wgd,Same,unM-unM
LOC_Os10g40420,unM,LOC_Os03g01300,unM,wgd,Same,unM-unM
LOC_Os10g40324,gbM,LOC_Os03g01550,gbM,wgd,Same,gbM-gbM
LOC_Os10g39980,unM,LOC_Os03g01700,unM,wgd,Same,unM-unM
LOC_Os10g39950,gbM,LOC_Os03g01710,gbM,wgd,Same,gbM-gbM
LOC_Os10g39920,unM,LOC_Os03g01740,unM,wgd,Same,unM-unM
LOC_Os10g39850,Unclassified,LOC_Os03g01790,Unclassified,wgd,Undetermined,Unclassified-Unclassified
LOC_Os10g39840,unM,LOC_Os03g01800,unM,wgd,Same,unM-unM
LOC_Os10g36810,gbM,LOC_Os03g02160,gbM,wgd,Same,gbM-gbM
LOC_Os10g36830,Unclassified,LOC_Os03g02170,Unclassified,wgd,Undetermined,Unclassified-Unclassified
LOC_Os10g36848,unM,LOC_Os03g02180,unM,wgd,Same,unM-unM
LOC_Os10g37190,unM,LOC_Os03g02190,unM,wgd,Same,unM-unM
LOC_Os10g37240,unM,LOC_Os03g02240,unM,wgd,Same,unM-unM
LOC_Os10g37290,unM,LOC_Os03g02255,unM,wgd,Same,unM-unM
LOC_Os10g37430,gbM,LOC_Os03g02270,gbM,wgd,Same,gbM-gbM
LOC_Os10g37480,gbM,LOC_Os03g02320,gbM,wgd,Same,gbM-gbM
LOC_Os10g37500,unM,LOC_Os03g02330,unM,wgd,Same,unM-unM
LOC_Os10g37530,unM,LOC_Os03g02390,unM,wgd,Same,unM-unM
LOC_Os10g37850,unM,LOC_Os03g02580,unM,wgd,Same,unM-unM
LOC_Os10g38040,unM,LOC_Os03g02685,unM,wgd,Same,unM-unM
LOC_Os10g38050,unM,LOC_Os03g02700,unM,wgd,Same,unM-unM
LOC_Os10g38080,unM,LOC_Os03g02750,unM,wgd,Same,unM-unM
LOC_Os10g39410,unM,LOC_Os03g02780,unM,wgd,Same,unM-unM
LOC_Os10g39210,unM,LOC_Os03g02860,unM,wgd,Same,unM-unM
LOC_Os10g39190,unM,LOC_Os03g02900,unM,wgd,Same,unM-unM
LOC_Os10g39170,unM,LOC_Os03g02920,unM,wgd,Same,unM-unM
LOC_Os10g39120,unM,LOC_Os03g03130,unM,wgd,Same,unM-unM
LOC_Os10g39090,unM,LOC_Os03g03200,unM,wgd,Same,unM-unM
LOC_Os10g39030,unM,LOC_Os03g03260,unM,wgd,Same,unM-unM
LOC_Os10g39020,unM,LOC_Os03g03270,unM,wgd,Same,unM-unM
LOC_Os10g39010,unM,LOC_Os03g03280,unM,wgd,Same,unM-unM
LOC_Os10g39000,unM,LOC_Os03g03320,unM,wgd,Same,unM-unM
LOC_Os10g38940,unM,LOC_Os03g03370,unM,wgd,Same,unM-unM
LOC_Os10g38920,unM,LOC_Os03g03410,unM,wgd,Same,unM-unM
LOC_Os10g38900,gbM,LOC_Os03g03460,gbM,wgd,Same,gbM-gbM
LOC_Os10g38870,unM,LOC_Os03g03500,unM,wgd,Same,unM-unM
LOC_Os10g38834,unM,LOC_Os03g03540,unM,wgd,Same,unM-unM
LOC_Os10g38820,unM,LOC_Os03g03550,unM,wgd,Same,unM-unM
LOC_Os10g39550,unM,LOC_Os03g03760,unM,wgd,Same,unM-unM
LOC_Os10g39620,gbM,LOC_Os03g03920,gbM,wgd,Same,gbM-gbM
LOC_Os10g39640,unM,LOC_Os03g04020,unM,wgd,Same,unM-unM
LOC_Os10g39660,unM,LOC_Os03g04040,unM,wgd,Same,unM-unM
LOC_Os10g39670,Unclassified,LOC_Os03g04050,Unclassified,wgd,Undetermined,Unclassified-Unclassified
LOC_Os10g39680,unM,LOC_Os03g04060,unM,wgd,Same,unM-unM
LOC_Os10g39740,unM,LOC_Os03g04220,unM,wgd,Same,unM-unM
LOC_Os10g39750,unM,LOC_Os03g04310,unM,wgd,Same,unM-unM
LOC_Os10g39780,gbM,LOC_Os03g04430,gbM,wgd,Same,gbM-gbM
LOC_Os10g33290,gbM,LOC_Os03g04500,gbM,wgd,Same,gbM-gbM
LOC_Os10g33240,unM,LOC_Os03g04560,unM,wgd,Same,unM-unM
LOC_Os10g33170,unM,LOC_Os03g04570,unM,wgd,Same,unM-unM
LOC_Os10g32900,unM,LOC_Os03g04620,unM,wgd,Same,unM-unM
LOC_Os10g32810,unM,LOC_Os03g04770,unM,wgd,Same,unM-unM
LOC_Os10g32740,unM,LOC_Os03g04890,unM,wgd,Same,unM-unM
LOC_Os10g32550,Unclassified,LOC_Os03g04970,Unclassified,wgd,Undetermined,Unclassified-Unclassified
LOC_Os10g32080,unM,LOC_Os03g05060,unM,wgd,Same,unM-unM
LOC_Os10g31850,unM,LOC_Os03g05270,unM,wgd,Same,unM-unM
LOC_Os10g31030,gbM,LOC_Os03g05420,gbM,wgd,Same,gbM-gbM
LOC_Os02g57560,unM,LOC_Os03g05470,unM,wgd,Same,unM-unM
LOC_Os02g57550,unM,LOC_Os03g05490,unM,wgd,Same,unM-unM
LOC_Os02g57490,unM,LOC_Os03g05500,unM,wgd,Same,unM-unM
LOC_Os10g30840,unM,LOC_Os03g05590,unM,wgd,Same,unM-unM
LOC_Os10g30790,unM,LOC_Os03g05610,unM,wgd,Same,unM-unM
LOC_Os10g30770,unM,LOC_Os03g05620,unM,wgd,Same,unM-unM
LOC_Os10g30750,gbM,LOC_Os03g05660,gbM,wgd,Same,gbM-gbM
LOC_Os10g30580,gbM,LOC_Os03g05730,gbM,wgd,Same,gbM-gbM
LOC_Os10g30520,Unclassified,LOC_Os03g05740,Unclassified,wgd,Undetermined,Unclassified-Unclassified
LOC_Os02g57360,unM,LOC_Os03g05750,unM,wgd,Same,unM-unM
LOC_Os10g30450,unM,LOC_Os03g05750,unM,wgd,Same,unM-unM
LOC_Os10g30330,unM,LOC_Os03g06000,unM,wgd,Same,unM-unM
LOC_Os10g30190,Unclassified,LOC_Os03g06160,Unclassified,wgd,Undetermined,Unclassified-Unclassified
LOC_Os10g30162,unM,LOC_Os03g06170,unM,wgd,Same,unM-unM
LOC_Os10g28660,Unclassified,LOC_Os03g06460,Unclassified,wgd,Undetermined,Unclassified-Unclassified
LOC_Os10g28610,gbM,LOC_Os03g06510,gbM,wgd,Same,gbM-gbM
LOC_Os10g28420,unM,LOC_Os03g06570,unM,wgd,Same,unM-unM
LOC_Os10g28340,gbM,LOC_Os03g06630,gbM,wgd,Same,gbM-gbM
LOC_Os10g28230,unM,LOC_Os03g06670,unM,wgd,Same,unM-unM
LOC_Os10g28210,unM,LOC_Os03g06680,unM,wgd,Same,unM-unM
LOC_Os10g28000,gbM,LOC_Os03g06740,gbM,wgd,Same,gbM-gbM
LOC_Os10g27330,unM,LOC_Os03g07060,unM,wgd,Same,unM-unM
LOC_Os10g27230,gbM,LOC_Os03g07080,gbM,wgd,Same,gbM-gbM
LOC_Os10g27170,gbM,LOC_Os03g07110,gbM,wgd,Same,gbM-gbM
LOC_Os10g27110,unM,LOC_Os03g07120,unM,wgd,Same,unM-unM
LOC_Os10g27050,gbM,LOC_Os03g07150,gbM,wgd,Same,gbM-gbM
LOC_Os10g26990,gbM,LOC_Os03g07160,gbM,wgd,Same,gbM-gbM
LOC_Os10g26620,gbM,LOC_Os03g07360,gbM,wgd,Same,gbM-gbM
LOC_Os10g26540,unM,LOC_Os03g07380,unM,wgd,Same,unM-unM
LOC_Os10g26520,gbM,LOC_Os03g07430,gbM,wgd,Same,gbM-gbM
LOC_Os10g22600,unM,LOC_Os03g09170,unM,wgd,Same,unM-unM
LOC_Os10g22450,unM,LOC_Os03g09250,unM,wgd,Same,unM-unM
LOC_Os10g22430,gbM,LOC_Os03g09280,gbM,wgd,Same,gbM-gbM
LOC_Os10g02040,unM,LOC_Os03g13180,unM,wgd,Same,unM-unM
LOC_Os10g02350,gbM,LOC_Os03g13380,gbM,wgd,Same,gbM-gbM
LOC_Os10g02380,unM,LOC_Os03g13390,unM,wgd,Same,unM-unM
LOC_Os10g07000,teM,LOC_Os03g13890,teM,wgd,Same,teM-teM
LOC_Os10g07290,unM,LOC_Os03g14210,unM,wgd,Same,unM-unM
LOC_Os10g07480,gbM,LOC_Os03g14250,gbM,wgd,Same,gbM-gbM
LOC_Os10g07510,unM,LOC_Os03g14270,unM,wgd,Same,unM-unM
LOC_Os10g07994,gbM,LOC_Os03g14380,gbM,wgd,Same,gbM-gbM
LOC_Os10g08550,unM,LOC_Os03g14450,unM,wgd,Same,unM-unM
LOC_Os10g08879,unM,LOC_Os03g14520,unM,wgd,Same,unM-unM
LOC_Os01g62760,unM,LOC_Os03g16170,unM,wgd,Same,unM-unM
LOC_Os01g62630,unM,LOC_Os03g16500,unM,wgd,Same,unM-unM
LOC_Os01g62605,unM,LOC_Os03g16600,unM,wgd,Same,unM-unM
LOC_Os01g62600,unM,LOC_Os03g16610,unM,wgd,Same,unM-unM
LOC_Os01g62190,unM,LOC_Os03g17150,unM,wgd,Same,unM-unM
LOC_Os01g62020,Unclassified,LOC_Os03g17230,Unclassified,wgd,Undetermined,Unclassified-Unclassified
LOC_Os01g61990,gbM,LOC_Os03g17240,gbM,wgd,Same,gbM-gbM
LOC_Os01g61940,unM,LOC_Os03g17350,unM,wgd,Same,unM-unM
LOC_Os01g61860,gbM,LOC_Os03g17540,gbM,wgd,Same,gbM-gbM
LOC_Os01g59350,gbM,LOC_Os03g20310,gbM,wgd,Same,gbM-gbM
LOC_Os11g03730,gbM,LOC_Os03g20420,gbM,wgd,Same,gbM-gbM
LOC_Os01g59850,gbM,LOC_Os03g20720,gbM,wgd,Same,gbM-gbM
LOC_Os12g03100,Unclassified,LOC_Os03g20850,Unclassified,wgd,Undetermined,Unclassified-Unclassified
LOC_Os12g03050,unM,LOC_Os03g21030,unM,wgd,Same,unM-unM
LOC_Os10g18350,teM,LOC_Os03g32690,teM,wgd,Same,teM-teM
LOC_Os10g17980,teM,LOC_Os03g33060,teM,wgd,Same,teM-teM
LOC_Os11g22490,teM,LOC_Os03g33490,teM,wgd,Same,teM-teM
LOC_Os11g22030,teM,LOC_Os03g34210,teM,wgd,Same,teM-teM
LOC_Os10g17040,teM,LOC_Os03g34270,teM,wgd,Same,teM-teM
LOC_Os10g17390,teM,LOC_Os03g34270,teM,wgd,Same,teM-teM
LOC_Os10g16470,teM,LOC_Os03g35380,teM,wgd,Same,teM-teM
LOC_Os11g23090,teM,LOC_Os03g35710,teM,wgd,Same,teM-teM
LOC_Os11g22440,teM,LOC_Os03g35894,teM,wgd,Same,teM-teM
LOC_Os11g20430,teM,LOC_Os03g35970,teM,wgd,Same,teM-teM
LOC_Os11g22180,teM,LOC_Os03g35970,teM,wgd,Same,teM-teM
LOC_Os11g23090,teM,LOC_Os03g36470,teM,wgd,Same,teM-teM
LOC_Os12g39010,teM,LOC_Os03g40500,teM,wgd,Same,teM-teM
LOC_Os12g39100,unM,LOC_Os03g40770,unM,wgd,Same,unM-unM
LOC_Os12g39160,gbM,LOC_Os03g40930,gbM,wgd,Same,gbM-gbM
LOC_Os12g39200,Unclassified,LOC_Os03g41080,Unclassified,wgd,Undetermined,Unclassified-Unclassified
LOC_Os12g39220,unM,LOC_Os03g41110,unM,wgd,Same,unM-unM
LOC_Os12g39380,gbM,LOC_Os03g41350,gbM,wgd,Same,gbM-gbM
LOC_Os12g39400,unM,LOC_Os03g41390,unM,wgd,Same,unM-unM
LOC_Os12g39630,unM,LOC_Os03g41460,unM,wgd,Same,unM-unM
LOC_Os12g39660,gbM,LOC_Os03g42020,gbM,wgd,Same,gbM-gbM
LOC_Os12g39850,gbM,LOC_Os03g42100,gbM,wgd,Same,gbM-gbM
LOC_Os12g40115,unM,LOC_Os03g42440,unM,wgd,Same,unM-unM
LOC_Os12g40260,unM,LOC_Os03g42710,unM,wgd,Same,unM-unM
LOC_Os12g40490,gbM,LOC_Os03g42820,gbM,wgd,Same,gbM-gbM
LOC_Os12g40560,gbM,LOC_Os03g42900,gbM,wgd,Same,gbM-gbM
LOC_Os12g40660,teM,LOC_Os03g43280,teM,wgd,Same,teM-teM
LOC_Os12g40790,gbM,LOC_Os03g43360,gbM,wgd,Same,gbM-gbM
LOC_Os12g40860,gbM,LOC_Os03g43390,gbM,wgd,Same,gbM-gbM
LOC_Os12g40890,unM,LOC_Os03g43400,unM,wgd,Same,unM-unM
LOC_Os12g40900,unM,LOC_Os03g43410,unM,wgd,Same,unM-unM
LOC_Os12g41160,unM,LOC_Os03g43580,unM,wgd,Same,unM-unM
LOC_Os12g41200,gbM,LOC_Os03g43684,gbM,wgd,Same,gbM-gbM
LOC_Os12g41210,gbM,LOC_Os03g43730,gbM,wgd,Same,gbM-gbM
LOC_Os12g41630,unM,LOC_Os03g43770,unM,wgd,Same,unM-unM
LOC_Os12g41650,unM,LOC_Os03g43810,unM,wgd,Same,unM-unM
LOC_Os12g41720,unM,LOC_Os03g43880,unM,wgd,Same,unM-unM
LOC_Os12g41860,gbM,LOC_Os03g43930,gbM,wgd,Same,gbM-gbM
LOC_Os12g41962,gbM,LOC_Os03g44010,gbM,wgd,Same,gbM-gbM
LOC_Os12g42020,unM,LOC_Os03g44020,unM,wgd,Same,unM-unM
LOC_Os12g42220,unM,LOC_Os03g44250,unM,wgd,Same,unM-unM
LOC_Os12g42230,gbM,LOC_Os03g44300,gbM,wgd,Same,gbM-gbM
LOC_Os12g42260,gbM,LOC_Os03g44310,gbM,wgd,Same,gbM-gbM
LOC_Os12g42280,unM,LOC_Os03g44380,unM,wgd,Same,unM-unM
LOC_Os12g42310,gbM,LOC_Os03g44500,gbM,wgd,Same,gbM-gbM
LOC_Os12g42420,Unclassified,LOC_Os03g44580,Unclassified,wgd,Undetermined,Unclassified-Unclassified
LOC_Os12g42430,gbM,LOC_Os03g44610,gbM,wgd,Same,gbM-gbM
LOC_Os12g42570,gbM,LOC_Os03g44670,gbM,wgd,Same,gbM-gbM
LOC_Os12g42650,unM,LOC_Os03g44750,unM,wgd,Same,unM-unM
LOC_Os12g42850,gbM,LOC_Os03g45170,gbM,wgd,Same,gbM-gbM
LOC_Os12g42910,unM,LOC_Os03g45370,unM,wgd,Same,unM-unM
LOC_Os12g43110,unM,LOC_Os03g45800,unM,wgd,Same,unM-unM
LOC_Os12g43350,unM,LOC_Os03g45930,unM,wgd,Same,unM-unM
LOC_Os12g43450,unM,LOC_Os03g46060,unM,wgd,Same,unM-unM
LOC_Os12g43550,gbM,LOC_Os03g46390,gbM,wgd,Same,gbM-gbM
LOC_Os12g43600,unM,LOC_Os03g46770,unM,wgd,Same,unM-unM
LOC_Os12g43750,unM,LOC_Os03g47160,unM,wgd,Same,unM-unM
LOC_Os12g43790,unM,LOC_Os03g47200,unM,wgd,Same,unM-unM
LOC_Os12g43820,unM,LOC_Os03g47270,unM,wgd,Same,unM-unM
LOC_Os12g44100,unM,LOC_Os03g48180,unM,wgd,Same,unM-unM
LOC_Os12g44150,gbM,LOC_Os03g48310,gbM,wgd,Same,gbM-gbM
LOC_Os12g44230,Unclassified,LOC_Os03g48540,Unclassified,wgd,Undetermined,Unclassified-Unclassified
LOC_Os03g15550,gbM,LOC_Os03g49800,gbM,wgd,Same,gbM-gbM
LOC_Os03g15530,unM,LOC_Os03g49830,unM,wgd,Same,unM-unM
LOC_Os03g15340,unM,LOC_Os03g50140,unM,wgd,Same,unM-unM
LOC_Os03g15210,unM,LOC_Os03g50210,unM,wgd,Same,unM-unM
LOC_Os11g26970,teM,LOC_Os04g03080,teM,wgd,Same,teM-teM
LOC_Os11g27280,teM,LOC_Os04g03350,teM,wgd,Same,teM-teM
LOC_Os12g19140,teM,LOC_Os04g03930,teM,wgd,Same,teM-teM
LOC_Os11g27940,teM,LOC_Os04g03930,teM,wgd,Same,teM-teM
LOC_Os10g12220,teM,LOC_Os04g03950,teM,wgd,Same,teM-teM
LOC_Os10g10820,teM,LOC_Os04g03950,teM,wgd,Same,teM-teM
LOC_Os11g16630,teM,LOC_Os04g04100,teM,wgd,Same,teM-teM
LOC_Os12g29630,teM,LOC_Os04g04100,teM,wgd,Same,teM-teM
LOC_Os11g16730,teM,LOC_Os04g04140,teM,wgd,Same,teM-teM
LOC_Os12g16110,teM,LOC_Os04g04140,teM,wgd,Same,teM-teM
LOC_Os11g17190,teM,LOC_Os04g04200,teM,wgd,Same,teM-teM
LOC_Os12g29874,teM,LOC_Os04g04200,teM,wgd,Same,teM-teM
LOC_Os12g16400,teM,LOC_Os04g04200,teM,wgd,Same,teM-teM
LOC_Os02g24090,teM,LOC_Os04g04390,teM,wgd,Same,teM-teM
LOC_Os11g17430,teM,LOC_Os04g04400,teM,wgd,Same,teM-teM
LOC_Os11g17440,teM,LOC_Os04g04410,teM,wgd,Same,teM-teM
LOC_Os12g11330,teM,LOC_Os04g04420,teM,wgd,Same,teM-teM
LOC_Os11g17700,teM,LOC_Os04g04930,teM,wgd,Same,teM-teM
LOC_Os12g30690,teM,LOC_Os04g04930,teM,wgd,Same,teM-teM
LOC_Os12g20000,teM,LOC_Os04g04930,teM,wgd,Same,teM-teM
LOC_Os01g20190,teM,LOC_Os04g05410,teM,wgd,Same,teM-teM
LOC_Os10g14170,unM,LOC_Os04g05490,unM,wgd,Same,unM-unM
LOC_Os12g23800,teM,LOC_Os04g05590,teM,wgd,Same,teM-teM
LOC_Os12g11880,teM,LOC_Os04g05590,teM,wgd,Same,teM-teM
LOC_Os10g13390,teM,LOC_Os04g05680,teM,wgd,Same,teM-teM
LOC_Os12g31180,teM,LOC_Os04g05680,teM,wgd,Same,teM-teM
LOC_Os12g21940,unM,LOC_Os04g05700,unM,wgd,Same,unM-unM
LOC_Os12g21980,teM,LOC_Os04g05790,teM,wgd,Same,teM-teM
LOC_Os02g24780,teM,LOC_Os04g05800,teM,wgd,Same,teM-teM
LOC_Os01g19960,teM,LOC_Os04g05860,teM,wgd,Same,teM-teM
LOC_Os11g27290,teM,LOC_Os04g05980,teM,wgd,Same,teM-teM
LOC_Os11g27810,teM,LOC_Os04g06600,teM,wgd,Same,teM-teM
LOC_Os01g19590,teM,LOC_Os04g06690,teM,wgd,Same,teM-teM
LOC_Os04g05090,teM,LOC_Os04g07250,teM,wgd,Same,teM-teM
LOC_Os02g25800,teM,LOC_Os04g07680,teM,wgd,Same,teM-teM
LOC_Os04g03200,teM,LOC_Os04g10770,teM,wgd,Same,teM-teM
LOC_Os10g17230,teM,LOC_Os04g10840,teM,wgd,Same,teM-teM
LOC_Os12g12400,teM,LOC_Os04g10880,teM,wgd,Same,teM-teM
LOC_Os04g03200,teM,LOC_Os04g10890,teM,wgd,Same,teM-teM
LOC_Os11g30970,teM,LOC_Os04g11080,teM,wgd,Same,teM-teM
LOC_Os04g05230,teM,LOC_Os04g11270,teM,wgd,Same,teM-teM
LOC_Os11g30740,teM,LOC_Os04g11370,teM,wgd,Same,teM-teM
LOC_Os04g06690,teM,LOC_Os04g11410,teM,wgd,Same,teM-teM
LOC_Os11g30552,teM,LOC_Os04g11580,teM,wgd,Same,teM-teM
LOC_Os04g03710,teM,LOC_Os04g11580,teM,wgd,Same,teM-teM
LOC_Os12g11490,teM,LOC_Os04g11610,teM,wgd,Same,teM-teM
LOC_Os11g26150,unM,LOC_Os04g11860,unM,wgd,Same,unM-unM
LOC_Os04g08120,Unclassified,LOC_Os04g11950,Unclassified,wgd,Undetermined,Unclassified-Unclassified
LOC_Os11g26250,teM,LOC_Os04g12390,teM,wgd,Same,teM-teM
LOC_Os11g30080,teM,LOC_Os04g12390,teM,wgd,Same,teM-teM
LOC_Os11g22630,teM,LOC_Os04g12430,teM,wgd,Same,teM-teM
LOC_Os04g01730,teM,LOC_Os04g12730,teM,wgd,Same,teM-teM
LOC_Os11g20430,teM,LOC_Os04g13100,teM,wgd,Same,teM-teM
LOC_Os04g01760,teM,LOC_Os04g13100,teM,wgd,Same,teM-teM
LOC_Os11g19820,teM,LOC_Os04g13290,teM,wgd,Same,teM-teM
LOC_Os11g19330,teM,LOC_Os04g13560,teM,wgd,Same,teM-teM
LOC_Os04g05230,teM,LOC_Os04g13940,teM,wgd,Same,teM-teM
LOC_Os04g01840,teM,LOC_Os04g14250,teM,wgd,Same,teM-teM
LOC_Os04g02090,teM,LOC_Os04g14520,teM,wgd,Same,teM-teM
LOC_Os04g03440,teM,LOC_Os04g14780,teM,wgd,Same,teM-teM
LOC_Os04g02200,teM,LOC_Os04g14870,teM,wgd,Same,teM-teM
LOC_Os04g03950,teM,LOC_Os04g15620,teM,wgd,Same,teM-teM
LOC_Os04g04200,teM,LOC_Os04g15850,teM,wgd,Same,teM-teM
LOC_Os04g07030,teM,LOC_Os04g16380,teM,wgd,Same,teM-teM
LOC_Os10g21450,teM,LOC_Os04g17500,teM,wgd,Same,teM-teM
LOC_Os04g10590,teM,LOC_Os04g17820,teM,wgd,Same,teM-teM
LOC_Os12g17470,teM,LOC_Os04g17900,teM,wgd,Same,teM-teM
LOC_Os04g04930,teM,LOC_Os04g17900,teM,wgd,Same,teM-teM
LOC_Os11g24920,teM,LOC_Os04g18860,teM,wgd,Same,teM-teM
LOC_Os12g17220,teM,LOC_Os04g18860,teM,wgd,Same,teM-teM
LOC_Os04g10190,teM,LOC_Os04g18860,teM,wgd,Same,teM-teM
LOC_Os04g13020,teM,LOC_Os04g18860,teM,wgd,Same,teM-teM
LOC_Os04g10080,teM,LOC_Os04g18990,teM,wgd,Same,teM-teM
LOC_Os04g13080,teM,LOC_Os04g18990,teM,wgd,Same,teM-teM
LOC_Os12g17190,teM,LOC_Os04g19100,teM,wgd,Same,teM-teM
LOC_Os04g09710,teM,LOC_Os04g19100,teM,wgd,Same,teM-teM
LOC_Os02g25230,unM,LOC_Os04g19140,unM,wgd,Same,unM-unM
LOC_Os12g17150,teM,LOC_Os04g19160,teM,wgd,Same,teM-teM
LOC_Os04g13560,teM,LOC_Os04g19170,teM,wgd,Same,teM-teM
LOC_Os11g25290,teM,LOC_Os04g19780,teM,wgd,Same,teM-teM
LOC_Os11g23160,teM,LOC_Os04g19780,teM,wgd,Same,teM-teM
LOC_Os04g14520,teM,LOC_Os04g19890,teM,wgd,Same,teM-teM
LOC_Os04g09270,teM,LOC_Os04g19910,teM,wgd,Same,teM-teM
LOC_Os04g14870,teM,LOC_Os04g19910,teM,wgd,Same,teM-teM
LOC_Os12g16820,teM,LOC_Os04g19910,teM,wgd,Same,teM-teM
LOC_Os11g26070,teM,LOC_Os04g20100,teM,wgd,Same,teM-teM
LOC_Os04g12390,teM,LOC_Os04g20100,teM,wgd,Same,teM-teM
LOC_Os11g24090,teM,LOC_Os04g20370,teM,wgd,Same,teM-teM
LOC_Os04g07170,teM,LOC_Os04g20450,teM,wgd,Same,teM-teM
LOC_Os12g16420,teM,LOC_Os04g20460,teM,wgd,Same,teM-teM
LOC_Os11g18700,teM,LOC_Os04g20630,teM,wgd,Same,teM-teM
LOC_Os04g16270,teM,LOC_Os04g20630,teM,wgd,Same,teM-teM
LOC_Os10g17580,teM,LOC_Os04g20640,teM,wgd,Same,teM-teM
LOC_Os02g25700,unM,LOC_Os04g20880,unM,wgd,Same,unM-unM
LOC_Os04g16540,teM,LOC_Os04g21150,teM,wgd,Same,teM-teM
LOC_Os02g26320,unM,LOC_Os04g21570,unM,wgd,Same,unM-unM
