Duplicate.1,Duplicate.1_Methylation,Duplicate.2,Duplicate.2_Methylation,Duplication,Similarity,Classification
MELO3C011183.2,unM,MELO3C003623.2,unM,wgd,Same,unM-unM
MELO3C011189.2,gbM,MELO3C003626.2,gbM,wgd,Same,gbM-gbM
MELO3C011192.2,unM,MELO3C003629.2,unM,wgd,Same,unM-unM
MELO3C011197.2,unM,MELO3C003640.2,unM,wgd,Same,unM-unM
MELO3C011198.2,unM,MELO3C003641.2,unM,wgd,Same,unM-unM
MELO3C011209.2,gbM,MELO3C003658.2,gbM,wgd,Same,gbM-gbM
MELO3C011215.2,unM,MELO3C003672.2,unM,wgd,Same,unM-unM
MELO3C011223.2,unM,MELO3C003676.2,unM,wgd,Same,unM-unM
MELO3C011253.2,unM,MELO3C003692.2,unM,wgd,Same,unM-unM
MELO3C011268.2,unM,MELO3C003701.2,unM,wgd,Same,unM-unM
MELO3C011018.2,unM,MELO3C003745.2,unM,wgd,Same,unM-unM
MELO3C011012.2,unM,MELO3C003750.2,unM,wgd,Same,unM-unM
MELO3C011002.2,unM,MELO3C003758.2,unM,wgd,Same,unM-unM
MELO3C011000.2,unM,MELO3C003761.2,unM,wgd,Same,unM-unM
MELO3C010997.2,gbM,MELO3C003773.2,gbM,wgd,Same,gbM-gbM
MELO3C010994.2,unM,MELO3C003776.2,unM,wgd,Same,unM-unM
MELO3C010984.2,unM,MELO3C003781.2,unM,wgd,Same,unM-unM
MELO3C010979.2,unM,MELO3C003783.2,unM,wgd,Same,unM-unM
MELO3C010977.2,unM,MELO3C003785.2,unM,wgd,Same,unM-unM
MELO3C010967.2,unM,MELO3C003794.2,unM,wgd,Same,unM-unM
MELO3C010952.2,unM,MELO3C003817.2,unM,wgd,Same,unM-unM
MELO3C010938.2,gbM,MELO3C003838.2,gbM,wgd,Same,gbM-gbM
MELO3C029960.2,teM,MELO3C003944.2,teM,wgd,Same,teM-teM
MELO3C029529.2,unM,MELO3C003949.2,unM,wgd,Same,unM-unM
MELO3C017419.2,unM,MELO3C003964.2,unM,wgd,Same,unM-unM
MELO3C017437.2,Unclassified,MELO3C003984.2,Unclassified,wgd,Undetermined,Unclassified-Unclassified
MELO3C017438.2,unM,MELO3C003996.2,unM,wgd,Same,unM-unM
MELO3C017447.2,gbM,MELO3C004000.2,gbM,wgd,Same,gbM-gbM
MELO3C017461.2,Unclassified,MELO3C004023.2,Unclassified,wgd,Undetermined,Unclassified-Unclassified
MELO3C017503.2,unM,MELO3C004042.2,unM,wgd,Same,unM-unM
MELO3C017501.2,unM,MELO3C004050.2,unM,wgd,Same,unM-unM
MELO3C010166.2,unM,MELO3C004094.2,unM,wgd,Same,unM-unM
MELO3C010206.2,unM,MELO3C004124.2,unM,wgd,Same,unM-unM
MELO3C010211.2,unM,MELO3C004127.2,unM,wgd,Same,unM-unM
MELO3C010213.2,gbM,MELO3C004129.2,gbM,wgd,Same,gbM-gbM
MELO3C010275.2,unM,MELO3C004434.2,unM,wgd,Same,unM-unM
MELO3C010261.2,unM,MELO3C004444.2,unM,wgd,Same,unM-unM
MELO3C010330.2,unM,MELO3C004493.2,unM,wgd,Same,unM-unM
MELO3C010333.2,unM,MELO3C004496.2,unM,wgd,Same,unM-unM
MELO3C010338.2,unM,MELO3C004502.2,unM,wgd,Same,unM-unM
MELO3C010341.2,unM,MELO3C004503.2,unM,wgd,Same,unM-unM
MELO3C010353.2,unM,MELO3C004513.2,unM,wgd,Same,unM-unM
MELO3C025298.2,unM,MELO3C004536.2,unM,wgd,Same,unM-unM
MELO3C025309.2,gbM,MELO3C004540.2,gbM,wgd,Same,gbM-gbM
MELO3C025321.2,gbM,MELO3C004546.2,gbM,wgd,Same,gbM-gbM
MELO3C025324.2,unM,MELO3C004550.2,unM,wgd,Same,unM-unM
MELO3C025338.2,unM,MELO3C004556.2,unM,wgd,Same,unM-unM
MELO3C025343.2,unM,MELO3C004557.2,unM,wgd,Same,unM-unM
MELO3C024628.2,unM,MELO3C004562.2,unM,wgd,Same,unM-unM
MELO3C024641.2,gbM,MELO3C004575.2,gbM,wgd,Same,gbM-gbM
MELO3C015403.2,unM,MELO3C004582.2,unM,wgd,Same,unM-unM
MELO3C015413.2,unM,MELO3C004589.2,unM,wgd,Same,unM-unM
MELO3C015416.2,gbM,MELO3C004591.2,gbM,wgd,Same,gbM-gbM
MELO3C015417.2,unM,MELO3C004592.2,unM,wgd,Same,unM-unM
MELO3C015426.2,unM,MELO3C004602.2,unM,wgd,Same,unM-unM
MELO3C015436.2,unM,MELO3C004610.2,unM,wgd,Same,unM-unM
MELO3C015509.2,unM,MELO3C004642.2,unM,wgd,Same,unM-unM
MELO3C015510.2,unM,MELO3C004647.2,unM,wgd,Same,unM-unM
MELO3C015524.2,unM,MELO3C004655.2,unM,wgd,Same,unM-unM
MELO3C015527.2,unM,MELO3C004657.2,unM,wgd,Same,unM-unM
MELO3C018940.2,teM,MELO3C004725.2,teM,wgd,Same,teM-teM
MELO3C028969.2,teM,MELO3C004782.2,teM,wgd,Same,teM-teM
MELO3C018931.2,teM,MELO3C004880.2,teM,wgd,Same,teM-teM
MELO3C032466.2,teM,MELO3C004910.2,teM,wgd,Same,teM-teM
MELO3C014217.2,gbM,MELO3C004928.2,gbM,wgd,Same,gbM-gbM
MELO3C004707.2,teM,MELO3C005026.2,teM,wgd,Same,teM-teM
MELO3C029891.2,teM,MELO3C005071.2,teM,wgd,Same,teM-teM
MELO3C013916.2,unM,MELO3C005502.2,unM,wgd,Same,unM-unM
MELO3C013920.2,gbM,MELO3C005511.2,gbM,wgd,Same,gbM-gbM
MELO3C013935.2,unM,MELO3C005530.2,unM,wgd,Same,unM-unM
MELO3C013952.2,unM,MELO3C005540.2,unM,wgd,Same,unM-unM
MELO3C013961.2,gbM,MELO3C005554.2,gbM,wgd,Same,gbM-gbM
MELO3C013962.2,Unclassified,MELO3C005556.2,Unclassified,wgd,Undetermined,Unclassified-Unclassified
MELO3C006819.2,unM,MELO3C005566.2,unM,wgd,Same,unM-unM
MELO3C006821.2,unM,MELO3C005567.2,unM,wgd,Same,unM-unM
MELO3C013989.2,unM,MELO3C005583.2,unM,wgd,Same,unM-unM
MELO3C013990.2,Unclassified,MELO3C005585.2,Unclassified,wgd,Undetermined,Unclassified-Unclassified
MELO3C014005.2,unM,MELO3C005600.2,unM,wgd,Same,unM-unM
MELO3C006854.2,unM,MELO3C005610.2,unM,wgd,Same,unM-unM
MELO3C014013.2,unM,MELO3C005613.2,unM,wgd,Same,unM-unM
MELO3C006860.2,unM,MELO3C005617.2,unM,wgd,Same,unM-unM
MELO3C006869.2,unM,MELO3C005629.2,unM,wgd,Same,unM-unM
MELO3C006870.2,unM,MELO3C005630.2,unM,wgd,Same,unM-unM
MELO3C006874.2,unM,MELO3C005632.2,unM,wgd,Same,unM-unM
MELO3C006885.2,unM,MELO3C005637.2,unM,wgd,Same,unM-unM
MELO3C006891.2,unM,MELO3C005639.2,unM,wgd,Same,unM-unM
MELO3C006109.2,gbM,MELO3C005681.2,gbM,wgd,Same,gbM-gbM
MELO3C006100.2,gbM,MELO3C005691.2,gbM,wgd,Same,gbM-gbM
MELO3C006095.2,unM,MELO3C005696.2,unM,wgd,Same,unM-unM
MELO3C016333.2,unM,MELO3C005719.2,unM,wgd,Same,unM-unM
MELO3C016313.2,unM,MELO3C005734.2,unM,wgd,Same,unM-unM
MELO3C016304.2,unM,MELO3C005742.2,unM,wgd,Same,unM-unM
MELO3C016290.2,gbM,MELO3C005749.2,gbM,wgd,Same,gbM-gbM
MELO3C016273.2,unM,MELO3C005762.2,unM,wgd,Same,unM-unM
MELO3C016366.2,gbM,MELO3C005798.2,gbM,wgd,Same,gbM-gbM
MELO3C016356.2,unM,MELO3C005807.2,unM,wgd,Same,unM-unM
MELO3C016341.2,unM,MELO3C005841.2,unM,wgd,Same,unM-unM
MELO3C006083.2,unM,MELO3C005841.2,unM,wgd,Same,unM-unM
MELO3C016338.2,unM,MELO3C005843.2,unM,wgd,Same,unM-unM
MELO3C006081.2,unM,MELO3C005843.2,unM,wgd,Same,unM-unM
MELO3C006946.2,unM,MELO3C005847.2,unM,wgd,Same,unM-unM
MELO3C016332.2,unM,MELO3C005847.2,unM,wgd,Same,unM-unM
MELO3C006073.2,unM,MELO3C005851.2,unM,wgd,Same,unM-unM
MELO3C006973.2,unM,MELO3C005867.2,unM,wgd,Same,unM-unM
MELO3C006059.2,unM,MELO3C005867.2,unM,wgd,Same,unM-unM
MELO3C026930.2,unM,MELO3C005874.2,unM,wgd,Same,unM-unM
MELO3C006033.2,unM,MELO3C005874.2,unM,wgd,Same,unM-unM
MELO3C008498.2,gbM,MELO3C005887.2,gbM,wgd,Same,gbM-gbM
MELO3C008501.2,unM,MELO3C005889.2,unM,wgd,Same,unM-unM
MELO3C006014.2,unM,MELO3C005889.2,unM,wgd,Same,unM-unM
MELO3C006013.2,gbM,MELO3C005891.2,gbM,wgd,Same,gbM-gbM
MELO3C006000.2,unM,MELO3C005897.2,unM,wgd,Same,unM-unM
MELO3C019379.2,unM,MELO3C005902.2,unM,wgd,Same,unM-unM
MELO3C005994.2,unM,MELO3C005907.2,unM,wgd,Same,unM-unM
MELO3C019385.2,gbM,MELO3C005908.2,gbM,wgd,Same,gbM-gbM
MELO3C005991.2,unM,MELO3C005913.2,unM,wgd,Same,unM-unM
MELO3C020432.2,unM,MELO3C006291.2,unM,wgd,Same,unM-unM
MELO3C020458.2,Unclassified,MELO3C006317.2,Unclassified,wgd,Undetermined,Unclassified-Unclassified
MELO3C023078.2,gbM,MELO3C006343.2,gbM,wgd,Same,gbM-gbM
MELO3C023046.2,Unclassified,MELO3C006371.2,Unclassified,wgd,Undetermined,Unclassified-Unclassified
MELO3C023043.2,unM,MELO3C006379.2,unM,wgd,Same,unM-unM
MELO3C023036.2,unM,MELO3C006384.2,unM,wgd,Same,unM-unM
MELO3C023022.2,unM,MELO3C006389.2,unM,wgd,Same,unM-unM
MELO3C023004.2,gbM,MELO3C006415.2,gbM,wgd,Same,gbM-gbM
MELO3C022999.2,gbM,MELO3C006418.2,gbM,wgd,Same,gbM-gbM
MELO3C022994.2,unM,MELO3C006428.2,unM,wgd,Same,unM-unM
MELO3C022985.2,unM,MELO3C006430.2,unM,wgd,Same,unM-unM
MELO3C022983.2,gbM,MELO3C006431.2,gbM,wgd,Same,gbM-gbM
MELO3C022982.2,unM,MELO3C006433.2,unM,wgd,Same,unM-unM
MELO3C022978.2,unM,MELO3C006437.2,unM,wgd,Same,unM-unM
MELO3C022976.2,unM,MELO3C006440.2,unM,wgd,Same,unM-unM
MELO3C026786.2,unM,MELO3C006452.2,unM,wgd,Same,unM-unM
MELO3C026776.2,unM,MELO3C006473.2,unM,wgd,Same,unM-unM
MELO3C026762.2,unM,MELO3C006476.2,unM,wgd,Same,unM-unM
MELO3C014266.2,unM,MELO3C006477.2,unM,wgd,Same,unM-unM
MELO3C014269.2,unM,MELO3C006483.2,unM,wgd,Same,unM-unM
MELO3C014271.2,unM,MELO3C006486.2,unM,wgd,Same,unM-unM
MELO3C014279.2,unM,MELO3C006491.2,unM,wgd,Same,unM-unM
MELO3C014290.2,unM,MELO3C006504.2,unM,wgd,Same,unM-unM
MELO3C015818.2,unM,MELO3C006531.2,unM,wgd,Same,unM-unM
MELO3C015838.2,unM,MELO3C006550.2,unM,wgd,Same,unM-unM
MELO3C015845.2,unM,MELO3C006560.2,unM,wgd,Same,unM-unM
MELO3C015852.2,unM,MELO3C006571.2,unM,wgd,Same,unM-unM
MELO3C018757.2,gbM,MELO3C007308.2,gbM,wgd,Same,gbM-gbM
MELO3C018793.2,unM,MELO3C007351.2,unM,wgd,Same,unM-unM
MELO3C018809.2,unM,MELO3C007377.2,unM,wgd,Same,unM-unM
MELO3C010917.2,unM,MELO3C007492.2,unM,wgd,Same,unM-unM
MELO3C010915.2,unM,MELO3C007494.2,unM,wgd,Same,unM-unM
MELO3C010914.2,unM,MELO3C007498.2,unM,wgd,Same,unM-unM
MELO3C010904.2,unM,MELO3C007527.2,unM,wgd,Same,unM-unM
MELO3C010846.2,unM,MELO3C007566.2,unM,wgd,Same,unM-unM
MELO3C010843.2,unM,MELO3C007570.2,unM,wgd,Same,unM-unM
MELO3C010840.2,unM,MELO3C007573.2,unM,wgd,Same,unM-unM
MELO3C016774.2,unM,MELO3C007576.2,unM,wgd,Same,unM-unM
MELO3C010836.2,unM,MELO3C007582.2,unM,wgd,Same,unM-unM
MELO3C010833.2,unM,MELO3C007586.2,unM,wgd,Same,unM-unM
MELO3C010822.2,unM,MELO3C007600.2,unM,wgd,Same,unM-unM
MELO3C010820.2,unM,MELO3C007602.2,unM,wgd,Same,unM-unM
MELO3C010817.2,unM,MELO3C007609.2,unM,wgd,Same,unM-unM
MELO3C032314.2,unM,MELO3C007614.2,unM,wgd,Same,unM-unM
MELO3C010816.2,Unclassified,MELO3C007615.2,Unclassified,wgd,Undetermined,Unclassified-Unclassified
MELO3C016817.2,unM,MELO3C007636.2,unM,wgd,Same,unM-unM
MELO3C010798.2,unM,MELO3C007641.2,unM,wgd,Same,unM-unM
MELO3C010793.2,unM,MELO3C007649.2,unM,wgd,Same,unM-unM
MELO3C030339.2,unM,MELO3C007654.2,unM,wgd,Same,unM-unM
MELO3C010784.2,unM,MELO3C007657.2,unM,wgd,Same,unM-unM
MELO3C016849.2,unM,MELO3C007666.2,unM,wgd,Same,unM-unM
MELO3C011120.2,unM,MELO3C007667.2,unM,wgd,Same,unM-unM
MELO3C011111.2,unM,MELO3C007691.2,unM,wgd,Same,unM-unM
MELO3C011110.2,unM,MELO3C007694.2,unM,wgd,Same,unM-unM
MELO3C011107.2,unM,MELO3C007698.2,unM,wgd,Same,unM-unM
MELO3C011068.2,unM,MELO3C007725.2,unM,wgd,Same,unM-unM
MELO3C011064.2,unM,MELO3C007727.2,unM,wgd,Same,unM-unM
MELO3C011063.2,unM,MELO3C007728.2,unM,wgd,Same,unM-unM
