,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
91,Pahal.1G063200,wgd,Unclassified,Pahal.4G067700,0.175684,1.81249,0.0969299,7.5993e-39
92,Pahal.1G063300,wgd,Unclassified,Pahal.4G067800,0.220313,2.00941,0.109641,5.84645e-26
93,Pahal.1G063400,wgd,Unclassified,Pahal.4G067900,0.0470407,1.20151,0.0391513,5.45262e-57
94,Pahal.1G064000,wgd,Unclassified,Pahal.4G068700,0.253223,2.50755,0.100984,2.99524e-53
95,Pahal.1G064200,wgd,gbM,Pahal.4G069400,0.140786,0.704919,0.19972,5.56767e-43
96,Pahal.1G064300,wgd,Unclassified,Pahal.4G069800,0.0202521,0.713569,0.0283814,4.97136e-133
97,Pahal.1G064400,wgd,gbM,Pahal.4G070200,0.0857677,0.816689,0.105019,5.77243e-106
98,Pahal.1G064500,wgd,gbM,Pahal.4G071200,0.148018,1.13227,0.130727,1.41882e-27
99,Pahal.1G065300,wgd,Unmethylated,Pahal.4G071500,0.262109,4.08749,0.0641248,1.63337e-100
100,Pahal.1G065400,wgd,Unmethylated,Pahal.4G071700,0.229824,4.17831,0.055004,1.29976e-68
101,Pahal.1G065900,wgd,Unclassified,Pahal.4G073200,0.260226,1.43564,0.181261,5.11483e-57
102,Pahal.1G066000,wgd,Unclassified,Pahal.4G073300,0.0876141,1.43219,0.0611749,6.64592e-23
103,Pahal.1G066100,wgd,Unclassified,Pahal.4G073400,0.270608,0.99982,0.270657,4.97233e-15
104,Pahal.1G066200,wgd,Unmethylated,Pahal.4G073600,0.130749,2.61157,0.0500653,2.02535e-40
105,Pahal.1G067300,wgd,Unmethylated,Pahal.4G073900,0.309783,3.56368,0.0869276,0
106,Pahal.1G067500,wgd,Unmethylated,NA,NA,NA,NA,NA
107,Pahal.1G067900,wgd,gbM,Pahal.4G075100,0.154301,1.29953,0.118736,3.19001e-74
108,Pahal.1G068200,wgd,gbM,Pahal.4G075500,0.0973566,1.26942,0.0766941,3.98703e-59
109,Pahal.1G068400,wgd,gbM,Pahal.4G076600,0.0886051,1.33327,0.0664572,1.29854e-59
110,Pahal.1G068500,wgd,Unclassified,Pahal.4G076700,0.368725,2.1755,0.169489,6.14269e-18
111,Pahal.1G069500,wgd,Unclassified,Pahal.4G077700,0.145918,1.71729,0.08497,1.07344e-58
112,Pahal.1G069600,wgd,Unmethylated,Pahal.4G077800,0.13805,3.44446,0.0400787,2.56667e-37
113,Pahal.1G069800,wgd,Unmethylated,Pahal.4G078300,0.303599,1.48142,0.204938,3.30735e-15
114,Pahal.1G070200,wgd,Unmethylated,Pahal.4G078500,0.462744,3.44777,0.134216,2.60732e-27
115,Pahal.1G070800,wgd,gbM,Pahal.4G080000,0.148693,1.01672,0.146248,1.47551e-146
116,Pahal.1G071000,wgd,Unclassified,Pahal.4G080200,0.295181,0.734958,0.40163,4.25739e-08
117,Pahal.1G071400,wgd,gbM,Pahal.4G081500,0.129955,0.875778,0.148388,1.19592e-26
118,Pahal.1G071500,wgd,Unclassified,Pahal.4G081700,0.349898,1.58974,0.220098,1.46823e-17
119,Pahal.1G072000,wgd,Unclassified,Pahal.4G082200,0.114333,0.664104,0.172161,2.16513e-44
120,Pahal.1G072400,wgd,Unclassified,Pahal.4G082400,0.32189,1.28257,0.250973,9.33286e-23
121,Pahal.1G072600,wgd,Unclassified,Pahal.4G083200,0.303103,3.13809,0.0965885,1.60217e-102
122,Pahal.1G073600,wgd,Unmethylated,Pahal.4G083900,0.408383,3.45984,0.118035,0
123,Pahal.1G073900,wgd,Unmethylated,Pahal.4G085500,0.192356,2.66947,0.0720576,2.21025e-55
124,Pahal.1G074300,wgd,gbM,Pahal.4G086100,0.171151,1.36648,0.125249,4.68733e-46
125,Pahal.1G074400,wgd,gbM,Pahal.4G086200,0.139733,1.23904,0.112775,3.21342e-29
126,Pahal.1G075000,wgd,Unclassified,Pahal.4G086500,0.171065,1.44113,0.118702,7.64138e-34
127,Pahal.1G075400,wgd,Unmethylated,Pahal.4G086600,0.239336,4.21727,0.0567513,2.07942e-122
128,Pahal.1G076600,wgd,gbM,Pahal.4G087700,0.220375,1.00203,0.219929,1.49341e-62
129,Pahal.1G076700,wgd,gbM,Pahal.4G087800,0.0370758,1.94891,0.0190239,1.79689e-103
130,Pahal.1G076800,wgd,gbM,Pahal.4G087900,0.131923,1.60378,0.0822572,1.0955e-38
131,Pahal.1G076900,wgd,Unmethylated,Pahal.4G088100,0.219066,4.13723,0.05295,5.38538e-127
132,Pahal.1G077000,wgd,gbM,Pahal.4G088300,0.310449,0.962873,0.32242,4.20264e-13
133,Pahal.1G077100,wgd,Unclassified,Pahal.4G088600,0.164938,1.1731,0.1406,1.3113e-55
134,Pahal.1G077500,wgd,gbM,Pahal.4G088800,0.236565,1.60101,0.14776,4.66601e-22
135,Pahal.1G078500,wgd,Unmethylated,Pahal.4G089000,0.289125,3.04486,0.0949553,3.22678e-15
136,Pahal.1G078600,wgd,Unclassified,Pahal.4G089100,0.0911414,0.686105,0.132839,1.03169e-44
137,Pahal.1G078700,wgd,gbM,Pahal.4G089400,0.131736,3.59182,0.0366768,1.61846e-43
138,Pahal.1G079000,wgd,Unmethylated,Pahal.4G089500,0.134281,3.52557,0.0380878,2.37448e-62
139,Pahal.1G079200,wgd,TE-like,Pahal.4G090600,0.222954,4.20814,0.0529816,1.18077e-80
140,Pahal.1G079300,wgd,Unclassified,Pahal.4G090700,0.0518193,0.856351,0.0605118,5.89576e-19
141,Pahal.1G079700,wgd,Unclassified,Pahal.4G091000,0.120084,3.20106,0.0375137,6.30616e-39
142,Pahal.1G080300,wgd,gbM,Pahal.4G091400,0.267713,1.58571,0.168829,6.18649e-15
143,Pahal.1G080500,wgd,Unmethylated,Pahal.4G092900,0.102181,2.58635,0.0395076,3.751e-82
144,Pahal.1G080700,wgd,gbM,Pahal.4G093500,0.0698528,0.894466,0.0780944,1.5744e-43
145,Pahal.1G080800,wgd,gbM,Pahal.4G093700,0.0787242,0.83834,0.0939049,2.30138e-38
146,Pahal.1G080900,wgd,Unmethylated,Pahal.4G093900,0.0750835,3.73623,0.0200961,3.03907e-111
147,Pahal.1G082800,wgd,Unclassified,Pahal.4G094700,0.139575,1.16022,0.1203,1.28321e-43
148,Pahal.1G083000,wgd,gbM,Pahal.4G094800,0.441022,1.21076,0.364253,6.77023e-25
149,Pahal.1G083400,wgd,gbM,Pahal.4G096400,0.0570848,0.765847,0.0745381,7.67671e-114
150,Pahal.1G083900,wgd,Unmethylated,Pahal.4G097400,0.133495,3.25345,0.0410319,1.54407e-37
151,Pahal.1G084200,wgd,Unclassified,Pahal.4G098500,0.425063,2.56347,0.165816,7.63643e-78
152,Pahal.1G084800,wgd,gbM,Pahal.4G098700,0.357108,2.63284,0.135636,2.45182e-104
153,Pahal.1G085300,wgd,gbM,Pahal.4G098900,0.344403,2.36749,0.145472,2.37269e-26
154,Pahal.1G086200,wgd,Unmethylated,Pahal.4G100000,0.189578,3.49078,0.0543083,0
155,Pahal.1G086400,wgd,Unclassified,Pahal.4G100100,0.0927774,1.01827,0.0911128,4.85744e-65
156,Pahal.1G088200,wgd,Unclassified,Pahal.4G102700,0.0178742,0.593248,0.0301294,6.83662e-46
157,Pahal.1G088700,wgd,gbM,Pahal.4G102900,0.642108,4.64551,0.138221,1.09975e-46
158,Pahal.1G089100,wgd,Unclassified,Pahal.4G103800,0.0968239,4.33187,0.0223515,6.2575e-167
159,Pahal.1G089300,wgd,Unmethylated,Pahal.4G104300,0.184699,3.19134,0.0578749,4.74607e-29
160,Pahal.1G089500,wgd,Unmethylated,Pahal.4G104400,0.221838,3.31014,0.0670177,1.25808e-76
161,Pahal.1G089600,wgd,Unclassified,Pahal.4G104700,0.378246,1.60553,0.23559,1.81381e-22
162,Pahal.1G089800,wgd,gbM,Pahal.4G104900,0.0740871,1.37888,0.0537299,1.48467e-65
163,Pahal.1G090100,wgd,Unclassified,Pahal.4G105200,0.150126,1.29099,0.116287,4.43618e-40
164,Pahal.1G090200,wgd,Unmethylated,Pahal.4G105600,0.342668,1.92848,0.177688,2.68292e-24
165,Pahal.1G090400,wgd,gbM,Pahal.4G106400,0.0125721,1.37439,0.00914743,4.76773e-100
166,Pahal.1G091000,wgd,gbM,Pahal.4G108100,0.130998,1.36533,0.0959467,4.35769e-47
167,Pahal.1G091400,wgd,Unmethylated,Pahal.4G108700,0.295428,4.12516,0.0716163,1.62409e-77
168,Pahal.1G092000,wgd,gbM,Pahal.4G109300,0.0934204,0.893332,0.104575,4.23253e-53
169,Pahal.1G092500,wgd,gbM,Pahal.4G109400,0.081672,0.713341,0.114492,5.01316e-37
170,Pahal.1G093300,wgd,Unmethylated,Pahal.4G110300,0.373459,3.98223,0.0937813,2.8786e-48
171,Pahal.1G093400,wgd,Unmethylated,Pahal.4G110500,0.119214,1.17312,0.101622,1.35954e-16
172,Pahal.1G093700,wgd,gbM,Pahal.4G111800,0.573904,3.67466,0.156179,3.13313e-13
173,Pahal.1G094100,wgd,gbM,Pahal.4G112100,0.191759,1.42271,0.134785,7.67401e-61
174,Pahal.1G095600,wgd,Unclassified,Pahal.4G113100,0.0222251,2.40415,0.00924447,1.5404e-28
175,Pahal.1G096100,wgd,gbM,Pahal.4G113400,0.247774,0.980814,0.252621,4.2245e-58
176,Pahal.1G096300,wgd,Unmethylated,Pahal.4G113600,0.280039,3.26059,0.0858861,2.70711e-32
177,Pahal.1G096400,wgd,Unmethylated,Pahal.5G511300,0.418216,3.23854,0.129137,1.55861e-24
178,Pahal.1G096800,wgd,Unmethylated,Pahal.4G114000,0.264361,1.49467,0.176869,6.6864e-15
179,Pahal.1G097600,wgd,Unclassified,Pahal.4G114100,0.425782,3.59122,0.118562,1.80908e-21
180,Pahal.1G098300,wgd,Unmethylated,Pahal.4G114200,0.189608,2.30114,0.0823978,1.07945e-26
181,Pahal.1G098900,wgd,Unmethylated,Pahal.4G114700,0.193949,3.39154,0.0571862,6.95396e-52
182,Pahal.1G099600,wgd,gbM,Pahal.4G114800,0.189526,1.00636,0.188328,1.19995e-35
183,Pahal.1G099800,wgd,Unmethylated,Pahal.4G114900,0.420388,4.0294,0.10433,2.55363e-34
184,Pahal.1G100300,wgd,Unmethylated,Pahal.4G115000,0.235389,2.64892,0.0888623,0
185,Pahal.1G101000,wgd,Unmethylated,Pahal.4G116300,0.31384,4.0659,0.0771882,2.01653e-61
186,Pahal.1G101100,wgd,Unclassified,Pahal.4G117000,0.0780862,2.81202,0.0277687,8.43273e-35
187,Pahal.1G101300,wgd,gbM,Pahal.5G515300,0.0844392,4.21062,0.0200539,2.1704e-110
188,Pahal.1G101500,wgd,Unmethylated,Pahal.4G117500,0.243919,3.53556,0.0689902,7.68069e-44
189,Pahal.1G101600,wgd,Unmethylated,Pahal.4G117700,0.272647,3.63465,0.0750131,1.81962e-64
190,Pahal.1G102400,wgd,Unmethylated,Pahal.4G118600,0.388464,2.96222,0.13114,1.78879e-21
191,Pahal.1G102700,wgd,Unmethylated,Pahal.4G118800,0.334197,2.02607,0.164949,8.19806e-42
192,Pahal.1G103500,wgd,gbM,Pahal.5G516800,0.226234,3.0456,0.0742821,0
193,Pahal.1G103600,wgd,Unclassified,Pahal.4G119500,0.137011,0.727,0.188461,3.09062e-27
194,Pahal.1G104500,wgd,gbM,Pahal.5G518300,0.344599,2.08779,0.165055,3.61451e-62
195,Pahal.1G104800,wgd,Unmethylated,NA,NA,NA,NA,NA
196,Pahal.1G105000,wgd,Unclassified,Pahal.5G518700,0.23529,3.50958,0.0670422,3.13197e-53
197,Pahal.1G105100,wgd,Unclassified,Pahal.5G518900,0.195007,4.42849,0.0440346,1.5469e-108
198,Pahal.1G105600,wgd,Unmethylated,Pahal.4G122100,0.503156,3.24577,0.155019,3.34685e-11
199,Pahal.1G106600,wgd,Unmethylated,Pahal.4G124100,0.442495,3.31815,0.133356,2.60756e-24
200,Pahal.1G107300,wgd,Unmethylated,Pahal.4G124400,0.481765,3.28156,0.14681,1.32008e-22
201,Pahal.1G116800,wgd,gbM,Pahal.4G139000,0.0757002,1.27883,0.0591947,3.43231e-85
202,Pahal.1G118100,wgd,Unclassified,Pahal.4G136200,0.26773,1.10486,0.242321,9.71259e-35
203,Pahal.1G118200,wgd,Unmethylated,Pahal.4G134300,0.23533,1.48517,0.158453,1.47029e-08
204,Pahal.1G118600,wgd,gbM,Pahal.4G133800,0.260504,1.62,0.160805,6.66765e-58
205,Pahal.1G118800,wgd,Unmethylated,Pahal.4G132300,0.35602,3.03288,0.117387,5.4315e-21
206,Pahal.1G118900,wgd,Unmethylated,Pahal.4G131400,0.235124,2.73461,0.085981,5.72395e-35
207,Pahal.1G120600,wgd,Unclassified,Pahal.4G129500,0.266049,0.731429,0.363738,4.37483e-12
208,Pahal.1G122200,wgd,Unmethylated,Pahal.4G128000,0.188053,1.84555,0.101896,1.16332e-34
209,Pahal.1G123100,wgd,Unclassified,Pahal.4G125300,0.328714,3.93398,0.0835575,2.779e-43
210,Pahal.1G238300,wgd,Unclassified,Pahal.7G115400,NA,1.61418,6.87795e-16,NA
211,Pahal.1G238500,wgd,Unclassified,Pahal.7G115600,0.0929789,0.723036,0.128595,8.71871e-31
212,Pahal.1G239200,wgd,Unclassified,Pahal.7G117700,0.557318,2.48292,0.224461,2.79234e-41
213,Pahal.1G240300,wgd,Unclassified,Pahal.5G041600,0.181633,3.96714,0.0457843,0
214,Pahal.1G240400,wgd,gbM,Pahal.7G118500,0.180326,1.59283,0.113211,2.50987e-43
215,Pahal.1G240500,wgd,Unclassified,Pahal.7G118600,0.38964,0.86113,0.452475,0.0142799
216,Pahal.1G240900,wgd,Unclassified,Pahal.7G119800,0.132124,0.882052,0.149791,4.37536e-56
217,Pahal.1G241000,wgd,Unmethylated,NA,NA,NA,NA,NA
218,Pahal.1G241100,wgd,Unmethylated,Pahal.7G120500,0.38428,3.10767,0.123655,1.04841e-53
219,Pahal.1G242000,wgd,Unclassified,Pahal.7G123500,0.103184,2.11192,0.0488579,1.67348e-09
220,Pahal.1G242400,wgd,gbM,Pahal.5G037100,0.571008,4.59797,0.124187,6.41844e-64
221,Pahal.1G242600,wgd,Unclassified,Pahal.7G124900,0.0701758,2.05922,0.0340789,1.17055e-19
222,Pahal.1G242800,wgd,Unclassified,Pahal.7G125700,0.218327,1.9885,0.109795,5.15283e-40
223,Pahal.1G243100,wgd,Unclassified,Pahal.7G126400,0.500802,4.00986,0.124893,4.54733e-28
224,Pahal.1G243600,wgd,Unmethylated,NA,NA,NA,NA,NA
225,Pahal.1G244000,wgd,Unmethylated,Pahal.7G127700,0.0472705,0.606613,0.0779254,6.33564e-10
226,Pahal.1G244400,wgd,gbM,Pahal.7G127800,0.149733,0.948769,0.157819,3.06538e-43
227,Pahal.1G244800,wgd,Unmethylated,Pahal.7G127900,0.189865,3.93826,0.0482104,3.46083e-70
228,Pahal.1G245000,wgd,gbM,Pahal.7G128100,0.112572,1.56621,0.0718759,3.57348e-64
229,Pahal.1G245200,wgd,gbM,Pahal.7G128400,0.358634,1.63219,0.219726,1.00046e-11
230,Pahal.1G245500,wgd,gbM,Pahal.7G128500,0.240173,0.990179,0.242555,6.49597e-31
231,Pahal.1G246300,wgd,Unclassified,Pahal.5G033500,0.407499,3.70112,0.110102,1.02986e-23
232,Pahal.1G246900,wgd,gbM,Pahal.7G131400,0.0434955,2.03692,0.0213535,6.85637e-74
233,Pahal.1G247000,wgd,Unclassified,Pahal.7G131500,0.0733973,0.985941,0.074444,2.93211e-53
234,Pahal.1G247200,wgd,Unmethylated,Pahal.7G131900,0.167497,3.14935,0.0531847,9.38734e-32
235,Pahal.1G247400,wgd,Unmethylated,Pahal.7G132000,0.195876,3.27126,0.059878,8.23142e-48
236,Pahal.1G248300,wgd,Unmethylated,Pahal.7G133000,0.155521,4.4588,0.0348795,9.80563e-197
237,Pahal.1G249300,wgd,gbM,Pahal.7G133900,0.229829,2.42077,0.0949405,1.44111e-102
238,Pahal.1G249600,wgd,Unclassified,Pahal.7G134700,0.283535,1.69185,0.167588,2.55195e-24
239,Pahal.1G250700,wgd,gbM,Pahal.7G136200,0.0936029,1.13458,0.0825003,2.02056e-85
240,Pahal.1G250900,wgd,Unclassified,Pahal.7G136300,0.107877,1.61091,0.0669667,3.29279e-76
241,Pahal.1G251000,wgd,gbM,Pahal.7G136400,0.142823,0.747833,0.190982,1.81182e-67
242,Pahal.1G251100,wgd,Unclassified,Pahal.7G136500,0.149404,0.728966,0.204953,8.8585e-21
243,Pahal.1G251300,wgd,Unmethylated,Pahal.7G136900,0.175418,2.23176,0.0786006,1.69546e-43
244,Pahal.1G251500,wgd,Unclassified,Pahal.7G137300,0.260062,1.60877,0.161652,4.92255e-15
245,Pahal.1G252200,wgd,Unclassified,Pahal.3G026700,0.357457,3.91866,0.0912192,3.13869e-63
246,Pahal.1G252300,wgd,Unmethylated,Pahal.3G027100,0.573452,3.63597,0.157716,3.82904e-22
247,Pahal.1G252400,wgd,Unmethylated,Pahal.7G137800,0.181234,2.87632,0.0630091,0
248,Pahal.1G252500,wgd,Unclassified,Pahal.7G138000,0.119824,1.33949,0.089455,9.42031e-95
249,Pahal.1G252700,wgd,gbM,Pahal.7G138300,0.144334,2.04624,0.0705364,1.80858e-103
250,Pahal.1G252900,wgd,Unclassified,Pahal.3G027300,0.201106,3.48207,0.0577547,4.68928e-45
251,Pahal.1G253600,wgd,Unmethylated,Pahal.7G138800,0.171462,1.92737,0.0889613,8.61189e-10
252,Pahal.1G254100,wgd,Unmethylated,Pahal.8G039400,0.0928439,3.65391,0.0254094,6.41032e-50
253,Pahal.1G254200,wgd,Unmethylated,Pahal.7G139000,0.160937,3.64333,0.0441732,5.85521e-58
254,Pahal.1G254500,wgd,Unmethylated,Pahal.7G139200,0.335346,3.27167,0.1025,3.29233e-22
