,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
63,PGSC0003DMG400000205,wgd,Unclassified,PGSC0003DMG400033883,0.118303,1.13489,0.104242,3.64432e-25
64,PGSC0003DMG400000207,wgd,NA,PGSC0003DMG400019380,0.154041,0.585363,0.263154,0.00015926
65,PGSC0003DMG400000208,wgd,Unmethylated,PGSC0003DMG400012164,0.376196,2.90044,0.129703,3.32958e-12
66,PGSC0003DMG400000210,wgd,gbM,PGSC0003DMG400019378,0.049246,0.383783,0.128317,5.02494e-25
67,PGSC0003DMG400000211,wgd,Unmethylated,PGSC0003DMG400009103,0.641938,3.83918,0.167207,6.87031e-28
68,PGSC0003DMG400000214,wgd,Unclassified,PGSC0003DMG400019883,0.189819,0.738643,0.256984,7.62383e-20
69,PGSC0003DMG400000215,wgd,Unclassified,PGSC0003DMG400012155,0.158374,1.71688,0.0922453,1.46657e-29
70,PGSC0003DMG400000217,wgd,gbM,PGSC0003DMG400009076,0.125868,4.00563,0.0314228,2.41947e-78
71,PGSC0003DMG400000219,wgd,TE-like,PGSC0003DMG400009117,0.738569,3.95984,0.186515,2.23678e-20
72,PGSC0003DMG400000221,wgd,Unclassified,PGSC0003DMG400012151,0.584093,4.04922,0.144248,9.93477e-28
73,PGSC0003DMG400000227,wgd,gbM,PGSC0003DMG400007013,0.112998,0.851098,0.132767,8.462e-07
74,PGSC0003DMG400000229,wgd,gbM,PGSC0003DMG400019600,0.0798243,4.05006,0.0197094,5.60042e-94
75,PGSC0003DMG400000231,wgd,Unmethylated,PGSC0003DMG400018877,0.142698,2.1557,0.0661959,6.22563e-63
76,PGSC0003DMG400000232,wgd,Unclassified,PGSC0003DMG400007010,0.145698,0.717389,0.203095,4.98218e-34
77,PGSC0003DMG400000234,wgd,gbM,PGSC0003DMG400018529,0.724299,2.84136,0.254913,1.71642e-15
78,PGSC0003DMG400000236,wgd,Unclassified,PGSC0003DMG400012124,0.0681133,2.00229,0.0340178,2.5848e-32
79,PGSC0003DMG400000239,wgd,gbM,PGSC0003DMG400018875,0.108563,0.751783,0.144407,1.51195e-23
80,PGSC0003DMG400000241,wgd,gbM,PGSC0003DMG400018516,0.426084,1.63033,0.261348,9.03934e-62
81,PGSC0003DMG400000243,wgd,Unclassified,PGSC0003DMG400005468,0.284126,4.25681,0.0667464,4.68917e-68
82,PGSC0003DMG400000244,wgd,Unclassified,PGSC0003DMG400005526,0.118873,1.39916,0.08496,1.10065e-25
83,PGSC0003DMG400000248,wgd,Unmethylated,PGSC0003DMG400005472,0.480542,3.57731,0.134331,7.75625e-21
84,PGSC0003DMG400000251,wgd,Unmethylated,PGSC0003DMG400022756,0.306988,2.91462,0.105327,8.81787e-12
85,PGSC0003DMG400000272,wgd,gbM,PGSC0003DMG400002484,0.652086,3.79663,0.171754,1.60762e-15
86,PGSC0003DMG400000274,wgd,Unclassified,PGSC0003DMG400032789,0.0887724,0.580464,0.152933,4.60134e-08
87,PGSC0003DMG400000275,wgd,gbM,PGSC0003DMG400004852,0.263796,2.95292,0.0893339,1.7417e-15
88,PGSC0003DMG400000276,wgd,gbM,PGSC0003DMG402004883,0.29601,2.37277,0.124753,4.65825e-39
89,PGSC0003DMG400000280,wgd,gbM,PGSC0003DMG400004493,0.199808,1.25396,0.159341,3.10911e-22
90,PGSC0003DMG400000295,wgd,gbM,PGSC0003DMG400002525,0.192301,2.03669,0.0944184,3.56082e-78
91,PGSC0003DMG400000324,wgd,gbM,PGSC0003DMG400013000,0.0711982,0.552751,0.128807,1.86594e-15
92,PGSC0003DMG400000330,wgd,Unclassified,PGSC0003DMG400016078,0.0698807,0.73331,0.0952949,1.82594e-30
93,PGSC0003DMG400000332,wgd,gbM,PGSC0003DMG400010713,0.141892,2.47216,0.0573957,3.16072e-78
94,PGSC0003DMG400000334,wgd,gbM,PGSC0003DMG400032792,0.250563,1.75777,0.142546,2.8054e-50
95,PGSC0003DMG400000335,wgd,TE-like,PGSC0003DMG400022043,0.421334,2.10347,0.200304,4.47188e-14
96,PGSC0003DMG400000336,wgd,Unclassified,PGSC0003DMG400042965,0.22603,1.89364,0.119363,1.01701e-13
97,PGSC0003DMG400000338,wgd,gbM,PGSC0003DMG400017833,0.257604,2.78165,0.0926084,1.09922e-41
98,PGSC0003DMG400000339,wgd,gbM,PGSC0003DMG400004496,0.1084,0.825837,0.131261,6.07792e-28
99,PGSC0003DMG400000347,wgd,gbM,PGSC0003DMG400002601,0.207774,1.8028,0.115251,2.98056e-57
100,PGSC0003DMG400000357,wgd,Unmethylated,PGSC0003DMG400016520,0.340295,3.32967,0.102201,1.32229e-16
101,PGSC0003DMG400000360,wgd,gbM,PGSC0003DMG400002612,0.151454,3.74067,0.0404885,8.20852e-122
102,PGSC0003DMG400000363,wgd,Unmethylated,PGSC0003DMG400002615,0.433307,3.62675,0.119475,3.19204e-31
103,PGSC0003DMG400000377,wgd,gbM,PGSC0003DMG400016533,0.269344,4.25526,0.0632966,1.31257e-69
104,PGSC0003DMG400000396,wgd,gbM,PGSC0003DMG400030407,0.12132,0.737532,0.164494,5.56235e-45
105,PGSC0003DMG400000398,wgd,Unclassified,PGSC0003DMG400030405,0.0234062,0.873286,0.0268024,1.41867e-111
106,PGSC0003DMG400000403,wgd,TE-like,PGSC0003DMG400030403,0.167901,1.63028,0.102989,3.11936e-53
107,PGSC0003DMG400000405,wgd,Unmethylated,PGSC0003DMG400030400,0.00421916,1.23224,0.00342398,2.16769e-32
108,PGSC0003DMG400000416,wgd,gbM,PGSC0003DMG400030309,0.49521,4.17384,0.118646,1.06301e-52
109,PGSC0003DMG400000418,wgd,gbM,PGSC0003DMG400007160,0.271767,1.78391,0.152344,6.49222e-25
110,PGSC0003DMG400000420,wgd,Unmethylated,PGSC0003DMG400007158,0.0446896,1.34216,0.0332967,2.25645e-32
111,PGSC0003DMG400000421,wgd,gbM,PGSC0003DMG400007157,0.255298,0.912788,0.27969,3.5156e-24
112,PGSC0003DMG400000429,wgd,TE-like,PGSC0003DMG400007155,0.0899835,1.60917,0.0559191,1.03643e-54
113,PGSC0003DMG400000433,wgd,gbM,PGSC0003DMG400007152,0.0198393,1.33859,0.014821,4.6214e-85
114,PGSC0003DMG400000439,wgd,Unclassified,PGSC0003DMG400030319,0.0181017,1.96142,0.00922887,4.36541e-91
115,PGSC0003DMG400000440,wgd,Unclassified,PGSC0003DMG400030318,0.106822,1.01311,0.10544,1.29555e-47
116,PGSC0003DMG400000441,wgd,gbM,PGSC0003DMG400030406,0.242067,1.17601,0.205838,3.56e-15
117,PGSC0003DMG400000442,wgd,Unclassified,NA,NA,NA,NA,NA
118,PGSC0003DMG400000448,wgd,gbM,PGSC0003DMG400007137,0.144892,1.0912,0.132783,8.84854e-34
119,PGSC0003DMG400000449,wgd,gbM,PGSC0003DMG400007136,0.0440469,0.358088,0.123006,1.08659e-15
120,PGSC0003DMG400000462,wgd,TE-like,PGSC0003DMG400007128,0.065261,0.524793,0.124356,2.74035e-18
121,PGSC0003DMG400000466,wgd,TE-like,PGSC0003DMG400007127,0.122898,0.755968,0.162571,9.63504e-49
122,PGSC0003DMG400000489,wgd,gbM,PGSC0003DMG400026995,0.803166,4.64689,0.172839,8.37003e-40
123,PGSC0003DMG400000492,wgd,Unmethylated,PGSC0003DMG400045223,0.50132,2.37413,0.211159,4.18898e-17
124,PGSC0003DMG400000493,wgd,Unclassified,PGSC0003DMG400006956,0.151746,0.786959,0.192826,1.32115e-10
125,PGSC0003DMG400000495,wgd,Unmethylated,PGSC0003DMG400006954,0.093751,2.08197,0.0450299,8.34434e-45
126,PGSC0003DMG400000499,wgd,gbM,PGSC0003DMG400006952,0.170862,0.487218,0.350689,2.89708e-08
127,PGSC0003DMG400000500,wgd,gbM,PGSC0003DMG400030988,0.387308,4.2169,0.0918466,4.48303e-59
128,PGSC0003DMG400000501,wgd,gbM,PGSC0003DMG400004113,0.142337,4.70312,0.0302645,1.27275e-190
129,PGSC0003DMG400000502,wgd,gbM,PGSC0003DMG400004127,0.789807,4.14447,0.190569,1.36727e-22
130,PGSC0003DMG400000503,wgd,TE-like,PGSC0003DMG400026998,0.485021,3.37881,0.143548,7.11927e-14
131,PGSC0003DMG400000523,wgd,gbM,PGSC0003DMG400024501,0.274946,2.34427,0.117284,8.83737e-86
132,PGSC0003DMG400000529,wgd,Unclassified,PGSC0003DMG400024591,0.276647,4.54213,0.060907,1.9146e-113
133,PGSC0003DMG400000531,wgd,Unclassified,PGSC0003DMG400024471,0.37509,4.4128,0.0850005,8.79305e-77
134,PGSC0003DMG400000533,wgd,Unclassified,PGSC0003DMG400024595,0.46407,3.38,0.137299,2.14412e-13
135,PGSC0003DMG400000536,wgd,gbM,PGSC0003DMG401027033,0.0335593,0.469065,0.0715451,1.10357e-19
136,PGSC0003DMG400000539,wgd,gbM,PGSC0003DMG402027032,0.187882,0.672955,0.27919,2.05825e-27
137,PGSC0003DMG400000540,wgd,gbM,PGSC0003DMG401027032,0.0512423,0.746094,0.0686808,6.72698e-52
138,PGSC0003DMG400000541,wgd,TE-like,PGSC0003DMG400026933,0.289319,0.697485,0.414803,0.000406532
139,PGSC0003DMG400000543,wgd,gbM,PGSC0003DMG400027029,0.157978,1.26599,0.124786,9.49406e-35
140,PGSC0003DMG400000547,wgd,Unmethylated,PGSC0003DMG400027025,0.172279,1.53596,0.112163,6.26077e-11
141,PGSC0003DMG400000552,wgd,Unmethylated,PGSC0003DMG400027024,0.236507,1.4859,0.159168,4.64824e-16
142,PGSC0003DMG400000555,wgd,gbM,PGSC0003DMG402027023,0.272566,0.935621,0.291321,5.39807e-22
143,PGSC0003DMG400000556,wgd,Unclassified,PGSC0003DMG400027022,0.287961,1.52544,0.188773,3.57931e-08
144,PGSC0003DMG400000571,wgd,gbM,PGSC0003DMG400026927,0.146399,0.559402,0.261706,3.82252e-25
145,PGSC0003DMG400000573,wgd,Unclassified,PGSC0003DMG400026926,0.128575,1.25849,0.102167,6.65648e-32
146,PGSC0003DMG400000577,wgd,gbM,PGSC0003DMG400026924,0.0768449,0.668005,0.115036,1.65197e-28
147,PGSC0003DMG400000582,wgd,Unclassified,PGSC0003DMG401026923,0.108447,1.42523,0.0760906,2.82015e-44
148,PGSC0003DMG400000597,wgd,Unmethylated,PGSC0003DMG400033078,0.135466,1.91743,0.0706497,4.92765e-70
149,PGSC0003DMG400000607,wgd,Unmethylated,PGSC0003DMG400036905,0.343215,1.17237,0.292752,1.21165e-05
150,PGSC0003DMG400000608,wgd,gbM,PGSC0003DMG400028541,0.217899,0.998626,0.218199,8.67706e-08
151,PGSC0003DMG400000614,wgd,gbM,PGSC0003DMG400028539,0.0934605,0.989154,0.0944853,1.05813e-80
152,PGSC0003DMG400000615,wgd,Unmethylated,PGSC0003DMG400028538,0.326542,3.15975,0.103344,2.59718e-07
153,PGSC0003DMG400000616,wgd,Unclassified,PGSC0003DMG400028536,0.20634,0.52528,0.392818,0.013057
154,PGSC0003DMG400000618,wgd,Unmethylated,PGSC0003DMG400028535,0.378891,2.21352,0.171171,8.82176e-15
155,PGSC0003DMG400000619,wgd,Unclassified,PGSC0003DMG400028533,0.565476,0.947073,0.597077,0.0511877
156,PGSC0003DMG400000623,wgd,Unclassified,PGSC0003DMG402028532,0.209514,0.788213,0.265809,3.48906e-12
157,PGSC0003DMG400000635,wgd,Unclassified,PGSC0003DMG400028511,0.0378386,0.408298,0.092674,4.55874e-13
158,PGSC0003DMG400000640,wgd,Unclassified,PGSC0003DMG400028510,0.179751,1.15632,0.155451,7.43344e-25
159,PGSC0003DMG400000652,wgd,gbM,PGSC0003DMG400004058,0.0849926,0.784853,0.108291,9.08422e-31
160,PGSC0003DMG400000662,wgd,Unclassified,PGSC0003DMG400013901,0.152628,0.851546,0.179237,5.8129e-17
161,PGSC0003DMG400000664,wgd,gbM,PGSC0003DMG400013900,0.216402,1.69522,0.127654,1.01316e-55
162,PGSC0003DMG400000665,wgd,Unclassified,PGSC0003DMG400013899,0.0567287,0.394621,0.143755,1.31619e-05
163,PGSC0003DMG400000670,wgd,gbM,PGSC0003DMG400016724,0.266297,4.05078,0.0657398,5.75302e-52
164,PGSC0003DMG400000673,wgd,Unclassified,PGSC0003DMG400016712,0.198428,3.64622,0.0544202,1.88085e-54
165,PGSC0003DMG400000681,wgd,Unmethylated,PGSC0003DMG401013892,0.225068,1.63149,0.137952,4.60534e-17
166,PGSC0003DMG400000688,wgd,Unmethylated,PGSC0003DMG400016713,0.347583,2.20579,0.157578,2.89241e-16
167,PGSC0003DMG400000703,wgd,TE-like,PGSC0003DMG400015476,0.393553,4.36819,0.0900952,1.82162e-107
168,PGSC0003DMG400000707,wgd,Unclassified,PGSC0003DMG400003596,0.411829,3.52893,0.116701,1.24963e-20
169,PGSC0003DMG400000709,wgd,Unclassified,PGSC0003DMG400003682,0.371489,2.6029,0.142721,3.31523e-08
170,PGSC0003DMG400000710,wgd,Unclassified,PGSC0003DMG400003509,0.34812,3.96615,0.0877728,7.71636e-38
171,PGSC0003DMG400000711,wgd,Unclassified,PGSC0003DMG400015482,0.425467,3.90875,0.10885,9.40086e-37
172,PGSC0003DMG400000712,wgd,Unclassified,PGSC0003DMG400003687,0.268925,3.86724,0.0695392,1.11649e-56
173,PGSC0003DMG400000714,wgd,gbM,PGSC0003DMG400007729,0.351166,0.81924,0.428649,5.22335e-05
174,PGSC0003DMG400000715,wgd,Unmethylated,PGSC0003DMG400016903,0.52777,1.76634,0.298793,5.49845e-07
175,PGSC0003DMG400000718,wgd,Unmethylated,PGSC0003DMG400003523,0.709176,1.64327,0.431564,4.9598e-07
176,PGSC0003DMG400000719,wgd,Unclassified,PGSC0003DMG400016909,0.331035,3.83869,0.0862367,3.46961e-66
177,PGSC0003DMG400000725,wgd,gbM,PGSC0003DMG400005136,0.299031,3.97596,0.0752097,9.44945e-40
178,PGSC0003DMG400000730,wgd,Unclassified,PGSC0003DMG400003737,0.303804,2.90358,0.104631,2.41789e-19
179,PGSC0003DMG400000733,wgd,Unclassified,PGSC0003DMG400003603,0.293309,1.85844,0.157826,1.63642e-30
180,PGSC0003DMG400000744,wgd,Unclassified,PGSC0003DMG401010026,0.25741,1.59335,0.161553,3.00243e-44
181,PGSC0003DMG400000752,wgd,Unclassified,PGSC0003DMG400010065,0.193254,1.30737,0.147819,2.77344e-45
182,PGSC0003DMG400000754,wgd,gbM,PGSC0003DMG400010059,0.0620206,0.831938,0.0745495,1.87794e-61
183,PGSC0003DMG400000758,wgd,Unclassified,PGSC0003DMG402010071,0.240264,1.87456,0.128171,6.17532e-63
184,PGSC0003DMG400000761,wgd,gbM,PGSC0003DMG400010025,0.0907742,0.699321,0.129803,1.677e-46
185,PGSC0003DMG400000766,wgd,Unclassified,PGSC0003DMG400010022,0.146035,1.10463,0.132203,4.10779e-38
186,PGSC0003DMG400000767,wgd,Unmethylated,PGSC0003DMG400010021,0.0734925,0.692332,0.106152,2.02535e-28
187,PGSC0003DMG400000802,wgd,gbM,PGSC0003DMG400004074,0.465215,2.89904,0.160472,5.14527e-43
188,PGSC0003DMG400000811,wgd,TE-like,PGSC0003DMG400007458,0.184182,2.6169,0.0703818,6.29966e-42
189,PGSC0003DMG400000819,wgd,Unclassified,PGSC0003DMG400004056,0.335579,4.19604,0.0799752,3.75431e-79
190,PGSC0003DMG400000823,wgd,Unclassified,PGSC0003DMG400007467,0.33688,1.94355,0.173333,1.41009e-14
191,PGSC0003DMG400000824,wgd,gbM,PGSC0003DMG400007457,0.242795,3.60363,0.067375,9.99794e-39
192,PGSC0003DMG400000887,wgd,Unclassified,PGSC0003DMG400026079,0.194309,2.78161,0.0698551,7.57179e-35
193,PGSC0003DMG400000922,wgd,TE-like,PGSC0003DMG400028830,0.22144,0.94612,0.234051,1.98967e-07
194,PGSC0003DMG400000929,wgd,gbM,PGSC0003DMG400028816,0.294796,0.853512,0.345391,1.51787e-10
195,PGSC0003DMG400000932,wgd,gbM,PGSC0003DMG400028815,0.175745,0.572085,0.307202,6.45999e-10
196,PGSC0003DMG400000933,wgd,Unclassified,PGSC0003DMG401028829,0.228431,1.09417,0.208771,1.01532e-23
197,PGSC0003DMG400000955,wgd,gbM,PGSC0003DMG400020121,0.116947,0.666157,0.175554,1.15774e-21
198,PGSC0003DMG400000988,wgd,Unclassified,PGSC0003DMG401025427,0.147004,1.22698,0.119809,1.2315e-24
199,PGSC0003DMG400000994,wgd,gbM,PGSC0003DMG400025435,0.0696301,0.585945,0.118834,1.29255e-45
200,PGSC0003DMG400001001,wgd,TE-like,PGSC0003DMG400023543,0.465251,2.67797,0.173732,0
201,PGSC0003DMG400001032,wgd,gbM,PGSC0003DMG400014428,0.145411,1.95675,0.0743127,8.03418e-81
202,PGSC0003DMG400001042,wgd,gbM,PGSC0003DMG400025622,0.116771,0.771804,0.151297,4.30635e-27
203,PGSC0003DMG400001048,wgd,Unclassified,PGSC0003DMG401014396,0.0304167,0.714421,0.0425753,6.83133e-61
204,PGSC0003DMG400001090,wgd,gbM,PGSC0003DMG400022218,0.327467,1.29942,0.25201,6.26671e-14
205,PGSC0003DMG400001091,wgd,gbM,PGSC0003DMG401013919,0.166084,0.918314,0.180858,2.20122e-20
206,PGSC0003DMG400001093,wgd,Unclassified,PGSC0003DMG400013920,0.262705,0.761768,0.344862,1.09197e-06
207,PGSC0003DMG400001094,wgd,gbM,PGSC0003DMG402013921,0.15593,0.942006,0.16553,8.78736e-26
208,PGSC0003DMG400001127,wgd,Unmethylated,PGSC0003DMG400019910,0.371128,1.81308,0.204694,1.71128e-15
209,PGSC0003DMG400001128,wgd,Unclassified,PGSC0003DMG400016318,0.00866739,0.721326,0.0120159,4.36372e-29
210,PGSC0003DMG400001155,wgd,gbM,PGSC0003DMG400017515,0.0993212,0.663768,0.149632,5.8684e-32
211,PGSC0003DMG400001158,wgd,gbM,PGSC0003DMG400017534,0.119932,3.66588,0.0327158,5.65434e-73
212,PGSC0003DMG400001161,wgd,Unclassified,PGSC0003DMG400017535,0.124272,1.43073,0.0868591,8.57403e-73
213,PGSC0003DMG400001181,wgd,Unclassified,PGSC0003DMG400010090,0.250846,0.957692,0.261927,3.34781e-15
214,PGSC0003DMG400001182,wgd,Unclassified,PGSC0003DMG400010089,0.13949,1.71019,0.0815642,1.2842e-28
215,PGSC0003DMG400001183,wgd,Unclassified,PGSC0003DMG400010088,0.0685163,3.81336,0.0179674,9.38649e-82
216,PGSC0003DMG400001185,wgd,gbM,PGSC0003DMG400038918,0.788373,4.41604,0.178525,2.09297e-40
217,PGSC0003DMG400001195,wgd,Unclassified,PGSC0003DMG400020049,0.230291,1.25676,0.183241,1.19167e-08
218,PGSC0003DMG400001197,wgd,gbM,PGSC0003DMG400020050,0.187737,0.725156,0.258892,7.75437e-22
219,PGSC0003DMG400001228,wgd,gbM,PGSC0003DMG400020160,0.0719712,1.27837,0.0562992,2.16563e-21
220,PGSC0003DMG400001229,wgd,NA,PGSC0003DMG400041434,0.418056,3.37379,0.123913,2.44655e-33
221,PGSC0003DMG400001280,wgd,NA,PGSC0003DMG400026353,0.645879,3.43881,0.187821,3.79031e-09
222,PGSC0003DMG400001296,wgd,gbM,PGSC0003DMG402024469,0.513518,4.12444,0.124506,6.33806e-29
223,PGSC0003DMG400001301,wgd,gbM,PGSC0003DMG400022632,0.287422,4.38053,0.0656136,5.95639e-130
224,PGSC0003DMG400001302,wgd,gbM,PGSC0003DMG400022628,0.341691,4.31652,0.0791589,6.06109e-76
225,PGSC0003DMG400001306,wgd,gbM,PGSC0003DMG400024573,0.941992,4.39126,0.214515,7.95451e-17
226,PGSC0003DMG400001307,wgd,Unclassified,PGSC0003DMG400006941,0.152817,0.772769,0.197753,4.7279e-17
227,PGSC0003DMG400001311,wgd,Unclassified,PGSC0003DMG400033070,0.263705,4.19927,0.0627978,1.98387e-63
228,PGSC0003DMG400001313,wgd,Unmethylated,PGSC0003DMG400006936,0.156819,1.92167,0.0816058,2.64591e-28
229,PGSC0003DMG400001314,wgd,Unclassified,PGSC0003DMG401006935,0.0315439,0.828181,0.0380882,4.73636e-23
230,PGSC0003DMG400001315,wgd,gbM,PGSC0003DMG400017629,0.574892,2.37671,0.241885,3.08425e-29
