,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
28,Bradi1g03700,wgd,Unclassified,Bradi2g54600,0.0289275,1.92858,0.0149994,5.96496e-29
29,Bradi1g03710,wgd,Unclassified,Bradi1g66597,0.512698,3.81851,0.134266,1.78999e-24
30,Bradi1g03720,wgd,gbM,Bradi2g54570,0.040617,4.40492,0.00922082,4.4794e-228
31,Bradi1g03770,wgd,Unmethylated,Bradi2g54500,0.529798,3.17852,0.166681,0
32,Bradi1g03810,wgd,Unmethylated,Bradi1g66330,0.411189,3.26761,0.125838,9.06858e-21
33,Bradi1g03820,wgd,gbM,Bradi2g54460,0.0525975,2.07443,0.0253551,1.23273e-57
34,Bradi1g03827,wgd,Unclassified,Bradi1g66240,0.962896,1.9639,0.490298,1.11223e-08
35,Bradi1g03880,wgd,Unmethylated,Bradi1g53650,0.304159,2.23385,0.136159,4.50111e-36
36,Bradi1g03900,wgd,Unclassified,Bradi1g53660,0.165179,2.58074,0.0640044,7.12781e-29
37,Bradi1g03980,wgd,Unmethylated,Bradi1g53700,0.276673,4.31272,0.0641529,8.68268e-82
38,Bradi1g04010,wgd,Unmethylated,Bradi1g53710,0.334656,3.34685,0.0999913,0
39,Bradi1g04120,wgd,gbM,Bradi1g53760,0.113616,1.38037,0.0823086,5.62508e-33
40,Bradi1g04150,wgd,Unmethylated,Bradi1g53770,0.233351,3.42645,0.0681029,6.66216e-42
41,Bradi1g04170,wgd,Unmethylated,Bradi1g53830,0.567721,3.59895,0.157746,2.23708e-15
42,Bradi1g04220,wgd,gbM,Bradi1g53862,0.00901155,1.18654,0.0075948,3.71274e-46
43,Bradi1g04510,wgd,Unclassified,Bradi1g54180,0.462518,1.07257,0.431223,2.62545e-08
44,Bradi1g04597,wgd,gbM,Bradi1g54250,0.051566,1.06008,0.0486435,9.87728e-160
45,Bradi1g04660,wgd,Unmethylated,Bradi1g54270,0.0486194,1.38861,0.035013,5.63953e-49
46,Bradi1g04720,wgd,Unclassified,Bradi1g54360,0.0836239,3.92274,0.0213178,4.12204e-98
47,Bradi1g04740,wgd,Unmethylated,Bradi1g54370,0.0750516,0.872384,0.0860304,2.76902e-14
48,Bradi1g04750,wgd,Unclassified,Bradi1g54420,0.093646,1.6303,0.057441,3.40819e-13
49,Bradi1g04760,wgd,gbM,Bradi1g54430,0.120916,2.25723,0.0535681,1.38056e-40
50,Bradi1g04780,wgd,Unmethylated,Bradi1g54440,0.407274,3.6718,0.110919,4.24821e-26
51,Bradi1g04917,wgd,gbM,Bradi1g54537,0.0983485,0.75558,0.130163,3.46567e-71
52,Bradi1g04930,wgd,Unclassified,Bradi1g54553,0.356826,1.95925,0.182124,2.77013e-14
53,Bradi1g04957,wgd,Unclassified,Bradi1g54620,0.171576,1.01399,0.169209,9.45796e-52
54,Bradi1g05010,wgd,Unmethylated,Bradi1g54656,0.29449,0.973453,0.302521,1.98909e-06
55,Bradi1g05030,wgd,Unclassified,Bradi1g54680,0.0332732,0.863166,0.0385479,2.95619e-35
56,Bradi1g05037,wgd,Unclassified,Bradi1g54690,0.195899,0.618775,0.316592,1.12389e-09
57,Bradi1g05056,wgd,gbM,Bradi1g54700,0.255041,0.917172,0.278073,5.52407e-29
58,Bradi1g05100,wgd,Unmethylated,Bradi1g54812,0.272966,3.8452,0.0709887,6.69902e-51
59,Bradi1g05130,wgd,gbM,Bradi1g54880,0.419932,1.15888,0.36236,1.61107e-16
60,Bradi1g05162,wgd,gbM,Bradi1g54977,0.195546,2.10782,0.092772,8.21704e-100
61,Bradi1g05180,wgd,Unclassified,Bradi1g54990,0.169101,4.14505,0.0407958,1.23636e-125
62,Bradi1g05190,wgd,Unclassified,Bradi1g55000,0.185874,0.666919,0.278706,5.97256e-18
63,Bradi1g05247,wgd,gbM,Bradi1g55090,0.242743,0.800339,0.3033,1.15902e-07
64,Bradi1g05320,wgd,gbM,Bradi1g55170,0.290827,0.646341,0.449958,1.75282e-08
65,Bradi1g05330,wgd,Unmethylated,Bradi1g55260,0.2585,1.23717,0.208945,2.57575e-21
66,Bradi1g05340,wgd,Unclassified,Bradi1g55280,0.0578333,1.04944,0.055109,1.52011e-19
67,Bradi1g05346,wgd,Unmethylated,Bradi1g09170,0.498143,3.98627,0.124965,7.29666e-58
68,Bradi1g05371,wgd,Unmethylated,Bradi1g09150,0.456734,3.42671,0.133287,1.13749e-39
69,Bradi1g05380,wgd,gbM,Bradi1g55287,0.155041,1.11021,0.13965,4.27699e-126
70,Bradi1g05390,wgd,gbM,Bradi1g09140,0.65363,3.37974,0.193397,1.20215e-11
71,Bradi1g05410,wgd,Unmethylated,Bradi1g09090,0.357507,3.44347,0.103822,4.84372e-28
72,Bradi1g05430,wgd,Unclassified,Bradi1g55427,0.108243,1.08941,0.0993591,2.27693e-34
73,Bradi1g05450,wgd,Unmethylated,Bradi1g55440,0.36265,1.58558,0.228717,3.31492e-22
74,Bradi1g05480,wgd,Unclassified,Bradi1g55446,0.628615,1.65041,0.380883,9.87403e-05
75,Bradi1g05490,wgd,gbM,Bradi1g55470,0.119761,1.04977,0.114083,9.40547e-53
76,Bradi1g05500,wgd,Unmethylated,Bradi1g55480,0.180778,3.10792,0.0581667,5.78372e-43
77,Bradi1g05510,wgd,Unclassified,Bradi1g55510,0.0635037,2.40274,0.0264297,9.13491e-80
78,Bradi1g05540,wgd,Unmethylated,Bradi1g08930,0.241896,3.7081,0.0652345,5.2258e-50
79,Bradi1g05550,wgd,Unclassified,Bradi1g55630,0.229375,1.10793,0.207031,3.12203e-21
80,Bradi1g05560,wgd,Unclassified,Bradi1g55650,0.108543,1.74917,0.062054,2.24394e-30
81,Bradi1g05600,wgd,Unclassified,Bradi1g55720,0.189695,3.74186,0.0506954,0
82,Bradi1g05715,wgd,Unclassified,Bradi1g05801,0.00533447,0.0111631,0.477868,0.468547
83,Bradi1g05721,wgd,Unclassified,Bradi1g05799,0.0120075,NA,NA,NA
84,Bradi1g05724,wgd,Unclassified,Bradi1g05797,0.00682842,NA,NA,NA
85,Bradi1g05728,wgd,TE-like,Bradi5g23821,0.0105076,0.0169231,0.620906,0.203279
86,Bradi1g05731,wgd,Unclassified,Bradi1g05757,0.138979,0.27606,0.503437,0.0808531
87,Bradi1g05735,wgd,TE-like,Bradi1g05748,0.141947,0.0971254,1.46149,0.575417
88,Bradi1g05739,wgd,Unclassified,Bradi1g05742,NA,NA,NA,NA
89,Bradi1g05740,wgd,NA,Bradi5g23854,0.00976959,0.0229932,0.424891,0.0860507
90,Bradi1g05741,wgd,Unclassified,Bradi5g23854,0.013423,0.0223871,0.599586,0.371241
91,Bradi1g05742,wgd,Unclassified,Bradi1g05739,NA,NA,NA,NA
92,Bradi1g05743,wgd,NA,Bradi5g23857,0.00242457,NA,NA,NA
93,Bradi1g05747,wgd,Unclassified,Bradi5g23864,NA,0.0320754,1.03839e-13,NA
94,Bradi1g05748,wgd,NA,Bradi1g05735,0.141947,0.0971254,1.46149,0.575417
95,Bradi1g05749,wgd,Unclassified,Bradi1g39217,0.0325022,4.13519e-05,785.991,0.271728
96,Bradi1g05750,wgd,NA,Bradi5g23857,NA,NA,NA,NA
97,Bradi1g05757,wgd,NA,Bradi1g05731,0.138979,0.27606,0.503437,0.0808531
98,Bradi1g05758,wgd,NA,Bradi3g27312,0.00259214,0.00762345,0.340022,0.382623
99,Bradi1g05761,wgd,NA,Bradi3g27306,0.063043,0.127057,0.496178,0.0377806
100,Bradi1g05765,wgd,NA,Bradi3g27309,NA,NA,NA,NA
101,Bradi1g05767,wgd,NA,Bradi5g23877,NA,NA,NA,NA
102,Bradi1g05772,wgd,Unclassified,Bradi3g27300,NA,NA,NA,NA
103,Bradi1g05774,wgd,NA,Bradi3g27295,NA,0.0131266,8.45782e-14,NA
104,Bradi1g05776,wgd,Unclassified,Bradi3g27291,0.00615453,NA,NA,NA
105,Bradi1g05779,wgd,Unclassified,Bradi5g23871,0.00305765,0.010502,0.291148,0.352143
106,Bradi1g05781,wgd,gbM,Bradi3g27333,0.0153621,0.00750812,2.04606,0.415198
107,Bradi1g05783,wgd,Unclassified,Bradi1g39209,0.0018773,0.0131719,0.142524,0.116088
108,Bradi1g05789,wgd,NA,Bradi3g27339,NA,NA,NA,NA
109,Bradi1g05790,wgd,NA,Bradi1g39221,NA,NA,NA,NA
110,Bradi1g05791,wgd,NA,Bradi3g27342,0.0676168,0.0778945,0.868056,0.615331
111,Bradi1g05793,wgd,NA,Bradi3g27344,NA,NA,NA,NA
112,Bradi1g05795,wgd,NA,Bradi3g27341,0.00237123,0.0060421,0.392451,0.406322
113,Bradi1g05796,wgd,gbM,Bradi3g27291,0.0154281,0.0290689,0.530743,0.362564
114,Bradi1g05797,wgd,NA,Bradi3g27343,NA,NA,NA,NA
115,Bradi1g05799,wgd,NA,Bradi1g05721,0.0120075,NA,NA,NA
116,Bradi1g05801,wgd,NA,Bradi1g05715,0.00533447,0.0111631,0.477868,0.468547
117,Bradi1g05804,wgd,NA,Bradi3g27273,0.00946473,0.0782931,0.120888,0.0177289
118,Bradi1g05805,wgd,Unclassified,Bradi1g39216,0.172102,0.25153,0.684221,0.405375
119,Bradi1g05930,wgd,Unclassified,Bradi1g56100,0.160083,1.48909,0.107504,1.06755e-56
120,Bradi1g06002,wgd,Unclassified,Bradi1g56250,0.381189,3.23516,0.117827,1.74824e-14
121,Bradi1g06050,wgd,Unmethylated,Bradi1g56270,0.186246,3.75474,0.049603,3.41695e-72
122,Bradi1g06070,wgd,Unclassified,Bradi1g56500,0.101783,0.847334,0.120121,2.54138e-43
123,Bradi1g06090,wgd,Unclassified,Bradi1g56510,0.0204386,0.666204,0.0306792,2.32221e-23
124,Bradi1g06100,wgd,Unclassified,Bradi1g56540,0.204763,1.71912,0.119109,1.5952e-76
125,Bradi1g06130,wgd,Unmethylated,Bradi1g56570,0.379345,3.14002,0.12081,6.28805e-20
126,Bradi1g06160,wgd,Unclassified,Bradi1g56667,0.296113,5.18815,0.0570748,8.53176e-186
127,Bradi1g06241,wgd,Unmethylated,Bradi1g56807,0.306762,3.69388,0.0830459,2.28084e-32
128,Bradi1g06250,wgd,Unclassified,Bradi1g56922,0.386246,1.86301,0.207323,1.01079e-15
129,Bradi1g06270,wgd,Unclassified,Bradi1g56970,0.1009,0.768708,0.131259,2.42021e-50
130,Bradi1g06290,wgd,Unmethylated,Bradi1g57040,0.109783,3.95445,0.027762,4.68265e-82
131,Bradi1g06330,wgd,Unmethylated,Bradi1g57090,0.220251,1.63415,0.13478,1.05994e-14
132,Bradi1g06420,wgd,Unmethylated,Bradi1g58540,0.332968,2.01748,0.165042,2.9666e-11
133,Bradi1g06430,wgd,Unclassified,Bradi1g58480,0.0702288,1.56988,0.0447353,1.6262e-66
134,Bradi1g06440,wgd,gbM,Bradi1g58470,0.202451,1.51967,0.13322,3.16622e-23
135,Bradi1g06460,wgd,Unmethylated,Bradi1g58450,0.421996,3.30099,0.127839,2.50581e-25
136,Bradi1g06480,wgd,gbM,Bradi1g58390,0.20513,0.907036,0.226155,2.44431e-51
137,Bradi1g06530,wgd,Unclassified,Bradi1g58330,0.405886,1.69235,0.239836,7.16867e-11
138,Bradi1g06570,wgd,gbM,Bradi1g58310,0.325486,1.24744,0.260924,1.16155e-17
139,Bradi1g06670,wgd,Unclassified,Bradi1g58230,0.337426,1.77727,0.189856,3.36745e-21
140,Bradi1g06700,wgd,gbM,Bradi1g58190,0.207047,2.07441,0.0998102,2.86986e-38
141,Bradi1g06970,wgd,Unclassified,Bradi1g58057,0.326954,3.81874,0.0856183,2.26312e-38
142,Bradi1g07010,wgd,Unmethylated,Bradi1g58020,0.288799,4.03161,0.0716336,1.60946e-53
143,Bradi1g07020,wgd,gbM,Bradi1g57930,0.0294464,1.25315,0.023498,2.2794e-129
144,Bradi1g07180,wgd,Unclassified,Bradi1g57900,0.12604,1.67803,0.0751122,6.19059e-141
145,Bradi1g07220,wgd,Unmethylated,Bradi1g57860,0.144544,3.95188,0.0365759,3.04817e-95
146,Bradi1g07237,wgd,Unmethylated,Bradi1g57730,0.261952,4.5723,0.0572911,1.00155e-160
147,Bradi1g07247,wgd,Unmethylated,Bradi1g57607,0.267626,3.29112,0.0813176,2.5991e-33
148,Bradi1g07290,wgd,Unclassified,Bradi1g57560,0.279269,4.03331,0.0692406,4.06165e-60
149,Bradi1g07320,wgd,Unclassified,Bradi1g57520,0.255636,1.47034,0.173862,1.04137e-28
150,Bradi1g07330,wgd,Unmethylated,Bradi1g57505,0.322185,3.01512,0.106856,4.47589e-13
151,Bradi1g07360,wgd,gbM,Bradi1g57457,0.176407,1.36933,0.128827,2.11503e-52
152,Bradi1g08870,wgd,Unclassified,Bradi1g05560,0.160242,3.48934,0.0459232,1.65217e-49
153,Bradi1g08891,wgd,Unmethylated,Bradi1g05550,0.331635,3.86779,0.0857427,2.55738e-62
154,Bradi1g08930,wgd,gbM,Bradi1g05540,0.241896,3.7081,0.0652345,5.2258e-50
155,Bradi1g09090,wgd,Unmethylated,Bradi1g05410,0.357507,3.44347,0.103822,4.84372e-28
156,Bradi1g09140,wgd,Unclassified,Bradi1g05390,0.65363,3.37974,0.193397,1.20215e-11
157,Bradi1g09150,wgd,Unmethylated,Bradi1g05371,0.456734,3.42671,0.133287,1.13749e-39
158,Bradi1g09170,wgd,gbM,Bradi1g05346,0.498143,3.98627,0.124965,7.29666e-58
159,Bradi1g11020,wgd,gbM,Bradi1g67397,0.987028,4.57293,0.215841,3.41794e-16
160,Bradi1g11040,wgd,Unclassified,Bradi1g67420,0.31128,4.43689,0.0701573,4.42756e-70
161,Bradi1g11050,wgd,Unmethylated,Bradi1g67440,0.401146,3.83315,0.104652,1.49254e-30
162,Bradi1g11120,wgd,Unmethylated,Bradi1g67460,0.291314,3.02779,0.0962132,0
163,Bradi1g11187,wgd,Unclassified,Bradi1g67530,0.536081,1.77989,0.301187,2.80379e-37
164,Bradi1g11230,wgd,Unmethylated,Bradi1g67580,0.302038,2.84857,0.106031,4.30359e-13
165,Bradi1g11250,wgd,Unmethylated,Bradi1g67640,0.482584,3.92686,0.122893,7.57226e-47
166,Bradi1g12030,wgd,Unmethylated,Bradi4g00410,0.164616,3.9322,0.0418636,1.26064e-102
167,Bradi1g12040,wgd,gbM,Bradi4g00430,0.154575,0.888096,0.174053,3.19369e-51
168,Bradi1g12080,wgd,Unmethylated,Bradi4g00486,0.197966,3.35632,0.0589831,2.31735e-26
169,Bradi1g12117,wgd,gbM,Bradi4g00517,0.0329381,0.74699,0.0440944,3.8892e-151
170,Bradi1g12190,wgd,Unmethylated,Bradi4g00530,0.27828,3.97761,0.0699615,4.95321e-106
171,Bradi1g12230,wgd,Unclassified,Bradi4g00560,0.481617,1.22569,0.392934,0.000205441
172,Bradi1g12440,wgd,Unmethylated,Bradi4g00480,0.508768,4.25026,0.119703,3.85306e-89
173,Bradi1g12480,wgd,Unclassified,Bradi4g00660,0.0484493,1.69316,0.0286147,8.11542e-35
174,Bradi1g12510,wgd,gbM,Bradi4g00740,0.157137,1.24125,0.126596,1.80393e-60
175,Bradi1g12570,wgd,Unmethylated,Bradi4g00760,0.0998197,1.5363,0.064974,3.87621e-46
176,Bradi1g12640,wgd,Unmethylated,Bradi4g00830,0.35382,3.31745,0.106654,3.8959e-23
177,Bradi1g12670,wgd,gbM,Bradi4g00860,0.136465,0.978759,0.139427,5.35538e-73
178,Bradi1g12760,wgd,Unmethylated,Bradi4g00920,0.337645,3.72869,0.0905532,6.12876e-32
179,Bradi1g12787,wgd,Unmethylated,Bradi4g00940,0.126715,0.990364,0.127948,2.47294e-13
180,Bradi1g12890,wgd,gbM,Bradi4g00987,0.057875,0.971052,0.0596003,1.01867e-33
181,Bradi1g13220,wgd,gbM,Bradi4g01150,0.0158537,1.3259,0.011957,3.26158e-38
182,Bradi1g13261,wgd,Unmethylated,Bradi4g01190,0.507458,3.8225,0.132756,1.66181e-28
183,Bradi1g13290,wgd,gbM,Bradi4g01200,0.0325409,1.03845,0.031336,6.99929e-137
184,Bradi1g13400,wgd,Unclassified,Bradi4g01230,0.570193,2.38544,0.239031,1.11166e-12
185,Bradi1g13440,wgd,gbM,Bradi4g01240,0.137882,0.796569,0.173094,2.89689e-48
186,Bradi1g13530,wgd,Unmethylated,Bradi4g01255,0.363498,1.57729,0.230458,5.4018e-20
187,Bradi1g13570,wgd,Unmethylated,Bradi4g01300,0.187313,3.5229,0.05317,2.731e-33
188,Bradi1g13580,wgd,gbM,Bradi4g01320,0.178205,0.956447,0.18632,1.15795e-55
189,Bradi1g13650,wgd,gbM,Bradi4g01360,0.278859,0.981645,0.284073,1.60429e-15
190,Bradi1g13660,wgd,Unclassified,Bradi4g01370,0.125347,3.9318,0.0318803,1.71202e-75
191,Bradi1g13680,wgd,gbM,Bradi4g01380,0.22001,0.898966,0.244737,2.01269e-17
192,Bradi1g13690,wgd,gbM,Bradi4g01390,0.181778,0.98949,0.183709,8.02432e-45
193,Bradi1g13710,wgd,gbM,Bradi4g01410,0.048801,0.710439,0.0686913,8.01034e-136
194,Bradi1g13760,wgd,Unmethylated,Bradi4g01440,0.157112,4.01241,0.0391566,0
195,Bradi1g13777,wgd,gbM,Bradi4g01460,0.104172,1.00834,0.10331,1.6746e-45
196,Bradi1g13800,wgd,Unmethylated,Bradi4g01480,0.650045,3.74018,0.173801,1.96002e-13
197,Bradi1g13840,wgd,Unclassified,Bradi4g01630,0.221582,2.60764,0.0849741,1.66904e-37
198,Bradi1g13857,wgd,Unmethylated,Bradi4g01700,0.25953,4.03082,0.0643863,2.26499e-64
199,Bradi1g13862,wgd,gbM,Bradi4g01710,0.0968718,0.892756,0.108509,1.59602e-15
200,Bradi1g13879,wgd,gbM,Bradi4g01770,0.297133,1.04119,0.285378,7.67009e-14
201,Bradi1g13890,wgd,gbM,Bradi4g01780,0.145603,1.71913,0.0846955,1.5702e-73
202,Bradi1g13900,wgd,Unmethylated,Bradi4g01800,0.128141,4.06664,0.0315104,3.47391e-97
203,Bradi1g13910,wgd,gbM,Bradi4g01887,0.0741007,0.782834,0.0946569,5.44511e-101
204,Bradi1g13940,wgd,Unclassified,Bradi4g01990,0.186749,3.9303,0.0475152,2.52152e-104
205,Bradi1g13971,wgd,Unclassified,Bradi4g02040,0.190803,0.651921,0.292677,5.04302e-09
206,Bradi1g14000,wgd,gbM,Bradi4g02367,0.23392,1.6626,0.140696,3.31507e-33
207,Bradi1g14070,wgd,Unclassified,Bradi4g02440,0.152658,0.740652,0.206113,2.89957e-36
208,Bradi1g14110,wgd,Unclassified,Bradi4g02467,0.146014,1.76633,0.0826652,1.52763e-75
209,Bradi1g14200,wgd,Unclassified,Bradi4g02557,0.208354,2.70357,0.0770663,5.4286e-54
210,Bradi1g14230,wgd,Unmethylated,Bradi4g02580,0.247365,3.46218,0.0714477,8.99758e-31
211,Bradi1g14240,wgd,Unmethylated,Bradi4g02600,0.185848,3.41644,0.0543981,3.06927e-31
212,Bradi1g14250,wgd,Unclassified,Bradi4g02620,0.20222,0.898796,0.22499,3.19485e-38
213,Bradi1g14270,wgd,gbM,Bradi4g02647,0.334012,0.857421,0.389554,6.21004e-14
214,Bradi1g14300,wgd,gbM,Bradi4g02680,0.214701,1.51121,0.142072,6.09656e-29
215,Bradi1g14320,wgd,gbM,Bradi4g02690,0.203573,1.21078,0.168134,3.09453e-40
216,Bradi1g14360,wgd,gbM,Bradi4g02760,0.148769,2.08342,0.0714061,1.49841e-60
217,Bradi1g14460,wgd,Unclassified,Bradi4g02925,0.242231,3.96655,0.0610684,3.49815e-79
218,Bradi1g14492,wgd,Unclassified,Bradi4g02950,0.661478,3.94428,0.167706,3.63032e-17
219,Bradi1g14495,wgd,Unmethylated,Bradi4g02985,0.770669,1.63837,0.470389,5.55425e-07
220,Bradi1g14560,wgd,gbM,Bradi4g03000,0.775661,1.58138,0.490498,1.51961e-08
221,Bradi1g14600,wgd,Unclassified,Bradi4g03070,0.275537,1.8597,0.148162,3.61951e-16
222,Bradi1g14606,wgd,Unmethylated,Bradi4g03121,0.273035,1.9483,0.14014,1.69307e-27
223,Bradi1g14630,wgd,gbM,Bradi4g03130,0.13889,0.819834,0.169413,1.8317e-76
224,Bradi1g14720,wgd,Unclassified,Bradi4g03220,0.0643269,1.52242,0.0422529,3.076e-54
225,Bradi1g14750,wgd,Unclassified,Bradi4g03340,0.371086,1.32132,0.280845,1.12034e-08
226,Bradi1g14770,wgd,gbM,Bradi4g03397,0.188769,1.4381,0.131263,2.08511e-82
227,Bradi1g14810,wgd,Unclassified,Bradi4g03460,0.216493,3.52778,0.061368,3.53727e-38
228,Bradi1g14820,wgd,Unmethylated,Bradi4g03470,0.17738,1.0223,0.173511,2.77273e-29
229,Bradi1g14830,wgd,gbM,Bradi4g03477,0.222455,1.40671,0.158139,3.07421e-28
230,Bradi1g14840,wgd,Unclassified,Bradi4g03490,0.140146,0.912291,0.153619,3.98903e-48
231,Bradi1g14850,wgd,Unclassified,Bradi4g03500,0.0928647,1.08607,0.0855053,1.98424e-59
232,Bradi1g14890,wgd,Unmethylated,Bradi4g03580,0.273122,3.12668,0.0873521,1.03824e-20
233,Bradi1g16480,wgd,Unclassified,Bradi1g65930,0.327729,2.02596,0.161764,1.40887e-22
234,Bradi1g16490,wgd,Unclassified,Bradi1g65910,0.312521,1.48146,0.210955,1.44706e-31
235,Bradi1g16510,wgd,Unclassified,Bradi1g65820,0.109812,2.63828,0.0416225,6.29325e-39
236,Bradi1g16517,wgd,Unclassified,Bradi1g65800,0.138202,0.996085,0.138745,1.67654e-39
237,Bradi1g16540,wgd,Unmethylated,Bradi1g65750,0.391148,3.82032,0.102386,1.24723e-32
238,Bradi1g16560,wgd,Unclassified,Bradi1g65610,0.16567,1.59363,0.103957,3.69099e-56
239,Bradi1g16580,wgd,Unclassified,Bradi1g65580,0.137068,1.85293,0.0739737,1.08352e-48
240,Bradi1g16590,wgd,gbM,Bradi1g65575,0.442405,1.84869,0.239308,6.55391e-06
241,Bradi1g16610,wgd,Unmethylated,Bradi1g65530,0.231176,3.89513,0.05935,4.02979e-75
242,Bradi1g16630,wgd,Unmethylated,Bradi1g65520,0.33704,4.14258,0.08136,6.98703e-65
243,Bradi1g16660,wgd,Unmethylated,Bradi1g65440,0.0867378,4.20131,0.0206454,1.99173e-193
244,Bradi1g16670,wgd,gbM,Bradi1g65340,0.22107,0.977857,0.226076,1.7148e-28
245,Bradi1g16680,wgd,gbM,Bradi1g65325,0.168362,1.67847,0.100307,1.3367e-88
246,Bradi1g16700,wgd,Unclassified,Bradi1g65210,0.102281,1.1339,0.0902022,2.00827e-39
247,Bradi1g16710,wgd,Unmethylated,Bradi1g65130,0.156638,2.99512,0.0522977,2.18636e-30
248,Bradi1g16740,wgd,Unmethylated,Bradi1g65081,0.674003,2.46392,0.273549,6.65976e-11
249,Bradi1g16750,wgd,Unclassified,Bradi1g65070,0.0255353,1.21682,0.0209854,5.11179e-98
250,Bradi1g16760,wgd,Unmethylated,Bradi1g64978,0.350315,3.39413,0.103212,7.01105e-21
251,Bradi1g16780,wgd,Unclassified,Bradi1g64860,0.170763,3.7834,0.0451348,0
252,Bradi1g16791,wgd,Unclassified,Bradi1g64817,0.266888,4.36524,0.0611393,1.98937e-130
253,Bradi1g16810,wgd,gbM,Bradi1g64780,0.0987501,0.687302,0.143678,4.94259e-42
254,Bradi1g16820,wgd,gbM,Bradi1g64740,0.436068,1.89634,0.229952,3.89425e-32
255,Bradi1g16830,wgd,Unmethylated,Bradi1g64730,0.307412,2.81713,0.109122,1.79872e-11
256,Bradi1g17040,wgd,Unmethylated,Bradi1g64660,0.256725,4.36544,0.0588086,9.78854e-92
257,Bradi1g17050,wgd,Unclassified,Bradi1g64646,0.384968,1.19497,0.322157,1.82904e-06
258,Bradi1g17090,wgd,Unmethylated,Bradi1g64487,0.237845,3.69054,0.0644473,4.05347e-66
259,Bradi1g17160,wgd,gbM,Bradi1g64220,0.327913,1.14813,0.285607,5.55215e-16
260,Bradi1g17180,wgd,gbM,Bradi2g21300,0.537393,4.31737,0.124472,4.56472e-52
261,Bradi1g17200,wgd,Unclassified,Bradi1g64120,0.161903,3.5164,0.0460422,1.18096e-74
262,Bradi1g17210,wgd,gbM,Bradi2g21380,0.256776,2.04361,0.125648,6.24736e-43
263,Bradi1g17230,wgd,Unmethylated,Bradi1g64040,0.200779,3.97087,0.050563,8.53292e-68
264,Bradi1g17237,wgd,gbM,Bradi1g64020,NA,1.62816,1.35014e-13,NA
265,Bradi1g17250,wgd,gbM,Bradi1g64010,0.101149,1.16732,0.0866501,5.99371e-58
266,Bradi1g17257,wgd,gbM,Bradi4g43710,0.305541,2.38829,0.127933,2.88514e-75
267,Bradi1g17300,wgd,gbM,Bradi1g63880,0.303603,1.69014,0.179631,8.26218e-45
