,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
36,Manes.01G015200,wgd,Unclassified,Manes.05G133000,0.431171,3.31841,0.129933,2.66813e-20
37,Manes.01G015300,wgd,Unclassified,Manes.05G133100,0.0939938,0.320346,0.293414,8.77276e-12
38,Manes.01G015500,wgd,gbM,Manes.02G071800,0.222915,3.99279,0.0558293,1.75046e-59
39,Manes.01G015800,wgd,gbM,Manes.05G137200,0.0545859,0.36937,0.147781,1.28313e-40
40,Manes.01G016000,wgd,gbM,Manes.14G108800,0.15657,2.9115,0.0537765,2.2677e-50
41,Manes.01G016300,wgd,Unclassified,Manes.05G136800,0.0632242,0.378137,0.167199,3.10289e-19
42,Manes.01G017800,wgd,Unmethylated,Manes.05G120300,0.166376,1.28336,0.129641,1.15559e-56
43,Manes.01G017900,wgd,Unclassified,Manes.05G120600,0.316393,1.8812,0.168187,4.51932e-46
44,Manes.01G018000,wgd,Unmethylated,Manes.05G120900,0.277907,1.34124,0.207202,3.55879e-27
45,Manes.01G018400,wgd,Unclassified,Manes.05G121300,0.0707043,0.341096,0.207286,6.13063e-18
46,Manes.01G018600,wgd,Unclassified,Manes.05G119600,0.410589,4.03416,0.101778,1.9376e-36
47,Manes.01G018700,wgd,Unmethylated,Manes.05G121600,0.205513,1.60213,0.128275,1.22042e-43
48,Manes.01G018800,wgd,Unmethylated,Manes.05G121700,0.209108,1.5809,0.132272,5.86584e-35
49,Manes.01G018900,wgd,Unclassified,Manes.05G121800,0.422299,1.8338,0.230287,1.58516e-16
50,Manes.01G019000,wgd,Unclassified,Manes.05G121900,0.299184,1.95709,0.152871,2.00291e-48
51,Manes.01G019100,wgd,Unclassified,Manes.05G122500,0.0904665,0.475843,0.190118,9.1435e-23
52,Manes.01G019400,wgd,Unclassified,Manes.05G122847,0.3448,4.15717,0.082941,3.2832e-48
53,Manes.01G019700,wgd,gbM,Manes.05G136647,0.0946485,0.560875,0.168751,3.05961e-69
54,Manes.01G020500,wgd,gbM,Manes.05G119500,0.0385145,0.412196,0.0934375,8.96048e-35
55,Manes.01G020700,wgd,Unmethylated,Manes.05G119300,0.148618,0.404185,0.367698,1.06433e-08
56,Manes.01G021100,wgd,Unmethylated,Manes.05G118800,0.296824,0.76638,0.387307,0.00315611
57,Manes.01G021300,wgd,Unclassified,Manes.05G118500,0.157086,0.588639,0.266863,2.44222e-08
58,Manes.01G021400,wgd,Unmethylated,Manes.05G118400,0.0907021,0.756695,0.119866,4.4261e-18
59,Manes.01G021500,wgd,gbM,Manes.05G118000,0.0912411,0.378646,0.240967,7.73743e-07
60,Manes.01G021600,wgd,Unmethylated,Manes.05G117900,0.127872,0.402429,0.31775,2.97606e-07
61,Manes.01G021900,wgd,Unmethylated,Manes.05G117700,0.0925642,0.409132,0.226245,3.38942e-33
62,Manes.01G022000,wgd,Unmethylated,Manes.05G117600,0.0563985,0.538067,0.104817,6.56673e-20
63,Manes.01G022100,wgd,Unclassified,Manes.05G117400,0.0173082,0.269976,0.0641103,1.97905e-11
64,Manes.01G022300,wgd,gbM,Manes.05G117200,0.0433527,0.304345,0.142446,3.74093e-57
65,Manes.01G022400,wgd,Unclassified,Manes.05G117000,0.19583,0.424614,0.461196,0.00443522
66,Manes.01G022500,wgd,Unclassified,Manes.05G116800,0.163608,0.386242,0.42359,0.00126856
67,Manes.01G022600,wgd,gbM,Manes.05G116700,0.114578,0.343865,0.333208,9.73083e-12
68,Manes.01G022900,wgd,Unclassified,Manes.05G116600,0.051359,0.311536,0.164857,7.80486e-13
69,Manes.01G023000,wgd,Unmethylated,Manes.05G116400,0.430414,1.45132,0.296566,2.90758e-14
70,Manes.01G023300,wgd,Unclassified,Manes.05G116200,0.0803615,0.353512,0.227323,5.39592e-10
71,Manes.01G023700,wgd,Unmethylated,Manes.05G116100,0.0333475,0.345999,0.0963803,7.50496e-12
72,Manes.01G024000,wgd,Unclassified,Manes.05G115900,0.041681,0.357798,0.116493,1.06863e-23
73,Manes.01G024200,wgd,Unmethylated,Manes.05G115400,0.258441,1.08656,0.237853,0.00100695
74,Manes.01G024700,wgd,Unclassified,Manes.05G113000,0.0429868,0.387867,0.110829,2.26555e-31
75,Manes.01G024800,wgd,Unclassified,Manes.05G112900,0.189635,0.526158,0.360414,0.00488721
76,Manes.01G024932,wgd,Unmethylated,Manes.05G112800,0.166029,0.296111,0.560699,0.273793
77,Manes.01G025000,wgd,gbM,Manes.14G088800,0.467254,4.18255,0.111715,1.02765e-51
78,Manes.01G025500,wgd,Unclassified,Manes.14G088600,0.388077,1.29984,0.298557,9.16485e-14
79,Manes.01G025600,wgd,Unclassified,Manes.05G111900,0.0321156,0.267698,0.11997,2.6525e-13
80,Manes.01G025700,wgd,Unclassified,Manes.05G111950,0.103102,0.321371,0.320818,7.1715e-06
81,Manes.01G025900,wgd,Unmethylated,Manes.05G112100,0.0801994,0.246099,0.325883,3.23543e-07
82,Manes.01G026000,wgd,gbM,Manes.05G112200,0.136149,0.3046,0.446976,1.45653e-06
83,Manes.01G026100,wgd,Unclassified,Manes.05G111000,0.0254561,0.252496,0.100818,5.62651e-11
84,Manes.01G026300,wgd,Unclassified,Manes.14G088100,0.0601047,1.82091,0.0330081,7.57303e-88
85,Manes.01G026800,wgd,Unclassified,Manes.05G112500,0.0468242,0.294574,0.158956,6.94585e-14
86,Manes.01G026900,wgd,Unclassified,Manes.06G082900,0.230759,1.09527,0.210687,6.29379e-09
87,Manes.01G027100,wgd,Unclassified,Manes.06G083600,0.408094,2.31831,0.17603,4.16776e-36
88,Manes.01G027200,wgd,Unclassified,Manes.02G055400,0.515882,1.58232,0.326028,4.7454e-16
89,Manes.01G027300,wgd,Unclassified,Manes.05G110301,0.374278,0.762611,0.490785,2.34037e-06
90,Manes.01G027400,wgd,gbM,Manes.05G110400,0.0556606,0.308483,0.180433,4.45293e-20
91,Manes.01G028000,wgd,Unclassified,Manes.06G084700,0.639921,4.20378,0.152225,2.01122e-25
92,Manes.01G028200,wgd,Unclassified,Manes.01G095700,0.231781,2.12013,0.109324,2.98854e-45
93,Manes.01G028300,wgd,Unmethylated,Manes.14G085100,0.428144,1.68379,0.254273,7.31156e-13
94,Manes.01G028600,wgd,Unmethylated,Manes.05G108900,0.0620379,0.605611,0.102439,8.81494e-24
95,Manes.01G028700,wgd,gbM,Manes.05G108800,0.0500058,0.377989,0.132294,1.64768e-37
96,Manes.01G029001,wgd,Unmethylated,Manes.02G053900,0.662635,3.42503,0.193468,2.67077e-10
97,Manes.01G029100,wgd,gbM,Manes.01G098000,0.532996,1.93633,0.275261,7.45318e-21
98,Manes.01G029200,wgd,Unmethylated,Manes.05G108700,0.104092,0.380377,0.273655,2.13376e-14
99,Manes.01G029300,wgd,Unclassified,Manes.05G108600,0.134394,0.426525,0.315092,9.78637e-10
100,Manes.01G029500,wgd,Unmethylated,Manes.05G108300,0.284686,0.700316,0.406511,0.000126184
101,Manes.01G029600,wgd,Unclassified,Manes.06G087500,0.380594,4.30792,0.0883475,8.92227e-81
102,Manes.01G029800,wgd,Unclassified,Manes.05G108200,0.0243061,0.262664,0.0925368,5.08958e-21
103,Manes.01G030200,wgd,gbM,Manes.05G107600,0.0411115,0.306436,0.13416,1.15979e-29
104,Manes.01G030500,wgd,Unclassified,Manes.01G099600,0.666457,4.6345,0.143803,2.7142e-45
105,Manes.01G030700,wgd,gbM,Manes.05G107500,0.123763,0.373738,0.331148,1.93013e-25
106,Manes.01G030800,wgd,Unmethylated,Manes.05G107200,0.137916,0.756228,0.182373,5.48651e-23
107,Manes.01G030900,wgd,gbM,Manes.02G050200,0.250461,3.83971,0.0652292,7.98549e-67
108,Manes.01G031100,wgd,Unclassified,Manes.14G082400,0.149051,1.79986,0.0828122,1.27509e-27
109,Manes.01G031600,wgd,Unclassified,Manes.05G106900,0.0918504,0.482779,0.190254,1.35636e-26
110,Manes.01G031700,wgd,Unclassified,Manes.02G049500,0.275267,3.00832,0.091502,9.92383e-63
111,Manes.01G031800,wgd,gbM,Manes.05G106700,0.0542647,0.308233,0.176051,3.62313e-29
112,Manes.01G031900,wgd,Unclassified,Manes.05G106600,0.140235,0.383771,0.365414,6.22097e-09
113,Manes.01G032000,wgd,Unclassified,Manes.06G089200,0.861445,2.39431,0.359789,2.63438e-09
114,Manes.01G032300,wgd,Unclassified,Manes.05G106500,0.0580832,0.468807,0.123896,1.99296e-73
115,Manes.01G032400,wgd,gbM,Manes.02G049100,0.232293,1.48799,0.156111,5.14937e-75
116,Manes.01G032500,wgd,gbM,Manes.05G106100,0.00642867,0.398021,0.0161516,3.14384e-52
117,Manes.01G032600,wgd,TE-like,Manes.02G049000,0.200805,1.77844,0.112911,1.18572e-196
118,Manes.01G032900,wgd,Unclassified,Manes.05G106000,0.108798,0.761726,0.142831,3.47416e-12
119,Manes.01G033000,wgd,Unclassified,Manes.05G105800,0.0475719,0.383587,0.124018,1.41668e-27
120,Manes.01G033100,wgd,Unclassified,Manes.05G105700,0.067569,0.487014,0.138741,1.09327e-05
121,Manes.01G033200,wgd,Unclassified,Manes.05G105600,0.0613083,0.23635,0.259397,1.51696e-13
122,Manes.01G033500,wgd,Unmethylated,Manes.01G101600,0.349148,1.82091,0.191744,4.59346e-64
123,Manes.01G033600,wgd,Unmethylated,Manes.05G105400,0.101153,1.07786,0.0938458,1.02423e-11
124,Manes.01G033700,wgd,Unclassified,Manes.05G105300,0.0935842,0.360988,0.259244,8.4465e-21
125,Manes.01G033900,wgd,Unmethylated,Manes.05G105200,0.312832,1.41921,0.220427,2.89215e-34
126,Manes.01G034100,wgd,Unclassified,Manes.05G105000,0.151141,0.448228,0.337196,6.46371e-06
127,Manes.01G034200,wgd,gbM,Manes.05G104800,0.0862501,0.343762,0.250901,1.02696e-43
128,Manes.01G034300,wgd,Unclassified,Manes.05G190500,0.701978,4.32469,0.162319,5.6834e-30
129,Manes.01G034400,wgd,gbM,Manes.05G104000,0.170536,0.371389,0.459184,2.24574e-06
130,Manes.01G034500,wgd,Unclassified,Manes.14G079900,0.106486,2.8119,0.0378696,1.97505e-45
131,Manes.01G034600,wgd,Unclassified,Manes.06G091500,0.351836,1.56179,0.225278,1.17431e-26
132,Manes.01G034800,wgd,Unmethylated,Manes.02G047300,0.446824,2.07626,0.215207,8.16952e-25
133,Manes.01G034900,wgd,Unclassified,Manes.14G079500,0.48873,3.41591,0.143075,6.78974e-17
134,Manes.01G035000,wgd,Unmethylated,Manes.05G103100,0.136284,0.53351,0.255447,1.85009e-20
135,Manes.01G035100,wgd,Unclassified,Manes.05G101800,0.105241,0.364597,0.288651,4.0942e-11
136,Manes.01G035325,wgd,Unclassified,Manes.07G060380,0.0600181,0.0810477,0.740528,0.0234058
137,Manes.01G035400,wgd,Unclassified,Manes.07G061500,0.0559846,0.0692488,0.808455,0.0538921
138,Manes.01G035571,wgd,Unclassified,Manes.07G060866,0.0490746,0.0674107,0.727994,0.486316
139,Manes.01G035642,wgd,Unclassified,Manes.07G062700,0.0661358,0.0583124,1.13416,0.681725
140,Manes.01G035700,wgd,TE-like,Manes.07G063001,0.0168472,0.0283122,0.595052,0.111911
141,Manes.01G035771,wgd,Unmethylated,Manes.07G060620,0.0590362,0.0829081,0.712067,0.424602
142,Manes.01G035775,wgd,Unclassified,Manes.07G062220,0.0239959,0.0410364,0.584746,0.0247882
143,Manes.01G036000,wgd,Unclassified,Manes.07G061980,0.0688489,0.0727961,0.945778,0.710193
144,Manes.01G036142,wgd,NA,Manes.07G061225,0.434368,0.287362,1.51157,0.146855
145,Manes.01G036500,wgd,Unmethylated,Manes.02G005000,0.263012,1.61364,0.162993,2.92363e-24
146,Manes.01G036800,wgd,Unclassified,Manes.02G004200,0.0886302,3.10555,0.0285393,2.13194e-29
147,Manes.01G037000,wgd,Unclassified,Manes.02G004100,0.19248,5.70851,0.033718,1.75874e-131
148,Manes.01G037360,wgd,NA,Manes.02G003800,0.075897,1.31886,0.0575474,5.95705e-78
149,Manes.01G037520,wgd,NA,Manes.02G003700,0.168787,4.04921,0.0416838,2.70159e-69
150,Manes.01G038000,wgd,gbM,Manes.05G192700,0.0399484,0.328579,0.121579,2.31641e-25
151,Manes.01G038100,wgd,gbM,Manes.02G003200,0.18076,2.91287,0.0620557,8.41538e-118
152,Manes.01G038200,wgd,Unclassified,Manes.05G193000,0.0626647,0.288276,0.217378,7.88875e-06
153,Manes.01G038300,wgd,gbM,Manes.05G193200,0.123637,0.501426,0.24657,3.13634e-22
154,Manes.01G038600,wgd,Unclassified,Manes.05G193300,0.0900657,0.469153,0.191975,1.1718e-18
155,Manes.01G039000,wgd,Unclassified,Manes.05G193600,0.163599,0.441543,0.370516,7.64642e-09
156,Manes.01G045300,wgd,Unmethylated,Manes.02G011900,0.145865,0.725209,0.201135,1.59908e-09
157,Manes.01G045560,wgd,Unmethylated,Manes.02G013400,0.140501,0.623223,0.225442,1.04631e-05
158,Manes.01G045900,wgd,gbM,Manes.02G012600,0.147137,0.278949,0.52747,1.18913e-07
159,Manes.01G046200,wgd,Unclassified,Manes.02G013200,0.0983058,0.356932,0.275419,2.60407e-12
160,Manes.01G047200,wgd,Unclassified,Manes.02G011500,0.0828924,0.315339,0.262868,2.48498e-11
161,Manes.01G047800,wgd,Unclassified,Manes.02G009300,0.0390048,0.244188,0.159733,4.97531e-16
162,Manes.01G048100,wgd,gbM,Manes.02G013600,0.0668629,0.33113,0.201923,5.41608e-30
163,Manes.01G048600,wgd,Unclassified,Manes.02G013000,0.0637375,0.3292,0.193613,7.77475e-13
164,Manes.01G048900,wgd,Unmethylated,Manes.02G009500,0.0537251,0.260861,0.205953,4.80953e-10
165,Manes.01G049200,wgd,NA,Manes.02G009900,0.138059,0.32941,0.41911,0.0172613
166,Manes.01G049700,wgd,gbM,Manes.02G009200,0.0105308,0.261596,0.040256,1.02743e-47
167,Manes.01G049800,wgd,Unclassified,Manes.02G009100,0.0638757,0.428829,0.148954,7.98415e-22
168,Manes.01G049900,wgd,Unclassified,Manes.02G008700,0.267099,3.70673,0.0720577,6.8663e-31
169,Manes.01G050466,wgd,Unclassified,Manes.02G014300,0.0855181,0.357212,0.239404,3.45085e-29
170,Manes.01G050700,wgd,Unmethylated,Manes.02G014500,0.291479,2.60478,0.111901,2.79938e-23
171,Manes.01G050800,wgd,Unmethylated,Manes.02G015000,0.108173,0.360393,0.300154,1.4069e-16
172,Manes.01G050900,wgd,Unclassified,Manes.02G015100,0.0615466,0.382489,0.160911,1.52432e-30
173,Manes.01G051000,wgd,TE-like,Manes.02G015300,0.0725259,0.409862,0.176952,1.58595e-20
174,Manes.01G051400,wgd,gbM,Manes.02G015400,0.074027,0.510353,0.145051,5.7193e-56
175,Manes.01G051700,wgd,Unclassified,Manes.02G003100,0.0778959,0.285537,0.272805,1.71514e-14
176,Manes.01G051800,wgd,Unclassified,Manes.02G003200,0.0681109,0.387464,0.175787,9.14719e-33
177,Manes.01G052100,wgd,gbM,Manes.02G003800,0.0382017,0.311657,0.122576,3.4016e-28
178,Manes.01G052104,wgd,Unclassified,Manes.02G004300,0.141347,0.455068,0.310606,1.80983e-14
179,Manes.01G052108,wgd,Unclassified,Manes.02G004500,0.0519935,0.319213,0.16288,3.20054e-23
180,Manes.01G052112,wgd,Unclassified,Manes.02G004900,0.0227671,0.259692,0.0876696,1.26321e-09
181,Manes.01G052400,wgd,Unclassified,Manes.02G008400,0.0909347,0.4079,0.222934,3.90322e-14
182,Manes.01G052500,wgd,Unclassified,Manes.02G007800,0.0763556,0.325753,0.234397,1.30529e-12
183,Manes.01G052600,wgd,Unmethylated,Manes.02G007100,0.0656523,0.259663,0.252837,2.08084e-06
184,Manes.01G053000,wgd,Unclassified,Manes.02G006700,0.0874309,0.342101,0.255571,1.30199e-32
185,Manes.01G053100,wgd,Unclassified,Manes.02G006600,0.130861,0.347757,0.3763,1.30976e-06
186,Manes.01G053200,wgd,Unclassified,Manes.02G006500,0.0197932,0.304535,0.064995,2.4817e-48
187,Manes.01G053300,wgd,Unclassified,Manes.02G006000,0.0179307,0.338604,0.0529548,8.67414e-56
188,Manes.01G053400,wgd,Unmethylated,Manes.02G005600,0.0972662,1.68595,0.0576921,7.88649e-10
189,Manes.01G053600,wgd,Unclassified,Manes.02G005400,0.0963777,0.350216,0.275195,3.76769e-18
190,Manes.01G053700,wgd,Unmethylated,Manes.02G005300,0.0540081,0.404905,0.133384,3.40435e-23
191,Manes.01G056200,wgd,Unclassified,Manes.02G002300,0.0695688,0.362964,0.191669,5.48463e-24
192,Manes.01G056204,wgd,Unmethylated,Manes.02G002900,0.066637,0.798412,0.0834619,3.13505e-53
193,Manes.01G056900,wgd,gbM,Manes.02G016400,0.142022,0.335167,0.423735,3.42027e-11
194,Manes.01G057100,wgd,Unmethylated,Manes.05G029500,0.503693,1.80448,0.279135,1.65534e-16
195,Manes.01G057200,wgd,Unmethylated,Manes.02G017401,0.0593861,0.375855,0.158003,5.94674e-16
196,Manes.01G057300,wgd,Unclassified,Manes.02G017500,0.11164,0.539483,0.20694,3.60156e-19
197,Manes.01G057800,wgd,Unmethylated,Manes.02G017700,0.0478261,0.327406,0.146076,1.25464e-26
198,Manes.01G058000,wgd,Unclassified,Manes.05G031200,0.0843813,4.03176,0.0209291,2.31563e-95
199,Manes.01G058100,wgd,Unmethylated,Manes.05G031300,0.150966,1.77094,0.0852462,4.99737e-77
200,Manes.01G058200,wgd,Unmethylated,Manes.02G018200,0.0430264,0.585361,0.0735041,6.11131e-13
201,Manes.01G058600,wgd,Unclassified,Manes.01G254100,0.286,4.36245,0.0655596,8.36524e-90
202,Manes.01G058700,wgd,Unclassified,Manes.02G018700,0.0608718,0.364511,0.166996,7.40232e-31
203,Manes.01G058900,wgd,Unclassified,Manes.01G254500,0.298546,3.59357,0.0830779,3.38515e-28
204,Manes.01G059200,wgd,gbM,Manes.02G019200,0.0331715,0.415738,0.0797895,2.59388e-18
205,Manes.01G059300,wgd,Unmethylated,Manes.02G019350,0.130459,0.384217,0.339545,9.30289e-15
206,Manes.01G059400,wgd,gbM,Manes.02G019700,0.229758,0.392643,0.585158,3.07361e-06
207,Manes.01G059500,wgd,gbM,Manes.01G256100,0.150605,1.86805,0.0806214,3.29194e-67
208,Manes.01G059600,wgd,Unclassified,Manes.02G020100,0.0247849,0.334579,0.0740778,7.55229e-23
209,Manes.01G059700,wgd,Unclassified,Manes.02G020300,0.212068,1.2455,0.170267,4.78219e-31
210,Manes.01G059800,wgd,Unclassified,Manes.02G020601,0.128628,1.31774,0.0976127,6.06905e-12
211,Manes.01G059900,wgd,gbM,Manes.02G020800,0.0942384,0.373378,0.252394,9.58725e-17
212,Manes.01G060200,wgd,Unclassified,Manes.02G021400,0.128426,0.320178,0.401109,0.000310535
213,Manes.01G060300,wgd,Unclassified,Manes.02G023140,0.0503822,0.320393,0.157251,2.3967e-05
214,Manes.01G060433,wgd,Unmethylated,Manes.02G021800,0.162913,0.37785,0.431158,5.0079e-05
215,Manes.01G060600,wgd,Unclassified,Manes.02G021634,0.104889,0.366492,0.286199,8.75725e-13
216,Manes.01G061200,wgd,gbM,Manes.01G258600,0.0998003,1.51226,0.0659942,4.14233e-88
217,Manes.01G061500,wgd,gbM,Manes.02G022200,0.060936,0.289082,0.210791,2.03462e-17
218,Manes.01G061900,wgd,Unclassified,Manes.02G021916,0.214444,0.496432,0.431971,2.67363e-05
219,Manes.01G062000,wgd,gbM,Manes.02G022500,0.102572,0.390873,0.262417,4.2859e-14
220,Manes.01G062100,wgd,Unmethylated,Manes.05G035600,0.256407,3.57067,0.0718092,1.9543e-43
221,Manes.01G062200,wgd,Unmethylated,Manes.05G035800,0.276669,3.53885,0.0781806,1.7237e-30
222,Manes.01G062400,wgd,Unclassified,Manes.02G022520,0.130076,3.4537,0.0376629,1.22026e-49
223,Manes.01G062500,wgd,Unclassified,Manes.02G022900,0.0706029,0.440719,0.1602,3.93697e-15
224,Manes.01G062700,wgd,Unclassified,Manes.02G023200,0.0503142,0.334359,0.15048,1.58435e-51
225,Manes.01G062800,wgd,Unclassified,Manes.14G025500,0.133519,1.64062,0.0813834,2.11968e-99
226,Manes.01G062900,wgd,Unmethylated,Manes.05G036700,0.149927,3.3152,0.045224,7.99264e-28
227,Manes.01G063100,wgd,gbM,Manes.02G023500,0.0896058,0.45099,0.198687,3.62714e-32
228,Manes.01G063300,wgd,Unclassified,Manes.01G259300,0.351665,4.28878,0.0819966,5.97022e-58
229,Manes.01G063400,wgd,Unmethylated,Manes.02G023600,0.0654871,0.478393,0.13689,3.30126e-15
230,Manes.01G063600,wgd,gbM,Manes.06G147000,0.458892,1.39249,0.329548,2.31411e-23
231,Manes.01G063933,wgd,Unmethylated,Manes.02G024000,0.1737,0.861952,0.201519,4.5296e-06
232,Manes.01G063966,wgd,Unclassified,Manes.06G146800,0.250225,1.39909,0.178848,8.69609e-08
233,Manes.01G064100,wgd,Unmethylated,Manes.02G024100,0.143769,0.332791,0.432011,0.000361184
234,Manes.01G064200,wgd,Unmethylated,Manes.02G027415,0.227258,2.6163,0.0868623,1.32804e-34
235,Manes.01G064400,wgd,NA,Manes.02G025198,0.262711,1.40101,0.187515,1.60211e-22
236,Manes.01G065000,wgd,Unclassified,Manes.05G038200,0.557823,3.32725,0.167653,1.45633e-27
237,Manes.01G065100,wgd,gbM,Manes.02G025300,0.0289238,0.332404,0.0870139,2.81551e-23
238,Manes.01G065200,wgd,Unmethylated,Manes.14G027700,0.300059,4.01746,0.0746887,8.21326e-55
239,Manes.01G065500,wgd,Unmethylated,Manes.02G025901,0.057878,0.569311,0.101663,1.85234e-23
240,Manes.01G065600,wgd,Unmethylated,Manes.06G145400,0.0490843,1.75571,0.0279569,4.01834e-36
241,Manes.01G065800,wgd,Unclassified,Manes.06G145000,0.354329,1.76384,0.200885,5.9724e-37
242,Manes.01G066000,wgd,Unclassified,Manes.02G026700,0.0860685,0.377971,0.227712,5.37411e-25
243,Manes.01G066100,wgd,Unclassified,Manes.02G026900,0.107618,0.254564,0.422753,1.98178e-06
244,Manes.01G066400,wgd,Unclassified,Manes.02G025755,0.102207,0.373297,0.273795,2.55099e-15
245,Manes.01G066500,wgd,Unmethylated,Manes.02G025760,0.24935,1.24224,0.200726,5.00239e-30
246,Manes.01G066600,wgd,Unclassified,Manes.14G028700,0.257914,3.84459,0.0670851,7.55231e-66
247,Manes.01G066800,wgd,Unclassified,Manes.02G027500,0.0441178,0.352232,0.125252,1.03463e-30
248,Manes.01G066900,wgd,Unmethylated,Manes.02G027600,0.110825,0.320075,0.346246,1.40583e-06
249,Manes.01G067000,wgd,Unmethylated,Manes.06G143600,0.182954,1.81138,0.101003,7.66009e-81
250,Manes.01G067300,wgd,Unmethylated,Manes.06G143200,0.428821,2.3823,0.180003,4.7026e-20
251,Manes.01G067500,wgd,Unclassified,Manes.14G029600,0.34744,3.83398,0.0906212,7.27071e-30
252,Manes.01G067700,wgd,Unclassified,Manes.02G027900,0.187508,0.448907,0.4177,4.08631e-09
253,Manes.01G067900,wgd,Unclassified,Manes.02G028000,0.0416538,0.310681,0.134073,5.28601e-20
254,Manes.01G068001,wgd,gbM,Manes.02G028100,0.106648,0.2985,0.35728,1.51271e-08
255,Manes.01G068100,wgd,Unclassified,Manes.14G030000,0.257131,1.90509,0.13497,1.9314e-59
256,Manes.01G068400,wgd,gbM,Manes.02G031100,0.0366568,0.285402,0.128439,1.88996e-35
257,Manes.01G068800,wgd,Unmethylated,Manes.14G030301,0.478311,1.81001,0.264258,1.75988e-26
258,Manes.01G069000,wgd,Unclassified,Manes.02G030900,0.0317291,0.287845,0.11023,3.19919e-28
259,Manes.01G069100,wgd,Unclassified,Manes.02G030800,0.0685891,0.508494,0.134887,1.08057e-53
260,Manes.01G069300,wgd,Unclassified,Manes.02G030700,0.0323639,0.479304,0.0675228,1.00148e-28
261,Manes.01G069500,wgd,Unclassified,Manes.05G041300,0.153104,2.53873,0.0603073,1.10453e-145
