,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
70,p5.00_sc00001_p0140,wgd,Unmethylated,p5.00_sc00059_p0038,0.0420202,3.29169,0.0127655,4.61375e-43
71,p5.00_sc00001_p0141,wgd,Unclassified,p5.00_sc00135_p0006,0.0455786,0.446616,0.102053,5.51189e-30
72,p5.00_sc00001_p0144,wgd,NA,p5.00_sc00135_p0007,0.186422,0.829208,0.224819,1.68781e-09
73,p5.00_sc00001_p0145,wgd,Unmethylated,p5.00_sc00135_p0008,0.161926,0.872182,0.185656,3.94418e-08
74,p5.00_sc00001_p0146,wgd,Unmethylated,p5.00_sc00059_p0044,0.135575,1.33195,0.101787,3.88012e-185
75,p5.00_sc00001_p0148,wgd,Unclassified,p5.00_sc00059_p0046,0.237679,1.04044,0.228442,2.80934e-34
76,p5.00_sc00001_p0149,wgd,Unclassified,p5.00_sc00135_p0010,0.01955,0.24587,0.0795137,6.39663e-40
77,p5.00_sc00001_p0150,wgd,Unmethylated,p5.00_sc00135_p0011,0.105333,1.08331,0.0972324,4.82592e-20
78,p5.00_sc00001_p0152,wgd,Unmethylated,p5.00_sc00059_p0049,0.529115,2.38625,0.221735,1.14058e-10
79,p5.00_sc00001_p0153,wgd,Unmethylated,p5.00_sc00135_p0013,0.0574762,0.296313,0.193971,1.99553e-18
80,p5.00_sc00001_p0154,wgd,Unmethylated,p5.00_sc00059_p0051,0.500969,3.42445,0.146292,5.18441e-20
81,p5.00_sc00001_p0158,wgd,Unmethylated,p5.00_sc00135_p0017,0.0953324,0.612505,0.155643,2.22226e-13
82,p5.00_sc00001_p0159,wgd,Unclassified,p5.00_sc00059_p0056,0.253173,1.07262,0.236032,8.78015e-19
83,p5.00_sc00001_p0160,wgd,Unmethylated,p5.00_sc00135_p0019,0.137725,0.386079,0.356729,4.63056e-05
84,p5.00_sc00001_p0163,wgd,Unmethylated,p5.00_sc00059_p0069,0.153664,0.982646,0.156377,1.55794e-29
85,p5.00_sc00001_p0164,wgd,Unclassified,p5.00_sc00059_p0070,0.248936,1.30067,0.19139,1.64396e-35
86,p5.00_sc00001_p0165,wgd,gbM,p5.00_sc00135_p0022,0.116286,0.224253,0.518547,2.52691e-05
87,p5.00_sc00001_p0167,wgd,Unmethylated,p5.00_sc00135_p0023,0.11425,0.414729,0.275481,5.96779e-07
88,p5.00_sc00001_p0169,wgd,Unmethylated,p5.00_sc00059_p0085,0.422434,3.19624,0.132166,4.1137e-17
89,p5.00_sc00001_p0170,wgd,Unmethylated,p5.00_sc00018_p0001,0.34393,1.25028,0.275082,5.68694e-15
90,p5.00_sc00001_p0171,wgd,Unclassified,p5.00_sc00059_p0086,0.199272,0.983874,0.202538,1.05653e-21
91,p5.00_sc00001_p0172,wgd,Unclassified,p5.00_sc00018_p0002,0.0509167,1.05523,0.0482519,4.54153e-110
92,p5.00_sc00001_p0174,wgd,NA,p5.00_sc00135_p0026,0.0378246,0.243958,0.155046,4.08534e-06
93,p5.00_sc00001_p0175,wgd,Unmethylated,p5.00_sc00135_p0027,0.0835367,0.58582,0.142598,4.67316e-09
94,p5.00_sc00001_p0176,wgd,Unclassified,p5.00_sc00135_p0029,0.0828891,0.131022,0.632633,0.104743
95,p5.00_sc00001_p0180,wgd,Unmethylated,p5.00_sc00135_p0031,0.178993,0.753588,0.23752,8.22901e-11
96,p5.00_sc00001_p0185,wgd,Unclassified,p5.00_sc00135_p0033,0.0314141,0.250295,0.125508,6.47986e-27
97,p5.00_sc00001_p0186,wgd,Unmethylated,p5.00_sc00135_p0034,0.134057,0.328176,0.40849,3.0052e-06
98,p5.00_sc00001_p0189,wgd,Unclassified,p5.00_sc00059_p0104,0.123891,1.40751,0.0880213,6.78308e-47
99,p5.00_sc00001_p0190,wgd,Unmethylated,p5.00_sc00018_p0012,0.120936,0.865656,0.139704,1.29498e-35
100,p5.00_sc00001_p0191,wgd,Unmethylated,p5.00_sc00059_p0107,0.421168,2.18403,0.19284,7.86362e-20
101,p5.00_sc00001_p0192,wgd,Unmethylated,p5.00_sc00059_p0110,0.253921,2.17957,0.116501,1.39532e-55
102,p5.00_sc00001_p0194,wgd,Unmethylated,p5.00_sc00135_p0041,0.0809208,0.345305,0.234346,6.94086e-25
103,p5.00_sc00001_p0196,wgd,Unclassified,p5.00_sc00065_p0093,0.0545227,0.782615,0.0696674,4.60674e-52
104,p5.00_sc00001_p0199,wgd,NA,p5.00_sc00135_p0044,0.120356,0.46092,0.261121,6.27404e-11
105,p5.00_sc00001_p0200,wgd,Unclassified,p5.00_sc00059_p0114,0.0762799,1.11394,0.0684778,4.19223e-31
106,p5.00_sc00001_p0205,wgd,TE-like,p5.00_sc00135_p0053,0.20626,0.488331,0.422378,7.47276e-06
107,p5.00_sc00001_p0206,wgd,Unclassified,p5.00_sc00135_p0055,0.0283269,0.23331,0.121413,3.61065e-15
108,p5.00_sc00001_p0207,wgd,Unmethylated,p5.00_sc00135_p0056,0.137267,0.540029,0.254185,2.06894e-24
109,p5.00_sc00001_p0209,wgd,Unclassified,p5.00_sc00135_p0057,0.219534,0.852743,0.257445,6.32883e-07
110,p5.00_sc00001_p0210,wgd,Unclassified,p5.00_sc00135_p0062,0.159864,0.342204,0.46716,6.06017e-06
111,p5.00_sc00001_p0211,wgd,Unmethylated,p5.00_sc00135_p0063,0.151665,0.29612,0.512174,3.66978e-05
112,p5.00_sc00001_p0212,wgd,Unmethylated,p5.00_sc00135_p0064,0.0756473,0.342928,0.220593,3.99574e-24
113,p5.00_sc00001_p0214,wgd,Unmethylated,p5.00_sc00135_p0066,0.0306638,1.22359,0.0250606,1.89279e-33
114,p5.00_sc00001_p0215,wgd,NA,p5.00_sc00135_p0067,0.0984096,2.23066,0.0441168,1.0455e-30
115,p5.00_sc00001_p0217,wgd,Unclassified,p5.00_sc00135_p0068,0.122845,0.21443,0.572889,5.78942e-07
116,p5.00_sc00001_p0219,wgd,gbM,p5.00_sc00116_p0105,0.0597629,1.06545,0.0560919,2.37949e-143
117,p5.00_sc00001_p0221,wgd,NA,p5.00_sc00135_p0070,0.0486849,0.383598,0.126916,2.33015e-09
118,p5.00_sc00001_p0222,wgd,Unclassified,p5.00_sc00135_p0071,0.0947588,0.317254,0.298684,9.21135e-11
119,p5.00_sc00001_p0223,wgd,Unmethylated,p5.00_sc00116_p0107,0.0825384,1.43787,0.0574034,1.13884e-35
120,p5.00_sc00001_p0225,wgd,Unclassified,p5.00_sc00135_p0076,0.0674785,0.206714,0.326434,9.55691e-06
121,p5.00_sc00001_p0227,wgd,Unmethylated,p5.00_sc00065_p0069,0.230736,0.723417,0.318953,1.11055e-12
122,p5.00_sc00001_p0228,wgd,Unmethylated,p5.00_sc00065_p0065,0.171844,1.35805,0.126538,1.58261e-32
123,p5.00_sc00001_p0237,wgd,Unmethylated,p5.00_sc00310_p0009,0.637699,4.24693,0.150155,2.11522e-55
124,p5.00_sc00001_p0238,wgd,gbM,p5.00_sc00050_p0005,0.27648,0.468326,0.590357,3.1127e-07
125,p5.00_sc00001_p0240,wgd,Unmethylated,p5.00_sc00050_p0006,0.365719,1.41603,0.258271,1.20687e-12
126,p5.00_sc00001_p0241,wgd,Unmethylated,p5.00_sc00050_p0010,0.104158,1.0929,0.0953042,2.15975e-11
127,p5.00_sc00001_p0242,wgd,Unclassified,p5.00_sc00050_p0011,0.0600175,0.291257,0.206063,2.4432e-21
128,p5.00_sc00001_p0243,wgd,Unmethylated,p5.00_sc00065_p0064,0.190291,0.802246,0.237197,8.08174e-37
129,p5.00_sc00001_p0244,wgd,NA,p5.00_sc00050_p0012,0.251115,1.35606,0.18518,1.03301e-10
130,p5.00_sc00001_p0245,wgd,Unclassified,p5.00_sc00065_p0061,0.220092,1.08365,0.203102,4.26154e-22
131,p5.00_sc00001_p0246,wgd,Unmethylated,p5.00_sc00050_p0014,0.0416003,2.06499,0.0201455,5.33307e-59
132,p5.00_sc00001_p0248,wgd,Unmethylated,p5.00_sc00050_p0018,0.0712151,0.410609,0.173438,4.2067e-17
133,p5.00_sc00001_p0252,wgd,Unmethylated,p5.00_sc00050_p0021,0.54909,3.7629,0.145922,2.74492e-10
134,p5.00_sc00001_p0254,wgd,Unclassified,p5.00_sc00050_p0022,0.148168,0.388993,0.380901,0.000148648
135,p5.00_sc00001_p0255,wgd,Unmethylated,p5.00_sc00065_p0057,0.243864,1.32011,0.18473,9.50471e-26
136,p5.00_sc00001_p0257,wgd,Unmethylated,p5.00_sc00050_p0024,0.0203481,0.562621,0.0361666,1.56044e-42
137,p5.00_sc00001_p0261,wgd,Unclassified,p5.00_sc00050_p0025,0.0867021,0.469956,0.18449,1.31518e-34
138,p5.00_sc00001_p0263,wgd,Unmethylated,p5.00_sc00050_p0026,0.212406,0.561664,0.378172,0.000859861
139,p5.00_sc00001_p0264,wgd,Unmethylated,p5.00_sc00050_p0027,0.109438,0.474368,0.230702,5.32952e-14
140,p5.00_sc00001_p0267,wgd,Unmethylated,p5.00_sc00050_p0029,0.301583,1.42509,0.211624,1.37544e-32
141,p5.00_sc00001_p0269,wgd,Unmethylated,p5.00_sc00050_p0030,0.0684978,0.315743,0.216942,6.73406e-23
142,p5.00_sc00001_p0271,wgd,Unmethylated,p5.00_sc00050_p0031,0.298132,1.41853,0.21017,1.55541e-20
143,p5.00_sc00001_p0282,wgd,NA,p5.00_sc00126_p0010,0.385937,1.40558,0.274575,6.94808e-08
144,p5.00_sc00001_p0284,wgd,Unclassified,p5.00_sc00018_p0110,0.207945,0.877594,0.236949,1.64176e-42
145,p5.00_sc00001_p0285,wgd,Unmethylated,p5.00_sc00126_p0013,0.294598,2.89466,0.101773,0
146,p5.00_sc00001_p0286,wgd,Unmethylated,p5.00_sc00050_p0035,0.0885085,0.472274,0.187409,1.14987e-21
147,p5.00_sc00001_p0289,wgd,Unmethylated,p5.00_sc00050_p0037,0.0527571,0.26032,0.202662,2.38742e-12
148,p5.00_sc00001_p0290,wgd,Unclassified,p5.00_sc00018_p0107,0.0956083,0.74555,0.128239,3.63278e-58
149,p5.00_sc00001_p0291,wgd,Unmethylated,p5.00_sc00050_p0040,0.118543,1.33907,0.0885259,4.63056e-28
150,p5.00_sc00001_p0296,wgd,Unclassified,p5.00_sc00126_p0021,0.042582,0.970926,0.0438571,4.53462e-69
151,p5.00_sc00001_p0297,wgd,Unclassified,p5.00_sc00126_p0022,0.190158,0.870452,0.218459,2.16483e-62
152,p5.00_sc00001_p0298,wgd,gbM,p5.00_sc00126_p0023,0.353913,1.61861,0.218653,1.13411e-19
153,p5.00_sc00001_p0300,wgd,Unclassified,p5.00_sc00126_p0025,0.0983424,1.19019,0.0826277,3.30579e-247
154,p5.00_sc00001_p0301,wgd,Unmethylated,p5.00_sc00050_p0044,0.144254,1.05291,0.137005,7.2703e-24
155,p5.00_sc00001_p0305,wgd,Unclassified,p5.00_sc00126_p0029,0.112992,1.69076,0.0668293,3.76091e-72
156,p5.00_sc00001_p0308,wgd,Unclassified,p5.00_sc00126_p0030,0.154037,1.14106,0.134995,3.19412e-46
157,p5.00_sc00001_p0310,wgd,Unmethylated,p5.00_sc00018_p0099,0.112651,0.775226,0.145314,3.37294e-54
158,p5.00_sc00001_p0311,wgd,Unclassified,p5.00_sc00050_p0048,0.283685,1.41337,0.200716,5.53941e-35
159,p5.00_sc00001_p0312,wgd,Unclassified,p5.00_sc00050_p0049,0.0968878,0.350542,0.276394,2.41906e-21
160,p5.00_sc00001_p0316,wgd,Unmethylated,p5.00_sc00126_p0038,0.0811195,1.77998,0.0455732,7.89748e-40
161,p5.00_sc00001_p0318,wgd,Unmethylated,p5.00_sc00050_p0057,0.0975976,0.269585,0.362028,1.03796e-06
162,p5.00_sc00001_p0320,wgd,NA,p5.00_sc00050_p0058,0.116242,0.224022,0.51889,0.00904057
163,p5.00_sc00001_p0321,wgd,Unclassified,p5.00_sc00018_p0087,0.138293,2.63854,0.0524126,5.9728e-17
164,p5.00_sc00001_p0322,wgd,Unclassified,p5.00_sc00018_p0086,0.293518,1.37637,0.213255,1.74117e-23
165,p5.00_sc00001_p0327,wgd,Unmethylated,p5.00_sc00050_p0060,0.187694,1.06883,0.175607,1.02595e-33
166,p5.00_sc00001_p0329,wgd,NA,p5.00_sc00050_p0062,0.15707,0.59554,0.263743,2.42249e-06
167,p5.00_sc00001_p0331,wgd,Unclassified,p5.00_sc00018_p0082,0.291496,1.62156,0.179762,3.28069e-23
168,p5.00_sc00001_p0332,wgd,Unclassified,p5.00_sc00050_p0065,0.118865,0.279813,0.4248,1.46003e-11
169,p5.00_sc00001_p0334,wgd,Unmethylated,p5.00_sc00018_p0077,0.190813,2.46837,0.0773034,6.60265e-65
170,p5.00_sc00001_p0335,wgd,Unclassified,p5.00_sc00050_p0069,0.068479,0.293626,0.233218,7.79053e-12
171,p5.00_sc00001_p0336,wgd,Unclassified,p5.00_sc00018_p0074,0.153005,1.21814,0.125606,3.96123e-38
172,p5.00_sc00001_p0337,wgd,Unclassified,p5.00_sc00126_p0066,0.316278,1.44681,0.218604,9.05806e-13
173,p5.00_sc00001_p0338,wgd,Unclassified,p5.00_sc00126_p0067,0.00924563,0.709405,0.0130329,3.49942e-29
174,p5.00_sc00001_p0339,wgd,Unmethylated,p5.00_sc00050_p0072,0.0946157,1.31737,0.0718219,1.86416e-18
175,p5.00_sc00001_p0340,wgd,Unclassified,p5.00_sc00018_p0072,0.223205,1.14391,0.195125,1.40366e-12
176,p5.00_sc00001_p0341,wgd,Unclassified,p5.00_sc00126_p0077,0.127871,1.06344,0.120242,1.00079e-124
177,p5.00_sc00001_p0344,wgd,Unmethylated,p5.00_sc00126_p0080,0.351668,1.42043,0.247579,6.48497e-11
178,p5.00_sc00001_p0346,wgd,Unmethylated,p5.00_sc00126_p0081,0.118234,1.32924,0.0889484,1.03153e-62
179,p5.00_sc00001_p0347,wgd,Unmethylated,p5.00_sc00050_p0077,0.0848468,0.465926,0.182103,6.85899e-08
180,p5.00_sc00001_p0348,wgd,Unclassified,p5.00_sc00126_p0082,0.326593,1.2656,0.258054,3.5927e-26
181,p5.00_sc00001_p0349,wgd,Unclassified,p5.00_sc00050_p0079,0.0786755,0.181243,0.434089,0.00194318
182,p5.00_sc00001_p0350,wgd,Unclassified,p5.00_sc00050_p0080,0.129553,0.238983,0.542101,0.0179564
183,p5.00_sc00001_p0351,wgd,Unmethylated,p5.00_sc00126_p0083,0.185976,1.20787,0.15397,1.57422e-36
184,p5.00_sc00001_p0352,wgd,gbM,p5.00_sc00050_p0082,0.241177,0.309158,0.78011,0.0418003
185,p5.00_sc00001_p0353,wgd,Unclassified,p5.00_sc00050_p0086,0.102362,0.309819,0.330392,7.00237e-16
186,p5.00_sc00001_p0356,wgd,Unclassified,p5.00_sc00050_p0087,0.00672148,0.352408,0.019073,1.08174e-22
187,p5.00_sc00001_p0357,wgd,Unclassified,p5.00_sc00059_p0155,0.156882,1.42636,0.109988,8.05817e-65
188,p5.00_sc00001_p0360,wgd,Unmethylated,p5.00_sc00050_p0089,0.039247,0.8248,0.0475837,1.14384e-41
189,p5.00_sc00001_p0361,wgd,Unclassified,p5.00_sc00018_p0054,0.254588,1.18199,0.21539,2.30834e-34
190,p5.00_sc00001_p0362,wgd,Unclassified,p5.00_sc00050_p0092,0.0424205,0.293743,0.144413,6.3905e-17
191,p5.00_sc00001_p0363,wgd,Unclassified,p5.00_sc00059_p0148,0.111573,1.20549,0.0925537,9.52755e-91
192,p5.00_sc00001_p0364,wgd,Unmethylated,p5.00_sc00059_p0144,0.102428,1.42181,0.0720402,9.60987e-37
193,p5.00_sc00001_p0365,wgd,Unmethylated,p5.00_sc00059_p0140,0.286867,2.47106,0.116091,1.79121e-39
194,p5.00_sc00001_p0366,wgd,Unmethylated,p5.00_sc00050_p0096,0.458025,3.30643,0.138526,3.66226e-21
195,p5.00_sc00001_p0369,wgd,Unmethylated,p5.00_sc00059_p0138,0.197497,1.99315,0.0990877,1.05003e-55
196,p5.00_sc00001_p0370,wgd,Unclassified,p5.00_sc00050_p0097,0.130156,0.232213,0.560503,8.84977e-06
197,p5.00_sc00001_p0371,wgd,Unmethylated,p5.00_sc00050_p0098,0.0447505,0.392757,0.113939,5.07444e-14
198,p5.00_sc00001_p0372,wgd,NA,p5.00_sc00050_p0099,0.302128,2.20995,0.136712,4.66408e-13
199,p5.00_sc00001_p0374,wgd,gbM,p5.00_sc00018_p0045,0.373291,1.16677,0.319936,1.92298e-27
200,p5.00_sc00001_p0375,wgd,Unclassified,p5.00_sc00059_p0128,0.204765,1.03994,0.196902,3.69568e-20
201,p5.00_sc00001_p0377,wgd,NA,p5.00_sc00050_p0104,0.0362035,0.242943,0.149021,1.2345e-15
202,p5.00_sc00001_p0378,wgd,NA,p5.00_sc00018_p0043,0.239934,2.47393,0.096985,8.55147e-34
203,p5.00_sc00001_p0379,wgd,Unclassified,p5.00_sc00050_p0106,0.329592,0.531797,0.61977,0.0271003
204,p5.00_sc00001_p0387,wgd,Unmethylated,p5.00_sc00050_p0111,0.344903,3.50045,0.0985311,1.46923e-21
205,p5.00_sc00001_p0388,wgd,Unmethylated,p5.00_sc00050_p0112,0.315574,3.60978,0.0874219,2.71373e-26
206,p5.00_sc00001_p0389,wgd,Unmethylated,p5.00_sc00018_p0037,0.14598,2.93934,0.0496643,2.49174e-58
207,p5.00_sc00001_p0390,wgd,Unmethylated,p5.00_sc00059_p0122,0.587696,3.75625,0.156458,1.45175e-15
208,p5.00_sc00001_p0391,wgd,Unmethylated,p5.00_sc00059_p0121,0.386209,3.42576,0.112737,1.73039e-27
209,p5.00_sc00001_p0397,wgd,Unclassified,p5.00_sc00059_p0118,0.0275914,0.385453,0.0715817,6.99862e-20
210,p5.00_sc00001_p0401,wgd,Unclassified,p5.00_sc00050_p0121,0.0802731,0.220882,0.363421,0.000252779
211,p5.00_sc00001_p0402,wgd,Unmethylated,p5.00_sc00018_p0032,0.132899,0.99567,0.133477,3.94204e-43
212,p5.00_sc00001_p0403,wgd,Unmethylated,p5.00_sc00050_p0124,0.0880211,0.289329,0.304225,5.81563e-09
213,p5.00_sc00001_p0405,wgd,Unmethylated,p5.00_sc00050_p0125,0.0357684,0.317001,0.112834,6.56842e-20
214,p5.00_sc00001_p0406,wgd,Unclassified,p5.00_sc00018_p0030,0.074209,0.822134,0.0902639,3.31903e-28
215,p5.00_sc00001_p0407,wgd,Unclassified,p5.00_sc00059_p0116,0.0860905,0.885436,0.0972294,4.17934e-16
216,p5.00_sc00001_p0408,wgd,Unmethylated,p5.00_sc00050_p0128,0.0540228,0.339612,0.159072,9.33416e-11
217,p5.00_sc00001_p0409,wgd,Unclassified,p5.00_sc00050_p0129,0.206616,0.279971,0.73799,0.0259344
218,p5.00_sc00001_p0410,wgd,Unclassified,p5.00_sc00050_p0130,0.126591,0.229731,0.551041,2.31138e-07
219,p5.00_sc00001_p0411,wgd,Unmethylated,p5.00_sc00050_p0131,0.144129,0.385203,0.374162,4.34481e-05
