,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
34,AL1G11220,wgd,gbM,AL4G45980,0.453009,2.54543,0.177969,5.57343e-24
35,AL1G11250,wgd,Unclassified,AL6G52480,0.146253,2.60051,0.0562401,3.26751e-30
36,AL1G11290,wgd,Unclassified,AL4G46100,0.197735,1.70707,0.115833,3.37639e-74
37,AL1G11330,wgd,Unmethylated,AL6G52600,0.11188,1.18199,0.0946545,6.88825e-12
38,AL1G11340,wgd,Unclassified,AL6G52610,0.174959,1.37351,0.12738,1.08523e-12
39,AL1G11400,wgd,Unclassified,AL4G46190,0.305682,2.34464,0.130375,1.89072e-54
40,AL1G11410,wgd,Unclassified,AL6G52640,0.168361,1.3861,0.121463,5.3018e-53
41,AL1G11420,wgd,Unclassified,AL6G52650,0.051631,0.883922,0.0584112,1.36559e-19
42,AL1G11450,wgd,Unmethylated,AL6G51930,0.42622,2.07602,0.205306,7.15188e-27
43,AL1G11460,wgd,gbM,AL4G46300,0.510174,4.46791,0.114186,7.02864e-50
44,AL1G11470,wgd,Unclassified,AL4G46320,0.0570979,3.69479,0.0154536,2.13723e-67
45,AL1G11500,wgd,TE-like,AL5G44580,0.392209,3.82757,0.10247,2.2219e-34
46,AL1G11510,wgd,Unclassified,AL6G51830,0.201114,0.547787,0.367139,7.72717e-08
47,AL1G11530,wgd,Unclassified,AL6G51790,0.530273,2.95468,0.179469,1.42519e-12
48,AL1G11630,wgd,Unclassified,AL6G51730,0.134215,2.74981,0.0488089,5.28703e-41
49,AL1G11670,wgd,Unmethylated,AL5G44640,0.199162,1.75036,0.113784,5.14688e-30
50,AL1G11680,wgd,Unmethylated,AL5G44870,0.778701,3.77248,0.206416,1.06003e-11
51,AL1G11690,wgd,Unmethylated,AL6G51640,0.248492,1.03529,0.240021,0.000109882
52,AL1G11710,wgd,Unmethylated,AL6G51630,0.14376,1.33578,0.107623,1.48264e-13
53,AL1G11720,wgd,Unclassified,AL6G51260,0.230205,1.20284,0.191384,2.5759e-23
54,AL1G11730,wgd,Unclassified,AL6G51330,0.180749,0.764063,0.236563,7.05993e-12
55,AL1G11740,wgd,Unclassified,AL6G51340,0.136528,1.38874,0.0983107,3.64225e-54
56,AL1G11784,wgd,Unclassified,AL4G46720,0.38525,1.65302,0.233058,2.75957e-11
57,AL1G11800,wgd,Unclassified,AL6G51400,0.171722,1.20625,0.14236,5.72926e-44
58,AL1G11810,wgd,Unclassified,AL6G51410,0.449186,3.79563,0.118343,1.06706e-22
59,AL1G11840,wgd,Unclassified,AL6G51460,0.015495,0.91685,0.0169003,1.37515e-67
60,AL1G11850,wgd,Unclassified,AL6G51470,0.368762,1.51311,0.24371,5.52507e-13
61,AL1G11860,wgd,gbM,AL6G51480,0.10373,1.3919,0.0745243,1.64808e-157
62,AL1G11880,wgd,Unclassified,AL4G46900,0.493084,2.44186,0.20193,3.091e-17
63,AL1G11900,wgd,Unclassified,AL5G45160,0.59243,1.79699,0.329678,3.31902e-11
64,AL1G11940,wgd,Unclassified,AL6G51150,0.00477268,0.699267,0.00682525,8.15825e-38
65,AL1G11990,wgd,Unmethylated,AL5G45320,0.303152,1.74955,0.173275,2.08103e-48
66,AL1G12000,wgd,gbM,AL5G45340,0.334901,4.5526,0.0735625,4.95228e-75
67,AL1G12070,wgd,Unmethylated,AL6G51030,0.290319,1.88129,0.154319,2.71933e-10
68,AL1G12090,wgd,Unmethylated,AL5G45410,0.14256,2.57208,0.0554259,8.21488e-71
69,AL1G12130,wgd,gbM,AL6G50930,0.316772,0.857737,0.369312,4.41145e-06
70,AL1G12150,wgd,Unmethylated,AL6G50900,0.0499087,1.25999,0.0396105,3.64226e-26
71,AL1G12170,wgd,Unclassified,AL6G50840,0.107071,0.964603,0.111,7.00185e-37
72,AL1G12180,wgd,Unclassified,AL6G50790,0.142204,1.31806,0.107889,1.39285e-49
73,AL1G12190,wgd,Unmethylated,AL6G50750,0.480697,1.75893,0.27329,5.66697e-07
74,AL1G12210,wgd,Unmethylated,AL6G50740,0.22668,0.541048,0.418966,0.00246734
75,AL1G12240,wgd,gbM,AL6G50640,0.0546773,0.677395,0.0807169,1.92624e-31
76,AL1G12260,wgd,TE-like,AL5G45520,0.352132,4.36103,0.0807452,3.32646e-56
77,AL1G12290,wgd,gbM,AL6G50610,0.183844,1.18019,0.155775,1.35975e-21
78,AL1G12330,wgd,gbM,AL6G50580,0.0966538,0.641215,0.150735,3.94312e-94
79,AL1G12360,wgd,Unmethylated,AL4G47300,0.349865,2.19942,0.159072,7.42976e-20
80,AL1G12430,wgd,gbM,AL6G50480,0.13679,1.00504,0.136104,1.09895e-55
81,AL1G12440,wgd,gbM,AL5G45670,0.697021,4.89728,0.142328,2.50308e-54
82,AL1G12460,wgd,Unclassified,AL4G47440,0.246343,4.55536,0.0540776,1.03251e-123
83,AL1G12470,wgd,Unclassified,AL5G45710,0.161549,2.24343,0.0720098,4.21093e-19
84,AL1G12490,wgd,Unclassified,AL6G50460,0.0734092,0.774151,0.0948255,4.45371e-37
85,AL1G12500,wgd,Unclassified,AL6G50400,0.167504,1.62872,0.102844,5.1582e-84
86,AL1G12520,wgd,gbM,AL6G50380,0.0944051,0.508698,0.185582,1.86771e-197
87,AL1G12530,wgd,Unmethylated,AL6G50340,0.0909317,1.08115,0.0841064,5.68014e-36
88,AL1G12540,wgd,gbM,AL6G50320,0.195446,0.759297,0.257403,7.5874e-48
89,AL1G12600,wgd,Unmethylated,AL6G50160,0.0457988,0.79354,0.0577145,1.737e-30
90,AL1G12660,wgd,Unmethylated,AL6G50120,0.293256,1.15472,0.253962,3.50854e-10
91,AL1G12710,wgd,gbM,AL6G50090,0.0131131,0.521892,0.0251261,4.98574e-16
92,AL1G12800,wgd,gbM,AL6G50040,0.2487,0.693792,0.358464,4.58169e-14
93,AL1G12850,wgd,gbM,AL6G50010,0.235048,0.647021,0.363277,3.4501e-11
94,AL1G12860,wgd,gbM,AL6G50000,0.0317643,0.723527,0.043902,2.54648e-66
95,AL1G12890,wgd,gbM,AL6G49930,0.182507,0.626105,0.291497,1.37665e-26
96,AL1G12940,wgd,Unclassified,AL6G49920,0.0815227,1.03676,0.078632,7.76094e-50
97,AL1G12950,wgd,Unclassified,AL6G49870,0.287762,0.902309,0.318917,1.44924e-26
98,AL1G12960,wgd,gbM,AL6G49840,0.139666,1.0721,0.130273,7.32343e-36
99,AL1G12970,wgd,Unclassified,AL6G49770,0.421302,4.46711,0.094312,1.3863e-05
100,AL1G12980,wgd,Unclassified,AL6G49730,0.0688157,0.780531,0.0881652,1.61146e-39
101,AL1G13030,wgd,gbM,AL6G49580,0.100196,1.28206,0.0781518,2.0252e-54
102,AL1G13090,wgd,Unclassified,AL6G49480,0.118324,0.693578,0.1706,9.0288e-34
103,AL1G13110,wgd,Unclassified,AL7G24450,0.220923,1.74613,0.126521,2.60058e-36
104,AL1G13160,wgd,Unclassified,AL6G49420,0.460266,2.11195,0.217934,6.54597e-13
105,AL1G13170,wgd,Unclassified,AL6G49370,0.112716,0.65151,0.173007,1.31179e-14
106,AL1G13190,wgd,Unclassified,AL6G49360,0.0951432,0.654389,0.145392,6.36857e-16
107,AL1G13240,wgd,Unmethylated,AL6G49300,0.568144,3.58938,0.158285,4.68925e-19
108,AL1G13270,wgd,Unmethylated,AL6G49180,0.0823523,0.766661,0.107417,4.60996e-21
109,AL1G13280,wgd,gbM,AL8G15700,0.200229,1.20601,0.166025,8.23033e-51
110,AL1G13320,wgd,gbM,AL8G15720,0.214475,0.638584,0.335859,4.6189e-14
111,AL1G13330,wgd,Unclassified,AL8G15730,0.209733,0.731661,0.286653,8.03287e-10
112,AL1G13350,wgd,Unmethylated,AL8G15750,0.169606,2.89822,0.0585206,3.84934e-44
113,AL1G13360,wgd,Unmethylated,AL8G15810,0.369399,1.20097,0.307583,6.21742e-09
114,AL1G13370,wgd,Unmethylated,AL7G24130,0.237069,1.76192,0.134551,3.62507e-20
115,AL1G13400,wgd,Unclassified,AL8G15860,0.141433,1.62787,0.0868823,1.38683e-57
116,AL1G13440,wgd,gbM,AL7G24040,0.0673685,3.16457,0.0212884,8.71749e-64
117,AL1G13450,wgd,Unclassified,AL8G15890,0.120607,1.21642,0.0991492,5.07315e-32
118,AL1G13460,wgd,Unclassified,AL7G24030,0.311839,4.23624,0.0736122,7.13157e-67
119,AL1G13490,wgd,TE-like,AL8G15930,0.0791056,0.952768,0.0830271,9.16837e-29
120,AL1G13530,wgd,Unmethylated,AL8G15950,0.0896155,0.98371,0.0910995,6.51327e-37
121,AL1G13570,wgd,gbM,AL8G15960,0.0752925,0.568211,0.132508,1.16624e-41
122,AL1G13580,wgd,Unmethylated,AL8G15970,0.320751,2.2457,0.142829,2.87734e-20
123,AL1G13592,wgd,Unclassified,AL8G15980,0.534832,1.48791,0.359451,1.08681e-05
124,AL1G13594,wgd,Unmethylated,AL7G23990,0.402797,3.40743,0.118211,2.36665e-21
125,AL1G13600,wgd,Unmethylated,AL7G23970,0.380518,1.42797,0.266475,3.50373e-48
126,AL1G13610,wgd,Unmethylated,AL8G16010,0.273327,1.03419,0.26429,2.82692e-08
127,AL1G13640,wgd,Unclassified,AL8G16040,0.295269,1.05886,0.278855,3.38554e-15
128,AL1G13650,wgd,Unclassified,AL8G16060,0.166639,1.62938,0.102271,8.60821e-23
129,AL1G13660,wgd,gbM,AL8G16110,0.27694,1.469,0.188523,2.88114e-39
130,AL1G13670,wgd,Unmethylated,AL8G16140,0.219036,0.962974,0.227458,2.39361e-06
131,AL1G13690,wgd,Unclassified,AL8G16160,0.171889,1.18557,0.144984,6.83644e-42
132,AL1G13700,wgd,Unclassified,AL7G23900,0.350581,2.59204,0.135253,2.34231e-17
133,AL1G13740,wgd,gbM,AL8G16200,0.135249,0.580057,0.233166,9.77054e-37
134,AL1G13760,wgd,gbM,AL7G23800,0.156966,1.74935,0.0897284,5.17345e-233
135,AL1G13780,wgd,Unmethylated,AL8G16240,0.0899484,1.61049,0.0558517,1.06341e-66
136,AL1G13820,wgd,Unclassified,AL8G16410,0.0377002,0.860813,0.043796,3.43532e-47
137,AL1G13830,wgd,Unclassified,AL8G16560,0.143517,0.668533,0.214674,6.16167e-11
138,AL1G13840,wgd,Unmethylated,AL3G37470,0.230699,2.44919,0.094194,9.41527e-25
139,AL1G13850,wgd,Unmethylated,AL3G37490,0.127765,3.20929,0.039811,1.37789e-28
140,AL1G13900,wgd,gbM,AL8G16740,0.210477,0.720434,0.292153,6.91754e-40
141,AL1G13910,wgd,Unclassified,AL3G37750,0.369,4.53811,0.0813112,1.08938e-69
142,AL1G13930,wgd,Unmethylated,AL3G37790,0.343863,1.92551,0.178583,4.82325e-10
143,AL1G13950,wgd,Unmethylated,AL8G16850,0.313724,1.67751,0.187018,5.24857e-17
144,AL1G13960,wgd,Unclassified,AL8G16880,0.222112,1.29703,0.171247,3.78134e-37
145,AL1G13970,wgd,Unclassified,AL3G37870,0.25338,3.26448,0.0776172,2.40404e-24
146,AL1G14020,wgd,gbM,AL8G17050,0.0171865,0.665212,0.0258362,7.15092e-58
147,AL1G14070,wgd,gbM,AL3G37950,0.113945,2.30822,0.0493648,1.48829e-129
148,AL1G14080,wgd,gbM,AL8G17060,0.0739394,0.911742,0.0810969,5.41406e-59
149,AL1G14100,wgd,gbM,AL4G29130,0.231961,1.82867,0.126847,8.74542e-20
150,AL1G14110,wgd,Unclassified,AL4G29120,0.083299,0.95901,0.0868593,1.4922e-17
151,AL1G14120,wgd,Unclassified,AL4G29090,0.0843836,1.47265,0.0573003,1.4683e-170
152,AL1G14130,wgd,Unmethylated,AL4G29020,NA,1.33159,8.33757e-16,NA
153,AL1G14140,wgd,Unclassified,AL4G29010,0.36506,1.17882,0.309683,9.77568e-14
154,AL1G14150,wgd,Unclassified,AL4G29000,0.192658,0.999002,0.192851,1.95168e-25
155,AL1G14160,wgd,gbM,AL4G28990,0.0728688,0.741647,0.0982527,6.042e-49
156,AL1G14170,wgd,Unmethylated,AL4G28980,0.12565,0.715898,0.175515,1.22189e-21
157,AL1G14190,wgd,Unclassified,AL4G28970,0.143502,1.38205,0.103833,1.14535e-84
158,AL1G14220,wgd,Unclassified,AL4G28960,0.116743,1.1649,0.100217,3.70354e-28
159,AL1G14250,wgd,Unclassified,AL4G28920,0.177084,0.853153,0.207564,8.45404e-30
160,AL1G14280,wgd,gbM,AL4G28870,0.0982099,0.510345,0.192438,1.11658e-91
161,AL1G14290,wgd,Unclassified,AL4G28850,0.102128,1.00304,0.101819,5.7786e-48
162,AL1G14310,wgd,Unmethylated,AL4G28840,0.00622483,0.616758,0.0100928,4.26291e-25
163,AL1G14430,wgd,gbM,AL4G28710,0.0686674,0.714856,0.0960576,8.00528e-50
164,AL1G14460,wgd,Unclassified,AL4G28090,0.0548911,2.08358,0.0263446,4.16453e-43
165,AL1G14530,wgd,gbM,AL4G28170,0.038043,0.601212,0.0632772,7.61953e-114
166,AL1G14580,wgd,gbM,AL4G28230,0.247446,0.966564,0.256006,1.80412e-37
167,AL1G14650,wgd,Unclassified,AL4G28340,0.260346,0.870186,0.299184,2.74514e-14
168,AL1G14710,wgd,Unmethylated,AL4G28440,0.124661,0.756791,0.164723,9.55533e-30
169,AL1G14730,wgd,gbM,AL4G28450,0.193456,0.609749,0.317272,1.57399e-13
170,AL1G14740,wgd,Unclassified,AL4G28480,0.146231,1.38572,0.105527,5.24441e-31
171,AL1G14820,wgd,Unclassified,AL4G28030,0.214548,0.922722,0.232516,3.65189e-09
172,AL1G14830,wgd,gbM,AL4G27980,0.113294,0.696861,0.162577,1.47647e-15
173,AL1G14870,wgd,Unclassified,AL4G27900,0.164713,0.699221,0.235567,3.37103e-20
174,AL1G14900,wgd,Unclassified,AL4G27860,0.0964593,0.900523,0.107115,4.62276e-50
175,AL1G14910,wgd,gbM,AL4G27840,0.0488811,0.960484,0.0508921,1.551e-113
176,AL1G14920,wgd,gbM,AL4G27830,0.123618,1.01486,0.121808,5.22761e-47
177,AL1G14930,wgd,gbM,AL4G27820,0.0561407,1.44954,0.03873,3.96012e-66
178,AL1G14940,wgd,gbM,AL4G27800,0.110497,0.591206,0.186901,2.77999e-33
179,AL1G14960,wgd,gbM,AL4G27780,0.127336,0.95927,0.132742,2.31921e-66
180,AL1G14980,wgd,Unmethylated,AL4G27750,0.160911,0.9482,0.169701,6.39345e-13
181,AL1G15050,wgd,Unclassified,AL4G27732,0.21822,0.683654,0.319196,4.01935e-10
182,AL1G15080,wgd,Unclassified,AL4G27670,0.573661,0.804325,0.71322,0.228102
183,AL1G15120,wgd,Unclassified,AL4G27610,0.182926,0.645619,0.283334,4.21343e-24
184,AL1G15140,wgd,Unmethylated,AL4G27550,0.18618,0.747045,0.249222,0.000178371
185,AL1G15250,wgd,Unclassified,AL4G27480,0.21538,1.78887,0.1204,2.39222e-26
186,AL1G15320,wgd,gbM,AL4G27370,0.0535217,1.32941,0.0402596,1.55973e-97
187,AL1G15350,wgd,Unclassified,AL4G27350,0.0835303,1.24453,0.0671177,2.58057e-26
188,AL1G15440,wgd,gbM,AL4G27310,0.0422687,0.810922,0.0521243,2.19342e-250
189,AL1G15450,wgd,Unmethylated,AL4G27260,0.18488,0.668061,0.276741,6.78337e-05
190,AL1G15470,wgd,Unclassified,AL4G27210,0.171848,1.58306,0.108554,2.33365e-98
191,AL1G15520,wgd,Unmethylated,AL4G27140,0.614109,2.65234,0.231535,6.50056e-13
192,AL1G15540,wgd,gbM,AL4G42770,0.234243,5.4464,0.0430088,5.77026e-127
193,AL1G15550,wgd,Unclassified,AL4G27080,0.101446,1.08749,0.0932846,4.03425e-68
194,AL1G15560,wgd,Unclassified,AL4G42744,0.406943,1.9841,0.205102,5.87637e-31
195,AL1G15580,wgd,Unclassified,AL4G27010,0.340931,1.49317,0.228326,3.35738e-33
196,AL1G15620,wgd,Unclassified,AL4G26990,0.128429,0.617177,0.208091,1.41411e-08
197,AL1G15640,wgd,Unclassified,AL4G26980,0.121618,0.556235,0.218644,7.58527e-08
198,AL1G15670,wgd,Unclassified,AL4G42570,0.666662,3.4997,0.190491,3.7806e-14
199,AL1G15680,wgd,Unclassified,AL4G26950,0.0810473,0.500173,0.162038,7.76525e-08
200,AL1G15720,wgd,Unclassified,AL4G26940,0.140601,1.32898,0.105796,4.30625e-48
201,AL1G15740,wgd,Unmethylated,AL4G26920,0.0560564,1.52058,0.0368651,2.71235e-41
202,AL1G15760,wgd,gbM,AL4G26890,0.149433,0.663499,0.22522,2.05776e-52
203,AL1G15790,wgd,gbM,AL4G42410,0.696107,3.75062,0.185598,4.1831e-25
204,AL1G15800,wgd,Unclassified,AL4G26850,0.179601,1.05073,0.17093,2.13184e-21
205,AL1G15810,wgd,Unmethylated,AL4G26820,0.213442,0.686982,0.310695,1.55502e-07
206,AL1G15820,wgd,Unclassified,AL4G26770,0.426236,1.97301,0.216033,3.75568e-32
207,AL1G15840,wgd,Unclassified,AL4G26740,0.23242,1.33443,0.174172,3.61621e-32
208,AL1G15860,wgd,Unclassified,AL4G26720,0.16028,0.684064,0.234305,3.01304e-18
209,AL1G15970,wgd,Unmethylated,AL4G26640,0.0687469,1.20543,0.0570309,1.59936e-53
210,AL1G15990,wgd,Unclassified,AL4G26630,0.13867,1.32068,0.104999,1.72935e-26
211,AL1G16020,wgd,gbM,AL4G26620,0.106197,0.783165,0.135599,8.64701e-31
212,AL1G16030,wgd,Unmethylated,AL4G26600,0.123305,1.20279,0.102516,5.87946e-33
213,AL1G16070,wgd,Unclassified,AL4G42170,0.208419,2.75402,0.0756781,4.40517e-41
214,AL1G16100,wgd,gbM,AL4G26510,0.208023,0.573246,0.362887,4.32755e-19
215,AL1G16120,wgd,Unmethylated,AL4G26450,0.208558,1.05435,0.197806,6.9017e-17
216,AL1G16130,wgd,Unclassified,AL4G26410,0.335509,2.46451,0.136136,2.45593e-38
217,AL1G16140,wgd,Unmethylated,AL4G26380,0.266321,1.05343,0.252813,9.39281e-12
218,AL1G16170,wgd,Unclassified,AL4G26340,0.222005,0.910905,0.243719,5.90489e-19
219,AL1G16180,wgd,gbM,AL4G26330,0.137334,0.642635,0.213704,4.55357e-13
220,AL1G16210,wgd,Unclassified,AL4G26240,0.192893,0.994612,0.193938,2.46111e-08
221,AL1G16400,wgd,gbM,AL4G26010,0.0375938,1.12332,0.0334668,5.39634e-50
222,AL1G16440,wgd,gbM,AL4G25980,0.0438526,0.697693,0.0628537,1.48574e-79
223,AL1G16530,wgd,Unmethylated,AL4G25910,0.0631406,1.31531,0.0480044,6.65481e-08
224,AL1G16570,wgd,Unclassified,AL4G25870,0.286669,0.92543,0.309769,1.8106e-06
225,AL1G16630,wgd,Unmethylated,AL4G25790,0.346219,1.48581,0.233017,6.95902e-17
226,AL1G16640,wgd,Unclassified,AL4G25760,0.367799,1.81949,0.202144,8.83445e-12
227,AL1G16670,wgd,Unclassified,AL4G25750,0.236021,0.552977,0.426818,5.97724e-09
228,AL1G16680,wgd,gbM,AL4G25730,0.230096,0.908318,0.253321,8.18581e-50
229,AL1G16690,wgd,Unclassified,AL4G25720,0.0517858,1.04264,0.0496681,8.31459e-45
230,AL1G16710,wgd,gbM,AL4G25630,0.0923723,1.04467,0.0884225,5.45852e-36
231,AL1G16760,wgd,Unclassified,AL4G25520,0.0836407,1.04793,0.0798151,2.68822e-71
232,AL1G16770,wgd,Unmethylated,AL4G25510,0.255185,1.69109,0.1509,6.30419e-26
233,AL1G16780,wgd,gbM,AL4G25470,0.172515,0.583311,0.295751,4.32682e-14
234,AL1G16790,wgd,gbM,AL4G25460,0.155191,0.639386,0.242719,4.49593e-28
235,AL1G16810,wgd,Unclassified,AL4G25430,0.108486,1.90294,0.0570098,1.11934e-71
236,AL1G16840,wgd,gbM,AL4G25420,0.058401,1.04547,0.055861,6.501e-18
237,AL1G16910,wgd,gbM,AL4G25340,0.0663049,0.613236,0.108123,9.8918e-29
238,AL1G16940,wgd,Unclassified,AL4G25270,0.287308,1.04989,0.273654,1.29614e-10
239,AL1G16950,wgd,Unmethylated,AL4G25260,0.31394,0.74019,0.424135,0.000301937
240,AL1G17000,wgd,gbM,AL4G25110,0.179913,1.55409,0.115768,4.27446e-15
241,AL1G17010,wgd,gbM,AL4G25070,0.167161,1.50772,0.11087,2.16801e-117
242,AL1G17020,wgd,Unmethylated,AL4G25060,0.138222,0.81592,0.169407,5.6512e-14
243,AL1G17140,wgd,Unclassified,AL4G24990,0.0930494,1.18189,0.0787296,1.10865e-48
244,AL1G17210,wgd,Unmethylated,AL4G24900,0.161477,1.12203,0.143915,1.20005e-18
245,AL1G17270,wgd,Unclassified,AL4G24810,0.278651,3.28428,0.0848438,2.0835e-34
246,AL1G17290,wgd,Unclassified,AL4G24770,NA,1.11013,-2.00016e-15,NA
247,AL1G17330,wgd,Unclassified,AL4G24740,0.0806017,1.11038,0.0725893,1.09927e-74
248,AL1G17340,wgd,Unclassified,AL4G24720,0.186001,1.62672,0.114341,5.40393e-99
249,AL1G17400,wgd,Unmethylated,AL4G24530,0.260166,1.36371,0.190778,1.40151e-33
250,AL1G17420,wgd,Unclassified,AL4G24450,0.142899,0.606773,0.235506,2.56424e-25
251,AL1G17430,wgd,Unclassified,AL4G24440,0.2236,1.28585,0.173892,2.67376e-36
252,AL1G17450,wgd,Unclassified,AL4G24390,0.158897,1.26954,0.125161,6.37264e-13
253,AL1G17480,wgd,gbM,AL4G24370,0.26485,1.03826,0.255091,1.54572e-28
254,AL1G17510,wgd,gbM,AL4G24300,0.0573875,0.73829,0.0777303,1.66116e-50
255,AL1G17520,wgd,Unclassified,AL4G24280,0.0944541,0.788275,0.119824,2.0858e-21
256,AL1G17570,wgd,gbM,AL4G23950,0.0374956,0.700786,0.0535051,2.71447e-33
257,AL1G17580,wgd,Unmethylated,AL4G23940,0.246745,1.53383,0.160868,1.91746e-35
258,AL1G17600,wgd,Unmethylated,AL4G23900,0.249727,3.74937,0.0666051,1.93372e-42
259,AL1G17610,wgd,Unclassified,AL4G23780,0.246074,3.98318,0.0617782,1.25033e-31
260,AL1G17690,wgd,gbM,AL4G23650,0.0796586,1.02113,0.0780104,1.18914e-108
261,AL1G17700,wgd,Unclassified,AL4G23620,0.506037,4.56359,0.110886,5.82841e-54
262,AL1G17710,wgd,gbM,AL8G35920,0.537525,4.50174,0.119404,4.08364e-62
263,AL1G17730,wgd,Unclassified,AL8G36170,0.305163,2.72785,0.111869,7.64492e-50
264,AL1G17740,wgd,Unclassified,AL4G23510,0.310091,3.21566,0.0964317,9.9376e-63
265,AL1G17750,wgd,gbM,AL4G23480,0.0773704,1.04114,0.0743129,8.16186e-57
266,AL1G17810,wgd,Unmethylated,AL6G11620,0.826264,3.53988,0.233416,1.05937e-16
267,AL1G17820,wgd,Unclassified,AL4G23420,0.100748,2.26333,0.0445131,6.41821e-104
268,AL1G17830,wgd,Unclassified,AL6G11700,0.649013,4.08705,0.158797,4.95836e-19
269,AL1G17860,wgd,Unmethylated,AL8G36210,NA,1.24421,2.88769e-11,NA
270,AL1G17910,wgd,gbM,AL8G36230,0.179655,1.6165,0.111138,5.74017e-79
271,AL1G17920,wgd,gbM,AL6G11910,0.321574,1.78118,0.180539,2.14148e-52
272,AL1G17930,wgd,Unclassified,AL4G23150,0.095781,1.58386,0.0604733,1.52403e-84
273,AL1G17940,wgd,Unclassified,AL8G36250,0.464598,1.61173,0.28826,4.05977e-32
274,AL1G17950,wgd,gbM,AL4G23200,0.191466,1.14053,0.167874,3.61124e-37
275,AL1G18030,wgd,Unmethylated,AL4G23220,0.0413767,0.912229,0.0453578,6.99034e-57
276,AL1G18060,wgd,gbM,AL8G36410,NA,1.28323,4.88481e-12,NA
277,AL1G18070,wgd,Unmethylated,AL4G23250,0.0685417,1.61375,0.0424736,6.9498e-31
278,AL1G18080,wgd,Unclassified,AL4G23260,0.292631,1.47572,0.198297,7.82098e-11
279,AL1G18100,wgd,Unmethylated,AL4G23280,NA,2.36786,2.43378e-11,NA
280,AL1G18150,wgd,gbM,AL4G23080,0.1778,1.29947,0.136825,2.32291e-38
281,AL1G18180,wgd,Unmethylated,AL4G22880,0.12254,0.937017,0.130777,6.09676e-19
282,AL1G18330,wgd,gbM,AL4G21680,0.121553,0.886138,0.137171,4.30811e-56
283,AL1G18340,wgd,gbM,AL4G21740,0.275748,0.64272,0.429032,2.4517e-06
284,AL1G18370,wgd,Unmethylated,NA,NA,NA,NA,NA
